,0,1,2
0,73.0,75.0,2224.0
1,73.0,75.0,2225.0
2,79.0,40.0,2224.0
3,79.0,41.0,2223.0
4,79.0,61.0,2224.0
5,79.0,61.0,2225.0
6,79.0,61.0,2226.0
7,79.0,61.0,2480.0
8,79.0,61.0,2481.0
9,79.0,61.0,2482.0
10,79.0,61.0,2736.0
11,79.0,61.0,2737.0
12,79.0,61.0,2738.0
13,79.0,61.0,2992.0
14,79.0,61.0,2993.0
15,79.0,61.0,2994.0
16,79.0,61.0,3248.0
17,79.0,61.0,3249.0
18,79.0,61.0,3250.0
19,79.0,61.0,3504.0
20,79.0,61.0,3505.0
21,79.0,61.0,3506.0
22,79.0,61.0,3760.0
23,79.0,61.0,3761.0
24,79.0,61.0,3762.0
25,79.0,71.0,2227.0
26,79.0,71.0,2228.0
27,79.0,71.0,2483.0
28,79.0,71.0,2484.0
29,79.0,71.0,2739.0
30,79.0,71.0,2740.0
31,79.0,71.0,2995.0
32,79.0,71.0,2996.0
33,79.0,71.0,3251.0
34,79.0,71.0,3252.0
35,79.0,71.0,3507.0
36,79.0,71.0,3508.0
37,79.0,71.0,3763.0
38,79.0,71.0,3764.0
39,79.0,72.0,2227.0
40,79.0,72.0,2228.0
41,79.0,72.0,2229.0
42,79.0,72.0,2483.0
43,79.0,72.0,2484.0
44,79.0,72.0,2485.0
45,79.0,72.0,2739.0
46,79.0,72.0,2740.0
47,79.0,72.0,2741.0
48,79.0,72.0,2995.0
49,79.0,72.0,2996.0
50,79.0,72.0,2997.0
51,79.0,72.0,3251.0
52,79.0,72.0,3252.0
53,79.0,72.0,3253.0
54,79.0,72.0,3507.0
55,79.0,72.0,3508.0
56,79.0,72.0,3509.0
57,79.0,72.0,3763.0
58,79.0,72.0,3764.0
59,79.0,72.0,3765.0
60,80.0,41.0,2222.0
61,80.0,41.0,2223.0
62,80.0,53.0,2218.0
63,80.0,53.0,2219.0
64,80.0,53.0,2220.0
65,80.0,61.0,2224.0
66,80.0,61.0,2225.0
67,80.0,61.0,2226.0
68,80.0,61.0,2480.0
69,80.0,61.0,2481.0
70,80.0,61.0,2482.0
71,80.0,61.0,2736.0
72,80.0,61.0,2737.0
73,80.0,61.0,2738.0
74,80.0,61.0,2992.0
75,80.0,61.0,2993.0
76,80.0,61.0,2994.0
77,80.0,61.0,3248.0
78,80.0,61.0,3249.0
79,80.0,61.0,3250.0
80,80.0,61.0,3504.0
81,80.0,61.0,3505.0
82,80.0,61.0,3506.0
83,80.0,61.0,3760.0
84,80.0,61.0,3761.0
85,80.0,61.0,3762.0
86,80.0,62.0,2225.0
87,80.0,62.0,2481.0
88,80.0,62.0,2737.0
89,80.0,62.0,2993.0
90,80.0,62.0,3249.0
91,80.0,62.0,3505.0
92,80.0,62.0,3761.0
93,80.0,67.0,2226.0
94,80.0,67.0,2482.0
95,80.0,67.0,2738.0
96,80.0,67.0,2994.0
97,80.0,67.0,3250.0
98,80.0,67.0,3506.0
99,80.0,67.0,3762.0
100,80.0,68.0,2225.0
101,80.0,68.0,2481.0
102,80.0,68.0,2737.0
103,80.0,68.0,2993.0
104,80.0,68.0,3249.0
105,80.0,68.0,3505.0
106,80.0,68.0,3761.0
107,80.0,71.0,2227.0
108,80.0,71.0,2228.0
109,80.0,71.0,2229.0
110,80.0,71.0,2230.0
111,80.0,71.0,2483.0
112,80.0,71.0,2484.0
113,80.0,71.0,2485.0
114,80.0,71.0,2486.0
115,80.0,71.0,2739.0
116,80.0,71.0,2740.0
117,80.0,71.0,2741.0
118,80.0,71.0,2742.0
119,80.0,71.0,2995.0
120,80.0,71.0,2996.0
121,80.0,71.0,2997.0
122,80.0,71.0,2998.0
123,80.0,71.0,3251.0
124,80.0,71.0,3252.0
125,80.0,71.0,3253.0
126,80.0,71.0,3254.0
127,80.0,71.0,3507.0
128,80.0,71.0,3508.0
129,80.0,71.0,3509.0
130,80.0,71.0,3510.0
131,80.0,71.0,3763.0
132,80.0,71.0,3764.0
133,80.0,71.0,3765.0
134,80.0,71.0,3766.0
135,81.0,44.0,2219.0
136,81.0,44.0,2220.0
137,81.0,44.0,2475.0
138,81.0,44.0,2476.0
139,81.0,44.0,2731.0
140,81.0,44.0,2732.0
141,81.0,44.0,2987.0
142,81.0,44.0,2988.0
143,81.0,44.0,3243.0
144,81.0,44.0,3244.0
145,81.0,44.0,3755.0
146,81.0,44.0,3756.0
147,81.0,52.0,2225.0
148,81.0,52.0,2226.0
149,81.0,52.0,2227.0
150,81.0,61.0,2223.0
151,81.0,61.0,2224.0
152,81.0,61.0,2225.0
153,81.0,61.0,2226.0
154,81.0,61.0,2479.0
155,81.0,61.0,2480.0
156,81.0,61.0,2481.0
157,81.0,61.0,2482.0
158,81.0,61.0,2735.0
159,81.0,61.0,2736.0
160,81.0,61.0,2737.0
161,81.0,61.0,2738.0
162,81.0,61.0,2991.0
163,81.0,61.0,2992.0
164,81.0,61.0,2993.0
165,81.0,61.0,2994.0
166,81.0,61.0,3247.0
167,81.0,61.0,3248.0
168,81.0,61.0,3249.0
169,81.0,61.0,3250.0
170,81.0,61.0,3503.0
171,81.0,61.0,3504.0
172,81.0,61.0,3505.0
173,81.0,61.0,3506.0
174,81.0,61.0,3759.0
175,81.0,61.0,3760.0
176,81.0,61.0,3761.0
177,81.0,61.0,3762.0
178,81.0,62.0,2222.0
179,81.0,62.0,2225.0
180,81.0,62.0,2478.0
181,81.0,62.0,2481.0
182,81.0,62.0,2734.0
183,81.0,62.0,2737.0
184,81.0,62.0,2990.0
185,81.0,62.0,2993.0
186,81.0,62.0,3246.0
187,81.0,62.0,3249.0
188,81.0,62.0,3502.0
189,81.0,62.0,3505.0
190,81.0,62.0,3758.0
191,81.0,62.0,3761.0
192,81.0,68.0,2225.0
193,81.0,68.0,2226.0
194,81.0,68.0,2227.0
195,81.0,68.0,2481.0
196,81.0,68.0,2482.0
197,81.0,68.0,2483.0
198,81.0,68.0,2737.0
199,81.0,68.0,2738.0
200,81.0,68.0,2739.0
201,81.0,68.0,2993.0
202,81.0,68.0,2994.0
203,81.0,68.0,2995.0
204,81.0,68.0,3249.0
205,81.0,68.0,3250.0
206,81.0,68.0,3251.0
207,81.0,68.0,3505.0
208,81.0,68.0,3506.0
209,81.0,68.0,3507.0
210,81.0,68.0,3761.0
211,81.0,68.0,3762.0
212,81.0,68.0,3763.0
213,81.0,70.0,2228.0
214,81.0,70.0,2484.0
215,81.0,70.0,2740.0
216,81.0,70.0,2996.0
217,81.0,70.0,3252.0
218,81.0,70.0,3508.0
219,81.0,70.0,3764.0
220,81.0,71.0,2227.0
221,81.0,71.0,2228.0
222,81.0,71.0,2483.0
223,81.0,71.0,2484.0
224,81.0,71.0,2739.0
225,81.0,71.0,2740.0
226,81.0,71.0,2995.0
227,81.0,71.0,2996.0
228,81.0,71.0,3251.0
229,81.0,71.0,3252.0
230,81.0,71.0,3507.0
231,81.0,71.0,3508.0
232,81.0,71.0,3763.0
233,81.0,71.0,3764.0
234,82.0,44.0,2220.0
235,82.0,44.0,2476.0
236,82.0,44.0,2732.0
237,82.0,44.0,2988.0
238,82.0,44.0,3244.0
239,82.0,44.0,3756.0
240,82.0,45.0,2217.0
241,82.0,45.0,2218.0
242,82.0,45.0,2473.0
243,82.0,45.0,2474.0
244,82.0,45.0,2729.0
245,82.0,45.0,2730.0
246,82.0,45.0,2985.0
247,82.0,45.0,2986.0
248,82.0,45.0,3241.0
249,82.0,45.0,3242.0
250,82.0,45.0,3753.0
251,82.0,45.0,3754.0
252,82.0,52.0,2227.0
253,82.0,58.0,2238.0
254,82.0,58.0,2239.0
255,82.0,58.0,2494.0
256,82.0,58.0,2495.0
257,82.0,58.0,2750.0
258,82.0,58.0,2751.0
259,82.0,58.0,3006.0
260,82.0,58.0,3007.0
261,82.0,58.0,3262.0
262,82.0,58.0,3263.0
263,82.0,58.0,3518.0
264,82.0,58.0,3519.0
265,82.0,58.0,3774.0
266,82.0,58.0,3775.0
267,82.0,61.0,2224.0
268,82.0,61.0,2225.0
269,82.0,61.0,2226.0
270,82.0,61.0,2480.0
271,82.0,61.0,2481.0
272,82.0,61.0,2482.0
273,82.0,61.0,2736.0
274,82.0,61.0,2737.0
275,82.0,61.0,2738.0
276,82.0,61.0,2992.0
277,82.0,61.0,2993.0
278,82.0,61.0,2994.0
279,82.0,61.0,3248.0
280,82.0,61.0,3249.0
281,82.0,61.0,3250.0
282,82.0,61.0,3504.0
283,82.0,61.0,3505.0
284,82.0,61.0,3506.0
285,82.0,61.0,3760.0
286,82.0,61.0,3761.0
287,82.0,61.0,3762.0
288,82.0,62.0,2222.0
289,82.0,62.0,2478.0
290,82.0,62.0,2734.0
291,82.0,62.0,2990.0
292,82.0,62.0,3246.0
293,82.0,62.0,3502.0
294,82.0,62.0,3758.0
295,82.0,68.0,2223.0
296,82.0,68.0,2224.0
297,82.0,68.0,2225.0
298,82.0,68.0,2226.0
299,82.0,68.0,2227.0
300,82.0,68.0,2479.0
301,82.0,68.0,2480.0
302,82.0,68.0,2481.0
303,82.0,68.0,2482.0
304,82.0,68.0,2483.0
305,82.0,68.0,2735.0
306,82.0,68.0,2736.0
307,82.0,68.0,2737.0
308,82.0,68.0,2738.0
309,82.0,68.0,2739.0
310,82.0,68.0,2991.0
311,82.0,68.0,2992.0
312,82.0,68.0,2993.0
313,82.0,68.0,2994.0
314,82.0,68.0,2995.0
315,82.0,68.0,3247.0
316,82.0,68.0,3248.0
317,82.0,68.0,3249.0
318,82.0,68.0,3250.0
319,82.0,68.0,3251.0
320,82.0,68.0,3503.0
321,82.0,68.0,3504.0
322,82.0,68.0,3505.0
323,82.0,68.0,3506.0
324,82.0,68.0,3507.0
325,82.0,68.0,3759.0
326,82.0,68.0,3760.0
327,82.0,68.0,3761.0
328,82.0,68.0,3762.0
329,82.0,68.0,3763.0
330,82.0,71.0,2226.0
331,82.0,71.0,2227.0
332,82.0,71.0,2482.0
333,82.0,71.0,2483.0
334,82.0,71.0,2738.0
335,82.0,71.0,2739.0
336,82.0,71.0,2994.0
337,82.0,71.0,2995.0
338,82.0,71.0,3250.0
339,82.0,71.0,3251.0
340,82.0,71.0,3506.0
341,82.0,71.0,3507.0
342,82.0,71.0,3762.0
343,82.0,71.0,3763.0
344,82.0,81.0,2229.0
345,82.0,81.0,2230.0
346,82.0,81.0,2741.0
347,82.0,81.0,2742.0
348,82.0,81.0,2997.0
349,82.0,81.0,2998.0
350,82.0,81.0,3253.0
351,82.0,81.0,3254.0
352,82.0,81.0,3509.0
353,82.0,81.0,3510.0
354,82.0,81.0,3765.0
355,82.0,81.0,3766.0
356,82.0,84.0,2238.0
357,82.0,84.0,2239.0
358,82.0,84.0,2494.0
359,82.0,84.0,2495.0
360,82.0,84.0,2750.0
361,82.0,84.0,2751.0
362,82.0,84.0,3006.0
363,82.0,84.0,3007.0
364,82.0,84.0,3262.0
365,82.0,84.0,3263.0
366,82.0,84.0,3518.0
367,82.0,84.0,3519.0
368,82.0,84.0,3774.0
369,82.0,84.0,3775.0
370,82.0,87.0,2233.0
371,82.0,87.0,2234.0
372,82.0,87.0,2489.0
373,82.0,87.0,2490.0
374,82.0,87.0,2745.0
375,82.0,87.0,2746.0
376,82.0,87.0,3001.0
377,82.0,87.0,3002.0
378,82.0,87.0,3257.0
379,82.0,87.0,3258.0
380,82.0,87.0,3513.0
381,82.0,87.0,3514.0
382,82.0,87.0,3769.0
383,82.0,87.0,3770.0
384,82.0,88.0,2232.0
385,82.0,88.0,2233.0
386,82.0,88.0,2234.0
387,82.0,88.0,2235.0
388,82.0,88.0,2488.0
389,82.0,88.0,2489.0
390,82.0,88.0,2490.0
391,82.0,88.0,2491.0
392,82.0,88.0,2744.0
393,82.0,88.0,2745.0
394,82.0,88.0,2746.0
395,82.0,88.0,2747.0
396,82.0,88.0,3000.0
397,82.0,88.0,3001.0
398,82.0,88.0,3002.0
399,82.0,88.0,3003.0
400,82.0,88.0,3256.0
401,82.0,88.0,3257.0
402,82.0,88.0,3258.0
403,82.0,88.0,3259.0
404,82.0,88.0,3512.0
405,82.0,88.0,3513.0
406,82.0,88.0,3514.0
407,82.0,88.0,3515.0
408,82.0,88.0,3768.0
409,82.0,88.0,3769.0
410,82.0,88.0,3770.0
411,82.0,88.0,3771.0
412,83.0,43.0,2216.0
413,83.0,45.0,2217.0
414,83.0,45.0,2218.0
415,83.0,45.0,2473.0
416,83.0,45.0,2474.0
417,83.0,45.0,2729.0
418,83.0,45.0,2730.0
419,83.0,45.0,2985.0
420,83.0,45.0,2986.0
421,83.0,45.0,3241.0
422,83.0,45.0,3242.0
423,83.0,45.0,3753.0
424,83.0,45.0,3754.0
425,83.0,52.0,2222.0
426,83.0,52.0,2223.0
427,83.0,58.0,2239.0
428,83.0,58.0,2495.0
429,83.0,58.0,2751.0
430,83.0,58.0,3007.0
431,83.0,58.0,3263.0
432,83.0,58.0,3519.0
433,83.0,58.0,3775.0
434,83.0,59.0,2238.0
435,83.0,59.0,2239.0
436,83.0,59.0,2240.0
437,83.0,59.0,2494.0
438,83.0,59.0,2495.0
439,83.0,59.0,2496.0
440,83.0,59.0,2750.0
441,83.0,59.0,2751.0
442,83.0,59.0,2752.0
443,83.0,59.0,3006.0
444,83.0,59.0,3007.0
445,83.0,59.0,3008.0
446,83.0,59.0,3262.0
447,83.0,59.0,3263.0
448,83.0,59.0,3264.0
449,83.0,59.0,3518.0
450,83.0,59.0,3519.0
451,83.0,59.0,3520.0
452,83.0,59.0,3774.0
453,83.0,59.0,3775.0
454,83.0,59.0,3776.0
455,83.0,60.0,2239.0
456,83.0,60.0,2240.0
457,83.0,60.0,2495.0
458,83.0,60.0,2496.0
459,83.0,60.0,2751.0
460,83.0,60.0,2752.0
461,83.0,60.0,3007.0
462,83.0,60.0,3008.0
463,83.0,60.0,3263.0
464,83.0,60.0,3264.0
465,83.0,60.0,3519.0
466,83.0,60.0,3520.0
467,83.0,60.0,3775.0
468,83.0,60.0,3776.0
469,83.0,68.0,2224.0
470,83.0,68.0,2225.0
471,83.0,68.0,2226.0
472,83.0,68.0,2227.0
473,83.0,68.0,2480.0
474,83.0,68.0,2481.0
475,83.0,68.0,2482.0
476,83.0,68.0,2483.0
477,83.0,68.0,2736.0
478,83.0,68.0,2737.0
479,83.0,68.0,2738.0
480,83.0,68.0,2739.0
481,83.0,68.0,2992.0
482,83.0,68.0,2993.0
483,83.0,68.0,2994.0
484,83.0,68.0,2995.0
485,83.0,68.0,3248.0
486,83.0,68.0,3249.0
487,83.0,68.0,3250.0
488,83.0,68.0,3251.0
489,83.0,68.0,3504.0
490,83.0,68.0,3505.0
491,83.0,68.0,3506.0
492,83.0,68.0,3507.0
493,83.0,68.0,3760.0
494,83.0,68.0,3761.0
495,83.0,68.0,3762.0
496,83.0,68.0,3763.0
497,83.0,70.0,2226.0
498,83.0,70.0,2227.0
499,83.0,70.0,2482.0
500,83.0,70.0,2483.0
501,83.0,70.0,2738.0
502,83.0,70.0,2739.0
503,83.0,70.0,2994.0
504,83.0,70.0,2995.0
505,83.0,70.0,3250.0
506,83.0,70.0,3251.0
507,83.0,70.0,3506.0
508,83.0,70.0,3507.0
509,83.0,70.0,3762.0
510,83.0,70.0,3763.0
511,83.0,71.0,2226.0
512,83.0,71.0,2227.0
513,83.0,71.0,2482.0
514,83.0,71.0,2483.0
515,83.0,71.0,2738.0
516,83.0,71.0,2739.0
517,83.0,71.0,2994.0
518,83.0,71.0,2995.0
519,83.0,71.0,3250.0
520,83.0,71.0,3251.0
521,83.0,71.0,3506.0
522,83.0,71.0,3507.0
523,83.0,71.0,3762.0
524,83.0,71.0,3763.0
525,83.0,80.0,2230.0
526,83.0,80.0,2742.0
527,83.0,80.0,2998.0
528,83.0,80.0,3254.0
529,83.0,80.0,3510.0
530,83.0,80.0,3766.0
531,83.0,81.0,2229.0
532,83.0,81.0,2230.0
533,83.0,81.0,2741.0
534,83.0,81.0,2742.0
535,83.0,81.0,2997.0
536,83.0,81.0,2998.0
537,83.0,81.0,3253.0
538,83.0,81.0,3254.0
539,83.0,81.0,3509.0
540,83.0,81.0,3510.0
541,83.0,81.0,3765.0
542,83.0,81.0,3766.0
543,83.0,82.0,2234.0
544,83.0,82.0,2235.0
545,83.0,82.0,2236.0
546,83.0,84.0,2238.0
547,83.0,84.0,2239.0
548,83.0,84.0,2494.0
549,83.0,84.0,2495.0
550,83.0,84.0,2750.0
551,83.0,84.0,2751.0
552,83.0,84.0,3006.0
553,83.0,84.0,3007.0
554,83.0,84.0,3262.0
555,83.0,84.0,3263.0
556,83.0,84.0,3518.0
557,83.0,84.0,3519.0
558,83.0,84.0,3774.0
559,83.0,84.0,3775.0
560,83.0,85.0,2238.0
561,83.0,85.0,2239.0
562,83.0,85.0,2240.0
563,83.0,85.0,2494.0
564,83.0,85.0,2495.0
565,83.0,85.0,2496.0
566,83.0,85.0,2750.0
567,83.0,85.0,2751.0
568,83.0,85.0,2752.0
569,83.0,85.0,3006.0
570,83.0,85.0,3007.0
571,83.0,85.0,3008.0
572,83.0,85.0,3262.0
573,83.0,85.0,3263.0
574,83.0,85.0,3264.0
575,83.0,85.0,3518.0
576,83.0,85.0,3519.0
577,83.0,85.0,3520.0
578,83.0,85.0,3774.0
579,83.0,85.0,3775.0
580,83.0,85.0,3776.0
581,83.0,86.0,2236.0
582,83.0,86.0,2492.0
583,83.0,86.0,2748.0
584,83.0,86.0,3004.0
585,83.0,86.0,3260.0
586,83.0,86.0,3516.0
587,83.0,86.0,3772.0
588,83.0,87.0,2233.0
589,83.0,87.0,2234.0
590,83.0,87.0,2235.0
591,83.0,87.0,2236.0
592,83.0,87.0,2489.0
593,83.0,87.0,2490.0
594,83.0,87.0,2491.0
595,83.0,87.0,2492.0
596,83.0,87.0,2745.0
597,83.0,87.0,2746.0
598,83.0,87.0,2747.0
599,83.0,87.0,2748.0
600,83.0,87.0,3001.0
601,83.0,87.0,3002.0
602,83.0,87.0,3003.0
603,83.0,87.0,3004.0
604,83.0,87.0,3257.0
605,83.0,87.0,3258.0
606,83.0,87.0,3259.0
607,83.0,87.0,3260.0
608,83.0,87.0,3513.0
609,83.0,87.0,3514.0
610,83.0,87.0,3515.0
611,83.0,87.0,3516.0
612,83.0,87.0,3769.0
613,83.0,87.0,3770.0
614,83.0,87.0,3771.0
615,83.0,87.0,3772.0
616,84.0,34.0,2214.0
617,84.0,34.0,2215.0
618,84.0,43.0,2216.0
619,84.0,52.0,2222.0
620,84.0,52.0,2223.0
621,84.0,52.0,2224.0
622,84.0,57.0,2197.0
623,84.0,57.0,2198.0
624,84.0,60.0,2238.0
625,84.0,60.0,2239.0
626,84.0,60.0,2240.0
627,84.0,60.0,2494.0
628,84.0,60.0,2495.0
629,84.0,60.0,2496.0
630,84.0,60.0,2750.0
631,84.0,60.0,2751.0
632,84.0,60.0,2752.0
633,84.0,60.0,3006.0
634,84.0,60.0,3007.0
635,84.0,60.0,3008.0
636,84.0,60.0,3262.0
637,84.0,60.0,3263.0
638,84.0,60.0,3264.0
639,84.0,60.0,3518.0
640,84.0,60.0,3519.0
641,84.0,60.0,3520.0
642,84.0,60.0,3774.0
643,84.0,60.0,3775.0
644,84.0,60.0,3776.0
645,84.0,61.0,2237.0
646,84.0,61.0,2238.0
647,84.0,61.0,2239.0
648,84.0,61.0,2240.0
649,84.0,61.0,2493.0
650,84.0,61.0,2494.0
651,84.0,61.0,2495.0
652,84.0,61.0,2496.0
653,84.0,61.0,2749.0
654,84.0,61.0,2750.0
655,84.0,61.0,2751.0
656,84.0,61.0,2752.0
657,84.0,61.0,3005.0
658,84.0,61.0,3006.0
659,84.0,61.0,3007.0
660,84.0,61.0,3008.0
661,84.0,61.0,3261.0
662,84.0,61.0,3262.0
663,84.0,61.0,3263.0
664,84.0,61.0,3264.0
665,84.0,61.0,3517.0
666,84.0,61.0,3518.0
667,84.0,61.0,3519.0
668,84.0,61.0,3520.0
669,84.0,61.0,3773.0
670,84.0,61.0,3774.0
671,84.0,61.0,3775.0
672,84.0,61.0,3776.0
673,84.0,63.0,2238.0
674,84.0,63.0,2239.0
675,84.0,63.0,2494.0
676,84.0,63.0,2495.0
677,84.0,63.0,2750.0
678,84.0,63.0,2751.0
679,84.0,63.0,3006.0
680,84.0,63.0,3007.0
681,84.0,63.0,3262.0
682,84.0,63.0,3263.0
683,84.0,63.0,3518.0
684,84.0,63.0,3519.0
685,84.0,63.0,3774.0
686,84.0,63.0,3775.0
687,84.0,64.0,2238.0
688,84.0,64.0,2239.0
689,84.0,64.0,2494.0
690,84.0,64.0,2495.0
691,84.0,64.0,2750.0
692,84.0,64.0,2751.0
693,84.0,64.0,3006.0
694,84.0,64.0,3007.0
695,84.0,64.0,3262.0
696,84.0,64.0,3263.0
697,84.0,64.0,3518.0
698,84.0,64.0,3519.0
699,84.0,64.0,3774.0
700,84.0,64.0,3775.0
701,84.0,65.0,2241.0
702,84.0,66.0,2239.0
703,84.0,66.0,2240.0
704,84.0,66.0,2241.0
705,84.0,68.0,2225.0
706,84.0,68.0,2226.0
707,84.0,68.0,2481.0
708,84.0,68.0,2482.0
709,84.0,68.0,2737.0
710,84.0,68.0,2738.0
711,84.0,68.0,2993.0
712,84.0,68.0,2994.0
713,84.0,68.0,3249.0
714,84.0,68.0,3250.0
715,84.0,68.0,3505.0
716,84.0,68.0,3506.0
717,84.0,68.0,3761.0
718,84.0,68.0,3762.0
719,84.0,70.0,2226.0
720,84.0,70.0,2227.0
721,84.0,70.0,2482.0
722,84.0,70.0,2483.0
723,84.0,70.0,2738.0
724,84.0,70.0,2739.0
725,84.0,70.0,2994.0
726,84.0,70.0,2995.0
727,84.0,70.0,3250.0
728,84.0,70.0,3251.0
729,84.0,70.0,3506.0
730,84.0,70.0,3507.0
731,84.0,70.0,3762.0
732,84.0,70.0,3763.0
733,84.0,71.0,2226.0
734,84.0,71.0,2227.0
735,84.0,71.0,2228.0
736,84.0,71.0,2482.0
737,84.0,71.0,2483.0
738,84.0,71.0,2484.0
739,84.0,71.0,2738.0
740,84.0,71.0,2739.0
741,84.0,71.0,2740.0
742,84.0,71.0,2994.0
743,84.0,71.0,2995.0
744,84.0,71.0,2996.0
745,84.0,71.0,3250.0
746,84.0,71.0,3251.0
747,84.0,71.0,3252.0
748,84.0,71.0,3506.0
749,84.0,71.0,3507.0
750,84.0,71.0,3508.0
751,84.0,71.0,3762.0
752,84.0,71.0,3763.0
753,84.0,71.0,3764.0
754,84.0,80.0,2228.0
755,84.0,80.0,2229.0
756,84.0,80.0,2230.0
757,84.0,80.0,2740.0
758,84.0,80.0,2741.0
759,84.0,80.0,2742.0
760,84.0,80.0,2996.0
761,84.0,80.0,2997.0
762,84.0,80.0,2998.0
763,84.0,80.0,3252.0
764,84.0,80.0,3253.0
765,84.0,80.0,3254.0
766,84.0,80.0,3508.0
767,84.0,80.0,3509.0
768,84.0,80.0,3510.0
769,84.0,80.0,3764.0
770,84.0,80.0,3765.0
771,84.0,80.0,3766.0
772,84.0,81.0,2229.0
773,84.0,81.0,2741.0
774,84.0,81.0,2997.0
775,84.0,81.0,3253.0
776,84.0,81.0,3509.0
777,84.0,81.0,3765.0
778,84.0,83.0,2232.0
779,84.0,83.0,2233.0
780,84.0,83.0,2234.0
781,84.0,86.0,2234.0
782,84.0,86.0,2235.0
783,84.0,86.0,2490.0
784,84.0,86.0,2491.0
785,84.0,86.0,2746.0
786,84.0,86.0,2747.0
787,84.0,86.0,3002.0
788,84.0,86.0,3003.0
789,84.0,86.0,3258.0
790,84.0,86.0,3259.0
791,84.0,86.0,3514.0
792,84.0,86.0,3515.0
793,84.0,86.0,3770.0
794,84.0,86.0,3771.0
795,84.0,87.0,2233.0
796,84.0,87.0,2234.0
797,84.0,87.0,2235.0
798,84.0,87.0,2489.0
799,84.0,87.0,2490.0
800,84.0,87.0,2491.0
801,84.0,87.0,2745.0
802,84.0,87.0,2746.0
803,84.0,87.0,2747.0
804,84.0,87.0,3001.0
805,84.0,87.0,3002.0
806,84.0,87.0,3003.0
807,84.0,87.0,3257.0
808,84.0,87.0,3258.0
809,84.0,87.0,3259.0
