,0,1,2
810,84.0,87.0,3513.0
811,84.0,87.0,3514.0
812,84.0,87.0,3515.0
813,84.0,87.0,3769.0
814,84.0,87.0,3770.0
815,84.0,87.0,3771.0
816,85.0,34.0,2214.0
817,85.0,34.0,2215.0
818,85.0,35.0,2212.0
819,85.0,35.0,2213.0
820,85.0,41.0,2215.0
821,85.0,41.0,2216.0
822,85.0,43.0,2216.0
823,85.0,43.0,2217.0
824,85.0,51.0,2223.0
825,85.0,52.0,2222.0
826,85.0,55.0,2216.0
827,85.0,55.0,2217.0
828,85.0,55.0,2218.0
829,85.0,55.0,2728.0
830,85.0,55.0,2729.0
831,85.0,55.0,2730.0
832,85.0,55.0,2984.0
833,85.0,55.0,2985.0
834,85.0,55.0,2986.0
835,85.0,55.0,3240.0
836,85.0,55.0,3241.0
837,85.0,55.0,3242.0
838,85.0,55.0,3752.0
839,85.0,55.0,3753.0
840,85.0,55.0,3754.0
841,85.0,57.0,2197.0
842,85.0,57.0,2198.0
843,85.0,60.0,2241.0
844,85.0,60.0,2497.0
845,85.0,60.0,2753.0
846,85.0,60.0,3009.0
847,85.0,60.0,3265.0
848,85.0,60.0,3521.0
849,85.0,60.0,3777.0
850,85.0,61.0,2239.0
851,85.0,61.0,2240.0
852,85.0,61.0,2241.0
853,85.0,61.0,2495.0
854,85.0,61.0,2496.0
855,85.0,61.0,2497.0
856,85.0,61.0,2751.0
857,85.0,61.0,2752.0
858,85.0,61.0,2753.0
859,85.0,61.0,3007.0
860,85.0,61.0,3008.0
861,85.0,61.0,3009.0
862,85.0,61.0,3263.0
863,85.0,61.0,3264.0
864,85.0,61.0,3265.0
865,85.0,61.0,3519.0
866,85.0,61.0,3520.0
867,85.0,61.0,3521.0
868,85.0,61.0,3775.0
869,85.0,61.0,3776.0
870,85.0,61.0,3777.0
871,85.0,62.0,2240.0
872,85.0,62.0,2241.0
873,85.0,62.0,2496.0
874,85.0,62.0,2497.0
875,85.0,62.0,2752.0
876,85.0,62.0,2753.0
877,85.0,62.0,3008.0
878,85.0,62.0,3009.0
879,85.0,62.0,3264.0
880,85.0,62.0,3265.0
881,85.0,62.0,3520.0
882,85.0,62.0,3521.0
883,85.0,62.0,3776.0
884,85.0,62.0,3777.0
885,85.0,63.0,2200.0
886,85.0,63.0,2201.0
887,85.0,64.0,2238.0
888,85.0,64.0,2239.0
889,85.0,64.0,2494.0
890,85.0,64.0,2495.0
891,85.0,64.0,2750.0
892,85.0,64.0,2751.0
893,85.0,64.0,3006.0
894,85.0,64.0,3007.0
895,85.0,64.0,3262.0
896,85.0,64.0,3263.0
897,85.0,64.0,3518.0
898,85.0,64.0,3519.0
899,85.0,64.0,3774.0
900,85.0,64.0,3775.0
901,85.0,66.0,2237.0
902,85.0,66.0,2238.0
903,85.0,66.0,2493.0
904,85.0,66.0,2494.0
905,85.0,66.0,2749.0
906,85.0,66.0,2750.0
907,85.0,66.0,3005.0
908,85.0,66.0,3006.0
909,85.0,66.0,3261.0
910,85.0,66.0,3262.0
911,85.0,66.0,3517.0
912,85.0,66.0,3518.0
913,85.0,66.0,3773.0
914,85.0,66.0,3774.0
915,85.0,67.0,2237.0
916,85.0,67.0,2493.0
917,85.0,67.0,2749.0
918,85.0,67.0,3005.0
919,85.0,67.0,3261.0
920,85.0,67.0,3517.0
921,85.0,67.0,3773.0
922,85.0,68.0,2225.0
923,85.0,68.0,2226.0
924,85.0,68.0,2481.0
925,85.0,68.0,2482.0
926,85.0,68.0,2737.0
927,85.0,68.0,2738.0
928,85.0,68.0,2993.0
929,85.0,68.0,2994.0
930,85.0,68.0,3249.0
931,85.0,68.0,3250.0
932,85.0,68.0,3505.0
933,85.0,68.0,3506.0
934,85.0,68.0,3761.0
935,85.0,68.0,3762.0
936,85.0,70.0,2226.0
937,85.0,70.0,2227.0
938,85.0,70.0,2482.0
939,85.0,70.0,2483.0
940,85.0,70.0,2738.0
941,85.0,70.0,2739.0
942,85.0,70.0,2994.0
943,85.0,70.0,2995.0
944,85.0,70.0,3250.0
945,85.0,70.0,3251.0
946,85.0,70.0,3506.0
947,85.0,70.0,3507.0
948,85.0,70.0,3762.0
949,85.0,70.0,3763.0
950,85.0,71.0,2228.0
951,85.0,71.0,2484.0
952,85.0,71.0,2740.0
953,85.0,71.0,2996.0
954,85.0,71.0,3252.0
955,85.0,71.0,3508.0
956,85.0,71.0,3764.0
957,85.0,83.0,2232.0
958,85.0,83.0,2233.0
959,85.0,83.0,2234.0
960,85.0,106.0,2226.0
961,85.0,106.0,2227.0
962,85.0,107.0,2228.0
963,86.0,36.0,2212.0
964,86.0,36.0,2213.0
965,86.0,36.0,2214.0
966,86.0,36.0,2468.0
967,86.0,36.0,2469.0
968,86.0,36.0,2470.0
969,86.0,36.0,2724.0
970,86.0,36.0,2725.0
971,86.0,36.0,2726.0
972,86.0,36.0,2980.0
973,86.0,36.0,2981.0
974,86.0,36.0,2982.0
975,86.0,36.0,3236.0
976,86.0,36.0,3237.0
977,86.0,36.0,3238.0
978,86.0,36.0,3492.0
979,86.0,36.0,3493.0
980,86.0,36.0,3494.0
981,86.0,36.0,3748.0
982,86.0,36.0,3749.0
983,86.0,36.0,3750.0
984,86.0,37.0,2210.0
985,86.0,37.0,2211.0
986,86.0,37.0,2212.0
987,86.0,37.0,2466.0
988,86.0,37.0,2467.0
989,86.0,37.0,2468.0
990,86.0,37.0,2722.0
991,86.0,37.0,2723.0
992,86.0,37.0,2724.0
993,86.0,37.0,2978.0
994,86.0,37.0,2979.0
995,86.0,37.0,2980.0
996,86.0,37.0,3234.0
997,86.0,37.0,3235.0
998,86.0,37.0,3236.0
999,86.0,37.0,3490.0
1000,86.0,37.0,3491.0
1001,86.0,37.0,3492.0
1002,86.0,37.0,3746.0
1003,86.0,37.0,3747.0
1004,86.0,37.0,3748.0
1005,86.0,38.0,2208.0
1006,86.0,38.0,2209.0
1007,86.0,38.0,2464.0
1008,86.0,38.0,2465.0
1009,86.0,38.0,2720.0
1010,86.0,38.0,2721.0
1011,86.0,38.0,2976.0
1012,86.0,38.0,2977.0
1013,86.0,38.0,3232.0
1014,86.0,38.0,3233.0
1015,86.0,38.0,3488.0
1016,86.0,38.0,3489.0
1017,86.0,38.0,3744.0
1018,86.0,38.0,3745.0
1019,86.0,41.0,2216.0
1020,86.0,47.0,2192.0
1021,86.0,47.0,2193.0
1022,86.0,47.0,2194.0
1023,86.0,47.0,2704.0
1024,86.0,47.0,2705.0
1025,86.0,47.0,2706.0
1026,86.0,47.0,2960.0
1027,86.0,47.0,2961.0
1028,86.0,47.0,2962.0
1029,86.0,47.0,3216.0
1030,86.0,47.0,3217.0
1031,86.0,47.0,3218.0
1032,86.0,47.0,3472.0
1033,86.0,47.0,3473.0
1034,86.0,47.0,3474.0
1035,86.0,47.0,3728.0
1036,86.0,47.0,3729.0
1037,86.0,47.0,3730.0
1038,86.0,48.0,2193.0
1039,86.0,48.0,2212.0
1040,86.0,48.0,2705.0
1041,86.0,48.0,2724.0
1042,86.0,48.0,2961.0
1043,86.0,48.0,2980.0
1044,86.0,48.0,3217.0
1045,86.0,48.0,3236.0
1046,86.0,48.0,3473.0
1047,86.0,48.0,3492.0
1048,86.0,48.0,3729.0
1049,86.0,48.0,3748.0
1050,86.0,52.0,2225.0
1051,86.0,55.0,2216.0
1052,86.0,55.0,2217.0
1053,86.0,55.0,2218.0
1054,86.0,55.0,2242.0
1055,86.0,55.0,2243.0
1056,86.0,55.0,2498.0
1057,86.0,55.0,2499.0
1058,86.0,55.0,2728.0
1059,86.0,55.0,2729.0
1060,86.0,55.0,2730.0
1061,86.0,55.0,2754.0
1062,86.0,55.0,2755.0
1063,86.0,55.0,2984.0
1064,86.0,55.0,2985.0
1065,86.0,55.0,2986.0
1066,86.0,55.0,3010.0
1067,86.0,55.0,3011.0
1068,86.0,55.0,3240.0
1069,86.0,55.0,3241.0
1070,86.0,55.0,3242.0
1071,86.0,55.0,3266.0
1072,86.0,55.0,3267.0
1073,86.0,55.0,3522.0
1074,86.0,55.0,3523.0
1075,86.0,55.0,3752.0
1076,86.0,55.0,3753.0
1077,86.0,55.0,3754.0
1078,86.0,55.0,3778.0
1079,86.0,55.0,3779.0
1080,86.0,56.0,2197.0
1081,86.0,56.0,2198.0
1082,86.0,56.0,2241.0
1083,86.0,56.0,2242.0
1084,86.0,56.0,2243.0
1085,86.0,56.0,2497.0
1086,86.0,56.0,2498.0
1087,86.0,56.0,2499.0
1088,86.0,56.0,2753.0
1089,86.0,56.0,2754.0
1090,86.0,56.0,2755.0
1091,86.0,56.0,3009.0
1092,86.0,56.0,3010.0
1093,86.0,56.0,3011.0
1094,86.0,56.0,3265.0
1095,86.0,56.0,3266.0
1096,86.0,56.0,3267.0
1097,86.0,56.0,3521.0
1098,86.0,56.0,3522.0
1099,86.0,56.0,3523.0
1100,86.0,56.0,3777.0
1101,86.0,56.0,3778.0
1102,86.0,56.0,3779.0
1103,86.0,57.0,2240.0
1104,86.0,57.0,2242.0
1105,86.0,57.0,2243.0
1106,86.0,57.0,2244.0
1107,86.0,57.0,2496.0
1108,86.0,57.0,2498.0
1109,86.0,57.0,2499.0
1110,86.0,57.0,2500.0
1111,86.0,57.0,2752.0
1112,86.0,57.0,2754.0
1113,86.0,57.0,2755.0
1114,86.0,57.0,2756.0
1115,86.0,57.0,3008.0
1116,86.0,57.0,3010.0
1117,86.0,57.0,3011.0
1118,86.0,57.0,3012.0
1119,86.0,57.0,3264.0
1120,86.0,57.0,3266.0
1121,86.0,57.0,3267.0
1122,86.0,57.0,3268.0
1123,86.0,57.0,3520.0
1124,86.0,57.0,3522.0
1125,86.0,57.0,3523.0
1126,86.0,57.0,3524.0
1127,86.0,57.0,3776.0
1128,86.0,57.0,3778.0
1129,86.0,57.0,3779.0
1130,86.0,57.0,3780.0
1131,86.0,58.0,2243.0
1132,86.0,58.0,2499.0
1133,86.0,58.0,2755.0
1134,86.0,58.0,3011.0
1135,86.0,58.0,3267.0
1136,86.0,58.0,3523.0
1137,86.0,58.0,3779.0
1138,86.0,60.0,2241.0
1139,86.0,60.0,2242.0
1140,86.0,60.0,2497.0
1141,86.0,60.0,2498.0
1142,86.0,60.0,2753.0
1143,86.0,60.0,2754.0
1144,86.0,60.0,3009.0
1145,86.0,60.0,3010.0
1146,86.0,60.0,3265.0
1147,86.0,60.0,3266.0
1148,86.0,60.0,3521.0
1149,86.0,60.0,3522.0
1150,86.0,60.0,3777.0
1151,86.0,60.0,3778.0
1152,86.0,61.0,2237.0
1153,86.0,61.0,2238.0
1154,86.0,61.0,2493.0
1155,86.0,61.0,2494.0
1156,86.0,61.0,2749.0
1157,86.0,61.0,2750.0
1158,86.0,61.0,3005.0
1159,86.0,61.0,3006.0
1160,86.0,61.0,3261.0
1161,86.0,61.0,3262.0
1162,86.0,61.0,3517.0
1163,86.0,61.0,3518.0
1164,86.0,61.0,3773.0
1165,86.0,61.0,3774.0
1166,86.0,62.0,2237.0
1167,86.0,62.0,2241.0
1168,86.0,62.0,2493.0
1169,86.0,62.0,2497.0
1170,86.0,62.0,2749.0
1171,86.0,62.0,2753.0
1172,86.0,62.0,3005.0
1173,86.0,62.0,3009.0
1174,86.0,62.0,3261.0
1175,86.0,62.0,3265.0
1176,86.0,62.0,3517.0
1177,86.0,62.0,3521.0
1178,86.0,62.0,3773.0
1179,86.0,62.0,3777.0
1180,86.0,63.0,2200.0
1181,86.0,63.0,2201.0
1182,86.0,63.0,2240.0
1183,86.0,63.0,2241.0
1184,86.0,63.0,2242.0
1185,86.0,63.0,2496.0
1186,86.0,63.0,2497.0
1187,86.0,63.0,2498.0
1188,86.0,63.0,2752.0
1189,86.0,63.0,2753.0
1190,86.0,63.0,2754.0
1191,86.0,63.0,3008.0
1192,86.0,63.0,3009.0
1193,86.0,63.0,3010.0
1194,86.0,63.0,3264.0
1195,86.0,63.0,3265.0
1196,86.0,63.0,3266.0
1197,86.0,63.0,3520.0
1198,86.0,63.0,3521.0
1199,86.0,63.0,3522.0
1200,86.0,63.0,3776.0
1201,86.0,63.0,3777.0
1202,86.0,63.0,3778.0
1203,86.0,64.0,2238.0
1204,86.0,64.0,2239.0
1205,86.0,64.0,2240.0
1206,86.0,64.0,2494.0
1207,86.0,64.0,2495.0
1208,86.0,64.0,2496.0
1209,86.0,64.0,2750.0
1210,86.0,64.0,2751.0
1211,86.0,64.0,2752.0
1212,86.0,64.0,3006.0
1213,86.0,64.0,3007.0
1214,86.0,64.0,3008.0
1215,86.0,64.0,3262.0
1216,86.0,64.0,3263.0
1217,86.0,64.0,3264.0
1218,86.0,64.0,3518.0
1219,86.0,64.0,3519.0
1220,86.0,64.0,3520.0
1221,86.0,64.0,3774.0
1222,86.0,64.0,3775.0
1223,86.0,64.0,3776.0
1224,86.0,65.0,2239.0
1225,86.0,65.0,2240.0
1226,86.0,65.0,2495.0
1227,86.0,65.0,2496.0
1228,86.0,65.0,2751.0
1229,86.0,65.0,2752.0
1230,86.0,65.0,3007.0
1231,86.0,65.0,3008.0
1232,86.0,65.0,3263.0
1233,86.0,65.0,3264.0
1234,86.0,65.0,3519.0
1235,86.0,65.0,3520.0
1236,86.0,65.0,3775.0
1237,86.0,65.0,3776.0
1238,86.0,66.0,2236.0
1239,86.0,66.0,2237.0
1240,86.0,66.0,2238.0
1241,86.0,66.0,2492.0
1242,86.0,66.0,2493.0
1243,86.0,66.0,2494.0
1244,86.0,66.0,2748.0
1245,86.0,66.0,2749.0
1246,86.0,66.0,2750.0
1247,86.0,66.0,3004.0
1248,86.0,66.0,3005.0
1249,86.0,66.0,3006.0
1250,86.0,66.0,3260.0
1251,86.0,66.0,3261.0
1252,86.0,66.0,3262.0
1253,86.0,66.0,3516.0
1254,86.0,66.0,3517.0
1255,86.0,66.0,3518.0
1256,86.0,66.0,3772.0
1257,86.0,66.0,3773.0
1258,86.0,66.0,3774.0
1259,86.0,67.0,2237.0
1260,86.0,67.0,2238.0
1261,86.0,67.0,2493.0
1262,86.0,67.0,2494.0
1263,86.0,67.0,2749.0
1264,86.0,67.0,2750.0
1265,86.0,67.0,3005.0
1266,86.0,67.0,3006.0
1267,86.0,67.0,3261.0
1268,86.0,67.0,3262.0
1269,86.0,67.0,3517.0
1270,86.0,67.0,3518.0
1271,86.0,67.0,3773.0
1272,86.0,67.0,3774.0
1273,86.0,68.0,2225.0
1274,86.0,68.0,2226.0
1275,86.0,68.0,2481.0
1276,86.0,68.0,2482.0
1277,86.0,68.0,2737.0
1278,86.0,68.0,2738.0
1279,86.0,68.0,2993.0
1280,86.0,68.0,2994.0
1281,86.0,68.0,3249.0
1282,86.0,68.0,3250.0
1283,86.0,68.0,3505.0
1284,86.0,68.0,3506.0
1285,86.0,68.0,3761.0
1286,86.0,68.0,3762.0
1287,86.0,70.0,2226.0
1288,86.0,70.0,2227.0
1289,86.0,70.0,2482.0
1290,86.0,70.0,2483.0
1291,86.0,70.0,2738.0
1292,86.0,70.0,2739.0
1293,86.0,70.0,2994.0
1294,86.0,70.0,2995.0
1295,86.0,70.0,3250.0
1296,86.0,70.0,3251.0
1297,86.0,70.0,3506.0
1298,86.0,70.0,3507.0
1299,86.0,70.0,3762.0
1300,86.0,70.0,3763.0
1301,86.0,106.0,2228.0
1302,86.0,106.0,2229.0
1303,86.0,107.0,2228.0
1304,87.0,28.0,2193.0
1305,87.0,28.0,2194.0
1306,87.0,28.0,2195.0
1307,87.0,30.0,2212.0
1308,87.0,30.0,2213.0
1309,87.0,30.0,2468.0
1310,87.0,30.0,2469.0
1311,87.0,30.0,2724.0
1312,87.0,30.0,2725.0
1313,87.0,30.0,2980.0
1314,87.0,30.0,2981.0
1315,87.0,30.0,3236.0
1316,87.0,30.0,3237.0
1317,87.0,30.0,3492.0
1318,87.0,30.0,3493.0
1319,87.0,30.0,3748.0
1320,87.0,30.0,3749.0
1321,87.0,31.0,2210.0
1322,87.0,31.0,2211.0
1323,87.0,31.0,2212.0
1324,87.0,31.0,2213.0
1325,87.0,31.0,2214.0
1326,87.0,31.0,2466.0
1327,87.0,31.0,2467.0
1328,87.0,31.0,2468.0
1329,87.0,31.0,2469.0
1330,87.0,31.0,2470.0
1331,87.0,31.0,2722.0
1332,87.0,31.0,2723.0
1333,87.0,31.0,2724.0
1334,87.0,31.0,2725.0
1335,87.0,31.0,2726.0
1336,87.0,31.0,2978.0
1337,87.0,31.0,2979.0
1338,87.0,31.0,2980.0
1339,87.0,31.0,2981.0
1340,87.0,31.0,2982.0
1341,87.0,31.0,3234.0
1342,87.0,31.0,3235.0
1343,87.0,31.0,3236.0
1344,87.0,31.0,3237.0
1345,87.0,31.0,3238.0
1346,87.0,31.0,3490.0
1347,87.0,31.0,3491.0
1348,87.0,31.0,3492.0
1349,87.0,31.0,3493.0
1350,87.0,31.0,3494.0
1351,87.0,31.0,3746.0
1352,87.0,31.0,3747.0
1353,87.0,31.0,3748.0
1354,87.0,31.0,3749.0
1355,87.0,31.0,3750.0
1356,87.0,32.0,2210.0
1357,87.0,32.0,2466.0
1358,87.0,32.0,2722.0
1359,87.0,32.0,2978.0
1360,87.0,32.0,3234.0
1361,87.0,32.0,3490.0
1362,87.0,32.0,3746.0
1363,87.0,36.0,2214.0
1364,87.0,36.0,2470.0
1365,87.0,36.0,2726.0
1366,87.0,36.0,2982.0
1367,87.0,36.0,3238.0
1368,87.0,36.0,3494.0
1369,87.0,36.0,3750.0
1370,87.0,37.0,2210.0
1371,87.0,37.0,2211.0
1372,87.0,37.0,2212.0
1373,87.0,37.0,2466.0
1374,87.0,37.0,2467.0
1375,87.0,37.0,2468.0
1376,87.0,37.0,2722.0
1377,87.0,37.0,2723.0
1378,87.0,37.0,2724.0
1379,87.0,37.0,2978.0
1380,87.0,37.0,2979.0
1381,87.0,37.0,2980.0
1382,87.0,37.0,3234.0
1383,87.0,37.0,3235.0
1384,87.0,37.0,3236.0
1385,87.0,37.0,3490.0
1386,87.0,37.0,3491.0
1387,87.0,37.0,3492.0
1388,87.0,37.0,3746.0
1389,87.0,37.0,3747.0
1390,87.0,37.0,3748.0
1391,87.0,38.0,2207.0
1392,87.0,39.0,2206.0
1393,87.0,42.0,2197.0
1394,87.0,42.0,2198.0
1395,87.0,42.0,2199.0
1396,87.0,42.0,2709.0
1397,87.0,42.0,2710.0
1398,87.0,42.0,2711.0
1399,87.0,42.0,2965.0
1400,87.0,42.0,2966.0
1401,87.0,42.0,2967.0
1402,87.0,42.0,3221.0
1403,87.0,42.0,3222.0
1404,87.0,42.0,3223.0
1405,87.0,42.0,3477.0
1406,87.0,42.0,3478.0
1407,87.0,42.0,3479.0
1408,87.0,42.0,3733.0
1409,87.0,42.0,3734.0
1410,87.0,42.0,3735.0
1411,87.0,47.0,2192.0
1412,87.0,47.0,2193.0
1413,87.0,47.0,2194.0
1414,87.0,47.0,2704.0
1415,87.0,47.0,2705.0
1416,87.0,47.0,2706.0
1417,87.0,47.0,2960.0
1418,87.0,47.0,2961.0
1419,87.0,47.0,2962.0
1420,87.0,47.0,3216.0
1421,87.0,47.0,3217.0
1422,87.0,47.0,3218.0
1423,87.0,47.0,3472.0
1424,87.0,47.0,3473.0
1425,87.0,47.0,3474.0
1426,87.0,47.0,3728.0
1427,87.0,47.0,3729.0
1428,87.0,47.0,3730.0
1429,87.0,48.0,2193.0
1430,87.0,48.0,2194.0
1431,87.0,48.0,2212.0
1432,87.0,48.0,2705.0
1433,87.0,48.0,2706.0
1434,87.0,48.0,2724.0
1435,87.0,48.0,2961.0
1436,87.0,48.0,2962.0
1437,87.0,48.0,2980.0
1438,87.0,48.0,3217.0
1439,87.0,48.0,3218.0
1440,87.0,48.0,3236.0
1441,87.0,48.0,3473.0
1442,87.0,48.0,3474.0
1443,87.0,48.0,3492.0
1444,87.0,48.0,3729.0
1445,87.0,48.0,3730.0
1446,87.0,48.0,3748.0
1447,87.0,49.0,2211.0
1448,87.0,49.0,2212.0
1449,87.0,49.0,2723.0
1450,87.0,49.0,2724.0
1451,87.0,49.0,2979.0
1452,87.0,49.0,2980.0
1453,87.0,49.0,3235.0
1454,87.0,49.0,3236.0
1455,87.0,49.0,3491.0
1456,87.0,49.0,3492.0
1457,87.0,49.0,3747.0
1458,87.0,49.0,3748.0
1459,87.0,53.0,2195.0
1460,87.0,53.0,2196.0
1461,87.0,53.0,2197.0
1462,87.0,53.0,2225.0
1463,87.0,53.0,2451.0
1464,87.0,53.0,2452.0
1465,87.0,53.0,2453.0
1466,87.0,53.0,2707.0
1467,87.0,53.0,2708.0
1468,87.0,53.0,2709.0
1469,87.0,53.0,2737.0
1470,87.0,53.0,2963.0
1471,87.0,53.0,2964.0
1472,87.0,53.0,2965.0
1473,87.0,53.0,2993.0
1474,87.0,53.0,3219.0
1475,87.0,53.0,3220.0
1476,87.0,53.0,3221.0
1477,87.0,53.0,3249.0
1478,87.0,53.0,3475.0
1479,87.0,53.0,3476.0
1480,87.0,53.0,3477.0
1481,87.0,53.0,3505.0
1482,87.0,53.0,3731.0
1483,87.0,53.0,3732.0
1484,87.0,53.0,3733.0
1485,87.0,53.0,3761.0
1486,87.0,55.0,2196.0
1487,87.0,55.0,2197.0
1488,87.0,55.0,2198.0
1489,87.0,55.0,2452.0
1490,87.0,55.0,2453.0
1491,87.0,55.0,2454.0
1492,87.0,55.0,2708.0
1493,87.0,55.0,2709.0
1494,87.0,55.0,2710.0
1495,87.0,55.0,2964.0
1496,87.0,55.0,2965.0
1497,87.0,55.0,2966.0
1498,87.0,55.0,3220.0
1499,87.0,55.0,3221.0
1500,87.0,55.0,3222.0
1501,87.0,55.0,3476.0
1502,87.0,55.0,3477.0
1503,87.0,55.0,3478.0
1504,87.0,55.0,3732.0
1505,87.0,55.0,3733.0
1506,87.0,55.0,3734.0
1507,87.0,56.0,2196.0
1508,87.0,56.0,2218.0
1509,87.0,56.0,2452.0
1510,87.0,56.0,2708.0
1511,87.0,56.0,2964.0
1512,87.0,56.0,3220.0
1513,87.0,56.0,3476.0
1514,87.0,56.0,3732.0
1515,87.0,58.0,2241.0
1516,87.0,58.0,2242.0
1517,87.0,58.0,2243.0
1518,87.0,58.0,2497.0
1519,87.0,58.0,2498.0
1520,87.0,58.0,2499.0
1521,87.0,58.0,2753.0
1522,87.0,58.0,2754.0
1523,87.0,58.0,2755.0
1524,87.0,58.0,3009.0
1525,87.0,58.0,3010.0
1526,87.0,58.0,3011.0
1527,87.0,58.0,3265.0
1528,87.0,58.0,3266.0
1529,87.0,58.0,3267.0
1530,87.0,58.0,3521.0
1531,87.0,58.0,3522.0
1532,87.0,58.0,3523.0
1533,87.0,58.0,3777.0
1534,87.0,58.0,3778.0
1535,87.0,58.0,3779.0
1536,87.0,59.0,2241.0
1537,87.0,59.0,2242.0
1538,87.0,59.0,2497.0
1539,87.0,59.0,2498.0
1540,87.0,59.0,2753.0
1541,87.0,59.0,2754.0
1542,87.0,59.0,3009.0
1543,87.0,59.0,3010.0
1544,87.0,59.0,3265.0
1545,87.0,59.0,3266.0
1546,87.0,59.0,3521.0
1547,87.0,59.0,3522.0
1548,87.0,59.0,3777.0
1549,87.0,59.0,3778.0
1550,87.0,60.0,2241.0
1551,87.0,60.0,2242.0
1552,87.0,60.0,2497.0
1553,87.0,60.0,2498.0
1554,87.0,60.0,2753.0
1555,87.0,60.0,2754.0
1556,87.0,60.0,3009.0
1557,87.0,60.0,3010.0
1558,87.0,60.0,3265.0
1559,87.0,60.0,3266.0
1560,87.0,60.0,3521.0
1561,87.0,60.0,3522.0
1562,87.0,60.0,3777.0
1563,87.0,60.0,3778.0
1564,87.0,61.0,2235.0
1565,87.0,61.0,2236.0
1566,87.0,61.0,2237.0
1567,87.0,61.0,2238.0
1568,87.0,61.0,2491.0
1569,87.0,61.0,2492.0
1570,87.0,61.0,2493.0
1571,87.0,61.0,2494.0
1572,87.0,61.0,2747.0
1573,87.0,61.0,2748.0
1574,87.0,61.0,2749.0
1575,87.0,61.0,2750.0
1576,87.0,61.0,3003.0
1577,87.0,61.0,3004.0
1578,87.0,61.0,3005.0
1579,87.0,61.0,3006.0
1580,87.0,61.0,3259.0
1581,87.0,61.0,3260.0
1582,87.0,61.0,3261.0
1583,87.0,61.0,3262.0
1584,87.0,61.0,3515.0
1585,87.0,61.0,3516.0
1586,87.0,61.0,3517.0
