,0,1,2
1587,87.0,61.0,3518.0
1588,87.0,61.0,3771.0
1589,87.0,61.0,3772.0
1590,87.0,61.0,3773.0
1591,87.0,61.0,3774.0
1592,87.0,63.0,2240.0
1593,87.0,63.0,2241.0
1594,87.0,63.0,2242.0
1595,87.0,63.0,2496.0
1596,87.0,63.0,2497.0
1597,87.0,63.0,2498.0
1598,87.0,63.0,2752.0
1599,87.0,63.0,2753.0
1600,87.0,63.0,2754.0
1601,87.0,63.0,3008.0
1602,87.0,63.0,3009.0
1603,87.0,63.0,3010.0
1604,87.0,63.0,3264.0
1605,87.0,63.0,3265.0
1606,87.0,63.0,3266.0
1607,87.0,63.0,3520.0
1608,87.0,63.0,3521.0
1609,87.0,63.0,3522.0
1610,87.0,63.0,3776.0
1611,87.0,63.0,3777.0
1612,87.0,63.0,3778.0
1613,87.0,65.0,2238.0
1614,87.0,65.0,2239.0
1615,87.0,65.0,2494.0
1616,87.0,65.0,2495.0
1617,87.0,65.0,2750.0
1618,87.0,65.0,2751.0
1619,87.0,65.0,3006.0
1620,87.0,65.0,3007.0
1621,87.0,65.0,3262.0
1622,87.0,65.0,3263.0
1623,87.0,65.0,3518.0
1624,87.0,65.0,3519.0
1625,87.0,65.0,3774.0
1626,87.0,65.0,3775.0
1627,87.0,66.0,2236.0
1628,87.0,66.0,2237.0
1629,87.0,66.0,2238.0
1630,87.0,66.0,2492.0
1631,87.0,66.0,2493.0
1632,87.0,66.0,2494.0
1633,87.0,66.0,2748.0
1634,87.0,66.0,2749.0
1635,87.0,66.0,2750.0
1636,87.0,66.0,3004.0
1637,87.0,66.0,3005.0
1638,87.0,66.0,3006.0
1639,87.0,66.0,3260.0
1640,87.0,66.0,3261.0
1641,87.0,66.0,3262.0
1642,87.0,66.0,3516.0
1643,87.0,66.0,3517.0
1644,87.0,66.0,3518.0
1645,87.0,66.0,3772.0
1646,87.0,66.0,3773.0
1647,87.0,66.0,3774.0
1648,87.0,70.0,2227.0
1649,87.0,70.0,2483.0
1650,87.0,70.0,2739.0
1651,87.0,70.0,2995.0
1652,87.0,70.0,3251.0
1653,87.0,70.0,3507.0
1654,87.0,70.0,3763.0
1655,87.0,109.0,2232.0
1656,87.0,109.0,2233.0
1657,87.0,109.0,2234.0
1658,87.0,109.0,2488.0
1659,87.0,109.0,2489.0
1660,87.0,109.0,2490.0
1661,87.0,109.0,2744.0
1662,87.0,109.0,2745.0
1663,87.0,109.0,2746.0
1664,87.0,109.0,3000.0
1665,87.0,109.0,3001.0
1666,87.0,109.0,3002.0
1667,87.0,109.0,3256.0
1668,87.0,109.0,3257.0
1669,87.0,109.0,3258.0
1670,87.0,109.0,3512.0
1671,87.0,109.0,3513.0
1672,87.0,109.0,3514.0
1673,87.0,109.0,3768.0
1674,87.0,109.0,3769.0
1675,87.0,109.0,3770.0
1676,87.0,110.0,2232.0
1677,87.0,110.0,2233.0
1678,87.0,110.0,2234.0
1679,87.0,110.0,2488.0
1680,87.0,110.0,2489.0
1681,87.0,110.0,2490.0
1682,87.0,110.0,2744.0
1683,87.0,110.0,2745.0
1684,87.0,110.0,2746.0
1685,87.0,110.0,3000.0
1686,87.0,110.0,3001.0
1687,87.0,110.0,3002.0
1688,87.0,110.0,3256.0
1689,87.0,110.0,3257.0
1690,87.0,110.0,3258.0
1691,87.0,110.0,3512.0
1692,87.0,110.0,3513.0
1693,87.0,110.0,3514.0
1694,87.0,110.0,3768.0
1695,87.0,110.0,3769.0
1696,87.0,110.0,3770.0
1697,88.0,30.0,2212.0
1698,88.0,30.0,2213.0
1699,88.0,30.0,2468.0
1700,88.0,30.0,2469.0
1701,88.0,30.0,2724.0
1702,88.0,30.0,2725.0
1703,88.0,30.0,2980.0
1704,88.0,30.0,2981.0
1705,88.0,30.0,3236.0
1706,88.0,30.0,3237.0
1707,88.0,30.0,3492.0
1708,88.0,30.0,3493.0
1709,88.0,30.0,3748.0
1710,88.0,30.0,3749.0
1711,88.0,36.0,2209.0
1712,88.0,36.0,2465.0
1713,88.0,36.0,2721.0
1714,88.0,36.0,2977.0
1715,88.0,36.0,3233.0
1716,88.0,36.0,3489.0
1717,88.0,36.0,3745.0
1718,88.0,39.0,2207.0
1719,88.0,41.0,2197.0
1720,88.0,41.0,2198.0
1721,88.0,41.0,2709.0
1722,88.0,41.0,2710.0
1723,88.0,41.0,2965.0
1724,88.0,41.0,2966.0
1725,88.0,41.0,3221.0
1726,88.0,41.0,3222.0
1727,88.0,41.0,3477.0
1728,88.0,41.0,3478.0
1729,88.0,41.0,3733.0
1730,88.0,41.0,3734.0
1731,88.0,42.0,2197.0
1732,88.0,42.0,2709.0
1733,88.0,42.0,2965.0
1734,88.0,42.0,3221.0
1735,88.0,42.0,3477.0
1736,88.0,42.0,3733.0
1737,88.0,47.0,2192.0
1738,88.0,47.0,2193.0
1739,88.0,47.0,2194.0
1740,88.0,47.0,2704.0
1741,88.0,47.0,2705.0
1742,88.0,47.0,2706.0
1743,88.0,47.0,2960.0
1744,88.0,47.0,2961.0
1745,88.0,47.0,2962.0
1746,88.0,47.0,3216.0
1747,88.0,47.0,3217.0
1748,88.0,47.0,3218.0
1749,88.0,47.0,3472.0
1750,88.0,47.0,3473.0
1751,88.0,47.0,3474.0
1752,88.0,47.0,3728.0
1753,88.0,47.0,3729.0
1754,88.0,47.0,3730.0
1755,88.0,48.0,2193.0
1756,88.0,48.0,2194.0
1757,88.0,48.0,2212.0
1758,88.0,48.0,2705.0
1759,88.0,48.0,2706.0
1760,88.0,48.0,2724.0
1761,88.0,48.0,2961.0
1762,88.0,48.0,2962.0
1763,88.0,48.0,2980.0
1764,88.0,48.0,3217.0
1765,88.0,48.0,3218.0
1766,88.0,48.0,3236.0
1767,88.0,48.0,3473.0
1768,88.0,48.0,3474.0
1769,88.0,48.0,3492.0
1770,88.0,48.0,3729.0
1771,88.0,48.0,3730.0
1772,88.0,48.0,3748.0
1773,88.0,49.0,2211.0
1774,88.0,49.0,2212.0
1775,88.0,49.0,2723.0
1776,88.0,49.0,2724.0
1777,88.0,49.0,2979.0
1778,88.0,49.0,2980.0
1779,88.0,49.0,3235.0
1780,88.0,49.0,3236.0
1781,88.0,49.0,3491.0
1782,88.0,49.0,3492.0
1783,88.0,49.0,3747.0
1784,88.0,49.0,3748.0
1785,88.0,51.0,2214.0
1786,88.0,51.0,2215.0
1787,88.0,51.0,2216.0
1788,88.0,51.0,2224.0
1789,88.0,51.0,2225.0
1790,88.0,51.0,2226.0
1791,88.0,51.0,2736.0
1792,88.0,51.0,2737.0
1793,88.0,51.0,2738.0
1794,88.0,51.0,2992.0
1795,88.0,51.0,2993.0
1796,88.0,51.0,2994.0
1797,88.0,51.0,3248.0
1798,88.0,51.0,3249.0
1799,88.0,51.0,3250.0
1800,88.0,51.0,3504.0
1801,88.0,51.0,3505.0
1802,88.0,51.0,3506.0
1803,88.0,51.0,3760.0
1804,88.0,51.0,3761.0
1805,88.0,51.0,3762.0
1806,88.0,52.0,2196.0
1807,88.0,52.0,2217.0
1808,88.0,52.0,2218.0
1809,88.0,52.0,2219.0
1810,88.0,52.0,2225.0
1811,88.0,52.0,2226.0
1812,88.0,52.0,2452.0
1813,88.0,52.0,2473.0
1814,88.0,52.0,2474.0
1815,88.0,52.0,2475.0
1816,88.0,52.0,2708.0
1817,88.0,52.0,2729.0
1818,88.0,52.0,2730.0
1819,88.0,52.0,2731.0
1820,88.0,52.0,2737.0
1821,88.0,52.0,2738.0
1822,88.0,52.0,2964.0
1823,88.0,52.0,2985.0
1824,88.0,52.0,2986.0
1825,88.0,52.0,2987.0
1826,88.0,52.0,2993.0
1827,88.0,52.0,2994.0
1828,88.0,52.0,3220.0
1829,88.0,52.0,3241.0
1830,88.0,52.0,3242.0
1831,88.0,52.0,3243.0
1832,88.0,52.0,3249.0
1833,88.0,52.0,3250.0
1834,88.0,52.0,3476.0
1835,88.0,52.0,3497.0
1836,88.0,52.0,3498.0
1837,88.0,52.0,3499.0
1838,88.0,52.0,3505.0
1839,88.0,52.0,3506.0
1840,88.0,52.0,3732.0
1841,88.0,52.0,3753.0
1842,88.0,52.0,3754.0
1843,88.0,52.0,3755.0
1844,88.0,52.0,3761.0
1845,88.0,52.0,3762.0
1846,88.0,53.0,2195.0
1847,88.0,53.0,2196.0
1848,88.0,53.0,2199.0
1849,88.0,53.0,2225.0
1850,88.0,53.0,2226.0
1851,88.0,53.0,2451.0
1852,88.0,53.0,2452.0
1853,88.0,53.0,2455.0
1854,88.0,53.0,2707.0
1855,88.0,53.0,2708.0
1856,88.0,53.0,2711.0
1857,88.0,53.0,2737.0
1858,88.0,53.0,2738.0
1859,88.0,53.0,2963.0
1860,88.0,53.0,2964.0
1861,88.0,53.0,2967.0
1862,88.0,53.0,2993.0
1863,88.0,53.0,2994.0
1864,88.0,53.0,3219.0
1865,88.0,53.0,3220.0
1866,88.0,53.0,3223.0
1867,88.0,53.0,3249.0
1868,88.0,53.0,3250.0
1869,88.0,53.0,3475.0
1870,88.0,53.0,3476.0
1871,88.0,53.0,3479.0
1872,88.0,53.0,3505.0
1873,88.0,53.0,3506.0
1874,88.0,53.0,3731.0
1875,88.0,53.0,3732.0
1876,88.0,53.0,3735.0
1877,88.0,53.0,3761.0
1878,88.0,53.0,3762.0
1879,88.0,54.0,2195.0
1880,88.0,54.0,2196.0
1881,88.0,54.0,2197.0
1882,88.0,54.0,2198.0
1883,88.0,54.0,2199.0
1884,88.0,54.0,2451.0
1885,88.0,54.0,2452.0
1886,88.0,54.0,2453.0
1887,88.0,54.0,2454.0
1888,88.0,54.0,2455.0
1889,88.0,54.0,2707.0
1890,88.0,54.0,2708.0
1891,88.0,54.0,2709.0
1892,88.0,54.0,2710.0
1893,88.0,54.0,2711.0
1894,88.0,54.0,2963.0
1895,88.0,54.0,2964.0
1896,88.0,54.0,2965.0
1897,88.0,54.0,2966.0
1898,88.0,54.0,2967.0
1899,88.0,54.0,3219.0
1900,88.0,54.0,3220.0
1901,88.0,54.0,3221.0
1902,88.0,54.0,3222.0
1903,88.0,54.0,3223.0
1904,88.0,54.0,3475.0
1905,88.0,54.0,3476.0
1906,88.0,54.0,3477.0
1907,88.0,54.0,3478.0
1908,88.0,54.0,3479.0
1909,88.0,54.0,3731.0
1910,88.0,54.0,3732.0
1911,88.0,54.0,3733.0
1912,88.0,54.0,3734.0
1913,88.0,54.0,3735.0
1914,88.0,55.0,2196.0
1915,88.0,55.0,2197.0
1916,88.0,55.0,2452.0
1917,88.0,55.0,2453.0
1918,88.0,55.0,2708.0
1919,88.0,55.0,2709.0
1920,88.0,55.0,2964.0
1921,88.0,55.0,2965.0
1922,88.0,55.0,3220.0
1923,88.0,55.0,3221.0
1924,88.0,55.0,3476.0
1925,88.0,55.0,3477.0
1926,88.0,55.0,3732.0
1927,88.0,55.0,3733.0
1928,88.0,56.0,2196.0
1929,88.0,56.0,2452.0
1930,88.0,56.0,2708.0
1931,88.0,56.0,2964.0
1932,88.0,56.0,3220.0
1933,88.0,56.0,3476.0
1934,88.0,56.0,3732.0
1935,88.0,57.0,2240.0
1936,88.0,57.0,2496.0
1937,88.0,57.0,2752.0
1938,88.0,57.0,3008.0
1939,88.0,57.0,3264.0
1940,88.0,57.0,3776.0
1941,88.0,61.0,2237.0
1942,88.0,61.0,2238.0
1943,88.0,61.0,2493.0
1944,88.0,61.0,2494.0
1945,88.0,61.0,2749.0
1946,88.0,61.0,2750.0
1947,88.0,61.0,3005.0
1948,88.0,61.0,3006.0
1949,88.0,61.0,3261.0
1950,88.0,61.0,3262.0
1951,88.0,61.0,3517.0
1952,88.0,61.0,3518.0
1953,88.0,61.0,3773.0
1954,88.0,61.0,3774.0
1955,88.0,63.0,2240.0
1956,88.0,63.0,2496.0
1957,88.0,63.0,2752.0
1958,88.0,63.0,3008.0
1959,88.0,63.0,3264.0
1960,88.0,63.0,3520.0
1961,88.0,63.0,3776.0
1962,88.0,66.0,2236.0
1963,88.0,66.0,2237.0
1964,88.0,66.0,2238.0
1965,88.0,66.0,2492.0
1966,88.0,66.0,2493.0
1967,88.0,66.0,2494.0
1968,88.0,66.0,2748.0
1969,88.0,66.0,2749.0
1970,88.0,66.0,2750.0
1971,88.0,66.0,3004.0
1972,88.0,66.0,3005.0
1973,88.0,66.0,3006.0
1974,88.0,66.0,3260.0
1975,88.0,66.0,3261.0
1976,88.0,66.0,3262.0
1977,88.0,66.0,3516.0
1978,88.0,66.0,3517.0
1979,88.0,66.0,3518.0
1980,88.0,66.0,3772.0
1981,88.0,66.0,3773.0
1982,88.0,66.0,3774.0
1983,88.0,70.0,2227.0
1984,88.0,70.0,2228.0
1985,88.0,70.0,2229.0
1986,88.0,70.0,2230.0
1987,88.0,70.0,2483.0
1988,88.0,70.0,2484.0
1989,88.0,70.0,2485.0
1990,88.0,70.0,2486.0
1991,88.0,70.0,2739.0
1992,88.0,70.0,2740.0
1993,88.0,70.0,2741.0
1994,88.0,70.0,2742.0
1995,88.0,70.0,2995.0
1996,88.0,70.0,2996.0
1997,88.0,70.0,2997.0
1998,88.0,70.0,2998.0
1999,88.0,70.0,3251.0
2000,88.0,70.0,3252.0
2001,88.0,70.0,3253.0
2002,88.0,70.0,3254.0
2003,88.0,70.0,3507.0
2004,88.0,70.0,3508.0
2005,88.0,70.0,3509.0
2006,88.0,70.0,3510.0
2007,88.0,70.0,3763.0
2008,88.0,70.0,3764.0
2009,88.0,70.0,3765.0
2010,88.0,70.0,3766.0
2011,88.0,71.0,2226.0
2012,88.0,71.0,2482.0
2013,88.0,71.0,2738.0
2014,88.0,71.0,2994.0
2015,88.0,71.0,3250.0
2016,88.0,71.0,3506.0
2017,88.0,71.0,3762.0
2018,88.0,83.0,2251.0
2019,88.0,109.0,2232.0
2020,88.0,109.0,2233.0
2021,88.0,109.0,2488.0
2022,88.0,109.0,2489.0
2023,88.0,109.0,2744.0
2024,88.0,109.0,2745.0
2025,88.0,109.0,3000.0
2026,88.0,109.0,3001.0
2027,88.0,109.0,3256.0
2028,88.0,109.0,3257.0
2029,88.0,109.0,3512.0
2030,88.0,109.0,3513.0
2031,88.0,109.0,3768.0
2032,88.0,109.0,3769.0
2033,89.0,36.0,2207.0
2034,89.0,36.0,2208.0
2035,89.0,36.0,2209.0
2036,89.0,36.0,2463.0
2037,89.0,36.0,2464.0
2038,89.0,36.0,2465.0
2039,89.0,36.0,2719.0
2040,89.0,36.0,2720.0
2041,89.0,36.0,2721.0
2042,89.0,36.0,2975.0
2043,89.0,36.0,2976.0
2044,89.0,36.0,2977.0
2045,89.0,36.0,3231.0
2046,89.0,36.0,3232.0
2047,89.0,36.0,3233.0
2048,89.0,36.0,3487.0
2049,89.0,36.0,3488.0
2050,89.0,36.0,3489.0
2051,89.0,36.0,3743.0
2052,89.0,36.0,3744.0
2053,89.0,36.0,3745.0
2054,89.0,37.0,2207.0
2055,89.0,37.0,2208.0
2056,89.0,37.0,2463.0
2057,89.0,37.0,2464.0
2058,89.0,37.0,2719.0
2059,89.0,37.0,2720.0
2060,89.0,37.0,2975.0
2061,89.0,37.0,2976.0
2062,89.0,37.0,3231.0
2063,89.0,37.0,3232.0
2064,89.0,37.0,3487.0
2065,89.0,37.0,3488.0
2066,89.0,37.0,3743.0
2067,89.0,37.0,3744.0
2068,89.0,38.0,2203.0
2069,89.0,38.0,2204.0
2070,89.0,38.0,2459.0
2071,89.0,38.0,2460.0
2072,89.0,38.0,2715.0
2073,89.0,38.0,2716.0
2074,89.0,38.0,2971.0
2075,89.0,38.0,2972.0
2076,89.0,38.0,3227.0
2077,89.0,38.0,3228.0
2078,89.0,38.0,3483.0
2079,89.0,38.0,3484.0
2080,89.0,38.0,3739.0
2081,89.0,38.0,3740.0
2082,89.0,39.0,2201.0
2083,89.0,39.0,2202.0
2084,89.0,39.0,2203.0
2085,89.0,39.0,2457.0
2086,89.0,39.0,2458.0
2087,89.0,39.0,2459.0
2088,89.0,39.0,2713.0
2089,89.0,39.0,2714.0
2090,89.0,39.0,2715.0
2091,89.0,39.0,2969.0
2092,89.0,39.0,2970.0
2093,89.0,39.0,2971.0
2094,89.0,39.0,3225.0
2095,89.0,39.0,3226.0
2096,89.0,39.0,3227.0
2097,89.0,39.0,3481.0
2098,89.0,39.0,3482.0
2099,89.0,39.0,3483.0
2100,89.0,39.0,3737.0
2101,89.0,39.0,3738.0
2102,89.0,39.0,3739.0
2103,89.0,40.0,2207.0
2104,89.0,40.0,2208.0
2105,89.0,41.0,2197.0
2106,89.0,41.0,2198.0
2107,89.0,41.0,2709.0
2108,89.0,41.0,2710.0
2109,89.0,41.0,2965.0
2110,89.0,41.0,2966.0
2111,89.0,41.0,3221.0
2112,89.0,41.0,3222.0
2113,89.0,41.0,3477.0
2114,89.0,41.0,3478.0
2115,89.0,41.0,3733.0
2116,89.0,41.0,3734.0
2117,89.0,47.0,2192.0
2118,89.0,47.0,2193.0
2119,89.0,47.0,2194.0
2120,89.0,47.0,2704.0
2121,89.0,47.0,2705.0
2122,89.0,47.0,2706.0
2123,89.0,47.0,2960.0
2124,89.0,47.0,2961.0
2125,89.0,47.0,2962.0
2126,89.0,47.0,3216.0
2127,89.0,47.0,3217.0
2128,89.0,47.0,3218.0
2129,89.0,47.0,3472.0
2130,89.0,47.0,3473.0
2131,89.0,47.0,3474.0
2132,89.0,47.0,3728.0
2133,89.0,47.0,3729.0
2134,89.0,47.0,3730.0
2135,89.0,50.0,2215.0
2136,89.0,50.0,2225.0
2137,89.0,50.0,2737.0
2138,89.0,50.0,2993.0
2139,89.0,50.0,3249.0
2140,89.0,50.0,3505.0
2141,89.0,50.0,3761.0
2142,89.0,51.0,2194.0
2143,89.0,51.0,2195.0
2144,89.0,51.0,2224.0
2145,89.0,51.0,2225.0
2146,89.0,51.0,2226.0
2147,89.0,51.0,2736.0
2148,89.0,51.0,2737.0
2149,89.0,51.0,2738.0
2150,89.0,51.0,2992.0
2151,89.0,51.0,2993.0
2152,89.0,51.0,2994.0
2153,89.0,51.0,3248.0
2154,89.0,51.0,3249.0
2155,89.0,51.0,3250.0
2156,89.0,51.0,3504.0
2157,89.0,51.0,3505.0
2158,89.0,51.0,3506.0
2159,89.0,51.0,3760.0
2160,89.0,51.0,3761.0
2161,89.0,51.0,3762.0
2162,89.0,52.0,2194.0
2163,89.0,52.0,2195.0
2164,89.0,52.0,2217.0
2165,89.0,52.0,2218.0
2166,89.0,52.0,2219.0
2167,89.0,52.0,2225.0
2168,89.0,52.0,2226.0
2169,89.0,52.0,2473.0
2170,89.0,52.0,2474.0
2171,89.0,52.0,2475.0
2172,89.0,52.0,2729.0
2173,89.0,52.0,2730.0
2174,89.0,52.0,2731.0
2175,89.0,52.0,2737.0
2176,89.0,52.0,2738.0
2177,89.0,52.0,2985.0
2178,89.0,52.0,2986.0
2179,89.0,52.0,2987.0
2180,89.0,52.0,2993.0
2181,89.0,52.0,2994.0
2182,89.0,52.0,3241.0
2183,89.0,52.0,3242.0
2184,89.0,52.0,3243.0
2185,89.0,52.0,3249.0
2186,89.0,52.0,3250.0
2187,89.0,52.0,3497.0
2188,89.0,52.0,3498.0
2189,89.0,52.0,3499.0
2190,89.0,52.0,3505.0
2191,89.0,52.0,3506.0
2192,89.0,52.0,3753.0
2193,89.0,52.0,3754.0
2194,89.0,52.0,3755.0
2195,89.0,52.0,3761.0
2196,89.0,52.0,3762.0
2197,89.0,53.0,2215.0
2198,89.0,53.0,2216.0
2199,89.0,53.0,2471.0
2200,89.0,53.0,2472.0
2201,89.0,53.0,2727.0
2202,89.0,53.0,2728.0
2203,89.0,53.0,2983.0
2204,89.0,53.0,2984.0
2205,89.0,53.0,3239.0
2206,89.0,53.0,3240.0
2207,89.0,53.0,3495.0
2208,89.0,53.0,3496.0
2209,89.0,53.0,3751.0
2210,89.0,53.0,3752.0
2211,89.0,54.0,2199.0
2212,89.0,54.0,2455.0
2213,89.0,54.0,2711.0
2214,89.0,54.0,2967.0
2215,89.0,54.0,3223.0
2216,89.0,54.0,3479.0
2217,89.0,54.0,3735.0
2218,89.0,56.0,2198.0
2219,89.0,57.0,2238.0
2220,89.0,57.0,2239.0
2221,89.0,57.0,2240.0
2222,89.0,57.0,2241.0
2223,89.0,57.0,2494.0
2224,89.0,57.0,2495.0
2225,89.0,57.0,2496.0
2226,89.0,57.0,2497.0
2227,89.0,57.0,2750.0
2228,89.0,57.0,2751.0
2229,89.0,57.0,2752.0
2230,89.0,57.0,2753.0
2231,89.0,57.0,3006.0
2232,89.0,57.0,3007.0
2233,89.0,57.0,3008.0
2234,89.0,57.0,3009.0
2235,89.0,57.0,3262.0
2236,89.0,57.0,3263.0
2237,89.0,57.0,3264.0
2238,89.0,57.0,3265.0
2239,89.0,57.0,3774.0
2240,89.0,57.0,3775.0
2241,89.0,57.0,3776.0
2242,89.0,57.0,3777.0
2243,89.0,61.0,2237.0
2244,89.0,61.0,2238.0
2245,89.0,61.0,2493.0
2246,89.0,61.0,2494.0
2247,89.0,61.0,2749.0
2248,89.0,61.0,2750.0
2249,89.0,61.0,3005.0
2250,89.0,61.0,3006.0
2251,89.0,61.0,3261.0
2252,89.0,61.0,3262.0
2253,89.0,61.0,3517.0
2254,89.0,61.0,3518.0
2255,89.0,61.0,3773.0
2256,89.0,61.0,3774.0
2257,89.0,62.0,2239.0
2258,89.0,62.0,2495.0
2259,89.0,62.0,2751.0
2260,89.0,62.0,3007.0
2261,89.0,62.0,3263.0
2262,89.0,62.0,3519.0
2263,89.0,62.0,3775.0
2264,89.0,63.0,2240.0
2265,89.0,63.0,2241.0
2266,89.0,63.0,2496.0
2267,89.0,63.0,2497.0
2268,89.0,63.0,2752.0
2269,89.0,63.0,2753.0
2270,89.0,63.0,3008.0
2271,89.0,63.0,3009.0
2272,89.0,63.0,3264.0
2273,89.0,63.0,3265.0
2274,89.0,63.0,3520.0
2275,89.0,63.0,3521.0
2276,89.0,63.0,3776.0
2277,89.0,63.0,3777.0
2278,89.0,64.0,2227.0
2279,89.0,64.0,2228.0
2280,89.0,64.0,2229.0
2281,89.0,64.0,2483.0
2282,89.0,64.0,2484.0
2283,89.0,64.0,2485.0
2284,89.0,64.0,2739.0
2285,89.0,64.0,2740.0
2286,89.0,64.0,2741.0
2287,89.0,64.0,2995.0
2288,89.0,64.0,2996.0
2289,89.0,64.0,2997.0
2290,89.0,64.0,3251.0
2291,89.0,64.0,3252.0
2292,89.0,64.0,3253.0
2293,89.0,64.0,3507.0
2294,89.0,64.0,3508.0
2295,89.0,64.0,3509.0
2296,89.0,64.0,3763.0
2297,89.0,64.0,3764.0
2298,89.0,64.0,3765.0
2299,89.0,65.0,2226.0
2300,89.0,65.0,2237.0
2301,89.0,65.0,2482.0
2302,89.0,65.0,2493.0
2303,89.0,65.0,2738.0
2304,89.0,65.0,2749.0
2305,89.0,65.0,2994.0
2306,89.0,65.0,3005.0
2307,89.0,65.0,3250.0
2308,89.0,65.0,3261.0
2309,89.0,65.0,3506.0
2310,89.0,65.0,3517.0
2311,89.0,65.0,3762.0
2312,89.0,65.0,3773.0
2313,89.0,66.0,2236.0
2314,89.0,66.0,2237.0
2315,89.0,66.0,2238.0
2316,89.0,66.0,2492.0
2317,89.0,66.0,2493.0
2318,89.0,66.0,2494.0
2319,89.0,66.0,2748.0
2320,89.0,66.0,2749.0
2321,89.0,66.0,2750.0
2322,89.0,66.0,3004.0
2323,89.0,66.0,3005.0
2324,89.0,66.0,3006.0
2325,89.0,66.0,3260.0
2326,89.0,66.0,3261.0
2327,89.0,66.0,3262.0
2328,89.0,66.0,3516.0
2329,89.0,66.0,3517.0
2330,89.0,66.0,3518.0
2331,89.0,66.0,3772.0
2332,89.0,66.0,3773.0
2333,89.0,66.0,3774.0
2334,89.0,70.0,2228.0
2335,89.0,70.0,2229.0
2336,89.0,70.0,2230.0
2337,89.0,70.0,2484.0
2338,89.0,70.0,2485.0
2339,89.0,70.0,2486.0
2340,89.0,70.0,2740.0
2341,89.0,70.0,2741.0
2342,89.0,70.0,2742.0
2343,89.0,70.0,2996.0
2344,89.0,70.0,2997.0
2345,89.0,70.0,2998.0
2346,89.0,70.0,3252.0
2347,89.0,70.0,3253.0
2348,89.0,70.0,3254.0
2349,89.0,70.0,3508.0
2350,89.0,70.0,3509.0
2351,89.0,70.0,3510.0
2352,89.0,70.0,3764.0
