,0,1,2
2353,89.0,70.0,3765.0
2354,89.0,70.0,3766.0
2355,89.0,83.0,2251.0
2356,89.0,102.0,2226.0
2357,89.0,102.0,2227.0
2358,89.0,102.0,2482.0
2359,89.0,102.0,2483.0
2360,89.0,102.0,2738.0
2361,89.0,102.0,2739.0
2362,89.0,102.0,2994.0
2363,89.0,102.0,2995.0
2364,89.0,102.0,3250.0
2365,89.0,102.0,3251.0
2366,89.0,102.0,3506.0
2367,89.0,102.0,3507.0
2368,89.0,102.0,3762.0
2369,89.0,102.0,3763.0
2370,89.0,103.0,2226.0
2371,89.0,103.0,2227.0
2372,89.0,103.0,2228.0
2373,89.0,103.0,2229.0
2374,89.0,103.0,2230.0
2375,89.0,103.0,2482.0
2376,89.0,103.0,2483.0
2377,89.0,103.0,2484.0
2378,89.0,103.0,2485.0
2379,89.0,103.0,2486.0
2380,89.0,103.0,2738.0
2381,89.0,103.0,2739.0
2382,89.0,103.0,2740.0
2383,89.0,103.0,2741.0
2384,89.0,103.0,2742.0
2385,89.0,103.0,2994.0
2386,89.0,103.0,2995.0
2387,89.0,103.0,2996.0
2388,89.0,103.0,2997.0
2389,89.0,103.0,2998.0
2390,89.0,103.0,3250.0
2391,89.0,103.0,3251.0
2392,89.0,103.0,3252.0
2393,89.0,103.0,3253.0
2394,89.0,103.0,3254.0
2395,89.0,103.0,3506.0
2396,89.0,103.0,3507.0
2397,89.0,103.0,3508.0
2398,89.0,103.0,3509.0
2399,89.0,103.0,3510.0
2400,89.0,103.0,3762.0
2401,89.0,103.0,3763.0
2402,89.0,103.0,3764.0
2403,89.0,103.0,3765.0
2404,89.0,103.0,3766.0
2405,89.0,104.0,2217.0
2406,89.0,104.0,2229.0
2407,89.0,104.0,2230.0
2408,89.0,104.0,2231.0
2409,89.0,104.0,2485.0
2410,89.0,104.0,2486.0
2411,89.0,104.0,2487.0
2412,89.0,104.0,2741.0
2413,89.0,104.0,2742.0
2414,89.0,104.0,2743.0
2415,89.0,104.0,2997.0
2416,89.0,104.0,2998.0
2417,89.0,104.0,2999.0
2418,89.0,104.0,3253.0
2419,89.0,104.0,3254.0
2420,89.0,104.0,3255.0
2421,89.0,104.0,3509.0
2422,89.0,104.0,3510.0
2423,89.0,104.0,3511.0
2424,89.0,104.0,3765.0
2425,89.0,104.0,3766.0
2426,89.0,104.0,3767.0
2427,90.0,25.0,2202.0
2428,90.0,25.0,2203.0
2429,90.0,36.0,2207.0
2430,90.0,36.0,2208.0
2431,90.0,36.0,2463.0
2432,90.0,36.0,2464.0
2433,90.0,36.0,2719.0
2434,90.0,36.0,2720.0
2435,90.0,36.0,2975.0
2436,90.0,36.0,2976.0
2437,90.0,36.0,3231.0
2438,90.0,36.0,3232.0
2439,90.0,36.0,3487.0
2440,90.0,36.0,3488.0
2441,90.0,36.0,3743.0
2442,90.0,36.0,3744.0
2443,90.0,37.0,2207.0
2444,90.0,37.0,2208.0
2445,90.0,37.0,2463.0
2446,90.0,37.0,2464.0
2447,90.0,37.0,2719.0
2448,90.0,37.0,2720.0
2449,90.0,37.0,2975.0
2450,90.0,37.0,2976.0
2451,90.0,37.0,3231.0
2452,90.0,37.0,3232.0
2453,90.0,37.0,3487.0
2454,90.0,37.0,3488.0
2455,90.0,37.0,3743.0
2456,90.0,37.0,3744.0
2457,90.0,38.0,2201.0
2458,90.0,38.0,2202.0
2459,90.0,38.0,2203.0
2460,90.0,38.0,2204.0
2461,90.0,38.0,2457.0
2462,90.0,38.0,2458.0
2463,90.0,38.0,2459.0
2464,90.0,38.0,2460.0
2465,90.0,38.0,2713.0
2466,90.0,38.0,2714.0
2467,90.0,38.0,2715.0
2468,90.0,38.0,2716.0
2469,90.0,38.0,2969.0
2470,90.0,38.0,2970.0
2471,90.0,38.0,2971.0
2472,90.0,38.0,2972.0
2473,90.0,38.0,3225.0
2474,90.0,38.0,3226.0
2475,90.0,38.0,3227.0
2476,90.0,38.0,3228.0
2477,90.0,38.0,3481.0
2478,90.0,38.0,3482.0
2479,90.0,38.0,3483.0
2480,90.0,38.0,3484.0
2481,90.0,38.0,3737.0
2482,90.0,38.0,3738.0
2483,90.0,38.0,3739.0
2484,90.0,38.0,3740.0
2485,90.0,39.0,2201.0
2486,90.0,39.0,2202.0
2487,90.0,39.0,2203.0
2488,90.0,39.0,2457.0
2489,90.0,39.0,2458.0
2490,90.0,39.0,2459.0
2491,90.0,39.0,2713.0
2492,90.0,39.0,2714.0
2493,90.0,39.0,2715.0
2494,90.0,39.0,2969.0
2495,90.0,39.0,2970.0
2496,90.0,39.0,2971.0
2497,90.0,39.0,3225.0
2498,90.0,39.0,3226.0
2499,90.0,39.0,3227.0
2500,90.0,39.0,3481.0
2501,90.0,39.0,3482.0
2502,90.0,39.0,3483.0
2503,90.0,39.0,3737.0
2504,90.0,39.0,3738.0
2505,90.0,39.0,3739.0
2506,90.0,41.0,2207.0
2507,90.0,41.0,2208.0
2508,90.0,45.0,2208.0
2509,90.0,45.0,2464.0
2510,90.0,45.0,2720.0
2511,90.0,45.0,2976.0
2512,90.0,45.0,3232.0
2513,90.0,45.0,3488.0
2514,90.0,45.0,3744.0
2515,90.0,47.0,2193.0
2516,90.0,47.0,2194.0
2517,90.0,47.0,2705.0
2518,90.0,47.0,2706.0
2519,90.0,47.0,2961.0
2520,90.0,47.0,2962.0
2521,90.0,47.0,3217.0
2522,90.0,47.0,3218.0
2523,90.0,47.0,3473.0
2524,90.0,47.0,3474.0
2525,90.0,47.0,3729.0
2526,90.0,47.0,3730.0
2527,90.0,50.0,2221.0
2528,90.0,50.0,2225.0
2529,90.0,50.0,2737.0
2530,90.0,50.0,2993.0
2531,90.0,50.0,3249.0
2532,90.0,50.0,3505.0
2533,90.0,50.0,3761.0
2534,90.0,51.0,2212.0
2535,90.0,51.0,2213.0
2536,90.0,51.0,2224.0
2537,90.0,51.0,2225.0
2538,90.0,51.0,2226.0
2539,90.0,51.0,2736.0
2540,90.0,51.0,2737.0
2541,90.0,51.0,2738.0
2542,90.0,51.0,2992.0
2543,90.0,51.0,2993.0
2544,90.0,51.0,2994.0
2545,90.0,51.0,3248.0
2546,90.0,51.0,3249.0
2547,90.0,51.0,3250.0
2548,90.0,51.0,3504.0
2549,90.0,51.0,3505.0
2550,90.0,51.0,3506.0
2551,90.0,51.0,3760.0
2552,90.0,51.0,3761.0
2553,90.0,51.0,3762.0
2554,90.0,52.0,2215.0
2555,90.0,52.0,2216.0
2556,90.0,52.0,2225.0
2557,90.0,52.0,2226.0
2558,90.0,52.0,2471.0
2559,90.0,52.0,2472.0
2560,90.0,52.0,2727.0
2561,90.0,52.0,2728.0
2562,90.0,52.0,2737.0
2563,90.0,52.0,2738.0
2564,90.0,52.0,2983.0
2565,90.0,52.0,2984.0
2566,90.0,52.0,2993.0
2567,90.0,52.0,2994.0
2568,90.0,52.0,3239.0
2569,90.0,52.0,3240.0
2570,90.0,52.0,3249.0
2571,90.0,52.0,3250.0
2572,90.0,52.0,3495.0
2573,90.0,52.0,3496.0
2574,90.0,52.0,3505.0
2575,90.0,52.0,3506.0
2576,90.0,52.0,3751.0
2577,90.0,52.0,3752.0
2578,90.0,52.0,3761.0
2579,90.0,52.0,3762.0
2580,90.0,53.0,2215.0
2581,90.0,53.0,2216.0
2582,90.0,53.0,2471.0
2583,90.0,53.0,2472.0
2584,90.0,53.0,2727.0
2585,90.0,53.0,2728.0
2586,90.0,53.0,2983.0
2587,90.0,53.0,2984.0
2588,90.0,53.0,3239.0
2589,90.0,53.0,3240.0
2590,90.0,53.0,3495.0
2591,90.0,53.0,3496.0
2592,90.0,53.0,3751.0
2593,90.0,53.0,3752.0
2594,90.0,57.0,2239.0
2595,90.0,57.0,2495.0
2596,90.0,57.0,2751.0
2597,90.0,57.0,3007.0
2598,90.0,57.0,3263.0
2599,90.0,57.0,3775.0
2600,90.0,58.0,2237.0
2601,90.0,58.0,2493.0
2602,90.0,58.0,2749.0
2603,90.0,58.0,3005.0
2604,90.0,58.0,3261.0
2605,90.0,58.0,3773.0
2606,90.0,62.0,2239.0
2607,90.0,62.0,2240.0
2608,90.0,62.0,2241.0
2609,90.0,62.0,2495.0
2610,90.0,62.0,2496.0
2611,90.0,62.0,2497.0
2612,90.0,62.0,2751.0
2613,90.0,62.0,2752.0
2614,90.0,62.0,2753.0
2615,90.0,62.0,3007.0
2616,90.0,62.0,3008.0
2617,90.0,62.0,3009.0
2618,90.0,62.0,3263.0
2619,90.0,62.0,3264.0
2620,90.0,62.0,3265.0
2621,90.0,62.0,3519.0
2622,90.0,62.0,3520.0
2623,90.0,62.0,3521.0
2624,90.0,62.0,3775.0
2625,90.0,62.0,3776.0
2626,90.0,62.0,3777.0
2627,90.0,63.0,2240.0
2628,90.0,63.0,2241.0
2629,90.0,63.0,2496.0
2630,90.0,63.0,2497.0
2631,90.0,63.0,2752.0
2632,90.0,63.0,2753.0
2633,90.0,63.0,3008.0
2634,90.0,63.0,3009.0
2635,90.0,63.0,3264.0
2636,90.0,63.0,3265.0
2637,90.0,63.0,3520.0
2638,90.0,63.0,3521.0
2639,90.0,63.0,3776.0
2640,90.0,63.0,3777.0
2641,90.0,64.0,2225.0
2642,90.0,64.0,2226.0
2643,90.0,64.0,2227.0
2644,90.0,64.0,2481.0
2645,90.0,64.0,2482.0
2646,90.0,64.0,2483.0
2647,90.0,64.0,2737.0
2648,90.0,64.0,2738.0
2649,90.0,64.0,2739.0
2650,90.0,64.0,2993.0
2651,90.0,64.0,2994.0
2652,90.0,64.0,2995.0
2653,90.0,64.0,3249.0
2654,90.0,64.0,3250.0
2655,90.0,64.0,3251.0
2656,90.0,64.0,3505.0
2657,90.0,64.0,3506.0
2658,90.0,64.0,3507.0
2659,90.0,64.0,3761.0
2660,90.0,64.0,3762.0
2661,90.0,64.0,3763.0
2662,90.0,65.0,2226.0
2663,90.0,65.0,2482.0
2664,90.0,65.0,2738.0
2665,90.0,65.0,2994.0
2666,90.0,65.0,3250.0
2667,90.0,65.0,3506.0
2668,90.0,65.0,3762.0
2669,90.0,66.0,2237.0
2670,90.0,66.0,2238.0
2671,90.0,66.0,2493.0
2672,90.0,66.0,2494.0
2673,90.0,66.0,2749.0
2674,90.0,66.0,2750.0
2675,90.0,66.0,3005.0
2676,90.0,66.0,3006.0
2677,90.0,66.0,3261.0
2678,90.0,66.0,3262.0
2679,90.0,66.0,3517.0
2680,90.0,66.0,3518.0
2681,90.0,66.0,3773.0
2682,90.0,66.0,3774.0
2683,90.0,80.0,2253.0
2684,90.0,80.0,2254.0
2685,90.0,102.0,2230.0
2686,90.0,102.0,2486.0
2687,90.0,102.0,2742.0
2688,90.0,102.0,2998.0
2689,90.0,102.0,3254.0
2690,90.0,102.0,3510.0
2691,90.0,102.0,3766.0
2692,90.0,103.0,2226.0
2693,90.0,103.0,2227.0
2694,90.0,103.0,2228.0
2695,90.0,103.0,2229.0
2696,90.0,103.0,2230.0
2697,90.0,103.0,2482.0
2698,90.0,103.0,2483.0
2699,90.0,103.0,2484.0
2700,90.0,103.0,2485.0
2701,90.0,103.0,2486.0
2702,90.0,103.0,2738.0
2703,90.0,103.0,2739.0
2704,90.0,103.0,2740.0
2705,90.0,103.0,2741.0
2706,90.0,103.0,2742.0
2707,90.0,103.0,2994.0
2708,90.0,103.0,2995.0
2709,90.0,103.0,2996.0
2710,90.0,103.0,2997.0
2711,90.0,103.0,2998.0
2712,90.0,103.0,3250.0
2713,90.0,103.0,3251.0
2714,90.0,103.0,3252.0
2715,90.0,103.0,3253.0
2716,90.0,103.0,3254.0
2717,90.0,103.0,3506.0
2718,90.0,103.0,3507.0
2719,90.0,103.0,3508.0
2720,90.0,103.0,3509.0
2721,90.0,103.0,3510.0
2722,90.0,103.0,3762.0
2723,90.0,103.0,3763.0
2724,90.0,103.0,3764.0
2725,90.0,103.0,3765.0
2726,90.0,103.0,3766.0
2727,90.0,104.0,2217.0
2728,90.0,104.0,2218.0
2729,90.0,104.0,2219.0
2730,90.0,104.0,2220.0
2731,90.0,104.0,2221.0
2732,90.0,104.0,2227.0
2733,90.0,104.0,2228.0
2734,90.0,104.0,2483.0
2735,90.0,104.0,2484.0
2736,90.0,104.0,2739.0
2737,90.0,104.0,2740.0
2738,90.0,104.0,2995.0
2739,90.0,104.0,2996.0
2740,90.0,104.0,3251.0
2741,90.0,104.0,3252.0
2742,90.0,104.0,3507.0
2743,90.0,104.0,3508.0
2744,90.0,104.0,3763.0
2745,90.0,104.0,3764.0
2746,91.0,33.0,2193.0
2747,91.0,37.0,2207.0
2748,91.0,37.0,2208.0
2749,91.0,37.0,2463.0
2750,91.0,37.0,2464.0
2751,91.0,37.0,2719.0
2752,91.0,37.0,2720.0
2753,91.0,37.0,2975.0
2754,91.0,37.0,2976.0
2755,91.0,37.0,3231.0
2756,91.0,37.0,3232.0
2757,91.0,37.0,3487.0
2758,91.0,37.0,3488.0
2759,91.0,37.0,3743.0
2760,91.0,37.0,3744.0
2761,91.0,39.0,2201.0
2762,91.0,39.0,2202.0
2763,91.0,39.0,2457.0
2764,91.0,39.0,2458.0
2765,91.0,39.0,2713.0
2766,91.0,39.0,2714.0
2767,91.0,39.0,2969.0
2768,91.0,39.0,2970.0
2769,91.0,39.0,3225.0
2770,91.0,39.0,3226.0
2771,91.0,39.0,3481.0
2772,91.0,39.0,3482.0
2773,91.0,39.0,3737.0
2774,91.0,39.0,3738.0
2775,91.0,40.0,2201.0
2776,91.0,40.0,2202.0
2777,91.0,40.0,2203.0
2778,91.0,40.0,2457.0
2779,91.0,40.0,2458.0
2780,91.0,40.0,2459.0
2781,91.0,40.0,2713.0
2782,91.0,40.0,2714.0
2783,91.0,40.0,2715.0
2784,91.0,40.0,2969.0
2785,91.0,40.0,2970.0
2786,91.0,40.0,2971.0
2787,91.0,40.0,3225.0
2788,91.0,40.0,3226.0
2789,91.0,40.0,3227.0
2790,91.0,40.0,3481.0
2791,91.0,40.0,3482.0
2792,91.0,40.0,3483.0
2793,91.0,40.0,3737.0
2794,91.0,40.0,3738.0
2795,91.0,40.0,3739.0
2796,91.0,43.0,2233.0
2797,91.0,43.0,2234.0
2798,91.0,45.0,2206.0
2799,91.0,45.0,2207.0
2800,91.0,45.0,2208.0
2801,91.0,45.0,2462.0
2802,91.0,45.0,2463.0
2803,91.0,45.0,2464.0
2804,91.0,45.0,2718.0
2805,91.0,45.0,2719.0
2806,91.0,45.0,2720.0
2807,91.0,45.0,2974.0
2808,91.0,45.0,2975.0
2809,91.0,45.0,2976.0
2810,91.0,45.0,3230.0
2811,91.0,45.0,3231.0
2812,91.0,45.0,3232.0
2813,91.0,45.0,3486.0
2814,91.0,45.0,3487.0
2815,91.0,45.0,3488.0
2816,91.0,45.0,3742.0
2817,91.0,45.0,3743.0
2818,91.0,45.0,3744.0
2819,91.0,46.0,2204.0
2820,91.0,46.0,2205.0
2821,91.0,46.0,2206.0
2822,91.0,46.0,2460.0
2823,91.0,46.0,2461.0
2824,91.0,46.0,2462.0
2825,91.0,46.0,2716.0
2826,91.0,46.0,2717.0
2827,91.0,46.0,2718.0
2828,91.0,46.0,2972.0
2829,91.0,46.0,2973.0
2830,91.0,46.0,2974.0
2831,91.0,46.0,3228.0
2832,91.0,46.0,3229.0
2833,91.0,46.0,3230.0
2834,91.0,46.0,3484.0
2835,91.0,46.0,3485.0
2836,91.0,46.0,3486.0
2837,91.0,46.0,3740.0
2838,91.0,46.0,3741.0
2839,91.0,46.0,3742.0
2840,91.0,47.0,2193.0
2841,91.0,47.0,2705.0
2842,91.0,47.0,2961.0
2843,91.0,47.0,3217.0
2844,91.0,47.0,3473.0
2845,91.0,47.0,3729.0
2846,91.0,48.0,2192.0
2847,91.0,48.0,2206.0
2848,91.0,48.0,2207.0
2849,91.0,48.0,2462.0
2850,91.0,48.0,2463.0
2851,91.0,48.0,2704.0
2852,91.0,48.0,2718.0
2853,91.0,48.0,2719.0
2854,91.0,48.0,2960.0
2855,91.0,48.0,2974.0
2856,91.0,48.0,2975.0
2857,91.0,48.0,3216.0
2858,91.0,48.0,3230.0
2859,91.0,48.0,3231.0
2860,91.0,48.0,3472.0
2861,91.0,48.0,3486.0
2862,91.0,48.0,3487.0
2863,91.0,48.0,3728.0
2864,91.0,48.0,3742.0
2865,91.0,48.0,3743.0
2866,91.0,49.0,2205.0
2867,91.0,49.0,2206.0
2868,91.0,49.0,2207.0
2869,91.0,49.0,2461.0
2870,91.0,49.0,2462.0
2871,91.0,49.0,2463.0
2872,91.0,49.0,2717.0
2873,91.0,49.0,2718.0
2874,91.0,49.0,2719.0
2875,91.0,49.0,2973.0
2876,91.0,49.0,2974.0
2877,91.0,49.0,2975.0
2878,91.0,49.0,3229.0
2879,91.0,49.0,3230.0
2880,91.0,49.0,3231.0
2881,91.0,49.0,3485.0
2882,91.0,49.0,3486.0
2883,91.0,49.0,3487.0
2884,91.0,49.0,3741.0
2885,91.0,49.0,3742.0
2886,91.0,49.0,3743.0
2887,91.0,50.0,2206.0
2888,91.0,50.0,2207.0
2889,91.0,50.0,2209.0
2890,91.0,50.0,2210.0
2891,91.0,50.0,2221.0
2892,91.0,50.0,2462.0
2893,91.0,50.0,2463.0
2894,91.0,50.0,2465.0
2895,91.0,50.0,2466.0
2896,91.0,50.0,2718.0
2897,91.0,50.0,2719.0
2898,91.0,50.0,2721.0
2899,91.0,50.0,2722.0
2900,91.0,50.0,2974.0
2901,91.0,50.0,2975.0
2902,91.0,50.0,2977.0
2903,91.0,50.0,2978.0
2904,91.0,50.0,3230.0
2905,91.0,50.0,3231.0
2906,91.0,50.0,3233.0
2907,91.0,50.0,3234.0
2908,91.0,50.0,3486.0
2909,91.0,50.0,3487.0
2910,91.0,50.0,3489.0
2911,91.0,50.0,3490.0
2912,91.0,50.0,3742.0
2913,91.0,50.0,3743.0
2914,91.0,50.0,3745.0
2915,91.0,50.0,3746.0
2916,91.0,51.0,2206.0
2917,91.0,51.0,2207.0
2918,91.0,51.0,2209.0
2919,91.0,51.0,2210.0
2920,91.0,51.0,2211.0
2921,91.0,51.0,2212.0
2922,91.0,51.0,2213.0
2923,91.0,51.0,2462.0
2924,91.0,51.0,2463.0
2925,91.0,51.0,2465.0
2926,91.0,51.0,2466.0
2927,91.0,51.0,2718.0
2928,91.0,51.0,2719.0
2929,91.0,51.0,2721.0
2930,91.0,51.0,2722.0
2931,91.0,51.0,2974.0
2932,91.0,51.0,2975.0
2933,91.0,51.0,2977.0
2934,91.0,51.0,2978.0
2935,91.0,51.0,3230.0
2936,91.0,51.0,3231.0
2937,91.0,51.0,3233.0
2938,91.0,51.0,3234.0
2939,91.0,51.0,3486.0
2940,91.0,51.0,3487.0
2941,91.0,51.0,3489.0
2942,91.0,51.0,3490.0
2943,91.0,51.0,3742.0
2944,91.0,51.0,3743.0
2945,91.0,51.0,3745.0
2946,91.0,51.0,3746.0
2947,91.0,52.0,2214.0
2948,91.0,52.0,2215.0
2949,91.0,52.0,2216.0
2950,91.0,52.0,2470.0
2951,91.0,52.0,2471.0
2952,91.0,52.0,2472.0
2953,91.0,52.0,2726.0
2954,91.0,52.0,2727.0
2955,91.0,52.0,2728.0
2956,91.0,52.0,2982.0
2957,91.0,52.0,2983.0
2958,91.0,52.0,2984.0
2959,91.0,52.0,3238.0
2960,91.0,52.0,3239.0
2961,91.0,52.0,3240.0
2962,91.0,52.0,3494.0
2963,91.0,52.0,3495.0
2964,91.0,52.0,3496.0
2965,91.0,52.0,3750.0
2966,91.0,52.0,3751.0
2967,91.0,52.0,3752.0
2968,91.0,59.0,2195.0
2969,91.0,59.0,2196.0
2970,91.0,62.0,2239.0
2971,91.0,62.0,2240.0
2972,91.0,62.0,2241.0
2973,91.0,62.0,2495.0
2974,91.0,62.0,2496.0
2975,91.0,62.0,2497.0
2976,91.0,62.0,2751.0
2977,91.0,62.0,2752.0
2978,91.0,62.0,2753.0
2979,91.0,62.0,3007.0
2980,91.0,62.0,3008.0
2981,91.0,62.0,3009.0
2982,91.0,62.0,3263.0
2983,91.0,62.0,3264.0
2984,91.0,62.0,3265.0
2985,91.0,62.0,3519.0
2986,91.0,62.0,3520.0
2987,91.0,62.0,3521.0
2988,91.0,62.0,3775.0
2989,91.0,62.0,3776.0
2990,91.0,62.0,3777.0
2991,91.0,63.0,2237.0
2992,91.0,63.0,2240.0
2993,91.0,63.0,2241.0
2994,91.0,63.0,2493.0
2995,91.0,63.0,2496.0
2996,91.0,63.0,2497.0
2997,91.0,63.0,2749.0
2998,91.0,63.0,2752.0
2999,91.0,63.0,2753.0
3000,91.0,63.0,3005.0
3001,91.0,63.0,3008.0
3002,91.0,63.0,3009.0
3003,91.0,63.0,3261.0
3004,91.0,63.0,3264.0
3005,91.0,63.0,3265.0
3006,91.0,63.0,3517.0
3007,91.0,63.0,3520.0
3008,91.0,63.0,3521.0
3009,91.0,63.0,3773.0
3010,91.0,63.0,3776.0
3011,91.0,63.0,3777.0
3012,91.0,64.0,2225.0
3013,91.0,64.0,2226.0
3014,91.0,64.0,2227.0
3015,91.0,64.0,2481.0
3016,91.0,64.0,2482.0
3017,91.0,64.0,2483.0
3018,91.0,64.0,2737.0
3019,91.0,64.0,2738.0
3020,91.0,64.0,2739.0
3021,91.0,64.0,2993.0
3022,91.0,64.0,2994.0
3023,91.0,64.0,2995.0
3024,91.0,64.0,3249.0
3025,91.0,64.0,3250.0
3026,91.0,64.0,3251.0
3027,91.0,64.0,3505.0
3028,91.0,64.0,3506.0
3029,91.0,64.0,3507.0
3030,91.0,64.0,3761.0
3031,91.0,64.0,3762.0
3032,91.0,64.0,3763.0
3033,91.0,65.0,2227.0
3034,91.0,65.0,2241.0
3035,91.0,65.0,2242.0
3036,91.0,65.0,2753.0
3037,91.0,65.0,2754.0
3038,91.0,65.0,3009.0
3039,91.0,65.0,3010.0
3040,91.0,65.0,3265.0
3041,91.0,65.0,3266.0
3042,91.0,65.0,3777.0
3043,91.0,65.0,3778.0
3044,91.0,66.0,2226.0
3045,91.0,66.0,2227.0
3046,91.0,66.0,2228.0
3047,91.0,66.0,2237.0
3048,91.0,66.0,2238.0
3049,91.0,66.0,2241.0
3050,91.0,66.0,2242.0
3051,91.0,66.0,2243.0
3052,91.0,66.0,2493.0
3053,91.0,66.0,2494.0
3054,91.0,66.0,2749.0
3055,91.0,66.0,2750.0
3056,91.0,66.0,2753.0
3057,91.0,66.0,2754.0
3058,91.0,66.0,2755.0
3059,91.0,66.0,3005.0
3060,91.0,66.0,3006.0
3061,91.0,66.0,3009.0
3062,91.0,66.0,3010.0
3063,91.0,66.0,3011.0
3064,91.0,66.0,3261.0
3065,91.0,66.0,3262.0
3066,91.0,66.0,3265.0
3067,91.0,66.0,3266.0
3068,91.0,66.0,3267.0
3069,91.0,66.0,3517.0
3070,91.0,66.0,3518.0
3071,91.0,66.0,3773.0
3072,91.0,66.0,3774.0
3073,91.0,66.0,3777.0
3074,91.0,66.0,3778.0
3075,91.0,66.0,3779.0
3076,91.0,80.0,2253.0
3077,91.0,80.0,2254.0
3078,91.0,88.0,2242.0
3079,91.0,88.0,2243.0
3080,91.0,88.0,2498.0
3081,91.0,88.0,2499.0
3082,91.0,88.0,2754.0
3083,91.0,88.0,2755.0
3084,91.0,88.0,3010.0
3085,91.0,88.0,3011.0
3086,91.0,88.0,3266.0
3087,91.0,88.0,3267.0
3088,91.0,88.0,3522.0
3089,91.0,88.0,3523.0
3090,91.0,88.0,3778.0
3091,91.0,88.0,3779.0
3092,91.0,97.0,2247.0
3093,91.0,99.0,2244.0
3094,91.0,99.0,2245.0
3095,91.0,102.0,2230.0
3096,91.0,102.0,2486.0
3097,91.0,102.0,2742.0
3098,91.0,102.0,2998.0
3099,91.0,102.0,3254.0
3100,91.0,102.0,3510.0
3101,91.0,102.0,3766.0
3102,91.0,103.0,2226.0
3103,91.0,103.0,2227.0
3104,91.0,103.0,2228.0
3105,91.0,103.0,2229.0
3106,91.0,103.0,2482.0
3107,91.0,103.0,2483.0
3108,91.0,103.0,2484.0
3109,91.0,103.0,2485.0
3110,91.0,103.0,2738.0
3111,91.0,103.0,2739.0
3112,91.0,103.0,2740.0
3113,91.0,103.0,2741.0
3114,91.0,103.0,2994.0
