,0,1,2
3115,91.0,103.0,2995.0
3116,91.0,103.0,2996.0
3117,91.0,103.0,2997.0
3118,91.0,103.0,3250.0
3119,91.0,103.0,3251.0
3120,91.0,103.0,3252.0
3121,91.0,103.0,3253.0
3122,91.0,103.0,3506.0
3123,91.0,103.0,3507.0
3124,91.0,103.0,3508.0
3125,91.0,103.0,3509.0
3126,91.0,103.0,3762.0
3127,91.0,103.0,3763.0
3128,91.0,103.0,3764.0
3129,91.0,103.0,3765.0
3130,91.0,107.0,2233.0
3131,92.0,31.0,2206.0
3132,92.0,31.0,2462.0
3133,92.0,31.0,2718.0
3134,92.0,31.0,2974.0
3135,92.0,31.0,3230.0
3136,92.0,31.0,3486.0
3137,92.0,31.0,3742.0
3138,92.0,32.0,2195.0
3139,92.0,32.0,2196.0
3140,92.0,33.0,2193.0
3141,92.0,33.0,2194.0
3142,92.0,36.0,2197.0
3143,92.0,36.0,2198.0
3144,92.0,36.0,2453.0
3145,92.0,36.0,2454.0
3146,92.0,36.0,2709.0
3147,92.0,36.0,2710.0
3148,92.0,36.0,2965.0
3149,92.0,36.0,2966.0
3150,92.0,36.0,3221.0
3151,92.0,36.0,3222.0
3152,92.0,36.0,3477.0
3153,92.0,36.0,3478.0
3154,92.0,36.0,3733.0
3155,92.0,36.0,3734.0
3156,92.0,37.0,2197.0
3157,92.0,37.0,2198.0
3158,92.0,37.0,2453.0
3159,92.0,37.0,2454.0
3160,92.0,37.0,2709.0
3161,92.0,37.0,2710.0
3162,92.0,37.0,2965.0
3163,92.0,37.0,2966.0
3164,92.0,37.0,3221.0
3165,92.0,37.0,3222.0
3166,92.0,37.0,3477.0
3167,92.0,37.0,3478.0
3168,92.0,37.0,3733.0
3169,92.0,37.0,3734.0
3170,92.0,46.0,2228.0
3171,92.0,46.0,2252.0
3172,92.0,46.0,2253.0
3173,92.0,46.0,2484.0
3174,92.0,46.0,2740.0
3175,92.0,46.0,2996.0
3176,92.0,46.0,3252.0
3177,92.0,46.0,3508.0
3178,92.0,46.0,3764.0
3179,92.0,47.0,2193.0
3180,92.0,47.0,2227.0
3181,92.0,47.0,2483.0
3182,92.0,47.0,2705.0
3183,92.0,47.0,2739.0
3184,92.0,47.0,2961.0
3185,92.0,47.0,2995.0
3186,92.0,47.0,3217.0
3187,92.0,47.0,3251.0
3188,92.0,47.0,3473.0
3189,92.0,47.0,3507.0
3190,92.0,47.0,3729.0
3191,92.0,47.0,3763.0
3192,92.0,48.0,2192.0
3193,92.0,48.0,2704.0
3194,92.0,48.0,2960.0
3195,92.0,48.0,3216.0
3196,92.0,48.0,3472.0
3197,92.0,48.0,3728.0
3198,92.0,49.0,2221.0
3199,92.0,49.0,2222.0
3200,92.0,49.0,2228.0
3201,92.0,49.0,2229.0
3202,92.0,50.0,2206.0
3203,92.0,50.0,2207.0
3204,92.0,50.0,2209.0
3205,92.0,50.0,2210.0
3206,92.0,50.0,2462.0
3207,92.0,50.0,2463.0
3208,92.0,50.0,2465.0
3209,92.0,50.0,2466.0
3210,92.0,50.0,2718.0
3211,92.0,50.0,2719.0
3212,92.0,50.0,2721.0
3213,92.0,50.0,2722.0
3214,92.0,50.0,2974.0
3215,92.0,50.0,2975.0
3216,92.0,50.0,2977.0
3217,92.0,50.0,2978.0
3218,92.0,50.0,3230.0
3219,92.0,50.0,3231.0
3220,92.0,50.0,3233.0
3221,92.0,50.0,3234.0
3222,92.0,50.0,3486.0
3223,92.0,50.0,3487.0
3224,92.0,50.0,3489.0
3225,92.0,50.0,3490.0
3226,92.0,50.0,3742.0
3227,92.0,50.0,3743.0
3228,92.0,50.0,3745.0
3229,92.0,50.0,3746.0
3230,92.0,51.0,2209.0
3231,92.0,51.0,2210.0
3232,92.0,51.0,2215.0
3233,92.0,51.0,2465.0
3234,92.0,51.0,2466.0
3235,92.0,51.0,2471.0
3236,92.0,51.0,2721.0
3237,92.0,51.0,2722.0
3238,92.0,51.0,2727.0
3239,92.0,51.0,2977.0
3240,92.0,51.0,2978.0
3241,92.0,51.0,2983.0
3242,92.0,51.0,3233.0
3243,92.0,51.0,3234.0
3244,92.0,51.0,3239.0
3245,92.0,51.0,3489.0
3246,92.0,51.0,3490.0
3247,92.0,51.0,3495.0
3248,92.0,51.0,3745.0
3249,92.0,51.0,3746.0
3250,92.0,51.0,3751.0
3251,92.0,52.0,2212.0
3252,92.0,52.0,2213.0
3253,92.0,52.0,2214.0
3254,92.0,52.0,2468.0
3255,92.0,52.0,2469.0
3256,92.0,52.0,2470.0
3257,92.0,52.0,2724.0
3258,92.0,52.0,2725.0
3259,92.0,52.0,2726.0
3260,92.0,52.0,2980.0
3261,92.0,52.0,2981.0
3262,92.0,52.0,2982.0
3263,92.0,52.0,3236.0
3264,92.0,52.0,3237.0
3265,92.0,52.0,3238.0
3266,92.0,52.0,3492.0
3267,92.0,52.0,3493.0
3268,92.0,52.0,3494.0
3269,92.0,52.0,3748.0
3270,92.0,52.0,3749.0
3271,92.0,52.0,3750.0
3272,92.0,62.0,2240.0
3273,92.0,62.0,2241.0
3274,92.0,62.0,2496.0
3275,92.0,62.0,2497.0
3276,92.0,62.0,2752.0
3277,92.0,62.0,2753.0
3278,92.0,62.0,3008.0
3279,92.0,62.0,3009.0
3280,92.0,62.0,3264.0
3281,92.0,62.0,3265.0
3282,92.0,62.0,3520.0
3283,92.0,62.0,3521.0
3284,92.0,62.0,3776.0
3285,92.0,62.0,3777.0
3286,92.0,63.0,2237.0
3287,92.0,63.0,2238.0
3288,92.0,63.0,2493.0
3289,92.0,63.0,2494.0
3290,92.0,63.0,2749.0
3291,92.0,63.0,2750.0
3292,92.0,63.0,3005.0
3293,92.0,63.0,3006.0
3294,92.0,63.0,3261.0
3295,92.0,63.0,3262.0
3296,92.0,63.0,3517.0
3297,92.0,63.0,3518.0
3298,92.0,63.0,3773.0
3299,92.0,63.0,3774.0
3300,92.0,65.0,2242.0
3301,92.0,65.0,2754.0
3302,92.0,65.0,3010.0
3303,92.0,65.0,3266.0
3304,92.0,65.0,3778.0
3305,92.0,66.0,2227.0
3306,92.0,66.0,2228.0
3307,92.0,66.0,2241.0
3308,92.0,66.0,2242.0
3309,92.0,66.0,2243.0
3310,92.0,66.0,2753.0
3311,92.0,66.0,2754.0
3312,92.0,66.0,2755.0
3313,92.0,66.0,3009.0
3314,92.0,66.0,3010.0
3315,92.0,66.0,3011.0
3316,92.0,66.0,3265.0
3317,92.0,66.0,3266.0
3318,92.0,66.0,3267.0
3319,92.0,66.0,3777.0
3320,92.0,66.0,3778.0
3321,92.0,66.0,3779.0
3322,92.0,82.0,2251.0
3323,92.0,87.0,2243.0
3324,92.0,87.0,2244.0
3325,92.0,87.0,2245.0
3326,92.0,87.0,2499.0
3327,92.0,87.0,2500.0
3328,92.0,87.0,2501.0
3329,92.0,87.0,2755.0
3330,92.0,87.0,2756.0
3331,92.0,87.0,2757.0
3332,92.0,87.0,3011.0
3333,92.0,87.0,3012.0
3334,92.0,87.0,3013.0
3335,92.0,87.0,3267.0
3336,92.0,87.0,3268.0
3337,92.0,87.0,3269.0
3338,92.0,87.0,3523.0
3339,92.0,87.0,3524.0
3340,92.0,87.0,3525.0
3341,92.0,87.0,3779.0
3342,92.0,87.0,3780.0
3343,92.0,87.0,3781.0
3344,92.0,88.0,2242.0
3345,92.0,88.0,2243.0
3346,92.0,88.0,2244.0
3347,92.0,88.0,2245.0
3348,92.0,88.0,2498.0
3349,92.0,88.0,2499.0
3350,92.0,88.0,2500.0
3351,92.0,88.0,2501.0
3352,92.0,88.0,2754.0
3353,92.0,88.0,2755.0
3354,92.0,88.0,2756.0
3355,92.0,88.0,2757.0
3356,92.0,88.0,3010.0
3357,92.0,88.0,3011.0
3358,92.0,88.0,3012.0
3359,92.0,88.0,3013.0
3360,92.0,88.0,3266.0
3361,92.0,88.0,3267.0
3362,92.0,88.0,3268.0
3363,92.0,88.0,3269.0
3364,92.0,88.0,3522.0
3365,92.0,88.0,3523.0
3366,92.0,88.0,3524.0
3367,92.0,88.0,3525.0
3368,92.0,88.0,3778.0
3369,92.0,88.0,3779.0
3370,92.0,88.0,3780.0
3371,92.0,88.0,3781.0
3372,92.0,99.0,2244.0
3373,92.0,99.0,2245.0
3374,92.0,103.0,2227.0
3375,92.0,103.0,2228.0
3376,92.0,103.0,2229.0
3377,92.0,103.0,2230.0
3378,92.0,103.0,2483.0
3379,92.0,103.0,2484.0
3380,92.0,103.0,2485.0
3381,92.0,103.0,2486.0
3382,92.0,103.0,2739.0
3383,92.0,103.0,2740.0
3384,92.0,103.0,2741.0
3385,92.0,103.0,2742.0
3386,92.0,103.0,2995.0
3387,92.0,103.0,2996.0
3388,92.0,103.0,2997.0
3389,92.0,103.0,2998.0
3390,92.0,103.0,3251.0
3391,92.0,103.0,3252.0
3392,92.0,103.0,3253.0
3393,92.0,103.0,3254.0
3394,92.0,103.0,3507.0
3395,92.0,103.0,3508.0
3396,92.0,103.0,3509.0
3397,92.0,103.0,3510.0
3398,92.0,103.0,3763.0
3399,92.0,103.0,3764.0
3400,92.0,103.0,3765.0
3401,92.0,103.0,3766.0
3402,92.0,105.0,2236.0
3403,92.0,106.0,2232.0
3404,92.0,106.0,2233.0
3405,92.0,106.0,2234.0
3406,93.0,31.0,2196.0
3407,93.0,31.0,2204.0
3408,93.0,31.0,2205.0
3409,93.0,31.0,2206.0
3410,93.0,31.0,2460.0
3411,93.0,31.0,2461.0
3412,93.0,31.0,2462.0
3413,93.0,31.0,2716.0
3414,93.0,31.0,2717.0
3415,93.0,31.0,2718.0
3416,93.0,31.0,2972.0
3417,93.0,31.0,2973.0
3418,93.0,31.0,2974.0
3419,93.0,31.0,3228.0
3420,93.0,31.0,3229.0
3421,93.0,31.0,3230.0
3422,93.0,31.0,3484.0
3423,93.0,31.0,3485.0
3424,93.0,31.0,3486.0
3425,93.0,31.0,3740.0
3426,93.0,31.0,3741.0
3427,93.0,31.0,3742.0
3428,93.0,32.0,2205.0
3429,93.0,32.0,2461.0
3430,93.0,32.0,2717.0
3431,93.0,32.0,2973.0
3432,93.0,32.0,3229.0
3433,93.0,32.0,3485.0
3434,93.0,32.0,3741.0
3435,93.0,36.0,2197.0
3436,93.0,36.0,2198.0
3437,93.0,36.0,2453.0
3438,93.0,36.0,2454.0
3439,93.0,36.0,2709.0
3440,93.0,36.0,2710.0
3441,93.0,36.0,2965.0
3442,93.0,36.0,2966.0
3443,93.0,36.0,3221.0
3444,93.0,36.0,3222.0
3445,93.0,36.0,3477.0
3446,93.0,36.0,3478.0
3447,93.0,36.0,3733.0
3448,93.0,36.0,3734.0
3449,93.0,37.0,2196.0
3450,93.0,37.0,2197.0
3451,93.0,37.0,2198.0
3452,93.0,37.0,2452.0
3453,93.0,37.0,2453.0
3454,93.0,37.0,2454.0
3455,93.0,37.0,2708.0
3456,93.0,37.0,2709.0
3457,93.0,37.0,2710.0
3458,93.0,37.0,2964.0
3459,93.0,37.0,2965.0
3460,93.0,37.0,2966.0
3461,93.0,37.0,3220.0
3462,93.0,37.0,3221.0
3463,93.0,37.0,3222.0
3464,93.0,37.0,3476.0
3465,93.0,37.0,3477.0
3466,93.0,37.0,3478.0
3467,93.0,37.0,3732.0
3468,93.0,37.0,3733.0
3469,93.0,37.0,3734.0
3470,93.0,44.0,2231.0
3471,93.0,44.0,2232.0
3472,93.0,45.0,2253.0
3473,93.0,46.0,2227.0
3474,93.0,46.0,2228.0
3475,93.0,46.0,2252.0
3476,93.0,46.0,2483.0
3477,93.0,46.0,2484.0
3478,93.0,46.0,2739.0
3479,93.0,46.0,2740.0
3480,93.0,46.0,2995.0
3481,93.0,46.0,2996.0
3482,93.0,46.0,3251.0
3483,93.0,46.0,3252.0
3484,93.0,46.0,3507.0
3485,93.0,46.0,3508.0
3486,93.0,46.0,3763.0
3487,93.0,46.0,3764.0
3488,93.0,47.0,2227.0
3489,93.0,47.0,2249.0
3490,93.0,47.0,2483.0
3491,93.0,47.0,2739.0
3492,93.0,47.0,2995.0
3493,93.0,47.0,3251.0
3494,93.0,47.0,3507.0
3495,93.0,47.0,3763.0
3496,93.0,50.0,2206.0
3497,93.0,50.0,2207.0
3498,93.0,50.0,2223.0
3499,93.0,50.0,2224.0
3500,93.0,50.0,2225.0
3501,93.0,50.0,2462.0
3502,93.0,50.0,2463.0
3503,93.0,50.0,2718.0
3504,93.0,50.0,2719.0
3505,93.0,50.0,2735.0
3506,93.0,50.0,2736.0
3507,93.0,50.0,2737.0
3508,93.0,50.0,2974.0
3509,93.0,50.0,2975.0
3510,93.0,50.0,2991.0
3511,93.0,50.0,2992.0
3512,93.0,50.0,2993.0
3513,93.0,50.0,3230.0
3514,93.0,50.0,3231.0
3515,93.0,50.0,3247.0
3516,93.0,50.0,3248.0
3517,93.0,50.0,3249.0
3518,93.0,50.0,3486.0
3519,93.0,50.0,3487.0
3520,93.0,50.0,3503.0
3521,93.0,50.0,3504.0
3522,93.0,50.0,3505.0
3523,93.0,50.0,3742.0
3524,93.0,50.0,3743.0
3525,93.0,50.0,3759.0
3526,93.0,50.0,3760.0
3527,93.0,50.0,3761.0
3528,93.0,51.0,2209.0
3529,93.0,51.0,2210.0
3530,93.0,51.0,2215.0
3531,93.0,51.0,2465.0
3532,93.0,51.0,2466.0
3533,93.0,51.0,2471.0
3534,93.0,51.0,2721.0
3535,93.0,51.0,2722.0
3536,93.0,51.0,2727.0
3537,93.0,51.0,2977.0
3538,93.0,51.0,2978.0
3539,93.0,51.0,2983.0
3540,93.0,51.0,3233.0
3541,93.0,51.0,3234.0
3542,93.0,51.0,3239.0
3543,93.0,51.0,3489.0
3544,93.0,51.0,3490.0
3545,93.0,51.0,3495.0
3546,93.0,51.0,3745.0
3547,93.0,51.0,3746.0
3548,93.0,51.0,3751.0
3549,93.0,52.0,2212.0
3550,93.0,52.0,2213.0
3551,93.0,52.0,2214.0
3552,93.0,52.0,2468.0
3553,93.0,52.0,2469.0
3554,93.0,52.0,2470.0
3555,93.0,52.0,2724.0
3556,93.0,52.0,2725.0
3557,93.0,52.0,2726.0
3558,93.0,52.0,2980.0
3559,93.0,52.0,2981.0
3560,93.0,52.0,2982.0
3561,93.0,52.0,3236.0
3562,93.0,52.0,3237.0
3563,93.0,52.0,3238.0
3564,93.0,52.0,3492.0
3565,93.0,52.0,3493.0
3566,93.0,52.0,3494.0
3567,93.0,52.0,3748.0
3568,93.0,52.0,3749.0
3569,93.0,52.0,3750.0
3570,93.0,62.0,2226.0
3571,93.0,62.0,2738.0
3572,93.0,62.0,2994.0
3573,93.0,62.0,3250.0
3574,93.0,62.0,3506.0
3575,93.0,62.0,3762.0
3576,93.0,63.0,2225.0
3577,93.0,63.0,2226.0
3578,93.0,63.0,2240.0
3579,93.0,63.0,2241.0
3580,93.0,63.0,2246.0
3581,93.0,63.0,2247.0
3582,93.0,63.0,2248.0
3583,93.0,63.0,2249.0
3584,93.0,63.0,2496.0
3585,93.0,63.0,2497.0
3586,93.0,63.0,2502.0
3587,93.0,63.0,2503.0
3588,93.0,63.0,2504.0
3589,93.0,63.0,2505.0
3590,93.0,63.0,2737.0
3591,93.0,63.0,2738.0
3592,93.0,63.0,2752.0
3593,93.0,63.0,2753.0
3594,93.0,63.0,2758.0
3595,93.0,63.0,2759.0
3596,93.0,63.0,2760.0
3597,93.0,63.0,2761.0
3598,93.0,63.0,2993.0
3599,93.0,63.0,2994.0
3600,93.0,63.0,3008.0
3601,93.0,63.0,3009.0
3602,93.0,63.0,3014.0
3603,93.0,63.0,3015.0
3604,93.0,63.0,3016.0
3605,93.0,63.0,3017.0
3606,93.0,63.0,3249.0
3607,93.0,63.0,3250.0
3608,93.0,63.0,3264.0
3609,93.0,63.0,3265.0
3610,93.0,63.0,3270.0
3611,93.0,63.0,3271.0
3612,93.0,63.0,3272.0
3613,93.0,63.0,3273.0
3614,93.0,63.0,3505.0
3615,93.0,63.0,3506.0
3616,93.0,63.0,3520.0
3617,93.0,63.0,3521.0
3618,93.0,63.0,3526.0
3619,93.0,63.0,3527.0
3620,93.0,63.0,3528.0
3621,93.0,63.0,3529.0
3622,93.0,63.0,3761.0
3623,93.0,63.0,3762.0
3624,93.0,63.0,3776.0
3625,93.0,63.0,3777.0
3626,93.0,63.0,3782.0
3627,93.0,63.0,3783.0
3628,93.0,63.0,3784.0
3629,93.0,63.0,3785.0
3630,93.0,64.0,2225.0
3631,93.0,64.0,2226.0
3632,93.0,64.0,2227.0
3633,93.0,64.0,2240.0
3634,93.0,64.0,2241.0
3635,93.0,64.0,2245.0
3636,93.0,64.0,2496.0
3637,93.0,64.0,2497.0
3638,93.0,64.0,2501.0
3639,93.0,64.0,2737.0
3640,93.0,64.0,2738.0
3641,93.0,64.0,2739.0
3642,93.0,64.0,2752.0
3643,93.0,64.0,2753.0
3644,93.0,64.0,2757.0
3645,93.0,64.0,2993.0
3646,93.0,64.0,2994.0
3647,93.0,64.0,2995.0
3648,93.0,64.0,3008.0
3649,93.0,64.0,3009.0
3650,93.0,64.0,3013.0
3651,93.0,64.0,3249.0
3652,93.0,64.0,3250.0
3653,93.0,64.0,3251.0
3654,93.0,64.0,3264.0
3655,93.0,64.0,3265.0
3656,93.0,64.0,3269.0
3657,93.0,64.0,3505.0
3658,93.0,64.0,3506.0
3659,93.0,64.0,3507.0
3660,93.0,64.0,3520.0
3661,93.0,64.0,3521.0
3662,93.0,64.0,3525.0
3663,93.0,64.0,3761.0
3664,93.0,64.0,3762.0
3665,93.0,64.0,3763.0
3666,93.0,64.0,3776.0
3667,93.0,64.0,3777.0
3668,93.0,64.0,3781.0
3669,93.0,65.0,2226.0
3670,93.0,65.0,2227.0
3671,93.0,65.0,2242.0
3672,93.0,65.0,2738.0
3673,93.0,65.0,2739.0
3674,93.0,65.0,2754.0
3675,93.0,65.0,2994.0
3676,93.0,65.0,2995.0
3677,93.0,65.0,3010.0
3678,93.0,65.0,3250.0
3679,93.0,65.0,3251.0
3680,93.0,65.0,3266.0
3681,93.0,65.0,3506.0
3682,93.0,65.0,3507.0
3683,93.0,65.0,3762.0
3684,93.0,65.0,3763.0
3685,93.0,65.0,3778.0
3686,93.0,66.0,2226.0
3687,93.0,66.0,2227.0
3688,93.0,66.0,2242.0
3689,93.0,66.0,2243.0
3690,93.0,66.0,2738.0
3691,93.0,66.0,2739.0
3692,93.0,66.0,2754.0
3693,93.0,66.0,2755.0
3694,93.0,66.0,2994.0
3695,93.0,66.0,2995.0
3696,93.0,66.0,3010.0
3697,93.0,66.0,3011.0
3698,93.0,66.0,3250.0
3699,93.0,66.0,3251.0
3700,93.0,66.0,3266.0
3701,93.0,66.0,3267.0
3702,93.0,66.0,3506.0
3703,93.0,66.0,3507.0
3704,93.0,66.0,3762.0
3705,93.0,66.0,3763.0
3706,93.0,66.0,3778.0
3707,93.0,66.0,3779.0
3708,93.0,68.0,2233.0
3709,93.0,68.0,2234.0
3710,93.0,69.0,2232.0
3711,93.0,70.0,2229.0
3712,93.0,70.0,2485.0
3713,93.0,70.0,2741.0
3714,93.0,70.0,2997.0
3715,93.0,70.0,3253.0
3716,93.0,70.0,3509.0
3717,93.0,70.0,3765.0
3718,93.0,71.0,2228.0
3719,93.0,71.0,2229.0
3720,93.0,71.0,2230.0
3721,93.0,71.0,2484.0
3722,93.0,71.0,2485.0
3723,93.0,71.0,2486.0
3724,93.0,71.0,2740.0
3725,93.0,71.0,2741.0
3726,93.0,71.0,2742.0
3727,93.0,71.0,2996.0
3728,93.0,71.0,2997.0
3729,93.0,71.0,2998.0
3730,93.0,71.0,3252.0
3731,93.0,71.0,3253.0
3732,93.0,71.0,3254.0
3733,93.0,71.0,3508.0
3734,93.0,71.0,3509.0
3735,93.0,71.0,3510.0
3736,93.0,71.0,3764.0
3737,93.0,71.0,3765.0
3738,93.0,71.0,3766.0
3739,93.0,72.0,2229.0
3740,93.0,72.0,2230.0
3741,93.0,72.0,2485.0
3742,93.0,72.0,2486.0
3743,93.0,72.0,2741.0
3744,93.0,72.0,2742.0
3745,93.0,72.0,2997.0
3746,93.0,72.0,2998.0
3747,93.0,72.0,3253.0
3748,93.0,72.0,3254.0
3749,93.0,72.0,3509.0
3750,93.0,72.0,3510.0
3751,93.0,72.0,3765.0
3752,93.0,72.0,3766.0
3753,93.0,73.0,2234.0
3754,93.0,73.0,2235.0
3755,93.0,73.0,2236.0
3756,93.0,75.0,2230.0
3757,93.0,75.0,2231.0
3758,93.0,75.0,2232.0
3759,93.0,75.0,2486.0
3760,93.0,75.0,2487.0
3761,93.0,75.0,2488.0
3762,93.0,75.0,2742.0
3763,93.0,75.0,2743.0
3764,93.0,75.0,2744.0
3765,93.0,75.0,2998.0
3766,93.0,75.0,2999.0
3767,93.0,75.0,3000.0
3768,93.0,75.0,3254.0
3769,93.0,75.0,3255.0
3770,93.0,75.0,3256.0
3771,93.0,75.0,3510.0
3772,93.0,75.0,3511.0
3773,93.0,75.0,3512.0
3774,93.0,75.0,3766.0
3775,93.0,75.0,3767.0
3776,93.0,75.0,3768.0
3777,93.0,76.0,2231.0
3778,93.0,76.0,2232.0
3779,93.0,76.0,2487.0
3780,93.0,76.0,2488.0
3781,93.0,76.0,2743.0
3782,93.0,76.0,2744.0
3783,93.0,76.0,2999.0
3784,93.0,76.0,3000.0
3785,93.0,76.0,3255.0
3786,93.0,76.0,3256.0
3787,93.0,76.0,3511.0
3788,93.0,76.0,3512.0
3789,93.0,76.0,3767.0
3790,93.0,76.0,3768.0
3791,93.0,77.0,2231.0
3792,93.0,77.0,2232.0
3793,93.0,77.0,2233.0
3794,93.0,77.0,2487.0
3795,93.0,77.0,2488.0
3796,93.0,77.0,2489.0
3797,93.0,77.0,2743.0
3798,93.0,77.0,2744.0
3799,93.0,77.0,2745.0
3800,93.0,77.0,2999.0
3801,93.0,77.0,3000.0
3802,93.0,77.0,3001.0
3803,93.0,77.0,3255.0
3804,93.0,77.0,3256.0
3805,93.0,77.0,3257.0
3806,93.0,77.0,3511.0
3807,93.0,77.0,3512.0
3808,93.0,77.0,3513.0
3809,93.0,77.0,3767.0
3810,93.0,77.0,3768.0
3811,93.0,77.0,3769.0
3812,93.0,78.0,2227.0
3813,93.0,78.0,2228.0
3814,93.0,99.0,2244.0
3815,93.0,99.0,2245.0
3816,93.0,101.0,2230.0
3817,93.0,101.0,2231.0
3818,93.0,101.0,2232.0
3819,93.0,101.0,2248.0
3820,93.0,101.0,2249.0
3821,93.0,101.0,2504.0
3822,93.0,101.0,2505.0
3823,93.0,101.0,2760.0
3824,93.0,101.0,2761.0
3825,93.0,101.0,3016.0
3826,93.0,101.0,3017.0
3827,93.0,101.0,3272.0
3828,93.0,101.0,3273.0
3829,93.0,101.0,3528.0
3830,93.0,101.0,3529.0
3831,93.0,101.0,3784.0
3832,93.0,101.0,3785.0
3833,93.0,102.0,2246.0
3834,93.0,102.0,2247.0
3835,93.0,102.0,2502.0
3836,93.0,102.0,2503.0
3837,93.0,102.0,2758.0
3838,93.0,102.0,2759.0
3839,93.0,102.0,3014.0
3840,93.0,102.0,3015.0
3841,93.0,102.0,3270.0
3842,93.0,102.0,3271.0
3843,93.0,102.0,3526.0
3844,93.0,102.0,3527.0
3845,93.0,102.0,3782.0
3846,93.0,102.0,3783.0
3847,93.0,105.0,2219.0
3848,93.0,105.0,2220.0
3849,93.0,105.0,2221.0
3850,94.0,29.0,2221.0
3851,94.0,29.0,2222.0
3852,94.0,29.0,2223.0
3853,94.0,29.0,2477.0
3854,94.0,29.0,2478.0
3855,94.0,29.0,2479.0
3856,94.0,29.0,2733.0
3857,94.0,29.0,2734.0
3858,94.0,29.0,2735.0
3859,94.0,29.0,2989.0
3860,94.0,29.0,2990.0
3861,94.0,29.0,2991.0
3862,94.0,29.0,3245.0
3863,94.0,29.0,3246.0
3864,94.0,29.0,3247.0
3865,94.0,29.0,3501.0
3866,94.0,29.0,3502.0
3867,94.0,29.0,3503.0
3868,94.0,29.0,3757.0
3869,94.0,29.0,3758.0
3870,94.0,29.0,3759.0
3871,94.0,30.0,2207.0
3872,94.0,30.0,2208.0
3873,94.0,30.0,2463.0
3874,94.0,30.0,2464.0
3875,94.0,30.0,2719.0
3876,94.0,30.0,2720.0
3877,94.0,30.0,2975.0
3878,94.0,30.0,2976.0
3879,94.0,30.0,3231.0
