,0,1,2
3880,94.0,30.0,3232.0
3881,94.0,30.0,3487.0
3882,94.0,30.0,3488.0
3883,94.0,30.0,3743.0
3884,94.0,30.0,3744.0
3885,94.0,31.0,2196.0
3886,94.0,31.0,2204.0
3887,94.0,31.0,2205.0
3888,94.0,31.0,2206.0
3889,94.0,31.0,2460.0
3890,94.0,31.0,2461.0
3891,94.0,31.0,2462.0
3892,94.0,31.0,2716.0
3893,94.0,31.0,2717.0
3894,94.0,31.0,2718.0
3895,94.0,31.0,2972.0
3896,94.0,31.0,2973.0
3897,94.0,31.0,2974.0
3898,94.0,31.0,3228.0
3899,94.0,31.0,3229.0
3900,94.0,31.0,3230.0
3901,94.0,31.0,3484.0
3902,94.0,31.0,3485.0
3903,94.0,31.0,3486.0
3904,94.0,31.0,3740.0
3905,94.0,31.0,3741.0
3906,94.0,31.0,3742.0
3907,94.0,32.0,2195.0
3908,94.0,32.0,2205.0
3909,94.0,32.0,2461.0
3910,94.0,32.0,2717.0
3911,94.0,32.0,2973.0
3912,94.0,32.0,3229.0
3913,94.0,32.0,3485.0
3914,94.0,32.0,3741.0
3915,94.0,36.0,2197.0
3916,94.0,36.0,2198.0
3917,94.0,36.0,2453.0
3918,94.0,36.0,2454.0
3919,94.0,36.0,2709.0
3920,94.0,36.0,2710.0
3921,94.0,36.0,2965.0
3922,94.0,36.0,2966.0
3923,94.0,36.0,3221.0
3924,94.0,36.0,3222.0
3925,94.0,36.0,3477.0
3926,94.0,36.0,3478.0
3927,94.0,36.0,3733.0
3928,94.0,36.0,3734.0
3929,94.0,37.0,2197.0
3930,94.0,37.0,2198.0
3931,94.0,37.0,2199.0
3932,94.0,37.0,2453.0
3933,94.0,37.0,2454.0
3934,94.0,37.0,2455.0
3935,94.0,37.0,2709.0
3936,94.0,37.0,2710.0
3937,94.0,37.0,2711.0
3938,94.0,37.0,2965.0
3939,94.0,37.0,2966.0
3940,94.0,37.0,2967.0
3941,94.0,37.0,3221.0
3942,94.0,37.0,3222.0
3943,94.0,37.0,3223.0
3944,94.0,37.0,3477.0
3945,94.0,37.0,3478.0
3946,94.0,37.0,3479.0
3947,94.0,37.0,3733.0
3948,94.0,37.0,3734.0
3949,94.0,37.0,3735.0
3950,94.0,39.0,2211.0
3951,94.0,42.0,2231.0
3952,94.0,42.0,2743.0
3953,94.0,42.0,2999.0
3954,94.0,42.0,3255.0
3955,94.0,42.0,3511.0
3956,94.0,42.0,3767.0
3957,94.0,43.0,2230.0
3958,94.0,43.0,2742.0
3959,94.0,43.0,2998.0
3960,94.0,43.0,3254.0
3961,94.0,43.0,3510.0
3962,94.0,43.0,3766.0
3963,94.0,44.0,2254.0
3964,94.0,44.0,2255.0
3965,94.0,45.0,2230.0
3966,94.0,45.0,2249.0
3967,94.0,45.0,2250.0
3968,94.0,45.0,2486.0
3969,94.0,45.0,2505.0
3970,94.0,45.0,2506.0
3971,94.0,45.0,2742.0
3972,94.0,45.0,2761.0
3973,94.0,45.0,2762.0
3974,94.0,45.0,2998.0
3975,94.0,45.0,3017.0
3976,94.0,45.0,3018.0
3977,94.0,45.0,3254.0
3978,94.0,45.0,3273.0
3979,94.0,45.0,3274.0
3980,94.0,45.0,3510.0
3981,94.0,45.0,3529.0
3982,94.0,45.0,3530.0
3983,94.0,45.0,3766.0
3984,94.0,45.0,3785.0
3985,94.0,45.0,3786.0
3986,94.0,46.0,2227.0
3987,94.0,46.0,2228.0
3988,94.0,46.0,2249.0
3989,94.0,46.0,2250.0
3990,94.0,46.0,2251.0
3991,94.0,46.0,2483.0
3992,94.0,46.0,2484.0
3993,94.0,46.0,2505.0
3994,94.0,46.0,2506.0
3995,94.0,46.0,2507.0
3996,94.0,46.0,2739.0
3997,94.0,46.0,2740.0
3998,94.0,46.0,2761.0
3999,94.0,46.0,2762.0
4000,94.0,46.0,2763.0
4001,94.0,46.0,2995.0
4002,94.0,46.0,2996.0
4003,94.0,46.0,3017.0
4004,94.0,46.0,3018.0
4005,94.0,46.0,3019.0
4006,94.0,46.0,3251.0
4007,94.0,46.0,3252.0
4008,94.0,46.0,3273.0
4009,94.0,46.0,3274.0
4010,94.0,46.0,3275.0
4011,94.0,46.0,3507.0
4012,94.0,46.0,3508.0
4013,94.0,46.0,3529.0
4014,94.0,46.0,3530.0
4015,94.0,46.0,3531.0
4016,94.0,46.0,3763.0
4017,94.0,46.0,3764.0
4018,94.0,46.0,3785.0
4019,94.0,46.0,3786.0
4020,94.0,46.0,3787.0
4021,94.0,47.0,2250.0
4022,94.0,47.0,2251.0
4023,94.0,47.0,2506.0
4024,94.0,47.0,2507.0
4025,94.0,47.0,2762.0
4026,94.0,47.0,2763.0
4027,94.0,47.0,3018.0
4028,94.0,47.0,3019.0
4029,94.0,47.0,3274.0
4030,94.0,47.0,3275.0
4031,94.0,47.0,3530.0
4032,94.0,47.0,3531.0
4033,94.0,47.0,3786.0
4034,94.0,47.0,3787.0
4035,94.0,48.0,2218.0
4036,94.0,48.0,2219.0
4037,94.0,48.0,2220.0
4038,94.0,49.0,2224.0
4039,94.0,49.0,2736.0
4040,94.0,49.0,2992.0
4041,94.0,49.0,3248.0
4042,94.0,49.0,3504.0
4043,94.0,49.0,3760.0
4044,94.0,50.0,2223.0
4045,94.0,50.0,2224.0
4046,94.0,50.0,2225.0
4047,94.0,50.0,2735.0
4048,94.0,50.0,2736.0
4049,94.0,50.0,2737.0
4050,94.0,50.0,2991.0
4051,94.0,50.0,2992.0
4052,94.0,50.0,2993.0
4053,94.0,50.0,3247.0
4054,94.0,50.0,3248.0
4055,94.0,50.0,3249.0
4056,94.0,50.0,3503.0
4057,94.0,50.0,3504.0
4058,94.0,50.0,3505.0
4059,94.0,50.0,3759.0
4060,94.0,50.0,3760.0
4061,94.0,50.0,3761.0
4062,94.0,51.0,2209.0
4063,94.0,51.0,2210.0
4064,94.0,51.0,2465.0
4065,94.0,51.0,2466.0
4066,94.0,51.0,2721.0
4067,94.0,51.0,2722.0
4068,94.0,51.0,2977.0
4069,94.0,51.0,2978.0
4070,94.0,51.0,3233.0
4071,94.0,51.0,3234.0
4072,94.0,51.0,3489.0
4073,94.0,51.0,3490.0
4074,94.0,51.0,3745.0
4075,94.0,51.0,3746.0
4076,94.0,52.0,2212.0
4077,94.0,52.0,2213.0
4078,94.0,52.0,2214.0
4079,94.0,52.0,2468.0
4080,94.0,52.0,2469.0
4081,94.0,52.0,2470.0
4082,94.0,52.0,2724.0
4083,94.0,52.0,2725.0
4084,94.0,52.0,2726.0
4085,94.0,52.0,2980.0
4086,94.0,52.0,2981.0
4087,94.0,52.0,2982.0
4088,94.0,52.0,3236.0
4089,94.0,52.0,3237.0
4090,94.0,52.0,3238.0
4091,94.0,52.0,3492.0
4092,94.0,52.0,3493.0
4093,94.0,52.0,3494.0
4094,94.0,52.0,3748.0
4095,94.0,52.0,3749.0
4096,94.0,52.0,3750.0
4097,94.0,56.0,2237.0
4098,94.0,56.0,2238.0
4099,94.0,62.0,2240.0
4100,94.0,62.0,2241.0
4101,94.0,62.0,2496.0
4102,94.0,62.0,2497.0
4103,94.0,62.0,2752.0
4104,94.0,62.0,2753.0
4105,94.0,62.0,3008.0
4106,94.0,62.0,3009.0
4107,94.0,62.0,3264.0
4108,94.0,62.0,3265.0
4109,94.0,62.0,3520.0
4110,94.0,62.0,3521.0
4111,94.0,62.0,3776.0
4112,94.0,62.0,3777.0
4113,94.0,63.0,2240.0
4114,94.0,63.0,2241.0
4115,94.0,63.0,2496.0
4116,94.0,63.0,2497.0
4117,94.0,63.0,2752.0
4118,94.0,63.0,2753.0
4119,94.0,63.0,3008.0
4120,94.0,63.0,3009.0
4121,94.0,63.0,3264.0
4122,94.0,63.0,3265.0
4123,94.0,63.0,3520.0
4124,94.0,63.0,3521.0
4125,94.0,63.0,3776.0
4126,94.0,63.0,3777.0
4127,94.0,64.0,2245.0
4128,94.0,64.0,2246.0
4129,94.0,64.0,2247.0
4130,94.0,64.0,2501.0
4131,94.0,64.0,2502.0
4132,94.0,64.0,2503.0
4133,94.0,64.0,2757.0
4134,94.0,64.0,2758.0
4135,94.0,64.0,2759.0
4136,94.0,64.0,3013.0
4137,94.0,64.0,3014.0
4138,94.0,64.0,3015.0
4139,94.0,64.0,3269.0
4140,94.0,64.0,3270.0
4141,94.0,64.0,3271.0
4142,94.0,64.0,3525.0
4143,94.0,64.0,3526.0
4144,94.0,64.0,3527.0
4145,94.0,64.0,3781.0
4146,94.0,64.0,3782.0
4147,94.0,64.0,3783.0
4148,94.0,65.0,2225.0
4149,94.0,65.0,2226.0
4150,94.0,65.0,2227.0
4151,94.0,65.0,2241.0
4152,94.0,65.0,2737.0
4153,94.0,65.0,2738.0
4154,94.0,65.0,2739.0
4155,94.0,65.0,2993.0
4156,94.0,65.0,2994.0
4157,94.0,65.0,2995.0
4158,94.0,65.0,3249.0
4159,94.0,65.0,3250.0
4160,94.0,65.0,3251.0
4161,94.0,65.0,3505.0
4162,94.0,65.0,3506.0
4163,94.0,65.0,3507.0
4164,94.0,65.0,3761.0
4165,94.0,65.0,3762.0
4166,94.0,65.0,3763.0
4167,94.0,66.0,2226.0
4168,94.0,66.0,2227.0
4169,94.0,66.0,2738.0
4170,94.0,66.0,2739.0
4171,94.0,66.0,2994.0
4172,94.0,66.0,2995.0
4173,94.0,66.0,3250.0
4174,94.0,66.0,3251.0
4175,94.0,66.0,3506.0
4176,94.0,66.0,3507.0
4177,94.0,66.0,3762.0
4178,94.0,66.0,3763.0
4179,94.0,67.0,2226.0
4180,94.0,67.0,2738.0
4181,94.0,67.0,2994.0
4182,94.0,67.0,3250.0
4183,94.0,67.0,3506.0
4184,94.0,67.0,3762.0
4185,94.0,69.0,2232.0
4186,94.0,70.0,2226.0
4187,94.0,70.0,2227.0
4188,94.0,70.0,2228.0
4189,94.0,72.0,2229.0
4190,94.0,72.0,2230.0
4191,94.0,72.0,2238.0
4192,94.0,72.0,2485.0
4193,94.0,72.0,2486.0
4194,94.0,72.0,2741.0
4195,94.0,72.0,2742.0
4196,94.0,72.0,2997.0
4197,94.0,72.0,2998.0
4198,94.0,72.0,3253.0
4199,94.0,72.0,3254.0
4200,94.0,72.0,3509.0
4201,94.0,72.0,3510.0
4202,94.0,72.0,3765.0
4203,94.0,72.0,3766.0
4204,94.0,73.0,2229.0
4205,94.0,73.0,2230.0
4206,94.0,73.0,2237.0
4207,94.0,73.0,2485.0
4208,94.0,73.0,2486.0
4209,94.0,73.0,2741.0
4210,94.0,73.0,2742.0
4211,94.0,73.0,2997.0
4212,94.0,73.0,2998.0
4213,94.0,73.0,3253.0
4214,94.0,73.0,3254.0
4215,94.0,73.0,3509.0
4216,94.0,73.0,3510.0
4217,94.0,73.0,3765.0
4218,94.0,73.0,3766.0
4219,94.0,75.0,2230.0
4220,94.0,75.0,2231.0
4221,94.0,75.0,2232.0
4222,94.0,75.0,2486.0
4223,94.0,75.0,2487.0
4224,94.0,75.0,2488.0
4225,94.0,75.0,2742.0
4226,94.0,75.0,2743.0
4227,94.0,75.0,2744.0
4228,94.0,75.0,2998.0
4229,94.0,75.0,2999.0
4230,94.0,75.0,3000.0
4231,94.0,75.0,3254.0
4232,94.0,75.0,3255.0
4233,94.0,75.0,3256.0
4234,94.0,75.0,3510.0
4235,94.0,75.0,3511.0
4236,94.0,75.0,3512.0
4237,94.0,75.0,3766.0
4238,94.0,75.0,3767.0
4239,94.0,75.0,3768.0
4240,94.0,76.0,2231.0
4241,94.0,76.0,2232.0
4242,94.0,76.0,2487.0
4243,94.0,76.0,2488.0
4244,94.0,76.0,2743.0
4245,94.0,76.0,2744.0
4246,94.0,76.0,2999.0
4247,94.0,76.0,3000.0
4248,94.0,76.0,3255.0
4249,94.0,76.0,3256.0
4250,94.0,76.0,3511.0
4251,94.0,76.0,3512.0
4252,94.0,76.0,3767.0
4253,94.0,76.0,3768.0
4254,94.0,77.0,2231.0
4255,94.0,77.0,2487.0
4256,94.0,77.0,2743.0
4257,94.0,77.0,2999.0
4258,94.0,77.0,3255.0
4259,94.0,77.0,3511.0
4260,94.0,77.0,3767.0
4261,94.0,78.0,2228.0
4262,94.0,79.0,2232.0
4263,94.0,79.0,2233.0
4264,94.0,79.0,2234.0
4265,94.0,79.0,2744.0
4266,94.0,79.0,2745.0
4267,94.0,79.0,2746.0
4268,94.0,79.0,3000.0
4269,94.0,79.0,3001.0
4270,94.0,79.0,3002.0
4271,94.0,79.0,3256.0
4272,94.0,79.0,3257.0
4273,94.0,79.0,3258.0
4274,94.0,79.0,3512.0
4275,94.0,79.0,3513.0
4276,94.0,79.0,3514.0
4277,94.0,79.0,3768.0
4278,94.0,79.0,3769.0
4279,94.0,79.0,3770.0
4280,94.0,80.0,2233.0
4281,94.0,80.0,2745.0
4282,94.0,80.0,3001.0
4283,94.0,80.0,3257.0
4284,94.0,80.0,3513.0
4285,94.0,80.0,3769.0
4286,94.0,98.0,2244.0
4287,94.0,98.0,2245.0
4288,94.0,101.0,2248.0
4289,94.0,101.0,2249.0
4290,94.0,101.0,2504.0
4291,94.0,101.0,2505.0
4292,94.0,101.0,2760.0
4293,94.0,101.0,2761.0
4294,94.0,101.0,3016.0
4295,94.0,101.0,3017.0
4296,94.0,101.0,3272.0
4297,94.0,101.0,3273.0
4298,94.0,101.0,3528.0
4299,94.0,101.0,3529.0
4300,94.0,101.0,3784.0
4301,94.0,101.0,3785.0
4302,94.0,104.0,2220.0
4303,94.0,105.0,2219.0
4304,94.0,105.0,2220.0
4305,94.0,105.0,2221.0
4306,95.0,28.0,2222.0
4307,95.0,28.0,2223.0
4308,95.0,28.0,2224.0
4309,95.0,28.0,2225.0
4310,95.0,28.0,2478.0
4311,95.0,28.0,2479.0
4312,95.0,28.0,2480.0
4313,95.0,28.0,2481.0
4314,95.0,28.0,2734.0
4315,95.0,28.0,2735.0
4316,95.0,28.0,2736.0
4317,95.0,28.0,2737.0
4318,95.0,28.0,2990.0
4319,95.0,28.0,2991.0
4320,95.0,28.0,2992.0
4321,95.0,28.0,2993.0
4322,95.0,28.0,3246.0
4323,95.0,28.0,3247.0
4324,95.0,28.0,3248.0
4325,95.0,28.0,3249.0
4326,95.0,28.0,3502.0
4327,95.0,28.0,3503.0
4328,95.0,28.0,3504.0
4329,95.0,28.0,3505.0
4330,95.0,28.0,3758.0
4331,95.0,28.0,3759.0
4332,95.0,28.0,3760.0
4333,95.0,28.0,3761.0
4334,95.0,29.0,2221.0
4335,95.0,29.0,2222.0
4336,95.0,29.0,2477.0
4337,95.0,29.0,2478.0
4338,95.0,29.0,2733.0
4339,95.0,29.0,2734.0
4340,95.0,29.0,2989.0
4341,95.0,29.0,2990.0
4342,95.0,29.0,3245.0
4343,95.0,29.0,3246.0
4344,95.0,29.0,3501.0
4345,95.0,29.0,3502.0
4346,95.0,29.0,3757.0
4347,95.0,29.0,3758.0
4348,95.0,32.0,2205.0
4349,95.0,32.0,2210.0
4350,95.0,32.0,2211.0
4351,95.0,32.0,2461.0
4352,95.0,32.0,2717.0
4353,95.0,32.0,2973.0
4354,95.0,32.0,3229.0
4355,95.0,32.0,3485.0
4356,95.0,32.0,3741.0
4357,95.0,33.0,2210.0
4358,95.0,33.0,2211.0
4359,95.0,33.0,2212.0
4360,95.0,34.0,2209.0
4361,95.0,34.0,2210.0
4362,95.0,34.0,2721.0
4363,95.0,34.0,2722.0
4364,95.0,34.0,2977.0
4365,95.0,34.0,2978.0
4366,95.0,34.0,3233.0
4367,95.0,34.0,3234.0
4368,95.0,34.0,3489.0
4369,95.0,34.0,3490.0
4370,95.0,34.0,3745.0
4371,95.0,34.0,3746.0
4372,95.0,35.0,2206.0
4373,95.0,35.0,2207.0
4374,95.0,35.0,2208.0
4375,95.0,35.0,2209.0
4376,95.0,35.0,2210.0
4377,95.0,35.0,2718.0
4378,95.0,35.0,2719.0
4379,95.0,35.0,2720.0
4380,95.0,35.0,2721.0
4381,95.0,35.0,2722.0
4382,95.0,35.0,2974.0
4383,95.0,35.0,2975.0
4384,95.0,35.0,2976.0
4385,95.0,35.0,2977.0
4386,95.0,35.0,2978.0
4387,95.0,35.0,3230.0
4388,95.0,35.0,3231.0
4389,95.0,35.0,3232.0
4390,95.0,35.0,3233.0
4391,95.0,35.0,3234.0
4392,95.0,35.0,3486.0
4393,95.0,35.0,3487.0
4394,95.0,35.0,3488.0
4395,95.0,35.0,3489.0
4396,95.0,35.0,3490.0
4397,95.0,35.0,3742.0
4398,95.0,35.0,3743.0
4399,95.0,35.0,3744.0
4400,95.0,35.0,3745.0
4401,95.0,35.0,3746.0
4402,95.0,36.0,2197.0
4403,95.0,36.0,2198.0
4404,95.0,36.0,2207.0
4405,95.0,36.0,2453.0
4406,95.0,36.0,2454.0
4407,95.0,36.0,2709.0
4408,95.0,36.0,2710.0
4409,95.0,36.0,2719.0
4410,95.0,36.0,2965.0
4411,95.0,36.0,2966.0
4412,95.0,36.0,2975.0
4413,95.0,36.0,3221.0
4414,95.0,36.0,3222.0
4415,95.0,36.0,3231.0
4416,95.0,36.0,3477.0
4417,95.0,36.0,3478.0
4418,95.0,36.0,3487.0
4419,95.0,36.0,3733.0
4420,95.0,36.0,3734.0
4421,95.0,36.0,3743.0
4422,95.0,37.0,2197.0
4423,95.0,37.0,2198.0
4424,95.0,37.0,2199.0
4425,95.0,37.0,2453.0
4426,95.0,37.0,2454.0
4427,95.0,37.0,2455.0
4428,95.0,37.0,2709.0
4429,95.0,37.0,2710.0
4430,95.0,37.0,2711.0
4431,95.0,37.0,2965.0
4432,95.0,37.0,2966.0
4433,95.0,37.0,2967.0
4434,95.0,37.0,3221.0
4435,95.0,37.0,3222.0
4436,95.0,37.0,3223.0
4437,95.0,37.0,3477.0
4438,95.0,37.0,3478.0
4439,95.0,37.0,3479.0
4440,95.0,37.0,3733.0
4441,95.0,37.0,3734.0
4442,95.0,37.0,3735.0
4443,95.0,39.0,2211.0
4444,95.0,39.0,2212.0
4445,95.0,43.0,2228.0
4446,95.0,43.0,2229.0
4447,95.0,43.0,2230.0
4448,95.0,43.0,2231.0
4449,95.0,43.0,2232.0
4450,95.0,43.0,2740.0
4451,95.0,43.0,2741.0
4452,95.0,43.0,2742.0
4453,95.0,43.0,2743.0
4454,95.0,43.0,2744.0
4455,95.0,43.0,2996.0
4456,95.0,43.0,2997.0
4457,95.0,43.0,2998.0
4458,95.0,43.0,2999.0
4459,95.0,43.0,3000.0
4460,95.0,43.0,3252.0
4461,95.0,43.0,3253.0
4462,95.0,43.0,3254.0
4463,95.0,43.0,3255.0
4464,95.0,43.0,3256.0
4465,95.0,43.0,3508.0
4466,95.0,43.0,3509.0
4467,95.0,43.0,3510.0
4468,95.0,43.0,3511.0
4469,95.0,43.0,3512.0
4470,95.0,43.0,3764.0
4471,95.0,43.0,3765.0
4472,95.0,43.0,3766.0
4473,95.0,43.0,3767.0
4474,95.0,43.0,3768.0
4475,95.0,44.0,2228.0
4476,95.0,44.0,2229.0
4477,95.0,44.0,2740.0
4478,95.0,44.0,2741.0
4479,95.0,44.0,2996.0
4480,95.0,44.0,2997.0
4481,95.0,44.0,3252.0
4482,95.0,44.0,3253.0
4483,95.0,44.0,3508.0
4484,95.0,44.0,3509.0
4485,95.0,44.0,3764.0
4486,95.0,44.0,3765.0
4487,95.0,45.0,2230.0
4488,95.0,45.0,2247.0
4489,95.0,45.0,2248.0
4490,95.0,45.0,2249.0
4491,95.0,45.0,2250.0
4492,95.0,45.0,2486.0
4493,95.0,45.0,2503.0
4494,95.0,45.0,2504.0
4495,95.0,45.0,2505.0
4496,95.0,45.0,2506.0
4497,95.0,45.0,2742.0
4498,95.0,45.0,2759.0
4499,95.0,45.0,2760.0
4500,95.0,45.0,2761.0
4501,95.0,45.0,2762.0
4502,95.0,45.0,2998.0
4503,95.0,45.0,3015.0
4504,95.0,45.0,3016.0
4505,95.0,45.0,3017.0
4506,95.0,45.0,3018.0
4507,95.0,45.0,3254.0
4508,95.0,45.0,3271.0
4509,95.0,45.0,3272.0
4510,95.0,45.0,3273.0
4511,95.0,45.0,3274.0
4512,95.0,45.0,3510.0
4513,95.0,45.0,3527.0
4514,95.0,45.0,3528.0
4515,95.0,45.0,3529.0
4516,95.0,45.0,3530.0
4517,95.0,45.0,3766.0
4518,95.0,45.0,3783.0
4519,95.0,45.0,3784.0
4520,95.0,45.0,3785.0
4521,95.0,45.0,3786.0
4522,95.0,46.0,2247.0
4523,95.0,46.0,2248.0
4524,95.0,46.0,2249.0
4525,95.0,46.0,2250.0
4526,95.0,46.0,2251.0
4527,95.0,46.0,2503.0
4528,95.0,46.0,2504.0
4529,95.0,46.0,2505.0
4530,95.0,46.0,2506.0
4531,95.0,46.0,2507.0
4532,95.0,46.0,2759.0
4533,95.0,46.0,2760.0
4534,95.0,46.0,2761.0
4535,95.0,46.0,2762.0
4536,95.0,46.0,2763.0
4537,95.0,46.0,3015.0
4538,95.0,46.0,3016.0
4539,95.0,46.0,3017.0
4540,95.0,46.0,3018.0
4541,95.0,46.0,3019.0
4542,95.0,46.0,3271.0
4543,95.0,46.0,3272.0
4544,95.0,46.0,3273.0
4545,95.0,46.0,3274.0
4546,95.0,46.0,3275.0
4547,95.0,46.0,3527.0
4548,95.0,46.0,3528.0
4549,95.0,46.0,3529.0
4550,95.0,46.0,3530.0
4551,95.0,46.0,3531.0
4552,95.0,46.0,3783.0
4553,95.0,46.0,3784.0
4554,95.0,46.0,3785.0
4555,95.0,46.0,3786.0
4556,95.0,46.0,3787.0
4557,95.0,47.0,2250.0
4558,95.0,47.0,2251.0
4559,95.0,47.0,2506.0
4560,95.0,47.0,2507.0
4561,95.0,47.0,2762.0
4562,95.0,47.0,2763.0
4563,95.0,47.0,3018.0
4564,95.0,47.0,3019.0
4565,95.0,47.0,3274.0
4566,95.0,47.0,3275.0
4567,95.0,47.0,3530.0
4568,95.0,47.0,3531.0
4569,95.0,47.0,3786.0
4570,95.0,47.0,3787.0
4571,95.0,49.0,2224.0
4572,95.0,49.0,2736.0
4573,95.0,49.0,2992.0
4574,95.0,49.0,3248.0
4575,95.0,49.0,3504.0
4576,95.0,49.0,3760.0
4577,95.0,50.0,2223.0
4578,95.0,50.0,2735.0
4579,95.0,50.0,2991.0
4580,95.0,50.0,3247.0
4581,95.0,50.0,3503.0
4582,95.0,50.0,3759.0
4583,95.0,51.0,2209.0
4584,95.0,51.0,2210.0
4585,95.0,51.0,2465.0
4586,95.0,51.0,2466.0
4587,95.0,51.0,2721.0
4588,95.0,51.0,2722.0
4589,95.0,51.0,2977.0
4590,95.0,51.0,2978.0
4591,95.0,51.0,3233.0
4592,95.0,51.0,3234.0
4593,95.0,51.0,3489.0
4594,95.0,51.0,3490.0
4595,95.0,51.0,3745.0
4596,95.0,51.0,3746.0
4597,95.0,52.0,2209.0
4598,95.0,52.0,2210.0
4599,95.0,52.0,2211.0
4600,95.0,52.0,2214.0
4601,95.0,52.0,2215.0
4602,95.0,52.0,2465.0
4603,95.0,52.0,2466.0
4604,95.0,52.0,2467.0
4605,95.0,52.0,2470.0
4606,95.0,52.0,2471.0
4607,95.0,52.0,2721.0
4608,95.0,52.0,2722.0
4609,95.0,52.0,2723.0
4610,95.0,52.0,2726.0
4611,95.0,52.0,2727.0
4612,95.0,52.0,2977.0
4613,95.0,52.0,2978.0
4614,95.0,52.0,2979.0
4615,95.0,52.0,2982.0
4616,95.0,52.0,2983.0
4617,95.0,52.0,3233.0
4618,95.0,52.0,3234.0
4619,95.0,52.0,3235.0
4620,95.0,52.0,3238.0
4621,95.0,52.0,3239.0
4622,95.0,52.0,3489.0
4623,95.0,52.0,3490.0
4624,95.0,52.0,3491.0
4625,95.0,52.0,3494.0
4626,95.0,52.0,3495.0
4627,95.0,52.0,3745.0
4628,95.0,52.0,3746.0
4629,95.0,52.0,3747.0
4630,95.0,52.0,3750.0
4631,95.0,52.0,3751.0
4632,95.0,53.0,2242.0
4633,95.0,53.0,2243.0
4634,95.0,53.0,2244.0
4635,95.0,54.0,2243.0
4636,95.0,54.0,2244.0
4637,95.0,62.0,2239.0
4638,95.0,62.0,2240.0
4639,95.0,62.0,2241.0
4640,95.0,62.0,2495.0
4641,95.0,62.0,2496.0
4642,95.0,62.0,2497.0
4643,95.0,62.0,2751.0
4644,95.0,62.0,2752.0
4645,95.0,62.0,2753.0
4646,95.0,62.0,3007.0
4647,95.0,62.0,3008.0
