,0,1,2
4648,95.0,62.0,3009.0
4649,95.0,62.0,3263.0
4650,95.0,62.0,3264.0
4651,95.0,62.0,3265.0
4652,95.0,62.0,3519.0
4653,95.0,62.0,3520.0
4654,95.0,62.0,3521.0
4655,95.0,62.0,3775.0
4656,95.0,62.0,3776.0
4657,95.0,62.0,3777.0
4658,95.0,63.0,2232.0
4659,95.0,64.0,2243.0
4660,95.0,64.0,2244.0
4661,95.0,65.0,2242.0
4662,95.0,65.0,2243.0
4663,95.0,65.0,2244.0
4664,95.0,65.0,2245.0
4665,95.0,66.0,2241.0
4666,95.0,68.0,2232.0
4667,95.0,68.0,2233.0
4668,95.0,68.0,2744.0
4669,95.0,68.0,2745.0
4670,95.0,68.0,3000.0
4671,95.0,68.0,3001.0
4672,95.0,68.0,3256.0
4673,95.0,68.0,3257.0
4674,95.0,68.0,3512.0
4675,95.0,68.0,3513.0
4676,95.0,68.0,3768.0
4677,95.0,68.0,3769.0
4678,95.0,70.0,2246.0
4679,95.0,70.0,2247.0
4680,95.0,72.0,2228.0
4681,95.0,72.0,2229.0
4682,95.0,72.0,2230.0
4683,95.0,72.0,2484.0
4684,95.0,72.0,2485.0
4685,95.0,72.0,2486.0
4686,95.0,72.0,2740.0
4687,95.0,72.0,2741.0
4688,95.0,72.0,2742.0
4689,95.0,72.0,2996.0
4690,95.0,72.0,2997.0
4691,95.0,72.0,2998.0
4692,95.0,72.0,3252.0
4693,95.0,72.0,3253.0
4694,95.0,72.0,3254.0
4695,95.0,72.0,3508.0
4696,95.0,72.0,3509.0
4697,95.0,72.0,3510.0
4698,95.0,72.0,3764.0
4699,95.0,72.0,3765.0
4700,95.0,72.0,3766.0
4701,95.0,73.0,2227.0
4702,95.0,73.0,2483.0
4703,95.0,73.0,2739.0
4704,95.0,73.0,2995.0
4705,95.0,73.0,3251.0
4706,95.0,73.0,3507.0
4707,95.0,73.0,3763.0
4708,95.0,76.0,2229.0
4709,95.0,76.0,2230.0
4710,95.0,76.0,2231.0
4711,95.0,76.0,2232.0
4712,95.0,76.0,2485.0
4713,95.0,76.0,2486.0
4714,95.0,76.0,2487.0
4715,95.0,76.0,2488.0
4716,95.0,76.0,2741.0
4717,95.0,76.0,2742.0
4718,95.0,76.0,2743.0
4719,95.0,76.0,2744.0
4720,95.0,76.0,2997.0
4721,95.0,76.0,2998.0
4722,95.0,76.0,2999.0
4723,95.0,76.0,3000.0
4724,95.0,76.0,3253.0
4725,95.0,76.0,3254.0
4726,95.0,76.0,3255.0
4727,95.0,76.0,3256.0
4728,95.0,76.0,3509.0
4729,95.0,76.0,3510.0
4730,95.0,76.0,3511.0
4731,95.0,76.0,3512.0
4732,95.0,76.0,3765.0
4733,95.0,76.0,3766.0
4734,95.0,76.0,3767.0
4735,95.0,76.0,3768.0
4736,95.0,77.0,2249.0
4737,95.0,77.0,2250.0
4738,95.0,77.0,2761.0
4739,95.0,77.0,2762.0
4740,95.0,77.0,3017.0
4741,95.0,77.0,3018.0
4742,95.0,77.0,3273.0
4743,95.0,77.0,3274.0
4744,95.0,77.0,3529.0
4745,95.0,77.0,3530.0
4746,95.0,77.0,3785.0
4747,95.0,77.0,3786.0
4748,95.0,78.0,2228.0
4749,95.0,78.0,2232.0
4750,95.0,78.0,2233.0
4751,95.0,78.0,2744.0
4752,95.0,78.0,2745.0
4753,95.0,78.0,3000.0
4754,95.0,78.0,3001.0
4755,95.0,78.0,3256.0
4756,95.0,78.0,3257.0
4757,95.0,78.0,3512.0
4758,95.0,78.0,3513.0
4759,95.0,78.0,3768.0
4760,95.0,78.0,3769.0
4761,95.0,79.0,2227.0
4762,95.0,79.0,2232.0
4763,95.0,79.0,2233.0
4764,95.0,79.0,2744.0
4765,95.0,79.0,2745.0
4766,95.0,79.0,3000.0
4767,95.0,79.0,3001.0
4768,95.0,79.0,3256.0
4769,95.0,79.0,3257.0
4770,95.0,79.0,3512.0
4771,95.0,79.0,3513.0
4772,95.0,79.0,3768.0
4773,95.0,79.0,3769.0
4774,95.0,87.0,2247.0
4775,95.0,92.0,2246.0
4776,95.0,92.0,2247.0
4777,95.0,92.0,2758.0
4778,95.0,92.0,2759.0
4779,95.0,92.0,3014.0
4780,95.0,92.0,3015.0
4781,95.0,92.0,3270.0
4782,95.0,92.0,3271.0
4783,95.0,92.0,3526.0
4784,95.0,92.0,3527.0
4785,95.0,92.0,3782.0
4786,95.0,92.0,3783.0
4787,95.0,99.0,2237.0
4788,95.0,99.0,2493.0
4789,95.0,99.0,2749.0
4790,95.0,99.0,3005.0
4791,95.0,99.0,3261.0
4792,95.0,99.0,3517.0
4793,95.0,99.0,3773.0
4794,95.0,100.0,2237.0
4795,95.0,100.0,2238.0
4796,95.0,100.0,2239.0
4797,95.0,100.0,2493.0
4798,95.0,100.0,2494.0
4799,95.0,100.0,2495.0
4800,95.0,100.0,2749.0
4801,95.0,100.0,2750.0
4802,95.0,100.0,2751.0
4803,95.0,100.0,3005.0
4804,95.0,100.0,3006.0
4805,95.0,100.0,3007.0
4806,95.0,100.0,3261.0
4807,95.0,100.0,3262.0
4808,95.0,100.0,3263.0
4809,95.0,100.0,3517.0
4810,95.0,100.0,3518.0
4811,95.0,100.0,3519.0
4812,95.0,100.0,3773.0
4813,95.0,100.0,3774.0
4814,95.0,100.0,3775.0
4815,95.0,101.0,2249.0
4816,95.0,101.0,2505.0
4817,95.0,101.0,2761.0
4818,95.0,101.0,3017.0
4819,95.0,101.0,3273.0
4820,95.0,101.0,3529.0
4821,95.0,101.0,3785.0
4822,95.0,102.0,2248.0
4823,95.0,102.0,2504.0
4824,95.0,102.0,2760.0
4825,95.0,102.0,3016.0
4826,95.0,102.0,3272.0
4827,95.0,102.0,3528.0
4828,95.0,102.0,3784.0
4829,96.0,29.0,2221.0
4830,96.0,29.0,2477.0
4831,96.0,29.0,2733.0
4832,96.0,29.0,2989.0
4833,96.0,29.0,3245.0
4834,96.0,29.0,3501.0
4835,96.0,29.0,3757.0
4836,96.0,34.0,2209.0
4837,96.0,34.0,2210.0
4838,96.0,34.0,2721.0
4839,96.0,34.0,2722.0
4840,96.0,34.0,2977.0
4841,96.0,34.0,2978.0
4842,96.0,34.0,3233.0
4843,96.0,34.0,3234.0
4844,96.0,34.0,3489.0
4845,96.0,34.0,3490.0
4846,96.0,34.0,3745.0
4847,96.0,34.0,3746.0
4848,96.0,35.0,2208.0
4849,96.0,35.0,2209.0
4850,96.0,35.0,2210.0
4851,96.0,35.0,2720.0
4852,96.0,35.0,2721.0
4853,96.0,35.0,2722.0
4854,96.0,35.0,2976.0
4855,96.0,35.0,2977.0
4856,96.0,35.0,2978.0
4857,96.0,35.0,3232.0
4858,96.0,35.0,3233.0
4859,96.0,35.0,3234.0
4860,96.0,35.0,3488.0
4861,96.0,35.0,3489.0
4862,96.0,35.0,3490.0
4863,96.0,35.0,3744.0
4864,96.0,35.0,3745.0
4865,96.0,35.0,3746.0
4866,96.0,36.0,2207.0
4867,96.0,36.0,2719.0
4868,96.0,36.0,2975.0
4869,96.0,36.0,3231.0
4870,96.0,36.0,3487.0
4871,96.0,36.0,3743.0
4872,96.0,37.0,2197.0
4873,96.0,37.0,2198.0
4874,96.0,37.0,2199.0
4875,96.0,37.0,2453.0
4876,96.0,37.0,2454.0
4877,96.0,37.0,2455.0
4878,96.0,37.0,2709.0
4879,96.0,37.0,2710.0
4880,96.0,37.0,2711.0
4881,96.0,37.0,2965.0
4882,96.0,37.0,2966.0
4883,96.0,37.0,2967.0
4884,96.0,37.0,3221.0
4885,96.0,37.0,3222.0
4886,96.0,37.0,3223.0
4887,96.0,37.0,3477.0
4888,96.0,37.0,3478.0
4889,96.0,37.0,3479.0
4890,96.0,37.0,3733.0
4891,96.0,37.0,3734.0
4892,96.0,37.0,3735.0
4893,96.0,40.0,2211.0
4894,96.0,40.0,2212.0
4895,96.0,40.0,2213.0
4896,96.0,41.0,2211.0
4897,96.0,43.0,2231.0
4898,96.0,43.0,2232.0
4899,96.0,43.0,2743.0
4900,96.0,43.0,2744.0
4901,96.0,43.0,2999.0
4902,96.0,43.0,3000.0
4903,96.0,43.0,3255.0
4904,96.0,43.0,3256.0
4905,96.0,43.0,3511.0
4906,96.0,43.0,3512.0
4907,96.0,43.0,3767.0
4908,96.0,43.0,3768.0
4909,96.0,44.0,2251.0
4910,96.0,44.0,2252.0
4911,96.0,44.0,2507.0
4912,96.0,44.0,2508.0
4913,96.0,44.0,2763.0
4914,96.0,44.0,2764.0
4915,96.0,44.0,3019.0
4916,96.0,44.0,3020.0
4917,96.0,44.0,3275.0
4918,96.0,44.0,3276.0
4919,96.0,44.0,3531.0
4920,96.0,44.0,3532.0
4921,96.0,44.0,3787.0
4922,96.0,44.0,3788.0
4923,96.0,45.0,2251.0
4924,96.0,45.0,2252.0
4925,96.0,45.0,2253.0
4926,96.0,45.0,2507.0
4927,96.0,45.0,2508.0
4928,96.0,45.0,2509.0
4929,96.0,45.0,2763.0
4930,96.0,45.0,2764.0
4931,96.0,45.0,2765.0
4932,96.0,45.0,3019.0
4933,96.0,45.0,3020.0
4934,96.0,45.0,3021.0
4935,96.0,45.0,3275.0
4936,96.0,45.0,3276.0
4937,96.0,45.0,3277.0
4938,96.0,45.0,3531.0
4939,96.0,45.0,3532.0
4940,96.0,45.0,3533.0
4941,96.0,45.0,3787.0
4942,96.0,45.0,3788.0
4943,96.0,45.0,3789.0
4944,96.0,46.0,2247.0
4945,96.0,46.0,2248.0
4946,96.0,46.0,2503.0
4947,96.0,46.0,2504.0
4948,96.0,46.0,2759.0
4949,96.0,46.0,2760.0
4950,96.0,46.0,3015.0
4951,96.0,46.0,3016.0
4952,96.0,46.0,3271.0
4953,96.0,46.0,3272.0
4954,96.0,46.0,3527.0
4955,96.0,46.0,3528.0
4956,96.0,46.0,3783.0
4957,96.0,46.0,3784.0
4958,96.0,47.0,2245.0
4959,96.0,47.0,2501.0
4960,96.0,47.0,2757.0
4961,96.0,47.0,3013.0
4962,96.0,47.0,3269.0
4963,96.0,47.0,3525.0
4964,96.0,47.0,3781.0
4965,96.0,51.0,2234.0
4966,96.0,51.0,2235.0
4967,96.0,51.0,2490.0
4968,96.0,51.0,2491.0
4969,96.0,51.0,2746.0
4970,96.0,51.0,2747.0
4971,96.0,51.0,3002.0
4972,96.0,51.0,3003.0
4973,96.0,51.0,3258.0
4974,96.0,51.0,3259.0
4975,96.0,51.0,3514.0
4976,96.0,51.0,3515.0
4977,96.0,51.0,3770.0
4978,96.0,51.0,3771.0
4979,96.0,52.0,2209.0
4980,96.0,52.0,2210.0
4981,96.0,52.0,2211.0
4982,96.0,52.0,2234.0
4983,96.0,52.0,2235.0
4984,96.0,52.0,2465.0
4985,96.0,52.0,2466.0
4986,96.0,52.0,2467.0
4987,96.0,52.0,2490.0
4988,96.0,52.0,2491.0
4989,96.0,52.0,2721.0
4990,96.0,52.0,2722.0
4991,96.0,52.0,2723.0
4992,96.0,52.0,2746.0
4993,96.0,52.0,2747.0
4994,96.0,52.0,2977.0
4995,96.0,52.0,2978.0
4996,96.0,52.0,2979.0
4997,96.0,52.0,3002.0
4998,96.0,52.0,3003.0
4999,96.0,52.0,3233.0
5000,96.0,52.0,3234.0
5001,96.0,52.0,3235.0
5002,96.0,52.0,3258.0
5003,96.0,52.0,3259.0
5004,96.0,52.0,3489.0
5005,96.0,52.0,3490.0
5006,96.0,52.0,3491.0
5007,96.0,52.0,3514.0
5008,96.0,52.0,3515.0
5009,96.0,52.0,3745.0
5010,96.0,52.0,3746.0
5011,96.0,52.0,3747.0
5012,96.0,52.0,3770.0
5013,96.0,52.0,3771.0
5014,96.0,53.0,2212.0
5015,96.0,53.0,2213.0
5016,96.0,53.0,2214.0
5017,96.0,53.0,2243.0
5018,96.0,53.0,2244.0
5019,96.0,54.0,2211.0
5020,96.0,54.0,2212.0
5021,96.0,54.0,2213.0
5022,96.0,54.0,2214.0
5023,96.0,56.0,2241.0
5024,96.0,56.0,2242.0
5025,96.0,56.0,2243.0
5026,96.0,58.0,2206.0
5027,96.0,61.0,2239.0
5028,96.0,61.0,2240.0
5029,96.0,61.0,2495.0
5030,96.0,61.0,2496.0
5031,96.0,61.0,2751.0
5032,96.0,61.0,2752.0
5033,96.0,61.0,3007.0
5034,96.0,61.0,3008.0
5035,96.0,61.0,3263.0
5036,96.0,61.0,3264.0
5037,96.0,61.0,3519.0
5038,96.0,61.0,3520.0
5039,96.0,61.0,3775.0
5040,96.0,61.0,3776.0
5041,96.0,62.0,2239.0
5042,96.0,62.0,2240.0
5043,96.0,62.0,2495.0
5044,96.0,62.0,2496.0
5045,96.0,62.0,2751.0
5046,96.0,62.0,2752.0
5047,96.0,62.0,3007.0
5048,96.0,62.0,3008.0
5049,96.0,62.0,3263.0
5050,96.0,62.0,3264.0
5051,96.0,62.0,3519.0
5052,96.0,62.0,3520.0
5053,96.0,62.0,3775.0
5054,96.0,62.0,3776.0
5055,96.0,64.0,2232.0
5056,96.0,68.0,2232.0
5057,96.0,68.0,2233.0
5058,96.0,68.0,2244.0
5059,96.0,68.0,2245.0
5060,96.0,68.0,2246.0
5061,96.0,68.0,2744.0
5062,96.0,68.0,2745.0
5063,96.0,68.0,3000.0
5064,96.0,68.0,3001.0
5065,96.0,68.0,3256.0
5066,96.0,68.0,3257.0
5067,96.0,68.0,3512.0
5068,96.0,68.0,3513.0
5069,96.0,68.0,3768.0
5070,96.0,68.0,3769.0
5071,96.0,70.0,2247.0
5072,96.0,72.0,2229.0
5073,96.0,72.0,2230.0
5074,96.0,72.0,2485.0
5075,96.0,72.0,2486.0
5076,96.0,72.0,2741.0
5077,96.0,72.0,2742.0
5078,96.0,72.0,2997.0
5079,96.0,72.0,2998.0
5080,96.0,72.0,3253.0
5081,96.0,72.0,3254.0
5082,96.0,72.0,3509.0
5083,96.0,72.0,3510.0
5084,96.0,72.0,3765.0
5085,96.0,72.0,3766.0
5086,96.0,76.0,2230.0
5087,96.0,76.0,2231.0
5088,96.0,76.0,2232.0
5089,96.0,76.0,2248.0
5090,96.0,76.0,2249.0
5091,96.0,76.0,2250.0
5092,96.0,76.0,2486.0
5093,96.0,76.0,2487.0
5094,96.0,76.0,2488.0
5095,96.0,76.0,2742.0
5096,96.0,76.0,2743.0
5097,96.0,76.0,2744.0
5098,96.0,76.0,2760.0
5099,96.0,76.0,2761.0
5100,96.0,76.0,2762.0
5101,96.0,76.0,2998.0
5102,96.0,76.0,2999.0
5103,96.0,76.0,3000.0
5104,96.0,76.0,3016.0
5105,96.0,76.0,3017.0
5106,96.0,76.0,3018.0
5107,96.0,76.0,3254.0
5108,96.0,76.0,3255.0
5109,96.0,76.0,3256.0
5110,96.0,76.0,3272.0
5111,96.0,76.0,3273.0
5112,96.0,76.0,3274.0
5113,96.0,76.0,3510.0
5114,96.0,76.0,3511.0
5115,96.0,76.0,3512.0
5116,96.0,76.0,3528.0
5117,96.0,76.0,3529.0
5118,96.0,76.0,3530.0
5119,96.0,76.0,3766.0
5120,96.0,76.0,3767.0
5121,96.0,76.0,3768.0
5122,96.0,76.0,3784.0
5123,96.0,76.0,3785.0
5124,96.0,76.0,3786.0
5125,96.0,77.0,2226.0
5126,96.0,77.0,2227.0
5127,96.0,77.0,2228.0
5128,96.0,77.0,2249.0
5129,96.0,77.0,2250.0
5130,96.0,77.0,2482.0
5131,96.0,77.0,2483.0
5132,96.0,77.0,2484.0
5133,96.0,77.0,2738.0
5134,96.0,77.0,2739.0
5135,96.0,77.0,2740.0
5136,96.0,77.0,2761.0
5137,96.0,77.0,2762.0
5138,96.0,77.0,2994.0
5139,96.0,77.0,2995.0
5140,96.0,77.0,2996.0
5141,96.0,77.0,3017.0
5142,96.0,77.0,3018.0
5143,96.0,77.0,3250.0
5144,96.0,77.0,3251.0
5145,96.0,77.0,3252.0
5146,96.0,77.0,3273.0
5147,96.0,77.0,3274.0
5148,96.0,77.0,3506.0
5149,96.0,77.0,3507.0
5150,96.0,77.0,3508.0
5151,96.0,77.0,3529.0
5152,96.0,77.0,3530.0
5153,96.0,77.0,3762.0
5154,96.0,77.0,3763.0
5155,96.0,77.0,3764.0
5156,96.0,77.0,3785.0
5157,96.0,77.0,3786.0
5158,96.0,78.0,2227.0
5159,96.0,78.0,2232.0
5160,96.0,78.0,2233.0
5161,96.0,78.0,2483.0
5162,96.0,78.0,2739.0
5163,96.0,78.0,2744.0
5164,96.0,78.0,2745.0
5165,96.0,78.0,2995.0
5166,96.0,78.0,3000.0
5167,96.0,78.0,3001.0
5168,96.0,78.0,3251.0
5169,96.0,78.0,3256.0
5170,96.0,78.0,3257.0
5171,96.0,78.0,3507.0
5172,96.0,78.0,3512.0
5173,96.0,78.0,3513.0
5174,96.0,78.0,3763.0
5175,96.0,78.0,3768.0
5176,96.0,78.0,3769.0
5177,96.0,86.0,2240.0
5178,96.0,86.0,2241.0
5179,96.0,86.0,2242.0
5180,96.0,86.0,2752.0
5181,96.0,86.0,2753.0
5182,96.0,86.0,2754.0
5183,96.0,86.0,3008.0
5184,96.0,86.0,3009.0
5185,96.0,86.0,3010.0
5186,96.0,86.0,3264.0
5187,96.0,86.0,3265.0
5188,96.0,86.0,3266.0
5189,96.0,86.0,3520.0
5190,96.0,86.0,3521.0
5191,96.0,86.0,3522.0
5192,96.0,86.0,3776.0
5193,96.0,86.0,3777.0
5194,96.0,86.0,3778.0
5195,96.0,87.0,2238.0
5196,96.0,87.0,2239.0
5197,96.0,87.0,2246.0
5198,96.0,87.0,2247.0
5199,96.0,87.0,2750.0
5200,96.0,87.0,2751.0
5201,96.0,87.0,3006.0
5202,96.0,87.0,3007.0
5203,96.0,87.0,3262.0
5204,96.0,87.0,3263.0
5205,96.0,87.0,3518.0
5206,96.0,87.0,3519.0
5207,96.0,87.0,3774.0
5208,96.0,87.0,3775.0
5209,96.0,88.0,2246.0
5210,96.0,91.0,2245.0
5211,96.0,91.0,2246.0
5212,96.0,91.0,2247.0
5213,96.0,91.0,2757.0
5214,96.0,91.0,2758.0
5215,96.0,91.0,2759.0
5216,96.0,91.0,3013.0
5217,96.0,91.0,3014.0
5218,96.0,91.0,3015.0
5219,96.0,91.0,3269.0
5220,96.0,91.0,3270.0
5221,96.0,91.0,3271.0
5222,96.0,91.0,3525.0
5223,96.0,91.0,3526.0
5224,96.0,91.0,3527.0
5225,96.0,91.0,3781.0
5226,96.0,91.0,3782.0
5227,96.0,91.0,3783.0
5228,96.0,92.0,2246.0
5229,96.0,92.0,2247.0
5230,96.0,92.0,2758.0
5231,96.0,92.0,2759.0
5232,96.0,92.0,3014.0
5233,96.0,92.0,3015.0
5234,96.0,92.0,3270.0
5235,96.0,92.0,3271.0
5236,96.0,92.0,3526.0
5237,96.0,92.0,3527.0
5238,96.0,92.0,3782.0
5239,96.0,92.0,3783.0
5240,96.0,99.0,2237.0
5241,96.0,99.0,2238.0
5242,96.0,99.0,2493.0
5243,96.0,99.0,2494.0
5244,96.0,99.0,2749.0
5245,96.0,99.0,2750.0
5246,96.0,99.0,3005.0
5247,96.0,99.0,3006.0
5248,96.0,99.0,3261.0
5249,96.0,99.0,3262.0
5250,96.0,99.0,3517.0
5251,96.0,99.0,3518.0
5252,96.0,99.0,3773.0
5253,96.0,99.0,3774.0
5254,96.0,100.0,2234.0
5255,96.0,100.0,2235.0
5256,96.0,100.0,2490.0
5257,96.0,100.0,2491.0
5258,96.0,100.0,2746.0
5259,96.0,100.0,2747.0
5260,96.0,100.0,3002.0
5261,96.0,100.0,3003.0
5262,96.0,100.0,3258.0
5263,96.0,100.0,3259.0
5264,96.0,100.0,3514.0
5265,96.0,100.0,3515.0
5266,96.0,100.0,3770.0
5267,96.0,100.0,3771.0
5268,96.0,102.0,2239.0
5269,96.0,102.0,2751.0
5270,96.0,102.0,3007.0
5271,96.0,102.0,3263.0
5272,96.0,102.0,3519.0
5273,96.0,102.0,3775.0
5274,96.0,103.0,2231.0
5275,96.0,103.0,2232.0
5276,96.0,103.0,2238.0
5277,96.0,103.0,2239.0
5278,96.0,103.0,2240.0
5279,96.0,103.0,2750.0
5280,96.0,103.0,2751.0
5281,96.0,103.0,2752.0
5282,96.0,103.0,3006.0
5283,96.0,103.0,3007.0
5284,96.0,103.0,3008.0
5285,96.0,103.0,3262.0
5286,96.0,103.0,3263.0
5287,96.0,103.0,3264.0
5288,96.0,103.0,3518.0
5289,96.0,103.0,3519.0
5290,96.0,103.0,3520.0
5291,96.0,103.0,3774.0
5292,96.0,103.0,3775.0
5293,96.0,103.0,3776.0
5294,96.0,105.0,2237.0
5295,96.0,105.0,2238.0
5296,96.0,106.0,2237.0
5297,96.0,106.0,2238.0
5298,96.0,106.0,2239.0
5299,96.0,109.0,2236.0
5300,96.0,109.0,2237.0
5301,97.0,30.0,2218.0
5302,97.0,31.0,2187.0
5303,97.0,31.0,2188.0
5304,97.0,31.0,2217.0
5305,97.0,39.0,2236.0
5306,97.0,43.0,2252.0
5307,97.0,43.0,2508.0
5308,97.0,43.0,2764.0
5309,97.0,43.0,3020.0
5310,97.0,43.0,3276.0
5311,97.0,43.0,3532.0
5312,97.0,43.0,3788.0
5313,97.0,44.0,2251.0
5314,97.0,44.0,2252.0
5315,97.0,44.0,2507.0
5316,97.0,44.0,2508.0
5317,97.0,44.0,2763.0
5318,97.0,44.0,2764.0
5319,97.0,44.0,3019.0
5320,97.0,44.0,3020.0
5321,97.0,44.0,3275.0
5322,97.0,44.0,3276.0
5323,97.0,44.0,3531.0
5324,97.0,44.0,3532.0
5325,97.0,44.0,3787.0
5326,97.0,44.0,3788.0
5327,97.0,45.0,2251.0
5328,97.0,45.0,2252.0
5329,97.0,45.0,2253.0
5330,97.0,45.0,2507.0
5331,97.0,45.0,2508.0
5332,97.0,45.0,2509.0
5333,97.0,45.0,2763.0
5334,97.0,45.0,2764.0
5335,97.0,45.0,2765.0
5336,97.0,45.0,3019.0
5337,97.0,45.0,3020.0
5338,97.0,45.0,3021.0
5339,97.0,45.0,3275.0
5340,97.0,45.0,3276.0
5341,97.0,45.0,3277.0
5342,97.0,45.0,3531.0
5343,97.0,45.0,3532.0
5344,97.0,45.0,3533.0
5345,97.0,45.0,3787.0
5346,97.0,45.0,3788.0
5347,97.0,45.0,3789.0
5348,97.0,46.0,2249.0
5349,97.0,46.0,2250.0
5350,97.0,46.0,2251.0
5351,97.0,46.0,2505.0
5352,97.0,46.0,2506.0
5353,97.0,46.0,2507.0
5354,97.0,46.0,2761.0
5355,97.0,46.0,2762.0
5356,97.0,46.0,2763.0
5357,97.0,46.0,3017.0
5358,97.0,46.0,3018.0
5359,97.0,46.0,3019.0
5360,97.0,46.0,3273.0
5361,97.0,46.0,3274.0
5362,97.0,46.0,3275.0
5363,97.0,46.0,3529.0
5364,97.0,46.0,3530.0
5365,97.0,46.0,3531.0
5366,97.0,46.0,3785.0
5367,97.0,46.0,3786.0
5368,97.0,46.0,3787.0
5369,97.0,47.0,2244.0
5370,97.0,47.0,2245.0
5371,97.0,47.0,2246.0
5372,97.0,47.0,2247.0
5373,97.0,47.0,2248.0
5374,97.0,47.0,2249.0
5375,97.0,47.0,2500.0
5376,97.0,47.0,2501.0
5377,97.0,47.0,2502.0
5378,97.0,47.0,2503.0
5379,97.0,47.0,2504.0
5380,97.0,47.0,2505.0
5381,97.0,47.0,2756.0
5382,97.0,47.0,2757.0
5383,97.0,47.0,2758.0
5384,97.0,47.0,2759.0
5385,97.0,47.0,2760.0
5386,97.0,47.0,2761.0
5387,97.0,47.0,3012.0
5388,97.0,47.0,3013.0
5389,97.0,47.0,3014.0
5390,97.0,47.0,3015.0
5391,97.0,47.0,3016.0
5392,97.0,47.0,3017.0
5393,97.0,47.0,3268.0
5394,97.0,47.0,3269.0
5395,97.0,47.0,3270.0
5396,97.0,47.0,3271.0
5397,97.0,47.0,3272.0
5398,97.0,47.0,3273.0
5399,97.0,47.0,3524.0
5400,97.0,47.0,3525.0
5401,97.0,47.0,3526.0
5402,97.0,47.0,3527.0
5403,97.0,47.0,3528.0
5404,97.0,47.0,3529.0
5405,97.0,47.0,3780.0
5406,97.0,47.0,3781.0
5407,97.0,47.0,3782.0
5408,97.0,47.0,3783.0
5409,97.0,47.0,3784.0
5410,97.0,47.0,3785.0
5411,97.0,48.0,2243.0
5412,97.0,48.0,2244.0
