,0,1,2
5413,97.0,48.0,2245.0
5414,97.0,48.0,2499.0
5415,97.0,48.0,2500.0
5416,97.0,48.0,2501.0
5417,97.0,48.0,2755.0
5418,97.0,48.0,2756.0
5419,97.0,48.0,2757.0
5420,97.0,48.0,3011.0
5421,97.0,48.0,3012.0
5422,97.0,48.0,3013.0
5423,97.0,48.0,3267.0
5424,97.0,48.0,3268.0
5425,97.0,48.0,3269.0
5426,97.0,48.0,3523.0
5427,97.0,48.0,3524.0
5428,97.0,48.0,3525.0
5429,97.0,48.0,3779.0
5430,97.0,48.0,3780.0
5431,97.0,48.0,3781.0
5432,97.0,49.0,2225.0
5433,97.0,49.0,2226.0
5434,97.0,49.0,2227.0
5435,97.0,49.0,2481.0
5436,97.0,49.0,2482.0
5437,97.0,49.0,2483.0
5438,97.0,49.0,2737.0
5439,97.0,49.0,2738.0
5440,97.0,49.0,2739.0
5441,97.0,49.0,2993.0
5442,97.0,49.0,2994.0
5443,97.0,49.0,2995.0
5444,97.0,49.0,3249.0
5445,97.0,49.0,3250.0
5446,97.0,49.0,3251.0
5447,97.0,49.0,3505.0
5448,97.0,49.0,3506.0
5449,97.0,49.0,3507.0
5450,97.0,49.0,3761.0
5451,97.0,49.0,3762.0
5452,97.0,49.0,3763.0
5453,97.0,51.0,2234.0
5454,97.0,51.0,2235.0
5455,97.0,51.0,2490.0
5456,97.0,51.0,2491.0
5457,97.0,51.0,2746.0
5458,97.0,51.0,2747.0
5459,97.0,51.0,3002.0
5460,97.0,51.0,3003.0
5461,97.0,51.0,3258.0
5462,97.0,51.0,3259.0
5463,97.0,51.0,3514.0
5464,97.0,51.0,3515.0
5465,97.0,51.0,3770.0
5466,97.0,51.0,3771.0
5467,97.0,52.0,2232.0
5468,97.0,52.0,2234.0
5469,97.0,52.0,2235.0
5470,97.0,52.0,2236.0
5471,97.0,52.0,2488.0
5472,97.0,52.0,2490.0
5473,97.0,52.0,2491.0
5474,97.0,52.0,2492.0
5475,97.0,52.0,2744.0
5476,97.0,52.0,2746.0
5477,97.0,52.0,2747.0
5478,97.0,52.0,2748.0
5479,97.0,52.0,3000.0
5480,97.0,52.0,3002.0
5481,97.0,52.0,3003.0
5482,97.0,52.0,3004.0
5483,97.0,52.0,3256.0
5484,97.0,52.0,3258.0
5485,97.0,52.0,3259.0
5486,97.0,52.0,3260.0
5487,97.0,52.0,3512.0
5488,97.0,52.0,3514.0
5489,97.0,52.0,3515.0
5490,97.0,52.0,3516.0
5491,97.0,52.0,3768.0
5492,97.0,52.0,3770.0
5493,97.0,52.0,3771.0
5494,97.0,52.0,3772.0
5495,97.0,53.0,2210.0
5496,97.0,53.0,2211.0
5497,97.0,53.0,2243.0
5498,97.0,53.0,2244.0
5499,97.0,54.0,2210.0
5500,97.0,54.0,2211.0
5501,97.0,56.0,2241.0
5502,97.0,56.0,2242.0
5503,97.0,56.0,2243.0
5504,97.0,58.0,2204.0
5505,97.0,58.0,2205.0
5506,97.0,58.0,2206.0
5507,97.0,61.0,2239.0
5508,97.0,61.0,2240.0
5509,97.0,61.0,2495.0
5510,97.0,61.0,2496.0
5511,97.0,61.0,2751.0
5512,97.0,61.0,2752.0
5513,97.0,61.0,3007.0
5514,97.0,61.0,3008.0
5515,97.0,61.0,3263.0
5516,97.0,61.0,3264.0
5517,97.0,61.0,3519.0
5518,97.0,61.0,3520.0
5519,97.0,61.0,3775.0
5520,97.0,61.0,3776.0
5521,97.0,64.0,2233.0
5522,97.0,64.0,2234.0
5523,97.0,67.0,2232.0
5524,97.0,67.0,2233.0
5525,97.0,67.0,2744.0
5526,97.0,67.0,2745.0
5527,97.0,67.0,3000.0
5528,97.0,67.0,3001.0
5529,97.0,67.0,3256.0
5530,97.0,67.0,3257.0
5531,97.0,67.0,3512.0
5532,97.0,67.0,3513.0
5533,97.0,67.0,3768.0
5534,97.0,67.0,3769.0
5535,97.0,68.0,2232.0
5536,97.0,68.0,2233.0
5537,97.0,68.0,2247.0
5538,97.0,68.0,2744.0
5539,97.0,68.0,2745.0
5540,97.0,68.0,3000.0
5541,97.0,68.0,3001.0
5542,97.0,68.0,3256.0
5543,97.0,68.0,3257.0
5544,97.0,68.0,3512.0
5545,97.0,68.0,3513.0
5546,97.0,68.0,3768.0
5547,97.0,68.0,3769.0
5548,97.0,70.0,2238.0
5549,97.0,70.0,2239.0
5550,97.0,76.0,2228.0
5551,97.0,76.0,2229.0
5552,97.0,76.0,2230.0
5553,97.0,76.0,2248.0
5554,97.0,76.0,2249.0
5555,97.0,76.0,2250.0
5556,97.0,76.0,2484.0
5557,97.0,76.0,2485.0
5558,97.0,76.0,2486.0
5559,97.0,76.0,2740.0
5560,97.0,76.0,2741.0
5561,97.0,76.0,2742.0
5562,97.0,76.0,2760.0
5563,97.0,76.0,2761.0
5564,97.0,76.0,2762.0
5565,97.0,76.0,2996.0
5566,97.0,76.0,2997.0
5567,97.0,76.0,2998.0
5568,97.0,76.0,3016.0
5569,97.0,76.0,3017.0
5570,97.0,76.0,3018.0
5571,97.0,76.0,3252.0
5572,97.0,76.0,3253.0
5573,97.0,76.0,3254.0
5574,97.0,76.0,3272.0
5575,97.0,76.0,3273.0
5576,97.0,76.0,3274.0
5577,97.0,76.0,3508.0
5578,97.0,76.0,3509.0
5579,97.0,76.0,3510.0
5580,97.0,76.0,3528.0
5581,97.0,76.0,3529.0
5582,97.0,76.0,3530.0
5583,97.0,76.0,3764.0
5584,97.0,76.0,3765.0
5585,97.0,76.0,3766.0
5586,97.0,76.0,3784.0
5587,97.0,76.0,3785.0
5588,97.0,76.0,3786.0
5589,97.0,77.0,2226.0
5590,97.0,77.0,2227.0
5591,97.0,77.0,2228.0
5592,97.0,77.0,2482.0
5593,97.0,77.0,2483.0
5594,97.0,77.0,2484.0
5595,97.0,77.0,2738.0
5596,97.0,77.0,2739.0
5597,97.0,77.0,2740.0
5598,97.0,77.0,2994.0
5599,97.0,77.0,2995.0
5600,97.0,77.0,2996.0
5601,97.0,77.0,3250.0
5602,97.0,77.0,3251.0
5603,97.0,77.0,3252.0
5604,97.0,77.0,3506.0
5605,97.0,77.0,3507.0
5606,97.0,77.0,3508.0
5607,97.0,77.0,3762.0
5608,97.0,77.0,3763.0
5609,97.0,77.0,3764.0
5610,97.0,79.0,2228.0
5611,97.0,79.0,2484.0
5612,97.0,79.0,2740.0
5613,97.0,79.0,2996.0
5614,97.0,79.0,3252.0
5615,97.0,79.0,3508.0
5616,97.0,79.0,3764.0
5617,97.0,80.0,2227.0
5618,97.0,80.0,2228.0
5619,97.0,80.0,2229.0
5620,97.0,80.0,2483.0
5621,97.0,80.0,2484.0
5622,97.0,80.0,2485.0
5623,97.0,80.0,2739.0
5624,97.0,80.0,2740.0
5625,97.0,80.0,2741.0
5626,97.0,80.0,2995.0
5627,97.0,80.0,2996.0
5628,97.0,80.0,2997.0
5629,97.0,80.0,3251.0
5630,97.0,80.0,3252.0
5631,97.0,80.0,3253.0
5632,97.0,80.0,3507.0
5633,97.0,80.0,3508.0
5634,97.0,80.0,3509.0
5635,97.0,80.0,3763.0
5636,97.0,80.0,3764.0
5637,97.0,80.0,3765.0
5638,97.0,86.0,2238.0
5639,97.0,86.0,2239.0
5640,97.0,86.0,2240.0
5641,97.0,86.0,2241.0
5642,97.0,86.0,2242.0
5643,97.0,86.0,2750.0
5644,97.0,86.0,2751.0
5645,97.0,86.0,2752.0
5646,97.0,86.0,2753.0
5647,97.0,86.0,2754.0
5648,97.0,86.0,3006.0
5649,97.0,86.0,3007.0
5650,97.0,86.0,3008.0
5651,97.0,86.0,3009.0
5652,97.0,86.0,3010.0
5653,97.0,86.0,3262.0
5654,97.0,86.0,3263.0
5655,97.0,86.0,3264.0
5656,97.0,86.0,3265.0
5657,97.0,86.0,3266.0
5658,97.0,86.0,3518.0
5659,97.0,86.0,3519.0
5660,97.0,86.0,3520.0
5661,97.0,86.0,3521.0
5662,97.0,86.0,3522.0
5663,97.0,86.0,3774.0
5664,97.0,86.0,3775.0
5665,97.0,86.0,3776.0
5666,97.0,86.0,3777.0
5667,97.0,86.0,3778.0
5668,97.0,87.0,2246.0
5669,97.0,87.0,2247.0
5670,97.0,89.0,2242.0
5671,97.0,89.0,2243.0
5672,97.0,89.0,2754.0
5673,97.0,89.0,2755.0
5674,97.0,89.0,3266.0
5675,97.0,89.0,3267.0
5676,97.0,89.0,3522.0
5677,97.0,89.0,3523.0
5678,97.0,89.0,3778.0
5679,97.0,89.0,3779.0
5680,97.0,90.0,2242.0
5681,97.0,90.0,2243.0
5682,97.0,90.0,2244.0
5683,97.0,90.0,2754.0
5684,97.0,90.0,2755.0
5685,97.0,90.0,2756.0
5686,97.0,90.0,3266.0
5687,97.0,90.0,3267.0
5688,97.0,90.0,3268.0
5689,97.0,90.0,3522.0
5690,97.0,90.0,3523.0
5691,97.0,90.0,3524.0
5692,97.0,90.0,3778.0
5693,97.0,90.0,3779.0
5694,97.0,90.0,3780.0
5695,97.0,91.0,2245.0
5696,97.0,91.0,2246.0
5697,97.0,91.0,2247.0
5698,97.0,91.0,2757.0
5699,97.0,91.0,2758.0
5700,97.0,91.0,2759.0
5701,97.0,91.0,3013.0
5702,97.0,91.0,3014.0
5703,97.0,91.0,3015.0
5704,97.0,91.0,3269.0
5705,97.0,91.0,3270.0
5706,97.0,91.0,3271.0
5707,97.0,91.0,3525.0
5708,97.0,91.0,3526.0
5709,97.0,91.0,3527.0
5710,97.0,91.0,3781.0
5711,97.0,91.0,3782.0
5712,97.0,91.0,3783.0
5713,97.0,99.0,2236.0
5714,97.0,99.0,2237.0
5715,97.0,99.0,2238.0
5716,97.0,99.0,2492.0
5717,97.0,99.0,2493.0
5718,97.0,99.0,2494.0
5719,97.0,99.0,2748.0
5720,97.0,99.0,2749.0
5721,97.0,99.0,2750.0
5722,97.0,99.0,3004.0
5723,97.0,99.0,3005.0
5724,97.0,99.0,3006.0
5725,97.0,99.0,3260.0
5726,97.0,99.0,3261.0
5727,97.0,99.0,3262.0
5728,97.0,99.0,3516.0
5729,97.0,99.0,3517.0
5730,97.0,99.0,3518.0
5731,97.0,99.0,3772.0
5732,97.0,99.0,3773.0
5733,97.0,99.0,3774.0
5734,97.0,100.0,2236.0
5735,97.0,100.0,2492.0
5736,97.0,100.0,2748.0
5737,97.0,100.0,3004.0
5738,97.0,100.0,3260.0
5739,97.0,100.0,3516.0
5740,97.0,100.0,3772.0
5741,97.0,101.0,2230.0
5742,97.0,101.0,2231.0
5743,97.0,101.0,2486.0
5744,97.0,101.0,2487.0
5745,97.0,101.0,2742.0
5746,97.0,101.0,2743.0
5747,97.0,101.0,2998.0
5748,97.0,101.0,2999.0
5749,97.0,101.0,3254.0
5750,97.0,101.0,3255.0
5751,97.0,101.0,3510.0
5752,97.0,101.0,3511.0
5753,97.0,101.0,3766.0
5754,97.0,101.0,3767.0
5755,97.0,102.0,2230.0
5756,97.0,102.0,2231.0
5757,97.0,102.0,2232.0
5758,97.0,102.0,2239.0
5759,97.0,102.0,2240.0
5760,97.0,102.0,2241.0
5761,97.0,102.0,2486.0
5762,97.0,102.0,2487.0
5763,97.0,102.0,2488.0
5764,97.0,102.0,2742.0
5765,97.0,102.0,2743.0
5766,97.0,102.0,2744.0
5767,97.0,102.0,2751.0
5768,97.0,102.0,2752.0
5769,97.0,102.0,2753.0
5770,97.0,102.0,2998.0
5771,97.0,102.0,2999.0
5772,97.0,102.0,3000.0
5773,97.0,102.0,3007.0
5774,97.0,102.0,3008.0
5775,97.0,102.0,3009.0
5776,97.0,102.0,3254.0
5777,97.0,102.0,3255.0
5778,97.0,102.0,3256.0
5779,97.0,102.0,3263.0
5780,97.0,102.0,3264.0
5781,97.0,102.0,3265.0
5782,97.0,102.0,3510.0
5783,97.0,102.0,3511.0
5784,97.0,102.0,3512.0
5785,97.0,102.0,3519.0
5786,97.0,102.0,3520.0
5787,97.0,102.0,3521.0
5788,97.0,102.0,3766.0
5789,97.0,102.0,3767.0
5790,97.0,102.0,3768.0
5791,97.0,102.0,3775.0
5792,97.0,102.0,3776.0
5793,97.0,102.0,3777.0
5794,97.0,103.0,2231.0
5795,97.0,103.0,2238.0
5796,97.0,103.0,2239.0
5797,97.0,103.0,2240.0
5798,97.0,103.0,2487.0
5799,97.0,103.0,2743.0
5800,97.0,103.0,2750.0
5801,97.0,103.0,2751.0
5802,97.0,103.0,2752.0
5803,97.0,103.0,2999.0
5804,97.0,103.0,3006.0
5805,97.0,103.0,3007.0
5806,97.0,103.0,3008.0
5807,97.0,103.0,3255.0
5808,97.0,103.0,3262.0
5809,97.0,103.0,3263.0
5810,97.0,103.0,3264.0
5811,97.0,103.0,3511.0
5812,97.0,103.0,3518.0
5813,97.0,103.0,3519.0
5814,97.0,103.0,3520.0
5815,97.0,103.0,3767.0
5816,97.0,103.0,3774.0
5817,97.0,103.0,3775.0
5818,97.0,103.0,3776.0
5819,97.0,105.0,2237.0
5820,97.0,105.0,2238.0
5821,98.0,29.0,2219.0
5822,98.0,29.0,2220.0
5823,98.0,30.0,2188.0
5824,98.0,36.0,2191.0
5825,98.0,36.0,2192.0
5826,98.0,36.0,2193.0
5827,98.0,36.0,2447.0
5828,98.0,36.0,2448.0
5829,98.0,36.0,2449.0
5830,98.0,36.0,2703.0
5831,98.0,36.0,2704.0
5832,98.0,36.0,2705.0
5833,98.0,36.0,2959.0
5834,98.0,36.0,2960.0
5835,98.0,36.0,2961.0
5836,98.0,36.0,3215.0
5837,98.0,36.0,3216.0
5838,98.0,36.0,3217.0
5839,98.0,36.0,3471.0
5840,98.0,36.0,3472.0
5841,98.0,36.0,3473.0
5842,98.0,36.0,3727.0
5843,98.0,36.0,3728.0
5844,98.0,36.0,3729.0
5845,98.0,39.0,2236.0
5846,98.0,39.0,2237.0
5847,98.0,46.0,2249.0
5848,98.0,46.0,2250.0
5849,98.0,46.0,2505.0
5850,98.0,46.0,2506.0
5851,98.0,46.0,2761.0
5852,98.0,46.0,2762.0
5853,98.0,46.0,3017.0
5854,98.0,46.0,3018.0
5855,98.0,46.0,3273.0
5856,98.0,46.0,3274.0
5857,98.0,46.0,3529.0
5858,98.0,46.0,3530.0
5859,98.0,46.0,3785.0
5860,98.0,46.0,3786.0
5861,98.0,48.0,2227.0
5862,98.0,48.0,2228.0
5863,98.0,48.0,2229.0
5864,98.0,48.0,2483.0
5865,98.0,48.0,2484.0
5866,98.0,48.0,2485.0
5867,98.0,48.0,2739.0
5868,98.0,48.0,2740.0
5869,98.0,48.0,2741.0
5870,98.0,48.0,2995.0
5871,98.0,48.0,2996.0
5872,98.0,48.0,2997.0
5873,98.0,48.0,3251.0
5874,98.0,48.0,3252.0
5875,98.0,48.0,3253.0
5876,98.0,48.0,3507.0
5877,98.0,48.0,3508.0
5878,98.0,48.0,3509.0
5879,98.0,48.0,3763.0
5880,98.0,48.0,3764.0
5881,98.0,48.0,3765.0
5882,98.0,49.0,2218.0
5883,98.0,49.0,2219.0
5884,98.0,49.0,2225.0
5885,98.0,49.0,2226.0
5886,98.0,49.0,2227.0
5887,98.0,49.0,2474.0
5888,98.0,49.0,2475.0
5889,98.0,49.0,2481.0
5890,98.0,49.0,2482.0
5891,98.0,49.0,2483.0
5892,98.0,49.0,2730.0
5893,98.0,49.0,2731.0
5894,98.0,49.0,2737.0
5895,98.0,49.0,2738.0
5896,98.0,49.0,2739.0
5897,98.0,49.0,2986.0
5898,98.0,49.0,2987.0
5899,98.0,49.0,2993.0
5900,98.0,49.0,2994.0
5901,98.0,49.0,2995.0
5902,98.0,49.0,3242.0
5903,98.0,49.0,3243.0
5904,98.0,49.0,3249.0
5905,98.0,49.0,3250.0
5906,98.0,49.0,3251.0
5907,98.0,49.0,3498.0
5908,98.0,49.0,3499.0
5909,98.0,49.0,3505.0
5910,98.0,49.0,3506.0
5911,98.0,49.0,3507.0
5912,98.0,49.0,3754.0
5913,98.0,49.0,3755.0
5914,98.0,49.0,3761.0
5915,98.0,49.0,3762.0
5916,98.0,49.0,3763.0
5917,98.0,50.0,2218.0
5918,98.0,50.0,2219.0
5919,98.0,50.0,2220.0
5920,98.0,50.0,2474.0
5921,98.0,50.0,2475.0
5922,98.0,50.0,2476.0
5923,98.0,50.0,2730.0
5924,98.0,50.0,2731.0
5925,98.0,50.0,2732.0
5926,98.0,50.0,2986.0
5927,98.0,50.0,2987.0
5928,98.0,50.0,2988.0
5929,98.0,50.0,3242.0
5930,98.0,50.0,3243.0
5931,98.0,50.0,3244.0
5932,98.0,50.0,3498.0
5933,98.0,50.0,3499.0
5934,98.0,50.0,3500.0
5935,98.0,50.0,3754.0
5936,98.0,50.0,3755.0
5937,98.0,50.0,3756.0
5938,98.0,51.0,2234.0
5939,98.0,51.0,2235.0
5940,98.0,51.0,2490.0
5941,98.0,51.0,2491.0
5942,98.0,51.0,2746.0
5943,98.0,51.0,2747.0
5944,98.0,51.0,3002.0
5945,98.0,51.0,3003.0
5946,98.0,51.0,3258.0
5947,98.0,51.0,3259.0
5948,98.0,51.0,3514.0
5949,98.0,51.0,3515.0
5950,98.0,51.0,3770.0
5951,98.0,51.0,3771.0
5952,98.0,52.0,2235.0
5953,98.0,52.0,2236.0
5954,98.0,52.0,2491.0
5955,98.0,52.0,2492.0
5956,98.0,52.0,2747.0
5957,98.0,52.0,2748.0
5958,98.0,52.0,3003.0
5959,98.0,52.0,3004.0
5960,98.0,52.0,3259.0
5961,98.0,52.0,3260.0
5962,98.0,52.0,3515.0
5963,98.0,52.0,3516.0
5964,98.0,52.0,3771.0
5965,98.0,52.0,3772.0
5966,98.0,55.0,2242.0
5967,98.0,56.0,2235.0
5968,98.0,56.0,2241.0
5969,98.0,56.0,2491.0
5970,98.0,56.0,2747.0
5971,98.0,56.0,3003.0
5972,98.0,56.0,3259.0
5973,98.0,56.0,3515.0
5974,98.0,56.0,3771.0
5975,98.0,58.0,2204.0
5976,98.0,58.0,2205.0
5977,98.0,58.0,2237.0
5978,98.0,58.0,2238.0
5979,98.0,58.0,2239.0
5980,98.0,59.0,2238.0
5981,98.0,59.0,2239.0
5982,98.0,65.0,2235.0
5983,98.0,65.0,2236.0
5984,98.0,65.0,2237.0
5985,98.0,65.0,2491.0
5986,98.0,65.0,2492.0
5987,98.0,65.0,2493.0
5988,98.0,65.0,2747.0
5989,98.0,65.0,2748.0
5990,98.0,65.0,2749.0
5991,98.0,65.0,3003.0
5992,98.0,65.0,3004.0
5993,98.0,65.0,3005.0
5994,98.0,65.0,3259.0
5995,98.0,65.0,3260.0
5996,98.0,65.0,3261.0
5997,98.0,65.0,3515.0
5998,98.0,65.0,3516.0
5999,98.0,65.0,3517.0
6000,98.0,65.0,3771.0
6001,98.0,65.0,3772.0
6002,98.0,65.0,3773.0
6003,98.0,67.0,2232.0
6004,98.0,67.0,2233.0
6005,98.0,67.0,2744.0
6006,98.0,67.0,2745.0
6007,98.0,67.0,3000.0
6008,98.0,67.0,3001.0
6009,98.0,67.0,3256.0
6010,98.0,67.0,3257.0
6011,98.0,67.0,3512.0
6012,98.0,67.0,3513.0
6013,98.0,67.0,3768.0
6014,98.0,67.0,3769.0
6015,98.0,68.0,2247.0
6016,98.0,68.0,2248.0
6017,98.0,69.0,2241.0
6018,98.0,70.0,2238.0
6019,98.0,70.0,2239.0
6020,98.0,73.0,2228.0
6021,98.0,73.0,2740.0
6022,98.0,73.0,2996.0
6023,98.0,73.0,3252.0
6024,98.0,73.0,3764.0
6025,98.0,74.0,2227.0
6026,98.0,74.0,2228.0
6027,98.0,74.0,2229.0
6028,98.0,74.0,2739.0
6029,98.0,74.0,2740.0
6030,98.0,74.0,2741.0
6031,98.0,74.0,2995.0
6032,98.0,74.0,2996.0
6033,98.0,74.0,2997.0
6034,98.0,74.0,3251.0
6035,98.0,74.0,3252.0
6036,98.0,74.0,3253.0
6037,98.0,74.0,3763.0
6038,98.0,74.0,3764.0
6039,98.0,74.0,3765.0
6040,98.0,76.0,2243.0
6041,98.0,76.0,2244.0
6042,98.0,76.0,2245.0
6043,98.0,76.0,2755.0
6044,98.0,76.0,2756.0
6045,98.0,76.0,2757.0
6046,98.0,76.0,3011.0
6047,98.0,76.0,3012.0
6048,98.0,76.0,3013.0
6049,98.0,76.0,3267.0
6050,98.0,76.0,3268.0
6051,98.0,76.0,3269.0
6052,98.0,76.0,3779.0
6053,98.0,76.0,3780.0
6054,98.0,76.0,3781.0
6055,98.0,79.0,2228.0
6056,98.0,79.0,2229.0
6057,98.0,79.0,2230.0
6058,98.0,79.0,2231.0
6059,98.0,79.0,2484.0
6060,98.0,79.0,2485.0
6061,98.0,79.0,2486.0
6062,98.0,79.0,2487.0
6063,98.0,79.0,2740.0
6064,98.0,79.0,2741.0
6065,98.0,79.0,2742.0
6066,98.0,79.0,2743.0
6067,98.0,79.0,2996.0
6068,98.0,79.0,2997.0
6069,98.0,79.0,2998.0
6070,98.0,79.0,2999.0
6071,98.0,79.0,3252.0
6072,98.0,79.0,3253.0
6073,98.0,79.0,3254.0
6074,98.0,79.0,3255.0
6075,98.0,79.0,3508.0
6076,98.0,79.0,3509.0
6077,98.0,79.0,3510.0
6078,98.0,79.0,3511.0
6079,98.0,79.0,3764.0
6080,98.0,79.0,3765.0
6081,98.0,79.0,3766.0
6082,98.0,79.0,3767.0
6083,98.0,80.0,2227.0
6084,98.0,80.0,2483.0
6085,98.0,80.0,2739.0
6086,98.0,80.0,2995.0
6087,98.0,80.0,3251.0
6088,98.0,80.0,3507.0
6089,98.0,80.0,3763.0
6090,98.0,86.0,2240.0
6091,98.0,86.0,2241.0
6092,98.0,86.0,2242.0
6093,98.0,86.0,2752.0
6094,98.0,86.0,2753.0
6095,98.0,86.0,2754.0
6096,98.0,86.0,3008.0
6097,98.0,86.0,3009.0
6098,98.0,86.0,3010.0
6099,98.0,86.0,3264.0
6100,98.0,86.0,3265.0
6101,98.0,86.0,3266.0
6102,98.0,86.0,3520.0
6103,98.0,86.0,3521.0
6104,98.0,86.0,3522.0
6105,98.0,86.0,3776.0
6106,98.0,86.0,3777.0
6107,98.0,86.0,3778.0
6108,98.0,89.0,2242.0
6109,98.0,89.0,2243.0
6110,98.0,89.0,2754.0
6111,98.0,89.0,2755.0
6112,98.0,89.0,3266.0
6113,98.0,89.0,3267.0
6114,98.0,89.0,3522.0
6115,98.0,89.0,3523.0
6116,98.0,89.0,3778.0
6117,98.0,89.0,3779.0
6118,98.0,90.0,2242.0
6119,98.0,90.0,2243.0
6120,98.0,90.0,2244.0
6121,98.0,90.0,2754.0
6122,98.0,90.0,2755.0
6123,98.0,90.0,2756.0
6124,98.0,90.0,3266.0
6125,98.0,90.0,3267.0
6126,98.0,90.0,3268.0
6127,98.0,90.0,3522.0
6128,98.0,90.0,3523.0
6129,98.0,90.0,3524.0
6130,98.0,90.0,3778.0
6131,98.0,90.0,3779.0
6132,98.0,90.0,3780.0
6133,98.0,98.0,2236.0
6134,98.0,98.0,2237.0
6135,98.0,98.0,2492.0
6136,98.0,98.0,2493.0
6137,98.0,98.0,2748.0
6138,98.0,98.0,2749.0
6139,98.0,98.0,3004.0
6140,98.0,98.0,3005.0
6141,98.0,98.0,3260.0
6142,98.0,98.0,3261.0
6143,98.0,98.0,3516.0
6144,98.0,98.0,3517.0
6145,98.0,98.0,3772.0
6146,98.0,98.0,3773.0
6147,98.0,99.0,2236.0
6148,98.0,99.0,2237.0
6149,98.0,99.0,2492.0
6150,98.0,99.0,2493.0
6151,98.0,99.0,2748.0
6152,98.0,99.0,2749.0
6153,98.0,99.0,3004.0
6154,98.0,99.0,3005.0
6155,98.0,99.0,3260.0
6156,98.0,99.0,3261.0
6157,98.0,99.0,3516.0
6158,98.0,99.0,3517.0
6159,98.0,99.0,3772.0
6160,98.0,99.0,3773.0
6161,98.0,101.0,2230.0
6162,98.0,101.0,2231.0
6163,98.0,101.0,2486.0
6164,98.0,101.0,2487.0
6165,98.0,101.0,2742.0
6166,98.0,101.0,2743.0
6167,98.0,101.0,2998.0
6168,98.0,101.0,2999.0
6169,98.0,101.0,3254.0
6170,98.0,101.0,3255.0
6171,98.0,101.0,3510.0
6172,98.0,101.0,3511.0
6173,98.0,101.0,3766.0
6174,98.0,101.0,3767.0
6175,98.0,102.0,2228.0
6176,98.0,102.0,2230.0
