,0,1,2
6177,98.0,102.0,2231.0
6178,98.0,102.0,2232.0
6179,98.0,102.0,2240.0
6180,98.0,102.0,2241.0
6181,98.0,102.0,2242.0
6182,98.0,102.0,2484.0
6183,98.0,102.0,2486.0
6184,98.0,102.0,2487.0
6185,98.0,102.0,2488.0
6186,98.0,102.0,2740.0
6187,98.0,102.0,2742.0
6188,98.0,102.0,2743.0
6189,98.0,102.0,2744.0
6190,98.0,102.0,2752.0
6191,98.0,102.0,2753.0
6192,98.0,102.0,2754.0
6193,98.0,102.0,2996.0
6194,98.0,102.0,2998.0
6195,98.0,102.0,2999.0
6196,98.0,102.0,3000.0
6197,98.0,102.0,3008.0
6198,98.0,102.0,3009.0
6199,98.0,102.0,3010.0
6200,98.0,102.0,3252.0
6201,98.0,102.0,3254.0
6202,98.0,102.0,3255.0
6203,98.0,102.0,3256.0
6204,98.0,102.0,3264.0
6205,98.0,102.0,3265.0
6206,98.0,102.0,3266.0
6207,98.0,102.0,3508.0
6208,98.0,102.0,3510.0
6209,98.0,102.0,3511.0
6210,98.0,102.0,3512.0
6211,98.0,102.0,3520.0
6212,98.0,102.0,3521.0
6213,98.0,102.0,3522.0
6214,98.0,102.0,3764.0
6215,98.0,102.0,3766.0
6216,98.0,102.0,3767.0
6217,98.0,102.0,3768.0
6218,98.0,102.0,3776.0
6219,98.0,102.0,3777.0
6220,98.0,102.0,3778.0
6221,98.0,103.0,2231.0
6222,98.0,103.0,2239.0
6223,98.0,103.0,2240.0
6224,98.0,103.0,2487.0
6225,98.0,103.0,2743.0
6226,98.0,103.0,2751.0
6227,98.0,103.0,2752.0
6228,98.0,103.0,2999.0
6229,98.0,103.0,3007.0
6230,98.0,103.0,3008.0
6231,98.0,103.0,3255.0
6232,98.0,103.0,3263.0
6233,98.0,103.0,3264.0
6234,98.0,103.0,3511.0
6235,98.0,103.0,3519.0
6236,98.0,103.0,3520.0
6237,98.0,103.0,3767.0
6238,98.0,103.0,3775.0
6239,98.0,103.0,3776.0
6240,98.0,108.0,2231.0
6241,98.0,108.0,2487.0
6242,98.0,108.0,2743.0
6243,98.0,108.0,2999.0
6244,98.0,108.0,3255.0
6245,98.0,108.0,3511.0
6246,98.0,108.0,3767.0
6247,99.0,30.0,2188.0
6248,99.0,30.0,2189.0
6249,99.0,30.0,2190.0
6250,99.0,35.0,2192.0
6251,99.0,35.0,2448.0
6252,99.0,35.0,2704.0
6253,99.0,35.0,2960.0
6254,99.0,35.0,3216.0
6255,99.0,35.0,3472.0
6256,99.0,35.0,3728.0
6257,99.0,36.0,2191.0
6258,99.0,36.0,2192.0
6259,99.0,36.0,2193.0
6260,99.0,36.0,2195.0
6261,99.0,36.0,2244.0
6262,99.0,36.0,2245.0
6263,99.0,36.0,2246.0
6264,99.0,36.0,2447.0
6265,99.0,36.0,2448.0
6266,99.0,36.0,2449.0
6267,99.0,36.0,2451.0
6268,99.0,36.0,2703.0
6269,99.0,36.0,2704.0
6270,99.0,36.0,2705.0
6271,99.0,36.0,2707.0
6272,99.0,36.0,2959.0
6273,99.0,36.0,2960.0
6274,99.0,36.0,2961.0
6275,99.0,36.0,2963.0
6276,99.0,36.0,3215.0
6277,99.0,36.0,3216.0
6278,99.0,36.0,3217.0
6279,99.0,36.0,3219.0
6280,99.0,36.0,3471.0
6281,99.0,36.0,3472.0
6282,99.0,36.0,3473.0
6283,99.0,36.0,3475.0
6284,99.0,36.0,3727.0
6285,99.0,36.0,3728.0
6286,99.0,36.0,3729.0
6287,99.0,36.0,3731.0
6288,99.0,37.0,2192.0
6289,99.0,37.0,2193.0
6290,99.0,37.0,2194.0
6291,99.0,37.0,2195.0
6292,99.0,37.0,2196.0
6293,99.0,37.0,2448.0
6294,99.0,37.0,2449.0
6295,99.0,37.0,2450.0
6296,99.0,37.0,2451.0
6297,99.0,37.0,2452.0
6298,99.0,37.0,2704.0
6299,99.0,37.0,2705.0
6300,99.0,37.0,2706.0
6301,99.0,37.0,2707.0
6302,99.0,37.0,2708.0
6303,99.0,37.0,2960.0
6304,99.0,37.0,2961.0
6305,99.0,37.0,2962.0
6306,99.0,37.0,2963.0
6307,99.0,37.0,2964.0
6308,99.0,37.0,3216.0
6309,99.0,37.0,3217.0
6310,99.0,37.0,3218.0
6311,99.0,37.0,3219.0
6312,99.0,37.0,3220.0
6313,99.0,37.0,3472.0
6314,99.0,37.0,3473.0
6315,99.0,37.0,3474.0
6316,99.0,37.0,3475.0
6317,99.0,37.0,3476.0
6318,99.0,37.0,3728.0
6319,99.0,37.0,3729.0
6320,99.0,37.0,3730.0
6321,99.0,37.0,3731.0
6322,99.0,37.0,3732.0
6323,99.0,39.0,2236.0
6324,99.0,39.0,2237.0
6325,99.0,46.0,2248.0
6326,99.0,46.0,2504.0
6327,99.0,46.0,2760.0
6328,99.0,46.0,3016.0
6329,99.0,46.0,3272.0
6330,99.0,46.0,3528.0
6331,99.0,46.0,3784.0
6332,99.0,47.0,2244.0
6333,99.0,47.0,2245.0
6334,99.0,47.0,2246.0
6335,99.0,47.0,2500.0
6336,99.0,47.0,2501.0
6337,99.0,47.0,2502.0
6338,99.0,47.0,2756.0
6339,99.0,47.0,2757.0
6340,99.0,47.0,2758.0
6341,99.0,47.0,3012.0
6342,99.0,47.0,3013.0
6343,99.0,47.0,3014.0
6344,99.0,47.0,3268.0
6345,99.0,47.0,3269.0
6346,99.0,47.0,3270.0
6347,99.0,47.0,3524.0
6348,99.0,47.0,3525.0
6349,99.0,47.0,3526.0
6350,99.0,47.0,3780.0
6351,99.0,47.0,3781.0
6352,99.0,47.0,3782.0
6353,99.0,48.0,2229.0
6354,99.0,48.0,2485.0
6355,99.0,48.0,2741.0
6356,99.0,48.0,2997.0
6357,99.0,48.0,3253.0
6358,99.0,48.0,3509.0
6359,99.0,48.0,3765.0
6360,99.0,49.0,2225.0
6361,99.0,49.0,2226.0
6362,99.0,49.0,2227.0
6363,99.0,49.0,2228.0
6364,99.0,49.0,2481.0
6365,99.0,49.0,2482.0
6366,99.0,49.0,2483.0
6367,99.0,49.0,2484.0
6368,99.0,49.0,2737.0
6369,99.0,49.0,2738.0
6370,99.0,49.0,2739.0
6371,99.0,49.0,2740.0
6372,99.0,49.0,2993.0
6373,99.0,49.0,2994.0
6374,99.0,49.0,2995.0
6375,99.0,49.0,2996.0
6376,99.0,49.0,3249.0
6377,99.0,49.0,3250.0
6378,99.0,49.0,3251.0
6379,99.0,49.0,3252.0
6380,99.0,49.0,3505.0
6381,99.0,49.0,3506.0
6382,99.0,49.0,3507.0
6383,99.0,49.0,3508.0
6384,99.0,49.0,3761.0
6385,99.0,49.0,3762.0
6386,99.0,49.0,3763.0
6387,99.0,49.0,3764.0
6388,99.0,50.0,2218.0
6389,99.0,50.0,2219.0
6390,99.0,50.0,2220.0
6391,99.0,50.0,2474.0
6392,99.0,50.0,2475.0
6393,99.0,50.0,2476.0
6394,99.0,50.0,2730.0
6395,99.0,50.0,2731.0
6396,99.0,50.0,2732.0
6397,99.0,50.0,2986.0
6398,99.0,50.0,2987.0
6399,99.0,50.0,2988.0
6400,99.0,50.0,3242.0
6401,99.0,50.0,3243.0
6402,99.0,50.0,3244.0
6403,99.0,50.0,3498.0
6404,99.0,50.0,3499.0
6405,99.0,50.0,3500.0
6406,99.0,50.0,3754.0
6407,99.0,50.0,3755.0
6408,99.0,50.0,3756.0
6409,99.0,51.0,2235.0
6410,99.0,51.0,2491.0
6411,99.0,51.0,2747.0
6412,99.0,51.0,3003.0
6413,99.0,51.0,3259.0
6414,99.0,51.0,3515.0
6415,99.0,51.0,3771.0
6416,99.0,53.0,2242.0
6417,99.0,53.0,2243.0
6418,99.0,56.0,2232.0
6419,99.0,56.0,2233.0
6420,99.0,56.0,2234.0
6421,99.0,56.0,2235.0
6422,99.0,56.0,2241.0
6423,99.0,56.0,2488.0
6424,99.0,56.0,2489.0
6425,99.0,56.0,2490.0
6426,99.0,56.0,2491.0
6427,99.0,56.0,2744.0
6428,99.0,56.0,2745.0
6429,99.0,56.0,2746.0
6430,99.0,56.0,2747.0
6431,99.0,56.0,3000.0
6432,99.0,56.0,3001.0
6433,99.0,56.0,3002.0
6434,99.0,56.0,3003.0
6435,99.0,56.0,3256.0
6436,99.0,56.0,3257.0
6437,99.0,56.0,3258.0
6438,99.0,56.0,3259.0
6439,99.0,56.0,3512.0
6440,99.0,56.0,3513.0
6441,99.0,56.0,3514.0
6442,99.0,56.0,3515.0
6443,99.0,56.0,3768.0
6444,99.0,56.0,3769.0
6445,99.0,56.0,3770.0
6446,99.0,56.0,3771.0
6447,99.0,57.0,2234.0
6448,99.0,57.0,2490.0
6449,99.0,57.0,2746.0
6450,99.0,57.0,3002.0
6451,99.0,57.0,3258.0
6452,99.0,57.0,3514.0
6453,99.0,57.0,3770.0
6454,99.0,58.0,2237.0
6455,99.0,58.0,2238.0
6456,99.0,58.0,2239.0
6457,99.0,63.0,2235.0
6458,99.0,63.0,2236.0
6459,99.0,63.0,2491.0
6460,99.0,63.0,2492.0
6461,99.0,63.0,2747.0
6462,99.0,63.0,2748.0
6463,99.0,63.0,3003.0
6464,99.0,63.0,3004.0
6465,99.0,63.0,3259.0
6466,99.0,63.0,3260.0
6467,99.0,63.0,3515.0
6468,99.0,63.0,3516.0
6469,99.0,63.0,3771.0
6470,99.0,63.0,3772.0
6471,99.0,64.0,2235.0
6472,99.0,64.0,2236.0
6473,99.0,64.0,2491.0
6474,99.0,64.0,2492.0
6475,99.0,64.0,2747.0
6476,99.0,64.0,2748.0
6477,99.0,64.0,3003.0
6478,99.0,64.0,3004.0
6479,99.0,64.0,3259.0
6480,99.0,64.0,3260.0
6481,99.0,64.0,3515.0
6482,99.0,64.0,3516.0
6483,99.0,64.0,3771.0
6484,99.0,64.0,3772.0
6485,99.0,65.0,2235.0
6486,99.0,65.0,2236.0
6487,99.0,65.0,2491.0
6488,99.0,65.0,2492.0
6489,99.0,65.0,2747.0
6490,99.0,65.0,2748.0
6491,99.0,65.0,3003.0
6492,99.0,65.0,3004.0
6493,99.0,65.0,3259.0
6494,99.0,65.0,3260.0
6495,99.0,65.0,3515.0
6496,99.0,65.0,3516.0
6497,99.0,65.0,3771.0
6498,99.0,65.0,3772.0
6499,99.0,67.0,2232.0
6500,99.0,67.0,2233.0
6501,99.0,67.0,2744.0
6502,99.0,67.0,2745.0
6503,99.0,67.0,3000.0
6504,99.0,67.0,3001.0
6505,99.0,67.0,3256.0
6506,99.0,67.0,3257.0
6507,99.0,67.0,3512.0
6508,99.0,67.0,3513.0
6509,99.0,67.0,3768.0
6510,99.0,67.0,3769.0
6511,99.0,70.0,2238.0
6512,99.0,70.0,2239.0
6513,99.0,74.0,2227.0
6514,99.0,74.0,2228.0
6515,99.0,74.0,2739.0
6516,99.0,74.0,2740.0
6517,99.0,74.0,2995.0
6518,99.0,74.0,2996.0
6519,99.0,74.0,3251.0
6520,99.0,74.0,3252.0
6521,99.0,74.0,3763.0
6522,99.0,74.0,3764.0
6523,99.0,75.0,2227.0
6524,99.0,75.0,2739.0
6525,99.0,75.0,2995.0
6526,99.0,75.0,3251.0
6527,99.0,75.0,3763.0
6528,99.0,76.0,2243.0
6529,99.0,76.0,2244.0
6530,99.0,76.0,2245.0
6531,99.0,76.0,2755.0
6532,99.0,76.0,2756.0
6533,99.0,76.0,2757.0
6534,99.0,76.0,3011.0
6535,99.0,76.0,3012.0
6536,99.0,76.0,3013.0
6537,99.0,76.0,3267.0
6538,99.0,76.0,3268.0
6539,99.0,76.0,3269.0
6540,99.0,76.0,3779.0
6541,99.0,76.0,3780.0
6542,99.0,76.0,3781.0
6543,99.0,77.0,2243.0
6544,99.0,77.0,2755.0
6545,99.0,77.0,3011.0
6546,99.0,77.0,3267.0
6547,99.0,77.0,3779.0
6548,99.0,79.0,2229.0
6549,99.0,79.0,2230.0
6550,99.0,79.0,2231.0
6551,99.0,79.0,2485.0
6552,99.0,79.0,2486.0
6553,99.0,79.0,2487.0
6554,99.0,79.0,2741.0
6555,99.0,79.0,2742.0
6556,99.0,79.0,2743.0
6557,99.0,79.0,2997.0
6558,99.0,79.0,2998.0
6559,99.0,79.0,2999.0
6560,99.0,79.0,3253.0
6561,99.0,79.0,3254.0
6562,99.0,79.0,3255.0
6563,99.0,79.0,3509.0
6564,99.0,79.0,3510.0
6565,99.0,79.0,3511.0
6566,99.0,79.0,3765.0
6567,99.0,79.0,3766.0
6568,99.0,79.0,3767.0
6569,99.0,98.0,2235.0
6570,99.0,98.0,2236.0
6571,99.0,98.0,2237.0
6572,99.0,98.0,2491.0
6573,99.0,98.0,2492.0
6574,99.0,98.0,2493.0
6575,99.0,98.0,2747.0
6576,99.0,98.0,2748.0
6577,99.0,98.0,2749.0
6578,99.0,98.0,3003.0
6579,99.0,98.0,3004.0
6580,99.0,98.0,3005.0
6581,99.0,98.0,3259.0
6582,99.0,98.0,3260.0
6583,99.0,98.0,3261.0
6584,99.0,98.0,3515.0
6585,99.0,98.0,3516.0
6586,99.0,98.0,3517.0
6587,99.0,98.0,3771.0
6588,99.0,98.0,3772.0
6589,99.0,98.0,3773.0
6590,99.0,99.0,2234.0
6591,99.0,99.0,2490.0
6592,99.0,99.0,2746.0
6593,99.0,99.0,3002.0
6594,99.0,99.0,3258.0
6595,99.0,99.0,3514.0
6596,99.0,99.0,3770.0
6597,99.0,103.0,2240.0
6598,99.0,103.0,2752.0
6599,99.0,103.0,3008.0
6600,99.0,103.0,3264.0
6601,99.0,103.0,3520.0
6602,99.0,103.0,3776.0
6603,99.0,106.0,2234.0
6604,99.0,106.0,2490.0
6605,99.0,106.0,2746.0
6606,99.0,106.0,3002.0
6607,99.0,106.0,3258.0
6608,99.0,106.0,3514.0
6609,99.0,106.0,3770.0
6610,99.0,107.0,2230.0
6611,99.0,107.0,2231.0
6612,99.0,107.0,2232.0
6613,99.0,107.0,2233.0
6614,99.0,107.0,2234.0
6615,99.0,107.0,2486.0
6616,99.0,107.0,2487.0
6617,99.0,107.0,2488.0
6618,99.0,107.0,2489.0
6619,99.0,107.0,2490.0
6620,99.0,107.0,2742.0
6621,99.0,107.0,2743.0
6622,99.0,107.0,2744.0
6623,99.0,107.0,2745.0
6624,99.0,107.0,2746.0
6625,99.0,107.0,2998.0
6626,99.0,107.0,2999.0
6627,99.0,107.0,3000.0
6628,99.0,107.0,3001.0
6629,99.0,107.0,3002.0
6630,99.0,107.0,3254.0
6631,99.0,107.0,3255.0
6632,99.0,107.0,3256.0
6633,99.0,107.0,3257.0
6634,99.0,107.0,3258.0
6635,99.0,107.0,3510.0
6636,99.0,107.0,3511.0
6637,99.0,107.0,3512.0
6638,99.0,107.0,3513.0
6639,99.0,107.0,3514.0
6640,99.0,107.0,3766.0
6641,99.0,107.0,3767.0
6642,99.0,107.0,3768.0
6643,99.0,107.0,3769.0
6644,99.0,107.0,3770.0
6645,99.0,108.0,2231.0
6646,99.0,108.0,2232.0
6647,99.0,108.0,2487.0
6648,99.0,108.0,2488.0
6649,99.0,108.0,2743.0
6650,99.0,108.0,2744.0
6651,99.0,108.0,2999.0
6652,99.0,108.0,3000.0
6653,99.0,108.0,3255.0
6654,99.0,108.0,3256.0
6655,99.0,108.0,3511.0
6656,99.0,108.0,3512.0
6657,99.0,108.0,3767.0
6658,99.0,108.0,3768.0
6659,100.0,22.0,2196.0
6660,100.0,22.0,2452.0
6661,100.0,22.0,2708.0
6662,100.0,22.0,2964.0
6663,100.0,22.0,3220.0
6664,100.0,22.0,3476.0
6665,100.0,22.0,3732.0
6666,100.0,23.0,2195.0
6667,100.0,23.0,2196.0
6668,100.0,23.0,2197.0
6669,100.0,23.0,2451.0
6670,100.0,23.0,2452.0
6671,100.0,23.0,2453.0
6672,100.0,23.0,2707.0
6673,100.0,23.0,2708.0
6674,100.0,23.0,2709.0
6675,100.0,23.0,2963.0
6676,100.0,23.0,2964.0
6677,100.0,23.0,2965.0
6678,100.0,23.0,3219.0
6679,100.0,23.0,3220.0
6680,100.0,23.0,3221.0
6681,100.0,23.0,3475.0
6682,100.0,23.0,3476.0
6683,100.0,23.0,3477.0
6684,100.0,23.0,3731.0
6685,100.0,23.0,3732.0
6686,100.0,23.0,3733.0
6687,100.0,33.0,2190.0
6688,100.0,33.0,2191.0
6689,100.0,34.0,2228.0
6690,100.0,34.0,2229.0
6691,100.0,34.0,2230.0
6692,100.0,34.0,2484.0
6693,100.0,34.0,2485.0
6694,100.0,34.0,2486.0
6695,100.0,34.0,2740.0
6696,100.0,34.0,2741.0
6697,100.0,34.0,2742.0
6698,100.0,34.0,2996.0
6699,100.0,34.0,2997.0
6700,100.0,34.0,2998.0
6701,100.0,34.0,3252.0
6702,100.0,34.0,3253.0
6703,100.0,34.0,3254.0
6704,100.0,34.0,3508.0
6705,100.0,34.0,3509.0
6706,100.0,34.0,3510.0
6707,100.0,34.0,3764.0
6708,100.0,34.0,3765.0
6709,100.0,34.0,3766.0
6710,100.0,35.0,2191.0
6711,100.0,35.0,2192.0
6712,100.0,35.0,2447.0
6713,100.0,35.0,2448.0
6714,100.0,35.0,2703.0
6715,100.0,35.0,2704.0
6716,100.0,35.0,2959.0
6717,100.0,35.0,2960.0
6718,100.0,35.0,3215.0
6719,100.0,35.0,3216.0
6720,100.0,35.0,3471.0
6721,100.0,35.0,3472.0
6722,100.0,35.0,3727.0
6723,100.0,35.0,3728.0
6724,100.0,36.0,2189.0
6725,100.0,36.0,2190.0
6726,100.0,36.0,2191.0
6727,100.0,36.0,2192.0
6728,100.0,36.0,2193.0
6729,100.0,36.0,2244.0
6730,100.0,36.0,2245.0
6731,100.0,36.0,2246.0
6732,100.0,36.0,2445.0
6733,100.0,36.0,2446.0
6734,100.0,36.0,2447.0
6735,100.0,36.0,2448.0
6736,100.0,36.0,2449.0
6737,100.0,36.0,2701.0
6738,100.0,36.0,2702.0
6739,100.0,36.0,2703.0
6740,100.0,36.0,2704.0
6741,100.0,36.0,2705.0
6742,100.0,36.0,2957.0
6743,100.0,36.0,2958.0
6744,100.0,36.0,2959.0
6745,100.0,36.0,2960.0
6746,100.0,36.0,2961.0
6747,100.0,36.0,3213.0
6748,100.0,36.0,3214.0
6749,100.0,36.0,3215.0
6750,100.0,36.0,3216.0
6751,100.0,36.0,3217.0
6752,100.0,36.0,3469.0
6753,100.0,36.0,3470.0
6754,100.0,36.0,3471.0
6755,100.0,36.0,3472.0
6756,100.0,36.0,3473.0
6757,100.0,36.0,3725.0
6758,100.0,36.0,3726.0
6759,100.0,36.0,3727.0
6760,100.0,36.0,3728.0
6761,100.0,36.0,3729.0
6762,100.0,37.0,2189.0
6763,100.0,37.0,2190.0
6764,100.0,37.0,2445.0
6765,100.0,37.0,2446.0
6766,100.0,37.0,2701.0
6767,100.0,37.0,2702.0
6768,100.0,37.0,2957.0
6769,100.0,37.0,2958.0
6770,100.0,37.0,3213.0
6771,100.0,37.0,3214.0
6772,100.0,37.0,3469.0
6773,100.0,37.0,3470.0
6774,100.0,37.0,3725.0
6775,100.0,37.0,3726.0
6776,100.0,41.0,2230.0
6777,100.0,42.0,2227.0
6778,100.0,42.0,2228.0
6779,100.0,42.0,2229.0
6780,100.0,46.0,2229.0
6781,100.0,46.0,2230.0
6782,100.0,46.0,2485.0
6783,100.0,46.0,2486.0
6784,100.0,46.0,2741.0
6785,100.0,46.0,2742.0
6786,100.0,46.0,2997.0
6787,100.0,46.0,2998.0
6788,100.0,46.0,3253.0
6789,100.0,46.0,3254.0
6790,100.0,46.0,3509.0
6791,100.0,46.0,3510.0
6792,100.0,46.0,3765.0
6793,100.0,46.0,3766.0
6794,100.0,47.0,2229.0
6795,100.0,47.0,2230.0
6796,100.0,47.0,2231.0
6797,100.0,47.0,2244.0
6798,100.0,47.0,2245.0
6799,100.0,47.0,2246.0
6800,100.0,47.0,2485.0
6801,100.0,47.0,2486.0
6802,100.0,47.0,2487.0
6803,100.0,47.0,2500.0
6804,100.0,47.0,2501.0
6805,100.0,47.0,2502.0
6806,100.0,47.0,2741.0
6807,100.0,47.0,2742.0
6808,100.0,47.0,2743.0
6809,100.0,47.0,2756.0
6810,100.0,47.0,2757.0
6811,100.0,47.0,2758.0
6812,100.0,47.0,2997.0
6813,100.0,47.0,2998.0
6814,100.0,47.0,2999.0
6815,100.0,47.0,3012.0
6816,100.0,47.0,3013.0
6817,100.0,47.0,3014.0
6818,100.0,47.0,3253.0
6819,100.0,47.0,3254.0
6820,100.0,47.0,3255.0
6821,100.0,47.0,3268.0
6822,100.0,47.0,3269.0
6823,100.0,47.0,3270.0
6824,100.0,47.0,3509.0
6825,100.0,47.0,3510.0
6826,100.0,47.0,3511.0
6827,100.0,47.0,3524.0
6828,100.0,47.0,3525.0
6829,100.0,47.0,3526.0
6830,100.0,47.0,3765.0
6831,100.0,47.0,3766.0
6832,100.0,47.0,3767.0
6833,100.0,47.0,3780.0
6834,100.0,47.0,3781.0
6835,100.0,47.0,3782.0
6836,100.0,48.0,2242.0
6837,100.0,48.0,2243.0
6838,100.0,48.0,2244.0
6839,100.0,48.0,2245.0
6840,100.0,48.0,2246.0
6841,100.0,48.0,2498.0
6842,100.0,48.0,2499.0
6843,100.0,48.0,2500.0
6844,100.0,48.0,2501.0
6845,100.0,48.0,2502.0
6846,100.0,48.0,2754.0
6847,100.0,48.0,2755.0
6848,100.0,48.0,2756.0
6849,100.0,48.0,2757.0
6850,100.0,48.0,2758.0
6851,100.0,48.0,3010.0
6852,100.0,48.0,3011.0
6853,100.0,48.0,3012.0
6854,100.0,48.0,3013.0
6855,100.0,48.0,3014.0
6856,100.0,48.0,3266.0
6857,100.0,48.0,3267.0
6858,100.0,48.0,3268.0
6859,100.0,48.0,3269.0
6860,100.0,48.0,3270.0
6861,100.0,48.0,3522.0
6862,100.0,48.0,3523.0
6863,100.0,48.0,3524.0
6864,100.0,48.0,3525.0
6865,100.0,48.0,3526.0
6866,100.0,48.0,3778.0
6867,100.0,48.0,3779.0
6868,100.0,48.0,3780.0
6869,100.0,48.0,3781.0
6870,100.0,48.0,3782.0
6871,100.0,49.0,2219.0
6872,100.0,49.0,2226.0
6873,100.0,49.0,2227.0
6874,100.0,49.0,2475.0
6875,100.0,49.0,2482.0
6876,100.0,49.0,2483.0
6877,100.0,49.0,2731.0
6878,100.0,49.0,2738.0
6879,100.0,49.0,2739.0
6880,100.0,49.0,2987.0
6881,100.0,49.0,2994.0
6882,100.0,49.0,2995.0
6883,100.0,49.0,3243.0
6884,100.0,49.0,3250.0
6885,100.0,49.0,3251.0
6886,100.0,49.0,3499.0
6887,100.0,49.0,3506.0
6888,100.0,49.0,3507.0
6889,100.0,49.0,3755.0
6890,100.0,49.0,3762.0
6891,100.0,49.0,3763.0
6892,100.0,50.0,2218.0
6893,100.0,50.0,2219.0
6894,100.0,50.0,2220.0
6895,100.0,50.0,2233.0
6896,100.0,50.0,2234.0
6897,100.0,50.0,2235.0
6898,100.0,50.0,2474.0
6899,100.0,50.0,2475.0
6900,100.0,50.0,2476.0
6901,100.0,50.0,2730.0
6902,100.0,50.0,2731.0
6903,100.0,50.0,2732.0
6904,100.0,50.0,2986.0
6905,100.0,50.0,2987.0
6906,100.0,50.0,2988.0
6907,100.0,50.0,3242.0
6908,100.0,50.0,3243.0
6909,100.0,50.0,3244.0
6910,100.0,50.0,3498.0
6911,100.0,50.0,3499.0
6912,100.0,50.0,3500.0
6913,100.0,50.0,3754.0
6914,100.0,50.0,3755.0
6915,100.0,50.0,3756.0
6916,100.0,51.0,2234.0
6917,100.0,52.0,2242.0
6918,100.0,52.0,2243.0
6919,100.0,55.0,2210.0
6920,100.0,55.0,2211.0
6921,100.0,56.0,2233.0
6922,100.0,56.0,2234.0
6923,100.0,56.0,2489.0
6924,100.0,56.0,2490.0
6925,100.0,56.0,2745.0
6926,100.0,56.0,2746.0
6927,100.0,56.0,3001.0
