,0,1,2
6928,100.0,56.0,3002.0
6929,100.0,56.0,3257.0
6930,100.0,56.0,3258.0
6931,100.0,56.0,3513.0
6932,100.0,56.0,3514.0
6933,100.0,56.0,3769.0
6934,100.0,56.0,3770.0
6935,100.0,57.0,2236.0
6936,100.0,57.0,2237.0
6937,100.0,57.0,2238.0
6938,100.0,57.0,2492.0
6939,100.0,57.0,2493.0
6940,100.0,57.0,2494.0
6941,100.0,57.0,2748.0
6942,100.0,57.0,2749.0
6943,100.0,57.0,2750.0
6944,100.0,57.0,3004.0
6945,100.0,57.0,3005.0
6946,100.0,57.0,3006.0
6947,100.0,57.0,3260.0
6948,100.0,57.0,3261.0
6949,100.0,57.0,3262.0
6950,100.0,57.0,3516.0
6951,100.0,57.0,3517.0
6952,100.0,57.0,3518.0
6953,100.0,57.0,3772.0
6954,100.0,57.0,3773.0
6955,100.0,57.0,3774.0
6956,100.0,58.0,2237.0
6957,100.0,58.0,2493.0
6958,100.0,58.0,2749.0
6959,100.0,58.0,3005.0
6960,100.0,58.0,3261.0
6961,100.0,58.0,3517.0
6962,100.0,58.0,3773.0
6963,100.0,62.0,2234.0
6964,100.0,62.0,2235.0
6965,100.0,62.0,2490.0
6966,100.0,62.0,2491.0
6967,100.0,62.0,2746.0
6968,100.0,62.0,2747.0
6969,100.0,62.0,3002.0
6970,100.0,62.0,3003.0
6971,100.0,62.0,3258.0
6972,100.0,62.0,3259.0
6973,100.0,62.0,3514.0
6974,100.0,62.0,3515.0
6975,100.0,62.0,3770.0
6976,100.0,62.0,3771.0
6977,100.0,63.0,2234.0
6978,100.0,63.0,2235.0
6979,100.0,63.0,2236.0
6980,100.0,63.0,2490.0
6981,100.0,63.0,2491.0
6982,100.0,63.0,2492.0
6983,100.0,63.0,2746.0
6984,100.0,63.0,2747.0
6985,100.0,63.0,2748.0
6986,100.0,63.0,3002.0
6987,100.0,63.0,3003.0
6988,100.0,63.0,3004.0
6989,100.0,63.0,3258.0
6990,100.0,63.0,3259.0
6991,100.0,63.0,3260.0
6992,100.0,63.0,3514.0
6993,100.0,63.0,3515.0
6994,100.0,63.0,3516.0
6995,100.0,63.0,3770.0
6996,100.0,63.0,3771.0
6997,100.0,63.0,3772.0
6998,100.0,64.0,2235.0
6999,100.0,64.0,2236.0
7000,100.0,64.0,2491.0
7001,100.0,64.0,2492.0
7002,100.0,64.0,2747.0
7003,100.0,64.0,2748.0
7004,100.0,64.0,3003.0
7005,100.0,64.0,3004.0
7006,100.0,64.0,3259.0
7007,100.0,64.0,3260.0
7008,100.0,64.0,3515.0
7009,100.0,64.0,3516.0
7010,100.0,64.0,3771.0
7011,100.0,64.0,3772.0
7012,100.0,65.0,2223.0
7013,100.0,65.0,2224.0
7014,100.0,65.0,2225.0
7015,100.0,65.0,2226.0
7016,100.0,65.0,2235.0
7017,100.0,65.0,2236.0
7018,100.0,65.0,2237.0
7019,100.0,65.0,2479.0
7020,100.0,65.0,2480.0
7021,100.0,65.0,2481.0
7022,100.0,65.0,2482.0
7023,100.0,65.0,2491.0
7024,100.0,65.0,2492.0
7025,100.0,65.0,2493.0
7026,100.0,65.0,2735.0
7027,100.0,65.0,2736.0
7028,100.0,65.0,2737.0
7029,100.0,65.0,2738.0
7030,100.0,65.0,2747.0
7031,100.0,65.0,2748.0
7032,100.0,65.0,2749.0
7033,100.0,65.0,2991.0
7034,100.0,65.0,2992.0
7035,100.0,65.0,2993.0
7036,100.0,65.0,2994.0
7037,100.0,65.0,3003.0
7038,100.0,65.0,3004.0
7039,100.0,65.0,3005.0
7040,100.0,65.0,3247.0
7041,100.0,65.0,3248.0
7042,100.0,65.0,3249.0
7043,100.0,65.0,3250.0
7044,100.0,65.0,3259.0
7045,100.0,65.0,3260.0
7046,100.0,65.0,3261.0
7047,100.0,65.0,3503.0
7048,100.0,65.0,3504.0
7049,100.0,65.0,3505.0
7050,100.0,65.0,3506.0
7051,100.0,65.0,3515.0
7052,100.0,65.0,3516.0
7053,100.0,65.0,3517.0
7054,100.0,65.0,3759.0
7055,100.0,65.0,3760.0
7056,100.0,65.0,3761.0
7057,100.0,65.0,3762.0
7058,100.0,65.0,3771.0
7059,100.0,65.0,3772.0
7060,100.0,65.0,3773.0
7061,100.0,66.0,2236.0
7062,100.0,66.0,2492.0
7063,100.0,66.0,2748.0
7064,100.0,66.0,3004.0
7065,100.0,66.0,3260.0
7066,100.0,66.0,3516.0
7067,100.0,66.0,3772.0
7068,100.0,78.0,2230.0
7069,100.0,97.0,2236.0
7070,100.0,97.0,2237.0
7071,100.0,97.0,2492.0
7072,100.0,97.0,2493.0
7073,100.0,97.0,2748.0
7074,100.0,97.0,2749.0
7075,100.0,97.0,3004.0
7076,100.0,97.0,3005.0
7077,100.0,97.0,3260.0
7078,100.0,97.0,3261.0
7079,100.0,97.0,3516.0
7080,100.0,97.0,3517.0
7081,100.0,97.0,3772.0
7082,100.0,97.0,3773.0
7083,100.0,98.0,2236.0
7084,100.0,98.0,2237.0
7085,100.0,98.0,2492.0
7086,100.0,98.0,2493.0
7087,100.0,98.0,2748.0
7088,100.0,98.0,2749.0
7089,100.0,98.0,3004.0
7090,100.0,98.0,3005.0
7091,100.0,98.0,3260.0
7092,100.0,98.0,3261.0
7093,100.0,98.0,3516.0
7094,100.0,98.0,3517.0
7095,100.0,98.0,3772.0
7096,100.0,98.0,3773.0
7097,100.0,100.0,2220.0
7098,100.0,100.0,2221.0
7099,100.0,100.0,2732.0
7100,100.0,100.0,2733.0
7101,100.0,100.0,2988.0
7102,100.0,100.0,2989.0
7103,100.0,100.0,3244.0
7104,100.0,100.0,3245.0
7105,100.0,100.0,3500.0
7106,100.0,100.0,3501.0
7107,100.0,100.0,3756.0
7108,100.0,100.0,3757.0
7109,100.0,101.0,2220.0
7110,100.0,101.0,2221.0
7111,100.0,101.0,2732.0
7112,100.0,101.0,2733.0
7113,100.0,101.0,2988.0
7114,100.0,101.0,2989.0
7115,100.0,101.0,3244.0
7116,100.0,101.0,3245.0
7117,100.0,101.0,3500.0
7118,100.0,101.0,3501.0
7119,100.0,101.0,3756.0
7120,100.0,101.0,3757.0
7121,100.0,102.0,2238.0
7122,100.0,102.0,2239.0
7123,100.0,106.0,2235.0
7124,100.0,106.0,2236.0
7125,101.0,23.0,2195.0
7126,101.0,23.0,2196.0
7127,101.0,23.0,2197.0
7128,101.0,23.0,2451.0
7129,101.0,23.0,2452.0
7130,101.0,23.0,2453.0
7131,101.0,23.0,2707.0
7132,101.0,23.0,2708.0
7133,101.0,23.0,2709.0
7134,101.0,23.0,2963.0
7135,101.0,23.0,2964.0
7136,101.0,23.0,2965.0
7137,101.0,23.0,3219.0
7138,101.0,23.0,3220.0
7139,101.0,23.0,3221.0
7140,101.0,23.0,3475.0
7141,101.0,23.0,3476.0
7142,101.0,23.0,3477.0
7143,101.0,23.0,3731.0
7144,101.0,23.0,3732.0
7145,101.0,23.0,3733.0
7146,101.0,31.0,2202.0
7147,101.0,31.0,2203.0
7148,101.0,32.0,2209.0
7149,101.0,32.0,2210.0
7150,101.0,32.0,2211.0
7151,101.0,33.0,2228.0
7152,101.0,33.0,2229.0
7153,101.0,33.0,2484.0
7154,101.0,33.0,2485.0
7155,101.0,33.0,2740.0
7156,101.0,33.0,2741.0
7157,101.0,33.0,2996.0
7158,101.0,33.0,2997.0
7159,101.0,33.0,3252.0
7160,101.0,33.0,3253.0
7161,101.0,33.0,3508.0
7162,101.0,33.0,3509.0
7163,101.0,33.0,3764.0
7164,101.0,33.0,3765.0
7165,101.0,34.0,2228.0
7166,101.0,34.0,2229.0
7167,101.0,34.0,2230.0
7168,101.0,34.0,2484.0
7169,101.0,34.0,2485.0
7170,101.0,34.0,2486.0
7171,101.0,34.0,2740.0
7172,101.0,34.0,2741.0
7173,101.0,34.0,2742.0
7174,101.0,34.0,2996.0
7175,101.0,34.0,2997.0
7176,101.0,34.0,2998.0
7177,101.0,34.0,3252.0
7178,101.0,34.0,3253.0
7179,101.0,34.0,3254.0
7180,101.0,34.0,3508.0
7181,101.0,34.0,3509.0
7182,101.0,34.0,3510.0
7183,101.0,34.0,3764.0
7184,101.0,34.0,3765.0
7185,101.0,34.0,3766.0
7186,101.0,35.0,2228.0
7187,101.0,35.0,2229.0
7188,101.0,35.0,2230.0
7189,101.0,35.0,2484.0
7190,101.0,35.0,2485.0
7191,101.0,35.0,2486.0
7192,101.0,35.0,2740.0
7193,101.0,35.0,2741.0
7194,101.0,35.0,2742.0
7195,101.0,35.0,2996.0
7196,101.0,35.0,2997.0
7197,101.0,35.0,2998.0
7198,101.0,35.0,3252.0
7199,101.0,35.0,3253.0
7200,101.0,35.0,3254.0
7201,101.0,35.0,3508.0
7202,101.0,35.0,3509.0
7203,101.0,35.0,3510.0
7204,101.0,35.0,3764.0
7205,101.0,35.0,3765.0
7206,101.0,35.0,3766.0
7207,101.0,36.0,2226.0
7208,101.0,42.0,2227.0
7209,101.0,42.0,2228.0
7210,101.0,47.0,2229.0
7211,101.0,47.0,2230.0
7212,101.0,47.0,2485.0
7213,101.0,47.0,2486.0
7214,101.0,47.0,2741.0
7215,101.0,47.0,2742.0
7216,101.0,47.0,2997.0
7217,101.0,47.0,2998.0
7218,101.0,47.0,3253.0
7219,101.0,47.0,3254.0
7220,101.0,47.0,3509.0
7221,101.0,47.0,3510.0
7222,101.0,47.0,3765.0
7223,101.0,47.0,3766.0
7224,101.0,48.0,2227.0
7225,101.0,48.0,2228.0
7226,101.0,48.0,2229.0
7227,101.0,48.0,2233.0
7228,101.0,48.0,2234.0
7229,101.0,49.0,2219.0
7230,101.0,49.0,2233.0
7231,101.0,49.0,2234.0
7232,101.0,49.0,2475.0
7233,101.0,49.0,2731.0
7234,101.0,49.0,2987.0
7235,101.0,49.0,3243.0
7236,101.0,49.0,3499.0
7237,101.0,49.0,3755.0
7238,101.0,50.0,2218.0
7239,101.0,50.0,2238.0
7240,101.0,50.0,2474.0
7241,101.0,50.0,2494.0
7242,101.0,50.0,2730.0
7243,101.0,50.0,2750.0
7244,101.0,50.0,2986.0
7245,101.0,50.0,3006.0
7246,101.0,50.0,3242.0
7247,101.0,50.0,3262.0
7248,101.0,50.0,3498.0
7249,101.0,50.0,3518.0
7250,101.0,50.0,3754.0
7251,101.0,50.0,3774.0
7252,101.0,54.0,2244.0
7253,101.0,54.0,2500.0
7254,101.0,54.0,2756.0
7255,101.0,54.0,3012.0
7256,101.0,54.0,3268.0
7257,101.0,54.0,3524.0
7258,101.0,54.0,3780.0
7259,101.0,55.0,2240.0
7260,101.0,55.0,2241.0
7261,101.0,55.0,2242.0
7262,101.0,55.0,2496.0
7263,101.0,55.0,2497.0
7264,101.0,55.0,2498.0
7265,101.0,55.0,2752.0
7266,101.0,55.0,2753.0
7267,101.0,55.0,2754.0
7268,101.0,55.0,3008.0
7269,101.0,55.0,3009.0
7270,101.0,55.0,3010.0
7271,101.0,55.0,3264.0
7272,101.0,55.0,3265.0
7273,101.0,55.0,3266.0
7274,101.0,55.0,3520.0
7275,101.0,55.0,3521.0
7276,101.0,55.0,3522.0
7277,101.0,55.0,3776.0
7278,101.0,55.0,3777.0
7279,101.0,55.0,3778.0
7280,101.0,56.0,2219.0
7281,101.0,56.0,2220.0
7282,101.0,56.0,2238.0
7283,101.0,56.0,2494.0
7284,101.0,56.0,2750.0
7285,101.0,56.0,3006.0
7286,101.0,56.0,3262.0
7287,101.0,56.0,3518.0
7288,101.0,56.0,3774.0
7289,101.0,57.0,2236.0
7290,101.0,57.0,2237.0
7291,101.0,57.0,2238.0
7292,101.0,57.0,2492.0
7293,101.0,57.0,2493.0
7294,101.0,57.0,2494.0
7295,101.0,57.0,2748.0
7296,101.0,57.0,2749.0
7297,101.0,57.0,2750.0
7298,101.0,57.0,3004.0
7299,101.0,57.0,3005.0
7300,101.0,57.0,3006.0
7301,101.0,57.0,3260.0
7302,101.0,57.0,3261.0
7303,101.0,57.0,3262.0
7304,101.0,57.0,3516.0
7305,101.0,57.0,3517.0
7306,101.0,57.0,3518.0
7307,101.0,57.0,3772.0
7308,101.0,57.0,3773.0
7309,101.0,57.0,3774.0
7310,101.0,58.0,2237.0
7311,101.0,58.0,2493.0
7312,101.0,58.0,2749.0
7313,101.0,58.0,3005.0
7314,101.0,58.0,3261.0
7315,101.0,58.0,3517.0
7316,101.0,58.0,3773.0
7317,101.0,59.0,2232.0
7318,101.0,59.0,2233.0
7319,101.0,59.0,2234.0
7320,101.0,59.0,2488.0
7321,101.0,59.0,2489.0
7322,101.0,59.0,2490.0
7323,101.0,59.0,2744.0
7324,101.0,59.0,2745.0
7325,101.0,59.0,2746.0
7326,101.0,59.0,3000.0
7327,101.0,59.0,3001.0
7328,101.0,59.0,3002.0
7329,101.0,59.0,3256.0
7330,101.0,59.0,3257.0
7331,101.0,59.0,3258.0
7332,101.0,59.0,3512.0
7333,101.0,59.0,3513.0
7334,101.0,59.0,3514.0
7335,101.0,59.0,3768.0
7336,101.0,59.0,3769.0
7337,101.0,59.0,3770.0
7338,101.0,60.0,2233.0
7339,101.0,60.0,2234.0
7340,101.0,60.0,2489.0
7341,101.0,60.0,2490.0
7342,101.0,60.0,2745.0
7343,101.0,60.0,2746.0
7344,101.0,60.0,3001.0
7345,101.0,60.0,3002.0
7346,101.0,60.0,3257.0
7347,101.0,60.0,3258.0
7348,101.0,60.0,3513.0
7349,101.0,60.0,3514.0
7350,101.0,60.0,3769.0
7351,101.0,60.0,3770.0
7352,101.0,61.0,2233.0
7353,101.0,61.0,2234.0
7354,101.0,61.0,2235.0
7355,101.0,61.0,2489.0
7356,101.0,61.0,2490.0
7357,101.0,61.0,2491.0
7358,101.0,61.0,2745.0
7359,101.0,61.0,2746.0
7360,101.0,61.0,2747.0
7361,101.0,61.0,3001.0
7362,101.0,61.0,3002.0
7363,101.0,61.0,3003.0
7364,101.0,61.0,3257.0
7365,101.0,61.0,3258.0
7366,101.0,61.0,3259.0
7367,101.0,61.0,3513.0
7368,101.0,61.0,3514.0
7369,101.0,61.0,3515.0
7370,101.0,61.0,3769.0
7371,101.0,61.0,3770.0
7372,101.0,61.0,3771.0
7373,101.0,62.0,2234.0
7374,101.0,62.0,2235.0
7375,101.0,62.0,2490.0
7376,101.0,62.0,2491.0
7377,101.0,62.0,2746.0
7378,101.0,62.0,2747.0
7379,101.0,62.0,3002.0
7380,101.0,62.0,3003.0
7381,101.0,62.0,3258.0
7382,101.0,62.0,3259.0
7383,101.0,62.0,3514.0
7384,101.0,62.0,3515.0
7385,101.0,62.0,3770.0
7386,101.0,62.0,3771.0
7387,101.0,64.0,2224.0
7388,101.0,64.0,2480.0
7389,101.0,64.0,2736.0
7390,101.0,64.0,2992.0
7391,101.0,64.0,3248.0
7392,101.0,64.0,3504.0
7393,101.0,64.0,3760.0
7394,101.0,65.0,2223.0
7395,101.0,65.0,2224.0
7396,101.0,65.0,2235.0
7397,101.0,65.0,2236.0
7398,101.0,65.0,2479.0
7399,101.0,65.0,2480.0
7400,101.0,65.0,2491.0
7401,101.0,65.0,2492.0
7402,101.0,65.0,2735.0
7403,101.0,65.0,2736.0
7404,101.0,65.0,2747.0
7405,101.0,65.0,2748.0
7406,101.0,65.0,2991.0
7407,101.0,65.0,2992.0
7408,101.0,65.0,3003.0
7409,101.0,65.0,3004.0
7410,101.0,65.0,3247.0
7411,101.0,65.0,3248.0
7412,101.0,65.0,3259.0
7413,101.0,65.0,3260.0
7414,101.0,65.0,3503.0
7415,101.0,65.0,3504.0
7416,101.0,65.0,3515.0
7417,101.0,65.0,3516.0
7418,101.0,65.0,3759.0
7419,101.0,65.0,3760.0
7420,101.0,65.0,3771.0
7421,101.0,65.0,3772.0
7422,101.0,78.0,2231.0
7423,101.0,78.0,2232.0
7424,101.0,100.0,2219.0
7425,101.0,100.0,2220.0
7426,101.0,100.0,2221.0
7427,101.0,100.0,2731.0
7428,101.0,100.0,2732.0
7429,101.0,100.0,2733.0
7430,101.0,100.0,2987.0
7431,101.0,100.0,2988.0
7432,101.0,100.0,2989.0
7433,101.0,100.0,3243.0
7434,101.0,100.0,3244.0
7435,101.0,100.0,3245.0
7436,101.0,100.0,3499.0
7437,101.0,100.0,3500.0
7438,101.0,100.0,3501.0
7439,101.0,100.0,3755.0
7440,101.0,100.0,3756.0
7441,101.0,100.0,3757.0
7442,101.0,101.0,2237.0
7443,101.0,101.0,2238.0
7444,101.0,101.0,2239.0
7445,101.0,102.0,2238.0
7446,101.0,102.0,2239.0
7447,101.0,106.0,2235.0
7448,101.0,106.0,2236.0
7449,102.0,22.0,2194.0
7450,102.0,22.0,2195.0
7451,102.0,22.0,2196.0
7452,102.0,22.0,2450.0
7453,102.0,22.0,2451.0
7454,102.0,22.0,2452.0
7455,102.0,22.0,2706.0
7456,102.0,22.0,2707.0
7457,102.0,22.0,2708.0
7458,102.0,22.0,2962.0
7459,102.0,22.0,2963.0
7460,102.0,22.0,2964.0
7461,102.0,22.0,3218.0
7462,102.0,22.0,3219.0
7463,102.0,22.0,3220.0
7464,102.0,22.0,3474.0
7465,102.0,22.0,3475.0
7466,102.0,22.0,3476.0
7467,102.0,22.0,3730.0
7468,102.0,22.0,3731.0
7469,102.0,22.0,3732.0
7470,102.0,23.0,2195.0
7471,102.0,23.0,2451.0
7472,102.0,23.0,2707.0
7473,102.0,23.0,2963.0
7474,102.0,23.0,3219.0
7475,102.0,23.0,3475.0
7476,102.0,23.0,3731.0
7477,102.0,35.0,2226.0
7478,102.0,35.0,2227.0
7479,102.0,36.0,2226.0
7480,102.0,36.0,2229.0
7481,102.0,36.0,2485.0
7482,102.0,36.0,2741.0
7483,102.0,36.0,2997.0
7484,102.0,36.0,3253.0
7485,102.0,36.0,3509.0
7486,102.0,36.0,3765.0
7487,102.0,39.0,2232.0
7488,102.0,41.0,2229.0
7489,102.0,41.0,2230.0
7490,102.0,47.0,2232.0
7491,102.0,47.0,2233.0
7492,102.0,47.0,2488.0
7493,102.0,47.0,2489.0
7494,102.0,47.0,2744.0
7495,102.0,47.0,2745.0
7496,102.0,47.0,3000.0
7497,102.0,47.0,3001.0
7498,102.0,47.0,3256.0
7499,102.0,47.0,3257.0
7500,102.0,47.0,3512.0
7501,102.0,47.0,3513.0
7502,102.0,47.0,3768.0
7503,102.0,47.0,3769.0
7504,102.0,48.0,2232.0
7505,102.0,48.0,2233.0
7506,102.0,48.0,2488.0
7507,102.0,48.0,2489.0
7508,102.0,48.0,2744.0
7509,102.0,48.0,2745.0
7510,102.0,48.0,3000.0
7511,102.0,48.0,3001.0
7512,102.0,48.0,3256.0
7513,102.0,48.0,3257.0
7514,102.0,48.0,3512.0
7515,102.0,48.0,3513.0
7516,102.0,48.0,3768.0
7517,102.0,48.0,3769.0
7518,102.0,49.0,2219.0
7519,102.0,49.0,2233.0
7520,102.0,49.0,2234.0
7521,102.0,49.0,2247.0
7522,102.0,49.0,2475.0
7523,102.0,49.0,2503.0
7524,102.0,49.0,2731.0
7525,102.0,49.0,2759.0
7526,102.0,49.0,2987.0
7527,102.0,49.0,3015.0
7528,102.0,49.0,3243.0
7529,102.0,49.0,3271.0
7530,102.0,49.0,3499.0
7531,102.0,49.0,3527.0
7532,102.0,49.0,3755.0
7533,102.0,49.0,3783.0
7534,102.0,50.0,2218.0
7535,102.0,50.0,2238.0
7536,102.0,50.0,2246.0
7537,102.0,50.0,2247.0
7538,102.0,50.0,2474.0
7539,102.0,50.0,2494.0
7540,102.0,50.0,2502.0
7541,102.0,50.0,2503.0
7542,102.0,50.0,2730.0
7543,102.0,50.0,2750.0
7544,102.0,50.0,2758.0
7545,102.0,50.0,2759.0
7546,102.0,50.0,2986.0
7547,102.0,50.0,3006.0
7548,102.0,50.0,3014.0
7549,102.0,50.0,3015.0
7550,102.0,50.0,3242.0
7551,102.0,50.0,3262.0
7552,102.0,50.0,3270.0
7553,102.0,50.0,3271.0
7554,102.0,50.0,3498.0
7555,102.0,50.0,3518.0
7556,102.0,50.0,3526.0
7557,102.0,50.0,3527.0
7558,102.0,50.0,3754.0
7559,102.0,50.0,3774.0
7560,102.0,50.0,3782.0
7561,102.0,50.0,3783.0
7562,102.0,54.0,2244.0
7563,102.0,54.0,2500.0
7564,102.0,54.0,2756.0
7565,102.0,54.0,3012.0
7566,102.0,54.0,3268.0
7567,102.0,54.0,3524.0
7568,102.0,54.0,3780.0
7569,102.0,55.0,2240.0
7570,102.0,55.0,2241.0
7571,102.0,55.0,2242.0
7572,102.0,55.0,2496.0
7573,102.0,55.0,2497.0
7574,102.0,55.0,2498.0
7575,102.0,55.0,2752.0
7576,102.0,55.0,2753.0
7577,102.0,55.0,2754.0
7578,102.0,55.0,3008.0
7579,102.0,55.0,3009.0
7580,102.0,55.0,3010.0
7581,102.0,55.0,3264.0
7582,102.0,55.0,3265.0
7583,102.0,55.0,3266.0
7584,102.0,55.0,3520.0
7585,102.0,55.0,3521.0
7586,102.0,55.0,3522.0
7587,102.0,55.0,3776.0
7588,102.0,55.0,3777.0
7589,102.0,55.0,3778.0
7590,102.0,56.0,2238.0
7591,102.0,56.0,2494.0
7592,102.0,56.0,2750.0
7593,102.0,56.0,3006.0
7594,102.0,56.0,3262.0
7595,102.0,56.0,3518.0
7596,102.0,56.0,3774.0
7597,102.0,57.0,2236.0
7598,102.0,57.0,2237.0
7599,102.0,57.0,2238.0
7600,102.0,57.0,2492.0
7601,102.0,57.0,2493.0
7602,102.0,57.0,2494.0
7603,102.0,57.0,2748.0
7604,102.0,57.0,2749.0
7605,102.0,57.0,2750.0
7606,102.0,57.0,3004.0
7607,102.0,57.0,3005.0
7608,102.0,57.0,3006.0
7609,102.0,57.0,3260.0
7610,102.0,57.0,3261.0
7611,102.0,57.0,3262.0
7612,102.0,57.0,3516.0
7613,102.0,57.0,3517.0
7614,102.0,57.0,3518.0
7615,102.0,57.0,3772.0
7616,102.0,57.0,3773.0
7617,102.0,57.0,3774.0
7618,102.0,59.0,2232.0
7619,102.0,59.0,2233.0
7620,102.0,59.0,2234.0
7621,102.0,59.0,2488.0
7622,102.0,59.0,2489.0
7623,102.0,59.0,2490.0
7624,102.0,59.0,2744.0
7625,102.0,59.0,2745.0
7626,102.0,59.0,2746.0
7627,102.0,59.0,3000.0
7628,102.0,59.0,3001.0
7629,102.0,59.0,3002.0
7630,102.0,59.0,3256.0
7631,102.0,59.0,3257.0
7632,102.0,59.0,3258.0
7633,102.0,59.0,3512.0
7634,102.0,59.0,3513.0
7635,102.0,59.0,3514.0
7636,102.0,59.0,3768.0
7637,102.0,59.0,3769.0
7638,102.0,59.0,3770.0
7639,102.0,60.0,2233.0
7640,102.0,60.0,2234.0
7641,102.0,60.0,2489.0
7642,102.0,60.0,2490.0
7643,102.0,60.0,2745.0
7644,102.0,60.0,2746.0
7645,102.0,60.0,3001.0
7646,102.0,60.0,3002.0
7647,102.0,60.0,3257.0
7648,102.0,60.0,3258.0
7649,102.0,60.0,3513.0
7650,102.0,60.0,3514.0
7651,102.0,60.0,3769.0
7652,102.0,60.0,3770.0
7653,102.0,65.0,2223.0
7654,102.0,65.0,2479.0
7655,102.0,65.0,2735.0
7656,102.0,65.0,2991.0
7657,102.0,65.0,3247.0
7658,102.0,65.0,3503.0
7659,102.0,65.0,3759.0
7660,102.0,73.0,2223.0
