,0,1,2
7661,102.0,74.0,2234.0
7662,102.0,74.0,2235.0
7663,102.0,74.0,2746.0
7664,102.0,74.0,2747.0
7665,102.0,74.0,3002.0
7666,102.0,74.0,3003.0
7667,102.0,74.0,3258.0
7668,102.0,74.0,3259.0
7669,102.0,74.0,3514.0
7670,102.0,74.0,3515.0
7671,102.0,74.0,3770.0
7672,102.0,74.0,3771.0
7673,102.0,83.0,2226.0
7674,102.0,100.0,2219.0
7675,102.0,100.0,2220.0
7676,102.0,100.0,2731.0
7677,102.0,100.0,2732.0
7678,102.0,100.0,2987.0
7679,102.0,100.0,2988.0
7680,102.0,100.0,3243.0
7681,102.0,100.0,3244.0
7682,102.0,100.0,3499.0
7683,102.0,100.0,3500.0
7684,102.0,100.0,3755.0
7685,102.0,100.0,3756.0
7686,102.0,101.0,2214.0
7687,102.0,101.0,2215.0
7688,102.0,101.0,2216.0
7689,103.0,22.0,2195.0
7690,103.0,22.0,2196.0
7691,103.0,22.0,2451.0
7692,103.0,22.0,2452.0
7693,103.0,22.0,2707.0
7694,103.0,22.0,2708.0
7695,103.0,22.0,2963.0
7696,103.0,22.0,2964.0
7697,103.0,22.0,3219.0
7698,103.0,22.0,3220.0
7699,103.0,22.0,3475.0
7700,103.0,22.0,3476.0
7701,103.0,22.0,3731.0
7702,103.0,22.0,3732.0
7703,103.0,28.0,2187.0
7704,103.0,28.0,2188.0
7705,103.0,28.0,2189.0
7706,103.0,28.0,2443.0
7707,103.0,28.0,2444.0
7708,103.0,28.0,2445.0
7709,103.0,28.0,2699.0
7710,103.0,28.0,2700.0
7711,103.0,28.0,2701.0
7712,103.0,28.0,2955.0
7713,103.0,28.0,2956.0
7714,103.0,28.0,2957.0
7715,103.0,28.0,3211.0
7716,103.0,28.0,3212.0
7717,103.0,28.0,3213.0
7718,103.0,28.0,3467.0
7719,103.0,28.0,3468.0
7720,103.0,28.0,3469.0
7721,103.0,28.0,3723.0
7722,103.0,28.0,3724.0
7723,103.0,28.0,3725.0
7724,103.0,34.0,2233.0
7725,103.0,34.0,2234.0
7726,103.0,34.0,2489.0
7727,103.0,34.0,2490.0
7728,103.0,34.0,2745.0
7729,103.0,34.0,2746.0
7730,103.0,34.0,3001.0
7731,103.0,34.0,3002.0
7732,103.0,34.0,3257.0
7733,103.0,34.0,3258.0
7734,103.0,34.0,3513.0
7735,103.0,34.0,3514.0
7736,103.0,34.0,3769.0
7737,103.0,34.0,3770.0
7738,103.0,35.0,2226.0
7739,103.0,35.0,2227.0
7740,103.0,36.0,2227.0
7741,103.0,36.0,2228.0
7742,103.0,36.0,2229.0
7743,103.0,36.0,2230.0
7744,103.0,36.0,2483.0
7745,103.0,36.0,2484.0
7746,103.0,36.0,2485.0
7747,103.0,36.0,2486.0
7748,103.0,36.0,2739.0
7749,103.0,36.0,2740.0
7750,103.0,36.0,2741.0
7751,103.0,36.0,2742.0
7752,103.0,36.0,2995.0
7753,103.0,36.0,2996.0
7754,103.0,36.0,2997.0
7755,103.0,36.0,2998.0
7756,103.0,36.0,3251.0
7757,103.0,36.0,3252.0
7758,103.0,36.0,3253.0
7759,103.0,36.0,3254.0
7760,103.0,36.0,3507.0
7761,103.0,36.0,3508.0
7762,103.0,36.0,3509.0
7763,103.0,36.0,3510.0
7764,103.0,36.0,3763.0
7765,103.0,36.0,3764.0
7766,103.0,36.0,3765.0
7767,103.0,36.0,3766.0
7768,103.0,38.0,2225.0
7769,103.0,38.0,2481.0
7770,103.0,38.0,2737.0
7771,103.0,38.0,2993.0
7772,103.0,38.0,3249.0
7773,103.0,38.0,3505.0
7774,103.0,38.0,3761.0
7775,103.0,39.0,2232.0
7776,103.0,41.0,2226.0
7777,103.0,41.0,2227.0
7778,103.0,41.0,2229.0
7779,103.0,41.0,2230.0
7780,103.0,43.0,2227.0
7781,103.0,43.0,2228.0
7782,103.0,43.0,2229.0
7783,103.0,43.0,2230.0
7784,103.0,43.0,2231.0
7785,103.0,43.0,2483.0
7786,103.0,43.0,2484.0
7787,103.0,43.0,2485.0
7788,103.0,43.0,2486.0
7789,103.0,43.0,2487.0
7790,103.0,43.0,2739.0
7791,103.0,43.0,2740.0
7792,103.0,43.0,2741.0
7793,103.0,43.0,2742.0
7794,103.0,43.0,2743.0
7795,103.0,43.0,2995.0
7796,103.0,43.0,2996.0
7797,103.0,43.0,2997.0
7798,103.0,43.0,2998.0
7799,103.0,43.0,2999.0
7800,103.0,43.0,3251.0
7801,103.0,43.0,3252.0
7802,103.0,43.0,3253.0
7803,103.0,43.0,3254.0
7804,103.0,43.0,3255.0
7805,103.0,43.0,3507.0
7806,103.0,43.0,3508.0
7807,103.0,43.0,3509.0
7808,103.0,43.0,3510.0
7809,103.0,43.0,3511.0
7810,103.0,43.0,3763.0
7811,103.0,43.0,3764.0
7812,103.0,43.0,3765.0
7813,103.0,43.0,3766.0
7814,103.0,43.0,3767.0
7815,103.0,44.0,2228.0
7816,103.0,44.0,2484.0
7817,103.0,44.0,2740.0
7818,103.0,44.0,2996.0
7819,103.0,44.0,3252.0
7820,103.0,44.0,3508.0
7821,103.0,44.0,3764.0
7822,103.0,46.0,2232.0
7823,103.0,46.0,2233.0
7824,103.0,46.0,2488.0
7825,103.0,46.0,2489.0
7826,103.0,46.0,2744.0
7827,103.0,46.0,2745.0
7828,103.0,46.0,3000.0
7829,103.0,46.0,3001.0
7830,103.0,46.0,3256.0
7831,103.0,46.0,3257.0
7832,103.0,46.0,3512.0
7833,103.0,46.0,3513.0
7834,103.0,46.0,3768.0
7835,103.0,46.0,3769.0
7836,103.0,47.0,2232.0
7837,103.0,47.0,2233.0
7838,103.0,47.0,2488.0
7839,103.0,47.0,2489.0
7840,103.0,47.0,2744.0
7841,103.0,47.0,2745.0
7842,103.0,47.0,3000.0
7843,103.0,47.0,3001.0
7844,103.0,47.0,3256.0
7845,103.0,47.0,3257.0
7846,103.0,47.0,3512.0
7847,103.0,47.0,3513.0
7848,103.0,47.0,3768.0
7849,103.0,47.0,3769.0
7850,103.0,48.0,2217.0
7851,103.0,48.0,2218.0
7852,103.0,48.0,2231.0
7853,103.0,48.0,2232.0
7854,103.0,48.0,2233.0
7855,103.0,48.0,2234.0
7856,103.0,48.0,2248.0
7857,103.0,48.0,2249.0
7858,103.0,48.0,2473.0
7859,103.0,48.0,2474.0
7860,103.0,48.0,2487.0
7861,103.0,48.0,2488.0
7862,103.0,48.0,2489.0
7863,103.0,48.0,2490.0
7864,103.0,48.0,2504.0
7865,103.0,48.0,2505.0
7866,103.0,48.0,2729.0
7867,103.0,48.0,2730.0
7868,103.0,48.0,2743.0
7869,103.0,48.0,2744.0
7870,103.0,48.0,2745.0
7871,103.0,48.0,2746.0
7872,103.0,48.0,2760.0
7873,103.0,48.0,2761.0
7874,103.0,48.0,2985.0
7875,103.0,48.0,2986.0
7876,103.0,48.0,2999.0
7877,103.0,48.0,3000.0
7878,103.0,48.0,3001.0
7879,103.0,48.0,3002.0
7880,103.0,48.0,3016.0
7881,103.0,48.0,3017.0
7882,103.0,48.0,3241.0
7883,103.0,48.0,3242.0
7884,103.0,48.0,3255.0
7885,103.0,48.0,3256.0
7886,103.0,48.0,3257.0
7887,103.0,48.0,3258.0
7888,103.0,48.0,3272.0
7889,103.0,48.0,3273.0
7890,103.0,48.0,3497.0
7891,103.0,48.0,3498.0
7892,103.0,48.0,3511.0
7893,103.0,48.0,3512.0
7894,103.0,48.0,3513.0
7895,103.0,48.0,3514.0
7896,103.0,48.0,3528.0
7897,103.0,48.0,3529.0
7898,103.0,48.0,3753.0
7899,103.0,48.0,3754.0
7900,103.0,48.0,3767.0
7901,103.0,48.0,3768.0
7902,103.0,48.0,3769.0
7903,103.0,48.0,3770.0
7904,103.0,48.0,3784.0
7905,103.0,48.0,3785.0
7906,103.0,49.0,2217.0
7907,103.0,49.0,2218.0
7908,103.0,49.0,2219.0
7909,103.0,49.0,2220.0
7910,103.0,49.0,2221.0
7911,103.0,49.0,2247.0
7912,103.0,49.0,2248.0
7913,103.0,49.0,2249.0
7914,103.0,49.0,2473.0
7915,103.0,49.0,2474.0
7916,103.0,49.0,2475.0
7917,103.0,49.0,2476.0
7918,103.0,49.0,2477.0
7919,103.0,49.0,2503.0
7920,103.0,49.0,2504.0
7921,103.0,49.0,2505.0
7922,103.0,49.0,2729.0
7923,103.0,49.0,2730.0
7924,103.0,49.0,2731.0
7925,103.0,49.0,2732.0
7926,103.0,49.0,2733.0
7927,103.0,49.0,2759.0
7928,103.0,49.0,2760.0
7929,103.0,49.0,2761.0
7930,103.0,49.0,2985.0
7931,103.0,49.0,2986.0
7932,103.0,49.0,2987.0
7933,103.0,49.0,2988.0
7934,103.0,49.0,2989.0
7935,103.0,49.0,3015.0
7936,103.0,49.0,3016.0
7937,103.0,49.0,3017.0
7938,103.0,49.0,3241.0
7939,103.0,49.0,3242.0
7940,103.0,49.0,3243.0
7941,103.0,49.0,3244.0
7942,103.0,49.0,3245.0
7943,103.0,49.0,3271.0
7944,103.0,49.0,3272.0
7945,103.0,49.0,3273.0
7946,103.0,49.0,3497.0
7947,103.0,49.0,3498.0
7948,103.0,49.0,3499.0
7949,103.0,49.0,3500.0
7950,103.0,49.0,3501.0
7951,103.0,49.0,3527.0
7952,103.0,49.0,3528.0
7953,103.0,49.0,3529.0
7954,103.0,49.0,3753.0
7955,103.0,49.0,3754.0
7956,103.0,49.0,3755.0
7957,103.0,49.0,3756.0
7958,103.0,49.0,3757.0
7959,103.0,49.0,3783.0
7960,103.0,49.0,3784.0
7961,103.0,49.0,3785.0
7962,103.0,50.0,2218.0
7963,103.0,50.0,2236.0
7964,103.0,50.0,2237.0
7965,103.0,50.0,2238.0
7966,103.0,50.0,2239.0
7967,103.0,50.0,2243.0
7968,103.0,50.0,2244.0
7969,103.0,50.0,2245.0
7970,103.0,50.0,2246.0
7971,103.0,50.0,2247.0
7972,103.0,50.0,2474.0
7973,103.0,50.0,2492.0
7974,103.0,50.0,2493.0
7975,103.0,50.0,2494.0
7976,103.0,50.0,2495.0
7977,103.0,50.0,2499.0
7978,103.0,50.0,2500.0
7979,103.0,50.0,2501.0
7980,103.0,50.0,2502.0
7981,103.0,50.0,2503.0
7982,103.0,50.0,2730.0
7983,103.0,50.0,2748.0
7984,103.0,50.0,2749.0
7985,103.0,50.0,2750.0
7986,103.0,50.0,2751.0
7987,103.0,50.0,2755.0
7988,103.0,50.0,2756.0
7989,103.0,50.0,2757.0
7990,103.0,50.0,2758.0
7991,103.0,50.0,2759.0
7992,103.0,50.0,2986.0
7993,103.0,50.0,3004.0
7994,103.0,50.0,3005.0
7995,103.0,50.0,3006.0
7996,103.0,50.0,3007.0
7997,103.0,50.0,3011.0
7998,103.0,50.0,3012.0
7999,103.0,50.0,3013.0
8000,103.0,50.0,3014.0
8001,103.0,50.0,3015.0
8002,103.0,50.0,3242.0
8003,103.0,50.0,3260.0
8004,103.0,50.0,3261.0
8005,103.0,50.0,3262.0
8006,103.0,50.0,3263.0
8007,103.0,50.0,3267.0
8008,103.0,50.0,3268.0
8009,103.0,50.0,3269.0
8010,103.0,50.0,3270.0
8011,103.0,50.0,3271.0
8012,103.0,50.0,3498.0
8013,103.0,50.0,3516.0
8014,103.0,50.0,3517.0
8015,103.0,50.0,3518.0
8016,103.0,50.0,3519.0
8017,103.0,50.0,3523.0
8018,103.0,50.0,3524.0
8019,103.0,50.0,3525.0
8020,103.0,50.0,3526.0
8021,103.0,50.0,3527.0
8022,103.0,50.0,3754.0
8023,103.0,50.0,3772.0
8024,103.0,50.0,3773.0
8025,103.0,50.0,3774.0
8026,103.0,50.0,3775.0
8027,103.0,50.0,3779.0
8028,103.0,50.0,3780.0
8029,103.0,50.0,3781.0
8030,103.0,50.0,3782.0
8031,103.0,50.0,3783.0
8032,103.0,51.0,2236.0
8033,103.0,51.0,2237.0
8034,103.0,51.0,2244.0
8035,103.0,51.0,2245.0
8036,103.0,51.0,2492.0
8037,103.0,51.0,2493.0
8038,103.0,51.0,2500.0
8039,103.0,51.0,2501.0
8040,103.0,51.0,2748.0
8041,103.0,51.0,2749.0
8042,103.0,51.0,2756.0
8043,103.0,51.0,2757.0
8044,103.0,51.0,3004.0
8045,103.0,51.0,3005.0
8046,103.0,51.0,3012.0
8047,103.0,51.0,3013.0
8048,103.0,51.0,3260.0
8049,103.0,51.0,3261.0
8050,103.0,51.0,3268.0
8051,103.0,51.0,3269.0
8052,103.0,51.0,3516.0
8053,103.0,51.0,3517.0
8054,103.0,51.0,3524.0
8055,103.0,51.0,3525.0
8056,103.0,51.0,3772.0
8057,103.0,51.0,3773.0
8058,103.0,51.0,3780.0
8059,103.0,51.0,3781.0
8060,103.0,52.0,2236.0
8061,103.0,52.0,2237.0
8062,103.0,52.0,2238.0
8063,103.0,52.0,2244.0
8064,103.0,52.0,2245.0
8065,103.0,52.0,2492.0
8066,103.0,52.0,2493.0
8067,103.0,52.0,2494.0
8068,103.0,52.0,2500.0
8069,103.0,52.0,2501.0
8070,103.0,52.0,2748.0
8071,103.0,52.0,2749.0
8072,103.0,52.0,2750.0
8073,103.0,52.0,2756.0
8074,103.0,52.0,2757.0
8075,103.0,52.0,3004.0
8076,103.0,52.0,3005.0
8077,103.0,52.0,3006.0
8078,103.0,52.0,3012.0
8079,103.0,52.0,3013.0
8080,103.0,52.0,3260.0
8081,103.0,52.0,3261.0
8082,103.0,52.0,3262.0
8083,103.0,52.0,3268.0
8084,103.0,52.0,3269.0
8085,103.0,52.0,3516.0
8086,103.0,52.0,3517.0
8087,103.0,52.0,3518.0
8088,103.0,52.0,3524.0
8089,103.0,52.0,3525.0
8090,103.0,52.0,3772.0
8091,103.0,52.0,3773.0
8092,103.0,52.0,3774.0
8093,103.0,52.0,3780.0
8094,103.0,52.0,3781.0
8095,103.0,53.0,2238.0
8096,103.0,53.0,2494.0
8097,103.0,53.0,2750.0
8098,103.0,53.0,3006.0
8099,103.0,53.0,3262.0
8100,103.0,53.0,3518.0
8101,103.0,53.0,3774.0
8102,103.0,55.0,2240.0
8103,103.0,55.0,2241.0
8104,103.0,55.0,2242.0
8105,103.0,55.0,2496.0
8106,103.0,55.0,2497.0
8107,103.0,55.0,2498.0
8108,103.0,55.0,2752.0
8109,103.0,55.0,2753.0
8110,103.0,55.0,2754.0
8111,103.0,55.0,3008.0
8112,103.0,55.0,3009.0
8113,103.0,55.0,3010.0
8114,103.0,55.0,3264.0
8115,103.0,55.0,3265.0
8116,103.0,55.0,3266.0
8117,103.0,55.0,3520.0
8118,103.0,55.0,3521.0
8119,103.0,55.0,3522.0
8120,103.0,55.0,3776.0
8121,103.0,55.0,3777.0
8122,103.0,55.0,3778.0
8123,103.0,56.0,2241.0
8124,103.0,56.0,2242.0
8125,103.0,56.0,2497.0
8126,103.0,56.0,2498.0
8127,103.0,56.0,2753.0
8128,103.0,56.0,2754.0
8129,103.0,56.0,3009.0
8130,103.0,56.0,3010.0
8131,103.0,56.0,3265.0
8132,103.0,56.0,3266.0
8133,103.0,56.0,3521.0
8134,103.0,56.0,3522.0
8135,103.0,56.0,3777.0
8136,103.0,56.0,3778.0
8137,103.0,57.0,2234.0
8138,103.0,57.0,2235.0
8139,103.0,57.0,2236.0
8140,103.0,57.0,2237.0
8141,103.0,57.0,2238.0
8142,103.0,57.0,2490.0
8143,103.0,57.0,2491.0
8144,103.0,57.0,2492.0
8145,103.0,57.0,2493.0
8146,103.0,57.0,2494.0
8147,103.0,57.0,2746.0
8148,103.0,57.0,2747.0
8149,103.0,57.0,2748.0
8150,103.0,57.0,2749.0
8151,103.0,57.0,2750.0
8152,103.0,57.0,3002.0
8153,103.0,57.0,3003.0
8154,103.0,57.0,3004.0
8155,103.0,57.0,3005.0
8156,103.0,57.0,3006.0
8157,103.0,57.0,3258.0
8158,103.0,57.0,3259.0
8159,103.0,57.0,3260.0
8160,103.0,57.0,3261.0
8161,103.0,57.0,3262.0
8162,103.0,57.0,3514.0
8163,103.0,57.0,3515.0
8164,103.0,57.0,3516.0
8165,103.0,57.0,3517.0
8166,103.0,57.0,3518.0
8167,103.0,57.0,3770.0
8168,103.0,57.0,3771.0
8169,103.0,57.0,3772.0
8170,103.0,57.0,3773.0
8171,103.0,57.0,3774.0
8172,103.0,58.0,2235.0
8173,103.0,58.0,2236.0
8174,103.0,58.0,2491.0
8175,103.0,58.0,2492.0
8176,103.0,58.0,2747.0
8177,103.0,58.0,2748.0
8178,103.0,58.0,3003.0
8179,103.0,58.0,3004.0
8180,103.0,58.0,3259.0
8181,103.0,58.0,3260.0
8182,103.0,58.0,3515.0
8183,103.0,58.0,3516.0
8184,103.0,58.0,3771.0
8185,103.0,58.0,3772.0
8186,103.0,59.0,2232.0
8187,103.0,59.0,2233.0
8188,103.0,59.0,2234.0
8189,103.0,59.0,2488.0
8190,103.0,59.0,2489.0
8191,103.0,59.0,2490.0
8192,103.0,59.0,2744.0
8193,103.0,59.0,2745.0
8194,103.0,59.0,2746.0
8195,103.0,59.0,3000.0
8196,103.0,59.0,3001.0
8197,103.0,59.0,3002.0
8198,103.0,59.0,3256.0
8199,103.0,59.0,3257.0
8200,103.0,59.0,3258.0
8201,103.0,59.0,3512.0
8202,103.0,59.0,3513.0
8203,103.0,59.0,3514.0
8204,103.0,59.0,3768.0
8205,103.0,59.0,3769.0
8206,103.0,59.0,3770.0
8207,103.0,64.0,2221.0
8208,103.0,65.0,2220.0
8209,103.0,73.0,2234.0
8210,103.0,73.0,2235.0
8211,103.0,73.0,2746.0
8212,103.0,73.0,2747.0
8213,103.0,73.0,3002.0
8214,103.0,73.0,3003.0
8215,103.0,73.0,3258.0
8216,103.0,73.0,3259.0
8217,103.0,73.0,3514.0
8218,103.0,73.0,3515.0
8219,103.0,73.0,3770.0
8220,103.0,73.0,3771.0
8221,103.0,74.0,2234.0
8222,103.0,74.0,2235.0
8223,103.0,74.0,2746.0
8224,103.0,74.0,2747.0
8225,103.0,74.0,3002.0
8226,103.0,74.0,3003.0
8227,103.0,74.0,3258.0
8228,103.0,74.0,3259.0
8229,103.0,74.0,3514.0
8230,103.0,74.0,3515.0
8231,103.0,74.0,3770.0
8232,103.0,74.0,3771.0
8233,103.0,80.0,2225.0
8234,103.0,80.0,2226.0
8235,103.0,80.0,2737.0
8236,103.0,80.0,2738.0
8237,103.0,80.0,2993.0
8238,103.0,80.0,2994.0
8239,103.0,80.0,3249.0
8240,103.0,80.0,3250.0
8241,103.0,80.0,3761.0
8242,103.0,80.0,3762.0
8243,103.0,100.0,2215.0
8244,103.0,100.0,2220.0
8245,103.0,100.0,2732.0
8246,103.0,100.0,2988.0
8247,103.0,100.0,3244.0
8248,103.0,100.0,3500.0
8249,103.0,100.0,3756.0
8250,103.0,101.0,2214.0
8251,103.0,101.0,2215.0
8252,103.0,101.0,2216.0
8253,103.0,108.0,2227.0
8254,103.0,109.0,2226.0
8255,104.0,18.0,2197.0
8256,104.0,18.0,2198.0
8257,104.0,18.0,2199.0
8258,104.0,18.0,2453.0
8259,104.0,18.0,2454.0
8260,104.0,18.0,2455.0
8261,104.0,18.0,2709.0
8262,104.0,18.0,2710.0
8263,104.0,18.0,2711.0
8264,104.0,18.0,2965.0
8265,104.0,18.0,2966.0
8266,104.0,18.0,2967.0
8267,104.0,18.0,3221.0
8268,104.0,18.0,3222.0
8269,104.0,18.0,3223.0
8270,104.0,18.0,3477.0
8271,104.0,18.0,3478.0
8272,104.0,18.0,3479.0
8273,104.0,18.0,3733.0
8274,104.0,18.0,3734.0
8275,104.0,18.0,3735.0
8276,104.0,19.0,2196.0
8277,104.0,19.0,2197.0
8278,104.0,19.0,2452.0
8279,104.0,19.0,2453.0
8280,104.0,19.0,2708.0
8281,104.0,19.0,2709.0
8282,104.0,19.0,2964.0
8283,104.0,19.0,2965.0
8284,104.0,19.0,3220.0
8285,104.0,19.0,3221.0
8286,104.0,19.0,3476.0
8287,104.0,19.0,3477.0
8288,104.0,19.0,3732.0
8289,104.0,19.0,3733.0
8290,104.0,27.0,2188.0
8291,104.0,27.0,2189.0
8292,104.0,27.0,2190.0
8293,104.0,27.0,2444.0
8294,104.0,27.0,2445.0
8295,104.0,27.0,2446.0
8296,104.0,27.0,2700.0
8297,104.0,27.0,2701.0
8298,104.0,27.0,2702.0
8299,104.0,27.0,2956.0
8300,104.0,27.0,2957.0
8301,104.0,27.0,2958.0
8302,104.0,27.0,3212.0
8303,104.0,27.0,3213.0
8304,104.0,27.0,3214.0
8305,104.0,27.0,3468.0
8306,104.0,27.0,3469.0
8307,104.0,27.0,3470.0
8308,104.0,27.0,3724.0
8309,104.0,27.0,3725.0
8310,104.0,27.0,3726.0
8311,104.0,28.0,2187.0
8312,104.0,28.0,2188.0
8313,104.0,28.0,2189.0
8314,104.0,28.0,2443.0
8315,104.0,28.0,2444.0
8316,104.0,28.0,2445.0
8317,104.0,28.0,2699.0
8318,104.0,28.0,2700.0
8319,104.0,28.0,2701.0
8320,104.0,28.0,2955.0
8321,104.0,28.0,2956.0
8322,104.0,28.0,2957.0
8323,104.0,28.0,3211.0
8324,104.0,28.0,3212.0
8325,104.0,28.0,3213.0
8326,104.0,28.0,3467.0
8327,104.0,28.0,3468.0
8328,104.0,28.0,3469.0
8329,104.0,28.0,3723.0
8330,104.0,28.0,3724.0
8331,104.0,28.0,3725.0
8332,104.0,29.0,2187.0
8333,104.0,30.0,2186.0
8334,104.0,30.0,2187.0
8335,104.0,33.0,2233.0
8336,104.0,33.0,2234.0
8337,104.0,33.0,2489.0
8338,104.0,33.0,2490.0
8339,104.0,33.0,2745.0
8340,104.0,33.0,2746.0
8341,104.0,33.0,3001.0
8342,104.0,33.0,3002.0
8343,104.0,33.0,3257.0
8344,104.0,33.0,3258.0
8345,104.0,33.0,3513.0
8346,104.0,33.0,3514.0
8347,104.0,33.0,3769.0
8348,104.0,33.0,3770.0
8349,104.0,34.0,2232.0
8350,104.0,34.0,2233.0
8351,104.0,34.0,2234.0
8352,104.0,34.0,2488.0
8353,104.0,34.0,2489.0
8354,104.0,34.0,2490.0
8355,104.0,34.0,2744.0
8356,104.0,34.0,2745.0
8357,104.0,34.0,2746.0
8358,104.0,34.0,3000.0
8359,104.0,34.0,3001.0
8360,104.0,34.0,3002.0
8361,104.0,34.0,3256.0
8362,104.0,34.0,3257.0
8363,104.0,34.0,3258.0
8364,104.0,34.0,3512.0
8365,104.0,34.0,3513.0
8366,104.0,34.0,3514.0
8367,104.0,34.0,3768.0
8368,104.0,34.0,3769.0
8369,104.0,34.0,3770.0
8370,104.0,35.0,2225.0
8371,104.0,35.0,2481.0
8372,104.0,35.0,2737.0
8373,104.0,35.0,2993.0
8374,104.0,35.0,3249.0
8375,104.0,35.0,3505.0
8376,104.0,35.0,3761.0
8377,104.0,36.0,2214.0
8378,104.0,36.0,2215.0
8379,104.0,36.0,2216.0
8380,104.0,36.0,2227.0
8381,104.0,36.0,2228.0
8382,104.0,36.0,2470.0
8383,104.0,36.0,2471.0
8384,104.0,36.0,2472.0
8385,104.0,36.0,2483.0
8386,104.0,36.0,2484.0
8387,104.0,36.0,2726.0
8388,104.0,36.0,2727.0
8389,104.0,36.0,2728.0
8390,104.0,36.0,2739.0
8391,104.0,36.0,2740.0
8392,104.0,36.0,2982.0
8393,104.0,36.0,2983.0
8394,104.0,36.0,2984.0
