,0,1,2
8395,104.0,36.0,2995.0
8396,104.0,36.0,2996.0
8397,104.0,36.0,3238.0
8398,104.0,36.0,3239.0
8399,104.0,36.0,3240.0
8400,104.0,36.0,3251.0
8401,104.0,36.0,3252.0
8402,104.0,36.0,3494.0
8403,104.0,36.0,3495.0
8404,104.0,36.0,3496.0
8405,104.0,36.0,3507.0
8406,104.0,36.0,3508.0
8407,104.0,36.0,3750.0
8408,104.0,36.0,3751.0
8409,104.0,36.0,3752.0
8410,104.0,36.0,3763.0
8411,104.0,36.0,3764.0
8412,104.0,37.0,2214.0
8413,104.0,37.0,2215.0
8414,104.0,37.0,2216.0
8415,104.0,37.0,2227.0
8416,104.0,37.0,2228.0
8417,104.0,37.0,2470.0
8418,104.0,37.0,2471.0
8419,104.0,37.0,2472.0
8420,104.0,37.0,2483.0
8421,104.0,37.0,2484.0
8422,104.0,37.0,2726.0
8423,104.0,37.0,2727.0
8424,104.0,37.0,2728.0
8425,104.0,37.0,2739.0
8426,104.0,37.0,2740.0
8427,104.0,37.0,2982.0
8428,104.0,37.0,2983.0
8429,104.0,37.0,2984.0
8430,104.0,37.0,2995.0
8431,104.0,37.0,2996.0
8432,104.0,37.0,3238.0
8433,104.0,37.0,3239.0
8434,104.0,37.0,3240.0
8435,104.0,37.0,3251.0
8436,104.0,37.0,3252.0
8437,104.0,37.0,3494.0
8438,104.0,37.0,3495.0
8439,104.0,37.0,3496.0
8440,104.0,37.0,3507.0
8441,104.0,37.0,3508.0
8442,104.0,37.0,3750.0
8443,104.0,37.0,3751.0
8444,104.0,37.0,3752.0
8445,104.0,37.0,3763.0
8446,104.0,37.0,3764.0
8447,104.0,38.0,2213.0
8448,104.0,38.0,2214.0
8449,104.0,38.0,2223.0
8450,104.0,38.0,2224.0
8451,104.0,38.0,2469.0
8452,104.0,38.0,2470.0
8453,104.0,38.0,2725.0
8454,104.0,38.0,2726.0
8455,104.0,38.0,2981.0
8456,104.0,38.0,2982.0
8457,104.0,38.0,3237.0
8458,104.0,38.0,3238.0
8459,104.0,38.0,3493.0
8460,104.0,38.0,3494.0
8461,104.0,38.0,3749.0
8462,104.0,38.0,3750.0
8463,104.0,39.0,2213.0
8464,104.0,39.0,2214.0
8465,104.0,39.0,2222.0
8466,104.0,39.0,2223.0
8467,104.0,39.0,2224.0
8468,104.0,39.0,2469.0
8469,104.0,39.0,2470.0
8470,104.0,39.0,2725.0
8471,104.0,39.0,2726.0
8472,104.0,39.0,2981.0
8473,104.0,39.0,2982.0
8474,104.0,39.0,3237.0
8475,104.0,39.0,3238.0
8476,104.0,39.0,3493.0
8477,104.0,39.0,3494.0
8478,104.0,39.0,3749.0
8479,104.0,39.0,3750.0
8480,104.0,40.0,2211.0
8481,104.0,40.0,2212.0
8482,104.0,40.0,2221.0
8483,104.0,40.0,2226.0
8484,104.0,40.0,2227.0
8485,104.0,41.0,2225.0
8486,104.0,41.0,2481.0
8487,104.0,41.0,2737.0
8488,104.0,41.0,2993.0
8489,104.0,41.0,3249.0
8490,104.0,41.0,3505.0
8491,104.0,41.0,3761.0
8492,104.0,42.0,2224.0
8493,104.0,42.0,2225.0
8494,104.0,42.0,2226.0
8495,104.0,42.0,2231.0
8496,104.0,42.0,2480.0
8497,104.0,42.0,2481.0
8498,104.0,42.0,2482.0
8499,104.0,42.0,2487.0
8500,104.0,42.0,2736.0
8501,104.0,42.0,2737.0
8502,104.0,42.0,2738.0
8503,104.0,42.0,2743.0
8504,104.0,42.0,2992.0
8505,104.0,42.0,2993.0
8506,104.0,42.0,2994.0
8507,104.0,42.0,2999.0
8508,104.0,42.0,3248.0
8509,104.0,42.0,3249.0
8510,104.0,42.0,3250.0
8511,104.0,42.0,3255.0
8512,104.0,42.0,3504.0
8513,104.0,42.0,3505.0
8514,104.0,42.0,3506.0
8515,104.0,42.0,3511.0
8516,104.0,42.0,3760.0
8517,104.0,42.0,3761.0
8518,104.0,42.0,3762.0
8519,104.0,42.0,3767.0
8520,104.0,43.0,2222.0
8521,104.0,43.0,2223.0
8522,104.0,43.0,2224.0
8523,104.0,43.0,2227.0
8524,104.0,43.0,2228.0
8525,104.0,43.0,2229.0
8526,104.0,43.0,2478.0
8527,104.0,43.0,2479.0
8528,104.0,43.0,2480.0
8529,104.0,43.0,2483.0
8530,104.0,43.0,2484.0
8531,104.0,43.0,2485.0
8532,104.0,43.0,2734.0
8533,104.0,43.0,2735.0
8534,104.0,43.0,2736.0
8535,104.0,43.0,2739.0
8536,104.0,43.0,2740.0
8537,104.0,43.0,2741.0
8538,104.0,43.0,2990.0
8539,104.0,43.0,2991.0
8540,104.0,43.0,2992.0
8541,104.0,43.0,2995.0
8542,104.0,43.0,2996.0
8543,104.0,43.0,2997.0
8544,104.0,43.0,3246.0
8545,104.0,43.0,3247.0
8546,104.0,43.0,3248.0
8547,104.0,43.0,3251.0
8548,104.0,43.0,3252.0
8549,104.0,43.0,3253.0
8550,104.0,43.0,3502.0
8551,104.0,43.0,3503.0
8552,104.0,43.0,3504.0
8553,104.0,43.0,3507.0
8554,104.0,43.0,3508.0
8555,104.0,43.0,3509.0
8556,104.0,43.0,3758.0
8557,104.0,43.0,3759.0
8558,104.0,43.0,3760.0
8559,104.0,43.0,3763.0
8560,104.0,43.0,3764.0
8561,104.0,43.0,3765.0
8562,104.0,44.0,2228.0
8563,104.0,44.0,2229.0
8564,104.0,44.0,2484.0
8565,104.0,44.0,2485.0
8566,104.0,44.0,2740.0
8567,104.0,44.0,2741.0
8568,104.0,44.0,2996.0
8569,104.0,44.0,2997.0
8570,104.0,44.0,3252.0
8571,104.0,44.0,3253.0
8572,104.0,44.0,3508.0
8573,104.0,44.0,3509.0
8574,104.0,44.0,3764.0
8575,104.0,44.0,3765.0
8576,104.0,46.0,2232.0
8577,104.0,46.0,2233.0
8578,104.0,46.0,2488.0
8579,104.0,46.0,2489.0
8580,104.0,46.0,2744.0
8581,104.0,46.0,2745.0
8582,104.0,46.0,3000.0
8583,104.0,46.0,3001.0
8584,104.0,46.0,3256.0
8585,104.0,46.0,3257.0
8586,104.0,46.0,3512.0
8587,104.0,46.0,3513.0
8588,104.0,46.0,3768.0
8589,104.0,46.0,3769.0
8590,104.0,47.0,2232.0
8591,104.0,47.0,2233.0
8592,104.0,47.0,2247.0
8593,104.0,47.0,2248.0
8594,104.0,47.0,2488.0
8595,104.0,47.0,2489.0
8596,104.0,47.0,2503.0
8597,104.0,47.0,2504.0
8598,104.0,47.0,2744.0
8599,104.0,47.0,2745.0
8600,104.0,47.0,2759.0
8601,104.0,47.0,2760.0
8602,104.0,47.0,3000.0
8603,104.0,47.0,3001.0
8604,104.0,47.0,3015.0
8605,104.0,47.0,3016.0
8606,104.0,47.0,3256.0
8607,104.0,47.0,3257.0
8608,104.0,47.0,3271.0
8609,104.0,47.0,3272.0
8610,104.0,47.0,3512.0
8611,104.0,47.0,3513.0
8612,104.0,47.0,3527.0
8613,104.0,47.0,3528.0
8614,104.0,47.0,3768.0
8615,104.0,47.0,3769.0
8616,104.0,47.0,3783.0
8617,104.0,47.0,3784.0
8618,104.0,48.0,2217.0
8619,104.0,48.0,2218.0
8620,104.0,48.0,2248.0
8621,104.0,48.0,2249.0
8622,104.0,48.0,2473.0
8623,104.0,48.0,2474.0
8624,104.0,48.0,2504.0
8625,104.0,48.0,2505.0
8626,104.0,48.0,2729.0
8627,104.0,48.0,2730.0
8628,104.0,48.0,2760.0
8629,104.0,48.0,2761.0
8630,104.0,48.0,2985.0
8631,104.0,48.0,2986.0
8632,104.0,48.0,3016.0
8633,104.0,48.0,3017.0
8634,104.0,48.0,3241.0
8635,104.0,48.0,3242.0
8636,104.0,48.0,3272.0
8637,104.0,48.0,3273.0
8638,104.0,48.0,3497.0
8639,104.0,48.0,3498.0
8640,104.0,48.0,3528.0
8641,104.0,48.0,3529.0
8642,104.0,48.0,3753.0
8643,104.0,48.0,3754.0
8644,104.0,48.0,3784.0
8645,104.0,48.0,3785.0
8646,104.0,49.0,2220.0
8647,104.0,49.0,2221.0
8648,104.0,49.0,2248.0
8649,104.0,49.0,2249.0
8650,104.0,49.0,2250.0
8651,104.0,49.0,2476.0
8652,104.0,49.0,2477.0
8653,104.0,49.0,2504.0
8654,104.0,49.0,2505.0
8655,104.0,49.0,2506.0
8656,104.0,49.0,2732.0
8657,104.0,49.0,2733.0
8658,104.0,49.0,2760.0
8659,104.0,49.0,2761.0
8660,104.0,49.0,2762.0
8661,104.0,49.0,2988.0
8662,104.0,49.0,2989.0
8663,104.0,49.0,3016.0
8664,104.0,49.0,3017.0
8665,104.0,49.0,3018.0
8666,104.0,49.0,3244.0
8667,104.0,49.0,3245.0
8668,104.0,49.0,3272.0
8669,104.0,49.0,3273.0
8670,104.0,49.0,3274.0
8671,104.0,49.0,3500.0
8672,104.0,49.0,3501.0
8673,104.0,49.0,3528.0
8674,104.0,49.0,3529.0
8675,104.0,49.0,3530.0
8676,104.0,49.0,3756.0
8677,104.0,49.0,3757.0
8678,104.0,49.0,3784.0
8679,104.0,49.0,3785.0
8680,104.0,49.0,3786.0
8681,104.0,50.0,2237.0
8682,104.0,50.0,2246.0
8683,104.0,50.0,2493.0
8684,104.0,50.0,2502.0
8685,104.0,50.0,2749.0
8686,104.0,50.0,2758.0
8687,104.0,50.0,3005.0
8688,104.0,50.0,3014.0
8689,104.0,50.0,3261.0
8690,104.0,50.0,3270.0
8691,104.0,50.0,3517.0
8692,104.0,50.0,3526.0
8693,104.0,50.0,3773.0
8694,104.0,50.0,3782.0
8695,104.0,51.0,2236.0
8696,104.0,51.0,2237.0
8697,104.0,51.0,2243.0
8698,104.0,51.0,2244.0
8699,104.0,51.0,2245.0
8700,104.0,51.0,2492.0
8701,104.0,51.0,2493.0
8702,104.0,51.0,2499.0
8703,104.0,51.0,2500.0
8704,104.0,51.0,2501.0
8705,104.0,51.0,2748.0
8706,104.0,51.0,2749.0
8707,104.0,51.0,2755.0
8708,104.0,51.0,2756.0
8709,104.0,51.0,2757.0
8710,104.0,51.0,3004.0
8711,104.0,51.0,3005.0
8712,104.0,51.0,3011.0
8713,104.0,51.0,3012.0
8714,104.0,51.0,3013.0
8715,104.0,51.0,3260.0
8716,104.0,51.0,3261.0
8717,104.0,51.0,3267.0
8718,104.0,51.0,3268.0
8719,104.0,51.0,3269.0
8720,104.0,51.0,3516.0
8721,104.0,51.0,3517.0
8722,104.0,51.0,3523.0
8723,104.0,51.0,3524.0
8724,104.0,51.0,3525.0
8725,104.0,51.0,3772.0
8726,104.0,51.0,3773.0
8727,104.0,51.0,3779.0
8728,104.0,51.0,3780.0
8729,104.0,51.0,3781.0
8730,104.0,52.0,2236.0
8731,104.0,52.0,2237.0
8732,104.0,52.0,2238.0
8733,104.0,52.0,2244.0
8734,104.0,52.0,2245.0
8735,104.0,52.0,2492.0
8736,104.0,52.0,2493.0
8737,104.0,52.0,2494.0
8738,104.0,52.0,2500.0
8739,104.0,52.0,2501.0
8740,104.0,52.0,2748.0
8741,104.0,52.0,2749.0
8742,104.0,52.0,2750.0
8743,104.0,52.0,2756.0
8744,104.0,52.0,2757.0
8745,104.0,52.0,3004.0
8746,104.0,52.0,3005.0
8747,104.0,52.0,3006.0
8748,104.0,52.0,3012.0
8749,104.0,52.0,3013.0
8750,104.0,52.0,3260.0
8751,104.0,52.0,3261.0
8752,104.0,52.0,3262.0
8753,104.0,52.0,3268.0
8754,104.0,52.0,3269.0
8755,104.0,52.0,3516.0
8756,104.0,52.0,3517.0
8757,104.0,52.0,3518.0
8758,104.0,52.0,3524.0
8759,104.0,52.0,3525.0
8760,104.0,52.0,3772.0
8761,104.0,52.0,3773.0
8762,104.0,52.0,3774.0
8763,104.0,52.0,3780.0
8764,104.0,52.0,3781.0
8765,104.0,53.0,2237.0
8766,104.0,53.0,2238.0
8767,104.0,53.0,2493.0
8768,104.0,53.0,2494.0
8769,104.0,53.0,2749.0
8770,104.0,53.0,2750.0
8771,104.0,53.0,3005.0
8772,104.0,53.0,3006.0
8773,104.0,53.0,3261.0
8774,104.0,53.0,3262.0
8775,104.0,53.0,3517.0
8776,104.0,53.0,3518.0
8777,104.0,53.0,3773.0
8778,104.0,53.0,3774.0
8779,104.0,54.0,2237.0
8780,104.0,54.0,2493.0
8781,104.0,54.0,2749.0
8782,104.0,54.0,3005.0
8783,104.0,54.0,3261.0
8784,104.0,54.0,3517.0
8785,104.0,54.0,3773.0
8786,104.0,55.0,2241.0
8787,104.0,55.0,2242.0
8788,104.0,55.0,2497.0
8789,104.0,55.0,2498.0
8790,104.0,55.0,2753.0
8791,104.0,55.0,2754.0
8792,104.0,55.0,3009.0
8793,104.0,55.0,3010.0
8794,104.0,55.0,3265.0
8795,104.0,55.0,3266.0
8796,104.0,55.0,3521.0
8797,104.0,55.0,3522.0
8798,104.0,55.0,3777.0
8799,104.0,55.0,3778.0
8800,104.0,56.0,2237.0
8801,104.0,56.0,2241.0
8802,104.0,56.0,2242.0
8803,104.0,56.0,2493.0
8804,104.0,56.0,2497.0
8805,104.0,56.0,2498.0
8806,104.0,56.0,2749.0
8807,104.0,56.0,2753.0
8808,104.0,56.0,2754.0
8809,104.0,56.0,3005.0
8810,104.0,56.0,3009.0
8811,104.0,56.0,3010.0
8812,104.0,56.0,3261.0
8813,104.0,56.0,3265.0
8814,104.0,56.0,3266.0
8815,104.0,56.0,3517.0
8816,104.0,56.0,3521.0
8817,104.0,56.0,3522.0
8818,104.0,56.0,3773.0
8819,104.0,56.0,3777.0
8820,104.0,56.0,3778.0
8821,104.0,57.0,2235.0
8822,104.0,57.0,2236.0
8823,104.0,57.0,2237.0
8824,104.0,57.0,2238.0
8825,104.0,57.0,2491.0
8826,104.0,57.0,2492.0
8827,104.0,57.0,2493.0
8828,104.0,57.0,2494.0
8829,104.0,57.0,2747.0
8830,104.0,57.0,2748.0
8831,104.0,57.0,2749.0
8832,104.0,57.0,2750.0
8833,104.0,57.0,3003.0
8834,104.0,57.0,3004.0
8835,104.0,57.0,3005.0
8836,104.0,57.0,3006.0
8837,104.0,57.0,3259.0
8838,104.0,57.0,3260.0
8839,104.0,57.0,3261.0
8840,104.0,57.0,3262.0
8841,104.0,57.0,3515.0
8842,104.0,57.0,3516.0
8843,104.0,57.0,3517.0
8844,104.0,57.0,3518.0
8845,104.0,57.0,3771.0
8846,104.0,57.0,3772.0
8847,104.0,57.0,3773.0
8848,104.0,57.0,3774.0
8849,104.0,58.0,2232.0
8850,104.0,58.0,2233.0
8851,104.0,58.0,2488.0
8852,104.0,58.0,2489.0
8853,104.0,58.0,2744.0
8854,104.0,58.0,2745.0
8855,104.0,58.0,3000.0
8856,104.0,58.0,3001.0
8857,104.0,58.0,3256.0
8858,104.0,58.0,3257.0
8859,104.0,58.0,3512.0
8860,104.0,58.0,3513.0
8861,104.0,58.0,3768.0
8862,104.0,58.0,3769.0
8863,104.0,62.0,2233.0
8864,104.0,63.0,2232.0
8865,104.0,71.0,2221.0
8866,104.0,71.0,2222.0
8867,104.0,73.0,2234.0
8868,104.0,73.0,2235.0
8869,104.0,73.0,2746.0
8870,104.0,73.0,2747.0
8871,104.0,73.0,3002.0
8872,104.0,73.0,3003.0
8873,104.0,73.0,3258.0
8874,104.0,73.0,3259.0
8875,104.0,73.0,3514.0
8876,104.0,73.0,3515.0
8877,104.0,73.0,3770.0
8878,104.0,73.0,3771.0
8879,104.0,75.0,2250.0
8880,104.0,75.0,2251.0
8881,104.0,80.0,2225.0
8882,104.0,80.0,2226.0
8883,104.0,80.0,2737.0
8884,104.0,80.0,2738.0
8885,104.0,80.0,2993.0
8886,104.0,80.0,2994.0
8887,104.0,80.0,3249.0
8888,104.0,80.0,3250.0
8889,104.0,80.0,3761.0
8890,104.0,80.0,3762.0
8891,104.0,81.0,2225.0
8892,104.0,81.0,2737.0
8893,104.0,81.0,2993.0
8894,104.0,81.0,3249.0
8895,104.0,81.0,3761.0
8896,104.0,92.0,2237.0
8897,104.0,92.0,2493.0
8898,104.0,92.0,2749.0
8899,104.0,92.0,3261.0
8900,104.0,92.0,3517.0
8901,104.0,92.0,3773.0
8902,104.0,93.0,2236.0
8903,104.0,93.0,2237.0
8904,104.0,93.0,2492.0
8905,104.0,93.0,2493.0
8906,104.0,93.0,2748.0
8907,104.0,93.0,2749.0
8908,104.0,93.0,3260.0
8909,104.0,93.0,3261.0
8910,104.0,93.0,3516.0
8911,104.0,93.0,3517.0
8912,104.0,93.0,3772.0
8913,104.0,93.0,3773.0
8914,104.0,94.0,2234.0
8915,104.0,94.0,2235.0
8916,104.0,94.0,2244.0
8917,104.0,94.0,2245.0
8918,104.0,94.0,2490.0
8919,104.0,94.0,2491.0
8920,104.0,94.0,2746.0
8921,104.0,94.0,2747.0
8922,104.0,94.0,2756.0
8923,104.0,94.0,2757.0
8924,104.0,94.0,3012.0
8925,104.0,94.0,3013.0
8926,104.0,94.0,3258.0
8927,104.0,94.0,3259.0
8928,104.0,94.0,3268.0
8929,104.0,94.0,3269.0
8930,104.0,94.0,3514.0
8931,104.0,94.0,3515.0
8932,104.0,94.0,3770.0
8933,104.0,94.0,3771.0
8934,104.0,94.0,3780.0
8935,104.0,94.0,3781.0
8936,104.0,95.0,2234.0
8937,104.0,95.0,2235.0
8938,104.0,95.0,2236.0
8939,104.0,95.0,2244.0
8940,104.0,95.0,2490.0
8941,104.0,95.0,2491.0
8942,104.0,95.0,2492.0
8943,104.0,95.0,2746.0
8944,104.0,95.0,2747.0
8945,104.0,95.0,2748.0
8946,104.0,95.0,2756.0
8947,104.0,95.0,3012.0
8948,104.0,95.0,3258.0
8949,104.0,95.0,3259.0
8950,104.0,95.0,3260.0
8951,104.0,95.0,3268.0
8952,104.0,95.0,3514.0
8953,104.0,95.0,3515.0
8954,104.0,95.0,3516.0
8955,104.0,95.0,3770.0
8956,104.0,95.0,3771.0
8957,104.0,95.0,3772.0
8958,104.0,95.0,3780.0
8959,104.0,100.0,2216.0
8960,104.0,108.0,2225.0
8961,104.0,108.0,2226.0
8962,104.0,108.0,2227.0
8963,104.0,108.0,2234.0
8964,104.0,108.0,2490.0
8965,104.0,108.0,2746.0
8966,104.0,108.0,3002.0
8967,104.0,108.0,3258.0
8968,104.0,108.0,3514.0
8969,104.0,108.0,3770.0
8970,104.0,109.0,2226.0
8971,104.0,109.0,2231.0
8972,104.0,109.0,2232.0
8973,104.0,109.0,2233.0
8974,104.0,109.0,2234.0
8975,104.0,109.0,2235.0
8976,104.0,109.0,2487.0
8977,104.0,109.0,2488.0
8978,104.0,109.0,2489.0
8979,104.0,109.0,2490.0
8980,104.0,109.0,2491.0
8981,104.0,109.0,2743.0
8982,104.0,109.0,2744.0
8983,104.0,109.0,2745.0
8984,104.0,109.0,2746.0
8985,104.0,109.0,2747.0
8986,104.0,109.0,2999.0
8987,104.0,109.0,3000.0
8988,104.0,109.0,3001.0
8989,104.0,109.0,3002.0
8990,104.0,109.0,3003.0
8991,104.0,109.0,3255.0
8992,104.0,109.0,3256.0
8993,104.0,109.0,3257.0
8994,104.0,109.0,3258.0
8995,104.0,109.0,3259.0
8996,104.0,109.0,3511.0
8997,104.0,109.0,3512.0
8998,104.0,109.0,3513.0
8999,104.0,109.0,3514.0
9000,104.0,109.0,3515.0
9001,104.0,109.0,3767.0
9002,104.0,109.0,3768.0
9003,104.0,109.0,3769.0
9004,104.0,109.0,3770.0
9005,104.0,109.0,3771.0
9006,104.0,110.0,2231.0
9007,104.0,110.0,2232.0
9008,104.0,110.0,2234.0
9009,104.0,110.0,2235.0
9010,104.0,110.0,2487.0
9011,104.0,110.0,2488.0
9012,104.0,110.0,2490.0
9013,104.0,110.0,2491.0
9014,104.0,110.0,2743.0
9015,104.0,110.0,2744.0
9016,104.0,110.0,2746.0
9017,104.0,110.0,2747.0
9018,104.0,110.0,2999.0
9019,104.0,110.0,3000.0
9020,104.0,110.0,3002.0
9021,104.0,110.0,3003.0
9022,104.0,110.0,3255.0
9023,104.0,110.0,3256.0
9024,104.0,110.0,3258.0
9025,104.0,110.0,3259.0
9026,104.0,110.0,3511.0
9027,104.0,110.0,3512.0
9028,104.0,110.0,3514.0
9029,104.0,110.0,3515.0
9030,104.0,110.0,3767.0
9031,104.0,110.0,3768.0
9032,104.0,110.0,3770.0
9033,104.0,110.0,3771.0
9034,105.0,19.0,2196.0
9035,105.0,19.0,2197.0
9036,105.0,19.0,2452.0
9037,105.0,19.0,2453.0
9038,105.0,19.0,2708.0
9039,105.0,19.0,2709.0
9040,105.0,19.0,2964.0
9041,105.0,19.0,2965.0
9042,105.0,19.0,3220.0
9043,105.0,19.0,3221.0
9044,105.0,19.0,3476.0
9045,105.0,19.0,3477.0
9046,105.0,19.0,3732.0
9047,105.0,19.0,3733.0
9048,105.0,27.0,2188.0
9049,105.0,27.0,2189.0
9050,105.0,27.0,2190.0
9051,105.0,27.0,2191.0
9052,105.0,27.0,2219.0
9053,105.0,27.0,2220.0
9054,105.0,27.0,2221.0
9055,105.0,27.0,2444.0
9056,105.0,27.0,2445.0
9057,105.0,27.0,2446.0
9058,105.0,27.0,2447.0
9059,105.0,27.0,2475.0
9060,105.0,27.0,2476.0
9061,105.0,27.0,2477.0
9062,105.0,27.0,2700.0
9063,105.0,27.0,2701.0
9064,105.0,27.0,2702.0
9065,105.0,27.0,2703.0
9066,105.0,27.0,2731.0
9067,105.0,27.0,2732.0
9068,105.0,27.0,2733.0
9069,105.0,27.0,2956.0
9070,105.0,27.0,2957.0
9071,105.0,27.0,2958.0
9072,105.0,27.0,2959.0
9073,105.0,27.0,2987.0
9074,105.0,27.0,2988.0
9075,105.0,27.0,2989.0
9076,105.0,27.0,3212.0
9077,105.0,27.0,3213.0
9078,105.0,27.0,3214.0
9079,105.0,27.0,3215.0
9080,105.0,27.0,3243.0
9081,105.0,27.0,3244.0
9082,105.0,27.0,3245.0
9083,105.0,27.0,3468.0
9084,105.0,27.0,3469.0
9085,105.0,27.0,3470.0
9086,105.0,27.0,3471.0
9087,105.0,27.0,3499.0
9088,105.0,27.0,3500.0
9089,105.0,27.0,3501.0
9090,105.0,27.0,3724.0
9091,105.0,27.0,3725.0
9092,105.0,27.0,3726.0
9093,105.0,27.0,3727.0
9094,105.0,27.0,3755.0
9095,105.0,27.0,3756.0
9096,105.0,27.0,3757.0
9097,105.0,28.0,2187.0
9098,105.0,28.0,2219.0
9099,105.0,28.0,2443.0
9100,105.0,28.0,2475.0
9101,105.0,28.0,2699.0
9102,105.0,28.0,2731.0
9103,105.0,28.0,2955.0
9104,105.0,28.0,2987.0
9105,105.0,28.0,3211.0
9106,105.0,28.0,3243.0
9107,105.0,28.0,3467.0
9108,105.0,28.0,3499.0
9109,105.0,28.0,3723.0
9110,105.0,28.0,3755.0
9111,105.0,29.0,2187.0
9112,105.0,30.0,2186.0
9113,105.0,30.0,2218.0
9114,105.0,30.0,2219.0
9115,105.0,30.0,2220.0
9116,105.0,30.0,2474.0
9117,105.0,30.0,2475.0
9118,105.0,30.0,2476.0
9119,105.0,30.0,2730.0
9120,105.0,30.0,2731.0
9121,105.0,30.0,2732.0
9122,105.0,30.0,2986.0
9123,105.0,30.0,2987.0
9124,105.0,30.0,2988.0
9125,105.0,30.0,3242.0
9126,105.0,30.0,3243.0
