,0,1,2
9127,105.0,30.0,3244.0
9128,105.0,30.0,3498.0
9129,105.0,30.0,3499.0
9130,105.0,30.0,3500.0
9131,105.0,30.0,3754.0
9132,105.0,30.0,3755.0
9133,105.0,30.0,3756.0
9134,105.0,33.0,2233.0
9135,105.0,33.0,2234.0
9136,105.0,33.0,2489.0
9137,105.0,33.0,2490.0
9138,105.0,33.0,2745.0
9139,105.0,33.0,2746.0
9140,105.0,33.0,3001.0
9141,105.0,33.0,3002.0
9142,105.0,33.0,3257.0
9143,105.0,33.0,3258.0
9144,105.0,33.0,3513.0
9145,105.0,33.0,3514.0
9146,105.0,33.0,3769.0
9147,105.0,33.0,3770.0
9148,105.0,35.0,2225.0
9149,105.0,35.0,2481.0
9150,105.0,35.0,2737.0
9151,105.0,35.0,2993.0
9152,105.0,35.0,3249.0
9153,105.0,35.0,3505.0
9154,105.0,35.0,3761.0
9155,105.0,36.0,2214.0
9156,105.0,36.0,2215.0
9157,105.0,36.0,2221.0
9158,105.0,36.0,2222.0
9159,105.0,36.0,2223.0
9160,105.0,36.0,2236.0
9161,105.0,36.0,2237.0
9162,105.0,36.0,2238.0
9163,105.0,36.0,2470.0
9164,105.0,36.0,2471.0
9165,105.0,36.0,2477.0
9166,105.0,36.0,2478.0
9167,105.0,36.0,2479.0
9168,105.0,36.0,2492.0
9169,105.0,36.0,2493.0
9170,105.0,36.0,2494.0
9171,105.0,36.0,2726.0
9172,105.0,36.0,2727.0
9173,105.0,36.0,2733.0
9174,105.0,36.0,2734.0
9175,105.0,36.0,2735.0
9176,105.0,36.0,2748.0
9177,105.0,36.0,2749.0
9178,105.0,36.0,2750.0
9179,105.0,36.0,2982.0
9180,105.0,36.0,2983.0
9181,105.0,36.0,2989.0
9182,105.0,36.0,2990.0
9183,105.0,36.0,2991.0
9184,105.0,36.0,3004.0
9185,105.0,36.0,3005.0
9186,105.0,36.0,3006.0
9187,105.0,36.0,3238.0
9188,105.0,36.0,3239.0
9189,105.0,36.0,3245.0
9190,105.0,36.0,3246.0
9191,105.0,36.0,3247.0
9192,105.0,36.0,3260.0
9193,105.0,36.0,3261.0
9194,105.0,36.0,3262.0
9195,105.0,36.0,3494.0
9196,105.0,36.0,3495.0
9197,105.0,36.0,3501.0
9198,105.0,36.0,3502.0
9199,105.0,36.0,3503.0
9200,105.0,36.0,3516.0
9201,105.0,36.0,3517.0
9202,105.0,36.0,3518.0
9203,105.0,36.0,3750.0
9204,105.0,36.0,3751.0
9205,105.0,36.0,3757.0
9206,105.0,36.0,3758.0
9207,105.0,36.0,3759.0
9208,105.0,36.0,3772.0
9209,105.0,36.0,3773.0
9210,105.0,36.0,3774.0
9211,105.0,37.0,2214.0
9212,105.0,37.0,2215.0
9213,105.0,37.0,2216.0
9214,105.0,37.0,2219.0
9215,105.0,37.0,2220.0
9216,105.0,37.0,2234.0
9217,105.0,37.0,2235.0
9218,105.0,37.0,2236.0
9219,105.0,37.0,2237.0
9220,105.0,37.0,2238.0
9221,105.0,37.0,2470.0
9222,105.0,37.0,2471.0
9223,105.0,37.0,2472.0
9224,105.0,37.0,2475.0
9225,105.0,37.0,2476.0
9226,105.0,37.0,2490.0
9227,105.0,37.0,2491.0
9228,105.0,37.0,2492.0
9229,105.0,37.0,2493.0
9230,105.0,37.0,2494.0
9231,105.0,37.0,2726.0
9232,105.0,37.0,2727.0
9233,105.0,37.0,2728.0
9234,105.0,37.0,2731.0
9235,105.0,37.0,2732.0
9236,105.0,37.0,2746.0
9237,105.0,37.0,2747.0
9238,105.0,37.0,2748.0
9239,105.0,37.0,2749.0
9240,105.0,37.0,2750.0
9241,105.0,37.0,2982.0
9242,105.0,37.0,2983.0
9243,105.0,37.0,2984.0
9244,105.0,37.0,2987.0
9245,105.0,37.0,2988.0
9246,105.0,37.0,3002.0
9247,105.0,37.0,3003.0
9248,105.0,37.0,3004.0
9249,105.0,37.0,3005.0
9250,105.0,37.0,3006.0
9251,105.0,37.0,3238.0
9252,105.0,37.0,3239.0
9253,105.0,37.0,3240.0
9254,105.0,37.0,3243.0
9255,105.0,37.0,3244.0
9256,105.0,37.0,3258.0
9257,105.0,37.0,3259.0
9258,105.0,37.0,3260.0
9259,105.0,37.0,3261.0
9260,105.0,37.0,3262.0
9261,105.0,37.0,3494.0
9262,105.0,37.0,3495.0
9263,105.0,37.0,3496.0
9264,105.0,37.0,3499.0
9265,105.0,37.0,3500.0
9266,105.0,37.0,3514.0
9267,105.0,37.0,3515.0
9268,105.0,37.0,3516.0
9269,105.0,37.0,3517.0
9270,105.0,37.0,3518.0
9271,105.0,37.0,3750.0
9272,105.0,37.0,3751.0
9273,105.0,37.0,3752.0
9274,105.0,37.0,3755.0
9275,105.0,37.0,3756.0
9276,105.0,37.0,3770.0
9277,105.0,37.0,3771.0
9278,105.0,37.0,3772.0
9279,105.0,37.0,3773.0
9280,105.0,37.0,3774.0
9281,105.0,38.0,2213.0
9282,105.0,38.0,2214.0
9283,105.0,38.0,2222.0
9284,105.0,38.0,2224.0
9285,105.0,38.0,2469.0
9286,105.0,38.0,2470.0
9287,105.0,38.0,2478.0
9288,105.0,38.0,2725.0
9289,105.0,38.0,2726.0
9290,105.0,38.0,2734.0
9291,105.0,38.0,2981.0
9292,105.0,38.0,2982.0
9293,105.0,38.0,2990.0
9294,105.0,38.0,3237.0
9295,105.0,38.0,3238.0
9296,105.0,38.0,3246.0
9297,105.0,38.0,3493.0
9298,105.0,38.0,3494.0
9299,105.0,38.0,3502.0
9300,105.0,38.0,3749.0
9301,105.0,38.0,3750.0
9302,105.0,38.0,3758.0
9303,105.0,39.0,2213.0
9304,105.0,39.0,2214.0
9305,105.0,39.0,2469.0
9306,105.0,39.0,2470.0
9307,105.0,39.0,2725.0
9308,105.0,39.0,2726.0
9309,105.0,39.0,2981.0
9310,105.0,39.0,2982.0
9311,105.0,39.0,3237.0
9312,105.0,39.0,3238.0
9313,105.0,39.0,3493.0
9314,105.0,39.0,3494.0
9315,105.0,39.0,3749.0
9316,105.0,39.0,3750.0
9317,105.0,41.0,2211.0
9318,105.0,41.0,2212.0
9319,105.0,41.0,2213.0
9320,105.0,41.0,2467.0
9321,105.0,41.0,2468.0
9322,105.0,41.0,2469.0
9323,105.0,41.0,2723.0
9324,105.0,41.0,2724.0
9325,105.0,41.0,2725.0
9326,105.0,41.0,2979.0
9327,105.0,41.0,2980.0
9328,105.0,41.0,2981.0
9329,105.0,41.0,3235.0
9330,105.0,41.0,3236.0
9331,105.0,41.0,3237.0
9332,105.0,41.0,3491.0
9333,105.0,41.0,3492.0
9334,105.0,41.0,3493.0
9335,105.0,41.0,3747.0
9336,105.0,41.0,3748.0
9337,105.0,41.0,3749.0
9338,105.0,42.0,2209.0
9339,105.0,42.0,2210.0
9340,105.0,42.0,2224.0
9341,105.0,42.0,2225.0
9342,105.0,42.0,2226.0
9343,105.0,42.0,2465.0
9344,105.0,42.0,2466.0
9345,105.0,42.0,2480.0
9346,105.0,42.0,2481.0
9347,105.0,42.0,2482.0
9348,105.0,42.0,2721.0
9349,105.0,42.0,2722.0
9350,105.0,42.0,2736.0
9351,105.0,42.0,2737.0
9352,105.0,42.0,2738.0
9353,105.0,42.0,2977.0
9354,105.0,42.0,2978.0
9355,105.0,42.0,2992.0
9356,105.0,42.0,2993.0
9357,105.0,42.0,2994.0
9358,105.0,42.0,3233.0
9359,105.0,42.0,3234.0
9360,105.0,42.0,3248.0
9361,105.0,42.0,3249.0
9362,105.0,42.0,3250.0
9363,105.0,42.0,3489.0
9364,105.0,42.0,3490.0
9365,105.0,42.0,3504.0
9366,105.0,42.0,3505.0
9367,105.0,42.0,3506.0
9368,105.0,42.0,3745.0
9369,105.0,42.0,3746.0
9370,105.0,42.0,3760.0
9371,105.0,42.0,3761.0
9372,105.0,42.0,3762.0
9373,105.0,43.0,2209.0
9374,105.0,43.0,2222.0
9375,105.0,43.0,2223.0
9376,105.0,43.0,2225.0
9377,105.0,43.0,2226.0
9378,105.0,43.0,2465.0
9379,105.0,43.0,2478.0
9380,105.0,43.0,2479.0
9381,105.0,43.0,2481.0
9382,105.0,43.0,2482.0
9383,105.0,43.0,2721.0
9384,105.0,43.0,2734.0
9385,105.0,43.0,2735.0
9386,105.0,43.0,2737.0
9387,105.0,43.0,2738.0
9388,105.0,43.0,2977.0
9389,105.0,43.0,2990.0
9390,105.0,43.0,2991.0
9391,105.0,43.0,2993.0
9392,105.0,43.0,2994.0
9393,105.0,43.0,3233.0
9394,105.0,43.0,3246.0
9395,105.0,43.0,3247.0
9396,105.0,43.0,3249.0
9397,105.0,43.0,3250.0
9398,105.0,43.0,3489.0
9399,105.0,43.0,3502.0
9400,105.0,43.0,3503.0
9401,105.0,43.0,3505.0
9402,105.0,43.0,3506.0
9403,105.0,43.0,3745.0
9404,105.0,43.0,3758.0
9405,105.0,43.0,3759.0
9406,105.0,43.0,3761.0
9407,105.0,43.0,3762.0
9408,105.0,46.0,2231.0
9409,105.0,47.0,2247.0
9410,105.0,47.0,2248.0
9411,105.0,47.0,2503.0
9412,105.0,47.0,2504.0
9413,105.0,47.0,2759.0
9414,105.0,47.0,2760.0
9415,105.0,47.0,3015.0
9416,105.0,47.0,3016.0
9417,105.0,47.0,3271.0
9418,105.0,47.0,3272.0
9419,105.0,47.0,3527.0
9420,105.0,47.0,3528.0
9421,105.0,47.0,3783.0
9422,105.0,47.0,3784.0
9423,105.0,50.0,2237.0
9424,105.0,50.0,2240.0
9425,105.0,50.0,2241.0
9426,105.0,50.0,2242.0
9427,105.0,50.0,2493.0
9428,105.0,50.0,2749.0
9429,105.0,50.0,3005.0
9430,105.0,50.0,3261.0
9431,105.0,50.0,3517.0
9432,105.0,50.0,3773.0
9433,105.0,55.0,2241.0
9434,105.0,55.0,2242.0
9435,105.0,55.0,2497.0
9436,105.0,55.0,2498.0
9437,105.0,55.0,2753.0
9438,105.0,55.0,2754.0
9439,105.0,55.0,3009.0
9440,105.0,55.0,3010.0
9441,105.0,55.0,3265.0
9442,105.0,55.0,3266.0
9443,105.0,55.0,3521.0
9444,105.0,55.0,3522.0
9445,105.0,55.0,3777.0
9446,105.0,55.0,3778.0
9447,105.0,58.0,2232.0
9448,105.0,58.0,2233.0
9449,105.0,58.0,2488.0
9450,105.0,58.0,2489.0
9451,105.0,58.0,2744.0
9452,105.0,58.0,2745.0
9453,105.0,58.0,3000.0
9454,105.0,58.0,3001.0
9455,105.0,58.0,3256.0
9456,105.0,58.0,3257.0
9457,105.0,58.0,3512.0
9458,105.0,58.0,3513.0
9459,105.0,58.0,3768.0
9460,105.0,58.0,3769.0
9461,105.0,63.0,2231.0
9462,105.0,63.0,2232.0
9463,105.0,63.0,2233.0
9464,105.0,65.0,2239.0
9465,105.0,67.0,2236.0
9466,105.0,67.0,2237.0
9467,105.0,68.0,2234.0
9468,105.0,68.0,2235.0
9469,105.0,68.0,2236.0
9470,105.0,70.0,2246.0
9471,105.0,70.0,2502.0
9472,105.0,70.0,2758.0
9473,105.0,70.0,3014.0
9474,105.0,70.0,3270.0
9475,105.0,70.0,3526.0
9476,105.0,70.0,3782.0
9477,105.0,71.0,2242.0
9478,105.0,71.0,2243.0
9479,105.0,71.0,2244.0
9480,105.0,71.0,2245.0
9481,105.0,71.0,2248.0
9482,105.0,71.0,2249.0
9483,105.0,71.0,2498.0
9484,105.0,71.0,2499.0
9485,105.0,71.0,2500.0
9486,105.0,71.0,2501.0
9487,105.0,71.0,2504.0
9488,105.0,71.0,2505.0
9489,105.0,71.0,2754.0
9490,105.0,71.0,2755.0
9491,105.0,71.0,2756.0
9492,105.0,71.0,2757.0
9493,105.0,71.0,2760.0
9494,105.0,71.0,2761.0
9495,105.0,71.0,3010.0
9496,105.0,71.0,3011.0
9497,105.0,71.0,3012.0
9498,105.0,71.0,3013.0
9499,105.0,71.0,3016.0
9500,105.0,71.0,3017.0
9501,105.0,71.0,3266.0
9502,105.0,71.0,3267.0
9503,105.0,71.0,3268.0
9504,105.0,71.0,3269.0
9505,105.0,71.0,3272.0
9506,105.0,71.0,3273.0
9507,105.0,71.0,3522.0
9508,105.0,71.0,3523.0
9509,105.0,71.0,3524.0
9510,105.0,71.0,3525.0
9511,105.0,71.0,3528.0
9512,105.0,71.0,3529.0
9513,105.0,71.0,3778.0
9514,105.0,71.0,3779.0
9515,105.0,71.0,3780.0
9516,105.0,71.0,3781.0
9517,105.0,71.0,3784.0
9518,105.0,71.0,3785.0
9519,105.0,72.0,2241.0
9520,105.0,72.0,2242.0
9521,105.0,72.0,2243.0
9522,105.0,72.0,2244.0
9523,105.0,72.0,2245.0
9524,105.0,72.0,2497.0
9525,105.0,72.0,2498.0
9526,105.0,72.0,2499.0
9527,105.0,72.0,2500.0
9528,105.0,72.0,2501.0
9529,105.0,72.0,2753.0
9530,105.0,72.0,2754.0
9531,105.0,72.0,2755.0
9532,105.0,72.0,2756.0
9533,105.0,72.0,2757.0
9534,105.0,72.0,3009.0
9535,105.0,72.0,3010.0
9536,105.0,72.0,3011.0
9537,105.0,72.0,3012.0
9538,105.0,72.0,3013.0
9539,105.0,72.0,3265.0
9540,105.0,72.0,3266.0
9541,105.0,72.0,3267.0
9542,105.0,72.0,3268.0
9543,105.0,72.0,3269.0
9544,105.0,72.0,3521.0
9545,105.0,72.0,3522.0
9546,105.0,72.0,3523.0
9547,105.0,72.0,3524.0
9548,105.0,72.0,3525.0
9549,105.0,72.0,3777.0
9550,105.0,72.0,3778.0
9551,105.0,72.0,3779.0
9552,105.0,72.0,3780.0
9553,105.0,72.0,3781.0
9554,105.0,73.0,2234.0
9555,105.0,73.0,2235.0
9556,105.0,73.0,2244.0
9557,105.0,73.0,2245.0
9558,105.0,73.0,2500.0
9559,105.0,73.0,2501.0
9560,105.0,73.0,2746.0
9561,105.0,73.0,2747.0
9562,105.0,73.0,2756.0
9563,105.0,73.0,2757.0
9564,105.0,73.0,3002.0
9565,105.0,73.0,3003.0
9566,105.0,73.0,3012.0
9567,105.0,73.0,3013.0
9568,105.0,73.0,3258.0
9569,105.0,73.0,3259.0
9570,105.0,73.0,3268.0
9571,105.0,73.0,3269.0
9572,105.0,73.0,3514.0
9573,105.0,73.0,3515.0
9574,105.0,73.0,3524.0
9575,105.0,73.0,3525.0
9576,105.0,73.0,3770.0
9577,105.0,73.0,3771.0
9578,105.0,73.0,3780.0
9579,105.0,73.0,3781.0
9580,105.0,74.0,2244.0
9581,105.0,74.0,2245.0
9582,105.0,74.0,2246.0
9583,105.0,74.0,2500.0
9584,105.0,74.0,2501.0
9585,105.0,74.0,2502.0
9586,105.0,74.0,2756.0
9587,105.0,74.0,2757.0
9588,105.0,74.0,2758.0
9589,105.0,74.0,3012.0
9590,105.0,74.0,3013.0
9591,105.0,74.0,3014.0
9592,105.0,74.0,3268.0
9593,105.0,74.0,3269.0
9594,105.0,74.0,3270.0
9595,105.0,74.0,3524.0
9596,105.0,74.0,3525.0
9597,105.0,74.0,3526.0
9598,105.0,74.0,3780.0
9599,105.0,74.0,3781.0
9600,105.0,74.0,3782.0
9601,105.0,75.0,2250.0
9602,105.0,75.0,2251.0
9603,105.0,77.0,2243.0
9604,105.0,77.0,2244.0
9605,105.0,77.0,2499.0
9606,105.0,77.0,2500.0
9607,105.0,77.0,2755.0
9608,105.0,77.0,2756.0
9609,105.0,77.0,3011.0
9610,105.0,77.0,3012.0
9611,105.0,77.0,3267.0
9612,105.0,77.0,3268.0
9613,105.0,77.0,3523.0
9614,105.0,77.0,3524.0
9615,105.0,77.0,3779.0
9616,105.0,77.0,3780.0
9617,105.0,78.0,2242.0
9618,105.0,78.0,2243.0
9619,105.0,78.0,2244.0
9620,105.0,78.0,2498.0
9621,105.0,78.0,2499.0
9622,105.0,78.0,2500.0
9623,105.0,78.0,2754.0
9624,105.0,78.0,2755.0
9625,105.0,78.0,2756.0
9626,105.0,78.0,3010.0
9627,105.0,78.0,3011.0
9628,105.0,78.0,3012.0
9629,105.0,78.0,3266.0
9630,105.0,78.0,3267.0
9631,105.0,78.0,3268.0
9632,105.0,78.0,3522.0
9633,105.0,78.0,3523.0
9634,105.0,78.0,3524.0
9635,105.0,78.0,3778.0
9636,105.0,78.0,3779.0
9637,105.0,78.0,3780.0
9638,105.0,79.0,2242.0
9639,105.0,79.0,2243.0
9640,105.0,79.0,2498.0
9641,105.0,79.0,2499.0
9642,105.0,79.0,2754.0
9643,105.0,79.0,2755.0
9644,105.0,79.0,3010.0
9645,105.0,79.0,3011.0
9646,105.0,79.0,3266.0
9647,105.0,79.0,3267.0
9648,105.0,79.0,3522.0
9649,105.0,79.0,3523.0
9650,105.0,79.0,3778.0
9651,105.0,79.0,3779.0
9652,105.0,80.0,2224.0
9653,105.0,80.0,2225.0
9654,105.0,80.0,2226.0
9655,105.0,80.0,2244.0
9656,105.0,80.0,2500.0
9657,105.0,80.0,2736.0
9658,105.0,80.0,2737.0
9659,105.0,80.0,2738.0
9660,105.0,80.0,2756.0
9661,105.0,80.0,2992.0
9662,105.0,80.0,2993.0
9663,105.0,80.0,2994.0
9664,105.0,80.0,3012.0
9665,105.0,80.0,3248.0
9666,105.0,80.0,3249.0
9667,105.0,80.0,3250.0
9668,105.0,80.0,3268.0
9669,105.0,80.0,3524.0
9670,105.0,80.0,3760.0
9671,105.0,80.0,3761.0
9672,105.0,80.0,3762.0
9673,105.0,80.0,3780.0
9674,105.0,81.0,2225.0
9675,105.0,81.0,2737.0
9676,105.0,81.0,2993.0
9677,105.0,81.0,3249.0
9678,105.0,81.0,3761.0
9679,105.0,82.0,2250.0
9680,105.0,82.0,2506.0
9681,105.0,82.0,2762.0
9682,105.0,82.0,3018.0
9683,105.0,82.0,3274.0
9684,105.0,82.0,3530.0
9685,105.0,82.0,3786.0
9686,105.0,85.0,2248.0
9687,105.0,85.0,2249.0
9688,105.0,85.0,2250.0
9689,105.0,85.0,2251.0
9690,105.0,85.0,2504.0
9691,105.0,85.0,2505.0
9692,105.0,85.0,2506.0
9693,105.0,85.0,2507.0
9694,105.0,85.0,2760.0
9695,105.0,85.0,2761.0
9696,105.0,85.0,2762.0
9697,105.0,85.0,2763.0
9698,105.0,85.0,3016.0
9699,105.0,85.0,3017.0
9700,105.0,85.0,3018.0
9701,105.0,85.0,3019.0
9702,105.0,85.0,3272.0
9703,105.0,85.0,3273.0
9704,105.0,85.0,3274.0
9705,105.0,85.0,3275.0
9706,105.0,85.0,3528.0
9707,105.0,85.0,3529.0
9708,105.0,85.0,3530.0
9709,105.0,85.0,3531.0
9710,105.0,85.0,3784.0
9711,105.0,85.0,3785.0
9712,105.0,85.0,3786.0
9713,105.0,85.0,3787.0
9714,105.0,86.0,2247.0
9715,105.0,86.0,2248.0
9716,105.0,86.0,2249.0
9717,105.0,86.0,2250.0
9718,105.0,86.0,2503.0
9719,105.0,86.0,2504.0
9720,105.0,86.0,2505.0
9721,105.0,86.0,2506.0
9722,105.0,86.0,2759.0
9723,105.0,86.0,2760.0
9724,105.0,86.0,2761.0
9725,105.0,86.0,2762.0
9726,105.0,86.0,3015.0
9727,105.0,86.0,3016.0
9728,105.0,86.0,3017.0
9729,105.0,86.0,3018.0
9730,105.0,86.0,3271.0
9731,105.0,86.0,3272.0
9732,105.0,86.0,3273.0
9733,105.0,86.0,3274.0
9734,105.0,86.0,3527.0
9735,105.0,86.0,3528.0
9736,105.0,86.0,3529.0
9737,105.0,86.0,3530.0
9738,105.0,86.0,3783.0
9739,105.0,86.0,3784.0
9740,105.0,86.0,3785.0
9741,105.0,86.0,3786.0
9742,105.0,90.0,2245.0
9743,105.0,90.0,2246.0
9744,105.0,90.0,2248.0
9745,105.0,90.0,2501.0
9746,105.0,90.0,2502.0
9747,105.0,90.0,2504.0
9748,105.0,90.0,2757.0
9749,105.0,90.0,2758.0
9750,105.0,90.0,2760.0
9751,105.0,90.0,3269.0
9752,105.0,90.0,3270.0
9753,105.0,90.0,3272.0
9754,105.0,90.0,3525.0
9755,105.0,90.0,3526.0
9756,105.0,90.0,3528.0
9757,105.0,90.0,3781.0
9758,105.0,90.0,3782.0
9759,105.0,90.0,3784.0
9760,105.0,91.0,2245.0
9761,105.0,91.0,2246.0
9762,105.0,91.0,2247.0
9763,105.0,91.0,2248.0
9764,105.0,91.0,2249.0
9765,105.0,91.0,2501.0
9766,105.0,91.0,2502.0
9767,105.0,91.0,2503.0
9768,105.0,91.0,2504.0
9769,105.0,91.0,2505.0
9770,105.0,91.0,2757.0
9771,105.0,91.0,2758.0
9772,105.0,91.0,2759.0
9773,105.0,91.0,2760.0
9774,105.0,91.0,2761.0
9775,105.0,91.0,3269.0
9776,105.0,91.0,3270.0
9777,105.0,91.0,3271.0
9778,105.0,91.0,3272.0
9779,105.0,91.0,3273.0
9780,105.0,91.0,3525.0
9781,105.0,91.0,3526.0
9782,105.0,91.0,3527.0
9783,105.0,91.0,3528.0
9784,105.0,91.0,3529.0
9785,105.0,91.0,3781.0
9786,105.0,91.0,3782.0
9787,105.0,91.0,3783.0
9788,105.0,91.0,3784.0
9789,105.0,91.0,3785.0
9790,105.0,92.0,2245.0
9791,105.0,92.0,2246.0
9792,105.0,92.0,2248.0
9793,105.0,92.0,2249.0
9794,105.0,92.0,2501.0
9795,105.0,92.0,2502.0
9796,105.0,92.0,2504.0
9797,105.0,92.0,2505.0
9798,105.0,92.0,2757.0
9799,105.0,92.0,2758.0
9800,105.0,92.0,2760.0
9801,105.0,92.0,2761.0
9802,105.0,92.0,3269.0
9803,105.0,92.0,3270.0
9804,105.0,92.0,3272.0
9805,105.0,92.0,3273.0
9806,105.0,92.0,3525.0
9807,105.0,92.0,3526.0
9808,105.0,92.0,3528.0
9809,105.0,92.0,3529.0
9810,105.0,92.0,3781.0
9811,105.0,92.0,3782.0
9812,105.0,92.0,3784.0
9813,105.0,92.0,3785.0
9814,105.0,94.0,2244.0
9815,105.0,94.0,2245.0
9816,105.0,94.0,2756.0
9817,105.0,94.0,2757.0
9818,105.0,94.0,3012.0
9819,105.0,94.0,3013.0
9820,105.0,94.0,3268.0
9821,105.0,94.0,3269.0
9822,105.0,94.0,3780.0
9823,105.0,94.0,3781.0
9824,105.0,95.0,2244.0
9825,105.0,95.0,2245.0
9826,105.0,95.0,2756.0
9827,105.0,95.0,2757.0
9828,105.0,95.0,3012.0
9829,105.0,95.0,3013.0
9830,105.0,95.0,3268.0
9831,105.0,95.0,3269.0
9832,105.0,95.0,3780.0
9833,105.0,95.0,3781.0
9834,105.0,98.0,2241.0
9835,105.0,98.0,2242.0
9836,105.0,99.0,2233.0
9837,105.0,99.0,2234.0
9838,105.0,99.0,2235.0
9839,105.0,100.0,2206.0
9840,105.0,100.0,2207.0
9841,105.0,100.0,2216.0
9842,105.0,100.0,2217.0
9843,105.0,100.0,2218.0
9844,105.0,100.0,2234.0
9845,105.0,100.0,2235.0
9846,105.0,101.0,2214.0
9847,105.0,107.0,2232.0
9848,105.0,107.0,2233.0
9849,105.0,107.0,2234.0
9850,105.0,107.0,2488.0
9851,105.0,107.0,2489.0
9852,105.0,107.0,2490.0
9853,105.0,107.0,2744.0
9854,105.0,107.0,2745.0
9855,105.0,107.0,2746.0
9856,105.0,107.0,3000.0
9857,105.0,107.0,3001.0
9858,105.0,107.0,3002.0
9859,105.0,107.0,3256.0
9860,105.0,107.0,3257.0
