,0,1,2
9861,105.0,107.0,3258.0
9862,105.0,107.0,3512.0
9863,105.0,107.0,3513.0
9864,105.0,107.0,3514.0
9865,105.0,107.0,3768.0
9866,105.0,107.0,3769.0
9867,105.0,107.0,3770.0
9868,105.0,108.0,2230.0
9869,105.0,108.0,2231.0
9870,105.0,108.0,2232.0
9871,105.0,108.0,2233.0
9872,105.0,108.0,2234.0
9873,105.0,108.0,2486.0
9874,105.0,108.0,2487.0
9875,105.0,108.0,2488.0
9876,105.0,108.0,2489.0
9877,105.0,108.0,2490.0
9878,105.0,108.0,2742.0
9879,105.0,108.0,2743.0
9880,105.0,108.0,2744.0
9881,105.0,108.0,2745.0
9882,105.0,108.0,2746.0
9883,105.0,108.0,2998.0
9884,105.0,108.0,2999.0
9885,105.0,108.0,3000.0
9886,105.0,108.0,3001.0
9887,105.0,108.0,3002.0
9888,105.0,108.0,3254.0
9889,105.0,108.0,3255.0
9890,105.0,108.0,3256.0
9891,105.0,108.0,3257.0
9892,105.0,108.0,3258.0
9893,105.0,108.0,3510.0
9894,105.0,108.0,3511.0
9895,105.0,108.0,3512.0
9896,105.0,108.0,3513.0
9897,105.0,108.0,3514.0
9898,105.0,108.0,3766.0
9899,105.0,108.0,3767.0
9900,105.0,108.0,3768.0
9901,105.0,108.0,3769.0
9902,105.0,108.0,3770.0
9903,105.0,109.0,2233.0
9904,105.0,109.0,2234.0
9905,105.0,109.0,2235.0
9906,105.0,109.0,2489.0
9907,105.0,109.0,2490.0
9908,105.0,109.0,2491.0
9909,105.0,109.0,2745.0
9910,105.0,109.0,2746.0
9911,105.0,109.0,2747.0
9912,105.0,109.0,3001.0
9913,105.0,109.0,3002.0
9914,105.0,109.0,3003.0
9915,105.0,109.0,3257.0
9916,105.0,109.0,3258.0
9917,105.0,109.0,3259.0
9918,105.0,109.0,3513.0
9919,105.0,109.0,3514.0
9920,105.0,109.0,3515.0
9921,105.0,109.0,3769.0
9922,105.0,109.0,3770.0
9923,105.0,109.0,3771.0
9924,106.0,16.0,2198.0
9925,106.0,17.0,2197.0
9926,106.0,27.0,2220.0
9927,106.0,27.0,2221.0
9928,106.0,27.0,2476.0
9929,106.0,27.0,2477.0
9930,106.0,27.0,2732.0
9931,106.0,27.0,2733.0
9932,106.0,27.0,2988.0
9933,106.0,27.0,2989.0
9934,106.0,27.0,3244.0
9935,106.0,27.0,3245.0
9936,106.0,27.0,3500.0
9937,106.0,27.0,3501.0
9938,106.0,27.0,3756.0
9939,106.0,27.0,3757.0
9940,106.0,28.0,2217.0
9941,106.0,28.0,2218.0
9942,106.0,28.0,2219.0
9943,106.0,28.0,2220.0
9944,106.0,28.0,2221.0
9945,106.0,28.0,2473.0
9946,106.0,28.0,2474.0
9947,106.0,28.0,2475.0
9948,106.0,28.0,2476.0
9949,106.0,28.0,2477.0
9950,106.0,28.0,2729.0
9951,106.0,28.0,2730.0
9952,106.0,28.0,2731.0
9953,106.0,28.0,2732.0
9954,106.0,28.0,2733.0
9955,106.0,28.0,2985.0
9956,106.0,28.0,2986.0
9957,106.0,28.0,2987.0
9958,106.0,28.0,2988.0
9959,106.0,28.0,2989.0
9960,106.0,28.0,3241.0
9961,106.0,28.0,3242.0
9962,106.0,28.0,3243.0
9963,106.0,28.0,3244.0
9964,106.0,28.0,3245.0
9965,106.0,28.0,3497.0
9966,106.0,28.0,3498.0
9967,106.0,28.0,3499.0
9968,106.0,28.0,3500.0
9969,106.0,28.0,3501.0
9970,106.0,28.0,3753.0
9971,106.0,28.0,3754.0
9972,106.0,28.0,3755.0
9973,106.0,28.0,3756.0
9974,106.0,28.0,3757.0
9975,106.0,29.0,2218.0
9976,106.0,29.0,2219.0
9977,106.0,29.0,2474.0
9978,106.0,29.0,2475.0
9979,106.0,29.0,2730.0
9980,106.0,29.0,2731.0
9981,106.0,29.0,2986.0
9982,106.0,29.0,2987.0
9983,106.0,29.0,3242.0
9984,106.0,29.0,3243.0
9985,106.0,29.0,3498.0
9986,106.0,29.0,3499.0
9987,106.0,29.0,3754.0
9988,106.0,29.0,3755.0
9989,106.0,30.0,2218.0
9990,106.0,30.0,2219.0
9991,106.0,30.0,2220.0
9992,106.0,30.0,2474.0
9993,106.0,30.0,2475.0
9994,106.0,30.0,2476.0
9995,106.0,30.0,2730.0
9996,106.0,30.0,2731.0
9997,106.0,30.0,2732.0
9998,106.0,30.0,2986.0
9999,106.0,30.0,2987.0
10000,106.0,30.0,2988.0
10001,106.0,30.0,3242.0
10002,106.0,30.0,3243.0
10003,106.0,30.0,3244.0
10004,106.0,30.0,3498.0
10005,106.0,30.0,3499.0
10006,106.0,30.0,3500.0
10007,106.0,30.0,3754.0
10008,106.0,30.0,3755.0
10009,106.0,30.0,3756.0
10010,106.0,31.0,2216.0
10011,106.0,31.0,2217.0
10012,106.0,31.0,2218.0
10013,106.0,31.0,2234.0
10014,106.0,31.0,2235.0
10015,106.0,31.0,2236.0
10016,106.0,31.0,2237.0
10017,106.0,31.0,2472.0
10018,106.0,31.0,2473.0
10019,106.0,31.0,2474.0
10020,106.0,31.0,2490.0
10021,106.0,31.0,2491.0
10022,106.0,31.0,2492.0
10023,106.0,31.0,2493.0
10024,106.0,31.0,2728.0
10025,106.0,31.0,2729.0
10026,106.0,31.0,2730.0
10027,106.0,31.0,2746.0
10028,106.0,31.0,2747.0
10029,106.0,31.0,2748.0
10030,106.0,31.0,2749.0
10031,106.0,31.0,2984.0
10032,106.0,31.0,2985.0
10033,106.0,31.0,2986.0
10034,106.0,31.0,3002.0
10035,106.0,31.0,3003.0
10036,106.0,31.0,3004.0
10037,106.0,31.0,3005.0
10038,106.0,31.0,3240.0
10039,106.0,31.0,3241.0
10040,106.0,31.0,3242.0
10041,106.0,31.0,3258.0
10042,106.0,31.0,3259.0
10043,106.0,31.0,3260.0
10044,106.0,31.0,3261.0
10045,106.0,31.0,3496.0
10046,106.0,31.0,3497.0
10047,106.0,31.0,3498.0
10048,106.0,31.0,3514.0
10049,106.0,31.0,3515.0
10050,106.0,31.0,3516.0
10051,106.0,31.0,3517.0
10052,106.0,31.0,3752.0
10053,106.0,31.0,3753.0
10054,106.0,31.0,3754.0
10055,106.0,31.0,3770.0
10056,106.0,31.0,3771.0
10057,106.0,31.0,3772.0
10058,106.0,31.0,3773.0
10059,106.0,32.0,2217.0
10060,106.0,32.0,2218.0
10061,106.0,32.0,2234.0
10062,106.0,32.0,2235.0
10063,106.0,32.0,2236.0
10064,106.0,32.0,2241.0
10065,106.0,32.0,2473.0
10066,106.0,32.0,2474.0
10067,106.0,32.0,2490.0
10068,106.0,32.0,2491.0
10069,106.0,32.0,2492.0
10070,106.0,32.0,2497.0
10071,106.0,32.0,2729.0
10072,106.0,32.0,2730.0
10073,106.0,32.0,2746.0
10074,106.0,32.0,2747.0
10075,106.0,32.0,2748.0
10076,106.0,32.0,2753.0
10077,106.0,32.0,2985.0
10078,106.0,32.0,2986.0
10079,106.0,32.0,3002.0
10080,106.0,32.0,3003.0
10081,106.0,32.0,3004.0
10082,106.0,32.0,3009.0
10083,106.0,32.0,3241.0
10084,106.0,32.0,3242.0
10085,106.0,32.0,3258.0
10086,106.0,32.0,3259.0
10087,106.0,32.0,3260.0
10088,106.0,32.0,3265.0
10089,106.0,32.0,3497.0
10090,106.0,32.0,3498.0
10091,106.0,32.0,3514.0
10092,106.0,32.0,3515.0
10093,106.0,32.0,3516.0
10094,106.0,32.0,3521.0
10095,106.0,32.0,3753.0
10096,106.0,32.0,3754.0
10097,106.0,32.0,3770.0
10098,106.0,32.0,3771.0
10099,106.0,32.0,3772.0
10100,106.0,32.0,3777.0
10101,106.0,33.0,2215.0
10102,106.0,33.0,2217.0
10103,106.0,33.0,2218.0
10104,106.0,33.0,2219.0
10105,106.0,33.0,2232.0
10106,106.0,33.0,2233.0
10107,106.0,33.0,2234.0
10108,106.0,33.0,2237.0
10109,106.0,33.0,2238.0
10110,106.0,33.0,2239.0
10111,106.0,33.0,2240.0
10112,106.0,33.0,2241.0
10113,106.0,33.0,2471.0
10114,106.0,33.0,2473.0
10115,106.0,33.0,2474.0
10116,106.0,33.0,2475.0
10117,106.0,33.0,2488.0
10118,106.0,33.0,2489.0
10119,106.0,33.0,2490.0
10120,106.0,33.0,2493.0
10121,106.0,33.0,2494.0
10122,106.0,33.0,2495.0
10123,106.0,33.0,2496.0
10124,106.0,33.0,2497.0
10125,106.0,33.0,2727.0
10126,106.0,33.0,2729.0
10127,106.0,33.0,2730.0
10128,106.0,33.0,2731.0
10129,106.0,33.0,2744.0
10130,106.0,33.0,2745.0
10131,106.0,33.0,2746.0
10132,106.0,33.0,2749.0
10133,106.0,33.0,2750.0
10134,106.0,33.0,2751.0
10135,106.0,33.0,2752.0
10136,106.0,33.0,2753.0
10137,106.0,33.0,2983.0
10138,106.0,33.0,2985.0
10139,106.0,33.0,2986.0
10140,106.0,33.0,2987.0
10141,106.0,33.0,3000.0
10142,106.0,33.0,3001.0
10143,106.0,33.0,3002.0
10144,106.0,33.0,3005.0
10145,106.0,33.0,3006.0
10146,106.0,33.0,3007.0
10147,106.0,33.0,3008.0
10148,106.0,33.0,3009.0
10149,106.0,33.0,3239.0
10150,106.0,33.0,3241.0
10151,106.0,33.0,3242.0
10152,106.0,33.0,3243.0
10153,106.0,33.0,3256.0
10154,106.0,33.0,3257.0
10155,106.0,33.0,3258.0
10156,106.0,33.0,3261.0
10157,106.0,33.0,3262.0
10158,106.0,33.0,3263.0
10159,106.0,33.0,3264.0
10160,106.0,33.0,3265.0
10161,106.0,33.0,3495.0
10162,106.0,33.0,3497.0
10163,106.0,33.0,3498.0
10164,106.0,33.0,3499.0
10165,106.0,33.0,3512.0
10166,106.0,33.0,3513.0
10167,106.0,33.0,3514.0
10168,106.0,33.0,3517.0
10169,106.0,33.0,3518.0
10170,106.0,33.0,3519.0
10171,106.0,33.0,3520.0
10172,106.0,33.0,3521.0
10173,106.0,33.0,3751.0
10174,106.0,33.0,3753.0
10175,106.0,33.0,3754.0
10176,106.0,33.0,3755.0
10177,106.0,33.0,3768.0
10178,106.0,33.0,3769.0
10179,106.0,33.0,3770.0
10180,106.0,33.0,3773.0
10181,106.0,33.0,3774.0
10182,106.0,33.0,3775.0
10183,106.0,33.0,3776.0
10184,106.0,33.0,3777.0
10185,106.0,34.0,2218.0
10186,106.0,34.0,2474.0
10187,106.0,34.0,2730.0
10188,106.0,34.0,2986.0
10189,106.0,34.0,3242.0
10190,106.0,34.0,3498.0
10191,106.0,34.0,3754.0
10192,106.0,35.0,2236.0
10193,106.0,35.0,2237.0
10194,106.0,35.0,2238.0
10195,106.0,35.0,2239.0
10196,106.0,35.0,2240.0
10197,106.0,35.0,2492.0
10198,106.0,35.0,2493.0
10199,106.0,35.0,2494.0
10200,106.0,35.0,2495.0
10201,106.0,35.0,2496.0
10202,106.0,35.0,2748.0
10203,106.0,35.0,2749.0
10204,106.0,35.0,2750.0
10205,106.0,35.0,2751.0
10206,106.0,35.0,2752.0
10207,106.0,35.0,3004.0
10208,106.0,35.0,3005.0
10209,106.0,35.0,3006.0
10210,106.0,35.0,3007.0
10211,106.0,35.0,3008.0
10212,106.0,35.0,3260.0
10213,106.0,35.0,3261.0
10214,106.0,35.0,3262.0
10215,106.0,35.0,3263.0
10216,106.0,35.0,3264.0
10217,106.0,35.0,3516.0
10218,106.0,35.0,3517.0
10219,106.0,35.0,3518.0
10220,106.0,35.0,3519.0
10221,106.0,35.0,3520.0
10222,106.0,35.0,3772.0
10223,106.0,35.0,3773.0
10224,106.0,35.0,3774.0
10225,106.0,35.0,3775.0
10226,106.0,35.0,3776.0
10227,106.0,36.0,2215.0
10228,106.0,36.0,2221.0
10229,106.0,36.0,2222.0
10230,106.0,36.0,2223.0
10231,106.0,36.0,2236.0
10232,106.0,36.0,2237.0
10233,106.0,36.0,2238.0
10234,106.0,36.0,2471.0
10235,106.0,36.0,2477.0
10236,106.0,36.0,2478.0
10237,106.0,36.0,2479.0
10238,106.0,36.0,2492.0
10239,106.0,36.0,2493.0
10240,106.0,36.0,2494.0
10241,106.0,36.0,2727.0
10242,106.0,36.0,2733.0
10243,106.0,36.0,2734.0
10244,106.0,36.0,2735.0
10245,106.0,36.0,2748.0
10246,106.0,36.0,2749.0
10247,106.0,36.0,2750.0
10248,106.0,36.0,2983.0
10249,106.0,36.0,2989.0
10250,106.0,36.0,2990.0
10251,106.0,36.0,2991.0
10252,106.0,36.0,3004.0
10253,106.0,36.0,3005.0
10254,106.0,36.0,3006.0
10255,106.0,36.0,3239.0
10256,106.0,36.0,3245.0
10257,106.0,36.0,3246.0
10258,106.0,36.0,3247.0
10259,106.0,36.0,3260.0
10260,106.0,36.0,3261.0
10261,106.0,36.0,3262.0
10262,106.0,36.0,3495.0
10263,106.0,36.0,3501.0
10264,106.0,36.0,3502.0
10265,106.0,36.0,3503.0
10266,106.0,36.0,3516.0
10267,106.0,36.0,3517.0
10268,106.0,36.0,3518.0
10269,106.0,36.0,3751.0
10270,106.0,36.0,3757.0
10271,106.0,36.0,3758.0
10272,106.0,36.0,3759.0
10273,106.0,36.0,3772.0
10274,106.0,36.0,3773.0
10275,106.0,36.0,3774.0
10276,106.0,37.0,2219.0
10277,106.0,37.0,2220.0
10278,106.0,37.0,2221.0
10279,106.0,37.0,2222.0
10280,106.0,37.0,2223.0
10281,106.0,37.0,2234.0
10282,106.0,37.0,2235.0
10283,106.0,37.0,2236.0
10284,106.0,37.0,2237.0
10285,106.0,37.0,2238.0
10286,106.0,37.0,2475.0
10287,106.0,37.0,2476.0
10288,106.0,37.0,2477.0
10289,106.0,37.0,2478.0
10290,106.0,37.0,2479.0
10291,106.0,37.0,2490.0
10292,106.0,37.0,2491.0
10293,106.0,37.0,2492.0
10294,106.0,37.0,2493.0
10295,106.0,37.0,2494.0
10296,106.0,37.0,2731.0
10297,106.0,37.0,2732.0
10298,106.0,37.0,2733.0
10299,106.0,37.0,2734.0
10300,106.0,37.0,2735.0
10301,106.0,37.0,2746.0
10302,106.0,37.0,2747.0
10303,106.0,37.0,2748.0
10304,106.0,37.0,2749.0
10305,106.0,37.0,2750.0
10306,106.0,37.0,2987.0
10307,106.0,37.0,2988.0
10308,106.0,37.0,2989.0
10309,106.0,37.0,2990.0
10310,106.0,37.0,2991.0
10311,106.0,37.0,3002.0
10312,106.0,37.0,3003.0
10313,106.0,37.0,3004.0
10314,106.0,37.0,3005.0
10315,106.0,37.0,3006.0
10316,106.0,37.0,3243.0
10317,106.0,37.0,3244.0
10318,106.0,37.0,3245.0
10319,106.0,37.0,3246.0
10320,106.0,37.0,3247.0
10321,106.0,37.0,3258.0
10322,106.0,37.0,3259.0
10323,106.0,37.0,3260.0
10324,106.0,37.0,3261.0
10325,106.0,37.0,3262.0
10326,106.0,37.0,3499.0
10327,106.0,37.0,3500.0
10328,106.0,37.0,3501.0
10329,106.0,37.0,3502.0
10330,106.0,37.0,3503.0
10331,106.0,37.0,3514.0
10332,106.0,37.0,3515.0
10333,106.0,37.0,3516.0
10334,106.0,37.0,3517.0
10335,106.0,37.0,3518.0
10336,106.0,37.0,3755.0
10337,106.0,37.0,3756.0
10338,106.0,37.0,3757.0
10339,106.0,37.0,3758.0
10340,106.0,37.0,3759.0
10341,106.0,37.0,3770.0
10342,106.0,37.0,3771.0
10343,106.0,37.0,3772.0
10344,106.0,37.0,3773.0
10345,106.0,37.0,3774.0
10346,106.0,38.0,2212.0
10347,106.0,38.0,2213.0
10348,106.0,38.0,2214.0
10349,106.0,38.0,2222.0
10350,106.0,38.0,2223.0
10351,106.0,38.0,2235.0
10352,106.0,38.0,2236.0
10353,106.0,38.0,2468.0
10354,106.0,38.0,2469.0
10355,106.0,38.0,2470.0
10356,106.0,38.0,2478.0
10357,106.0,38.0,2479.0
10358,106.0,38.0,2491.0
10359,106.0,38.0,2492.0
10360,106.0,38.0,2724.0
10361,106.0,38.0,2725.0
10362,106.0,38.0,2726.0
10363,106.0,38.0,2734.0
10364,106.0,38.0,2735.0
10365,106.0,38.0,2747.0
10366,106.0,38.0,2748.0
10367,106.0,38.0,2980.0
10368,106.0,38.0,2981.0
10369,106.0,38.0,2982.0
10370,106.0,38.0,2990.0
10371,106.0,38.0,2991.0
10372,106.0,38.0,3003.0
10373,106.0,38.0,3004.0
10374,106.0,38.0,3236.0
10375,106.0,38.0,3237.0
10376,106.0,38.0,3238.0
10377,106.0,38.0,3246.0
10378,106.0,38.0,3247.0
10379,106.0,38.0,3259.0
10380,106.0,38.0,3260.0
10381,106.0,38.0,3492.0
10382,106.0,38.0,3493.0
10383,106.0,38.0,3494.0
10384,106.0,38.0,3502.0
10385,106.0,38.0,3503.0
10386,106.0,38.0,3515.0
10387,106.0,38.0,3516.0
10388,106.0,38.0,3748.0
10389,106.0,38.0,3749.0
10390,106.0,38.0,3750.0
10391,106.0,38.0,3758.0
10392,106.0,38.0,3759.0
10393,106.0,38.0,3771.0
10394,106.0,38.0,3772.0
10395,106.0,39.0,2235.0
10396,106.0,39.0,2236.0
10397,106.0,39.0,2491.0
10398,106.0,39.0,2492.0
10399,106.0,39.0,2747.0
10400,106.0,39.0,2748.0
10401,106.0,39.0,3003.0
10402,106.0,39.0,3004.0
10403,106.0,39.0,3259.0
10404,106.0,39.0,3260.0
10405,106.0,39.0,3515.0
10406,106.0,39.0,3516.0
10407,106.0,39.0,3771.0
10408,106.0,39.0,3772.0
10409,106.0,43.0,2194.0
10410,106.0,43.0,2195.0
10411,106.0,43.0,2196.0
10412,106.0,43.0,2209.0
10413,106.0,43.0,2210.0
10414,106.0,43.0,2211.0
10415,106.0,43.0,2224.0
10416,106.0,43.0,2225.0
10417,106.0,43.0,2226.0
10418,106.0,43.0,2465.0
10419,106.0,43.0,2466.0
10420,106.0,43.0,2467.0
10421,106.0,43.0,2480.0
10422,106.0,43.0,2481.0
10423,106.0,43.0,2482.0
10424,106.0,43.0,2706.0
10425,106.0,43.0,2707.0
10426,106.0,43.0,2708.0
10427,106.0,43.0,2721.0
10428,106.0,43.0,2722.0
10429,106.0,43.0,2723.0
10430,106.0,43.0,2736.0
10431,106.0,43.0,2737.0
10432,106.0,43.0,2738.0
10433,106.0,43.0,2962.0
10434,106.0,43.0,2963.0
10435,106.0,43.0,2964.0
10436,106.0,43.0,2977.0
10437,106.0,43.0,2978.0
10438,106.0,43.0,2979.0
10439,106.0,43.0,2992.0
10440,106.0,43.0,2993.0
10441,106.0,43.0,2994.0
10442,106.0,43.0,3218.0
10443,106.0,43.0,3219.0
10444,106.0,43.0,3220.0
10445,106.0,43.0,3233.0
10446,106.0,43.0,3234.0
10447,106.0,43.0,3235.0
10448,106.0,43.0,3248.0
10449,106.0,43.0,3249.0
10450,106.0,43.0,3250.0
10451,106.0,43.0,3474.0
10452,106.0,43.0,3475.0
10453,106.0,43.0,3476.0
10454,106.0,43.0,3489.0
10455,106.0,43.0,3490.0
10456,106.0,43.0,3491.0
10457,106.0,43.0,3504.0
10458,106.0,43.0,3505.0
10459,106.0,43.0,3506.0
10460,106.0,43.0,3730.0
10461,106.0,43.0,3731.0
10462,106.0,43.0,3732.0
10463,106.0,43.0,3745.0
10464,106.0,43.0,3746.0
10465,106.0,43.0,3747.0
10466,106.0,43.0,3760.0
10467,106.0,43.0,3761.0
10468,106.0,43.0,3762.0
10469,106.0,44.0,2222.0
10470,106.0,44.0,2223.0
10471,106.0,44.0,2224.0
10472,106.0,44.0,2478.0
10473,106.0,44.0,2479.0
10474,106.0,44.0,2480.0
10475,106.0,44.0,2734.0
10476,106.0,44.0,2735.0
10477,106.0,44.0,2736.0
10478,106.0,44.0,2990.0
10479,106.0,44.0,2991.0
10480,106.0,44.0,2992.0
10481,106.0,44.0,3246.0
10482,106.0,44.0,3247.0
10483,106.0,44.0,3248.0
10484,106.0,44.0,3502.0
10485,106.0,44.0,3503.0
10486,106.0,44.0,3504.0
10487,106.0,44.0,3758.0
10488,106.0,44.0,3759.0
10489,106.0,44.0,3760.0
10490,106.0,45.0,2220.0
10491,106.0,45.0,2221.0
10492,106.0,45.0,2222.0
10493,106.0,45.0,2476.0
10494,106.0,45.0,2477.0
10495,106.0,45.0,2478.0
10496,106.0,45.0,2732.0
10497,106.0,45.0,2733.0
10498,106.0,45.0,2734.0
10499,106.0,45.0,2988.0
10500,106.0,45.0,2989.0
10501,106.0,45.0,2990.0
10502,106.0,45.0,3244.0
10503,106.0,45.0,3245.0
10504,106.0,45.0,3246.0
10505,106.0,45.0,3500.0
10506,106.0,45.0,3501.0
10507,106.0,45.0,3502.0
10508,106.0,45.0,3756.0
10509,106.0,45.0,3757.0
10510,106.0,45.0,3758.0
10511,106.0,46.0,2219.0
10512,106.0,46.0,2220.0
10513,106.0,46.0,2221.0
10514,106.0,46.0,2475.0
10515,106.0,46.0,2476.0
10516,106.0,46.0,2477.0
10517,106.0,46.0,2731.0
10518,106.0,46.0,2732.0
10519,106.0,46.0,2733.0
10520,106.0,46.0,2987.0
10521,106.0,46.0,2988.0
10522,106.0,46.0,2989.0
10523,106.0,46.0,3243.0
10524,106.0,46.0,3244.0
10525,106.0,46.0,3245.0
10526,106.0,46.0,3499.0
10527,106.0,46.0,3500.0
10528,106.0,46.0,3501.0
10529,106.0,46.0,3755.0
10530,106.0,46.0,3756.0
10531,106.0,46.0,3757.0
10532,106.0,47.0,2246.0
10533,106.0,47.0,2247.0
10534,106.0,47.0,2248.0
10535,106.0,47.0,2502.0
10536,106.0,47.0,2503.0
10537,106.0,47.0,2504.0
10538,106.0,47.0,2758.0
10539,106.0,47.0,2759.0
10540,106.0,47.0,2760.0
10541,106.0,47.0,3014.0
10542,106.0,47.0,3015.0
10543,106.0,47.0,3016.0
10544,106.0,47.0,3270.0
10545,106.0,47.0,3271.0
10546,106.0,47.0,3272.0
10547,106.0,47.0,3526.0
10548,106.0,47.0,3527.0
10549,106.0,47.0,3528.0
10550,106.0,47.0,3782.0
10551,106.0,47.0,3783.0
10552,106.0,47.0,3784.0
10553,106.0,50.0,2218.0
10554,106.0,50.0,2219.0
10555,106.0,50.0,2235.0
10556,106.0,50.0,2236.0
10557,106.0,50.0,2241.0
10558,106.0,50.0,2242.0
10559,106.0,51.0,2218.0
10560,106.0,51.0,2219.0
10561,106.0,51.0,2240.0
10562,106.0,52.0,2239.0
10563,106.0,54.0,2240.0
10564,106.0,54.0,2241.0
10565,106.0,54.0,2496.0
10566,106.0,54.0,2497.0
10567,106.0,54.0,2752.0
10568,106.0,54.0,2753.0
