,0,1,2
10569,106.0,54.0,3008.0
10570,106.0,54.0,3009.0
10571,106.0,54.0,3264.0
10572,106.0,54.0,3265.0
10573,106.0,54.0,3520.0
10574,106.0,54.0,3521.0
10575,106.0,54.0,3776.0
10576,106.0,54.0,3777.0
10577,106.0,55.0,2240.0
10578,106.0,55.0,2241.0
10579,106.0,55.0,2242.0
10580,106.0,55.0,2496.0
10581,106.0,55.0,2497.0
10582,106.0,55.0,2498.0
10583,106.0,55.0,2752.0
10584,106.0,55.0,2753.0
10585,106.0,55.0,2754.0
10586,106.0,55.0,3008.0
10587,106.0,55.0,3009.0
10588,106.0,55.0,3010.0
10589,106.0,55.0,3264.0
10590,106.0,55.0,3265.0
10591,106.0,55.0,3266.0
10592,106.0,55.0,3520.0
10593,106.0,55.0,3521.0
10594,106.0,55.0,3522.0
10595,106.0,55.0,3776.0
10596,106.0,55.0,3777.0
10597,106.0,55.0,3778.0
10598,106.0,57.0,2233.0
10599,106.0,57.0,2489.0
10600,106.0,57.0,2745.0
10601,106.0,57.0,3001.0
10602,106.0,57.0,3257.0
10603,106.0,57.0,3513.0
10604,106.0,57.0,3769.0
10605,106.0,58.0,2232.0
10606,106.0,58.0,2233.0
10607,106.0,58.0,2488.0
10608,106.0,58.0,2489.0
10609,106.0,58.0,2744.0
10610,106.0,58.0,2745.0
10611,106.0,58.0,3000.0
10612,106.0,58.0,3001.0
10613,106.0,58.0,3256.0
10614,106.0,58.0,3257.0
10615,106.0,58.0,3512.0
10616,106.0,58.0,3513.0
10617,106.0,58.0,3768.0
10618,106.0,58.0,3769.0
10619,106.0,67.0,2243.0
10620,106.0,67.0,2244.0
10621,106.0,70.0,2242.0
10622,106.0,70.0,2243.0
10623,106.0,70.0,2244.0
10624,106.0,70.0,2498.0
10625,106.0,70.0,2499.0
10626,106.0,70.0,2500.0
10627,106.0,70.0,2754.0
10628,106.0,70.0,2755.0
10629,106.0,70.0,2756.0
10630,106.0,70.0,3010.0
10631,106.0,70.0,3011.0
10632,106.0,70.0,3012.0
10633,106.0,70.0,3266.0
10634,106.0,70.0,3267.0
10635,106.0,70.0,3268.0
10636,106.0,70.0,3522.0
10637,106.0,70.0,3523.0
10638,106.0,70.0,3524.0
10639,106.0,70.0,3778.0
10640,106.0,70.0,3779.0
10641,106.0,70.0,3780.0
10642,106.0,71.0,2222.0
10643,106.0,71.0,2243.0
10644,106.0,71.0,2244.0
10645,106.0,71.0,2248.0
10646,106.0,71.0,2478.0
10647,106.0,71.0,2499.0
10648,106.0,71.0,2500.0
10649,106.0,71.0,2504.0
10650,106.0,71.0,2734.0
10651,106.0,71.0,2755.0
10652,106.0,71.0,2756.0
10653,106.0,71.0,2760.0
10654,106.0,71.0,2990.0
10655,106.0,71.0,3011.0
10656,106.0,71.0,3012.0
10657,106.0,71.0,3016.0
10658,106.0,71.0,3246.0
10659,106.0,71.0,3267.0
10660,106.0,71.0,3268.0
10661,106.0,71.0,3272.0
10662,106.0,71.0,3502.0
10663,106.0,71.0,3523.0
10664,106.0,71.0,3524.0
10665,106.0,71.0,3528.0
10666,106.0,71.0,3758.0
10667,106.0,71.0,3779.0
10668,106.0,71.0,3780.0
10669,106.0,71.0,3784.0
10670,106.0,72.0,2235.0
10671,106.0,72.0,2242.0
10672,106.0,72.0,2243.0
10673,106.0,72.0,2244.0
10674,106.0,72.0,2245.0
10675,106.0,72.0,2498.0
10676,106.0,72.0,2499.0
10677,106.0,72.0,2500.0
10678,106.0,72.0,2501.0
10679,106.0,72.0,2754.0
10680,106.0,72.0,2755.0
10681,106.0,72.0,2756.0
10682,106.0,72.0,2757.0
10683,106.0,72.0,3010.0
10684,106.0,72.0,3011.0
10685,106.0,72.0,3012.0
10686,106.0,72.0,3013.0
10687,106.0,72.0,3266.0
10688,106.0,72.0,3267.0
10689,106.0,72.0,3268.0
10690,106.0,72.0,3269.0
10691,106.0,72.0,3522.0
10692,106.0,72.0,3523.0
10693,106.0,72.0,3524.0
10694,106.0,72.0,3525.0
10695,106.0,72.0,3778.0
10696,106.0,72.0,3779.0
10697,106.0,72.0,3780.0
10698,106.0,72.0,3781.0
10699,106.0,73.0,2241.0
10700,106.0,73.0,2242.0
10701,106.0,73.0,2243.0
10702,106.0,73.0,2244.0
10703,106.0,73.0,2245.0
10704,106.0,73.0,2497.0
10705,106.0,73.0,2498.0
10706,106.0,73.0,2499.0
10707,106.0,73.0,2500.0
10708,106.0,73.0,2501.0
10709,106.0,73.0,2753.0
10710,106.0,73.0,2754.0
10711,106.0,73.0,2755.0
10712,106.0,73.0,2756.0
10713,106.0,73.0,2757.0
10714,106.0,73.0,3009.0
10715,106.0,73.0,3010.0
10716,106.0,73.0,3011.0
10717,106.0,73.0,3012.0
10718,106.0,73.0,3013.0
10719,106.0,73.0,3265.0
10720,106.0,73.0,3266.0
10721,106.0,73.0,3267.0
10722,106.0,73.0,3268.0
10723,106.0,73.0,3269.0
10724,106.0,73.0,3521.0
10725,106.0,73.0,3522.0
10726,106.0,73.0,3523.0
10727,106.0,73.0,3524.0
10728,106.0,73.0,3525.0
10729,106.0,73.0,3777.0
10730,106.0,73.0,3778.0
10731,106.0,73.0,3779.0
10732,106.0,73.0,3780.0
10733,106.0,73.0,3781.0
10734,106.0,74.0,2239.0
10735,106.0,74.0,2240.0
10736,106.0,74.0,2242.0
10737,106.0,74.0,2243.0
10738,106.0,74.0,2495.0
10739,106.0,74.0,2496.0
10740,106.0,74.0,2498.0
10741,106.0,74.0,2499.0
10742,106.0,74.0,2751.0
10743,106.0,74.0,2752.0
10744,106.0,74.0,2754.0
10745,106.0,74.0,2755.0
10746,106.0,74.0,3007.0
10747,106.0,74.0,3008.0
10748,106.0,74.0,3010.0
10749,106.0,74.0,3011.0
10750,106.0,74.0,3263.0
10751,106.0,74.0,3264.0
10752,106.0,74.0,3266.0
10753,106.0,74.0,3267.0
10754,106.0,74.0,3519.0
10755,106.0,74.0,3520.0
10756,106.0,74.0,3522.0
10757,106.0,74.0,3523.0
10758,106.0,74.0,3775.0
10759,106.0,74.0,3776.0
10760,106.0,74.0,3778.0
10761,106.0,74.0,3779.0
10762,106.0,75.0,2222.0
10763,106.0,75.0,2223.0
10764,106.0,75.0,2224.0
10765,106.0,75.0,2478.0
10766,106.0,75.0,2479.0
10767,106.0,75.0,2480.0
10768,106.0,75.0,2734.0
10769,106.0,75.0,2735.0
10770,106.0,75.0,2736.0
10771,106.0,75.0,2990.0
10772,106.0,75.0,2991.0
10773,106.0,75.0,2992.0
10774,106.0,75.0,3246.0
10775,106.0,75.0,3247.0
10776,106.0,75.0,3248.0
10777,106.0,75.0,3502.0
10778,106.0,75.0,3503.0
10779,106.0,75.0,3504.0
10780,106.0,75.0,3758.0
10781,106.0,75.0,3759.0
10782,106.0,75.0,3760.0
10783,106.0,76.0,2246.0
10784,106.0,76.0,2247.0
10785,106.0,76.0,2502.0
10786,106.0,76.0,2503.0
10787,106.0,76.0,2758.0
10788,106.0,76.0,2759.0
10789,106.0,76.0,3014.0
10790,106.0,76.0,3015.0
10791,106.0,76.0,3270.0
10792,106.0,76.0,3271.0
10793,106.0,76.0,3526.0
10794,106.0,76.0,3527.0
10795,106.0,76.0,3782.0
10796,106.0,76.0,3783.0
10797,106.0,77.0,2243.0
10798,106.0,77.0,2244.0
10799,106.0,77.0,2245.0
10800,106.0,77.0,2246.0
10801,106.0,77.0,2247.0
10802,106.0,77.0,2499.0
10803,106.0,77.0,2500.0
10804,106.0,77.0,2501.0
10805,106.0,77.0,2502.0
10806,106.0,77.0,2503.0
10807,106.0,77.0,2755.0
10808,106.0,77.0,2756.0
10809,106.0,77.0,2757.0
10810,106.0,77.0,2758.0
10811,106.0,77.0,2759.0
10812,106.0,77.0,3011.0
10813,106.0,77.0,3012.0
10814,106.0,77.0,3013.0
10815,106.0,77.0,3014.0
10816,106.0,77.0,3015.0
10817,106.0,77.0,3267.0
10818,106.0,77.0,3268.0
10819,106.0,77.0,3269.0
10820,106.0,77.0,3270.0
10821,106.0,77.0,3271.0
10822,106.0,77.0,3523.0
10823,106.0,77.0,3524.0
10824,106.0,77.0,3525.0
10825,106.0,77.0,3526.0
10826,106.0,77.0,3527.0
10827,106.0,77.0,3779.0
10828,106.0,77.0,3780.0
10829,106.0,77.0,3781.0
10830,106.0,77.0,3782.0
10831,106.0,77.0,3783.0
10832,106.0,78.0,2244.0
10833,106.0,78.0,2500.0
10834,106.0,78.0,2756.0
10835,106.0,78.0,3012.0
10836,106.0,78.0,3268.0
10837,106.0,78.0,3524.0
10838,106.0,78.0,3780.0
10839,106.0,79.0,2239.0
10840,106.0,79.0,2240.0
10841,106.0,79.0,2241.0
10842,106.0,79.0,2242.0
10843,106.0,79.0,2243.0
10844,106.0,79.0,2495.0
10845,106.0,79.0,2496.0
10846,106.0,79.0,2497.0
10847,106.0,79.0,2498.0
10848,106.0,79.0,2499.0
10849,106.0,79.0,2751.0
10850,106.0,79.0,2752.0
10851,106.0,79.0,2753.0
10852,106.0,79.0,2754.0
10853,106.0,79.0,2755.0
10854,106.0,79.0,3007.0
10855,106.0,79.0,3008.0
10856,106.0,79.0,3009.0
10857,106.0,79.0,3010.0
10858,106.0,79.0,3011.0
10859,106.0,79.0,3263.0
10860,106.0,79.0,3264.0
10861,106.0,79.0,3265.0
10862,106.0,79.0,3266.0
10863,106.0,79.0,3267.0
10864,106.0,79.0,3519.0
10865,106.0,79.0,3520.0
10866,106.0,79.0,3521.0
10867,106.0,79.0,3522.0
10868,106.0,79.0,3523.0
10869,106.0,79.0,3775.0
10870,106.0,79.0,3776.0
10871,106.0,79.0,3777.0
10872,106.0,79.0,3778.0
10873,106.0,79.0,3779.0
10874,106.0,80.0,2239.0
10875,106.0,80.0,2240.0
10876,106.0,80.0,2241.0
10877,106.0,80.0,2242.0
10878,106.0,80.0,2243.0
10879,106.0,80.0,2244.0
10880,106.0,80.0,2495.0
10881,106.0,80.0,2496.0
10882,106.0,80.0,2497.0
10883,106.0,80.0,2498.0
10884,106.0,80.0,2499.0
10885,106.0,80.0,2500.0
10886,106.0,80.0,2751.0
10887,106.0,80.0,2752.0
10888,106.0,80.0,2753.0
10889,106.0,80.0,2754.0
10890,106.0,80.0,2755.0
10891,106.0,80.0,2756.0
10892,106.0,80.0,3007.0
10893,106.0,80.0,3008.0
10894,106.0,80.0,3009.0
10895,106.0,80.0,3010.0
10896,106.0,80.0,3011.0
10897,106.0,80.0,3012.0
10898,106.0,80.0,3263.0
10899,106.0,80.0,3264.0
10900,106.0,80.0,3265.0
10901,106.0,80.0,3266.0
10902,106.0,80.0,3267.0
10903,106.0,80.0,3268.0
10904,106.0,80.0,3519.0
10905,106.0,80.0,3520.0
10906,106.0,80.0,3521.0
10907,106.0,80.0,3522.0
10908,106.0,80.0,3523.0
10909,106.0,80.0,3524.0
10910,106.0,80.0,3775.0
10911,106.0,80.0,3776.0
10912,106.0,80.0,3777.0
10913,106.0,80.0,3778.0
10914,106.0,80.0,3779.0
10915,106.0,80.0,3780.0
10916,106.0,81.0,2242.0
10917,106.0,81.0,2243.0
10918,106.0,81.0,2498.0
10919,106.0,81.0,2499.0
10920,106.0,81.0,2754.0
10921,106.0,81.0,2755.0
10922,106.0,81.0,3010.0
10923,106.0,81.0,3011.0
10924,106.0,81.0,3266.0
10925,106.0,81.0,3267.0
10926,106.0,81.0,3522.0
10927,106.0,81.0,3523.0
10928,106.0,81.0,3778.0
10929,106.0,81.0,3779.0
10930,106.0,82.0,2246.0
10931,106.0,82.0,2247.0
10932,106.0,82.0,2502.0
10933,106.0,82.0,2503.0
10934,106.0,82.0,2758.0
10935,106.0,82.0,2759.0
10936,106.0,82.0,3014.0
10937,106.0,82.0,3015.0
10938,106.0,82.0,3270.0
10939,106.0,82.0,3271.0
10940,106.0,82.0,3526.0
10941,106.0,82.0,3527.0
10942,106.0,82.0,3782.0
10943,106.0,82.0,3783.0
10944,106.0,83.0,2248.0
10945,106.0,83.0,2504.0
10946,106.0,83.0,2760.0
10947,106.0,83.0,3016.0
10948,106.0,83.0,3272.0
10949,106.0,83.0,3528.0
10950,106.0,83.0,3784.0
10951,106.0,85.0,2249.0
10952,106.0,85.0,2250.0
10953,106.0,85.0,2251.0
10954,106.0,85.0,2505.0
10955,106.0,85.0,2506.0
10956,106.0,85.0,2507.0
10957,106.0,85.0,2761.0
10958,106.0,85.0,2762.0
10959,106.0,85.0,2763.0
10960,106.0,85.0,3017.0
10961,106.0,85.0,3018.0
10962,106.0,85.0,3019.0
10963,106.0,85.0,3273.0
10964,106.0,85.0,3274.0
10965,106.0,85.0,3275.0
10966,106.0,85.0,3529.0
10967,106.0,85.0,3530.0
10968,106.0,85.0,3531.0
10969,106.0,85.0,3785.0
10970,106.0,85.0,3786.0
10971,106.0,85.0,3787.0
10972,106.0,87.0,2228.0
10973,106.0,87.0,2229.0
10974,106.0,87.0,2484.0
10975,106.0,87.0,2485.0
10976,106.0,87.0,2740.0
10977,106.0,87.0,2741.0
10978,106.0,87.0,2996.0
10979,106.0,87.0,2997.0
10980,106.0,87.0,3252.0
10981,106.0,87.0,3253.0
10982,106.0,87.0,3508.0
10983,106.0,87.0,3509.0
10984,106.0,87.0,3764.0
10985,106.0,87.0,3765.0
10986,106.0,92.0,2225.0
10987,106.0,92.0,2226.0
10988,106.0,92.0,2227.0
10989,106.0,92.0,2737.0
10990,106.0,92.0,2738.0
10991,106.0,92.0,2739.0
10992,106.0,92.0,2993.0
10993,106.0,92.0,2994.0
10994,106.0,92.0,2995.0
10995,106.0,92.0,3249.0
10996,106.0,92.0,3250.0
10997,106.0,92.0,3251.0
10998,106.0,92.0,3505.0
10999,106.0,92.0,3506.0
11000,106.0,92.0,3507.0
11001,106.0,92.0,3761.0
11002,106.0,92.0,3762.0
11003,106.0,92.0,3763.0
11004,106.0,93.0,2226.0
11005,106.0,93.0,2227.0
11006,106.0,93.0,2738.0
11007,106.0,93.0,2739.0
11008,106.0,93.0,2994.0
11009,106.0,93.0,2995.0
11010,106.0,93.0,3250.0
11011,106.0,93.0,3251.0
11012,106.0,93.0,3506.0
11013,106.0,93.0,3507.0
11014,106.0,93.0,3762.0
11015,106.0,93.0,3763.0
11016,106.0,94.0,2244.0
11017,106.0,94.0,2245.0
11018,106.0,94.0,2756.0
11019,106.0,94.0,2757.0
11020,106.0,94.0,3012.0
11021,106.0,94.0,3013.0
11022,106.0,94.0,3268.0
11023,106.0,94.0,3269.0
11024,106.0,94.0,3780.0
11025,106.0,94.0,3781.0
11026,106.0,98.0,2210.0
11027,106.0,98.0,2211.0
11028,106.0,98.0,2212.0
11029,106.0,98.0,2213.0
11030,106.0,98.0,2214.0
11031,106.0,98.0,2241.0
11032,106.0,98.0,2242.0
11033,106.0,98.0,2466.0
11034,106.0,98.0,2467.0
11035,106.0,98.0,2468.0
11036,106.0,98.0,2469.0
11037,106.0,98.0,2470.0
11038,106.0,98.0,2722.0
11039,106.0,98.0,2723.0
11040,106.0,98.0,2724.0
11041,106.0,98.0,2725.0
11042,106.0,98.0,2726.0
11043,106.0,98.0,2978.0
11044,106.0,98.0,2979.0
11045,106.0,98.0,2980.0
11046,106.0,98.0,2981.0
11047,106.0,98.0,2982.0
11048,106.0,98.0,3234.0
11049,106.0,98.0,3235.0
11050,106.0,98.0,3236.0
11051,106.0,98.0,3237.0
11052,106.0,98.0,3238.0
11053,106.0,98.0,3490.0
11054,106.0,98.0,3491.0
11055,106.0,98.0,3492.0
11056,106.0,98.0,3493.0
11057,106.0,98.0,3494.0
11058,106.0,98.0,3746.0
11059,106.0,98.0,3747.0
11060,106.0,98.0,3748.0
11061,106.0,98.0,3749.0
11062,106.0,98.0,3750.0
11063,106.0,99.0,2211.0
11064,106.0,99.0,2212.0
11065,106.0,99.0,2226.0
11066,106.0,99.0,2227.0
11067,106.0,99.0,2228.0
11068,106.0,99.0,2229.0
11069,106.0,99.0,2233.0
11070,106.0,99.0,2234.0
11071,106.0,99.0,2235.0
11072,106.0,99.0,2238.0
11073,106.0,99.0,2239.0
11074,106.0,99.0,2467.0
11075,106.0,99.0,2468.0
11076,106.0,99.0,2482.0
11077,106.0,99.0,2483.0
11078,106.0,99.0,2484.0
11079,106.0,99.0,2485.0
11080,106.0,99.0,2723.0
11081,106.0,99.0,2724.0
11082,106.0,99.0,2738.0
11083,106.0,99.0,2739.0
11084,106.0,99.0,2740.0
11085,106.0,99.0,2741.0
11086,106.0,99.0,2979.0
11087,106.0,99.0,2980.0
11088,106.0,99.0,2994.0
11089,106.0,99.0,2995.0
11090,106.0,99.0,2996.0
11091,106.0,99.0,2997.0
11092,106.0,99.0,3235.0
11093,106.0,99.0,3236.0
11094,106.0,99.0,3250.0
11095,106.0,99.0,3251.0
11096,106.0,99.0,3252.0
11097,106.0,99.0,3253.0
11098,106.0,99.0,3491.0
11099,106.0,99.0,3492.0
11100,106.0,99.0,3506.0
11101,106.0,99.0,3507.0
11102,106.0,99.0,3508.0
11103,106.0,99.0,3509.0
11104,106.0,99.0,3747.0
11105,106.0,99.0,3748.0
11106,106.0,99.0,3762.0
11107,106.0,99.0,3763.0
11108,106.0,99.0,3764.0
11109,106.0,99.0,3765.0
11110,106.0,100.0,2206.0
11111,106.0,100.0,2207.0
11112,106.0,100.0,2208.0
11113,106.0,100.0,2211.0
11114,106.0,100.0,2215.0
11115,106.0,100.0,2224.0
11116,106.0,100.0,2225.0
11117,106.0,100.0,2226.0
11118,106.0,100.0,2227.0
11119,106.0,100.0,2228.0
11120,106.0,100.0,2233.0
11121,106.0,100.0,2467.0
11122,106.0,100.0,2480.0
11123,106.0,100.0,2481.0
11124,106.0,100.0,2482.0
11125,106.0,100.0,2483.0
11126,106.0,100.0,2484.0
11127,106.0,100.0,2723.0
11128,106.0,100.0,2736.0
11129,106.0,100.0,2737.0
11130,106.0,100.0,2738.0
11131,106.0,100.0,2739.0
11132,106.0,100.0,2740.0
11133,106.0,100.0,2979.0
11134,106.0,100.0,2992.0
11135,106.0,100.0,2993.0
11136,106.0,100.0,2994.0
11137,106.0,100.0,2995.0
11138,106.0,100.0,2996.0
11139,106.0,100.0,3235.0
11140,106.0,100.0,3248.0
11141,106.0,100.0,3249.0
11142,106.0,100.0,3250.0
11143,106.0,100.0,3251.0
11144,106.0,100.0,3252.0
11145,106.0,100.0,3491.0
11146,106.0,100.0,3504.0
11147,106.0,100.0,3505.0
11148,106.0,100.0,3506.0
11149,106.0,100.0,3507.0
11150,106.0,100.0,3508.0
11151,106.0,100.0,3747.0
11152,106.0,100.0,3760.0
11153,106.0,100.0,3761.0
11154,106.0,100.0,3762.0
11155,106.0,100.0,3763.0
11156,106.0,100.0,3764.0
11157,106.0,101.0,2224.0
11158,106.0,101.0,2232.0
11159,106.0,101.0,2233.0
11160,106.0,101.0,2480.0
11161,106.0,101.0,2736.0
11162,106.0,101.0,2992.0
11163,106.0,101.0,3248.0
11164,106.0,101.0,3504.0
11165,106.0,101.0,3760.0
11166,106.0,102.0,2230.0
11167,106.0,102.0,2231.0
11168,106.0,107.0,2234.0
11169,106.0,107.0,2490.0
11170,106.0,107.0,2746.0
11171,106.0,107.0,3002.0
11172,106.0,107.0,3258.0
11173,106.0,107.0,3514.0
11174,106.0,107.0,3770.0
11175,107.0,17.0,2197.0
11176,107.0,19.0,2185.0
11177,107.0,19.0,2186.0
11178,107.0,19.0,2187.0
11179,107.0,20.0,2186.0
11180,107.0,20.0,2187.0
11181,107.0,28.0,2219.0
11182,107.0,28.0,2475.0
11183,107.0,28.0,2731.0
11184,107.0,28.0,2987.0
11185,107.0,28.0,3243.0
11186,107.0,28.0,3499.0
11187,107.0,28.0,3755.0
11188,107.0,29.0,2218.0
11189,107.0,29.0,2474.0
11190,107.0,29.0,2730.0
11191,107.0,29.0,2986.0
11192,107.0,29.0,3242.0
11193,107.0,29.0,3498.0
11194,107.0,29.0,3754.0
11195,107.0,30.0,2216.0
11196,107.0,30.0,2217.0
11197,107.0,30.0,2235.0
11198,107.0,30.0,2491.0
11199,107.0,30.0,2747.0
11200,107.0,30.0,3003.0
11201,107.0,30.0,3259.0
11202,107.0,30.0,3515.0
11203,107.0,30.0,3771.0
11204,107.0,31.0,2234.0
11205,107.0,31.0,2235.0
11206,107.0,31.0,2490.0
11207,107.0,31.0,2491.0
11208,107.0,31.0,2746.0
11209,107.0,31.0,2747.0
11210,107.0,31.0,3002.0
11211,107.0,31.0,3003.0
11212,107.0,31.0,3258.0
11213,107.0,31.0,3259.0
11214,107.0,31.0,3514.0
11215,107.0,31.0,3515.0
11216,107.0,31.0,3770.0
11217,107.0,31.0,3771.0
11218,107.0,32.0,2241.0
11219,107.0,32.0,2497.0
11220,107.0,32.0,2753.0
11221,107.0,32.0,3009.0
11222,107.0,32.0,3265.0
11223,107.0,32.0,3521.0
11224,107.0,32.0,3777.0
11225,107.0,35.0,2215.0
11226,107.0,36.0,2214.0
11227,107.0,36.0,2222.0
11228,107.0,36.0,2223.0
11229,107.0,36.0,2478.0
11230,107.0,36.0,2479.0
11231,107.0,36.0,2734.0
11232,107.0,36.0,2735.0
11233,107.0,36.0,2990.0
11234,107.0,36.0,2991.0
11235,107.0,36.0,3246.0
11236,107.0,36.0,3247.0
11237,107.0,36.0,3502.0
11238,107.0,36.0,3503.0
11239,107.0,36.0,3758.0
11240,107.0,36.0,3759.0
11241,107.0,37.0,2219.0
11242,107.0,37.0,2220.0
11243,107.0,37.0,2221.0
11244,107.0,37.0,2222.0
11245,107.0,37.0,2223.0
11246,107.0,37.0,2475.0
11247,107.0,37.0,2476.0
11248,107.0,37.0,2477.0
11249,107.0,37.0,2478.0
11250,107.0,37.0,2479.0
11251,107.0,37.0,2731.0
11252,107.0,37.0,2732.0
11253,107.0,37.0,2733.0
11254,107.0,37.0,2734.0
11255,107.0,37.0,2735.0
11256,107.0,37.0,2987.0
11257,107.0,37.0,2988.0
11258,107.0,37.0,2989.0
11259,107.0,37.0,2990.0
11260,107.0,37.0,2991.0
11261,107.0,37.0,3243.0
11262,107.0,37.0,3244.0
11263,107.0,37.0,3245.0
11264,107.0,37.0,3246.0
11265,107.0,37.0,3247.0
11266,107.0,37.0,3499.0
11267,107.0,37.0,3500.0
11268,107.0,37.0,3501.0
11269,107.0,37.0,3502.0
11270,107.0,37.0,3503.0
