,0,1,2
11271,107.0,37.0,3755.0
11272,107.0,37.0,3756.0
11273,107.0,37.0,3757.0
11274,107.0,37.0,3758.0
11275,107.0,37.0,3759.0
11276,107.0,38.0,2235.0
11277,107.0,38.0,2236.0
11278,107.0,38.0,2491.0
11279,107.0,38.0,2492.0
11280,107.0,38.0,2747.0
11281,107.0,38.0,2748.0
11282,107.0,38.0,3003.0
11283,107.0,38.0,3004.0
11284,107.0,38.0,3259.0
11285,107.0,38.0,3260.0
11286,107.0,38.0,3515.0
11287,107.0,38.0,3516.0
11288,107.0,38.0,3771.0
11289,107.0,38.0,3772.0
11290,107.0,39.0,2210.0
11291,107.0,39.0,2211.0
11292,107.0,39.0,2212.0
11293,107.0,39.0,2237.0
11294,107.0,39.0,2466.0
11295,107.0,39.0,2467.0
11296,107.0,39.0,2468.0
11297,107.0,39.0,2493.0
11298,107.0,39.0,2722.0
11299,107.0,39.0,2723.0
11300,107.0,39.0,2724.0
11301,107.0,39.0,2749.0
11302,107.0,39.0,2978.0
11303,107.0,39.0,2979.0
11304,107.0,39.0,2980.0
11305,107.0,39.0,3005.0
11306,107.0,39.0,3234.0
11307,107.0,39.0,3235.0
11308,107.0,39.0,3236.0
11309,107.0,39.0,3261.0
11310,107.0,39.0,3490.0
11311,107.0,39.0,3491.0
11312,107.0,39.0,3492.0
11313,107.0,39.0,3517.0
11314,107.0,39.0,3746.0
11315,107.0,39.0,3747.0
11316,107.0,39.0,3748.0
11317,107.0,39.0,3773.0
11318,107.0,40.0,2233.0
11319,107.0,40.0,2234.0
11320,107.0,40.0,2235.0
11321,107.0,40.0,2236.0
11322,107.0,40.0,2237.0
11323,107.0,40.0,2489.0
11324,107.0,40.0,2490.0
11325,107.0,40.0,2491.0
11326,107.0,40.0,2492.0
11327,107.0,40.0,2493.0
11328,107.0,40.0,2745.0
11329,107.0,40.0,2746.0
11330,107.0,40.0,2747.0
11331,107.0,40.0,2748.0
11332,107.0,40.0,2749.0
11333,107.0,40.0,3001.0
11334,107.0,40.0,3002.0
11335,107.0,40.0,3003.0
11336,107.0,40.0,3004.0
11337,107.0,40.0,3005.0
11338,107.0,40.0,3257.0
11339,107.0,40.0,3258.0
11340,107.0,40.0,3259.0
11341,107.0,40.0,3260.0
11342,107.0,40.0,3261.0
11343,107.0,40.0,3513.0
11344,107.0,40.0,3514.0
11345,107.0,40.0,3515.0
11346,107.0,40.0,3516.0
11347,107.0,40.0,3517.0
11348,107.0,40.0,3769.0
11349,107.0,40.0,3770.0
11350,107.0,40.0,3771.0
11351,107.0,40.0,3772.0
11352,107.0,40.0,3773.0
11353,107.0,42.0,2194.0
11354,107.0,42.0,2195.0
11355,107.0,42.0,2706.0
11356,107.0,42.0,2707.0
11357,107.0,42.0,2962.0
11358,107.0,42.0,2963.0
11359,107.0,42.0,3218.0
11360,107.0,42.0,3219.0
11361,107.0,42.0,3474.0
11362,107.0,42.0,3475.0
11363,107.0,42.0,3730.0
11364,107.0,42.0,3731.0
11365,107.0,43.0,2194.0
11366,107.0,43.0,2195.0
11367,107.0,43.0,2196.0
11368,107.0,43.0,2209.0
11369,107.0,43.0,2210.0
11370,107.0,43.0,2465.0
11371,107.0,43.0,2466.0
11372,107.0,43.0,2706.0
11373,107.0,43.0,2707.0
11374,107.0,43.0,2708.0
11375,107.0,43.0,2721.0
11376,107.0,43.0,2722.0
11377,107.0,43.0,2962.0
11378,107.0,43.0,2963.0
11379,107.0,43.0,2964.0
11380,107.0,43.0,2977.0
11381,107.0,43.0,2978.0
11382,107.0,43.0,3218.0
11383,107.0,43.0,3219.0
11384,107.0,43.0,3220.0
11385,107.0,43.0,3233.0
11386,107.0,43.0,3234.0
11387,107.0,43.0,3474.0
11388,107.0,43.0,3475.0
11389,107.0,43.0,3476.0
11390,107.0,43.0,3489.0
11391,107.0,43.0,3490.0
11392,107.0,43.0,3730.0
11393,107.0,43.0,3731.0
11394,107.0,43.0,3732.0
11395,107.0,43.0,3745.0
11396,107.0,43.0,3746.0
11397,107.0,46.0,2219.0
11398,107.0,46.0,2220.0
11399,107.0,46.0,2221.0
11400,107.0,46.0,2222.0
11401,107.0,46.0,2475.0
11402,107.0,46.0,2476.0
11403,107.0,46.0,2477.0
11404,107.0,46.0,2478.0
11405,107.0,46.0,2731.0
11406,107.0,46.0,2732.0
11407,107.0,46.0,2733.0
11408,107.0,46.0,2734.0
11409,107.0,46.0,2987.0
11410,107.0,46.0,2988.0
11411,107.0,46.0,2989.0
11412,107.0,46.0,2990.0
11413,107.0,46.0,3243.0
11414,107.0,46.0,3244.0
11415,107.0,46.0,3245.0
11416,107.0,46.0,3246.0
11417,107.0,46.0,3499.0
11418,107.0,46.0,3500.0
11419,107.0,46.0,3501.0
11420,107.0,46.0,3502.0
11421,107.0,46.0,3755.0
11422,107.0,46.0,3756.0
11423,107.0,46.0,3757.0
11424,107.0,46.0,3758.0
11425,107.0,47.0,2246.0
11426,107.0,47.0,2247.0
11427,107.0,47.0,2248.0
11428,107.0,47.0,2502.0
11429,107.0,47.0,2503.0
11430,107.0,47.0,2504.0
11431,107.0,47.0,2758.0
11432,107.0,47.0,2759.0
11433,107.0,47.0,2760.0
11434,107.0,47.0,3014.0
11435,107.0,47.0,3015.0
11436,107.0,47.0,3016.0
11437,107.0,47.0,3270.0
11438,107.0,47.0,3271.0
11439,107.0,47.0,3272.0
11440,107.0,47.0,3526.0
11441,107.0,47.0,3527.0
11442,107.0,47.0,3528.0
11443,107.0,47.0,3782.0
11444,107.0,47.0,3783.0
11445,107.0,47.0,3784.0
11446,107.0,48.0,2247.0
11447,107.0,48.0,2248.0
11448,107.0,48.0,2503.0
11449,107.0,48.0,2504.0
11450,107.0,48.0,2759.0
11451,107.0,48.0,2760.0
11452,107.0,48.0,3015.0
11453,107.0,48.0,3016.0
11454,107.0,48.0,3271.0
11455,107.0,48.0,3272.0
11456,107.0,48.0,3527.0
11457,107.0,48.0,3528.0
11458,107.0,48.0,3783.0
11459,107.0,48.0,3784.0
11460,107.0,50.0,2218.0
11461,107.0,50.0,2219.0
11462,107.0,50.0,2231.0
11463,107.0,50.0,2232.0
11464,107.0,50.0,2487.0
11465,107.0,50.0,2488.0
11466,107.0,50.0,2743.0
11467,107.0,50.0,2744.0
11468,107.0,50.0,2999.0
11469,107.0,50.0,3000.0
11470,107.0,50.0,3255.0
11471,107.0,50.0,3256.0
11472,107.0,50.0,3511.0
11473,107.0,50.0,3512.0
11474,107.0,50.0,3767.0
11475,107.0,50.0,3768.0
11476,107.0,51.0,2228.0
11477,107.0,51.0,2229.0
11478,107.0,51.0,2230.0
11479,107.0,51.0,2484.0
11480,107.0,51.0,2485.0
11481,107.0,51.0,2486.0
11482,107.0,51.0,2740.0
11483,107.0,51.0,2741.0
11484,107.0,51.0,2742.0
11485,107.0,51.0,2996.0
11486,107.0,51.0,2997.0
11487,107.0,51.0,2998.0
11488,107.0,51.0,3252.0
11489,107.0,51.0,3253.0
11490,107.0,51.0,3254.0
11491,107.0,51.0,3508.0
11492,107.0,51.0,3509.0
11493,107.0,51.0,3510.0
11494,107.0,51.0,3764.0
11495,107.0,51.0,3765.0
11496,107.0,51.0,3766.0
11497,107.0,52.0,2229.0
11498,107.0,52.0,2240.0
11499,107.0,52.0,2485.0
11500,107.0,52.0,2741.0
11501,107.0,52.0,2997.0
11502,107.0,52.0,3253.0
11503,107.0,52.0,3509.0
11504,107.0,52.0,3765.0
11505,107.0,55.0,2242.0
11506,107.0,55.0,2498.0
11507,107.0,55.0,2754.0
11508,107.0,55.0,3010.0
11509,107.0,55.0,3266.0
11510,107.0,55.0,3522.0
11511,107.0,55.0,3778.0
11512,107.0,56.0,2241.0
11513,107.0,56.0,2242.0
11514,107.0,56.0,2497.0
11515,107.0,56.0,2498.0
11516,107.0,56.0,2753.0
11517,107.0,56.0,2754.0
11518,107.0,56.0,3009.0
11519,107.0,56.0,3010.0
11520,107.0,56.0,3265.0
11521,107.0,56.0,3266.0
11522,107.0,56.0,3521.0
11523,107.0,56.0,3522.0
11524,107.0,56.0,3777.0
11525,107.0,56.0,3778.0
11526,107.0,58.0,2232.0
11527,107.0,58.0,2488.0
11528,107.0,58.0,2744.0
11529,107.0,58.0,3000.0
11530,107.0,58.0,3256.0
11531,107.0,58.0,3512.0
11532,107.0,58.0,3768.0
11533,107.0,63.0,2244.0
11534,107.0,63.0,2245.0
11535,107.0,63.0,2500.0
11536,107.0,63.0,2501.0
11537,107.0,63.0,2756.0
11538,107.0,63.0,2757.0
11539,107.0,63.0,3012.0
11540,107.0,63.0,3013.0
11541,107.0,63.0,3268.0
11542,107.0,63.0,3269.0
11543,107.0,63.0,3524.0
11544,107.0,63.0,3525.0
11545,107.0,63.0,3780.0
11546,107.0,63.0,3781.0
11547,107.0,65.0,2226.0
11548,107.0,65.0,2243.0
11549,107.0,65.0,2244.0
11550,107.0,66.0,2240.0
11551,107.0,66.0,2241.0
11552,107.0,66.0,2243.0
11553,107.0,66.0,2244.0
11554,107.0,69.0,2240.0
11555,107.0,69.0,2241.0
11556,107.0,69.0,2242.0
11557,107.0,69.0,2243.0
11558,107.0,71.0,2222.0
11559,107.0,71.0,2223.0
11560,107.0,71.0,2224.0
11561,107.0,71.0,2248.0
11562,107.0,71.0,2249.0
11563,107.0,71.0,2478.0
11564,107.0,71.0,2479.0
11565,107.0,71.0,2480.0
11566,107.0,71.0,2504.0
11567,107.0,71.0,2505.0
11568,107.0,71.0,2734.0
11569,107.0,71.0,2735.0
11570,107.0,71.0,2736.0
11571,107.0,71.0,2760.0
11572,107.0,71.0,2761.0
11573,107.0,71.0,2990.0
11574,107.0,71.0,2991.0
11575,107.0,71.0,2992.0
11576,107.0,71.0,3016.0
11577,107.0,71.0,3017.0
11578,107.0,71.0,3246.0
11579,107.0,71.0,3247.0
11580,107.0,71.0,3248.0
11581,107.0,71.0,3272.0
11582,107.0,71.0,3273.0
11583,107.0,71.0,3502.0
11584,107.0,71.0,3503.0
11585,107.0,71.0,3504.0
11586,107.0,71.0,3528.0
11587,107.0,71.0,3529.0
11588,107.0,71.0,3758.0
11589,107.0,71.0,3759.0
11590,107.0,71.0,3760.0
11591,107.0,71.0,3784.0
11592,107.0,71.0,3785.0
11593,107.0,72.0,2233.0
11594,107.0,72.0,2234.0
11595,107.0,72.0,2235.0
11596,107.0,73.0,2234.0
11597,107.0,74.0,2224.0
11598,107.0,74.0,2225.0
11599,107.0,74.0,2226.0
11600,107.0,74.0,2480.0
11601,107.0,74.0,2481.0
11602,107.0,74.0,2482.0
11603,107.0,74.0,2736.0
11604,107.0,74.0,2737.0
11605,107.0,74.0,2738.0
11606,107.0,74.0,2992.0
11607,107.0,74.0,2993.0
11608,107.0,74.0,2994.0
11609,107.0,74.0,3248.0
11610,107.0,74.0,3249.0
11611,107.0,74.0,3250.0
11612,107.0,74.0,3504.0
11613,107.0,74.0,3505.0
11614,107.0,74.0,3506.0
11615,107.0,74.0,3760.0
11616,107.0,74.0,3761.0
11617,107.0,74.0,3762.0
11618,107.0,75.0,2222.0
11619,107.0,75.0,2223.0
11620,107.0,75.0,2224.0
11621,107.0,75.0,2225.0
11622,107.0,75.0,2226.0
11623,107.0,75.0,2478.0
11624,107.0,75.0,2479.0
11625,107.0,75.0,2480.0
11626,107.0,75.0,2481.0
11627,107.0,75.0,2482.0
11628,107.0,75.0,2734.0
11629,107.0,75.0,2735.0
11630,107.0,75.0,2736.0
11631,107.0,75.0,2737.0
11632,107.0,75.0,2738.0
11633,107.0,75.0,2990.0
11634,107.0,75.0,2991.0
11635,107.0,75.0,2992.0
11636,107.0,75.0,2993.0
11637,107.0,75.0,2994.0
11638,107.0,75.0,3246.0
11639,107.0,75.0,3247.0
11640,107.0,75.0,3248.0
11641,107.0,75.0,3249.0
11642,107.0,75.0,3250.0
11643,107.0,75.0,3502.0
11644,107.0,75.0,3503.0
11645,107.0,75.0,3504.0
11646,107.0,75.0,3505.0
11647,107.0,75.0,3506.0
11648,107.0,75.0,3758.0
11649,107.0,75.0,3759.0
11650,107.0,75.0,3760.0
11651,107.0,75.0,3761.0
11652,107.0,75.0,3762.0
11653,107.0,76.0,2222.0
11654,107.0,76.0,2247.0
11655,107.0,76.0,2478.0
11656,107.0,76.0,2503.0
11657,107.0,76.0,2734.0
11658,107.0,76.0,2759.0
11659,107.0,76.0,2990.0
11660,107.0,76.0,3015.0
11661,107.0,76.0,3246.0
11662,107.0,76.0,3271.0
11663,107.0,76.0,3502.0
11664,107.0,76.0,3527.0
11665,107.0,76.0,3758.0
11666,107.0,76.0,3783.0
11667,107.0,77.0,2233.0
11668,107.0,77.0,2234.0
11669,107.0,77.0,2246.0
11670,107.0,77.0,2247.0
11671,107.0,77.0,2502.0
11672,107.0,77.0,2503.0
11673,107.0,77.0,2745.0
11674,107.0,77.0,2746.0
11675,107.0,77.0,2758.0
11676,107.0,77.0,2759.0
11677,107.0,77.0,3014.0
11678,107.0,77.0,3015.0
11679,107.0,77.0,3257.0
11680,107.0,77.0,3258.0
11681,107.0,77.0,3270.0
11682,107.0,77.0,3271.0
11683,107.0,77.0,3513.0
11684,107.0,77.0,3514.0
11685,107.0,77.0,3526.0
11686,107.0,77.0,3527.0
11687,107.0,77.0,3769.0
11688,107.0,77.0,3770.0
11689,107.0,77.0,3782.0
11690,107.0,77.0,3783.0
11691,107.0,78.0,2233.0
11692,107.0,78.0,2234.0
11693,107.0,78.0,2235.0
11694,107.0,78.0,2244.0
11695,107.0,78.0,2245.0
11696,107.0,78.0,2500.0
11697,107.0,78.0,2501.0
11698,107.0,78.0,2745.0
11699,107.0,78.0,2746.0
11700,107.0,78.0,2747.0
11701,107.0,78.0,2756.0
11702,107.0,78.0,2757.0
11703,107.0,78.0,3012.0
11704,107.0,78.0,3013.0
11705,107.0,78.0,3257.0
11706,107.0,78.0,3258.0
11707,107.0,78.0,3259.0
11708,107.0,78.0,3268.0
11709,107.0,78.0,3269.0
11710,107.0,78.0,3513.0
11711,107.0,78.0,3514.0
11712,107.0,78.0,3515.0
11713,107.0,78.0,3524.0
11714,107.0,78.0,3525.0
11715,107.0,78.0,3769.0
11716,107.0,78.0,3770.0
11717,107.0,78.0,3771.0
11718,107.0,78.0,3780.0
11719,107.0,78.0,3781.0
11720,107.0,79.0,2234.0
11721,107.0,79.0,2239.0
11722,107.0,79.0,2240.0
11723,107.0,79.0,2495.0
11724,107.0,79.0,2496.0
11725,107.0,79.0,2746.0
11726,107.0,79.0,2751.0
11727,107.0,79.0,2752.0
11728,107.0,79.0,3007.0
11729,107.0,79.0,3008.0
11730,107.0,79.0,3258.0
11731,107.0,79.0,3263.0
11732,107.0,79.0,3264.0
11733,107.0,79.0,3514.0
11734,107.0,79.0,3519.0
11735,107.0,79.0,3520.0
11736,107.0,79.0,3770.0
11737,107.0,79.0,3775.0
11738,107.0,79.0,3776.0
11739,107.0,80.0,2242.0
11740,107.0,80.0,2243.0
11741,107.0,80.0,2498.0
11742,107.0,80.0,2499.0
11743,107.0,80.0,2754.0
11744,107.0,80.0,2755.0
11745,107.0,80.0,3010.0
11746,107.0,80.0,3011.0
11747,107.0,80.0,3266.0
11748,107.0,80.0,3267.0
11749,107.0,80.0,3522.0
11750,107.0,80.0,3523.0
11751,107.0,80.0,3778.0
11752,107.0,80.0,3779.0
11753,107.0,81.0,2247.0
11754,107.0,81.0,2248.0
11755,107.0,81.0,2249.0
11756,107.0,81.0,2503.0
11757,107.0,81.0,2504.0
11758,107.0,81.0,2505.0
11759,107.0,81.0,2759.0
11760,107.0,81.0,2760.0
11761,107.0,81.0,2761.0
11762,107.0,81.0,3015.0
11763,107.0,81.0,3016.0
11764,107.0,81.0,3017.0
11765,107.0,81.0,3271.0
11766,107.0,81.0,3272.0
11767,107.0,81.0,3273.0
11768,107.0,81.0,3527.0
11769,107.0,81.0,3528.0
11770,107.0,81.0,3529.0
11771,107.0,81.0,3783.0
11772,107.0,81.0,3784.0
11773,107.0,81.0,3785.0
11774,107.0,82.0,2247.0
11775,107.0,82.0,2248.0
11776,107.0,82.0,2249.0
11777,107.0,82.0,2503.0
11778,107.0,82.0,2504.0
11779,107.0,82.0,2505.0
11780,107.0,82.0,2759.0
11781,107.0,82.0,2760.0
11782,107.0,82.0,2761.0
11783,107.0,82.0,3015.0
11784,107.0,82.0,3016.0
11785,107.0,82.0,3017.0
11786,107.0,82.0,3271.0
11787,107.0,82.0,3272.0
11788,107.0,82.0,3273.0
11789,107.0,82.0,3527.0
11790,107.0,82.0,3528.0
11791,107.0,82.0,3529.0
11792,107.0,82.0,3783.0
11793,107.0,82.0,3784.0
11794,107.0,82.0,3785.0
11795,107.0,83.0,2248.0
11796,107.0,83.0,2249.0
11797,107.0,83.0,2504.0
11798,107.0,83.0,2505.0
11799,107.0,83.0,2760.0
11800,107.0,83.0,2761.0
11801,107.0,83.0,3016.0
11802,107.0,83.0,3017.0
11803,107.0,83.0,3272.0
11804,107.0,83.0,3273.0
11805,107.0,83.0,3528.0
11806,107.0,83.0,3529.0
11807,107.0,83.0,3784.0
11808,107.0,83.0,3785.0
11809,107.0,87.0,2227.0
11810,107.0,87.0,2228.0
11811,107.0,87.0,2229.0
11812,107.0,87.0,2483.0
11813,107.0,87.0,2484.0
11814,107.0,87.0,2485.0
11815,107.0,87.0,2739.0
11816,107.0,87.0,2740.0
11817,107.0,87.0,2741.0
11818,107.0,87.0,2995.0
11819,107.0,87.0,2996.0
11820,107.0,87.0,2997.0
11821,107.0,87.0,3251.0
11822,107.0,87.0,3252.0
11823,107.0,87.0,3253.0
11824,107.0,87.0,3507.0
11825,107.0,87.0,3508.0
11826,107.0,87.0,3509.0
11827,107.0,87.0,3763.0
11828,107.0,87.0,3764.0
11829,107.0,87.0,3765.0
11830,107.0,88.0,2228.0
11831,107.0,88.0,2229.0
11832,107.0,88.0,2484.0
11833,107.0,88.0,2485.0
11834,107.0,88.0,2740.0
11835,107.0,88.0,2741.0
11836,107.0,88.0,2996.0
11837,107.0,88.0,2997.0
11838,107.0,88.0,3252.0
11839,107.0,88.0,3253.0
11840,107.0,88.0,3508.0
11841,107.0,88.0,3509.0
11842,107.0,88.0,3764.0
11843,107.0,88.0,3765.0
11844,107.0,92.0,2227.0
11845,107.0,92.0,2739.0
11846,107.0,92.0,2995.0
11847,107.0,92.0,3251.0
11848,107.0,92.0,3507.0
11849,107.0,92.0,3763.0
11850,107.0,93.0,2225.0
11851,107.0,93.0,2226.0
11852,107.0,93.0,2227.0
11853,107.0,93.0,2737.0
11854,107.0,93.0,2738.0
11855,107.0,93.0,2739.0
11856,107.0,93.0,2993.0
11857,107.0,93.0,2994.0
11858,107.0,93.0,2995.0
11859,107.0,93.0,3249.0
11860,107.0,93.0,3250.0
11861,107.0,93.0,3251.0
11862,107.0,93.0,3505.0
11863,107.0,93.0,3506.0
11864,107.0,93.0,3507.0
11865,107.0,93.0,3761.0
11866,107.0,93.0,3762.0
11867,107.0,93.0,3763.0
11868,107.0,99.0,2211.0
11869,107.0,99.0,2212.0
11870,107.0,99.0,2247.0
11871,107.0,99.0,2248.0
11872,107.0,99.0,2249.0
11873,107.0,99.0,2250.0
11874,107.0,99.0,2467.0
11875,107.0,99.0,2468.0
11876,107.0,99.0,2503.0
11877,107.0,99.0,2504.0
11878,107.0,99.0,2505.0
11879,107.0,99.0,2506.0
11880,107.0,99.0,2723.0
11881,107.0,99.0,2724.0
11882,107.0,99.0,2759.0
11883,107.0,99.0,2760.0
11884,107.0,99.0,2761.0
11885,107.0,99.0,2762.0
11886,107.0,99.0,2979.0
11887,107.0,99.0,2980.0
11888,107.0,99.0,3015.0
11889,107.0,99.0,3016.0
11890,107.0,99.0,3017.0
11891,107.0,99.0,3018.0
11892,107.0,99.0,3235.0
11893,107.0,99.0,3236.0
11894,107.0,99.0,3271.0
11895,107.0,99.0,3272.0
11896,107.0,99.0,3273.0
11897,107.0,99.0,3274.0
11898,107.0,99.0,3491.0
11899,107.0,99.0,3492.0
11900,107.0,99.0,3527.0
11901,107.0,99.0,3528.0
11902,107.0,99.0,3529.0
11903,107.0,99.0,3530.0
11904,107.0,99.0,3747.0
11905,107.0,99.0,3748.0
11906,107.0,99.0,3783.0
11907,107.0,99.0,3784.0
11908,107.0,99.0,3785.0
11909,107.0,99.0,3786.0
11910,107.0,100.0,2211.0
11911,107.0,100.0,2224.0
11912,107.0,100.0,2225.0
11913,107.0,100.0,2246.0
11914,107.0,100.0,2467.0
11915,107.0,100.0,2480.0
11916,107.0,100.0,2481.0
11917,107.0,100.0,2502.0
11918,107.0,100.0,2723.0
11919,107.0,100.0,2736.0
11920,107.0,100.0,2737.0
11921,107.0,100.0,2758.0
11922,107.0,100.0,2979.0
11923,107.0,100.0,2992.0
11924,107.0,100.0,2993.0
11925,107.0,100.0,3014.0
11926,107.0,100.0,3235.0
11927,107.0,100.0,3248.0
11928,107.0,100.0,3249.0
11929,107.0,100.0,3270.0
11930,107.0,100.0,3491.0
11931,107.0,100.0,3504.0
11932,107.0,100.0,3505.0
11933,107.0,100.0,3526.0
11934,107.0,100.0,3747.0
11935,107.0,100.0,3760.0
11936,107.0,100.0,3761.0
11937,107.0,100.0,3782.0
11938,107.0,101.0,2224.0
11939,107.0,101.0,2225.0
11940,107.0,101.0,2480.0
11941,107.0,101.0,2481.0
11942,107.0,101.0,2736.0
11943,107.0,101.0,2737.0
11944,107.0,101.0,2992.0
11945,107.0,101.0,2993.0
11946,107.0,101.0,3248.0
11947,107.0,101.0,3249.0
11948,107.0,101.0,3504.0
11949,107.0,101.0,3505.0
11950,107.0,101.0,3760.0
11951,107.0,101.0,3761.0
11952,107.0,104.0,2238.0
11953,107.0,104.0,2239.0
11954,107.0,104.0,2240.0
11955,107.0,104.0,2241.0
11956,107.0,104.0,2242.0
11957,107.0,104.0,2243.0
11958,107.0,104.0,2494.0
11959,107.0,104.0,2495.0
11960,107.0,104.0,2496.0
11961,107.0,104.0,2497.0
11962,107.0,104.0,2498.0
11963,107.0,104.0,2499.0
11964,107.0,104.0,2750.0
11965,107.0,104.0,2751.0
11966,107.0,104.0,2752.0
11967,107.0,104.0,2753.0
11968,107.0,104.0,2754.0
11969,107.0,104.0,2755.0
11970,107.0,104.0,3006.0
11971,107.0,104.0,3007.0
11972,107.0,104.0,3008.0
