,0,1,2
11973,107.0,104.0,3009.0
11974,107.0,104.0,3010.0
11975,107.0,104.0,3011.0
11976,107.0,104.0,3262.0
11977,107.0,104.0,3263.0
11978,107.0,104.0,3264.0
11979,107.0,104.0,3265.0
11980,107.0,104.0,3266.0
11981,107.0,104.0,3267.0
11982,107.0,104.0,3518.0
11983,107.0,104.0,3519.0
11984,107.0,104.0,3520.0
11985,107.0,104.0,3521.0
11986,107.0,104.0,3522.0
11987,107.0,104.0,3523.0
11988,107.0,104.0,3774.0
11989,107.0,104.0,3775.0
11990,107.0,104.0,3776.0
11991,107.0,104.0,3777.0
11992,107.0,104.0,3778.0
11993,107.0,104.0,3779.0
11994,107.0,105.0,2239.0
11995,107.0,105.0,2241.0
11996,107.0,105.0,2242.0
11997,107.0,105.0,2243.0
11998,107.0,105.0,2495.0
11999,107.0,105.0,2497.0
12000,107.0,105.0,2498.0
12001,107.0,105.0,2499.0
12002,107.0,105.0,2751.0
12003,107.0,105.0,2753.0
12004,107.0,105.0,2754.0
12005,107.0,105.0,2755.0
12006,107.0,105.0,3007.0
12007,107.0,105.0,3009.0
12008,107.0,105.0,3010.0
12009,107.0,105.0,3011.0
12010,107.0,105.0,3263.0
12011,107.0,105.0,3265.0
12012,107.0,105.0,3266.0
12013,107.0,105.0,3267.0
12014,107.0,105.0,3519.0
12015,107.0,105.0,3521.0
12016,107.0,105.0,3522.0
12017,107.0,105.0,3523.0
12018,107.0,105.0,3775.0
12019,107.0,105.0,3777.0
12020,107.0,105.0,3778.0
12021,107.0,105.0,3779.0
12022,108.0,17.0,2188.0
12023,108.0,25.0,2221.0
12024,108.0,25.0,2222.0
12025,108.0,25.0,2733.0
12026,108.0,25.0,2734.0
12027,108.0,25.0,2989.0
12028,108.0,25.0,2990.0
12029,108.0,25.0,3245.0
12030,108.0,25.0,3246.0
12031,108.0,25.0,3501.0
12032,108.0,25.0,3502.0
12033,108.0,25.0,3757.0
12034,108.0,25.0,3758.0
12035,108.0,26.0,2221.0
12036,108.0,26.0,2222.0
12037,108.0,26.0,2223.0
12038,108.0,26.0,2733.0
12039,108.0,26.0,2734.0
12040,108.0,26.0,2735.0
12041,108.0,26.0,2989.0
12042,108.0,26.0,2990.0
12043,108.0,26.0,2991.0
12044,108.0,26.0,3245.0
12045,108.0,26.0,3246.0
12046,108.0,26.0,3247.0
12047,108.0,26.0,3501.0
12048,108.0,26.0,3502.0
12049,108.0,26.0,3503.0
12050,108.0,26.0,3757.0
12051,108.0,26.0,3758.0
12052,108.0,26.0,3759.0
12053,108.0,30.0,2233.0
12054,108.0,30.0,2234.0
12055,108.0,30.0,2235.0
12056,108.0,32.0,2241.0
12057,108.0,32.0,2497.0
12058,108.0,32.0,2753.0
12059,108.0,32.0,3009.0
12060,108.0,32.0,3265.0
12061,108.0,32.0,3521.0
12062,108.0,32.0,3777.0
12063,108.0,33.0,2240.0
12064,108.0,33.0,2496.0
12065,108.0,33.0,2752.0
12066,108.0,33.0,3008.0
12067,108.0,33.0,3264.0
12068,108.0,33.0,3520.0
12069,108.0,33.0,3776.0
12070,108.0,34.0,2223.0
12071,108.0,34.0,2224.0
12072,108.0,34.0,2225.0
12073,108.0,34.0,2735.0
12074,108.0,34.0,2736.0
12075,108.0,34.0,2737.0
12076,108.0,34.0,2991.0
12077,108.0,34.0,2992.0
12078,108.0,34.0,2993.0
12079,108.0,34.0,3247.0
12080,108.0,34.0,3248.0
12081,108.0,34.0,3249.0
12082,108.0,34.0,3759.0
12083,108.0,34.0,3760.0
12084,108.0,34.0,3761.0
12085,108.0,38.0,2235.0
12086,108.0,38.0,2236.0
12087,108.0,38.0,2491.0
12088,108.0,38.0,2492.0
12089,108.0,38.0,2747.0
12090,108.0,38.0,2748.0
12091,108.0,38.0,3003.0
12092,108.0,38.0,3004.0
12093,108.0,38.0,3259.0
12094,108.0,38.0,3260.0
12095,108.0,38.0,3515.0
12096,108.0,38.0,3516.0
12097,108.0,38.0,3771.0
12098,108.0,38.0,3772.0
12099,108.0,39.0,2237.0
12100,108.0,39.0,2493.0
12101,108.0,39.0,2749.0
12102,108.0,39.0,3005.0
12103,108.0,39.0,3261.0
12104,108.0,39.0,3517.0
12105,108.0,39.0,3773.0
12106,108.0,40.0,2236.0
12107,108.0,40.0,2492.0
12108,108.0,40.0,2748.0
12109,108.0,40.0,3004.0
12110,108.0,40.0,3260.0
12111,108.0,40.0,3516.0
12112,108.0,40.0,3772.0
12113,108.0,41.0,2195.0
12114,108.0,41.0,2212.0
12115,108.0,41.0,2468.0
12116,108.0,41.0,2707.0
12117,108.0,41.0,2724.0
12118,108.0,41.0,2963.0
12119,108.0,41.0,2980.0
12120,108.0,41.0,3219.0
12121,108.0,41.0,3236.0
12122,108.0,41.0,3475.0
12123,108.0,41.0,3492.0
12124,108.0,41.0,3731.0
12125,108.0,41.0,3748.0
12126,108.0,42.0,2194.0
12127,108.0,42.0,2195.0
12128,108.0,42.0,2209.0
12129,108.0,42.0,2210.0
12130,108.0,42.0,2211.0
12131,108.0,42.0,2212.0
12132,108.0,42.0,2213.0
12133,108.0,42.0,2465.0
12134,108.0,42.0,2466.0
12135,108.0,42.0,2467.0
12136,108.0,42.0,2468.0
12137,108.0,42.0,2469.0
12138,108.0,42.0,2706.0
12139,108.0,42.0,2707.0
12140,108.0,42.0,2721.0
12141,108.0,42.0,2722.0
12142,108.0,42.0,2723.0
12143,108.0,42.0,2724.0
12144,108.0,42.0,2725.0
12145,108.0,42.0,2962.0
12146,108.0,42.0,2963.0
12147,108.0,42.0,2977.0
12148,108.0,42.0,2978.0
12149,108.0,42.0,2979.0
12150,108.0,42.0,2980.0
12151,108.0,42.0,2981.0
12152,108.0,42.0,3218.0
12153,108.0,42.0,3219.0
12154,108.0,42.0,3233.0
12155,108.0,42.0,3234.0
12156,108.0,42.0,3235.0
12157,108.0,42.0,3236.0
12158,108.0,42.0,3237.0
12159,108.0,42.0,3474.0
12160,108.0,42.0,3475.0
12161,108.0,42.0,3489.0
12162,108.0,42.0,3490.0
12163,108.0,42.0,3491.0
12164,108.0,42.0,3492.0
12165,108.0,42.0,3493.0
12166,108.0,42.0,3730.0
12167,108.0,42.0,3731.0
12168,108.0,42.0,3745.0
12169,108.0,42.0,3746.0
12170,108.0,42.0,3747.0
12171,108.0,42.0,3748.0
12172,108.0,42.0,3749.0
12173,108.0,43.0,2209.0
12174,108.0,43.0,2210.0
12175,108.0,43.0,2211.0
12176,108.0,43.0,2465.0
12177,108.0,43.0,2466.0
12178,108.0,43.0,2467.0
12179,108.0,43.0,2721.0
12180,108.0,43.0,2722.0
12181,108.0,43.0,2723.0
12182,108.0,43.0,2977.0
12183,108.0,43.0,2978.0
12184,108.0,43.0,2979.0
12185,108.0,43.0,3233.0
12186,108.0,43.0,3234.0
12187,108.0,43.0,3235.0
12188,108.0,43.0,3489.0
12189,108.0,43.0,3490.0
12190,108.0,43.0,3491.0
12191,108.0,43.0,3745.0
12192,108.0,43.0,3746.0
12193,108.0,43.0,3747.0
12194,108.0,44.0,2207.0
12195,108.0,44.0,2208.0
12196,108.0,44.0,2209.0
12197,108.0,44.0,2463.0
12198,108.0,44.0,2464.0
12199,108.0,44.0,2465.0
12200,108.0,44.0,2719.0
12201,108.0,44.0,2720.0
12202,108.0,44.0,2721.0
12203,108.0,44.0,2975.0
12204,108.0,44.0,2976.0
12205,108.0,44.0,2977.0
12206,108.0,44.0,3231.0
12207,108.0,44.0,3232.0
12208,108.0,44.0,3233.0
12209,108.0,44.0,3487.0
12210,108.0,44.0,3488.0
12211,108.0,44.0,3489.0
12212,108.0,44.0,3743.0
12213,108.0,44.0,3744.0
12214,108.0,44.0,3745.0
12215,108.0,45.0,2208.0
12216,108.0,45.0,2209.0
12217,108.0,45.0,2464.0
12218,108.0,45.0,2465.0
12219,108.0,45.0,2720.0
12220,108.0,45.0,2721.0
12221,108.0,45.0,2976.0
12222,108.0,45.0,2977.0
12223,108.0,45.0,3232.0
12224,108.0,45.0,3233.0
12225,108.0,45.0,3488.0
12226,108.0,45.0,3489.0
12227,108.0,45.0,3744.0
12228,108.0,45.0,3745.0
12229,108.0,46.0,2250.0
12230,108.0,46.0,2506.0
12231,108.0,46.0,2762.0
12232,108.0,46.0,3018.0
12233,108.0,46.0,3274.0
12234,108.0,46.0,3530.0
12235,108.0,46.0,3786.0
12236,108.0,47.0,2246.0
12237,108.0,47.0,2247.0
12238,108.0,47.0,2248.0
12239,108.0,47.0,2249.0
12240,108.0,47.0,2502.0
12241,108.0,47.0,2503.0
12242,108.0,47.0,2504.0
12243,108.0,47.0,2505.0
12244,108.0,47.0,2758.0
12245,108.0,47.0,2759.0
12246,108.0,47.0,2760.0
12247,108.0,47.0,2761.0
12248,108.0,47.0,3014.0
12249,108.0,47.0,3015.0
12250,108.0,47.0,3016.0
12251,108.0,47.0,3017.0
12252,108.0,47.0,3270.0
12253,108.0,47.0,3271.0
12254,108.0,47.0,3272.0
12255,108.0,47.0,3273.0
12256,108.0,47.0,3526.0
12257,108.0,47.0,3527.0
12258,108.0,47.0,3528.0
12259,108.0,47.0,3529.0
12260,108.0,47.0,3782.0
12261,108.0,47.0,3783.0
12262,108.0,47.0,3784.0
12263,108.0,47.0,3785.0
12264,108.0,48.0,2247.0
12265,108.0,48.0,2248.0
12266,108.0,48.0,2503.0
12267,108.0,48.0,2504.0
12268,108.0,48.0,2759.0
12269,108.0,48.0,2760.0
12270,108.0,48.0,3015.0
12271,108.0,48.0,3016.0
12272,108.0,48.0,3271.0
12273,108.0,48.0,3272.0
12274,108.0,48.0,3527.0
12275,108.0,48.0,3528.0
12276,108.0,48.0,3783.0
12277,108.0,48.0,3784.0
12278,108.0,49.0,2225.0
12279,108.0,49.0,2226.0
12280,108.0,50.0,2223.0
12281,108.0,51.0,2230.0
12282,108.0,51.0,2486.0
12283,108.0,51.0,2742.0
12284,108.0,51.0,2998.0
12285,108.0,51.0,3254.0
12286,108.0,51.0,3510.0
12287,108.0,51.0,3766.0
12288,108.0,52.0,2229.0
12289,108.0,52.0,2485.0
12290,108.0,52.0,2741.0
12291,108.0,52.0,2997.0
12292,108.0,52.0,3253.0
12293,108.0,52.0,3509.0
12294,108.0,52.0,3765.0
12295,108.0,57.0,2231.0
12296,108.0,57.0,2232.0
12297,108.0,57.0,2233.0
12298,108.0,57.0,2487.0
12299,108.0,57.0,2488.0
12300,108.0,57.0,2489.0
12301,108.0,57.0,2743.0
12302,108.0,57.0,2744.0
12303,108.0,57.0,2745.0
12304,108.0,57.0,2999.0
12305,108.0,57.0,3000.0
12306,108.0,57.0,3001.0
12307,108.0,57.0,3255.0
12308,108.0,57.0,3256.0
12309,108.0,57.0,3257.0
12310,108.0,57.0,3511.0
12311,108.0,57.0,3512.0
12312,108.0,57.0,3513.0
12313,108.0,57.0,3767.0
12314,108.0,57.0,3768.0
12315,108.0,57.0,3769.0
12316,108.0,58.0,2231.0
12317,108.0,58.0,2232.0
12318,108.0,58.0,2252.0
12319,108.0,58.0,2253.0
12320,108.0,58.0,2487.0
12321,108.0,58.0,2488.0
12322,108.0,58.0,2743.0
12323,108.0,58.0,2744.0
12324,108.0,58.0,2999.0
12325,108.0,58.0,3000.0
12326,108.0,58.0,3255.0
12327,108.0,58.0,3256.0
12328,108.0,58.0,3511.0
12329,108.0,58.0,3512.0
12330,108.0,58.0,3767.0
12331,108.0,58.0,3768.0
12332,108.0,60.0,2249.0
12333,108.0,61.0,2248.0
12334,108.0,63.0,2244.0
12335,108.0,63.0,2245.0
12336,108.0,63.0,2500.0
12337,108.0,63.0,2501.0
12338,108.0,63.0,2756.0
12339,108.0,63.0,2757.0
12340,108.0,63.0,3012.0
12341,108.0,63.0,3013.0
12342,108.0,63.0,3268.0
12343,108.0,63.0,3269.0
12344,108.0,63.0,3524.0
12345,108.0,63.0,3525.0
12346,108.0,63.0,3780.0
12347,108.0,63.0,3781.0
12348,108.0,67.0,2225.0
12349,108.0,67.0,2226.0
12350,108.0,67.0,2227.0
12351,108.0,67.0,2228.0
12352,108.0,67.0,2229.0
12353,108.0,67.0,2230.0
12354,108.0,67.0,2481.0
12355,108.0,67.0,2482.0
12356,108.0,67.0,2483.0
12357,108.0,67.0,2484.0
12358,108.0,67.0,2485.0
12359,108.0,67.0,2486.0
12360,108.0,67.0,2737.0
12361,108.0,67.0,2738.0
12362,108.0,67.0,2739.0
12363,108.0,67.0,2740.0
12364,108.0,67.0,2741.0
12365,108.0,67.0,2742.0
12366,108.0,67.0,2993.0
12367,108.0,67.0,2994.0
12368,108.0,67.0,2995.0
12369,108.0,67.0,2996.0
12370,108.0,67.0,2997.0
12371,108.0,67.0,2998.0
12372,108.0,67.0,3249.0
12373,108.0,67.0,3250.0
12374,108.0,67.0,3251.0
12375,108.0,67.0,3252.0
12376,108.0,67.0,3253.0
12377,108.0,67.0,3254.0
12378,108.0,67.0,3505.0
12379,108.0,67.0,3506.0
12380,108.0,67.0,3507.0
12381,108.0,67.0,3508.0
12382,108.0,67.0,3509.0
12383,108.0,67.0,3510.0
12384,108.0,67.0,3761.0
12385,108.0,67.0,3762.0
12386,108.0,67.0,3763.0
12387,108.0,67.0,3764.0
12388,108.0,67.0,3765.0
12389,108.0,67.0,3766.0
12390,108.0,68.0,2224.0
12391,108.0,68.0,2225.0
12392,108.0,68.0,2226.0
12393,108.0,68.0,2227.0
12394,108.0,68.0,2229.0
12395,108.0,68.0,2230.0
12396,108.0,68.0,2480.0
12397,108.0,68.0,2481.0
12398,108.0,68.0,2482.0
12399,108.0,68.0,2483.0
12400,108.0,68.0,2485.0
12401,108.0,68.0,2486.0
12402,108.0,68.0,2736.0
12403,108.0,68.0,2737.0
12404,108.0,68.0,2738.0
12405,108.0,68.0,2739.0
12406,108.0,68.0,2741.0
12407,108.0,68.0,2742.0
12408,108.0,68.0,2992.0
12409,108.0,68.0,2993.0
12410,108.0,68.0,2994.0
12411,108.0,68.0,2995.0
12412,108.0,68.0,2997.0
12413,108.0,68.0,2998.0
12414,108.0,68.0,3248.0
12415,108.0,68.0,3249.0
12416,108.0,68.0,3250.0
12417,108.0,68.0,3251.0
12418,108.0,68.0,3253.0
12419,108.0,68.0,3254.0
12420,108.0,68.0,3504.0
12421,108.0,68.0,3505.0
12422,108.0,68.0,3506.0
12423,108.0,68.0,3507.0
12424,108.0,68.0,3509.0
12425,108.0,68.0,3510.0
12426,108.0,68.0,3760.0
12427,108.0,68.0,3761.0
12428,108.0,68.0,3762.0
12429,108.0,68.0,3763.0
12430,108.0,68.0,3765.0
12431,108.0,68.0,3766.0
12432,108.0,69.0,2224.0
12433,108.0,69.0,2225.0
12434,108.0,69.0,2226.0
12435,108.0,69.0,2480.0
12436,108.0,69.0,2481.0
12437,108.0,69.0,2482.0
12438,108.0,69.0,2736.0
12439,108.0,69.0,2737.0
12440,108.0,69.0,2738.0
12441,108.0,69.0,2992.0
12442,108.0,69.0,2993.0
12443,108.0,69.0,2994.0
12444,108.0,69.0,3248.0
12445,108.0,69.0,3249.0
12446,108.0,69.0,3250.0
12447,108.0,69.0,3504.0
12448,108.0,69.0,3505.0
12449,108.0,69.0,3506.0
12450,108.0,69.0,3760.0
12451,108.0,69.0,3761.0
12452,108.0,69.0,3762.0
12453,108.0,70.0,2223.0
12454,108.0,70.0,2224.0
12455,108.0,70.0,2247.0
12456,108.0,70.0,2248.0
12457,108.0,70.0,2249.0
12458,108.0,70.0,2479.0
12459,108.0,70.0,2480.0
12460,108.0,70.0,2503.0
12461,108.0,70.0,2504.0
12462,108.0,70.0,2505.0
12463,108.0,70.0,2735.0
12464,108.0,70.0,2736.0
12465,108.0,70.0,2759.0
12466,108.0,70.0,2760.0
12467,108.0,70.0,2761.0
12468,108.0,70.0,2991.0
12469,108.0,70.0,2992.0
12470,108.0,70.0,3015.0
12471,108.0,70.0,3016.0
12472,108.0,70.0,3017.0
12473,108.0,70.0,3247.0
12474,108.0,70.0,3248.0
12475,108.0,70.0,3271.0
12476,108.0,70.0,3272.0
12477,108.0,70.0,3273.0
12478,108.0,70.0,3503.0
12479,108.0,70.0,3504.0
12480,108.0,70.0,3527.0
12481,108.0,70.0,3528.0
12482,108.0,70.0,3529.0
12483,108.0,70.0,3759.0
12484,108.0,70.0,3760.0
12485,108.0,70.0,3783.0
12486,108.0,70.0,3784.0
12487,108.0,70.0,3785.0
12488,108.0,71.0,2223.0
12489,108.0,71.0,2224.0
12490,108.0,71.0,2245.0
12491,108.0,71.0,2479.0
12492,108.0,71.0,2480.0
12493,108.0,71.0,2501.0
12494,108.0,71.0,2735.0
12495,108.0,71.0,2736.0
12496,108.0,71.0,2757.0
12497,108.0,71.0,2991.0
12498,108.0,71.0,2992.0
12499,108.0,71.0,3013.0
12500,108.0,71.0,3247.0
12501,108.0,71.0,3248.0
12502,108.0,71.0,3269.0
12503,108.0,71.0,3503.0
12504,108.0,71.0,3504.0
12505,108.0,71.0,3525.0
12506,108.0,71.0,3759.0
12507,108.0,71.0,3760.0
12508,108.0,71.0,3781.0
12509,108.0,75.0,2222.0
12510,108.0,75.0,2223.0
12511,108.0,75.0,2224.0
12512,108.0,75.0,2225.0
12513,108.0,75.0,2226.0
12514,108.0,75.0,2478.0
12515,108.0,75.0,2479.0
12516,108.0,75.0,2480.0
12517,108.0,75.0,2481.0
12518,108.0,75.0,2482.0
12519,108.0,75.0,2734.0
12520,108.0,75.0,2735.0
12521,108.0,75.0,2736.0
12522,108.0,75.0,2737.0
12523,108.0,75.0,2738.0
12524,108.0,75.0,2990.0
12525,108.0,75.0,2991.0
12526,108.0,75.0,2992.0
12527,108.0,75.0,2993.0
12528,108.0,75.0,2994.0
12529,108.0,75.0,3246.0
12530,108.0,75.0,3247.0
12531,108.0,75.0,3248.0
12532,108.0,75.0,3249.0
12533,108.0,75.0,3250.0
12534,108.0,75.0,3502.0
12535,108.0,75.0,3503.0
12536,108.0,75.0,3504.0
12537,108.0,75.0,3505.0
12538,108.0,75.0,3506.0
12539,108.0,75.0,3758.0
12540,108.0,75.0,3759.0
12541,108.0,75.0,3760.0
12542,108.0,75.0,3761.0
12543,108.0,75.0,3762.0
12544,108.0,76.0,2222.0
12545,108.0,76.0,2478.0
12546,108.0,76.0,2734.0
12547,108.0,76.0,2990.0
12548,108.0,76.0,3246.0
12549,108.0,76.0,3502.0
12550,108.0,76.0,3758.0
12551,108.0,77.0,2246.0
12552,108.0,77.0,2247.0
12553,108.0,77.0,2502.0
12554,108.0,77.0,2503.0
12555,108.0,77.0,2758.0
12556,108.0,77.0,2759.0
12557,108.0,77.0,3014.0
12558,108.0,77.0,3015.0
12559,108.0,77.0,3270.0
12560,108.0,77.0,3271.0
12561,108.0,77.0,3526.0
12562,108.0,77.0,3527.0
12563,108.0,77.0,3782.0
12564,108.0,77.0,3783.0
12565,108.0,78.0,2233.0
12566,108.0,78.0,2234.0
12567,108.0,78.0,2235.0
12568,108.0,78.0,2249.0
12569,108.0,78.0,2250.0
12570,108.0,78.0,2251.0
12571,108.0,78.0,2252.0
12572,108.0,78.0,2505.0
12573,108.0,78.0,2506.0
12574,108.0,78.0,2507.0
12575,108.0,78.0,2508.0
12576,108.0,78.0,2745.0
12577,108.0,78.0,2746.0
12578,108.0,78.0,2747.0
12579,108.0,78.0,2761.0
12580,108.0,78.0,2762.0
12581,108.0,78.0,2763.0
12582,108.0,78.0,2764.0
12583,108.0,78.0,3017.0
12584,108.0,78.0,3018.0
12585,108.0,78.0,3019.0
12586,108.0,78.0,3020.0
12587,108.0,78.0,3257.0
12588,108.0,78.0,3258.0
12589,108.0,78.0,3259.0
12590,108.0,78.0,3273.0
12591,108.0,78.0,3274.0
12592,108.0,78.0,3275.0
12593,108.0,78.0,3276.0
12594,108.0,78.0,3513.0
12595,108.0,78.0,3514.0
12596,108.0,78.0,3515.0
12597,108.0,78.0,3529.0
12598,108.0,78.0,3530.0
12599,108.0,78.0,3531.0
12600,108.0,78.0,3532.0
12601,108.0,78.0,3769.0
12602,108.0,78.0,3770.0
12603,108.0,78.0,3771.0
12604,108.0,78.0,3785.0
12605,108.0,78.0,3786.0
12606,108.0,78.0,3787.0
12607,108.0,78.0,3788.0
12608,108.0,81.0,2249.0
12609,108.0,81.0,2505.0
12610,108.0,81.0,2761.0
12611,108.0,81.0,3017.0
12612,108.0,81.0,3273.0
12613,108.0,81.0,3529.0
12614,108.0,81.0,3785.0
12615,108.0,82.0,2248.0
12616,108.0,82.0,2249.0
12617,108.0,82.0,2504.0
12618,108.0,82.0,2505.0
12619,108.0,82.0,2760.0
12620,108.0,82.0,2761.0
12621,108.0,82.0,3016.0
12622,108.0,82.0,3017.0
12623,108.0,82.0,3272.0
12624,108.0,82.0,3273.0
12625,108.0,82.0,3528.0
12626,108.0,82.0,3529.0
12627,108.0,82.0,3784.0
12628,108.0,82.0,3785.0
12629,108.0,83.0,2229.0
12630,108.0,83.0,2230.0
12631,108.0,83.0,2248.0
12632,108.0,83.0,2249.0
12633,108.0,83.0,2504.0
12634,108.0,83.0,2505.0
12635,108.0,83.0,2741.0
12636,108.0,83.0,2742.0
12637,108.0,83.0,2760.0
12638,108.0,83.0,2761.0
12639,108.0,83.0,2997.0
12640,108.0,83.0,2998.0
12641,108.0,83.0,3016.0
12642,108.0,83.0,3017.0
12643,108.0,83.0,3253.0
12644,108.0,83.0,3254.0
12645,108.0,83.0,3272.0
12646,108.0,83.0,3273.0
12647,108.0,83.0,3509.0
12648,108.0,83.0,3510.0
12649,108.0,83.0,3528.0
12650,108.0,83.0,3529.0
12651,108.0,83.0,3765.0
12652,108.0,83.0,3766.0
12653,108.0,83.0,3784.0
12654,108.0,83.0,3785.0
12655,108.0,84.0,2229.0
12656,108.0,84.0,2230.0
12657,108.0,84.0,2741.0
12658,108.0,84.0,2742.0
12659,108.0,84.0,2997.0
12660,108.0,84.0,2998.0
12661,108.0,84.0,3253.0
12662,108.0,84.0,3254.0
12663,108.0,84.0,3509.0
12664,108.0,84.0,3510.0
12665,108.0,84.0,3765.0
12666,108.0,84.0,3766.0
12667,108.0,85.0,2225.0
12668,108.0,85.0,2226.0
12669,108.0,87.0,2227.0
12670,108.0,87.0,2228.0
12671,108.0,87.0,2229.0
12672,108.0,87.0,2483.0
12673,108.0,87.0,2484.0
12674,108.0,87.0,2485.0
12675,108.0,87.0,2739.0
