,0,1,2
12676,108.0,87.0,2740.0
12677,108.0,87.0,2741.0
12678,108.0,87.0,2995.0
12679,108.0,87.0,2996.0
12680,108.0,87.0,2997.0
12681,108.0,87.0,3251.0
12682,108.0,87.0,3252.0
12683,108.0,87.0,3253.0
12684,108.0,87.0,3507.0
12685,108.0,87.0,3508.0
12686,108.0,87.0,3509.0
12687,108.0,87.0,3763.0
12688,108.0,87.0,3764.0
12689,108.0,87.0,3765.0
12690,108.0,88.0,2228.0
12691,108.0,88.0,2229.0
12692,108.0,88.0,2484.0
12693,108.0,88.0,2485.0
12694,108.0,88.0,2740.0
12695,108.0,88.0,2741.0
12696,108.0,88.0,2996.0
12697,108.0,88.0,2997.0
12698,108.0,88.0,3252.0
12699,108.0,88.0,3253.0
12700,108.0,88.0,3508.0
12701,108.0,88.0,3509.0
12702,108.0,88.0,3764.0
12703,108.0,88.0,3765.0
12704,108.0,100.0,2246.0
12705,108.0,100.0,2247.0
12706,108.0,100.0,2248.0
12707,108.0,100.0,2502.0
12708,108.0,100.0,2503.0
12709,108.0,100.0,2504.0
12710,108.0,100.0,2758.0
12711,108.0,100.0,2759.0
12712,108.0,100.0,2760.0
12713,108.0,100.0,3014.0
12714,108.0,100.0,3015.0
12715,108.0,100.0,3016.0
12716,108.0,100.0,3270.0
12717,108.0,100.0,3271.0
12718,108.0,100.0,3272.0
12719,108.0,100.0,3526.0
12720,108.0,100.0,3527.0
12721,108.0,100.0,3528.0
12722,108.0,100.0,3782.0
12723,108.0,100.0,3783.0
12724,108.0,100.0,3784.0
12725,108.0,101.0,2222.0
12726,108.0,101.0,2223.0
12727,108.0,104.0,2238.0
12728,108.0,104.0,2239.0
12729,108.0,104.0,2240.0
12730,108.0,104.0,2494.0
12731,108.0,104.0,2495.0
12732,108.0,104.0,2496.0
12733,108.0,104.0,2750.0
12734,108.0,104.0,2751.0
12735,108.0,104.0,2752.0
12736,108.0,104.0,3006.0
12737,108.0,104.0,3007.0
12738,108.0,104.0,3008.0
12739,108.0,104.0,3262.0
12740,108.0,104.0,3263.0
12741,108.0,104.0,3264.0
12742,108.0,104.0,3518.0
12743,108.0,104.0,3519.0
12744,108.0,104.0,3520.0
12745,108.0,104.0,3774.0
12746,108.0,104.0,3775.0
12747,108.0,104.0,3776.0
12748,108.0,105.0,2236.0
12749,108.0,105.0,2246.0
12750,108.0,105.0,2247.0
12751,108.0,105.0,2492.0
12752,108.0,105.0,2748.0
12753,108.0,105.0,3004.0
12754,108.0,105.0,3260.0
12755,108.0,105.0,3516.0
12756,108.0,105.0,3772.0
12757,109.0,17.0,2187.0
12758,109.0,17.0,2188.0
12759,109.0,18.0,2187.0
12760,109.0,24.0,2213.0
12761,109.0,24.0,2214.0
12762,109.0,24.0,2223.0
12763,109.0,24.0,2224.0
12764,109.0,25.0,2213.0
12765,109.0,25.0,2214.0
12766,109.0,25.0,2222.0
12767,109.0,25.0,2734.0
12768,109.0,25.0,2990.0
12769,109.0,25.0,3246.0
12770,109.0,25.0,3502.0
12771,109.0,25.0,3758.0
12772,109.0,26.0,2221.0
12773,109.0,26.0,2222.0
12774,109.0,26.0,2223.0
12775,109.0,26.0,2733.0
12776,109.0,26.0,2734.0
12777,109.0,26.0,2735.0
12778,109.0,26.0,2989.0
12779,109.0,26.0,2990.0
12780,109.0,26.0,2991.0
12781,109.0,26.0,3245.0
12782,109.0,26.0,3246.0
12783,109.0,26.0,3247.0
12784,109.0,26.0,3501.0
12785,109.0,26.0,3502.0
12786,109.0,26.0,3503.0
12787,109.0,26.0,3757.0
12788,109.0,26.0,3758.0
12789,109.0,26.0,3759.0
12790,109.0,29.0,2216.0
12791,109.0,29.0,2217.0
12792,109.0,31.0,2228.0
12793,109.0,32.0,2227.0
12794,109.0,33.0,2240.0
12795,109.0,33.0,2241.0
12796,109.0,33.0,2496.0
12797,109.0,33.0,2497.0
12798,109.0,33.0,2752.0
12799,109.0,33.0,2753.0
12800,109.0,33.0,3008.0
12801,109.0,33.0,3009.0
12802,109.0,33.0,3264.0
12803,109.0,33.0,3265.0
12804,109.0,33.0,3520.0
12805,109.0,33.0,3521.0
12806,109.0,33.0,3776.0
12807,109.0,33.0,3777.0
12808,109.0,34.0,2223.0
12809,109.0,34.0,2224.0
12810,109.0,34.0,2225.0
12811,109.0,34.0,2226.0
12812,109.0,34.0,2735.0
12813,109.0,34.0,2736.0
12814,109.0,34.0,2737.0
12815,109.0,34.0,2738.0
12816,109.0,34.0,2991.0
12817,109.0,34.0,2992.0
12818,109.0,34.0,2993.0
12819,109.0,34.0,2994.0
12820,109.0,34.0,3247.0
12821,109.0,34.0,3248.0
12822,109.0,34.0,3249.0
12823,109.0,34.0,3250.0
12824,109.0,34.0,3759.0
12825,109.0,34.0,3760.0
12826,109.0,34.0,3761.0
12827,109.0,34.0,3762.0
12828,109.0,41.0,2212.0
12829,109.0,41.0,2468.0
12830,109.0,41.0,2724.0
12831,109.0,41.0,2980.0
12832,109.0,41.0,3236.0
12833,109.0,41.0,3492.0
12834,109.0,41.0,3748.0
12835,109.0,42.0,2191.0
12836,109.0,42.0,2192.0
12837,109.0,42.0,2193.0
12838,109.0,42.0,2209.0
12839,109.0,42.0,2210.0
12840,109.0,42.0,2211.0
12841,109.0,42.0,2465.0
12842,109.0,42.0,2466.0
12843,109.0,42.0,2467.0
12844,109.0,42.0,2721.0
12845,109.0,42.0,2722.0
12846,109.0,42.0,2723.0
12847,109.0,42.0,2977.0
12848,109.0,42.0,2978.0
12849,109.0,42.0,2979.0
12850,109.0,42.0,3233.0
12851,109.0,42.0,3234.0
12852,109.0,42.0,3235.0
12853,109.0,42.0,3489.0
12854,109.0,42.0,3490.0
12855,109.0,42.0,3491.0
12856,109.0,42.0,3745.0
12857,109.0,42.0,3746.0
12858,109.0,42.0,3747.0
12859,109.0,43.0,2209.0
12860,109.0,43.0,2210.0
12861,109.0,43.0,2234.0
12862,109.0,43.0,2465.0
12863,109.0,43.0,2466.0
12864,109.0,43.0,2721.0
12865,109.0,43.0,2722.0
12866,109.0,43.0,2977.0
12867,109.0,43.0,2978.0
12868,109.0,43.0,3233.0
12869,109.0,43.0,3234.0
12870,109.0,43.0,3489.0
12871,109.0,43.0,3490.0
12872,109.0,43.0,3745.0
12873,109.0,43.0,3746.0
12874,109.0,45.0,2250.0
12875,109.0,45.0,2251.0
12876,109.0,45.0,2252.0
12877,109.0,47.0,2247.0
12878,109.0,47.0,2248.0
12879,109.0,47.0,2249.0
12880,109.0,47.0,2503.0
12881,109.0,47.0,2504.0
12882,109.0,47.0,2505.0
12883,109.0,47.0,2759.0
12884,109.0,47.0,2760.0
12885,109.0,47.0,2761.0
12886,109.0,47.0,3015.0
12887,109.0,47.0,3016.0
12888,109.0,47.0,3017.0
12889,109.0,47.0,3271.0
12890,109.0,47.0,3272.0
12891,109.0,47.0,3273.0
12892,109.0,47.0,3527.0
12893,109.0,47.0,3528.0
12894,109.0,47.0,3529.0
12895,109.0,47.0,3783.0
12896,109.0,47.0,3784.0
12897,109.0,47.0,3785.0
12898,109.0,48.0,2247.0
12899,109.0,48.0,2248.0
12900,109.0,48.0,2503.0
12901,109.0,48.0,2504.0
12902,109.0,48.0,2759.0
12903,109.0,48.0,2760.0
12904,109.0,48.0,3015.0
12905,109.0,48.0,3016.0
12906,109.0,48.0,3271.0
12907,109.0,48.0,3272.0
12908,109.0,48.0,3527.0
12909,109.0,48.0,3528.0
12910,109.0,48.0,3783.0
12911,109.0,48.0,3784.0
12912,109.0,49.0,2225.0
12913,109.0,49.0,2226.0
12914,109.0,57.0,2231.0
12915,109.0,57.0,2232.0
12916,109.0,57.0,2487.0
12917,109.0,57.0,2488.0
12918,109.0,57.0,2743.0
12919,109.0,57.0,2744.0
12920,109.0,57.0,2999.0
12921,109.0,57.0,3000.0
12922,109.0,57.0,3255.0
12923,109.0,57.0,3256.0
12924,109.0,57.0,3511.0
12925,109.0,57.0,3512.0
12926,109.0,57.0,3767.0
12927,109.0,57.0,3768.0
12928,109.0,58.0,2229.0
12929,109.0,58.0,2251.0
12930,109.0,58.0,2485.0
12931,109.0,58.0,2741.0
12932,109.0,58.0,2997.0
12933,109.0,58.0,3253.0
12934,109.0,58.0,3509.0
12935,109.0,58.0,3765.0
12936,109.0,59.0,2249.0
12937,109.0,62.0,2245.0
12938,109.0,62.0,2501.0
12939,109.0,62.0,2757.0
12940,109.0,62.0,3013.0
12941,109.0,62.0,3269.0
12942,109.0,62.0,3525.0
12943,109.0,62.0,3781.0
12944,109.0,63.0,2244.0
12945,109.0,63.0,2245.0
12946,109.0,63.0,2500.0
12947,109.0,63.0,2501.0
12948,109.0,63.0,2756.0
12949,109.0,63.0,2757.0
12950,109.0,63.0,3012.0
12951,109.0,63.0,3013.0
12952,109.0,63.0,3268.0
12953,109.0,63.0,3269.0
12954,109.0,63.0,3524.0
12955,109.0,63.0,3525.0
12956,109.0,63.0,3780.0
12957,109.0,63.0,3781.0
12958,109.0,69.0,2248.0
12959,109.0,69.0,2504.0
12960,109.0,69.0,2760.0
12961,109.0,69.0,3016.0
12962,109.0,69.0,3272.0
12963,109.0,69.0,3528.0
12964,109.0,69.0,3784.0
12965,109.0,70.0,2223.0
12966,109.0,70.0,2224.0
12967,109.0,70.0,2247.0
12968,109.0,70.0,2248.0
12969,109.0,70.0,2249.0
12970,109.0,70.0,2252.0
12971,109.0,70.0,2253.0
12972,109.0,70.0,2479.0
12973,109.0,70.0,2480.0
12974,109.0,70.0,2503.0
12975,109.0,70.0,2504.0
12976,109.0,70.0,2505.0
12977,109.0,70.0,2735.0
12978,109.0,70.0,2736.0
12979,109.0,70.0,2759.0
12980,109.0,70.0,2760.0
12981,109.0,70.0,2761.0
12982,109.0,70.0,2991.0
12983,109.0,70.0,2992.0
12984,109.0,70.0,3015.0
12985,109.0,70.0,3016.0
12986,109.0,70.0,3017.0
12987,109.0,70.0,3247.0
12988,109.0,70.0,3248.0
12989,109.0,70.0,3271.0
12990,109.0,70.0,3272.0
12991,109.0,70.0,3273.0
12992,109.0,70.0,3503.0
12993,109.0,70.0,3504.0
12994,109.0,70.0,3527.0
12995,109.0,70.0,3528.0
12996,109.0,70.0,3529.0
12997,109.0,70.0,3759.0
12998,109.0,70.0,3760.0
12999,109.0,70.0,3783.0
13000,109.0,70.0,3784.0
13001,109.0,70.0,3785.0
13002,109.0,71.0,2222.0
13003,109.0,71.0,2478.0
13004,109.0,71.0,2734.0
13005,109.0,71.0,2990.0
13006,109.0,71.0,3246.0
13007,109.0,71.0,3502.0
13008,109.0,71.0,3758.0
13009,109.0,77.0,2247.0
13010,109.0,77.0,2503.0
13011,109.0,77.0,2759.0
13012,109.0,77.0,3015.0
13013,109.0,77.0,3271.0
13014,109.0,77.0,3527.0
13015,109.0,77.0,3783.0
13016,109.0,78.0,2251.0
13017,109.0,78.0,2252.0
13018,109.0,78.0,2507.0
13019,109.0,78.0,2508.0
13020,109.0,78.0,2763.0
13021,109.0,78.0,2764.0
13022,109.0,78.0,3019.0
13023,109.0,78.0,3020.0
13024,109.0,78.0,3275.0
13025,109.0,78.0,3276.0
13026,109.0,78.0,3531.0
13027,109.0,78.0,3532.0
13028,109.0,78.0,3787.0
13029,109.0,78.0,3788.0
13030,109.0,82.0,2248.0
13031,109.0,82.0,2249.0
13032,109.0,82.0,2504.0
13033,109.0,82.0,2505.0
13034,109.0,82.0,2760.0
13035,109.0,82.0,2761.0
13036,109.0,82.0,3016.0
13037,109.0,82.0,3017.0
13038,109.0,82.0,3272.0
13039,109.0,82.0,3273.0
13040,109.0,82.0,3528.0
13041,109.0,82.0,3529.0
13042,109.0,82.0,3784.0
13043,109.0,82.0,3785.0
13044,109.0,83.0,2230.0
13045,109.0,83.0,2742.0
13046,109.0,83.0,2998.0
13047,109.0,83.0,3254.0
13048,109.0,83.0,3510.0
13049,109.0,83.0,3766.0
13050,109.0,87.0,2231.0
13051,109.0,87.0,2232.0
13052,109.0,87.0,2487.0
13053,109.0,87.0,2488.0
13054,109.0,87.0,2743.0
13055,109.0,87.0,2744.0
13056,109.0,87.0,2999.0
13057,109.0,87.0,3000.0
13058,109.0,87.0,3255.0
13059,109.0,87.0,3256.0
13060,109.0,87.0,3511.0
13061,109.0,87.0,3512.0
13062,109.0,87.0,3767.0
13063,109.0,87.0,3768.0
13064,109.0,88.0,2228.0
13065,109.0,88.0,2229.0
13066,109.0,88.0,2230.0
13067,109.0,88.0,2484.0
13068,109.0,88.0,2485.0
13069,109.0,88.0,2486.0
13070,109.0,88.0,2740.0
13071,109.0,88.0,2741.0
13072,109.0,88.0,2742.0
13073,109.0,88.0,2996.0
13074,109.0,88.0,2997.0
13075,109.0,88.0,2998.0
13076,109.0,88.0,3252.0
13077,109.0,88.0,3253.0
13078,109.0,88.0,3254.0
13079,109.0,88.0,3508.0
13080,109.0,88.0,3509.0
13081,109.0,88.0,3510.0
13082,109.0,88.0,3764.0
13083,109.0,88.0,3765.0
13084,109.0,88.0,3766.0
13085,109.0,89.0,2228.0
13086,109.0,89.0,2229.0
13087,109.0,89.0,2484.0
13088,109.0,89.0,2485.0
13089,109.0,89.0,2740.0
13090,109.0,89.0,2741.0
13091,109.0,89.0,2996.0
13092,109.0,89.0,2997.0
13093,109.0,89.0,3252.0
13094,109.0,89.0,3253.0
13095,109.0,89.0,3508.0
13096,109.0,89.0,3509.0
13097,109.0,89.0,3764.0
13098,109.0,89.0,3765.0
13099,109.0,100.0,2239.0
13100,109.0,100.0,2240.0
13101,109.0,101.0,2223.0
13102,109.0,101.0,2239.0
13103,109.0,102.0,2222.0
13104,109.0,102.0,2223.0
13105,109.0,102.0,2224.0
13106,109.0,110.0,2218.0
13107,109.0,110.0,2219.0
13108,109.0,110.0,2220.0
13109,110.0,24.0,2216.0
13110,110.0,25.0,2222.0
13111,110.0,25.0,2734.0
13112,110.0,25.0,2990.0
13113,110.0,25.0,3246.0
13114,110.0,25.0,3502.0
13115,110.0,25.0,3758.0
13116,110.0,26.0,2221.0
13117,110.0,26.0,2222.0
13118,110.0,26.0,2223.0
13119,110.0,26.0,2733.0
13120,110.0,26.0,2734.0
13121,110.0,26.0,2735.0
13122,110.0,26.0,2989.0
13123,110.0,26.0,2990.0
13124,110.0,26.0,2991.0
13125,110.0,26.0,3245.0
13126,110.0,26.0,3246.0
13127,110.0,26.0,3247.0
13128,110.0,26.0,3501.0
13129,110.0,26.0,3502.0
13130,110.0,26.0,3503.0
13131,110.0,26.0,3757.0
13132,110.0,26.0,3758.0
13133,110.0,26.0,3759.0
13134,110.0,32.0,2228.0
13135,110.0,33.0,2227.0
13136,110.0,33.0,2241.0
13137,110.0,33.0,2497.0
13138,110.0,33.0,2753.0
13139,110.0,33.0,3009.0
13140,110.0,33.0,3265.0
13141,110.0,33.0,3521.0
13142,110.0,33.0,3777.0
13143,110.0,34.0,2240.0
13144,110.0,34.0,2496.0
13145,110.0,34.0,2752.0
13146,110.0,34.0,3008.0
13147,110.0,34.0,3264.0
13148,110.0,34.0,3520.0
13149,110.0,34.0,3776.0
13150,110.0,42.0,2192.0
13151,110.0,42.0,2193.0
13152,110.0,42.0,2247.0
13153,110.0,42.0,2248.0
13154,110.0,44.0,2250.0
13155,110.0,44.0,2251.0
13156,110.0,45.0,2255.0
13157,110.0,45.0,2256.0
13158,110.0,45.0,2257.0
13159,110.0,47.0,2246.0
13160,110.0,47.0,2247.0
13161,110.0,47.0,2248.0
13162,110.0,47.0,2502.0
13163,110.0,47.0,2503.0
13164,110.0,47.0,2504.0
13165,110.0,47.0,2758.0
13166,110.0,47.0,2759.0
13167,110.0,47.0,2760.0
13168,110.0,47.0,3014.0
13169,110.0,47.0,3015.0
13170,110.0,47.0,3016.0
13171,110.0,47.0,3270.0
13172,110.0,47.0,3271.0
13173,110.0,47.0,3272.0
13174,110.0,47.0,3526.0
13175,110.0,47.0,3527.0
13176,110.0,47.0,3528.0
13177,110.0,47.0,3782.0
13178,110.0,47.0,3783.0
13179,110.0,47.0,3784.0
13180,110.0,59.0,2240.0
13181,110.0,59.0,2241.0
13182,110.0,59.0,2242.0
13183,110.0,59.0,2243.0
13184,110.0,59.0,2249.0
13185,110.0,59.0,2250.0
13186,110.0,59.0,2496.0
13187,110.0,59.0,2497.0
13188,110.0,59.0,2498.0
13189,110.0,59.0,2499.0
13190,110.0,59.0,2752.0
13191,110.0,59.0,2753.0
13192,110.0,59.0,2754.0
13193,110.0,59.0,2755.0
13194,110.0,59.0,3008.0
13195,110.0,59.0,3009.0
13196,110.0,59.0,3010.0
13197,110.0,59.0,3011.0
13198,110.0,59.0,3264.0
13199,110.0,59.0,3265.0
13200,110.0,59.0,3266.0
13201,110.0,59.0,3267.0
13202,110.0,59.0,3520.0
13203,110.0,59.0,3521.0
13204,110.0,59.0,3522.0
13205,110.0,59.0,3523.0
13206,110.0,59.0,3776.0
13207,110.0,59.0,3777.0
13208,110.0,59.0,3778.0
13209,110.0,59.0,3779.0
13210,110.0,60.0,2242.0
13211,110.0,60.0,2498.0
13212,110.0,60.0,2754.0
13213,110.0,60.0,3010.0
13214,110.0,60.0,3266.0
13215,110.0,60.0,3522.0
13216,110.0,60.0,3778.0
13217,110.0,61.0,2246.0
13218,110.0,61.0,2247.0
13219,110.0,61.0,2502.0
13220,110.0,61.0,2503.0
13221,110.0,61.0,2758.0
13222,110.0,61.0,2759.0
13223,110.0,61.0,3014.0
13224,110.0,61.0,3015.0
13225,110.0,61.0,3270.0
13226,110.0,61.0,3271.0
13227,110.0,61.0,3526.0
13228,110.0,61.0,3527.0
13229,110.0,61.0,3782.0
13230,110.0,61.0,3783.0
13231,110.0,62.0,2243.0
13232,110.0,62.0,2244.0
13233,110.0,62.0,2245.0
13234,110.0,62.0,2499.0
13235,110.0,62.0,2500.0
13236,110.0,62.0,2501.0
13237,110.0,62.0,2755.0
13238,110.0,62.0,2756.0
13239,110.0,62.0,2757.0
13240,110.0,62.0,3011.0
13241,110.0,62.0,3012.0
13242,110.0,62.0,3013.0
13243,110.0,62.0,3267.0
13244,110.0,62.0,3268.0
13245,110.0,62.0,3269.0
13246,110.0,62.0,3523.0
13247,110.0,62.0,3524.0
13248,110.0,62.0,3525.0
13249,110.0,62.0,3779.0
13250,110.0,62.0,3780.0
13251,110.0,62.0,3781.0
13252,110.0,63.0,2244.0
13253,110.0,63.0,2500.0
13254,110.0,63.0,2756.0
13255,110.0,63.0,3012.0
13256,110.0,63.0,3268.0
13257,110.0,63.0,3524.0
13258,110.0,63.0,3780.0
13259,110.0,69.0,2248.0
13260,110.0,69.0,2252.0
13261,110.0,69.0,2253.0
13262,110.0,69.0,2504.0
13263,110.0,69.0,2760.0
13264,110.0,69.0,3016.0
13265,110.0,69.0,3272.0
13266,110.0,69.0,3528.0
13267,110.0,69.0,3784.0
13268,110.0,70.0,2247.0
13269,110.0,70.0,2503.0
13270,110.0,70.0,2759.0
13271,110.0,70.0,3015.0
13272,110.0,70.0,3271.0
13273,110.0,70.0,3527.0
13274,110.0,70.0,3783.0
13275,110.0,74.0,2228.0
13276,110.0,75.0,2227.0
13277,110.0,76.0,2248.0
13278,110.0,76.0,2249.0
13279,110.0,76.0,2504.0
13280,110.0,76.0,2505.0
13281,110.0,76.0,2760.0
13282,110.0,76.0,2761.0
13283,110.0,76.0,3016.0
13284,110.0,76.0,3017.0
13285,110.0,76.0,3272.0
13286,110.0,76.0,3273.0
13287,110.0,76.0,3528.0
13288,110.0,76.0,3529.0
13289,110.0,76.0,3784.0
13290,110.0,76.0,3785.0
13291,110.0,77.0,2245.0
13292,110.0,77.0,2246.0
13293,110.0,77.0,2501.0
13294,110.0,77.0,2502.0
13295,110.0,77.0,2757.0
13296,110.0,77.0,2758.0
13297,110.0,77.0,3013.0
13298,110.0,77.0,3014.0
13299,110.0,77.0,3269.0
13300,110.0,77.0,3270.0
13301,110.0,77.0,3525.0
13302,110.0,77.0,3526.0
13303,110.0,77.0,3781.0
13304,110.0,77.0,3782.0
13305,110.0,78.0,2251.0
13306,110.0,78.0,2252.0
13307,110.0,78.0,2507.0
13308,110.0,78.0,2508.0
13309,110.0,78.0,2763.0
13310,110.0,78.0,2764.0
13311,110.0,78.0,3019.0
13312,110.0,78.0,3020.0
13313,110.0,78.0,3275.0
13314,110.0,78.0,3276.0
13315,110.0,78.0,3531.0
13316,110.0,78.0,3532.0
13317,110.0,78.0,3787.0
13318,110.0,78.0,3788.0
13319,110.0,79.0,2251.0
13320,110.0,79.0,2252.0
13321,110.0,79.0,2507.0
13322,110.0,79.0,2508.0
13323,110.0,79.0,2763.0
13324,110.0,79.0,2764.0
13325,110.0,79.0,3019.0
13326,110.0,79.0,3020.0
13327,110.0,79.0,3275.0
13328,110.0,79.0,3276.0
13329,110.0,79.0,3531.0
13330,110.0,79.0,3532.0
13331,110.0,79.0,3787.0
13332,110.0,79.0,3788.0
13333,110.0,81.0,2248.0
13334,110.0,81.0,2249.0
13335,110.0,81.0,2504.0
13336,110.0,81.0,2505.0
13337,110.0,81.0,2760.0
13338,110.0,81.0,2761.0
13339,110.0,81.0,3016.0
13340,110.0,81.0,3017.0
13341,110.0,81.0,3272.0
13342,110.0,81.0,3273.0
13343,110.0,81.0,3528.0
13344,110.0,81.0,3529.0
13345,110.0,81.0,3784.0
13346,110.0,81.0,3785.0
13347,110.0,82.0,2245.0
13348,110.0,82.0,2246.0
13349,110.0,82.0,2248.0
13350,110.0,82.0,2249.0
13351,110.0,82.0,2501.0
13352,110.0,82.0,2502.0
13353,110.0,82.0,2504.0
13354,110.0,82.0,2505.0
13355,110.0,82.0,2757.0
13356,110.0,82.0,2758.0
13357,110.0,82.0,2760.0
13358,110.0,82.0,2761.0
13359,110.0,82.0,3013.0
13360,110.0,82.0,3014.0
13361,110.0,82.0,3016.0
13362,110.0,82.0,3017.0
13363,110.0,82.0,3269.0
13364,110.0,82.0,3270.0
13365,110.0,82.0,3272.0
13366,110.0,82.0,3273.0
13367,110.0,82.0,3525.0
13368,110.0,82.0,3526.0
13369,110.0,82.0,3528.0
13370,110.0,82.0,3529.0
13371,110.0,82.0,3781.0
13372,110.0,82.0,3782.0
13373,110.0,82.0,3784.0
13374,110.0,82.0,3785.0
13375,110.0,83.0,2230.0
13376,110.0,83.0,2742.0
13377,110.0,83.0,2998.0
