,0,1,2
13378,110.0,83.0,3254.0
13379,110.0,83.0,3510.0
13380,110.0,83.0,3766.0
13381,110.0,85.0,2224.0
13382,110.0,86.0,2242.0
13383,110.0,86.0,2243.0
13384,110.0,86.0,2244.0
13385,110.0,87.0,2240.0
13386,110.0,87.0,2243.0
13387,110.0,87.0,2244.0
13388,110.0,98.0,2215.0
13389,110.0,98.0,2216.0
13390,110.0,98.0,2217.0
13391,110.0,98.0,2218.0
13392,110.0,98.0,2219.0
13393,110.0,98.0,2471.0
13394,110.0,98.0,2472.0
13395,110.0,98.0,2473.0
13396,110.0,98.0,2474.0
13397,110.0,98.0,2475.0
13398,110.0,98.0,2727.0
13399,110.0,98.0,2728.0
13400,110.0,98.0,2729.0
13401,110.0,98.0,2730.0
13402,110.0,98.0,2731.0
13403,110.0,98.0,2983.0
13404,110.0,98.0,2984.0
13405,110.0,98.0,2985.0
13406,110.0,98.0,2986.0
13407,110.0,98.0,2987.0
13408,110.0,98.0,3239.0
13409,110.0,98.0,3240.0
13410,110.0,98.0,3241.0
13411,110.0,98.0,3242.0
13412,110.0,98.0,3243.0
13413,110.0,98.0,3495.0
13414,110.0,98.0,3496.0
13415,110.0,98.0,3497.0
13416,110.0,98.0,3498.0
13417,110.0,98.0,3499.0
13418,110.0,98.0,3751.0
13419,110.0,98.0,3752.0
13420,110.0,98.0,3753.0
13421,110.0,98.0,3754.0
13422,110.0,98.0,3755.0
13423,110.0,99.0,2216.0
13424,110.0,99.0,2472.0
13425,110.0,99.0,2728.0
13426,110.0,99.0,2984.0
13427,110.0,99.0,3240.0
13428,110.0,99.0,3496.0
13429,110.0,99.0,3752.0
13430,110.0,111.0,2216.0
13431,111.0,23.0,2217.0
13432,111.0,23.0,2218.0
13433,111.0,23.0,2219.0
13434,111.0,24.0,2216.0
13435,111.0,24.0,2217.0
13436,111.0,26.0,2222.0
13437,111.0,26.0,2223.0
13438,111.0,26.0,2734.0
13439,111.0,26.0,2735.0
13440,111.0,26.0,2990.0
13441,111.0,26.0,2991.0
13442,111.0,26.0,3246.0
13443,111.0,26.0,3247.0
13444,111.0,26.0,3502.0
13445,111.0,26.0,3503.0
13446,111.0,26.0,3758.0
13447,111.0,26.0,3759.0
13448,111.0,31.0,2208.0
13449,111.0,31.0,2209.0
13450,111.0,31.0,2210.0
13451,111.0,31.0,2464.0
13452,111.0,31.0,2465.0
13453,111.0,31.0,2466.0
13454,111.0,31.0,2720.0
13455,111.0,31.0,2721.0
13456,111.0,31.0,2722.0
13457,111.0,31.0,2976.0
13458,111.0,31.0,2977.0
13459,111.0,31.0,2978.0
13460,111.0,31.0,3232.0
13461,111.0,31.0,3233.0
13462,111.0,31.0,3234.0
13463,111.0,31.0,3488.0
13464,111.0,31.0,3489.0
13465,111.0,31.0,3490.0
13466,111.0,31.0,3744.0
13467,111.0,31.0,3745.0
13468,111.0,31.0,3746.0
13469,111.0,35.0,2208.0
13470,111.0,35.0,2209.0
13471,111.0,35.0,2210.0
13472,111.0,35.0,2211.0
13473,111.0,35.0,2212.0
13474,111.0,35.0,2464.0
13475,111.0,35.0,2465.0
13476,111.0,35.0,2466.0
13477,111.0,35.0,2467.0
13478,111.0,35.0,2468.0
13479,111.0,35.0,2720.0
13480,111.0,35.0,2721.0
13481,111.0,35.0,2722.0
13482,111.0,35.0,2723.0
13483,111.0,35.0,2724.0
13484,111.0,35.0,2976.0
13485,111.0,35.0,2977.0
13486,111.0,35.0,2978.0
13487,111.0,35.0,2979.0
13488,111.0,35.0,2980.0
13489,111.0,35.0,3232.0
13490,111.0,35.0,3233.0
13491,111.0,35.0,3234.0
13492,111.0,35.0,3235.0
13493,111.0,35.0,3236.0
13494,111.0,35.0,3488.0
13495,111.0,35.0,3489.0
13496,111.0,35.0,3490.0
13497,111.0,35.0,3491.0
13498,111.0,35.0,3492.0
13499,111.0,35.0,3744.0
13500,111.0,35.0,3745.0
13501,111.0,35.0,3746.0
13502,111.0,35.0,3747.0
13503,111.0,35.0,3748.0
13504,111.0,36.0,2208.0
13505,111.0,36.0,2209.0
13506,111.0,36.0,2210.0
13507,111.0,36.0,2464.0
13508,111.0,36.0,2465.0
13509,111.0,36.0,2466.0
13510,111.0,36.0,2720.0
13511,111.0,36.0,2721.0
13512,111.0,36.0,2722.0
13513,111.0,36.0,2976.0
13514,111.0,36.0,2977.0
13515,111.0,36.0,2978.0
13516,111.0,36.0,3232.0
13517,111.0,36.0,3233.0
13518,111.0,36.0,3234.0
13519,111.0,36.0,3488.0
13520,111.0,36.0,3489.0
13521,111.0,36.0,3490.0
13522,111.0,36.0,3744.0
13523,111.0,36.0,3745.0
13524,111.0,36.0,3746.0
13525,111.0,44.0,2250.0
13526,111.0,44.0,2251.0
13527,111.0,45.0,2213.0
13528,111.0,45.0,2214.0
13529,111.0,45.0,2469.0
13530,111.0,45.0,2470.0
13531,111.0,45.0,2725.0
13532,111.0,45.0,2726.0
13533,111.0,45.0,2981.0
13534,111.0,45.0,2982.0
13535,111.0,45.0,3237.0
13536,111.0,45.0,3238.0
13537,111.0,45.0,3493.0
13538,111.0,45.0,3494.0
13539,111.0,45.0,3749.0
13540,111.0,45.0,3750.0
13541,111.0,46.0,2211.0
13542,111.0,46.0,2212.0
13543,111.0,46.0,2213.0
13544,111.0,46.0,2221.0
13545,111.0,46.0,2222.0
13546,111.0,46.0,2243.0
13547,111.0,46.0,2244.0
13548,111.0,46.0,2246.0
13549,111.0,46.0,2247.0
13550,111.0,46.0,2467.0
13551,111.0,46.0,2468.0
13552,111.0,46.0,2469.0
13553,111.0,46.0,2723.0
13554,111.0,46.0,2724.0
13555,111.0,46.0,2725.0
13556,111.0,46.0,2979.0
13557,111.0,46.0,2980.0
13558,111.0,46.0,2981.0
13559,111.0,46.0,3235.0
13560,111.0,46.0,3236.0
13561,111.0,46.0,3237.0
13562,111.0,46.0,3491.0
13563,111.0,46.0,3492.0
13564,111.0,46.0,3493.0
13565,111.0,46.0,3747.0
13566,111.0,46.0,3748.0
13567,111.0,46.0,3749.0
13568,111.0,47.0,2221.0
13569,111.0,47.0,2222.0
13570,111.0,49.0,2217.0
13571,111.0,49.0,2218.0
13572,111.0,49.0,2729.0
13573,111.0,49.0,2730.0
13574,111.0,49.0,2985.0
13575,111.0,49.0,2986.0
13576,111.0,49.0,3241.0
13577,111.0,49.0,3242.0
13578,111.0,49.0,3497.0
13579,111.0,49.0,3498.0
13580,111.0,49.0,3753.0
13581,111.0,49.0,3754.0
13582,111.0,50.0,2217.0
13583,111.0,50.0,2729.0
13584,111.0,50.0,2985.0
13585,111.0,50.0,3241.0
13586,111.0,50.0,3497.0
13587,111.0,50.0,3753.0
13588,111.0,56.0,2246.0
13589,111.0,56.0,2247.0
13590,111.0,56.0,2502.0
13591,111.0,56.0,2503.0
13592,111.0,56.0,2758.0
13593,111.0,56.0,2759.0
13594,111.0,56.0,3014.0
13595,111.0,56.0,3015.0
13596,111.0,56.0,3270.0
13597,111.0,56.0,3271.0
13598,111.0,56.0,3526.0
13599,111.0,56.0,3527.0
13600,111.0,56.0,3782.0
13601,111.0,56.0,3783.0
13602,111.0,57.0,2243.0
13603,111.0,57.0,2244.0
13604,111.0,57.0,2245.0
13605,111.0,57.0,2499.0
13606,111.0,57.0,2500.0
13607,111.0,57.0,2501.0
13608,111.0,57.0,2755.0
13609,111.0,57.0,2756.0
13610,111.0,57.0,2757.0
13611,111.0,57.0,3011.0
13612,111.0,57.0,3012.0
13613,111.0,57.0,3013.0
13614,111.0,57.0,3267.0
13615,111.0,57.0,3268.0
13616,111.0,57.0,3269.0
13617,111.0,57.0,3523.0
13618,111.0,57.0,3524.0
13619,111.0,57.0,3525.0
13620,111.0,57.0,3779.0
13621,111.0,57.0,3780.0
13622,111.0,57.0,3781.0
13623,111.0,58.0,2244.0
13624,111.0,58.0,2245.0
13625,111.0,58.0,2251.0
13626,111.0,58.0,2252.0
13627,111.0,58.0,2253.0
13628,111.0,58.0,2500.0
13629,111.0,58.0,2501.0
13630,111.0,58.0,2756.0
13631,111.0,58.0,2757.0
13632,111.0,58.0,3012.0
13633,111.0,58.0,3013.0
13634,111.0,58.0,3268.0
13635,111.0,58.0,3269.0
13636,111.0,58.0,3524.0
13637,111.0,58.0,3525.0
13638,111.0,58.0,3780.0
13639,111.0,58.0,3781.0
13640,111.0,59.0,2242.0
13641,111.0,59.0,2243.0
13642,111.0,59.0,2247.0
13643,111.0,59.0,2248.0
13644,111.0,59.0,2252.0
13645,111.0,59.0,2253.0
13646,111.0,59.0,2498.0
13647,111.0,59.0,2499.0
13648,111.0,59.0,2503.0
13649,111.0,59.0,2504.0
13650,111.0,59.0,2754.0
13651,111.0,59.0,2755.0
13652,111.0,59.0,2759.0
13653,111.0,59.0,2760.0
13654,111.0,59.0,3010.0
13655,111.0,59.0,3011.0
13656,111.0,59.0,3015.0
13657,111.0,59.0,3016.0
13658,111.0,59.0,3266.0
13659,111.0,59.0,3267.0
13660,111.0,59.0,3271.0
13661,111.0,59.0,3272.0
13662,111.0,59.0,3522.0
13663,111.0,59.0,3523.0
13664,111.0,59.0,3527.0
13665,111.0,59.0,3528.0
13666,111.0,59.0,3778.0
13667,111.0,59.0,3779.0
13668,111.0,59.0,3783.0
13669,111.0,59.0,3784.0
13670,111.0,60.0,2247.0
13671,111.0,60.0,2248.0
13672,111.0,60.0,2249.0
13673,111.0,60.0,2503.0
13674,111.0,60.0,2504.0
13675,111.0,60.0,2505.0
13676,111.0,60.0,2759.0
13677,111.0,60.0,2760.0
13678,111.0,60.0,2761.0
13679,111.0,60.0,3015.0
13680,111.0,60.0,3016.0
13681,111.0,60.0,3017.0
13682,111.0,60.0,3271.0
13683,111.0,60.0,3272.0
13684,111.0,60.0,3273.0
13685,111.0,60.0,3527.0
13686,111.0,60.0,3528.0
13687,111.0,60.0,3529.0
13688,111.0,60.0,3783.0
13689,111.0,60.0,3784.0
13690,111.0,60.0,3785.0
13691,111.0,61.0,2245.0
13692,111.0,61.0,2501.0
13693,111.0,61.0,2757.0
13694,111.0,61.0,3013.0
13695,111.0,61.0,3269.0
13696,111.0,61.0,3525.0
13697,111.0,61.0,3781.0
13698,111.0,62.0,2243.0
13699,111.0,62.0,2244.0
13700,111.0,62.0,2245.0
13701,111.0,62.0,2253.0
13702,111.0,62.0,2254.0
13703,111.0,62.0,2255.0
13704,111.0,62.0,2499.0
13705,111.0,62.0,2500.0
13706,111.0,62.0,2501.0
13707,111.0,62.0,2755.0
13708,111.0,62.0,2756.0
13709,111.0,62.0,2757.0
13710,111.0,62.0,3011.0
13711,111.0,62.0,3012.0
13712,111.0,62.0,3013.0
13713,111.0,62.0,3267.0
13714,111.0,62.0,3268.0
13715,111.0,62.0,3269.0
13716,111.0,62.0,3523.0
13717,111.0,62.0,3524.0
13718,111.0,62.0,3525.0
13719,111.0,62.0,3779.0
13720,111.0,62.0,3780.0
13721,111.0,62.0,3781.0
13722,111.0,63.0,2244.0
13723,111.0,63.0,2500.0
13724,111.0,63.0,2756.0
13725,111.0,63.0,3012.0
13726,111.0,63.0,3268.0
13727,111.0,63.0,3524.0
13728,111.0,63.0,3780.0
13729,111.0,69.0,2238.0
13730,111.0,69.0,2494.0
13731,111.0,69.0,2750.0
13732,111.0,69.0,3006.0
13733,111.0,69.0,3262.0
13734,111.0,69.0,3518.0
13735,111.0,69.0,3774.0
13736,111.0,70.0,2237.0
13737,111.0,70.0,2238.0
13738,111.0,70.0,2247.0
13739,111.0,70.0,2493.0
13740,111.0,70.0,2494.0
13741,111.0,70.0,2503.0
13742,111.0,70.0,2749.0
13743,111.0,70.0,2750.0
13744,111.0,70.0,2759.0
13745,111.0,70.0,3005.0
13746,111.0,70.0,3006.0
13747,111.0,70.0,3015.0
13748,111.0,70.0,3261.0
13749,111.0,70.0,3262.0
13750,111.0,70.0,3271.0
13751,111.0,70.0,3517.0
13752,111.0,70.0,3518.0
13753,111.0,70.0,3527.0
13754,111.0,70.0,3773.0
13755,111.0,70.0,3774.0
13756,111.0,70.0,3783.0
13757,111.0,71.0,2235.0
13758,111.0,71.0,2236.0
13759,111.0,71.0,2491.0
13760,111.0,71.0,2492.0
13761,111.0,71.0,2747.0
13762,111.0,71.0,2748.0
13763,111.0,71.0,3003.0
13764,111.0,71.0,3004.0
13765,111.0,71.0,3259.0
13766,111.0,71.0,3260.0
13767,111.0,71.0,3515.0
13768,111.0,71.0,3516.0
13769,111.0,71.0,3771.0
13770,111.0,71.0,3772.0
13771,111.0,72.0,2235.0
13772,111.0,72.0,2236.0
13773,111.0,72.0,2491.0
13774,111.0,72.0,2492.0
13775,111.0,72.0,2747.0
13776,111.0,72.0,2748.0
13777,111.0,72.0,3003.0
13778,111.0,72.0,3004.0
13779,111.0,72.0,3259.0
13780,111.0,72.0,3260.0
13781,111.0,72.0,3515.0
13782,111.0,72.0,3516.0
13783,111.0,72.0,3771.0
13784,111.0,72.0,3772.0
13785,111.0,74.0,2226.0
13786,111.0,74.0,2227.0
13787,111.0,76.0,2248.0
13788,111.0,76.0,2249.0
13789,111.0,76.0,2250.0
13790,111.0,76.0,2504.0
13791,111.0,76.0,2505.0
13792,111.0,76.0,2506.0
13793,111.0,76.0,2760.0
13794,111.0,76.0,2761.0
13795,111.0,76.0,2762.0
13796,111.0,76.0,3016.0
13797,111.0,76.0,3017.0
13798,111.0,76.0,3018.0
13799,111.0,76.0,3272.0
13800,111.0,76.0,3273.0
13801,111.0,76.0,3274.0
13802,111.0,76.0,3528.0
13803,111.0,76.0,3529.0
13804,111.0,76.0,3530.0
13805,111.0,76.0,3784.0
13806,111.0,76.0,3785.0
13807,111.0,76.0,3786.0
13808,111.0,77.0,2247.0
13809,111.0,78.0,2246.0
13810,111.0,78.0,2251.0
13811,111.0,78.0,2252.0
13812,111.0,78.0,2507.0
13813,111.0,78.0,2508.0
13814,111.0,78.0,2763.0
13815,111.0,78.0,2764.0
13816,111.0,78.0,3019.0
13817,111.0,78.0,3020.0
13818,111.0,78.0,3275.0
13819,111.0,78.0,3276.0
13820,111.0,78.0,3531.0
13821,111.0,78.0,3532.0
13822,111.0,78.0,3787.0
13823,111.0,78.0,3788.0
13824,111.0,79.0,2250.0
13825,111.0,79.0,2251.0
13826,111.0,79.0,2252.0
13827,111.0,79.0,2506.0
13828,111.0,79.0,2507.0
13829,111.0,79.0,2508.0
13830,111.0,79.0,2762.0
13831,111.0,79.0,2763.0
13832,111.0,79.0,2764.0
13833,111.0,79.0,3018.0
13834,111.0,79.0,3019.0
13835,111.0,79.0,3020.0
13836,111.0,79.0,3274.0
13837,111.0,79.0,3275.0
13838,111.0,79.0,3276.0
13839,111.0,79.0,3530.0
13840,111.0,79.0,3531.0
13841,111.0,79.0,3532.0
13842,111.0,79.0,3786.0
13843,111.0,79.0,3787.0
13844,111.0,79.0,3788.0
13845,111.0,80.0,2263.0
13846,111.0,81.0,2249.0
13847,111.0,81.0,2257.0
13848,111.0,81.0,2258.0
13849,111.0,81.0,2259.0
13850,111.0,81.0,2505.0
13851,111.0,81.0,2513.0
13852,111.0,81.0,2514.0
13853,111.0,81.0,2515.0
13854,111.0,81.0,2761.0
13855,111.0,81.0,2769.0
13856,111.0,81.0,2770.0
13857,111.0,81.0,2771.0
13858,111.0,81.0,3017.0
13859,111.0,81.0,3025.0
13860,111.0,81.0,3026.0
13861,111.0,81.0,3027.0
13862,111.0,81.0,3273.0
13863,111.0,81.0,3281.0
13864,111.0,81.0,3282.0
13865,111.0,81.0,3283.0
13866,111.0,81.0,3529.0
13867,111.0,81.0,3537.0
13868,111.0,81.0,3538.0
13869,111.0,81.0,3539.0
13870,111.0,81.0,3785.0
13871,111.0,81.0,3793.0
13872,111.0,81.0,3794.0
13873,111.0,81.0,3795.0
13874,111.0,82.0,2245.0
13875,111.0,82.0,2246.0
13876,111.0,82.0,2247.0
13877,111.0,82.0,2248.0
13878,111.0,82.0,2249.0
13879,111.0,82.0,2501.0
13880,111.0,82.0,2502.0
13881,111.0,82.0,2503.0
13882,111.0,82.0,2504.0
13883,111.0,82.0,2505.0
13884,111.0,82.0,2757.0
13885,111.0,82.0,2758.0
13886,111.0,82.0,2759.0
13887,111.0,82.0,2760.0
13888,111.0,82.0,2761.0
13889,111.0,82.0,3013.0
13890,111.0,82.0,3014.0
13891,111.0,82.0,3015.0
13892,111.0,82.0,3016.0
13893,111.0,82.0,3017.0
13894,111.0,82.0,3269.0
13895,111.0,82.0,3270.0
13896,111.0,82.0,3271.0
13897,111.0,82.0,3272.0
13898,111.0,82.0,3273.0
13899,111.0,82.0,3525.0
13900,111.0,82.0,3526.0
13901,111.0,82.0,3527.0
13902,111.0,82.0,3528.0
13903,111.0,82.0,3529.0
13904,111.0,82.0,3781.0
13905,111.0,82.0,3782.0
13906,111.0,82.0,3783.0
13907,111.0,82.0,3784.0
13908,111.0,82.0,3785.0
13909,111.0,87.0,2242.0
13910,111.0,88.0,2240.0
13911,111.0,89.0,2238.0
13912,111.0,89.0,2239.0
13913,111.0,89.0,2240.0
13914,111.0,98.0,2215.0
13915,111.0,98.0,2216.0
13916,111.0,98.0,2217.0
13917,111.0,98.0,2256.0
13918,111.0,98.0,2257.0
13919,111.0,98.0,2471.0
13920,111.0,98.0,2472.0
13921,111.0,98.0,2473.0
13922,111.0,98.0,2512.0
13923,111.0,98.0,2513.0
13924,111.0,98.0,2727.0
13925,111.0,98.0,2728.0
13926,111.0,98.0,2729.0
13927,111.0,98.0,2768.0
13928,111.0,98.0,2769.0
13929,111.0,98.0,2983.0
13930,111.0,98.0,2984.0
13931,111.0,98.0,2985.0
13932,111.0,98.0,3024.0
13933,111.0,98.0,3025.0
13934,111.0,98.0,3239.0
13935,111.0,98.0,3240.0
13936,111.0,98.0,3241.0
13937,111.0,98.0,3280.0
13938,111.0,98.0,3281.0
13939,111.0,98.0,3495.0
13940,111.0,98.0,3496.0
13941,111.0,98.0,3497.0
13942,111.0,98.0,3536.0
13943,111.0,98.0,3537.0
13944,111.0,98.0,3751.0
13945,111.0,98.0,3752.0
13946,111.0,98.0,3753.0
13947,111.0,98.0,3792.0
13948,111.0,98.0,3793.0
13949,111.0,99.0,2253.0
13950,111.0,99.0,2254.0
13951,111.0,99.0,2255.0
13952,111.0,99.0,2256.0
13953,111.0,99.0,2257.0
13954,111.0,99.0,2509.0
13955,111.0,99.0,2510.0
13956,111.0,99.0,2511.0
13957,111.0,99.0,2512.0
13958,111.0,99.0,2513.0
13959,111.0,99.0,2765.0
13960,111.0,99.0,2766.0
13961,111.0,99.0,2767.0
13962,111.0,99.0,2768.0
13963,111.0,99.0,2769.0
13964,111.0,99.0,3021.0
13965,111.0,99.0,3022.0
13966,111.0,99.0,3023.0
13967,111.0,99.0,3024.0
13968,111.0,99.0,3025.0
13969,111.0,99.0,3277.0
13970,111.0,99.0,3278.0
13971,111.0,99.0,3279.0
13972,111.0,99.0,3280.0
13973,111.0,99.0,3281.0
13974,111.0,99.0,3533.0
13975,111.0,99.0,3534.0
13976,111.0,99.0,3535.0
13977,111.0,99.0,3536.0
13978,111.0,99.0,3537.0
13979,111.0,99.0,3789.0
13980,111.0,99.0,3790.0
13981,111.0,99.0,3791.0
13982,111.0,99.0,3792.0
13983,111.0,99.0,3793.0
13984,111.0,100.0,2239.0
13985,111.0,100.0,2240.0
13986,111.0,100.0,2254.0
13987,111.0,100.0,2255.0
13988,111.0,100.0,2510.0
13989,111.0,100.0,2511.0
13990,111.0,100.0,2766.0
13991,111.0,100.0,2767.0
13992,111.0,100.0,3022.0
13993,111.0,100.0,3023.0
13994,111.0,100.0,3278.0
13995,111.0,100.0,3279.0
13996,111.0,100.0,3534.0
13997,111.0,100.0,3535.0
13998,111.0,100.0,3790.0
13999,111.0,100.0,3791.0
14000,111.0,101.0,2239.0
14001,111.0,101.0,2240.0
14002,111.0,102.0,2237.0
14003,111.0,102.0,2238.0
14004,111.0,102.0,2239.0
14005,111.0,102.0,2749.0
14006,111.0,102.0,2750.0
14007,111.0,102.0,2751.0
14008,111.0,102.0,3261.0
14009,111.0,102.0,3262.0
14010,111.0,102.0,3263.0
14011,111.0,102.0,3517.0
14012,111.0,102.0,3518.0
14013,111.0,102.0,3519.0
14014,111.0,102.0,3773.0
14015,111.0,102.0,3774.0
14016,111.0,102.0,3775.0
14017,112.0,26.0,2214.0
14018,112.0,26.0,2215.0
14019,112.0,31.0,2209.0
14020,112.0,31.0,2210.0
14021,112.0,31.0,2465.0
14022,112.0,31.0,2466.0
14023,112.0,31.0,2721.0
14024,112.0,31.0,2722.0
14025,112.0,31.0,2977.0
14026,112.0,31.0,2978.0
14027,112.0,31.0,3233.0
14028,112.0,31.0,3234.0
14029,112.0,31.0,3489.0
14030,112.0,31.0,3490.0
14031,112.0,31.0,3745.0
14032,112.0,31.0,3746.0
14033,112.0,32.0,2209.0
14034,112.0,32.0,2210.0
14035,112.0,32.0,2465.0
14036,112.0,32.0,2466.0
14037,112.0,32.0,2721.0
14038,112.0,32.0,2722.0
14039,112.0,32.0,2977.0
14040,112.0,32.0,2978.0
14041,112.0,32.0,3233.0
14042,112.0,32.0,3234.0
14043,112.0,32.0,3489.0
14044,112.0,32.0,3490.0
14045,112.0,32.0,3745.0
14046,112.0,32.0,3746.0
14047,112.0,33.0,2209.0
14048,112.0,33.0,2210.0
14049,112.0,33.0,2211.0
14050,112.0,33.0,2465.0
14051,112.0,33.0,2466.0
14052,112.0,33.0,2467.0
14053,112.0,33.0,2721.0
14054,112.0,33.0,2722.0
14055,112.0,33.0,2723.0
14056,112.0,33.0,2977.0
14057,112.0,33.0,2978.0
14058,112.0,33.0,2979.0
14059,112.0,33.0,3233.0
14060,112.0,33.0,3234.0
14061,112.0,33.0,3235.0
14062,112.0,33.0,3489.0
14063,112.0,33.0,3490.0
14064,112.0,33.0,3491.0
14065,112.0,33.0,3745.0
14066,112.0,33.0,3746.0
14067,112.0,33.0,3747.0
14068,112.0,34.0,2207.0
14069,112.0,34.0,2208.0
14070,112.0,34.0,2209.0
14071,112.0,34.0,2210.0
14072,112.0,34.0,2211.0
14073,112.0,34.0,2463.0
14074,112.0,34.0,2464.0
14075,112.0,34.0,2465.0
14076,112.0,34.0,2466.0
14077,112.0,34.0,2467.0
14078,112.0,34.0,2719.0
14079,112.0,34.0,2720.0
14080,112.0,34.0,2721.0
