,0,1,2
14081,112.0,34.0,2722.0
14082,112.0,34.0,2723.0
14083,112.0,34.0,2975.0
14084,112.0,34.0,2976.0
14085,112.0,34.0,2977.0
14086,112.0,34.0,2978.0
14087,112.0,34.0,2979.0
14088,112.0,34.0,3231.0
14089,112.0,34.0,3232.0
14090,112.0,34.0,3233.0
14091,112.0,34.0,3234.0
14092,112.0,34.0,3235.0
14093,112.0,34.0,3487.0
14094,112.0,34.0,3488.0
14095,112.0,34.0,3489.0
14096,112.0,34.0,3490.0
14097,112.0,34.0,3491.0
14098,112.0,34.0,3743.0
14099,112.0,34.0,3744.0
14100,112.0,34.0,3745.0
14101,112.0,34.0,3746.0
14102,112.0,34.0,3747.0
14103,112.0,35.0,2208.0
14104,112.0,35.0,2209.0
14105,112.0,35.0,2464.0
14106,112.0,35.0,2465.0
14107,112.0,35.0,2720.0
14108,112.0,35.0,2721.0
14109,112.0,35.0,2976.0
14110,112.0,35.0,2977.0
14111,112.0,35.0,3232.0
14112,112.0,35.0,3233.0
14113,112.0,35.0,3488.0
14114,112.0,35.0,3489.0
14115,112.0,35.0,3744.0
14116,112.0,35.0,3745.0
14117,112.0,36.0,2208.0
14118,112.0,36.0,2209.0
14119,112.0,36.0,2210.0
14120,112.0,36.0,2464.0
14121,112.0,36.0,2465.0
14122,112.0,36.0,2466.0
14123,112.0,36.0,2720.0
14124,112.0,36.0,2721.0
14125,112.0,36.0,2722.0
14126,112.0,36.0,2976.0
14127,112.0,36.0,2977.0
14128,112.0,36.0,2978.0
14129,112.0,36.0,3232.0
14130,112.0,36.0,3233.0
14131,112.0,36.0,3234.0
14132,112.0,36.0,3488.0
14133,112.0,36.0,3489.0
14134,112.0,36.0,3490.0
14135,112.0,36.0,3744.0
14136,112.0,36.0,3745.0
14137,112.0,36.0,3746.0
14138,112.0,40.0,2253.0
14139,112.0,40.0,2254.0
14140,112.0,44.0,2256.0
14141,112.0,44.0,2512.0
14142,112.0,44.0,2768.0
14143,112.0,44.0,3024.0
14144,112.0,44.0,3280.0
14145,112.0,44.0,3536.0
14146,112.0,44.0,3792.0
14147,112.0,45.0,2211.0
14148,112.0,45.0,2212.0
14149,112.0,45.0,2213.0
14150,112.0,45.0,2214.0
14151,112.0,45.0,2255.0
14152,112.0,45.0,2467.0
14153,112.0,45.0,2468.0
14154,112.0,45.0,2469.0
14155,112.0,45.0,2470.0
14156,112.0,45.0,2511.0
14157,112.0,45.0,2723.0
14158,112.0,45.0,2724.0
14159,112.0,45.0,2725.0
14160,112.0,45.0,2726.0
14161,112.0,45.0,2767.0
14162,112.0,45.0,2979.0
14163,112.0,45.0,2980.0
14164,112.0,45.0,2981.0
14165,112.0,45.0,2982.0
14166,112.0,45.0,3023.0
14167,112.0,45.0,3235.0
14168,112.0,45.0,3236.0
14169,112.0,45.0,3237.0
14170,112.0,45.0,3238.0
14171,112.0,45.0,3279.0
14172,112.0,45.0,3491.0
14173,112.0,45.0,3492.0
14174,112.0,45.0,3493.0
14175,112.0,45.0,3494.0
14176,112.0,45.0,3535.0
14177,112.0,45.0,3747.0
14178,112.0,45.0,3748.0
14179,112.0,45.0,3749.0
14180,112.0,45.0,3750.0
14181,112.0,45.0,3791.0
14182,112.0,46.0,2210.0
14183,112.0,46.0,2211.0
14184,112.0,46.0,2212.0
14185,112.0,46.0,2213.0
14186,112.0,46.0,2214.0
14187,112.0,46.0,2466.0
14188,112.0,46.0,2467.0
14189,112.0,46.0,2468.0
14190,112.0,46.0,2469.0
14191,112.0,46.0,2470.0
14192,112.0,46.0,2722.0
14193,112.0,46.0,2723.0
14194,112.0,46.0,2724.0
14195,112.0,46.0,2725.0
14196,112.0,46.0,2726.0
14197,112.0,46.0,2978.0
14198,112.0,46.0,2979.0
14199,112.0,46.0,2980.0
14200,112.0,46.0,2981.0
14201,112.0,46.0,2982.0
14202,112.0,46.0,3234.0
14203,112.0,46.0,3235.0
14204,112.0,46.0,3236.0
14205,112.0,46.0,3237.0
14206,112.0,46.0,3238.0
14207,112.0,46.0,3490.0
14208,112.0,46.0,3491.0
14209,112.0,46.0,3492.0
14210,112.0,46.0,3493.0
14211,112.0,46.0,3494.0
14212,112.0,46.0,3746.0
14213,112.0,46.0,3747.0
14214,112.0,46.0,3748.0
14215,112.0,46.0,3749.0
14216,112.0,46.0,3750.0
14217,112.0,47.0,2213.0
14218,112.0,47.0,2214.0
14219,112.0,47.0,2215.0
14220,112.0,47.0,2469.0
14221,112.0,47.0,2470.0
14222,112.0,47.0,2471.0
14223,112.0,47.0,2725.0
14224,112.0,47.0,2726.0
14225,112.0,47.0,2727.0
14226,112.0,47.0,2981.0
14227,112.0,47.0,2982.0
14228,112.0,47.0,2983.0
14229,112.0,47.0,3237.0
14230,112.0,47.0,3238.0
14231,112.0,47.0,3239.0
14232,112.0,47.0,3493.0
14233,112.0,47.0,3494.0
14234,112.0,47.0,3495.0
14235,112.0,47.0,3749.0
14236,112.0,47.0,3750.0
14237,112.0,47.0,3751.0
14238,112.0,48.0,2216.0
14239,112.0,48.0,2217.0
14240,112.0,48.0,2218.0
14241,112.0,48.0,2728.0
14242,112.0,48.0,2729.0
14243,112.0,48.0,2730.0
14244,112.0,48.0,2984.0
14245,112.0,48.0,2985.0
14246,112.0,48.0,2986.0
14247,112.0,48.0,3240.0
14248,112.0,48.0,3241.0
14249,112.0,48.0,3242.0
14250,112.0,48.0,3496.0
14251,112.0,48.0,3497.0
14252,112.0,48.0,3498.0
14253,112.0,48.0,3752.0
14254,112.0,48.0,3753.0
14255,112.0,48.0,3754.0
14256,112.0,49.0,2217.0
14257,112.0,49.0,2218.0
14258,112.0,49.0,2729.0
14259,112.0,49.0,2730.0
14260,112.0,49.0,2985.0
14261,112.0,49.0,2986.0
14262,112.0,49.0,3241.0
14263,112.0,49.0,3242.0
14264,112.0,49.0,3497.0
14265,112.0,49.0,3498.0
14266,112.0,49.0,3753.0
14267,112.0,49.0,3754.0
14268,112.0,50.0,2217.0
14269,112.0,50.0,2218.0
14270,112.0,50.0,2729.0
14271,112.0,50.0,2730.0
14272,112.0,50.0,2985.0
14273,112.0,50.0,2986.0
14274,112.0,50.0,3241.0
14275,112.0,50.0,3242.0
14276,112.0,50.0,3497.0
14277,112.0,50.0,3498.0
14278,112.0,50.0,3753.0
14279,112.0,50.0,3754.0
14280,112.0,59.0,2248.0
14281,112.0,59.0,2504.0
14282,112.0,59.0,2760.0
14283,112.0,59.0,3016.0
14284,112.0,59.0,3272.0
14285,112.0,59.0,3528.0
14286,112.0,59.0,3784.0
14287,112.0,61.0,2243.0
14288,112.0,61.0,2244.0
14289,112.0,61.0,2499.0
14290,112.0,61.0,2500.0
14291,112.0,61.0,2755.0
14292,112.0,61.0,2756.0
14293,112.0,61.0,3011.0
14294,112.0,61.0,3012.0
14295,112.0,61.0,3267.0
14296,112.0,61.0,3268.0
14297,112.0,61.0,3523.0
14298,112.0,61.0,3524.0
14299,112.0,61.0,3779.0
14300,112.0,61.0,3780.0
14301,112.0,62.0,2243.0
14302,112.0,62.0,2244.0
14303,112.0,62.0,2245.0
14304,112.0,62.0,2253.0
14305,112.0,62.0,2254.0
14306,112.0,62.0,2255.0
14307,112.0,62.0,2499.0
14308,112.0,62.0,2500.0
14309,112.0,62.0,2501.0
14310,112.0,62.0,2755.0
14311,112.0,62.0,2756.0
14312,112.0,62.0,2757.0
14313,112.0,62.0,3011.0
14314,112.0,62.0,3012.0
14315,112.0,62.0,3013.0
14316,112.0,62.0,3267.0
14317,112.0,62.0,3268.0
14318,112.0,62.0,3269.0
14319,112.0,62.0,3523.0
14320,112.0,62.0,3524.0
14321,112.0,62.0,3525.0
14322,112.0,62.0,3779.0
14323,112.0,62.0,3780.0
14324,112.0,62.0,3781.0
14325,112.0,63.0,2241.0
14326,112.0,63.0,2497.0
14327,112.0,63.0,2753.0
14328,112.0,63.0,3009.0
14329,112.0,63.0,3265.0
14330,112.0,63.0,3521.0
14331,112.0,63.0,3777.0
14332,112.0,65.0,2250.0
14333,112.0,67.0,2240.0
14334,112.0,67.0,2496.0
14335,112.0,67.0,2752.0
14336,112.0,67.0,3008.0
14337,112.0,67.0,3264.0
14338,112.0,67.0,3520.0
14339,112.0,67.0,3776.0
14340,112.0,68.0,2238.0
14341,112.0,68.0,2239.0
14342,112.0,68.0,2240.0
14343,112.0,68.0,2246.0
14344,112.0,68.0,2247.0
14345,112.0,68.0,2248.0
14346,112.0,68.0,2494.0
14347,112.0,68.0,2495.0
14348,112.0,68.0,2496.0
14349,112.0,68.0,2750.0
14350,112.0,68.0,2751.0
14351,112.0,68.0,2752.0
14352,112.0,68.0,3006.0
14353,112.0,68.0,3007.0
14354,112.0,68.0,3008.0
14355,112.0,68.0,3262.0
14356,112.0,68.0,3263.0
14357,112.0,68.0,3264.0
14358,112.0,68.0,3518.0
14359,112.0,68.0,3519.0
14360,112.0,68.0,3520.0
14361,112.0,68.0,3774.0
14362,112.0,68.0,3775.0
14363,112.0,68.0,3776.0
14364,112.0,69.0,2236.0
14365,112.0,69.0,2237.0
14366,112.0,69.0,2238.0
14367,112.0,69.0,2492.0
14368,112.0,69.0,2493.0
14369,112.0,69.0,2494.0
14370,112.0,69.0,2748.0
14371,112.0,69.0,2749.0
14372,112.0,69.0,2750.0
14373,112.0,69.0,3004.0
14374,112.0,69.0,3005.0
14375,112.0,69.0,3006.0
14376,112.0,69.0,3260.0
14377,112.0,69.0,3261.0
14378,112.0,69.0,3262.0
14379,112.0,69.0,3516.0
14380,112.0,69.0,3517.0
14381,112.0,69.0,3518.0
14382,112.0,69.0,3772.0
14383,112.0,69.0,3773.0
14384,112.0,69.0,3774.0
14385,112.0,70.0,2237.0
14386,112.0,70.0,2238.0
14387,112.0,70.0,2493.0
14388,112.0,70.0,2494.0
14389,112.0,70.0,2749.0
14390,112.0,70.0,2750.0
14391,112.0,70.0,3005.0
14392,112.0,70.0,3006.0
14393,112.0,70.0,3261.0
14394,112.0,70.0,3262.0
14395,112.0,70.0,3517.0
14396,112.0,70.0,3518.0
14397,112.0,70.0,3773.0
14398,112.0,70.0,3774.0
14399,112.0,74.0,2246.0
14400,112.0,74.0,2247.0
14401,112.0,74.0,2248.0
14402,112.0,77.0,2251.0
14403,112.0,77.0,2252.0
14404,112.0,79.0,2250.0
14405,112.0,79.0,2506.0
14406,112.0,79.0,2762.0
14407,112.0,79.0,3018.0
14408,112.0,79.0,3274.0
14409,112.0,79.0,3530.0
14410,112.0,79.0,3786.0
14411,112.0,81.0,2259.0
14412,112.0,81.0,2260.0
14413,112.0,81.0,2261.0
14414,112.0,81.0,2515.0
14415,112.0,81.0,2516.0
14416,112.0,81.0,2517.0
14417,112.0,81.0,2771.0
14418,112.0,81.0,2772.0
14419,112.0,81.0,2773.0
14420,112.0,81.0,3027.0
14421,112.0,81.0,3028.0
14422,112.0,81.0,3029.0
14423,112.0,81.0,3283.0
14424,112.0,81.0,3284.0
14425,112.0,81.0,3285.0
14426,112.0,81.0,3539.0
14427,112.0,81.0,3540.0
14428,112.0,81.0,3541.0
14429,112.0,81.0,3795.0
14430,112.0,81.0,3796.0
14431,112.0,81.0,3797.0
14432,112.0,82.0,2258.0
14433,112.0,82.0,2514.0
14434,112.0,82.0,2770.0
14435,112.0,82.0,3026.0
14436,112.0,82.0,3282.0
14437,112.0,82.0,3538.0
14438,112.0,82.0,3794.0
14439,112.0,87.0,2235.0
14440,112.0,87.0,2236.0
14441,112.0,87.0,2491.0
14442,112.0,87.0,2492.0
14443,112.0,87.0,2747.0
14444,112.0,87.0,2748.0
14445,112.0,87.0,3003.0
14446,112.0,87.0,3004.0
14447,112.0,87.0,3259.0
14448,112.0,87.0,3260.0
14449,112.0,87.0,3515.0
14450,112.0,87.0,3516.0
14451,112.0,87.0,3771.0
14452,112.0,87.0,3772.0
14453,112.0,98.0,2212.0
14454,112.0,98.0,2213.0
14455,112.0,98.0,2214.0
14456,112.0,98.0,2215.0
14457,112.0,98.0,2216.0
14458,112.0,98.0,2471.0
14459,112.0,98.0,2472.0
14460,112.0,98.0,2727.0
14461,112.0,98.0,2728.0
14462,112.0,98.0,2983.0
14463,112.0,98.0,2984.0
14464,112.0,98.0,3239.0
14465,112.0,98.0,3240.0
14466,112.0,98.0,3495.0
14467,112.0,98.0,3496.0
14468,112.0,98.0,3751.0
14469,112.0,98.0,3752.0
14470,112.0,99.0,2256.0
14471,112.0,99.0,2257.0
14472,112.0,99.0,2512.0
14473,112.0,99.0,2513.0
14474,112.0,99.0,2768.0
14475,112.0,99.0,2769.0
14476,112.0,99.0,3024.0
14477,112.0,99.0,3025.0
14478,112.0,99.0,3280.0
14479,112.0,99.0,3281.0
14480,112.0,99.0,3536.0
14481,112.0,99.0,3537.0
14482,112.0,99.0,3792.0
14483,112.0,99.0,3793.0
14484,112.0,100.0,2254.0
14485,112.0,100.0,2255.0
14486,112.0,100.0,2256.0
14487,112.0,100.0,2257.0
14488,112.0,100.0,2258.0
14489,112.0,100.0,2510.0
14490,112.0,100.0,2511.0
14491,112.0,100.0,2512.0
14492,112.0,100.0,2513.0
14493,112.0,100.0,2514.0
14494,112.0,100.0,2766.0
14495,112.0,100.0,2767.0
14496,112.0,100.0,2768.0
14497,112.0,100.0,2769.0
14498,112.0,100.0,2770.0
14499,112.0,100.0,3022.0
14500,112.0,100.0,3023.0
14501,112.0,100.0,3024.0
14502,112.0,100.0,3025.0
14503,112.0,100.0,3026.0
14504,112.0,100.0,3278.0
14505,112.0,100.0,3279.0
14506,112.0,100.0,3280.0
14507,112.0,100.0,3281.0
14508,112.0,100.0,3282.0
14509,112.0,100.0,3534.0
14510,112.0,100.0,3535.0
14511,112.0,100.0,3536.0
14512,112.0,100.0,3537.0
14513,112.0,100.0,3538.0
14514,112.0,100.0,3790.0
14515,112.0,100.0,3791.0
14516,112.0,100.0,3792.0
14517,112.0,100.0,3793.0
14518,112.0,100.0,3794.0
14519,112.0,101.0,2237.0
14520,112.0,101.0,2238.0
14521,112.0,101.0,2254.0
14522,112.0,101.0,2510.0
14523,112.0,101.0,2749.0
14524,112.0,101.0,2750.0
14525,112.0,101.0,2766.0
14526,112.0,101.0,3022.0
14527,112.0,101.0,3261.0
14528,112.0,101.0,3262.0
14529,112.0,101.0,3278.0
14530,112.0,101.0,3517.0
14531,112.0,101.0,3518.0
14532,112.0,101.0,3534.0
14533,112.0,101.0,3773.0
14534,112.0,101.0,3774.0
14535,112.0,101.0,3790.0
14536,112.0,102.0,2237.0
14537,112.0,102.0,2238.0
14538,112.0,102.0,2239.0
14539,112.0,102.0,2749.0
14540,112.0,102.0,2750.0
14541,112.0,102.0,2751.0
14542,112.0,102.0,3261.0
14543,112.0,102.0,3262.0
14544,112.0,102.0,3263.0
14545,112.0,102.0,3517.0
14546,112.0,102.0,3518.0
14547,112.0,102.0,3519.0
14548,112.0,102.0,3773.0
14549,112.0,102.0,3774.0
14550,112.0,102.0,3775.0
14551,112.0,103.0,2237.0
14552,112.0,103.0,2238.0
14553,112.0,103.0,2239.0
14554,112.0,103.0,2749.0
14555,112.0,103.0,2750.0
14556,112.0,103.0,2751.0
14557,112.0,103.0,3261.0
14558,112.0,103.0,3262.0
14559,112.0,103.0,3263.0
14560,112.0,103.0,3517.0
14561,112.0,103.0,3518.0
14562,112.0,103.0,3519.0
14563,112.0,103.0,3773.0
14564,112.0,103.0,3774.0
14565,112.0,103.0,3775.0
14566,112.0,114.0,2220.0
14567,112.0,114.0,2221.0
14568,112.0,114.0,2222.0
14569,112.0,114.0,2223.0
14570,112.0,114.0,2224.0
14571,112.0,114.0,2476.0
14572,112.0,114.0,2477.0
14573,112.0,114.0,2478.0
14574,112.0,114.0,2732.0
14575,112.0,114.0,2733.0
14576,112.0,114.0,2734.0
14577,112.0,114.0,2988.0
14578,112.0,114.0,2989.0
14579,112.0,114.0,2990.0
14580,112.0,114.0,3244.0
14581,112.0,114.0,3245.0
14582,112.0,114.0,3246.0
14583,112.0,114.0,3500.0
14584,112.0,114.0,3501.0
14585,112.0,114.0,3502.0
14586,112.0,114.0,3756.0
14587,112.0,114.0,3757.0
14588,112.0,114.0,3758.0
14589,112.0,115.0,2226.0
14590,112.0,115.0,2227.0
14591,112.0,119.0,2248.0
14592,112.0,119.0,2249.0
14593,113.0,25.0,2216.0
14594,113.0,25.0,2217.0
14595,113.0,29.0,2234.0
14596,113.0,30.0,2233.0
14597,113.0,33.0,2211.0
14598,113.0,33.0,2467.0
14599,113.0,33.0,2723.0
14600,113.0,33.0,2979.0
14601,113.0,33.0,3235.0
14602,113.0,33.0,3491.0
14603,113.0,33.0,3747.0
14604,113.0,34.0,2207.0
14605,113.0,34.0,2208.0
14606,113.0,34.0,2209.0
14607,113.0,34.0,2210.0
14608,113.0,34.0,2211.0
14609,113.0,34.0,2463.0
14610,113.0,34.0,2464.0
14611,113.0,34.0,2465.0
14612,113.0,34.0,2466.0
14613,113.0,34.0,2467.0
14614,113.0,34.0,2719.0
14615,113.0,34.0,2720.0
14616,113.0,34.0,2721.0
14617,113.0,34.0,2722.0
14618,113.0,34.0,2723.0
14619,113.0,34.0,2975.0
14620,113.0,34.0,2976.0
14621,113.0,34.0,2977.0
14622,113.0,34.0,2978.0
14623,113.0,34.0,2979.0
14624,113.0,34.0,3231.0
14625,113.0,34.0,3232.0
14626,113.0,34.0,3233.0
14627,113.0,34.0,3234.0
14628,113.0,34.0,3235.0
14629,113.0,34.0,3487.0
14630,113.0,34.0,3488.0
14631,113.0,34.0,3489.0
14632,113.0,34.0,3490.0
14633,113.0,34.0,3491.0
14634,113.0,34.0,3743.0
14635,113.0,34.0,3744.0
14636,113.0,34.0,3745.0
14637,113.0,34.0,3746.0
14638,113.0,34.0,3747.0
14639,113.0,36.0,2210.0
14640,113.0,36.0,2466.0
14641,113.0,36.0,2722.0
14642,113.0,36.0,2978.0
14643,113.0,36.0,3234.0
14644,113.0,36.0,3490.0
14645,113.0,36.0,3746.0
14646,113.0,37.0,2206.0
14647,113.0,37.0,2207.0
14648,113.0,37.0,2208.0
14649,113.0,37.0,2462.0
14650,113.0,37.0,2463.0
14651,113.0,37.0,2464.0
14652,113.0,37.0,2718.0
14653,113.0,37.0,2719.0
14654,113.0,37.0,2720.0
14655,113.0,37.0,2974.0
14656,113.0,37.0,2975.0
14657,113.0,37.0,2976.0
14658,113.0,37.0,3230.0
14659,113.0,37.0,3231.0
14660,113.0,37.0,3232.0
14661,113.0,37.0,3486.0
14662,113.0,37.0,3487.0
14663,113.0,37.0,3488.0
14664,113.0,37.0,3742.0
14665,113.0,37.0,3743.0
14666,113.0,37.0,3744.0
14667,113.0,39.0,2210.0
14668,113.0,42.0,2196.0
14669,113.0,42.0,2197.0
14670,113.0,42.0,2452.0
14671,113.0,42.0,2453.0
14672,113.0,42.0,2708.0
14673,113.0,42.0,2709.0
14674,113.0,42.0,2964.0
14675,113.0,42.0,2965.0
14676,113.0,42.0,3220.0
14677,113.0,42.0,3221.0
14678,113.0,42.0,3476.0
14679,113.0,42.0,3477.0
14680,113.0,42.0,3732.0
14681,113.0,42.0,3733.0
14682,113.0,45.0,2253.0
14683,113.0,45.0,2254.0
14684,113.0,45.0,2255.0
14685,113.0,45.0,2256.0
14686,113.0,45.0,2257.0
14687,113.0,45.0,2509.0
14688,113.0,45.0,2510.0
14689,113.0,45.0,2511.0
14690,113.0,45.0,2512.0
14691,113.0,45.0,2513.0
14692,113.0,45.0,2765.0
14693,113.0,45.0,2766.0
14694,113.0,45.0,2767.0
14695,113.0,45.0,2768.0
14696,113.0,45.0,2769.0
14697,113.0,45.0,3021.0
14698,113.0,45.0,3022.0
14699,113.0,45.0,3023.0
14700,113.0,45.0,3024.0
14701,113.0,45.0,3025.0
14702,113.0,45.0,3277.0
14703,113.0,45.0,3278.0
14704,113.0,45.0,3279.0
14705,113.0,45.0,3280.0
14706,113.0,45.0,3281.0
14707,113.0,45.0,3533.0
14708,113.0,45.0,3534.0
14709,113.0,45.0,3535.0
14710,113.0,45.0,3536.0
14711,113.0,45.0,3537.0
14712,113.0,45.0,3789.0
14713,113.0,45.0,3790.0
14714,113.0,45.0,3791.0
14715,113.0,45.0,3792.0
14716,113.0,45.0,3793.0
14717,113.0,50.0,2245.0
14718,113.0,50.0,2246.0
14719,113.0,50.0,2247.0
14720,113.0,51.0,2245.0
14721,113.0,66.0,2254.0
14722,113.0,66.0,2255.0
14723,113.0,66.0,2256.0
14724,113.0,66.0,2257.0
14725,113.0,67.0,2253.0
14726,113.0,68.0,2246.0
14727,113.0,68.0,2247.0
14728,113.0,68.0,2248.0
14729,113.0,77.0,2251.0
14730,113.0,77.0,2252.0
14731,113.0,87.0,2235.0
14732,113.0,87.0,2236.0
14733,113.0,87.0,2491.0
14734,113.0,87.0,2492.0
14735,113.0,87.0,2747.0
14736,113.0,87.0,2748.0
14737,113.0,87.0,3003.0
14738,113.0,87.0,3004.0
14739,113.0,87.0,3259.0
14740,113.0,87.0,3260.0
14741,113.0,87.0,3515.0
14742,113.0,87.0,3516.0
14743,113.0,87.0,3771.0
14744,113.0,87.0,3772.0
14745,113.0,88.0,2235.0
14746,113.0,88.0,2236.0
14747,113.0,88.0,2237.0
14748,113.0,88.0,2491.0
14749,113.0,88.0,2492.0
14750,113.0,88.0,2493.0
14751,113.0,88.0,2747.0
14752,113.0,88.0,2748.0
14753,113.0,88.0,2749.0
14754,113.0,88.0,3003.0
14755,113.0,88.0,3004.0
14756,113.0,88.0,3005.0
14757,113.0,88.0,3259.0
14758,113.0,88.0,3260.0
14759,113.0,88.0,3261.0
14760,113.0,88.0,3515.0
14761,113.0,88.0,3516.0
14762,113.0,88.0,3517.0
14763,113.0,88.0,3771.0
14764,113.0,88.0,3772.0
14765,113.0,88.0,3773.0
14766,113.0,114.0,2220.0
14767,113.0,114.0,2221.0
14768,113.0,114.0,2222.0
14769,113.0,114.0,2476.0
14770,113.0,114.0,2477.0
14771,113.0,114.0,2478.0
14772,113.0,114.0,2732.0
14773,113.0,114.0,2733.0
14774,113.0,114.0,2734.0
14775,113.0,114.0,2988.0
14776,113.0,114.0,2989.0
14777,113.0,114.0,2990.0
14778,113.0,114.0,3244.0
14779,113.0,114.0,3245.0
14780,113.0,114.0,3246.0
