,0,1,2
14781,113.0,114.0,3500.0
14782,113.0,114.0,3501.0
14783,113.0,114.0,3502.0
14784,113.0,114.0,3756.0
14785,113.0,114.0,3757.0
14786,113.0,114.0,3758.0
14787,113.0,115.0,2219.0
14788,113.0,115.0,2220.0
14789,113.0,115.0,2221.0
14790,113.0,115.0,2222.0
14791,113.0,115.0,2228.0
14792,113.0,115.0,2229.0
14793,113.0,115.0,2230.0
14794,113.0,115.0,2475.0
14795,113.0,115.0,2476.0
14796,113.0,115.0,2477.0
14797,113.0,115.0,2478.0
14798,113.0,115.0,2731.0
14799,113.0,115.0,2732.0
14800,113.0,115.0,2733.0
14801,113.0,115.0,2734.0
14802,113.0,115.0,2987.0
14803,113.0,115.0,2988.0
14804,113.0,115.0,2989.0
14805,113.0,115.0,2990.0
14806,113.0,115.0,3243.0
14807,113.0,115.0,3244.0
14808,113.0,115.0,3245.0
14809,113.0,115.0,3246.0
14810,113.0,115.0,3499.0
14811,113.0,115.0,3500.0
14812,113.0,115.0,3501.0
14813,113.0,115.0,3502.0
14814,113.0,115.0,3755.0
14815,113.0,115.0,3756.0
14816,113.0,115.0,3757.0
14817,113.0,115.0,3758.0
14818,113.0,116.0,2218.0
14819,113.0,116.0,2219.0
14820,113.0,116.0,2220.0
14821,113.0,116.0,2221.0
14822,113.0,116.0,2228.0
14823,113.0,116.0,2474.0
14824,113.0,116.0,2475.0
14825,113.0,116.0,2476.0
14826,113.0,116.0,2477.0
14827,113.0,116.0,2730.0
14828,113.0,116.0,2731.0
14829,113.0,116.0,2732.0
14830,113.0,116.0,2733.0
14831,113.0,116.0,2986.0
14832,113.0,116.0,2987.0
14833,113.0,116.0,2988.0
14834,113.0,116.0,2989.0
14835,113.0,116.0,3242.0
14836,113.0,116.0,3243.0
14837,113.0,116.0,3244.0
14838,113.0,116.0,3245.0
14839,113.0,116.0,3498.0
14840,113.0,116.0,3499.0
14841,113.0,116.0,3500.0
14842,113.0,116.0,3501.0
14843,113.0,116.0,3754.0
14844,113.0,116.0,3755.0
14845,113.0,116.0,3756.0
14846,113.0,116.0,3757.0
14847,114.0,30.0,2233.0
14848,114.0,38.0,2207.0
14849,114.0,38.0,2208.0
14850,114.0,40.0,2255.0
14851,114.0,42.0,2196.0
14852,114.0,42.0,2197.0
14853,114.0,42.0,2452.0
14854,114.0,42.0,2453.0
14855,114.0,42.0,2708.0
14856,114.0,42.0,2709.0
14857,114.0,42.0,2964.0
14858,114.0,42.0,2965.0
14859,114.0,42.0,3220.0
14860,114.0,42.0,3221.0
14861,114.0,42.0,3476.0
14862,114.0,42.0,3477.0
14863,114.0,42.0,3732.0
14864,114.0,42.0,3733.0
14865,114.0,43.0,2196.0
14866,114.0,43.0,2197.0
14867,114.0,43.0,2198.0
14868,114.0,43.0,2452.0
14869,114.0,43.0,2453.0
14870,114.0,43.0,2454.0
14871,114.0,43.0,2708.0
14872,114.0,43.0,2709.0
14873,114.0,43.0,2710.0
14874,114.0,43.0,2964.0
14875,114.0,43.0,2965.0
14876,114.0,43.0,2966.0
14877,114.0,43.0,3220.0
14878,114.0,43.0,3221.0
14879,114.0,43.0,3222.0
14880,114.0,43.0,3476.0
14881,114.0,43.0,3477.0
14882,114.0,43.0,3478.0
14883,114.0,43.0,3732.0
14884,114.0,43.0,3733.0
14885,114.0,43.0,3734.0
14886,114.0,44.0,2194.0
14887,114.0,44.0,2195.0
14888,114.0,44.0,2196.0
14889,114.0,44.0,2450.0
14890,114.0,44.0,2451.0
14891,114.0,44.0,2452.0
14892,114.0,44.0,2706.0
14893,114.0,44.0,2707.0
14894,114.0,44.0,2708.0
14895,114.0,44.0,2962.0
14896,114.0,44.0,2963.0
14897,114.0,44.0,2964.0
14898,114.0,44.0,3218.0
14899,114.0,44.0,3219.0
14900,114.0,44.0,3220.0
14901,114.0,44.0,3474.0
14902,114.0,44.0,3475.0
14903,114.0,44.0,3476.0
14904,114.0,44.0,3730.0
14905,114.0,44.0,3731.0
14906,114.0,44.0,3732.0
14907,114.0,51.0,2246.0
14908,114.0,51.0,2247.0
14909,114.0,67.0,2253.0
14910,114.0,84.0,2256.0
14911,114.0,84.0,2257.0
14912,114.0,84.0,2258.0
14913,114.0,84.0,2259.0
14914,114.0,84.0,2260.0
14915,114.0,85.0,2257.0
14916,114.0,87.0,2236.0
14917,114.0,87.0,2492.0
14918,114.0,87.0,2748.0
14919,114.0,87.0,3004.0
14920,114.0,87.0,3260.0
14921,114.0,87.0,3516.0
14922,114.0,87.0,3772.0
14923,114.0,91.0,2254.0
14924,114.0,91.0,2255.0
14925,114.0,91.0,2256.0
14926,114.0,91.0,2510.0
14927,114.0,91.0,2511.0
14928,114.0,91.0,2512.0
14929,114.0,91.0,2766.0
14930,114.0,91.0,2767.0
14931,114.0,91.0,2768.0
14932,114.0,91.0,3022.0
14933,114.0,91.0,3023.0
14934,114.0,91.0,3024.0
14935,114.0,91.0,3278.0
14936,114.0,91.0,3279.0
14937,114.0,91.0,3280.0
14938,114.0,91.0,3534.0
14939,114.0,91.0,3535.0
14940,114.0,91.0,3536.0
14941,114.0,91.0,3790.0
14942,114.0,91.0,3791.0
14943,114.0,91.0,3792.0
14944,114.0,92.0,2252.0
14945,114.0,92.0,2508.0
14946,114.0,92.0,2764.0
14947,114.0,92.0,3020.0
14948,114.0,92.0,3276.0
14949,114.0,92.0,3532.0
14950,114.0,92.0,3788.0
14951,114.0,97.0,2264.0
14952,114.0,98.0,2263.0
14953,114.0,118.0,2221.0
14954,114.0,119.0,2220.0
14955,115.0,27.0,2209.0
14956,115.0,27.0,2210.0
14957,115.0,40.0,2255.0
14958,115.0,43.0,2196.0
14959,115.0,43.0,2197.0
14960,115.0,43.0,2198.0
14961,115.0,43.0,2452.0
14962,115.0,43.0,2453.0
14963,115.0,43.0,2454.0
14964,115.0,43.0,2708.0
14965,115.0,43.0,2709.0
14966,115.0,43.0,2710.0
14967,115.0,43.0,2964.0
14968,115.0,43.0,2965.0
14969,115.0,43.0,2966.0
14970,115.0,43.0,3220.0
14971,115.0,43.0,3221.0
14972,115.0,43.0,3222.0
14973,115.0,43.0,3476.0
14974,115.0,43.0,3477.0
14975,115.0,43.0,3478.0
14976,115.0,43.0,3732.0
14977,115.0,43.0,3733.0
14978,115.0,43.0,3734.0
14979,115.0,44.0,2194.0
14980,115.0,44.0,2450.0
14981,115.0,44.0,2706.0
14982,115.0,44.0,2962.0
14983,115.0,44.0,3218.0
14984,115.0,44.0,3474.0
14985,115.0,44.0,3730.0
14986,115.0,60.0,2234.0
14987,115.0,61.0,2232.0
14988,115.0,61.0,2233.0
14989,115.0,70.0,2232.0
14990,115.0,70.0,2233.0
14991,115.0,70.0,2235.0
14992,115.0,70.0,2236.0
14993,115.0,70.0,2488.0
14994,115.0,70.0,2489.0
14995,115.0,70.0,2491.0
14996,115.0,70.0,2492.0
14997,115.0,70.0,2744.0
14998,115.0,70.0,2745.0
14999,115.0,70.0,2747.0
15000,115.0,70.0,2748.0
15001,115.0,70.0,3000.0
15002,115.0,70.0,3001.0
15003,115.0,70.0,3003.0
15004,115.0,70.0,3004.0
15005,115.0,70.0,3256.0
15006,115.0,70.0,3257.0
15007,115.0,70.0,3259.0
15008,115.0,70.0,3260.0
15009,115.0,70.0,3512.0
15010,115.0,70.0,3513.0
15011,115.0,70.0,3515.0
15012,115.0,70.0,3516.0
15013,115.0,70.0,3768.0
15014,115.0,70.0,3769.0
15015,115.0,70.0,3771.0
15016,115.0,70.0,3772.0
15017,115.0,71.0,2232.0
15018,115.0,71.0,2233.0
15019,115.0,71.0,2234.0
15020,115.0,71.0,2488.0
15021,115.0,71.0,2489.0
15022,115.0,71.0,2490.0
15023,115.0,71.0,2744.0
15024,115.0,71.0,2745.0
15025,115.0,71.0,2746.0
15026,115.0,71.0,3000.0
15027,115.0,71.0,3001.0
15028,115.0,71.0,3002.0
15029,115.0,71.0,3256.0
15030,115.0,71.0,3257.0
15031,115.0,71.0,3258.0
15032,115.0,71.0,3512.0
15033,115.0,71.0,3513.0
15034,115.0,71.0,3514.0
15035,115.0,71.0,3768.0
15036,115.0,71.0,3769.0
15037,115.0,71.0,3770.0
15038,115.0,75.0,2236.0
15039,115.0,75.0,2748.0
15040,115.0,75.0,3260.0
15041,115.0,75.0,3516.0
15042,115.0,75.0,3772.0
15043,115.0,80.0,2237.0
15044,115.0,80.0,2238.0
15045,115.0,80.0,2749.0
15046,115.0,80.0,2750.0
15047,115.0,80.0,3005.0
15048,115.0,80.0,3006.0
15049,115.0,80.0,3261.0
15050,115.0,80.0,3262.0
15051,115.0,80.0,3773.0
15052,115.0,80.0,3774.0
15053,115.0,85.0,2258.0
15054,115.0,85.0,2259.0
15055,115.0,85.0,2260.0
15056,115.0,86.0,2237.0
15057,115.0,86.0,2238.0
15058,115.0,86.0,2259.0
15059,115.0,86.0,2260.0
15060,115.0,86.0,2493.0
15061,115.0,86.0,2494.0
15062,115.0,86.0,2749.0
15063,115.0,86.0,2750.0
15064,115.0,86.0,3005.0
15065,115.0,86.0,3006.0
15066,115.0,86.0,3261.0
15067,115.0,86.0,3262.0
15068,115.0,86.0,3517.0
15069,115.0,86.0,3518.0
15070,115.0,86.0,3773.0
15071,115.0,86.0,3774.0
15072,115.0,87.0,2236.0
15073,115.0,87.0,2237.0
15074,115.0,87.0,2238.0
15075,115.0,87.0,2492.0
15076,115.0,87.0,2493.0
15077,115.0,87.0,2494.0
15078,115.0,87.0,2748.0
15079,115.0,87.0,2749.0
15080,115.0,87.0,2750.0
15081,115.0,87.0,3004.0
15082,115.0,87.0,3005.0
15083,115.0,87.0,3006.0
15084,115.0,87.0,3260.0
15085,115.0,87.0,3261.0
15086,115.0,87.0,3262.0
15087,115.0,87.0,3516.0
15088,115.0,87.0,3517.0
15089,115.0,87.0,3518.0
15090,115.0,87.0,3772.0
15091,115.0,87.0,3773.0
15092,115.0,87.0,3774.0
15093,115.0,91.0,2254.0
15094,115.0,91.0,2255.0
15095,115.0,91.0,2256.0
15096,115.0,91.0,2510.0
15097,115.0,91.0,2511.0
15098,115.0,91.0,2512.0
15099,115.0,91.0,2766.0
15100,115.0,91.0,2767.0
15101,115.0,91.0,2768.0
15102,115.0,91.0,3022.0
15103,115.0,91.0,3023.0
15104,115.0,91.0,3024.0
15105,115.0,91.0,3278.0
15106,115.0,91.0,3279.0
15107,115.0,91.0,3280.0
15108,115.0,91.0,3534.0
15109,115.0,91.0,3535.0
15110,115.0,91.0,3536.0
15111,115.0,91.0,3790.0
15112,115.0,91.0,3791.0
15113,115.0,91.0,3792.0
15114,115.0,92.0,2255.0
15115,115.0,92.0,2256.0
15116,115.0,92.0,2511.0
15117,115.0,92.0,2512.0
15118,115.0,92.0,2767.0
15119,115.0,92.0,2768.0
15120,115.0,92.0,3023.0
15121,115.0,92.0,3024.0
15122,115.0,92.0,3279.0
15123,115.0,92.0,3280.0
15124,115.0,92.0,3535.0
15125,115.0,92.0,3536.0
15126,115.0,92.0,3791.0
15127,115.0,92.0,3792.0
15128,115.0,97.0,2261.0
15129,115.0,98.0,2260.0
15130,115.0,110.0,2251.0
15131,115.0,110.0,2252.0
15132,115.0,110.0,2254.0
15133,115.0,110.0,2255.0
15134,115.0,110.0,2507.0
15135,115.0,110.0,2508.0
15136,115.0,110.0,2510.0
15137,115.0,110.0,2511.0
15138,115.0,110.0,2763.0
15139,115.0,110.0,2764.0
15140,115.0,110.0,2766.0
15141,115.0,110.0,2767.0
15142,115.0,110.0,3019.0
15143,115.0,110.0,3020.0
15144,115.0,110.0,3022.0
15145,115.0,110.0,3023.0
15146,115.0,110.0,3275.0
15147,115.0,110.0,3276.0
15148,115.0,110.0,3278.0
15149,115.0,110.0,3279.0
15150,115.0,110.0,3531.0
15151,115.0,110.0,3532.0
15152,115.0,110.0,3534.0
15153,115.0,110.0,3535.0
15154,115.0,110.0,3787.0
15155,115.0,110.0,3788.0
15156,115.0,110.0,3790.0
15157,115.0,110.0,3791.0
15158,115.0,111.0,2251.0
15159,115.0,111.0,2252.0
15160,115.0,111.0,2507.0
15161,115.0,111.0,2508.0
15162,115.0,111.0,2763.0
15163,115.0,111.0,2764.0
15164,115.0,111.0,3019.0
15165,115.0,111.0,3020.0
15166,115.0,111.0,3275.0
15167,115.0,111.0,3276.0
15168,115.0,111.0,3531.0
15169,115.0,111.0,3532.0
15170,115.0,111.0,3787.0
15171,115.0,111.0,3788.0
15172,116.0,40.0,2255.0
15173,116.0,41.0,2211.0
15174,116.0,41.0,2212.0
15175,116.0,70.0,2236.0
15176,116.0,70.0,2492.0
15177,116.0,70.0,2748.0
15178,116.0,70.0,3004.0
15179,116.0,70.0,3260.0
15180,116.0,70.0,3516.0
15181,116.0,70.0,3772.0
15182,116.0,75.0,2234.0
15183,116.0,75.0,2235.0
15184,116.0,75.0,2236.0
15185,116.0,75.0,2237.0
15186,116.0,75.0,2238.0
15187,116.0,75.0,2746.0
15188,116.0,75.0,2747.0
15189,116.0,75.0,2748.0
15190,116.0,75.0,2749.0
15191,116.0,75.0,2750.0
15192,116.0,75.0,3258.0
15193,116.0,75.0,3259.0
15194,116.0,75.0,3260.0
15195,116.0,75.0,3261.0
15196,116.0,75.0,3262.0
15197,116.0,75.0,3514.0
15198,116.0,75.0,3515.0
15199,116.0,75.0,3516.0
15200,116.0,75.0,3517.0
15201,116.0,75.0,3518.0
15202,116.0,75.0,3770.0
15203,116.0,75.0,3771.0
15204,116.0,75.0,3772.0
15205,116.0,75.0,3773.0
15206,116.0,75.0,3774.0
15207,116.0,76.0,2235.0
15208,116.0,76.0,2236.0
15209,116.0,76.0,2747.0
15210,116.0,76.0,2748.0
15211,116.0,76.0,3259.0
15212,116.0,76.0,3260.0
15213,116.0,76.0,3515.0
15214,116.0,76.0,3516.0
15215,116.0,76.0,3771.0
15216,116.0,76.0,3772.0
15217,116.0,79.0,2237.0
15218,116.0,79.0,2749.0
15219,116.0,79.0,3005.0
15220,116.0,79.0,3261.0
15221,116.0,79.0,3773.0
15222,116.0,80.0,2236.0
15223,116.0,80.0,2237.0
15224,116.0,80.0,2238.0
15225,116.0,80.0,2748.0
15226,116.0,80.0,2749.0
15227,116.0,80.0,2750.0
15228,116.0,80.0,3004.0
15229,116.0,80.0,3005.0
15230,116.0,80.0,3006.0
15231,116.0,80.0,3260.0
15232,116.0,80.0,3261.0
15233,116.0,80.0,3262.0
15234,116.0,80.0,3772.0
15235,116.0,80.0,3773.0
15236,116.0,80.0,3774.0
15237,116.0,81.0,2237.0
15238,116.0,81.0,2238.0
15239,116.0,81.0,2749.0
15240,116.0,81.0,2750.0
15241,116.0,81.0,3005.0
15242,116.0,81.0,3006.0
15243,116.0,81.0,3261.0
15244,116.0,81.0,3262.0
15245,116.0,81.0,3773.0
15246,116.0,81.0,3774.0
15247,116.0,86.0,2254.0
15248,116.0,86.0,2255.0
15249,116.0,86.0,2256.0
15250,116.0,86.0,2766.0
15251,116.0,86.0,2767.0
15252,116.0,86.0,2768.0
15253,116.0,86.0,3022.0
15254,116.0,86.0,3023.0
15255,116.0,86.0,3024.0
15256,116.0,86.0,3278.0
15257,116.0,86.0,3279.0
15258,116.0,86.0,3280.0
15259,116.0,86.0,3790.0
15260,116.0,86.0,3791.0
15261,116.0,86.0,3792.0
15262,116.0,87.0,2255.0
15263,116.0,87.0,2256.0
15264,116.0,87.0,2767.0
15265,116.0,87.0,2768.0
15266,116.0,87.0,3023.0
15267,116.0,87.0,3024.0
15268,116.0,87.0,3279.0
15269,116.0,87.0,3280.0
15270,116.0,87.0,3791.0
15271,116.0,87.0,3792.0
15272,116.0,110.0,2254.0
15273,116.0,110.0,2255.0
15274,116.0,110.0,2510.0
15275,116.0,110.0,2511.0
15276,116.0,110.0,2766.0
15277,116.0,110.0,2767.0
15278,116.0,110.0,3022.0
15279,116.0,110.0,3023.0
15280,116.0,110.0,3278.0
15281,116.0,110.0,3279.0
15282,116.0,110.0,3534.0
15283,116.0,110.0,3535.0
15284,116.0,110.0,3790.0
15285,116.0,110.0,3791.0
15286,117.0,39.0,2207.0
15287,117.0,39.0,2208.0
15288,117.0,41.0,2211.0
15289,117.0,41.0,2212.0
15290,117.0,80.0,2237.0
15291,117.0,80.0,2238.0
15292,117.0,80.0,2749.0
15293,117.0,80.0,2750.0
15294,117.0,80.0,3005.0
15295,117.0,80.0,3006.0
15296,117.0,80.0,3261.0
15297,117.0,80.0,3262.0
15298,117.0,80.0,3773.0
15299,117.0,80.0,3774.0
15300,117.0,86.0,2254.0
15301,117.0,86.0,2255.0
15302,117.0,86.0,2256.0
15303,117.0,86.0,2766.0
15304,117.0,86.0,2767.0
15305,117.0,86.0,2768.0
15306,117.0,86.0,3022.0
15307,117.0,86.0,3023.0
15308,117.0,86.0,3024.0
15309,117.0,86.0,3278.0
15310,117.0,86.0,3279.0
15311,117.0,86.0,3280.0
15312,117.0,86.0,3790.0
15313,117.0,86.0,3791.0
15314,117.0,86.0,3792.0
15315,117.0,87.0,2255.0
15316,117.0,87.0,2256.0
15317,117.0,87.0,2767.0
15318,117.0,87.0,2768.0
15319,117.0,87.0,3023.0
15320,117.0,87.0,3024.0
15321,117.0,87.0,3279.0
15322,117.0,87.0,3280.0
15323,117.0,87.0,3791.0
15324,117.0,87.0,3792.0
15325,118.0,39.0,2207.0
15326,118.0,39.0,2208.0
15327,118.0,103.0,2222.0
15328,118.0,103.0,2223.0
15329,118.0,103.0,2224.0
15330,118.0,103.0,2230.0
15331,118.0,103.0,2478.0
15332,118.0,103.0,2479.0
15333,118.0,103.0,2480.0
15334,118.0,103.0,2734.0
15335,118.0,103.0,2735.0
15336,118.0,103.0,2736.0
15337,118.0,103.0,2990.0
15338,118.0,103.0,2991.0
15339,118.0,103.0,2992.0
15340,118.0,103.0,3246.0
15341,118.0,103.0,3247.0
15342,118.0,103.0,3248.0
15343,118.0,103.0,3502.0
15344,118.0,103.0,3503.0
15345,118.0,103.0,3504.0
15346,118.0,103.0,3758.0
15347,118.0,103.0,3759.0
15348,118.0,103.0,3760.0
15349,118.0,104.0,2223.0
15350,118.0,104.0,2479.0
15351,118.0,104.0,2735.0
15352,118.0,104.0,2991.0
15353,118.0,104.0,3247.0
15354,118.0,104.0,3503.0
15355,118.0,104.0,3759.0
15356,119.0,104.0,2221.0
15357,119.0,104.0,2222.0
15358,119.0,104.0,2223.0
15359,119.0,104.0,2477.0
15360,119.0,104.0,2478.0
15361,119.0,104.0,2479.0
15362,119.0,104.0,2733.0
15363,119.0,104.0,2734.0
15364,119.0,104.0,2735.0
15365,119.0,104.0,2989.0
15366,119.0,104.0,2990.0
15367,119.0,104.0,2991.0
15368,119.0,104.0,3245.0
15369,119.0,104.0,3246.0
15370,119.0,104.0,3247.0
15371,119.0,104.0,3501.0
15372,119.0,104.0,3502.0
15373,119.0,104.0,3503.0
15374,119.0,104.0,3757.0
15375,119.0,104.0,3758.0
15376,119.0,104.0,3759.0
15377,120.0,103.0,2239.0
15378,133.0,52.0,449.0
15379,134.0,52.0,449.0
15380,134.0,53.0,448.0
15381,134.0,53.0,449.0
15382,134.0,53.0,450.0
15383,135.0,42.0,452.0
15384,135.0,42.0,453.0
15385,135.0,42.0,454.0
15386,135.0,42.0,708.0
15387,135.0,42.0,709.0
15388,135.0,42.0,710.0
15389,135.0,42.0,964.0
15390,135.0,42.0,965.0
15391,135.0,42.0,966.0
15392,135.0,42.0,1220.0
15393,135.0,42.0,1221.0
15394,135.0,42.0,1222.0
15395,135.0,42.0,1476.0
15396,135.0,42.0,1477.0
15397,135.0,42.0,1478.0
15398,135.0,42.0,1732.0
15399,135.0,42.0,1733.0
15400,135.0,42.0,1734.0
15401,135.0,42.0,1988.0
15402,135.0,42.0,1989.0
15403,135.0,42.0,1990.0
15404,135.0,53.0,450.0
15405,135.0,75.0,441.0
15406,135.0,75.0,442.0
15407,135.0,104.0,444.0
15408,136.0,24.0,427.0
15409,136.0,41.0,453.0
15410,136.0,41.0,454.0
15411,136.0,41.0,709.0
15412,136.0,41.0,710.0
15413,136.0,41.0,965.0
15414,136.0,41.0,966.0
15415,136.0,41.0,1221.0
15416,136.0,41.0,1222.0
15417,136.0,41.0,1477.0
15418,136.0,41.0,1478.0
15419,136.0,41.0,1733.0
15420,136.0,41.0,1734.0
15421,136.0,41.0,1989.0
15422,136.0,41.0,1990.0
15423,136.0,42.0,452.0
15424,136.0,42.0,453.0
15425,136.0,42.0,454.0
15426,136.0,42.0,458.0
15427,136.0,42.0,708.0
15428,136.0,42.0,709.0
15429,136.0,42.0,710.0
15430,136.0,42.0,964.0
15431,136.0,42.0,965.0
15432,136.0,42.0,966.0
15433,136.0,42.0,1220.0
15434,136.0,42.0,1221.0
15435,136.0,42.0,1222.0
15436,136.0,42.0,1476.0
15437,136.0,42.0,1477.0
15438,136.0,42.0,1478.0
15439,136.0,42.0,1732.0
15440,136.0,42.0,1733.0
15441,136.0,42.0,1734.0
15442,136.0,42.0,1988.0
15443,136.0,42.0,1989.0
15444,136.0,42.0,1990.0
15445,136.0,43.0,451.0
15446,136.0,43.0,707.0
15447,136.0,43.0,963.0
15448,136.0,43.0,1219.0
15449,136.0,43.0,1475.0
15450,136.0,43.0,1731.0
15451,136.0,43.0,1987.0
15452,136.0,60.0,456.0
15453,136.0,60.0,457.0
15454,136.0,60.0,458.0
15455,136.0,60.0,459.0
15456,136.0,60.0,460.0
15457,136.0,61.0,457.0
15458,136.0,61.0,458.0
15459,136.0,95.0,455.0
15460,136.0,108.0,435.0
15461,136.0,109.0,434.0
15462,137.0,18.0,394.0
15463,137.0,18.0,395.0
15464,137.0,18.0,906.0
15465,137.0,18.0,907.0
15466,137.0,18.0,1162.0
15467,137.0,18.0,1163.0
15468,137.0,18.0,1418.0
15469,137.0,18.0,1419.0
15470,137.0,18.0,1674.0
15471,137.0,18.0,1675.0
15472,137.0,18.0,1930.0
15473,137.0,18.0,1931.0
15474,137.0,38.0,407.0
15475,137.0,38.0,408.0
15476,137.0,38.0,409.0
15477,137.0,38.0,663.0
15478,137.0,38.0,664.0
15479,137.0,38.0,665.0
15480,137.0,38.0,919.0
