,0,1,2
15481,137.0,38.0,920.0
15482,137.0,38.0,921.0
15483,137.0,38.0,1175.0
15484,137.0,38.0,1176.0
15485,137.0,38.0,1177.0
15486,137.0,38.0,1431.0
15487,137.0,38.0,1432.0
15488,137.0,38.0,1433.0
15489,137.0,38.0,1943.0
15490,137.0,38.0,1944.0
15491,137.0,38.0,1945.0
15492,137.0,39.0,404.0
15493,137.0,39.0,405.0
15494,137.0,39.0,660.0
15495,137.0,39.0,661.0
15496,137.0,39.0,916.0
15497,137.0,39.0,917.0
15498,137.0,39.0,1172.0
15499,137.0,39.0,1173.0
15500,137.0,39.0,1428.0
15501,137.0,39.0,1429.0
15502,137.0,39.0,1940.0
15503,137.0,39.0,1941.0
15504,137.0,40.0,402.0
15505,137.0,40.0,467.0
15506,137.0,40.0,468.0
15507,137.0,40.0,469.0
15508,137.0,40.0,658.0
15509,137.0,40.0,914.0
15510,137.0,40.0,1170.0
15511,137.0,40.0,1426.0
15512,137.0,40.0,1938.0
15513,137.0,41.0,465.0
15514,137.0,41.0,466.0
15515,137.0,42.0,456.0
15516,137.0,42.0,457.0
15517,137.0,59.0,433.0
15518,137.0,59.0,434.0
15519,137.0,59.0,435.0
15520,137.0,74.0,445.0
15521,137.0,74.0,446.0
15522,137.0,74.0,447.0
15523,137.0,75.0,446.0
15524,137.0,79.0,445.0
15525,137.0,79.0,446.0
15526,137.0,79.0,447.0
15527,137.0,79.0,701.0
15528,137.0,79.0,702.0
15529,137.0,79.0,703.0
15530,137.0,79.0,957.0
15531,137.0,79.0,958.0
15532,137.0,79.0,959.0
15533,137.0,79.0,1213.0
15534,137.0,79.0,1214.0
15535,137.0,79.0,1215.0
15536,137.0,79.0,1469.0
15537,137.0,79.0,1470.0
15538,137.0,79.0,1471.0
15539,137.0,79.0,1725.0
15540,137.0,79.0,1726.0
15541,137.0,79.0,1727.0
15542,137.0,79.0,1981.0
15543,137.0,79.0,1982.0
15544,137.0,79.0,1983.0
15545,137.0,80.0,445.0
15546,137.0,80.0,446.0
15547,137.0,80.0,447.0
15548,137.0,80.0,701.0
15549,137.0,80.0,702.0
15550,137.0,80.0,703.0
15551,137.0,80.0,957.0
15552,137.0,80.0,958.0
15553,137.0,80.0,959.0
15554,137.0,80.0,1213.0
15555,137.0,80.0,1214.0
15556,137.0,80.0,1215.0
15557,137.0,80.0,1469.0
15558,137.0,80.0,1470.0
15559,137.0,80.0,1471.0
15560,137.0,80.0,1725.0
15561,137.0,80.0,1726.0
15562,137.0,80.0,1727.0
15563,137.0,80.0,1981.0
15564,137.0,80.0,1982.0
15565,137.0,80.0,1983.0
15566,137.0,108.0,435.0
15567,137.0,109.0,434.0
15568,138.0,18.0,394.0
15569,138.0,18.0,395.0
15570,138.0,18.0,906.0
15571,138.0,18.0,907.0
15572,138.0,18.0,1162.0
15573,138.0,18.0,1163.0
15574,138.0,18.0,1418.0
15575,138.0,18.0,1419.0
15576,138.0,18.0,1674.0
15577,138.0,18.0,1675.0
15578,138.0,18.0,1930.0
15579,138.0,18.0,1931.0
15580,138.0,38.0,407.0
15581,138.0,38.0,663.0
15582,138.0,38.0,919.0
15583,138.0,38.0,1175.0
15584,138.0,38.0,1431.0
15585,138.0,38.0,1943.0
15586,138.0,39.0,401.0
15587,138.0,39.0,402.0
15588,138.0,39.0,403.0
15589,138.0,39.0,404.0
15590,138.0,39.0,405.0
15591,138.0,39.0,657.0
15592,138.0,39.0,658.0
15593,138.0,39.0,659.0
15594,138.0,39.0,660.0
15595,138.0,39.0,661.0
15596,138.0,39.0,913.0
15597,138.0,39.0,914.0
15598,138.0,39.0,915.0
15599,138.0,39.0,916.0
15600,138.0,39.0,917.0
15601,138.0,39.0,1169.0
15602,138.0,39.0,1170.0
15603,138.0,39.0,1171.0
15604,138.0,39.0,1172.0
15605,138.0,39.0,1173.0
15606,138.0,39.0,1425.0
15607,138.0,39.0,1426.0
15608,138.0,39.0,1427.0
15609,138.0,39.0,1428.0
15610,138.0,39.0,1429.0
15611,138.0,39.0,1937.0
15612,138.0,39.0,1938.0
15613,138.0,39.0,1939.0
15614,138.0,39.0,1940.0
15615,138.0,39.0,1941.0
15616,138.0,40.0,399.0
15617,138.0,40.0,400.0
15618,138.0,40.0,402.0
15619,138.0,40.0,403.0
15620,138.0,40.0,417.0
15621,138.0,40.0,418.0
15622,138.0,40.0,468.0
15623,138.0,40.0,469.0
15624,138.0,40.0,655.0
15625,138.0,40.0,656.0
15626,138.0,40.0,658.0
15627,138.0,40.0,659.0
15628,138.0,40.0,911.0
15629,138.0,40.0,912.0
15630,138.0,40.0,914.0
15631,138.0,40.0,915.0
15632,138.0,40.0,1167.0
15633,138.0,40.0,1168.0
15634,138.0,40.0,1170.0
15635,138.0,40.0,1171.0
15636,138.0,40.0,1423.0
15637,138.0,40.0,1424.0
15638,138.0,40.0,1426.0
15639,138.0,40.0,1427.0
15640,138.0,40.0,1935.0
15641,138.0,40.0,1936.0
15642,138.0,40.0,1938.0
15643,138.0,40.0,1939.0
15644,138.0,47.0,448.0
15645,138.0,47.0,449.0
15646,138.0,47.0,704.0
15647,138.0,47.0,705.0
15648,138.0,47.0,960.0
15649,138.0,47.0,961.0
15650,138.0,47.0,1216.0
15651,138.0,47.0,1217.0
15652,138.0,47.0,1472.0
15653,138.0,47.0,1473.0
15654,138.0,47.0,1728.0
15655,138.0,47.0,1729.0
15656,138.0,47.0,1984.0
15657,138.0,47.0,1985.0
15658,138.0,53.0,453.0
15659,138.0,53.0,454.0
15660,138.0,53.0,455.0
15661,138.0,53.0,467.0
15662,138.0,54.0,466.0
15663,138.0,54.0,467.0
15664,138.0,54.0,468.0
15665,138.0,67.0,445.0
15666,138.0,67.0,446.0
15667,138.0,75.0,465.0
15668,138.0,76.0,461.0
15669,138.0,76.0,462.0
15670,138.0,80.0,445.0
15671,138.0,80.0,701.0
15672,138.0,80.0,957.0
15673,138.0,80.0,1213.0
15674,138.0,80.0,1469.0
15675,138.0,80.0,1725.0
15676,138.0,80.0,1981.0
15677,138.0,90.0,455.0
15678,138.0,101.0,464.0
15679,138.0,101.0,465.0
15680,138.0,102.0,464.0
15681,138.0,102.0,465.0
15682,139.0,17.0,395.0
15683,139.0,17.0,907.0
15684,139.0,17.0,1163.0
15685,139.0,17.0,1419.0
15686,139.0,17.0,1675.0
15687,139.0,17.0,1931.0
15688,139.0,18.0,394.0
15689,139.0,18.0,395.0
15690,139.0,18.0,906.0
15691,139.0,18.0,907.0
15692,139.0,18.0,1162.0
15693,139.0,18.0,1163.0
15694,139.0,18.0,1418.0
15695,139.0,18.0,1419.0
15696,139.0,18.0,1674.0
15697,139.0,18.0,1675.0
15698,139.0,18.0,1930.0
15699,139.0,18.0,1931.0
15700,139.0,26.0,425.0
15701,139.0,26.0,426.0
15702,139.0,26.0,427.0
15703,139.0,26.0,681.0
15704,139.0,26.0,682.0
15705,139.0,26.0,683.0
15706,139.0,26.0,937.0
15707,139.0,26.0,938.0
15708,139.0,26.0,939.0
15709,139.0,26.0,1193.0
15710,139.0,26.0,1194.0
15711,139.0,26.0,1195.0
15712,139.0,26.0,1449.0
15713,139.0,26.0,1450.0
15714,139.0,26.0,1451.0
15715,139.0,26.0,1705.0
15716,139.0,26.0,1706.0
15717,139.0,26.0,1707.0
15718,139.0,26.0,1961.0
15719,139.0,26.0,1962.0
15720,139.0,26.0,1963.0
15721,139.0,27.0,426.0
15722,139.0,27.0,682.0
15723,139.0,27.0,938.0
15724,139.0,27.0,1194.0
15725,139.0,27.0,1450.0
15726,139.0,27.0,1706.0
15727,139.0,27.0,1962.0
15728,139.0,39.0,403.0
15729,139.0,39.0,659.0
15730,139.0,39.0,915.0
15731,139.0,39.0,1171.0
15732,139.0,39.0,1427.0
15733,139.0,39.0,1939.0
15734,139.0,40.0,399.0
15735,139.0,40.0,400.0
15736,139.0,40.0,401.0
15737,139.0,40.0,402.0
15738,139.0,40.0,417.0
15739,139.0,40.0,418.0
15740,139.0,40.0,655.0
15741,139.0,40.0,656.0
15742,139.0,40.0,657.0
15743,139.0,40.0,658.0
15744,139.0,40.0,911.0
15745,139.0,40.0,912.0
15746,139.0,40.0,913.0
15747,139.0,40.0,914.0
15748,139.0,40.0,1167.0
15749,139.0,40.0,1168.0
15750,139.0,40.0,1169.0
15751,139.0,40.0,1170.0
15752,139.0,40.0,1423.0
15753,139.0,40.0,1424.0
15754,139.0,40.0,1425.0
15755,139.0,40.0,1426.0
15756,139.0,40.0,1935.0
15757,139.0,40.0,1936.0
15758,139.0,40.0,1937.0
15759,139.0,40.0,1938.0
15760,139.0,43.0,456.0
15761,139.0,43.0,457.0
15762,139.0,44.0,445.0
15763,139.0,44.0,452.0
15764,139.0,44.0,453.0
15765,139.0,44.0,708.0
15766,139.0,44.0,709.0
15767,139.0,44.0,964.0
15768,139.0,44.0,965.0
15769,139.0,44.0,1220.0
15770,139.0,44.0,1221.0
15771,139.0,44.0,1476.0
15772,139.0,44.0,1477.0
15773,139.0,44.0,1732.0
15774,139.0,44.0,1733.0
15775,139.0,44.0,1988.0
15776,139.0,44.0,1989.0
15777,139.0,45.0,444.0
15778,139.0,45.0,452.0
15779,139.0,45.0,453.0
15780,139.0,45.0,708.0
15781,139.0,45.0,709.0
15782,139.0,45.0,964.0
15783,139.0,45.0,965.0
15784,139.0,45.0,1220.0
15785,139.0,45.0,1221.0
15786,139.0,45.0,1476.0
15787,139.0,45.0,1477.0
15788,139.0,45.0,1732.0
15789,139.0,45.0,1733.0
15790,139.0,45.0,1988.0
15791,139.0,45.0,1989.0
15792,139.0,47.0,448.0
15793,139.0,47.0,449.0
15794,139.0,47.0,704.0
15795,139.0,47.0,705.0
15796,139.0,47.0,960.0
15797,139.0,47.0,961.0
15798,139.0,47.0,1216.0
15799,139.0,47.0,1217.0
15800,139.0,47.0,1472.0
15801,139.0,47.0,1473.0
15802,139.0,47.0,1728.0
15803,139.0,47.0,1729.0
15804,139.0,47.0,1984.0
15805,139.0,47.0,1985.0
15806,139.0,48.0,448.0
15807,139.0,48.0,449.0
15808,139.0,48.0,704.0
15809,139.0,48.0,705.0
15810,139.0,48.0,960.0
15811,139.0,48.0,961.0
15812,139.0,48.0,1216.0
15813,139.0,48.0,1217.0
15814,139.0,48.0,1472.0
15815,139.0,48.0,1473.0
15816,139.0,48.0,1728.0
15817,139.0,48.0,1729.0
15818,139.0,48.0,1984.0
15819,139.0,48.0,1985.0
15820,139.0,51.0,462.0
15821,139.0,51.0,463.0
15822,139.0,51.0,464.0
15823,139.0,52.0,444.0
15824,139.0,52.0,445.0
15825,139.0,52.0,446.0
15826,139.0,52.0,460.0
15827,139.0,52.0,700.0
15828,139.0,52.0,701.0
15829,139.0,52.0,702.0
15830,139.0,52.0,956.0
15831,139.0,52.0,957.0
15832,139.0,52.0,958.0
15833,139.0,52.0,1212.0
15834,139.0,52.0,1213.0
15835,139.0,52.0,1214.0
15836,139.0,52.0,1468.0
15837,139.0,52.0,1469.0
15838,139.0,52.0,1470.0
15839,139.0,52.0,1724.0
15840,139.0,52.0,1725.0
15841,139.0,52.0,1726.0
15842,139.0,52.0,1980.0
15843,139.0,52.0,1981.0
15844,139.0,52.0,1982.0
15845,139.0,53.0,445.0
15846,139.0,53.0,446.0
15847,139.0,53.0,458.0
15848,139.0,53.0,459.0
15849,139.0,53.0,460.0
15850,139.0,53.0,701.0
15851,139.0,53.0,702.0
15852,139.0,53.0,957.0
15853,139.0,53.0,958.0
15854,139.0,53.0,1213.0
15855,139.0,53.0,1214.0
15856,139.0,53.0,1469.0
15857,139.0,53.0,1470.0
15858,139.0,53.0,1725.0
15859,139.0,53.0,1726.0
15860,139.0,53.0,1981.0
15861,139.0,53.0,1982.0
15862,139.0,59.0,450.0
15863,139.0,60.0,449.0
15864,139.0,60.0,450.0
15865,139.0,63.0,451.0
15866,139.0,63.0,452.0
15867,139.0,63.0,707.0
15868,139.0,63.0,708.0
15869,139.0,63.0,963.0
15870,139.0,63.0,964.0
15871,139.0,63.0,1219.0
15872,139.0,63.0,1220.0
15873,139.0,63.0,1475.0
15874,139.0,63.0,1476.0
15875,139.0,63.0,1731.0
15876,139.0,63.0,1732.0
15877,139.0,63.0,1987.0
15878,139.0,63.0,1988.0
15879,139.0,64.0,441.0
15880,139.0,64.0,442.0
15881,139.0,64.0,451.0
15882,139.0,64.0,452.0
15883,139.0,64.0,707.0
15884,139.0,64.0,708.0
15885,139.0,64.0,963.0
15886,139.0,64.0,964.0
15887,139.0,64.0,1219.0
15888,139.0,64.0,1220.0
15889,139.0,64.0,1475.0
15890,139.0,64.0,1476.0
15891,139.0,64.0,1731.0
15892,139.0,64.0,1732.0
15893,139.0,64.0,1987.0
15894,139.0,64.0,1988.0
15895,139.0,65.0,451.0
15896,139.0,65.0,452.0
15897,139.0,65.0,453.0
15898,139.0,65.0,707.0
15899,139.0,65.0,708.0
15900,139.0,65.0,709.0
15901,139.0,65.0,963.0
15902,139.0,65.0,964.0
15903,139.0,65.0,965.0
15904,139.0,65.0,1219.0
15905,139.0,65.0,1220.0
15906,139.0,65.0,1221.0
15907,139.0,65.0,1475.0
15908,139.0,65.0,1476.0
15909,139.0,65.0,1477.0
15910,139.0,65.0,1731.0
15911,139.0,65.0,1732.0
15912,139.0,65.0,1733.0
15913,139.0,65.0,1987.0
15914,139.0,65.0,1988.0
15915,139.0,65.0,1989.0
15916,139.0,66.0,446.0
15917,139.0,67.0,445.0
15918,139.0,73.0,449.0
15919,139.0,73.0,450.0
15920,139.0,73.0,465.0
15921,139.0,74.0,448.0
15922,139.0,74.0,460.0
15923,139.0,74.0,461.0
15924,139.0,76.0,461.0
15925,139.0,76.0,462.0
15926,139.0,76.0,463.0
15927,139.0,77.0,459.0
15928,139.0,77.0,460.0
15929,139.0,77.0,715.0
15930,139.0,77.0,716.0
15931,139.0,77.0,971.0
15932,139.0,77.0,972.0
15933,139.0,77.0,1227.0
15934,139.0,77.0,1228.0
15935,139.0,77.0,1483.0
15936,139.0,77.0,1484.0
15937,139.0,77.0,1995.0
15938,139.0,77.0,1996.0
15939,139.0,83.0,464.0
15940,139.0,83.0,465.0
15941,139.0,83.0,466.0
15942,139.0,84.0,463.0
15943,139.0,90.0,455.0
15944,139.0,90.0,456.0
15945,139.0,92.0,455.0
15946,139.0,92.0,967.0
15947,139.0,92.0,1223.0
15948,139.0,92.0,1479.0
15949,139.0,92.0,1991.0
15950,139.0,93.0,452.0
15951,139.0,93.0,453.0
15952,139.0,93.0,454.0
15953,139.0,93.0,964.0
15954,139.0,93.0,965.0
15955,139.0,93.0,966.0
15956,139.0,93.0,1220.0
15957,139.0,93.0,1221.0
15958,139.0,93.0,1222.0
15959,139.0,93.0,1476.0
15960,139.0,93.0,1477.0
15961,139.0,93.0,1478.0
15962,139.0,93.0,1988.0
15963,139.0,93.0,1989.0
15964,139.0,93.0,1990.0
15965,139.0,101.0,464.0
15966,139.0,101.0,465.0
15967,139.0,103.0,462.0
15968,140.0,24.0,426.0
15969,140.0,25.0,425.0
15970,140.0,25.0,426.0
15971,140.0,26.0,418.0
15972,140.0,26.0,419.0
15973,140.0,26.0,674.0
15974,140.0,26.0,675.0
15975,140.0,26.0,930.0
15976,140.0,26.0,931.0
15977,140.0,26.0,1186.0
15978,140.0,26.0,1187.0
15979,140.0,26.0,1442.0
15980,140.0,26.0,1443.0
15981,140.0,26.0,1698.0
15982,140.0,26.0,1699.0
15983,140.0,26.0,1954.0
15984,140.0,26.0,1955.0
15985,140.0,27.0,418.0
15986,140.0,27.0,419.0
15987,140.0,27.0,424.0
15988,140.0,27.0,425.0
15989,140.0,27.0,426.0
15990,140.0,27.0,427.0
15991,140.0,27.0,674.0
15992,140.0,27.0,675.0
15993,140.0,27.0,680.0
15994,140.0,27.0,681.0
15995,140.0,27.0,682.0
15996,140.0,27.0,683.0
15997,140.0,27.0,930.0
15998,140.0,27.0,931.0
15999,140.0,27.0,936.0
16000,140.0,27.0,937.0
16001,140.0,27.0,938.0
16002,140.0,27.0,939.0
16003,140.0,27.0,1186.0
16004,140.0,27.0,1187.0
16005,140.0,27.0,1192.0
16006,140.0,27.0,1193.0
16007,140.0,27.0,1194.0
16008,140.0,27.0,1195.0
16009,140.0,27.0,1442.0
16010,140.0,27.0,1443.0
16011,140.0,27.0,1448.0
16012,140.0,27.0,1449.0
16013,140.0,27.0,1450.0
16014,140.0,27.0,1451.0
16015,140.0,27.0,1698.0
16016,140.0,27.0,1699.0
16017,140.0,27.0,1704.0
16018,140.0,27.0,1705.0
16019,140.0,27.0,1706.0
16020,140.0,27.0,1707.0
16021,140.0,27.0,1954.0
16022,140.0,27.0,1955.0
16023,140.0,27.0,1960.0
16024,140.0,27.0,1961.0
16025,140.0,27.0,1962.0
16026,140.0,27.0,1963.0
16027,140.0,28.0,423.0
16028,140.0,28.0,679.0
16029,140.0,28.0,935.0
16030,140.0,28.0,1191.0
16031,140.0,28.0,1447.0
16032,140.0,28.0,1703.0
16033,140.0,28.0,1959.0
16034,140.0,40.0,467.0
16035,140.0,43.0,456.0
16036,140.0,43.0,457.0
16037,140.0,45.0,442.0
16038,140.0,45.0,443.0
16039,140.0,45.0,452.0
16040,140.0,45.0,453.0
16041,140.0,45.0,708.0
16042,140.0,45.0,709.0
16043,140.0,45.0,964.0
16044,140.0,45.0,965.0
16045,140.0,45.0,1220.0
16046,140.0,45.0,1221.0
16047,140.0,45.0,1476.0
16048,140.0,45.0,1477.0
16049,140.0,45.0,1732.0
16050,140.0,45.0,1733.0
16051,140.0,45.0,1988.0
16052,140.0,45.0,1989.0
16053,140.0,47.0,448.0
16054,140.0,47.0,449.0
16055,140.0,47.0,704.0
16056,140.0,47.0,705.0
16057,140.0,47.0,960.0
16058,140.0,47.0,961.0
16059,140.0,47.0,1216.0
16060,140.0,47.0,1217.0
16061,140.0,47.0,1472.0
16062,140.0,47.0,1473.0
16063,140.0,47.0,1728.0
16064,140.0,47.0,1729.0
16065,140.0,47.0,1984.0
16066,140.0,47.0,1985.0
16067,140.0,48.0,448.0
16068,140.0,48.0,449.0
16069,140.0,48.0,704.0
16070,140.0,48.0,705.0
16071,140.0,48.0,960.0
16072,140.0,48.0,961.0
16073,140.0,48.0,1216.0
16074,140.0,48.0,1217.0
16075,140.0,48.0,1472.0
16076,140.0,48.0,1473.0
16077,140.0,48.0,1728.0
16078,140.0,48.0,1729.0
16079,140.0,48.0,1984.0
16080,140.0,48.0,1985.0
16081,140.0,50.0,464.0
16082,140.0,50.0,465.0
16083,140.0,51.0,460.0
16084,140.0,51.0,461.0
16085,140.0,52.0,444.0
16086,140.0,52.0,445.0
16087,140.0,52.0,446.0
16088,140.0,52.0,458.0
16089,140.0,52.0,459.0
16090,140.0,52.0,700.0
16091,140.0,52.0,701.0
16092,140.0,52.0,702.0
16093,140.0,52.0,956.0
16094,140.0,52.0,957.0
16095,140.0,52.0,958.0
16096,140.0,52.0,1212.0
16097,140.0,52.0,1213.0
16098,140.0,52.0,1214.0
16099,140.0,52.0,1468.0
16100,140.0,52.0,1469.0
16101,140.0,52.0,1470.0
16102,140.0,52.0,1724.0
16103,140.0,52.0,1725.0
16104,140.0,52.0,1726.0
16105,140.0,52.0,1980.0
16106,140.0,52.0,1981.0
16107,140.0,52.0,1982.0
16108,140.0,53.0,443.0
16109,140.0,53.0,445.0
16110,140.0,53.0,446.0
16111,140.0,53.0,458.0
16112,140.0,53.0,459.0
16113,140.0,53.0,699.0
16114,140.0,53.0,701.0
16115,140.0,53.0,702.0
16116,140.0,53.0,955.0
16117,140.0,53.0,957.0
16118,140.0,53.0,958.0
16119,140.0,53.0,1211.0
16120,140.0,53.0,1213.0
16121,140.0,53.0,1214.0
16122,140.0,53.0,1467.0
16123,140.0,53.0,1469.0
16124,140.0,53.0,1470.0
16125,140.0,53.0,1723.0
16126,140.0,53.0,1725.0
16127,140.0,53.0,1726.0
16128,140.0,53.0,1979.0
16129,140.0,53.0,1981.0
16130,140.0,53.0,1982.0
16131,140.0,58.0,444.0
16132,140.0,58.0,445.0
16133,140.0,58.0,446.0
16134,140.0,58.0,447.0
16135,140.0,58.0,700.0
16136,140.0,58.0,701.0
16137,140.0,58.0,702.0
16138,140.0,58.0,703.0
16139,140.0,58.0,956.0
16140,140.0,58.0,957.0
16141,140.0,58.0,958.0
16142,140.0,58.0,959.0
16143,140.0,58.0,1212.0
16144,140.0,58.0,1213.0
16145,140.0,58.0,1214.0
16146,140.0,58.0,1215.0
16147,140.0,58.0,1468.0
16148,140.0,58.0,1469.0
16149,140.0,58.0,1470.0
16150,140.0,58.0,1471.0
16151,140.0,58.0,1724.0
16152,140.0,58.0,1725.0
16153,140.0,58.0,1726.0
16154,140.0,58.0,1727.0
16155,140.0,58.0,1980.0
16156,140.0,58.0,1981.0
16157,140.0,58.0,1982.0
16158,140.0,58.0,1983.0
16159,140.0,59.0,443.0
16160,140.0,59.0,444.0
16161,140.0,59.0,445.0
16162,140.0,59.0,453.0
16163,140.0,59.0,699.0
16164,140.0,59.0,700.0
16165,140.0,59.0,701.0
16166,140.0,59.0,955.0
16167,140.0,59.0,956.0
16168,140.0,59.0,957.0
16169,140.0,59.0,1211.0
16170,140.0,59.0,1212.0
16171,140.0,59.0,1213.0
16172,140.0,59.0,1467.0
16173,140.0,59.0,1468.0
16174,140.0,59.0,1469.0
16175,140.0,59.0,1723.0
16176,140.0,59.0,1724.0
16177,140.0,59.0,1725.0
16178,140.0,59.0,1979.0
16179,140.0,59.0,1980.0
16180,140.0,59.0,1981.0
16181,140.0,60.0,441.0
16182,140.0,60.0,442.0
16183,140.0,60.0,697.0
16184,140.0,60.0,698.0
16185,140.0,60.0,953.0
16186,140.0,60.0,954.0
16187,140.0,60.0,1209.0
16188,140.0,60.0,1210.0
16189,140.0,60.0,1465.0
16190,140.0,60.0,1466.0
16191,140.0,60.0,1721.0
16192,140.0,60.0,1722.0
16193,140.0,60.0,1977.0
16194,140.0,60.0,1978.0
16195,140.0,63.0,452.0
16196,140.0,63.0,708.0
16197,140.0,63.0,964.0
16198,140.0,63.0,1220.0
16199,140.0,63.0,1476.0
