,0,1,2
16200,140.0,63.0,1732.0
16201,140.0,63.0,1988.0
16202,140.0,64.0,441.0
16203,140.0,64.0,442.0
16204,140.0,64.0,451.0
16205,140.0,64.0,452.0
16206,140.0,64.0,707.0
16207,140.0,64.0,708.0
16208,140.0,64.0,963.0
16209,140.0,64.0,964.0
16210,140.0,64.0,1219.0
16211,140.0,64.0,1220.0
16212,140.0,64.0,1475.0
16213,140.0,64.0,1476.0
16214,140.0,64.0,1731.0
16215,140.0,64.0,1732.0
16216,140.0,64.0,1987.0
16217,140.0,64.0,1988.0
16218,140.0,65.0,438.0
16219,140.0,65.0,439.0
16220,140.0,66.0,452.0
16221,140.0,66.0,453.0
16222,140.0,67.0,452.0
16223,140.0,68.0,452.0
16224,140.0,68.0,453.0
16225,140.0,68.0,454.0
16226,140.0,68.0,456.0
16227,140.0,68.0,457.0
16228,140.0,68.0,708.0
16229,140.0,68.0,709.0
16230,140.0,68.0,710.0
16231,140.0,68.0,712.0
16232,140.0,68.0,713.0
16233,140.0,68.0,964.0
16234,140.0,68.0,965.0
16235,140.0,68.0,966.0
16236,140.0,68.0,968.0
16237,140.0,68.0,969.0
16238,140.0,68.0,1220.0
16239,140.0,68.0,1221.0
16240,140.0,68.0,1222.0
16241,140.0,68.0,1224.0
16242,140.0,68.0,1225.0
16243,140.0,68.0,1476.0
16244,140.0,68.0,1477.0
16245,140.0,68.0,1478.0
16246,140.0,68.0,1480.0
16247,140.0,68.0,1481.0
16248,140.0,68.0,1732.0
16249,140.0,68.0,1733.0
16250,140.0,68.0,1734.0
16251,140.0,68.0,1736.0
16252,140.0,68.0,1737.0
16253,140.0,68.0,1988.0
16254,140.0,68.0,1989.0
16255,140.0,68.0,1990.0
16256,140.0,68.0,1992.0
16257,140.0,68.0,1993.0
16258,140.0,69.0,453.0
16259,140.0,69.0,454.0
16260,140.0,69.0,709.0
16261,140.0,69.0,710.0
16262,140.0,69.0,965.0
16263,140.0,69.0,966.0
16264,140.0,69.0,1221.0
16265,140.0,69.0,1222.0
16266,140.0,69.0,1477.0
16267,140.0,69.0,1478.0
16268,140.0,69.0,1733.0
16269,140.0,69.0,1734.0
16270,140.0,69.0,1989.0
16271,140.0,69.0,1990.0
16272,140.0,70.0,465.0
16273,140.0,71.0,464.0
16274,140.0,71.0,465.0
16275,140.0,73.0,450.0
16276,140.0,73.0,451.0
16277,140.0,73.0,463.0
16278,140.0,73.0,464.0
16279,140.0,74.0,460.0
16280,140.0,74.0,461.0
16281,140.0,74.0,462.0
16282,140.0,77.0,457.0
16283,140.0,77.0,458.0
16284,140.0,77.0,459.0
16285,140.0,77.0,460.0
16286,140.0,77.0,713.0
16287,140.0,77.0,714.0
16288,140.0,77.0,715.0
16289,140.0,77.0,716.0
16290,140.0,77.0,969.0
16291,140.0,77.0,970.0
16292,140.0,77.0,971.0
16293,140.0,77.0,972.0
16294,140.0,77.0,1225.0
16295,140.0,77.0,1226.0
16296,140.0,77.0,1227.0
16297,140.0,77.0,1228.0
16298,140.0,77.0,1481.0
16299,140.0,77.0,1482.0
16300,140.0,77.0,1483.0
16301,140.0,77.0,1484.0
16302,140.0,77.0,1993.0
16303,140.0,77.0,1994.0
16304,140.0,77.0,1995.0
16305,140.0,77.0,1996.0
16306,140.0,83.0,464.0
16307,140.0,84.0,445.0
16308,140.0,84.0,446.0
16309,140.0,84.0,463.0
16310,140.0,85.0,448.0
16311,140.0,85.0,449.0
16312,140.0,86.0,448.0
16313,140.0,93.0,452.0
16314,140.0,93.0,453.0
16315,140.0,93.0,454.0
16316,140.0,93.0,964.0
16317,140.0,93.0,965.0
16318,140.0,93.0,966.0
16319,140.0,93.0,1220.0
16320,140.0,93.0,1221.0
16321,140.0,93.0,1222.0
16322,140.0,93.0,1476.0
16323,140.0,93.0,1477.0
16324,140.0,93.0,1478.0
16325,140.0,93.0,1988.0
16326,140.0,93.0,1989.0
16327,140.0,93.0,1990.0
16328,141.0,22.0,426.0
16329,141.0,22.0,938.0
16330,141.0,22.0,1194.0
16331,141.0,22.0,1450.0
16332,141.0,22.0,1706.0
16333,141.0,22.0,1962.0
16334,141.0,24.0,426.0
16335,141.0,25.0,424.0
16336,141.0,25.0,425.0
16337,141.0,26.0,418.0
16338,141.0,26.0,419.0
16339,141.0,26.0,674.0
16340,141.0,26.0,675.0
16341,141.0,26.0,930.0
16342,141.0,26.0,931.0
16343,141.0,26.0,1186.0
16344,141.0,26.0,1187.0
16345,141.0,26.0,1442.0
16346,141.0,26.0,1443.0
16347,141.0,26.0,1698.0
16348,141.0,26.0,1699.0
16349,141.0,26.0,1954.0
16350,141.0,26.0,1955.0
16351,141.0,27.0,418.0
16352,141.0,27.0,419.0
16353,141.0,27.0,674.0
16354,141.0,27.0,675.0
16355,141.0,27.0,930.0
16356,141.0,27.0,931.0
16357,141.0,27.0,1186.0
16358,141.0,27.0,1187.0
16359,141.0,27.0,1442.0
16360,141.0,27.0,1443.0
16361,141.0,27.0,1698.0
16362,141.0,27.0,1699.0
16363,141.0,27.0,1954.0
16364,141.0,27.0,1955.0
16365,141.0,28.0,416.0
16366,141.0,28.0,672.0
16367,141.0,28.0,928.0
16368,141.0,28.0,1184.0
16369,141.0,28.0,1440.0
16370,141.0,28.0,1696.0
16371,141.0,28.0,1952.0
16372,141.0,29.0,427.0
16373,141.0,29.0,428.0
16374,141.0,29.0,429.0
16375,141.0,29.0,683.0
16376,141.0,29.0,684.0
16377,141.0,29.0,685.0
16378,141.0,29.0,939.0
16379,141.0,29.0,940.0
16380,141.0,29.0,941.0
16381,141.0,29.0,1195.0
16382,141.0,29.0,1196.0
16383,141.0,29.0,1197.0
16384,141.0,29.0,1451.0
16385,141.0,29.0,1452.0
16386,141.0,29.0,1453.0
16387,141.0,29.0,1707.0
16388,141.0,29.0,1708.0
16389,141.0,29.0,1709.0
16390,141.0,29.0,1963.0
16391,141.0,29.0,1964.0
16392,141.0,29.0,1965.0
16393,141.0,30.0,427.0
16394,141.0,30.0,428.0
16395,141.0,30.0,683.0
16396,141.0,30.0,684.0
16397,141.0,30.0,939.0
16398,141.0,30.0,940.0
16399,141.0,30.0,1195.0
16400,141.0,30.0,1196.0
16401,141.0,30.0,1451.0
16402,141.0,30.0,1452.0
16403,141.0,30.0,1707.0
16404,141.0,30.0,1708.0
16405,141.0,30.0,1963.0
16406,141.0,30.0,1964.0
16407,141.0,32.0,440.0
16408,141.0,32.0,441.0
16409,141.0,43.0,451.0
16410,141.0,43.0,452.0
16411,141.0,45.0,442.0
16412,141.0,45.0,443.0
16413,141.0,45.0,452.0
16414,141.0,45.0,453.0
16415,141.0,45.0,454.0
16416,141.0,45.0,455.0
16417,141.0,45.0,708.0
16418,141.0,45.0,709.0
16419,141.0,45.0,710.0
16420,141.0,45.0,711.0
16421,141.0,45.0,964.0
16422,141.0,45.0,965.0
16423,141.0,45.0,966.0
16424,141.0,45.0,967.0
16425,141.0,45.0,1220.0
16426,141.0,45.0,1221.0
16427,141.0,45.0,1222.0
16428,141.0,45.0,1223.0
16429,141.0,45.0,1476.0
16430,141.0,45.0,1477.0
16431,141.0,45.0,1478.0
16432,141.0,45.0,1479.0
16433,141.0,45.0,1732.0
16434,141.0,45.0,1733.0
16435,141.0,45.0,1734.0
16436,141.0,45.0,1735.0
16437,141.0,45.0,1988.0
16438,141.0,45.0,1989.0
16439,141.0,45.0,1990.0
16440,141.0,45.0,1991.0
16441,141.0,47.0,448.0
16442,141.0,47.0,449.0
16443,141.0,47.0,704.0
16444,141.0,47.0,705.0
16445,141.0,47.0,960.0
16446,141.0,47.0,961.0
16447,141.0,47.0,1216.0
16448,141.0,47.0,1217.0
16449,141.0,47.0,1472.0
16450,141.0,47.0,1473.0
16451,141.0,47.0,1728.0
16452,141.0,47.0,1729.0
16453,141.0,47.0,1984.0
16454,141.0,47.0,1985.0
16455,141.0,48.0,445.0
16456,141.0,48.0,446.0
16457,141.0,48.0,448.0
16458,141.0,48.0,449.0
16459,141.0,48.0,701.0
16460,141.0,48.0,702.0
16461,141.0,48.0,704.0
16462,141.0,48.0,705.0
16463,141.0,48.0,957.0
16464,141.0,48.0,958.0
16465,141.0,48.0,960.0
16466,141.0,48.0,961.0
16467,141.0,48.0,1213.0
16468,141.0,48.0,1214.0
16469,141.0,48.0,1216.0
16470,141.0,48.0,1217.0
16471,141.0,48.0,1469.0
16472,141.0,48.0,1470.0
16473,141.0,48.0,1472.0
16474,141.0,48.0,1473.0
16475,141.0,48.0,1725.0
16476,141.0,48.0,1726.0
16477,141.0,48.0,1728.0
16478,141.0,48.0,1729.0
16479,141.0,48.0,1981.0
16480,141.0,48.0,1982.0
16481,141.0,48.0,1984.0
16482,141.0,48.0,1985.0
16483,141.0,49.0,448.0
16484,141.0,49.0,449.0
16485,141.0,49.0,704.0
16486,141.0,49.0,705.0
16487,141.0,49.0,960.0
16488,141.0,49.0,961.0
16489,141.0,49.0,1216.0
16490,141.0,49.0,1217.0
16491,141.0,49.0,1472.0
16492,141.0,49.0,1473.0
16493,141.0,49.0,1728.0
16494,141.0,49.0,1729.0
16495,141.0,49.0,1984.0
16496,141.0,49.0,1985.0
16497,141.0,52.0,442.0
16498,141.0,52.0,443.0
16499,141.0,52.0,444.0
16500,141.0,52.0,445.0
16501,141.0,52.0,446.0
16502,141.0,52.0,698.0
16503,141.0,52.0,699.0
16504,141.0,52.0,700.0
16505,141.0,52.0,701.0
16506,141.0,52.0,702.0
16507,141.0,52.0,954.0
16508,141.0,52.0,955.0
16509,141.0,52.0,956.0
16510,141.0,52.0,957.0
16511,141.0,52.0,958.0
16512,141.0,52.0,1210.0
16513,141.0,52.0,1211.0
16514,141.0,52.0,1212.0
16515,141.0,52.0,1213.0
16516,141.0,52.0,1214.0
16517,141.0,52.0,1466.0
16518,141.0,52.0,1467.0
16519,141.0,52.0,1468.0
16520,141.0,52.0,1469.0
16521,141.0,52.0,1470.0
16522,141.0,52.0,1722.0
16523,141.0,52.0,1723.0
16524,141.0,52.0,1724.0
16525,141.0,52.0,1725.0
16526,141.0,52.0,1726.0
16527,141.0,52.0,1978.0
16528,141.0,52.0,1979.0
16529,141.0,52.0,1980.0
16530,141.0,52.0,1981.0
16531,141.0,52.0,1982.0
16532,141.0,53.0,443.0
16533,141.0,53.0,444.0
16534,141.0,53.0,445.0
16535,141.0,53.0,446.0
16536,141.0,53.0,447.0
16537,141.0,53.0,699.0
16538,141.0,53.0,700.0
16539,141.0,53.0,701.0
16540,141.0,53.0,702.0
16541,141.0,53.0,703.0
16542,141.0,53.0,955.0
16543,141.0,53.0,956.0
16544,141.0,53.0,957.0
16545,141.0,53.0,958.0
16546,141.0,53.0,959.0
16547,141.0,53.0,1211.0
16548,141.0,53.0,1212.0
16549,141.0,53.0,1213.0
16550,141.0,53.0,1214.0
16551,141.0,53.0,1215.0
16552,141.0,53.0,1467.0
16553,141.0,53.0,1468.0
16554,141.0,53.0,1469.0
16555,141.0,53.0,1470.0
16556,141.0,53.0,1471.0
16557,141.0,53.0,1723.0
16558,141.0,53.0,1724.0
16559,141.0,53.0,1725.0
16560,141.0,53.0,1726.0
16561,141.0,53.0,1727.0
16562,141.0,53.0,1979.0
16563,141.0,53.0,1980.0
16564,141.0,53.0,1981.0
16565,141.0,53.0,1982.0
16566,141.0,53.0,1983.0
16567,141.0,54.0,443.0
16568,141.0,54.0,699.0
16569,141.0,54.0,955.0
16570,141.0,54.0,1211.0
16571,141.0,54.0,1467.0
16572,141.0,54.0,1723.0
16573,141.0,54.0,1979.0
16574,141.0,58.0,445.0
16575,141.0,58.0,446.0
16576,141.0,58.0,447.0
16577,141.0,58.0,453.0
16578,141.0,58.0,454.0
16579,141.0,58.0,701.0
16580,141.0,58.0,702.0
16581,141.0,58.0,703.0
16582,141.0,58.0,957.0
16583,141.0,58.0,958.0
16584,141.0,58.0,959.0
16585,141.0,58.0,1213.0
16586,141.0,58.0,1214.0
16587,141.0,58.0,1215.0
16588,141.0,58.0,1469.0
16589,141.0,58.0,1470.0
16590,141.0,58.0,1471.0
16591,141.0,58.0,1725.0
16592,141.0,58.0,1726.0
16593,141.0,58.0,1727.0
16594,141.0,58.0,1981.0
16595,141.0,58.0,1982.0
16596,141.0,58.0,1983.0
16597,141.0,59.0,453.0
16598,141.0,62.0,453.0
16599,141.0,62.0,454.0
16600,141.0,63.0,452.0
16601,141.0,63.0,708.0
16602,141.0,63.0,964.0
16603,141.0,63.0,1220.0
16604,141.0,63.0,1476.0
16605,141.0,63.0,1732.0
16606,141.0,63.0,1988.0
16607,141.0,64.0,451.0
16608,141.0,64.0,707.0
16609,141.0,64.0,963.0
16610,141.0,64.0,1219.0
16611,141.0,64.0,1475.0
16612,141.0,64.0,1731.0
16613,141.0,64.0,1987.0
16614,141.0,68.0,453.0
16615,141.0,68.0,454.0
16616,141.0,68.0,709.0
16617,141.0,68.0,710.0
16618,141.0,68.0,965.0
16619,141.0,68.0,966.0
16620,141.0,68.0,1221.0
16621,141.0,68.0,1222.0
16622,141.0,68.0,1477.0
16623,141.0,68.0,1478.0
16624,141.0,68.0,1733.0
16625,141.0,68.0,1734.0
16626,141.0,68.0,1989.0
16627,141.0,68.0,1990.0
16628,141.0,69.0,452.0
16629,141.0,69.0,453.0
16630,141.0,69.0,454.0
16631,141.0,69.0,708.0
16632,141.0,69.0,709.0
16633,141.0,69.0,710.0
16634,141.0,69.0,964.0
16635,141.0,69.0,965.0
16636,141.0,69.0,966.0
16637,141.0,69.0,1220.0
16638,141.0,69.0,1221.0
16639,141.0,69.0,1222.0
16640,141.0,69.0,1476.0
16641,141.0,69.0,1477.0
16642,141.0,69.0,1478.0
16643,141.0,69.0,1732.0
16644,141.0,69.0,1733.0
16645,141.0,69.0,1734.0
16646,141.0,69.0,1988.0
16647,141.0,69.0,1989.0
16648,141.0,69.0,1990.0
16649,141.0,70.0,451.0
16650,141.0,70.0,707.0
16651,141.0,70.0,963.0
16652,141.0,70.0,1219.0
16653,141.0,70.0,1475.0
16654,141.0,70.0,1731.0
16655,141.0,70.0,1987.0
16656,141.0,72.0,462.0
16657,141.0,72.0,463.0
16658,141.0,73.0,462.0
16659,141.0,73.0,463.0
16660,141.0,74.0,433.0
16661,141.0,74.0,434.0
16662,141.0,74.0,689.0
16663,141.0,74.0,690.0
16664,141.0,74.0,945.0
16665,141.0,74.0,946.0
16666,141.0,74.0,1201.0
16667,141.0,74.0,1202.0
16668,141.0,74.0,1457.0
16669,141.0,74.0,1458.0
16670,141.0,74.0,1713.0
16671,141.0,74.0,1714.0
16672,141.0,74.0,1969.0
16673,141.0,74.0,1970.0
16674,141.0,75.0,433.0
16675,141.0,75.0,434.0
16676,141.0,75.0,435.0
16677,141.0,75.0,689.0
16678,141.0,75.0,690.0
16679,141.0,75.0,691.0
16680,141.0,75.0,945.0
16681,141.0,75.0,946.0
16682,141.0,75.0,947.0
16683,141.0,75.0,1201.0
16684,141.0,75.0,1202.0
16685,141.0,75.0,1203.0
16686,141.0,75.0,1457.0
16687,141.0,75.0,1458.0
16688,141.0,75.0,1459.0
16689,141.0,75.0,1713.0
16690,141.0,75.0,1714.0
16691,141.0,75.0,1715.0
16692,141.0,75.0,1969.0
16693,141.0,75.0,1970.0
16694,141.0,75.0,1971.0
16695,141.0,76.0,458.0
16696,141.0,76.0,459.0
16697,141.0,76.0,460.0
16698,141.0,76.0,714.0
16699,141.0,76.0,715.0
16700,141.0,76.0,716.0
16701,141.0,76.0,970.0
16702,141.0,76.0,971.0
16703,141.0,76.0,972.0
16704,141.0,76.0,1226.0
16705,141.0,76.0,1227.0
16706,141.0,76.0,1228.0
16707,141.0,76.0,1482.0
16708,141.0,76.0,1483.0
16709,141.0,76.0,1484.0
16710,141.0,76.0,1994.0
16711,141.0,76.0,1995.0
16712,141.0,76.0,1996.0
16713,141.0,77.0,458.0
16714,141.0,77.0,459.0
16715,141.0,77.0,460.0
16716,141.0,77.0,714.0
16717,141.0,77.0,715.0
16718,141.0,77.0,716.0
16719,141.0,77.0,970.0
16720,141.0,77.0,971.0
16721,141.0,77.0,972.0
16722,141.0,77.0,1226.0
16723,141.0,77.0,1227.0
16724,141.0,77.0,1228.0
16725,141.0,77.0,1482.0
16726,141.0,77.0,1483.0
16727,141.0,77.0,1484.0
16728,141.0,77.0,1994.0
16729,141.0,77.0,1995.0
16730,141.0,77.0,1996.0
16731,141.0,84.0,445.0
16732,141.0,84.0,446.0
16733,141.0,85.0,445.0
16734,141.0,85.0,448.0
16735,141.0,85.0,449.0
16736,142.0,22.0,426.0
16737,142.0,22.0,427.0
16738,142.0,22.0,938.0
16739,142.0,22.0,939.0
16740,142.0,22.0,1194.0
16741,142.0,22.0,1195.0
16742,142.0,22.0,1450.0
16743,142.0,22.0,1451.0
16744,142.0,22.0,1706.0
16745,142.0,22.0,1707.0
16746,142.0,22.0,1962.0
16747,142.0,22.0,1963.0
16748,142.0,23.0,426.0
16749,142.0,23.0,427.0
16750,142.0,23.0,428.0
16751,142.0,23.0,938.0
16752,142.0,23.0,939.0
16753,142.0,23.0,940.0
16754,142.0,23.0,1194.0
16755,142.0,23.0,1195.0
16756,142.0,23.0,1196.0
16757,142.0,23.0,1450.0
16758,142.0,23.0,1451.0
16759,142.0,23.0,1452.0
16760,142.0,23.0,1706.0
16761,142.0,23.0,1707.0
16762,142.0,23.0,1708.0
16763,142.0,23.0,1962.0
16764,142.0,23.0,1963.0
16765,142.0,23.0,1964.0
16766,142.0,24.0,426.0
16767,142.0,24.0,938.0
16768,142.0,24.0,1194.0
16769,142.0,24.0,1450.0
16770,142.0,24.0,1706.0
16771,142.0,24.0,1962.0
16772,142.0,27.0,418.0
16773,142.0,27.0,419.0
16774,142.0,27.0,674.0
16775,142.0,27.0,675.0
16776,142.0,27.0,930.0
16777,142.0,27.0,931.0
16778,142.0,27.0,1186.0
16779,142.0,27.0,1187.0
16780,142.0,27.0,1442.0
16781,142.0,27.0,1443.0
16782,142.0,27.0,1698.0
16783,142.0,27.0,1699.0
16784,142.0,27.0,1954.0
16785,142.0,27.0,1955.0
16786,142.0,28.0,417.0
16787,142.0,28.0,418.0
16788,142.0,28.0,419.0
16789,142.0,28.0,420.0
16790,142.0,28.0,426.0
16791,142.0,28.0,427.0
16792,142.0,28.0,431.0
16793,142.0,28.0,432.0
16794,142.0,28.0,673.0
16795,142.0,28.0,674.0
16796,142.0,28.0,675.0
16797,142.0,28.0,676.0
16798,142.0,28.0,682.0
16799,142.0,28.0,683.0
16800,142.0,28.0,687.0
16801,142.0,28.0,688.0
16802,142.0,28.0,929.0
16803,142.0,28.0,930.0
16804,142.0,28.0,931.0
16805,142.0,28.0,932.0
16806,142.0,28.0,938.0
16807,142.0,28.0,939.0
16808,142.0,28.0,943.0
16809,142.0,28.0,944.0
16810,142.0,28.0,1185.0
16811,142.0,28.0,1186.0
16812,142.0,28.0,1187.0
16813,142.0,28.0,1188.0
16814,142.0,28.0,1194.0
16815,142.0,28.0,1195.0
16816,142.0,28.0,1199.0
16817,142.0,28.0,1200.0
16818,142.0,28.0,1441.0
16819,142.0,28.0,1442.0
16820,142.0,28.0,1443.0
16821,142.0,28.0,1444.0
16822,142.0,28.0,1450.0
16823,142.0,28.0,1451.0
16824,142.0,28.0,1455.0
16825,142.0,28.0,1456.0
16826,142.0,28.0,1697.0
16827,142.0,28.0,1698.0
16828,142.0,28.0,1699.0
16829,142.0,28.0,1700.0
16830,142.0,28.0,1706.0
16831,142.0,28.0,1707.0
16832,142.0,28.0,1711.0
16833,142.0,28.0,1712.0
16834,142.0,28.0,1953.0
16835,142.0,28.0,1954.0
16836,142.0,28.0,1955.0
16837,142.0,28.0,1956.0
16838,142.0,28.0,1962.0
16839,142.0,28.0,1963.0
16840,142.0,28.0,1967.0
16841,142.0,28.0,1968.0
16842,142.0,29.0,416.0
16843,142.0,29.0,424.0
16844,142.0,29.0,425.0
16845,142.0,29.0,426.0
16846,142.0,29.0,429.0
16847,142.0,29.0,430.0
16848,142.0,29.0,431.0
16849,142.0,29.0,432.0
16850,142.0,29.0,433.0
16851,142.0,29.0,672.0
16852,142.0,29.0,680.0
16853,142.0,29.0,681.0
16854,142.0,29.0,682.0
16855,142.0,29.0,685.0
16856,142.0,29.0,686.0
16857,142.0,29.0,687.0
16858,142.0,29.0,688.0
16859,142.0,29.0,689.0
16860,142.0,29.0,928.0
16861,142.0,29.0,936.0
16862,142.0,29.0,937.0
16863,142.0,29.0,938.0
16864,142.0,29.0,941.0
16865,142.0,29.0,942.0
16866,142.0,29.0,943.0
16867,142.0,29.0,944.0
16868,142.0,29.0,945.0
16869,142.0,29.0,1184.0
16870,142.0,29.0,1192.0
16871,142.0,29.0,1193.0
16872,142.0,29.0,1194.0
16873,142.0,29.0,1197.0
16874,142.0,29.0,1198.0
16875,142.0,29.0,1199.0
16876,142.0,29.0,1200.0
16877,142.0,29.0,1201.0
16878,142.0,29.0,1440.0
16879,142.0,29.0,1448.0
16880,142.0,29.0,1449.0
16881,142.0,29.0,1450.0
16882,142.0,29.0,1453.0
16883,142.0,29.0,1454.0
16884,142.0,29.0,1455.0
16885,142.0,29.0,1456.0
16886,142.0,29.0,1457.0
16887,142.0,29.0,1696.0
16888,142.0,29.0,1704.0
16889,142.0,29.0,1705.0
16890,142.0,29.0,1706.0
16891,142.0,29.0,1709.0
16892,142.0,29.0,1710.0
16893,142.0,29.0,1711.0
16894,142.0,29.0,1712.0
16895,142.0,29.0,1713.0
16896,142.0,29.0,1952.0
16897,142.0,29.0,1960.0
16898,142.0,29.0,1961.0
16899,142.0,29.0,1962.0
16900,142.0,29.0,1965.0
16901,142.0,29.0,1966.0
16902,142.0,29.0,1967.0
16903,142.0,29.0,1968.0
16904,142.0,29.0,1969.0
16905,142.0,30.0,424.0
16906,142.0,30.0,425.0
16907,142.0,30.0,426.0
16908,142.0,30.0,442.0
16909,142.0,30.0,443.0
16910,142.0,30.0,680.0
16911,142.0,30.0,681.0
16912,142.0,30.0,682.0
16913,142.0,30.0,936.0
16914,142.0,30.0,937.0
16915,142.0,30.0,938.0
16916,142.0,30.0,1192.0
16917,142.0,30.0,1193.0
16918,142.0,30.0,1194.0
