,0,1,2
16919,142.0,30.0,1448.0
16920,142.0,30.0,1449.0
16921,142.0,30.0,1450.0
16922,142.0,30.0,1704.0
16923,142.0,30.0,1705.0
16924,142.0,30.0,1706.0
16925,142.0,30.0,1960.0
16926,142.0,30.0,1961.0
16927,142.0,30.0,1962.0
16928,142.0,33.0,441.0
16929,142.0,43.0,451.0
16930,142.0,43.0,452.0
16931,142.0,45.0,454.0
16932,142.0,45.0,455.0
16933,142.0,45.0,710.0
16934,142.0,45.0,711.0
16935,142.0,45.0,966.0
16936,142.0,45.0,967.0
16937,142.0,45.0,1222.0
16938,142.0,45.0,1223.0
16939,142.0,45.0,1478.0
16940,142.0,45.0,1479.0
16941,142.0,45.0,1734.0
16942,142.0,45.0,1735.0
16943,142.0,45.0,1990.0
16944,142.0,45.0,1991.0
16945,142.0,48.0,444.0
16946,142.0,48.0,448.0
16947,142.0,48.0,449.0
16948,142.0,48.0,700.0
16949,142.0,48.0,704.0
16950,142.0,48.0,705.0
16951,142.0,48.0,956.0
16952,142.0,48.0,960.0
16953,142.0,48.0,961.0
16954,142.0,48.0,1212.0
16955,142.0,48.0,1216.0
16956,142.0,48.0,1217.0
16957,142.0,48.0,1468.0
16958,142.0,48.0,1472.0
16959,142.0,48.0,1473.0
16960,142.0,48.0,1724.0
16961,142.0,48.0,1728.0
16962,142.0,48.0,1729.0
16963,142.0,48.0,1980.0
16964,142.0,48.0,1984.0
16965,142.0,48.0,1985.0
16966,142.0,49.0,443.0
16967,142.0,49.0,444.0
16968,142.0,49.0,445.0
16969,142.0,49.0,448.0
16970,142.0,49.0,449.0
16971,142.0,49.0,699.0
16972,142.0,49.0,700.0
16973,142.0,49.0,701.0
16974,142.0,49.0,704.0
16975,142.0,49.0,705.0
16976,142.0,49.0,955.0
16977,142.0,49.0,956.0
16978,142.0,49.0,957.0
16979,142.0,49.0,960.0
16980,142.0,49.0,961.0
16981,142.0,49.0,1211.0
16982,142.0,49.0,1212.0
16983,142.0,49.0,1213.0
16984,142.0,49.0,1216.0
16985,142.0,49.0,1217.0
16986,142.0,49.0,1467.0
16987,142.0,49.0,1468.0
16988,142.0,49.0,1469.0
16989,142.0,49.0,1472.0
16990,142.0,49.0,1473.0
16991,142.0,49.0,1723.0
16992,142.0,49.0,1724.0
16993,142.0,49.0,1725.0
16994,142.0,49.0,1728.0
16995,142.0,49.0,1729.0
16996,142.0,49.0,1979.0
16997,142.0,49.0,1980.0
16998,142.0,49.0,1981.0
16999,142.0,49.0,1984.0
17000,142.0,49.0,1985.0
17001,142.0,53.0,440.0
17002,142.0,53.0,445.0
17003,142.0,53.0,446.0
17004,142.0,53.0,447.0
17005,142.0,53.0,696.0
17006,142.0,53.0,701.0
17007,142.0,53.0,702.0
17008,142.0,53.0,703.0
17009,142.0,53.0,952.0
17010,142.0,53.0,957.0
17011,142.0,53.0,958.0
17012,142.0,53.0,959.0
17013,142.0,53.0,1208.0
17014,142.0,53.0,1213.0
17015,142.0,53.0,1214.0
17016,142.0,53.0,1215.0
17017,142.0,53.0,1464.0
17018,142.0,53.0,1469.0
17019,142.0,53.0,1470.0
17020,142.0,53.0,1471.0
17021,142.0,53.0,1720.0
17022,142.0,53.0,1725.0
17023,142.0,53.0,1726.0
17024,142.0,53.0,1727.0
17025,142.0,53.0,1976.0
17026,142.0,53.0,1981.0
17027,142.0,53.0,1982.0
17028,142.0,53.0,1983.0
17029,142.0,58.0,447.0
17030,142.0,58.0,452.0
17031,142.0,58.0,703.0
17032,142.0,58.0,959.0
17033,142.0,58.0,1215.0
17034,142.0,58.0,1471.0
17035,142.0,58.0,1727.0
17036,142.0,58.0,1983.0
17037,142.0,59.0,448.0
17038,142.0,59.0,449.0
17039,142.0,63.0,452.0
17040,142.0,63.0,708.0
17041,142.0,63.0,964.0
17042,142.0,63.0,1220.0
17043,142.0,63.0,1476.0
17044,142.0,63.0,1732.0
17045,142.0,63.0,1988.0
17046,142.0,64.0,450.0
17047,142.0,64.0,451.0
17048,142.0,64.0,706.0
17049,142.0,64.0,707.0
17050,142.0,64.0,962.0
17051,142.0,64.0,963.0
17052,142.0,64.0,1218.0
17053,142.0,64.0,1219.0
17054,142.0,64.0,1474.0
17055,142.0,64.0,1475.0
17056,142.0,64.0,1730.0
17057,142.0,64.0,1731.0
17058,142.0,64.0,1986.0
17059,142.0,64.0,1987.0
17060,142.0,68.0,453.0
17061,142.0,68.0,454.0
17062,142.0,68.0,709.0
17063,142.0,68.0,710.0
17064,142.0,68.0,965.0
17065,142.0,68.0,966.0
17066,142.0,68.0,1221.0
17067,142.0,68.0,1222.0
17068,142.0,68.0,1477.0
17069,142.0,68.0,1478.0
17070,142.0,68.0,1733.0
17071,142.0,68.0,1734.0
17072,142.0,68.0,1989.0
17073,142.0,68.0,1990.0
17074,142.0,71.0,455.0
17075,142.0,71.0,967.0
17076,142.0,71.0,1223.0
17077,142.0,71.0,1479.0
17078,142.0,71.0,1735.0
17079,142.0,71.0,1991.0
17080,142.0,72.0,454.0
17081,142.0,72.0,455.0
17082,142.0,72.0,456.0
17083,142.0,72.0,966.0
17084,142.0,72.0,967.0
17085,142.0,72.0,968.0
17086,142.0,72.0,1222.0
17087,142.0,72.0,1223.0
17088,142.0,72.0,1224.0
17089,142.0,72.0,1478.0
17090,142.0,72.0,1479.0
17091,142.0,72.0,1480.0
17092,142.0,72.0,1734.0
17093,142.0,72.0,1735.0
17094,142.0,72.0,1736.0
17095,142.0,72.0,1990.0
17096,142.0,72.0,1991.0
17097,142.0,72.0,1992.0
17098,142.0,75.0,433.0
17099,142.0,75.0,434.0
17100,142.0,75.0,435.0
17101,142.0,75.0,689.0
17102,142.0,75.0,690.0
17103,142.0,75.0,691.0
17104,142.0,75.0,945.0
17105,142.0,75.0,946.0
17106,142.0,75.0,947.0
17107,142.0,75.0,1201.0
17108,142.0,75.0,1202.0
17109,142.0,75.0,1203.0
17110,142.0,75.0,1457.0
17111,142.0,75.0,1458.0
17112,142.0,75.0,1459.0
17113,142.0,75.0,1713.0
17114,142.0,75.0,1714.0
17115,142.0,75.0,1715.0
17116,142.0,75.0,1969.0
17117,142.0,75.0,1970.0
17118,142.0,75.0,1971.0
17119,142.0,76.0,431.0
17120,142.0,76.0,432.0
17121,142.0,76.0,433.0
17122,142.0,76.0,434.0
17123,142.0,76.0,435.0
17124,142.0,76.0,687.0
17125,142.0,76.0,688.0
17126,142.0,76.0,689.0
17127,142.0,76.0,690.0
17128,142.0,76.0,691.0
17129,142.0,76.0,943.0
17130,142.0,76.0,944.0
17131,142.0,76.0,945.0
17132,142.0,76.0,946.0
17133,142.0,76.0,947.0
17134,142.0,76.0,1199.0
17135,142.0,76.0,1200.0
17136,142.0,76.0,1201.0
17137,142.0,76.0,1202.0
17138,142.0,76.0,1203.0
17139,142.0,76.0,1455.0
17140,142.0,76.0,1456.0
17141,142.0,76.0,1457.0
17142,142.0,76.0,1458.0
17143,142.0,76.0,1459.0
17144,142.0,76.0,1711.0
17145,142.0,76.0,1712.0
17146,142.0,76.0,1713.0
17147,142.0,76.0,1714.0
17148,142.0,76.0,1715.0
17149,142.0,76.0,1967.0
17150,142.0,76.0,1968.0
17151,142.0,76.0,1969.0
17152,142.0,76.0,1970.0
17153,142.0,76.0,1971.0
17154,142.0,77.0,431.0
17155,142.0,77.0,432.0
17156,142.0,77.0,433.0
17157,142.0,77.0,438.0
17158,142.0,77.0,455.0
17159,142.0,77.0,458.0
17160,142.0,77.0,687.0
17161,142.0,77.0,688.0
17162,142.0,77.0,689.0
17163,142.0,77.0,694.0
17164,142.0,77.0,714.0
17165,142.0,77.0,943.0
17166,142.0,77.0,944.0
17167,142.0,77.0,945.0
17168,142.0,77.0,950.0
17169,142.0,77.0,970.0
17170,142.0,77.0,1199.0
17171,142.0,77.0,1200.0
17172,142.0,77.0,1201.0
17173,142.0,77.0,1206.0
17174,142.0,77.0,1226.0
17175,142.0,77.0,1455.0
17176,142.0,77.0,1456.0
17177,142.0,77.0,1457.0
17178,142.0,77.0,1462.0
17179,142.0,77.0,1482.0
17180,142.0,77.0,1711.0
17181,142.0,77.0,1712.0
17182,142.0,77.0,1713.0
17183,142.0,77.0,1718.0
17184,142.0,77.0,1967.0
17185,142.0,77.0,1968.0
17186,142.0,77.0,1969.0
17187,142.0,77.0,1974.0
17188,142.0,77.0,1994.0
17189,142.0,78.0,432.0
17190,142.0,78.0,433.0
17191,142.0,78.0,437.0
17192,142.0,78.0,438.0
17193,142.0,78.0,439.0
17194,142.0,78.0,688.0
17195,142.0,78.0,689.0
17196,142.0,78.0,693.0
17197,142.0,78.0,694.0
17198,142.0,78.0,695.0
17199,142.0,78.0,944.0
17200,142.0,78.0,945.0
17201,142.0,78.0,949.0
17202,142.0,78.0,950.0
17203,142.0,78.0,951.0
17204,142.0,78.0,1200.0
17205,142.0,78.0,1201.0
17206,142.0,78.0,1205.0
17207,142.0,78.0,1206.0
17208,142.0,78.0,1207.0
17209,142.0,78.0,1456.0
17210,142.0,78.0,1457.0
17211,142.0,78.0,1461.0
17212,142.0,78.0,1462.0
17213,142.0,78.0,1463.0
17214,142.0,78.0,1712.0
17215,142.0,78.0,1713.0
17216,142.0,78.0,1717.0
17217,142.0,78.0,1718.0
17218,142.0,78.0,1719.0
17219,142.0,78.0,1968.0
17220,142.0,78.0,1969.0
17221,142.0,78.0,1973.0
17222,142.0,78.0,1974.0
17223,142.0,78.0,1975.0
17224,142.0,79.0,435.0
17225,142.0,79.0,691.0
17226,142.0,79.0,947.0
17227,142.0,79.0,1203.0
17228,142.0,79.0,1459.0
17229,142.0,79.0,1715.0
17230,142.0,79.0,1971.0
17231,142.0,89.0,432.0
17232,142.0,89.0,433.0
17233,142.0,110.0,447.0
17234,142.0,110.0,448.0
17235,142.0,110.0,449.0
17236,143.0,28.0,418.0
17237,143.0,28.0,419.0
17238,143.0,28.0,420.0
17239,143.0,28.0,426.0
17240,143.0,28.0,427.0
17241,143.0,28.0,674.0
17242,143.0,28.0,675.0
17243,143.0,28.0,676.0
17244,143.0,28.0,682.0
17245,143.0,28.0,683.0
17246,143.0,28.0,930.0
17247,143.0,28.0,931.0
17248,143.0,28.0,932.0
17249,143.0,28.0,938.0
17250,143.0,28.0,939.0
17251,143.0,28.0,1186.0
17252,143.0,28.0,1187.0
17253,143.0,28.0,1188.0
17254,143.0,28.0,1194.0
17255,143.0,28.0,1195.0
17256,143.0,28.0,1442.0
17257,143.0,28.0,1443.0
17258,143.0,28.0,1444.0
17259,143.0,28.0,1450.0
17260,143.0,28.0,1451.0
17261,143.0,28.0,1698.0
17262,143.0,28.0,1699.0
17263,143.0,28.0,1700.0
17264,143.0,28.0,1706.0
17265,143.0,28.0,1707.0
17266,143.0,28.0,1954.0
17267,143.0,28.0,1955.0
17268,143.0,28.0,1956.0
17269,143.0,28.0,1962.0
17270,143.0,28.0,1963.0
17271,143.0,29.0,419.0
17272,143.0,29.0,420.0
17273,143.0,29.0,675.0
17274,143.0,29.0,676.0
17275,143.0,29.0,931.0
17276,143.0,29.0,932.0
17277,143.0,29.0,1187.0
17278,143.0,29.0,1188.0
17279,143.0,29.0,1443.0
17280,143.0,29.0,1444.0
17281,143.0,29.0,1699.0
17282,143.0,29.0,1700.0
17283,143.0,29.0,1955.0
17284,143.0,29.0,1956.0
17285,143.0,30.0,422.0
17286,143.0,30.0,423.0
17287,143.0,31.0,422.0
17288,143.0,32.0,429.0
17289,143.0,33.0,428.0
17290,143.0,33.0,441.0
17291,143.0,38.0,422.0
17292,143.0,39.0,421.0
17293,143.0,43.0,451.0
17294,143.0,43.0,452.0
17295,143.0,45.0,446.0
17296,143.0,45.0,447.0
17297,143.0,45.0,448.0
17298,143.0,45.0,455.0
17299,143.0,45.0,702.0
17300,143.0,45.0,703.0
17301,143.0,45.0,704.0
17302,143.0,45.0,711.0
17303,143.0,45.0,958.0
17304,143.0,45.0,959.0
17305,143.0,45.0,960.0
17306,143.0,45.0,967.0
17307,143.0,45.0,1214.0
17308,143.0,45.0,1215.0
17309,143.0,45.0,1216.0
17310,143.0,45.0,1223.0
17311,143.0,45.0,1470.0
17312,143.0,45.0,1471.0
17313,143.0,45.0,1472.0
17314,143.0,45.0,1479.0
17315,143.0,45.0,1726.0
17316,143.0,45.0,1727.0
17317,143.0,45.0,1728.0
17318,143.0,45.0,1735.0
17319,143.0,45.0,1982.0
17320,143.0,45.0,1983.0
17321,143.0,45.0,1984.0
17322,143.0,45.0,1991.0
17323,143.0,46.0,444.0
17324,143.0,46.0,447.0
17325,143.0,46.0,448.0
17326,143.0,46.0,700.0
17327,143.0,46.0,703.0
17328,143.0,46.0,704.0
17329,143.0,46.0,956.0
17330,143.0,46.0,959.0
17331,143.0,46.0,960.0
17332,143.0,46.0,1212.0
17333,143.0,46.0,1215.0
17334,143.0,46.0,1216.0
17335,143.0,46.0,1468.0
17336,143.0,46.0,1471.0
17337,143.0,46.0,1472.0
17338,143.0,46.0,1724.0
17339,143.0,46.0,1727.0
17340,143.0,46.0,1728.0
17341,143.0,46.0,1980.0
17342,143.0,46.0,1983.0
17343,143.0,46.0,1984.0
17344,143.0,47.0,445.0
17345,143.0,47.0,446.0
17346,143.0,47.0,447.0
17347,143.0,47.0,701.0
17348,143.0,47.0,702.0
17349,143.0,47.0,703.0
17350,143.0,47.0,957.0
17351,143.0,47.0,958.0
17352,143.0,47.0,959.0
17353,143.0,47.0,1213.0
17354,143.0,47.0,1214.0
17355,143.0,47.0,1215.0
17356,143.0,47.0,1469.0
17357,143.0,47.0,1470.0
17358,143.0,47.0,1471.0
17359,143.0,47.0,1725.0
17360,143.0,47.0,1726.0
17361,143.0,47.0,1727.0
17362,143.0,47.0,1981.0
17363,143.0,47.0,1982.0
17364,143.0,47.0,1983.0
17365,143.0,49.0,444.0
17366,143.0,49.0,445.0
17367,143.0,49.0,450.0
17368,143.0,49.0,700.0
17369,143.0,49.0,701.0
17370,143.0,49.0,956.0
17371,143.0,49.0,957.0
17372,143.0,49.0,1212.0
17373,143.0,49.0,1213.0
17374,143.0,49.0,1468.0
17375,143.0,49.0,1469.0
17376,143.0,49.0,1724.0
17377,143.0,49.0,1725.0
17378,143.0,49.0,1980.0
17379,143.0,49.0,1981.0
17380,143.0,50.0,441.0
17381,143.0,50.0,442.0
17382,143.0,50.0,449.0
17383,143.0,50.0,450.0
17384,143.0,50.0,697.0
17385,143.0,50.0,698.0
17386,143.0,50.0,953.0
17387,143.0,50.0,954.0
17388,143.0,50.0,1209.0
17389,143.0,50.0,1210.0
17390,143.0,50.0,1465.0
17391,143.0,50.0,1466.0
17392,143.0,50.0,1721.0
17393,143.0,50.0,1722.0
17394,143.0,50.0,1977.0
17395,143.0,50.0,1978.0
17396,143.0,52.0,440.0
17397,143.0,52.0,441.0
17398,143.0,52.0,696.0
17399,143.0,52.0,697.0
17400,143.0,52.0,952.0
17401,143.0,52.0,953.0
17402,143.0,52.0,1208.0
17403,143.0,52.0,1209.0
17404,143.0,52.0,1464.0
17405,143.0,52.0,1465.0
17406,143.0,52.0,1720.0
17407,143.0,52.0,1721.0
17408,143.0,52.0,1976.0
17409,143.0,52.0,1977.0
17410,143.0,53.0,438.0
17411,143.0,53.0,439.0
17412,143.0,53.0,440.0
17413,143.0,53.0,694.0
17414,143.0,53.0,695.0
17415,143.0,53.0,696.0
17416,143.0,53.0,950.0
17417,143.0,53.0,951.0
17418,143.0,53.0,952.0
17419,143.0,53.0,1206.0
17420,143.0,53.0,1207.0
17421,143.0,53.0,1208.0
17422,143.0,53.0,1462.0
17423,143.0,53.0,1463.0
17424,143.0,53.0,1464.0
17425,143.0,53.0,1718.0
17426,143.0,53.0,1719.0
17427,143.0,53.0,1720.0
17428,143.0,53.0,1974.0
17429,143.0,53.0,1975.0
17430,143.0,53.0,1976.0
17431,143.0,55.0,446.0
17432,143.0,55.0,702.0
17433,143.0,55.0,958.0
17434,143.0,55.0,1214.0
17435,143.0,55.0,1470.0
17436,143.0,55.0,1726.0
17437,143.0,55.0,1982.0
17438,143.0,59.0,448.0
17439,143.0,59.0,449.0
17440,143.0,59.0,450.0
17441,143.0,61.0,444.0
17442,143.0,61.0,445.0
17443,143.0,62.0,452.0
17444,143.0,62.0,453.0
17445,143.0,62.0,454.0
17446,143.0,62.0,455.0
17447,143.0,62.0,456.0
17448,143.0,62.0,708.0
17449,143.0,62.0,709.0
17450,143.0,62.0,710.0
17451,143.0,62.0,711.0
17452,143.0,62.0,712.0
17453,143.0,62.0,964.0
17454,143.0,62.0,965.0
17455,143.0,62.0,966.0
17456,143.0,62.0,967.0
17457,143.0,62.0,968.0
17458,143.0,62.0,1220.0
17459,143.0,62.0,1221.0
17460,143.0,62.0,1222.0
17461,143.0,62.0,1223.0
17462,143.0,62.0,1224.0
17463,143.0,62.0,1476.0
17464,143.0,62.0,1477.0
17465,143.0,62.0,1478.0
17466,143.0,62.0,1479.0
17467,143.0,62.0,1480.0
17468,143.0,62.0,1732.0
17469,143.0,62.0,1733.0
17470,143.0,62.0,1734.0
17471,143.0,62.0,1735.0
17472,143.0,62.0,1736.0
17473,143.0,62.0,1988.0
17474,143.0,62.0,1989.0
17475,143.0,62.0,1990.0
17476,143.0,62.0,1991.0
17477,143.0,62.0,1992.0
17478,143.0,63.0,450.0
17479,143.0,63.0,451.0
17480,143.0,63.0,452.0
17481,143.0,63.0,706.0
17482,143.0,63.0,707.0
17483,143.0,63.0,708.0
17484,143.0,63.0,962.0
17485,143.0,63.0,963.0
17486,143.0,63.0,964.0
17487,143.0,63.0,1218.0
17488,143.0,63.0,1219.0
17489,143.0,63.0,1220.0
17490,143.0,63.0,1474.0
17491,143.0,63.0,1475.0
17492,143.0,63.0,1476.0
17493,143.0,63.0,1730.0
17494,143.0,63.0,1731.0
17495,143.0,63.0,1732.0
17496,143.0,63.0,1986.0
17497,143.0,63.0,1987.0
17498,143.0,63.0,1988.0
17499,143.0,64.0,450.0
17500,143.0,64.0,451.0
17501,143.0,64.0,706.0
17502,143.0,64.0,707.0
17503,143.0,64.0,962.0
17504,143.0,64.0,963.0
17505,143.0,64.0,1218.0
17506,143.0,64.0,1219.0
17507,143.0,64.0,1474.0
17508,143.0,64.0,1475.0
17509,143.0,64.0,1730.0
17510,143.0,64.0,1731.0
17511,143.0,64.0,1986.0
17512,143.0,64.0,1987.0
17513,143.0,72.0,454.0
17514,143.0,72.0,455.0
17515,143.0,72.0,456.0
17516,143.0,72.0,966.0
17517,143.0,72.0,967.0
17518,143.0,72.0,968.0
17519,143.0,72.0,1222.0
17520,143.0,72.0,1223.0
17521,143.0,72.0,1224.0
17522,143.0,72.0,1478.0
17523,143.0,72.0,1479.0
17524,143.0,72.0,1480.0
17525,143.0,72.0,1734.0
17526,143.0,72.0,1735.0
17527,143.0,72.0,1736.0
17528,143.0,72.0,1990.0
17529,143.0,72.0,1991.0
17530,143.0,72.0,1992.0
17531,143.0,73.0,455.0
17532,143.0,73.0,456.0
17533,143.0,73.0,967.0
17534,143.0,73.0,968.0
17535,143.0,73.0,1223.0
17536,143.0,73.0,1224.0
17537,143.0,73.0,1479.0
17538,143.0,73.0,1480.0
17539,143.0,73.0,1735.0
17540,143.0,73.0,1736.0
17541,143.0,73.0,1991.0
17542,143.0,73.0,1992.0
17543,143.0,74.0,438.0
17544,143.0,74.0,439.0
17545,143.0,74.0,694.0
17546,143.0,74.0,695.0
17547,143.0,74.0,950.0
17548,143.0,74.0,951.0
17549,143.0,74.0,1206.0
17550,143.0,74.0,1207.0
17551,143.0,74.0,1462.0
17552,143.0,74.0,1463.0
17553,143.0,74.0,1718.0
17554,143.0,74.0,1719.0
17555,143.0,74.0,1974.0
17556,143.0,74.0,1975.0
17557,143.0,75.0,438.0
17558,143.0,75.0,439.0
17559,143.0,75.0,440.0
17560,143.0,75.0,694.0
17561,143.0,75.0,695.0
17562,143.0,75.0,696.0
17563,143.0,75.0,950.0
17564,143.0,75.0,951.0
17565,143.0,75.0,952.0
17566,143.0,75.0,1206.0
17567,143.0,75.0,1207.0
17568,143.0,75.0,1208.0
17569,143.0,75.0,1462.0
17570,143.0,75.0,1463.0
17571,143.0,75.0,1464.0
17572,143.0,75.0,1718.0
17573,143.0,75.0,1719.0
17574,143.0,75.0,1720.0
17575,143.0,75.0,1974.0
17576,143.0,75.0,1975.0
17577,143.0,75.0,1976.0
17578,143.0,77.0,431.0
17579,143.0,77.0,432.0
17580,143.0,77.0,433.0
17581,143.0,77.0,438.0
17582,143.0,77.0,455.0
17583,143.0,77.0,456.0
17584,143.0,77.0,457.0
17585,143.0,77.0,687.0
17586,143.0,77.0,688.0
17587,143.0,77.0,689.0
17588,143.0,77.0,694.0
17589,143.0,77.0,943.0
17590,143.0,77.0,944.0
17591,143.0,77.0,945.0
17592,143.0,77.0,950.0
17593,143.0,77.0,1199.0
17594,143.0,77.0,1200.0
17595,143.0,77.0,1201.0
17596,143.0,77.0,1206.0
17597,143.0,77.0,1455.0
17598,143.0,77.0,1456.0
17599,143.0,77.0,1457.0
17600,143.0,77.0,1462.0
17601,143.0,77.0,1711.0
17602,143.0,77.0,1712.0
17603,143.0,77.0,1713.0
17604,143.0,77.0,1718.0
17605,143.0,77.0,1967.0
17606,143.0,77.0,1968.0
17607,143.0,77.0,1969.0
17608,143.0,77.0,1974.0
17609,143.0,78.0,429.0
17610,143.0,78.0,432.0
17611,143.0,78.0,433.0
17612,143.0,78.0,434.0
17613,143.0,78.0,435.0
17614,143.0,78.0,436.0
17615,143.0,78.0,437.0
17616,143.0,78.0,438.0
17617,143.0,78.0,685.0
17618,143.0,78.0,688.0
17619,143.0,78.0,689.0
17620,143.0,78.0,690.0
17621,143.0,78.0,691.0
17622,143.0,78.0,692.0
17623,143.0,78.0,693.0
17624,143.0,78.0,694.0
17625,143.0,78.0,941.0
17626,143.0,78.0,944.0
17627,143.0,78.0,945.0
17628,143.0,78.0,946.0
17629,143.0,78.0,947.0
17630,143.0,78.0,948.0
17631,143.0,78.0,949.0
17632,143.0,78.0,950.0
17633,143.0,78.0,1197.0
17634,143.0,78.0,1200.0
17635,143.0,78.0,1201.0
17636,143.0,78.0,1202.0
