,0,1,2
17637,143.0,78.0,1203.0
17638,143.0,78.0,1204.0
17639,143.0,78.0,1205.0
17640,143.0,78.0,1206.0
17641,143.0,78.0,1453.0
17642,143.0,78.0,1456.0
17643,143.0,78.0,1457.0
17644,143.0,78.0,1458.0
17645,143.0,78.0,1459.0
17646,143.0,78.0,1460.0
17647,143.0,78.0,1461.0
17648,143.0,78.0,1462.0
17649,143.0,78.0,1709.0
17650,143.0,78.0,1712.0
17651,143.0,78.0,1713.0
17652,143.0,78.0,1714.0
17653,143.0,78.0,1715.0
17654,143.0,78.0,1716.0
17655,143.0,78.0,1717.0
17656,143.0,78.0,1718.0
17657,143.0,78.0,1965.0
17658,143.0,78.0,1968.0
17659,143.0,78.0,1969.0
17660,143.0,78.0,1970.0
17661,143.0,78.0,1971.0
17662,143.0,78.0,1972.0
17663,143.0,78.0,1973.0
17664,143.0,78.0,1974.0
17665,143.0,79.0,435.0
17666,143.0,79.0,436.0
17667,143.0,79.0,691.0
17668,143.0,79.0,692.0
17669,143.0,79.0,947.0
17670,143.0,79.0,948.0
17671,143.0,79.0,1203.0
17672,143.0,79.0,1204.0
17673,143.0,79.0,1459.0
17674,143.0,79.0,1460.0
17675,143.0,79.0,1715.0
17676,143.0,79.0,1716.0
17677,143.0,79.0,1971.0
17678,143.0,79.0,1972.0
17679,143.0,90.0,434.0
17680,143.0,90.0,437.0
17681,143.0,91.0,436.0
17682,143.0,93.0,456.0
17683,143.0,93.0,712.0
17684,143.0,93.0,968.0
17685,143.0,93.0,1224.0
17686,143.0,93.0,1480.0
17687,143.0,93.0,1736.0
17688,143.0,93.0,1992.0
17689,143.0,94.0,452.0
17690,143.0,94.0,453.0
17691,143.0,94.0,454.0
17692,143.0,94.0,455.0
17693,143.0,94.0,708.0
17694,143.0,94.0,709.0
17695,143.0,94.0,710.0
17696,143.0,94.0,711.0
17697,143.0,94.0,964.0
17698,143.0,94.0,965.0
17699,143.0,94.0,966.0
17700,143.0,94.0,967.0
17701,143.0,94.0,1220.0
17702,143.0,94.0,1221.0
17703,143.0,94.0,1222.0
17704,143.0,94.0,1223.0
17705,143.0,94.0,1476.0
17706,143.0,94.0,1477.0
17707,143.0,94.0,1478.0
17708,143.0,94.0,1479.0
17709,143.0,94.0,1732.0
17710,143.0,94.0,1733.0
17711,143.0,94.0,1734.0
17712,143.0,94.0,1735.0
17713,143.0,94.0,1988.0
17714,143.0,94.0,1989.0
17715,143.0,94.0,1990.0
17716,143.0,94.0,1991.0
17717,143.0,95.0,453.0
17718,143.0,95.0,454.0
17719,143.0,95.0,709.0
17720,143.0,95.0,710.0
17721,143.0,95.0,965.0
17722,143.0,95.0,966.0
17723,143.0,95.0,1221.0
17724,143.0,95.0,1222.0
17725,143.0,95.0,1477.0
17726,143.0,95.0,1478.0
17727,143.0,95.0,1733.0
17728,143.0,95.0,1734.0
17729,143.0,95.0,1989.0
17730,143.0,95.0,1990.0
17731,143.0,96.0,453.0
17732,143.0,96.0,709.0
17733,143.0,96.0,965.0
17734,143.0,96.0,1221.0
17735,143.0,96.0,1477.0
17736,143.0,96.0,1733.0
17737,143.0,96.0,1989.0
17738,143.0,100.0,421.0
17739,143.0,101.0,420.0
17740,143.0,109.0,447.0
17741,143.0,109.0,448.0
17742,143.0,110.0,447.0
17743,143.0,110.0,448.0
17744,143.0,110.0,449.0
17745,144.0,29.0,419.0
17746,144.0,29.0,420.0
17747,144.0,29.0,675.0
17748,144.0,29.0,676.0
17749,144.0,29.0,931.0
17750,144.0,29.0,932.0
17751,144.0,29.0,1187.0
17752,144.0,29.0,1188.0
17753,144.0,29.0,1443.0
17754,144.0,29.0,1444.0
17755,144.0,29.0,1699.0
17756,144.0,29.0,1700.0
17757,144.0,29.0,1955.0
17758,144.0,29.0,1956.0
17759,144.0,34.0,425.0
17760,144.0,34.0,441.0
17761,144.0,34.0,697.0
17762,144.0,34.0,953.0
17763,144.0,34.0,1209.0
17764,144.0,34.0,1465.0
17765,144.0,34.0,1721.0
17766,144.0,34.0,1977.0
17767,144.0,35.0,424.0
17768,144.0,35.0,425.0
17769,144.0,35.0,426.0
17770,144.0,37.0,437.0
17771,144.0,37.0,438.0
17772,144.0,37.0,439.0
17773,144.0,37.0,693.0
17774,144.0,37.0,694.0
17775,144.0,37.0,695.0
17776,144.0,37.0,949.0
17777,144.0,37.0,950.0
17778,144.0,37.0,951.0
17779,144.0,37.0,1205.0
17780,144.0,37.0,1206.0
17781,144.0,37.0,1207.0
17782,144.0,37.0,1461.0
17783,144.0,37.0,1462.0
17784,144.0,37.0,1463.0
17785,144.0,37.0,1717.0
17786,144.0,37.0,1718.0
17787,144.0,37.0,1719.0
17788,144.0,37.0,1973.0
17789,144.0,37.0,1974.0
17790,144.0,37.0,1975.0
17791,144.0,38.0,419.0
17792,144.0,39.0,418.0
17793,144.0,39.0,421.0
17794,144.0,40.0,442.0
17795,144.0,40.0,443.0
17796,144.0,40.0,444.0
17797,144.0,40.0,445.0
17798,144.0,42.0,440.0
17799,144.0,43.0,444.0
17800,144.0,44.0,447.0
17801,144.0,44.0,703.0
17802,144.0,44.0,959.0
17803,144.0,44.0,1215.0
17804,144.0,44.0,1471.0
17805,144.0,44.0,1727.0
17806,144.0,44.0,1983.0
17807,144.0,45.0,444.0
17808,144.0,45.0,445.0
17809,144.0,45.0,446.0
17810,144.0,45.0,447.0
17811,144.0,45.0,448.0
17812,144.0,45.0,700.0
17813,144.0,45.0,701.0
17814,144.0,45.0,702.0
17815,144.0,45.0,703.0
17816,144.0,45.0,704.0
17817,144.0,45.0,956.0
17818,144.0,45.0,957.0
17819,144.0,45.0,958.0
17820,144.0,45.0,959.0
17821,144.0,45.0,960.0
17822,144.0,45.0,1212.0
17823,144.0,45.0,1213.0
17824,144.0,45.0,1214.0
17825,144.0,45.0,1215.0
17826,144.0,45.0,1216.0
17827,144.0,45.0,1468.0
17828,144.0,45.0,1469.0
17829,144.0,45.0,1470.0
17830,144.0,45.0,1471.0
17831,144.0,45.0,1472.0
17832,144.0,45.0,1724.0
17833,144.0,45.0,1725.0
17834,144.0,45.0,1726.0
17835,144.0,45.0,1727.0
17836,144.0,45.0,1728.0
17837,144.0,45.0,1980.0
17838,144.0,45.0,1981.0
17839,144.0,45.0,1982.0
17840,144.0,45.0,1983.0
17841,144.0,45.0,1984.0
17842,144.0,48.0,443.0
17843,144.0,48.0,444.0
17844,144.0,48.0,699.0
17845,144.0,48.0,700.0
17846,144.0,48.0,955.0
17847,144.0,48.0,956.0
17848,144.0,48.0,1211.0
17849,144.0,48.0,1212.0
17850,144.0,48.0,1467.0
17851,144.0,48.0,1468.0
17852,144.0,48.0,1723.0
17853,144.0,48.0,1724.0
17854,144.0,48.0,1979.0
17855,144.0,48.0,1980.0
17856,144.0,49.0,443.0
17857,144.0,49.0,699.0
17858,144.0,49.0,955.0
17859,144.0,49.0,1211.0
17860,144.0,49.0,1467.0
17861,144.0,49.0,1723.0
17862,144.0,49.0,1979.0
17863,144.0,50.0,450.0
17864,144.0,51.0,449.0
17865,144.0,53.0,438.0
17866,144.0,53.0,439.0
17867,144.0,53.0,445.0
17868,144.0,53.0,446.0
17869,144.0,53.0,447.0
17870,144.0,53.0,694.0
17871,144.0,53.0,695.0
17872,144.0,53.0,701.0
17873,144.0,53.0,702.0
17874,144.0,53.0,703.0
17875,144.0,53.0,950.0
17876,144.0,53.0,951.0
17877,144.0,53.0,957.0
17878,144.0,53.0,958.0
17879,144.0,53.0,959.0
17880,144.0,53.0,1206.0
17881,144.0,53.0,1207.0
17882,144.0,53.0,1213.0
17883,144.0,53.0,1214.0
17884,144.0,53.0,1215.0
17885,144.0,53.0,1462.0
17886,144.0,53.0,1463.0
17887,144.0,53.0,1469.0
17888,144.0,53.0,1470.0
17889,144.0,53.0,1471.0
17890,144.0,53.0,1718.0
17891,144.0,53.0,1719.0
17892,144.0,53.0,1725.0
17893,144.0,53.0,1726.0
17894,144.0,53.0,1727.0
17895,144.0,53.0,1974.0
17896,144.0,53.0,1975.0
17897,144.0,53.0,1981.0
17898,144.0,53.0,1982.0
17899,144.0,53.0,1983.0
17900,144.0,54.0,444.0
17901,144.0,54.0,445.0
17902,144.0,54.0,446.0
17903,144.0,54.0,447.0
17904,144.0,54.0,700.0
17905,144.0,54.0,701.0
17906,144.0,54.0,702.0
17907,144.0,54.0,703.0
17908,144.0,54.0,956.0
17909,144.0,54.0,957.0
17910,144.0,54.0,958.0
17911,144.0,54.0,959.0
17912,144.0,54.0,1212.0
17913,144.0,54.0,1213.0
17914,144.0,54.0,1214.0
17915,144.0,54.0,1215.0
17916,144.0,54.0,1468.0
17917,144.0,54.0,1469.0
17918,144.0,54.0,1470.0
17919,144.0,54.0,1471.0
17920,144.0,54.0,1724.0
17921,144.0,54.0,1725.0
17922,144.0,54.0,1726.0
17923,144.0,54.0,1727.0
17924,144.0,54.0,1980.0
17925,144.0,54.0,1981.0
17926,144.0,54.0,1982.0
17927,144.0,54.0,1983.0
17928,144.0,55.0,446.0
17929,144.0,55.0,447.0
17930,144.0,55.0,448.0
17931,144.0,55.0,702.0
17932,144.0,55.0,703.0
17933,144.0,55.0,704.0
17934,144.0,55.0,958.0
17935,144.0,55.0,959.0
17936,144.0,55.0,960.0
17937,144.0,55.0,1214.0
17938,144.0,55.0,1215.0
17939,144.0,55.0,1216.0
17940,144.0,55.0,1470.0
17941,144.0,55.0,1471.0
17942,144.0,55.0,1472.0
17943,144.0,55.0,1726.0
17944,144.0,55.0,1727.0
17945,144.0,55.0,1728.0
17946,144.0,55.0,1982.0
17947,144.0,55.0,1983.0
17948,144.0,55.0,1984.0
17949,144.0,56.0,447.0
17950,144.0,56.0,448.0
17951,144.0,56.0,703.0
17952,144.0,56.0,704.0
17953,144.0,56.0,959.0
17954,144.0,56.0,960.0
17955,144.0,56.0,1215.0
17956,144.0,56.0,1216.0
17957,144.0,56.0,1471.0
17958,144.0,56.0,1472.0
17959,144.0,56.0,1727.0
17960,144.0,56.0,1728.0
17961,144.0,56.0,1983.0
17962,144.0,56.0,1984.0
17963,144.0,57.0,445.0
17964,144.0,57.0,701.0
17965,144.0,57.0,957.0
17966,144.0,57.0,1213.0
17967,144.0,57.0,1469.0
17968,144.0,57.0,1725.0
17969,144.0,57.0,1981.0
17970,144.0,59.0,448.0
17971,144.0,59.0,449.0
17972,144.0,59.0,450.0
17973,144.0,60.0,441.0
17974,144.0,60.0,442.0
17975,144.0,60.0,443.0
17976,144.0,60.0,444.0
17977,144.0,60.0,445.0
17978,144.0,60.0,697.0
17979,144.0,60.0,698.0
17980,144.0,60.0,699.0
17981,144.0,60.0,700.0
17982,144.0,60.0,701.0
17983,144.0,60.0,953.0
17984,144.0,60.0,954.0
17985,144.0,60.0,955.0
17986,144.0,60.0,956.0
17987,144.0,60.0,957.0
17988,144.0,60.0,1209.0
17989,144.0,60.0,1210.0
17990,144.0,60.0,1211.0
17991,144.0,60.0,1212.0
17992,144.0,60.0,1213.0
17993,144.0,60.0,1465.0
17994,144.0,60.0,1466.0
17995,144.0,60.0,1467.0
17996,144.0,60.0,1468.0
17997,144.0,60.0,1469.0
17998,144.0,60.0,1721.0
17999,144.0,60.0,1722.0
18000,144.0,60.0,1723.0
18001,144.0,60.0,1724.0
18002,144.0,60.0,1725.0
18003,144.0,60.0,1977.0
18004,144.0,60.0,1978.0
18005,144.0,60.0,1979.0
18006,144.0,60.0,1980.0
18007,144.0,60.0,1981.0
18008,144.0,61.0,441.0
18009,144.0,61.0,442.0
18010,144.0,61.0,443.0
18011,144.0,61.0,697.0
18012,144.0,61.0,698.0
18013,144.0,61.0,699.0
18014,144.0,61.0,953.0
18015,144.0,61.0,954.0
18016,144.0,61.0,955.0
18017,144.0,61.0,1209.0
18018,144.0,61.0,1210.0
18019,144.0,61.0,1211.0
18020,144.0,61.0,1465.0
18021,144.0,61.0,1466.0
18022,144.0,61.0,1467.0
18023,144.0,61.0,1721.0
18024,144.0,61.0,1722.0
18025,144.0,61.0,1723.0
18026,144.0,61.0,1977.0
18027,144.0,61.0,1978.0
18028,144.0,61.0,1979.0
18029,144.0,62.0,440.0
18030,144.0,62.0,441.0
18031,144.0,62.0,452.0
18032,144.0,62.0,453.0
18033,144.0,62.0,454.0
18034,144.0,62.0,455.0
18035,144.0,62.0,456.0
18036,144.0,62.0,696.0
18037,144.0,62.0,697.0
18038,144.0,62.0,708.0
18039,144.0,62.0,709.0
18040,144.0,62.0,710.0
18041,144.0,62.0,711.0
18042,144.0,62.0,712.0
18043,144.0,62.0,952.0
18044,144.0,62.0,953.0
18045,144.0,62.0,964.0
18046,144.0,62.0,965.0
18047,144.0,62.0,966.0
18048,144.0,62.0,967.0
18049,144.0,62.0,968.0
18050,144.0,62.0,1208.0
18051,144.0,62.0,1209.0
18052,144.0,62.0,1220.0
18053,144.0,62.0,1221.0
18054,144.0,62.0,1222.0
18055,144.0,62.0,1223.0
18056,144.0,62.0,1224.0
18057,144.0,62.0,1464.0
18058,144.0,62.0,1465.0
18059,144.0,62.0,1476.0
18060,144.0,62.0,1477.0
18061,144.0,62.0,1478.0
18062,144.0,62.0,1479.0
18063,144.0,62.0,1480.0
18064,144.0,62.0,1720.0
18065,144.0,62.0,1721.0
18066,144.0,62.0,1732.0
18067,144.0,62.0,1733.0
18068,144.0,62.0,1734.0
18069,144.0,62.0,1735.0
18070,144.0,62.0,1736.0
18071,144.0,62.0,1976.0
18072,144.0,62.0,1977.0
18073,144.0,62.0,1988.0
18074,144.0,62.0,1989.0
18075,144.0,62.0,1990.0
18076,144.0,62.0,1991.0
18077,144.0,62.0,1992.0
18078,144.0,63.0,440.0
18079,144.0,63.0,441.0
18080,144.0,63.0,696.0
18081,144.0,63.0,697.0
18082,144.0,63.0,952.0
18083,144.0,63.0,953.0
18084,144.0,63.0,1208.0
18085,144.0,63.0,1209.0
18086,144.0,63.0,1464.0
18087,144.0,63.0,1465.0
18088,144.0,63.0,1720.0
18089,144.0,63.0,1721.0
18090,144.0,63.0,1976.0
18091,144.0,63.0,1977.0
18092,144.0,64.0,428.0
18093,144.0,64.0,429.0
18094,144.0,64.0,684.0
18095,144.0,64.0,685.0
18096,144.0,64.0,940.0
18097,144.0,64.0,941.0
18098,144.0,64.0,1196.0
18099,144.0,64.0,1197.0
18100,144.0,64.0,1452.0
18101,144.0,64.0,1453.0
18102,144.0,64.0,1708.0
18103,144.0,64.0,1709.0
18104,144.0,64.0,1964.0
18105,144.0,64.0,1965.0
18106,144.0,65.0,426.0
18107,144.0,65.0,427.0
18108,144.0,65.0,456.0
18109,144.0,65.0,457.0
18110,144.0,65.0,682.0
18111,144.0,65.0,683.0
18112,144.0,65.0,938.0
18113,144.0,65.0,939.0
18114,144.0,65.0,1194.0
18115,144.0,65.0,1195.0
18116,144.0,65.0,1450.0
18117,144.0,65.0,1451.0
18118,144.0,65.0,1706.0
18119,144.0,65.0,1707.0
18120,144.0,65.0,1962.0
18121,144.0,65.0,1963.0
18122,144.0,66.0,431.0
18123,144.0,66.0,432.0
18124,144.0,66.0,433.0
18125,144.0,67.0,432.0
18126,144.0,67.0,433.0
18127,144.0,67.0,434.0
18128,144.0,67.0,435.0
18129,144.0,67.0,436.0
18130,144.0,69.0,439.0
18131,144.0,69.0,951.0
18132,144.0,69.0,1207.0
18133,144.0,69.0,1463.0
18134,144.0,69.0,1719.0
18135,144.0,69.0,1975.0
18136,144.0,70.0,438.0
18137,144.0,70.0,439.0
18138,144.0,70.0,440.0
18139,144.0,70.0,950.0
18140,144.0,70.0,951.0
18141,144.0,70.0,952.0
18142,144.0,70.0,1206.0
18143,144.0,70.0,1207.0
18144,144.0,70.0,1208.0
18145,144.0,70.0,1462.0
18146,144.0,70.0,1463.0
18147,144.0,70.0,1464.0
18148,144.0,70.0,1718.0
18149,144.0,70.0,1719.0
18150,144.0,70.0,1720.0
18151,144.0,70.0,1974.0
18152,144.0,70.0,1975.0
18153,144.0,70.0,1976.0
18154,144.0,71.0,439.0
18155,144.0,71.0,440.0
18156,144.0,71.0,448.0
18157,144.0,71.0,449.0
18158,144.0,71.0,450.0
18159,144.0,71.0,704.0
18160,144.0,71.0,705.0
18161,144.0,71.0,706.0
18162,144.0,71.0,951.0
18163,144.0,71.0,952.0
18164,144.0,71.0,960.0
18165,144.0,71.0,961.0
18166,144.0,71.0,962.0
18167,144.0,71.0,1207.0
18168,144.0,71.0,1208.0
18169,144.0,71.0,1216.0
18170,144.0,71.0,1217.0
18171,144.0,71.0,1218.0
18172,144.0,71.0,1463.0
18173,144.0,71.0,1464.0
18174,144.0,71.0,1472.0
18175,144.0,71.0,1473.0
18176,144.0,71.0,1474.0
18177,144.0,71.0,1719.0
18178,144.0,71.0,1720.0
18179,144.0,71.0,1728.0
18180,144.0,71.0,1729.0
18181,144.0,71.0,1730.0
18182,144.0,71.0,1975.0
18183,144.0,71.0,1976.0
18184,144.0,71.0,1984.0
18185,144.0,71.0,1985.0
18186,144.0,71.0,1986.0
18187,144.0,72.0,447.0
18188,144.0,72.0,703.0
18189,144.0,72.0,959.0
18190,144.0,72.0,1215.0
18191,144.0,72.0,1471.0
18192,144.0,72.0,1727.0
18193,144.0,72.0,1983.0
18194,144.0,73.0,455.0
18195,144.0,73.0,456.0
18196,144.0,73.0,967.0
18197,144.0,73.0,968.0
18198,144.0,73.0,1223.0
18199,144.0,73.0,1224.0
18200,144.0,73.0,1479.0
18201,144.0,73.0,1480.0
18202,144.0,73.0,1735.0
18203,144.0,73.0,1736.0
18204,144.0,73.0,1991.0
18205,144.0,73.0,1992.0
18206,144.0,74.0,437.0
18207,144.0,74.0,438.0
18208,144.0,74.0,439.0
18209,144.0,74.0,455.0
18210,144.0,74.0,456.0
18211,144.0,74.0,693.0
18212,144.0,74.0,694.0
18213,144.0,74.0,695.0
18214,144.0,74.0,949.0
18215,144.0,74.0,950.0
18216,144.0,74.0,951.0
18217,144.0,74.0,967.0
18218,144.0,74.0,968.0
18219,144.0,74.0,1205.0
18220,144.0,74.0,1206.0
18221,144.0,74.0,1207.0
18222,144.0,74.0,1223.0
18223,144.0,74.0,1224.0
18224,144.0,74.0,1461.0
18225,144.0,74.0,1462.0
18226,144.0,74.0,1463.0
18227,144.0,74.0,1479.0
18228,144.0,74.0,1480.0
18229,144.0,74.0,1717.0
18230,144.0,74.0,1718.0
18231,144.0,74.0,1719.0
18232,144.0,74.0,1735.0
18233,144.0,74.0,1736.0
18234,144.0,74.0,1973.0
18235,144.0,74.0,1974.0
18236,144.0,74.0,1975.0
18237,144.0,74.0,1991.0
18238,144.0,74.0,1992.0
18239,144.0,75.0,436.0
18240,144.0,75.0,437.0
18241,144.0,75.0,438.0
18242,144.0,75.0,439.0
18243,144.0,75.0,692.0
18244,144.0,75.0,693.0
18245,144.0,75.0,694.0
18246,144.0,75.0,695.0
18247,144.0,75.0,948.0
18248,144.0,75.0,949.0
18249,144.0,75.0,950.0
18250,144.0,75.0,951.0
18251,144.0,75.0,1204.0
18252,144.0,75.0,1205.0
18253,144.0,75.0,1206.0
18254,144.0,75.0,1207.0
18255,144.0,75.0,1460.0
18256,144.0,75.0,1461.0
18257,144.0,75.0,1462.0
18258,144.0,75.0,1463.0
18259,144.0,75.0,1716.0
18260,144.0,75.0,1717.0
18261,144.0,75.0,1718.0
18262,144.0,75.0,1719.0
18263,144.0,75.0,1972.0
18264,144.0,75.0,1973.0
18265,144.0,75.0,1974.0
18266,144.0,75.0,1975.0
18267,144.0,76.0,436.0
18268,144.0,76.0,437.0
18269,144.0,76.0,438.0
18270,144.0,76.0,439.0
18271,144.0,76.0,440.0
18272,144.0,76.0,692.0
18273,144.0,76.0,693.0
18274,144.0,76.0,694.0
18275,144.0,76.0,695.0
18276,144.0,76.0,696.0
18277,144.0,76.0,948.0
18278,144.0,76.0,949.0
18279,144.0,76.0,950.0
18280,144.0,76.0,951.0
18281,144.0,76.0,952.0
18282,144.0,76.0,1204.0
18283,144.0,76.0,1205.0
18284,144.0,76.0,1206.0
18285,144.0,76.0,1207.0
18286,144.0,76.0,1208.0
18287,144.0,76.0,1460.0
18288,144.0,76.0,1461.0
18289,144.0,76.0,1462.0
18290,144.0,76.0,1463.0
18291,144.0,76.0,1464.0
18292,144.0,76.0,1716.0
18293,144.0,76.0,1717.0
18294,144.0,76.0,1718.0
18295,144.0,76.0,1719.0
18296,144.0,76.0,1720.0
18297,144.0,76.0,1972.0
18298,144.0,76.0,1973.0
18299,144.0,76.0,1974.0
18300,144.0,76.0,1975.0
18301,144.0,76.0,1976.0
18302,144.0,77.0,436.0
18303,144.0,77.0,437.0
18304,144.0,77.0,455.0
18305,144.0,77.0,456.0
18306,144.0,77.0,692.0
18307,144.0,77.0,693.0
18308,144.0,77.0,948.0
18309,144.0,77.0,949.0
18310,144.0,77.0,1204.0
18311,144.0,77.0,1205.0
18312,144.0,77.0,1460.0
18313,144.0,77.0,1461.0
18314,144.0,77.0,1716.0
18315,144.0,77.0,1717.0
18316,144.0,77.0,1972.0
18317,144.0,77.0,1973.0
18318,144.0,78.0,434.0
18319,144.0,78.0,435.0
18320,144.0,78.0,436.0
18321,144.0,78.0,454.0
18322,144.0,78.0,690.0
18323,144.0,78.0,691.0
18324,144.0,78.0,692.0
18325,144.0,78.0,946.0
18326,144.0,78.0,947.0
18327,144.0,78.0,948.0
18328,144.0,78.0,1202.0
18329,144.0,78.0,1203.0
18330,144.0,78.0,1204.0
18331,144.0,78.0,1458.0
18332,144.0,78.0,1459.0
18333,144.0,78.0,1460.0
18334,144.0,78.0,1714.0
18335,144.0,78.0,1715.0
18336,144.0,78.0,1716.0
18337,144.0,78.0,1970.0
18338,144.0,78.0,1971.0
18339,144.0,78.0,1972.0
18340,144.0,79.0,432.0
18341,144.0,79.0,433.0
18342,144.0,79.0,434.0
18343,144.0,79.0,435.0
18344,144.0,79.0,436.0
18345,144.0,79.0,688.0
18346,144.0,79.0,689.0
18347,144.0,79.0,690.0
18348,144.0,79.0,691.0
18349,144.0,79.0,692.0
18350,144.0,79.0,944.0
18351,144.0,79.0,945.0
18352,144.0,79.0,946.0
18353,144.0,79.0,947.0
18354,144.0,79.0,948.0
