,0,1,2
18355,144.0,79.0,1200.0
18356,144.0,79.0,1201.0
18357,144.0,79.0,1202.0
18358,144.0,79.0,1203.0
18359,144.0,79.0,1204.0
18360,144.0,79.0,1456.0
18361,144.0,79.0,1457.0
18362,144.0,79.0,1458.0
18363,144.0,79.0,1459.0
18364,144.0,79.0,1460.0
18365,144.0,79.0,1712.0
18366,144.0,79.0,1713.0
18367,144.0,79.0,1714.0
18368,144.0,79.0,1715.0
18369,144.0,79.0,1716.0
18370,144.0,79.0,1968.0
18371,144.0,79.0,1969.0
18372,144.0,79.0,1970.0
18373,144.0,79.0,1971.0
18374,144.0,79.0,1972.0
18375,144.0,90.0,435.0
18376,144.0,90.0,436.0
18377,144.0,90.0,437.0
18378,144.0,91.0,435.0
18379,144.0,91.0,436.0
18380,144.0,93.0,456.0
18381,144.0,93.0,712.0
18382,144.0,93.0,968.0
18383,144.0,93.0,1224.0
18384,144.0,93.0,1480.0
18385,144.0,93.0,1736.0
18386,144.0,93.0,1992.0
18387,144.0,94.0,453.0
18388,144.0,94.0,454.0
18389,144.0,94.0,455.0
18390,144.0,94.0,709.0
18391,144.0,94.0,710.0
18392,144.0,94.0,711.0
18393,144.0,94.0,965.0
18394,144.0,94.0,966.0
18395,144.0,94.0,967.0
18396,144.0,94.0,1221.0
18397,144.0,94.0,1222.0
18398,144.0,94.0,1223.0
18399,144.0,94.0,1477.0
18400,144.0,94.0,1478.0
18401,144.0,94.0,1479.0
18402,144.0,94.0,1733.0
18403,144.0,94.0,1734.0
18404,144.0,94.0,1735.0
18405,144.0,94.0,1989.0
18406,144.0,94.0,1990.0
18407,144.0,94.0,1991.0
18408,144.0,100.0,420.0
18409,144.0,100.0,932.0
18410,144.0,100.0,1188.0
18411,144.0,100.0,1444.0
18412,144.0,100.0,1700.0
18413,144.0,100.0,1956.0
18414,144.0,101.0,431.0
18415,144.0,101.0,432.0
18416,144.0,101.0,687.0
18417,144.0,101.0,688.0
18418,144.0,101.0,943.0
18419,144.0,101.0,944.0
18420,144.0,101.0,1199.0
18421,144.0,101.0,1200.0
18422,144.0,101.0,1455.0
18423,144.0,101.0,1456.0
18424,144.0,101.0,1711.0
18425,144.0,101.0,1712.0
18426,144.0,101.0,1967.0
18427,144.0,101.0,1968.0
18428,144.0,103.0,449.0
18429,144.0,103.0,450.0
18430,145.0,28.0,442.0
18431,145.0,29.0,441.0
18432,145.0,31.0,444.0
18433,145.0,31.0,700.0
18434,145.0,31.0,956.0
18435,145.0,31.0,1212.0
18436,145.0,31.0,1468.0
18437,145.0,31.0,1724.0
18438,145.0,31.0,1980.0
18439,145.0,32.0,435.0
18440,145.0,32.0,436.0
18441,145.0,32.0,437.0
18442,145.0,32.0,440.0
18443,145.0,32.0,441.0
18444,145.0,32.0,442.0
18445,145.0,32.0,443.0
18446,145.0,32.0,691.0
18447,145.0,32.0,692.0
18448,145.0,32.0,693.0
18449,145.0,32.0,696.0
18450,145.0,32.0,697.0
18451,145.0,32.0,698.0
18452,145.0,32.0,699.0
18453,145.0,32.0,947.0
18454,145.0,32.0,948.0
18455,145.0,32.0,949.0
18456,145.0,32.0,952.0
18457,145.0,32.0,953.0
18458,145.0,32.0,954.0
18459,145.0,32.0,955.0
18460,145.0,32.0,1203.0
18461,145.0,32.0,1204.0
18462,145.0,32.0,1205.0
18463,145.0,32.0,1208.0
18464,145.0,32.0,1209.0
18465,145.0,32.0,1210.0
18466,145.0,32.0,1211.0
18467,145.0,32.0,1459.0
18468,145.0,32.0,1460.0
18469,145.0,32.0,1461.0
18470,145.0,32.0,1464.0
18471,145.0,32.0,1465.0
18472,145.0,32.0,1466.0
18473,145.0,32.0,1467.0
18474,145.0,32.0,1715.0
18475,145.0,32.0,1716.0
18476,145.0,32.0,1717.0
18477,145.0,32.0,1720.0
18478,145.0,32.0,1721.0
18479,145.0,32.0,1722.0
18480,145.0,32.0,1723.0
18481,145.0,32.0,1971.0
18482,145.0,32.0,1972.0
18483,145.0,32.0,1973.0
18484,145.0,32.0,1976.0
18485,145.0,32.0,1977.0
18486,145.0,32.0,1978.0
18487,145.0,32.0,1979.0
18488,145.0,33.0,433.0
18489,145.0,33.0,434.0
18490,145.0,33.0,435.0
18491,145.0,33.0,440.0
18492,145.0,33.0,441.0
18493,145.0,33.0,442.0
18494,145.0,33.0,689.0
18495,145.0,33.0,690.0
18496,145.0,33.0,691.0
18497,145.0,33.0,696.0
18498,145.0,33.0,697.0
18499,145.0,33.0,698.0
18500,145.0,33.0,945.0
18501,145.0,33.0,946.0
18502,145.0,33.0,947.0
18503,145.0,33.0,952.0
18504,145.0,33.0,953.0
18505,145.0,33.0,954.0
18506,145.0,33.0,1201.0
18507,145.0,33.0,1202.0
18508,145.0,33.0,1203.0
18509,145.0,33.0,1208.0
18510,145.0,33.0,1209.0
18511,145.0,33.0,1210.0
18512,145.0,33.0,1457.0
18513,145.0,33.0,1458.0
18514,145.0,33.0,1459.0
18515,145.0,33.0,1464.0
18516,145.0,33.0,1465.0
18517,145.0,33.0,1466.0
18518,145.0,33.0,1713.0
18519,145.0,33.0,1714.0
18520,145.0,33.0,1715.0
18521,145.0,33.0,1720.0
18522,145.0,33.0,1721.0
18523,145.0,33.0,1722.0
18524,145.0,33.0,1969.0
18525,145.0,33.0,1970.0
18526,145.0,33.0,1971.0
18527,145.0,33.0,1976.0
18528,145.0,33.0,1977.0
18529,145.0,33.0,1978.0
18530,145.0,34.0,431.0
18531,145.0,34.0,432.0
18532,145.0,34.0,433.0
18533,145.0,34.0,434.0
18534,145.0,34.0,435.0
18535,145.0,34.0,441.0
18536,145.0,34.0,687.0
18537,145.0,34.0,688.0
18538,145.0,34.0,689.0
18539,145.0,34.0,690.0
18540,145.0,34.0,691.0
18541,145.0,34.0,697.0
18542,145.0,34.0,943.0
18543,145.0,34.0,944.0
18544,145.0,34.0,945.0
18545,145.0,34.0,946.0
18546,145.0,34.0,947.0
18547,145.0,34.0,953.0
18548,145.0,34.0,1199.0
18549,145.0,34.0,1200.0
18550,145.0,34.0,1201.0
18551,145.0,34.0,1202.0
18552,145.0,34.0,1203.0
18553,145.0,34.0,1209.0
18554,145.0,34.0,1455.0
18555,145.0,34.0,1456.0
18556,145.0,34.0,1457.0
18557,145.0,34.0,1458.0
18558,145.0,34.0,1459.0
18559,145.0,34.0,1465.0
18560,145.0,34.0,1711.0
18561,145.0,34.0,1712.0
18562,145.0,34.0,1713.0
18563,145.0,34.0,1714.0
18564,145.0,34.0,1715.0
18565,145.0,34.0,1721.0
18566,145.0,34.0,1967.0
18567,145.0,34.0,1968.0
18568,145.0,34.0,1969.0
18569,145.0,34.0,1970.0
18570,145.0,34.0,1971.0
18571,145.0,34.0,1977.0
18572,145.0,35.0,425.0
18573,145.0,35.0,426.0
18574,145.0,35.0,429.0
18575,145.0,35.0,430.0
18576,145.0,35.0,431.0
18577,145.0,35.0,685.0
18578,145.0,35.0,686.0
18579,145.0,35.0,687.0
18580,145.0,35.0,941.0
18581,145.0,35.0,942.0
18582,145.0,35.0,943.0
18583,145.0,35.0,1197.0
18584,145.0,35.0,1198.0
18585,145.0,35.0,1199.0
18586,145.0,35.0,1453.0
18587,145.0,35.0,1454.0
18588,145.0,35.0,1455.0
18589,145.0,35.0,1709.0
18590,145.0,35.0,1710.0
18591,145.0,35.0,1711.0
18592,145.0,35.0,1965.0
18593,145.0,35.0,1966.0
18594,145.0,35.0,1967.0
18595,145.0,36.0,438.0
18596,145.0,36.0,439.0
18597,145.0,36.0,694.0
18598,145.0,36.0,695.0
18599,145.0,36.0,950.0
18600,145.0,36.0,951.0
18601,145.0,36.0,1206.0
18602,145.0,36.0,1207.0
18603,145.0,36.0,1462.0
18604,145.0,36.0,1463.0
18605,145.0,36.0,1718.0
18606,145.0,36.0,1719.0
18607,145.0,36.0,1974.0
18608,145.0,36.0,1975.0
18609,145.0,37.0,438.0
18610,145.0,37.0,439.0
18611,145.0,37.0,694.0
18612,145.0,37.0,695.0
18613,145.0,37.0,950.0
18614,145.0,37.0,951.0
18615,145.0,37.0,1206.0
18616,145.0,37.0,1207.0
18617,145.0,37.0,1462.0
18618,145.0,37.0,1463.0
18619,145.0,37.0,1718.0
18620,145.0,37.0,1719.0
18621,145.0,37.0,1974.0
18622,145.0,37.0,1975.0
18623,145.0,42.0,440.0
18624,145.0,42.0,445.0
18625,145.0,42.0,446.0
18626,145.0,43.0,440.0
18627,145.0,43.0,444.0
18628,145.0,44.0,444.0
18629,145.0,44.0,445.0
18630,145.0,44.0,447.0
18631,145.0,44.0,703.0
18632,145.0,44.0,959.0
18633,145.0,44.0,1215.0
18634,145.0,44.0,1471.0
18635,145.0,44.0,1727.0
18636,145.0,44.0,1983.0
18637,145.0,46.0,449.0
18638,145.0,46.0,450.0
18639,145.0,46.0,451.0
18640,145.0,46.0,705.0
18641,145.0,46.0,706.0
18642,145.0,46.0,707.0
18643,145.0,46.0,961.0
18644,145.0,46.0,962.0
18645,145.0,46.0,963.0
18646,145.0,46.0,1473.0
18647,145.0,46.0,1474.0
18648,145.0,46.0,1475.0
18649,145.0,46.0,1729.0
18650,145.0,46.0,1730.0
18651,145.0,46.0,1731.0
18652,145.0,46.0,1985.0
18653,145.0,46.0,1986.0
18654,145.0,46.0,1987.0
18655,145.0,47.0,432.0
18656,145.0,47.0,433.0
18657,145.0,47.0,434.0
18658,145.0,48.0,443.0
18659,145.0,48.0,444.0
18660,145.0,48.0,699.0
18661,145.0,48.0,700.0
18662,145.0,48.0,955.0
18663,145.0,48.0,956.0
18664,145.0,48.0,1211.0
18665,145.0,48.0,1212.0
18666,145.0,48.0,1467.0
18667,145.0,48.0,1468.0
18668,145.0,48.0,1723.0
18669,145.0,48.0,1724.0
18670,145.0,48.0,1979.0
18671,145.0,48.0,1980.0
18672,145.0,49.0,441.0
18673,145.0,49.0,442.0
18674,145.0,49.0,443.0
18675,145.0,49.0,697.0
18676,145.0,49.0,698.0
18677,145.0,49.0,699.0
18678,145.0,49.0,953.0
18679,145.0,49.0,954.0
18680,145.0,49.0,955.0
18681,145.0,49.0,1209.0
18682,145.0,49.0,1210.0
18683,145.0,49.0,1211.0
18684,145.0,49.0,1465.0
18685,145.0,49.0,1466.0
18686,145.0,49.0,1467.0
18687,145.0,49.0,1721.0
18688,145.0,49.0,1722.0
18689,145.0,49.0,1723.0
18690,145.0,49.0,1977.0
18691,145.0,49.0,1978.0
18692,145.0,49.0,1979.0
18693,145.0,50.0,440.0
18694,145.0,50.0,696.0
18695,145.0,50.0,952.0
18696,145.0,50.0,1208.0
18697,145.0,50.0,1464.0
18698,145.0,50.0,1720.0
18699,145.0,50.0,1976.0
18700,145.0,51.0,439.0
18701,145.0,51.0,440.0
18702,145.0,51.0,441.0
18703,145.0,51.0,695.0
18704,145.0,51.0,696.0
18705,145.0,51.0,697.0
18706,145.0,51.0,951.0
18707,145.0,51.0,952.0
18708,145.0,51.0,953.0
18709,145.0,51.0,1207.0
18710,145.0,51.0,1208.0
18711,145.0,51.0,1209.0
18712,145.0,51.0,1463.0
18713,145.0,51.0,1464.0
18714,145.0,51.0,1465.0
18715,145.0,51.0,1719.0
18716,145.0,51.0,1720.0
18717,145.0,51.0,1721.0
18718,145.0,51.0,1975.0
18719,145.0,51.0,1976.0
18720,145.0,51.0,1977.0
18721,145.0,52.0,432.0
18722,145.0,52.0,433.0
18723,145.0,52.0,434.0
18724,145.0,52.0,688.0
18725,145.0,52.0,689.0
18726,145.0,52.0,690.0
18727,145.0,52.0,944.0
18728,145.0,52.0,945.0
18729,145.0,52.0,946.0
18730,145.0,52.0,1200.0
18731,145.0,52.0,1201.0
18732,145.0,52.0,1202.0
18733,145.0,52.0,1456.0
18734,145.0,52.0,1457.0
18735,145.0,52.0,1458.0
18736,145.0,52.0,1712.0
18737,145.0,52.0,1713.0
18738,145.0,52.0,1714.0
18739,145.0,52.0,1968.0
18740,145.0,52.0,1969.0
18741,145.0,52.0,1970.0
18742,145.0,53.0,430.0
18743,145.0,53.0,431.0
18744,145.0,53.0,445.0
18745,145.0,53.0,446.0
18746,145.0,53.0,447.0
18747,145.0,53.0,686.0
18748,145.0,53.0,687.0
18749,145.0,53.0,701.0
18750,145.0,53.0,702.0
18751,145.0,53.0,703.0
18752,145.0,53.0,942.0
18753,145.0,53.0,943.0
18754,145.0,53.0,957.0
18755,145.0,53.0,958.0
18756,145.0,53.0,959.0
18757,145.0,53.0,1198.0
18758,145.0,53.0,1199.0
18759,145.0,53.0,1213.0
18760,145.0,53.0,1214.0
18761,145.0,53.0,1215.0
18762,145.0,53.0,1454.0
18763,145.0,53.0,1455.0
18764,145.0,53.0,1469.0
18765,145.0,53.0,1470.0
18766,145.0,53.0,1471.0
18767,145.0,53.0,1710.0
18768,145.0,53.0,1711.0
18769,145.0,53.0,1725.0
18770,145.0,53.0,1726.0
18771,145.0,53.0,1727.0
18772,145.0,53.0,1966.0
18773,145.0,53.0,1967.0
18774,145.0,53.0,1981.0
18775,145.0,53.0,1982.0
18776,145.0,53.0,1983.0
18777,145.0,56.0,447.0
18778,145.0,56.0,448.0
18779,145.0,56.0,703.0
18780,145.0,56.0,704.0
18781,145.0,56.0,959.0
18782,145.0,56.0,960.0
18783,145.0,56.0,1215.0
18784,145.0,56.0,1216.0
18785,145.0,56.0,1471.0
18786,145.0,56.0,1472.0
18787,145.0,56.0,1727.0
18788,145.0,56.0,1728.0
18789,145.0,56.0,1983.0
18790,145.0,56.0,1984.0
18791,145.0,60.0,443.0
18792,145.0,60.0,444.0
18793,145.0,60.0,445.0
18794,145.0,60.0,699.0
18795,145.0,60.0,700.0
18796,145.0,60.0,701.0
18797,145.0,60.0,955.0
18798,145.0,60.0,956.0
18799,145.0,60.0,957.0
18800,145.0,60.0,1211.0
18801,145.0,60.0,1212.0
18802,145.0,60.0,1213.0
18803,145.0,60.0,1467.0
18804,145.0,60.0,1468.0
18805,145.0,60.0,1469.0
18806,145.0,60.0,1723.0
18807,145.0,60.0,1724.0
18808,145.0,60.0,1725.0
18809,145.0,60.0,1979.0
18810,145.0,60.0,1980.0
18811,145.0,60.0,1981.0
18812,145.0,62.0,452.0
18813,145.0,62.0,453.0
18814,145.0,62.0,708.0
18815,145.0,62.0,709.0
18816,145.0,62.0,964.0
18817,145.0,62.0,965.0
18818,145.0,62.0,1220.0
18819,145.0,62.0,1221.0
18820,145.0,62.0,1476.0
18821,145.0,62.0,1477.0
18822,145.0,62.0,1732.0
18823,145.0,62.0,1733.0
18824,145.0,62.0,1988.0
18825,145.0,62.0,1989.0
18826,145.0,63.0,440.0
18827,145.0,63.0,441.0
18828,145.0,63.0,696.0
18829,145.0,63.0,697.0
18830,145.0,63.0,952.0
18831,145.0,63.0,953.0
18832,145.0,63.0,1208.0
18833,145.0,63.0,1209.0
18834,145.0,63.0,1464.0
18835,145.0,63.0,1465.0
18836,145.0,63.0,1720.0
18837,145.0,63.0,1721.0
18838,145.0,63.0,1976.0
18839,145.0,63.0,1977.0
18840,145.0,64.0,425.0
18841,145.0,64.0,426.0
18842,145.0,64.0,427.0
18843,145.0,64.0,429.0
18844,145.0,64.0,438.0
18845,145.0,64.0,439.0
18846,145.0,64.0,681.0
18847,145.0,64.0,682.0
18848,145.0,64.0,683.0
18849,145.0,64.0,685.0
18850,145.0,64.0,694.0
18851,145.0,64.0,695.0
18852,145.0,64.0,937.0
18853,145.0,64.0,938.0
18854,145.0,64.0,939.0
18855,145.0,64.0,941.0
18856,145.0,64.0,950.0
18857,145.0,64.0,951.0
18858,145.0,64.0,1193.0
18859,145.0,64.0,1194.0
18860,145.0,64.0,1195.0
18861,145.0,64.0,1197.0
18862,145.0,64.0,1206.0
18863,145.0,64.0,1207.0
18864,145.0,64.0,1449.0
18865,145.0,64.0,1450.0
18866,145.0,64.0,1451.0
18867,145.0,64.0,1453.0
18868,145.0,64.0,1462.0
18869,145.0,64.0,1463.0
18870,145.0,64.0,1705.0
18871,145.0,64.0,1706.0
18872,145.0,64.0,1707.0
18873,145.0,64.0,1709.0
18874,145.0,64.0,1718.0
18875,145.0,64.0,1719.0
18876,145.0,64.0,1961.0
18877,145.0,64.0,1962.0
18878,145.0,64.0,1963.0
18879,145.0,64.0,1965.0
18880,145.0,64.0,1974.0
18881,145.0,64.0,1975.0
18882,145.0,65.0,426.0
18883,145.0,65.0,427.0
18884,145.0,65.0,682.0
18885,145.0,65.0,683.0
18886,145.0,65.0,938.0
18887,145.0,65.0,939.0
18888,145.0,65.0,1194.0
18889,145.0,65.0,1195.0
18890,145.0,65.0,1450.0
18891,145.0,65.0,1451.0
18892,145.0,65.0,1706.0
18893,145.0,65.0,1707.0
18894,145.0,65.0,1962.0
18895,145.0,65.0,1963.0
18896,145.0,70.0,438.0
18897,145.0,70.0,439.0
18898,145.0,70.0,440.0
18899,145.0,70.0,950.0
18900,145.0,70.0,951.0
18901,145.0,70.0,952.0
18902,145.0,70.0,1206.0
18903,145.0,70.0,1207.0
18904,145.0,70.0,1208.0
18905,145.0,70.0,1462.0
18906,145.0,70.0,1463.0
18907,145.0,70.0,1464.0
18908,145.0,70.0,1718.0
18909,145.0,70.0,1719.0
18910,145.0,70.0,1720.0
18911,145.0,70.0,1974.0
18912,145.0,70.0,1975.0
18913,145.0,70.0,1976.0
18914,145.0,71.0,439.0
18915,145.0,71.0,440.0
18916,145.0,71.0,449.0
18917,145.0,71.0,450.0
18918,145.0,71.0,705.0
18919,145.0,71.0,706.0
18920,145.0,71.0,951.0
18921,145.0,71.0,952.0
18922,145.0,71.0,961.0
18923,145.0,71.0,962.0
18924,145.0,71.0,1207.0
18925,145.0,71.0,1208.0
18926,145.0,71.0,1217.0
18927,145.0,71.0,1218.0
18928,145.0,71.0,1463.0
18929,145.0,71.0,1464.0
18930,145.0,71.0,1473.0
18931,145.0,71.0,1474.0
18932,145.0,71.0,1719.0
18933,145.0,71.0,1720.0
18934,145.0,71.0,1729.0
18935,145.0,71.0,1730.0
18936,145.0,71.0,1975.0
18937,145.0,71.0,1976.0
18938,145.0,71.0,1985.0
18939,145.0,71.0,1986.0
18940,145.0,72.0,439.0
18941,145.0,72.0,440.0
18942,145.0,72.0,951.0
18943,145.0,72.0,952.0
18944,145.0,72.0,1207.0
18945,145.0,72.0,1208.0
18946,145.0,72.0,1463.0
18947,145.0,72.0,1464.0
18948,145.0,72.0,1719.0
18949,145.0,72.0,1720.0
18950,145.0,72.0,1975.0
18951,145.0,72.0,1976.0
18952,145.0,74.0,438.0
18953,145.0,74.0,439.0
18954,145.0,74.0,445.0
18955,145.0,74.0,446.0
18956,145.0,74.0,694.0
18957,145.0,74.0,695.0
18958,145.0,74.0,950.0
18959,145.0,74.0,951.0
18960,145.0,74.0,1206.0
18961,145.0,74.0,1207.0
18962,145.0,74.0,1462.0
18963,145.0,74.0,1463.0
18964,145.0,74.0,1718.0
18965,145.0,74.0,1719.0
18966,145.0,74.0,1974.0
18967,145.0,74.0,1975.0
18968,145.0,79.0,432.0
18969,145.0,79.0,433.0
18970,145.0,79.0,434.0
18971,145.0,79.0,688.0
18972,145.0,79.0,689.0
18973,145.0,79.0,690.0
18974,145.0,79.0,944.0
18975,145.0,79.0,945.0
18976,145.0,79.0,946.0
18977,145.0,79.0,1200.0
18978,145.0,79.0,1201.0
18979,145.0,79.0,1202.0
18980,145.0,79.0,1456.0
18981,145.0,79.0,1457.0
18982,145.0,79.0,1458.0
18983,145.0,79.0,1712.0
18984,145.0,79.0,1713.0
18985,145.0,79.0,1714.0
18986,145.0,79.0,1968.0
18987,145.0,79.0,1969.0
18988,145.0,79.0,1970.0
18989,145.0,84.0,434.0
18990,145.0,84.0,435.0
18991,145.0,84.0,436.0
18992,145.0,84.0,690.0
18993,145.0,84.0,691.0
18994,145.0,84.0,692.0
18995,145.0,84.0,946.0
18996,145.0,84.0,947.0
18997,145.0,84.0,948.0
18998,145.0,84.0,1202.0
18999,145.0,84.0,1203.0
19000,145.0,84.0,1204.0
19001,145.0,84.0,1458.0
19002,145.0,84.0,1459.0
19003,145.0,84.0,1460.0
19004,145.0,84.0,1714.0
19005,145.0,84.0,1715.0
19006,145.0,84.0,1716.0
19007,145.0,84.0,1970.0
19008,145.0,84.0,1971.0
19009,145.0,84.0,1972.0
19010,145.0,85.0,433.0
19011,145.0,85.0,435.0
19012,145.0,85.0,436.0
19013,145.0,85.0,689.0
19014,145.0,85.0,691.0
19015,145.0,85.0,692.0
19016,145.0,85.0,945.0
19017,145.0,85.0,947.0
19018,145.0,85.0,948.0
19019,145.0,85.0,1201.0
19020,145.0,85.0,1203.0
19021,145.0,85.0,1204.0
19022,145.0,85.0,1457.0
19023,145.0,85.0,1459.0
19024,145.0,85.0,1460.0
19025,145.0,85.0,1713.0
19026,145.0,85.0,1715.0
19027,145.0,85.0,1716.0
19028,145.0,85.0,1969.0
19029,145.0,85.0,1971.0
19030,145.0,85.0,1972.0
19031,145.0,99.0,419.0
19032,145.0,99.0,420.0
19033,145.0,99.0,421.0
19034,145.0,99.0,433.0
19035,145.0,99.0,689.0
19036,145.0,99.0,931.0
19037,145.0,99.0,932.0
19038,145.0,99.0,933.0
19039,145.0,99.0,945.0
19040,145.0,99.0,1187.0
19041,145.0,99.0,1188.0
19042,145.0,99.0,1189.0
19043,145.0,99.0,1201.0
19044,145.0,99.0,1443.0
19045,145.0,99.0,1444.0
19046,145.0,99.0,1445.0
19047,145.0,99.0,1457.0
19048,145.0,99.0,1699.0
19049,145.0,99.0,1700.0
19050,145.0,99.0,1701.0
19051,145.0,99.0,1713.0
19052,145.0,99.0,1955.0
19053,145.0,99.0,1956.0
19054,145.0,99.0,1957.0
19055,145.0,99.0,1969.0
19056,145.0,100.0,420.0
19057,145.0,100.0,421.0
19058,145.0,100.0,432.0
19059,145.0,100.0,433.0
19060,145.0,100.0,434.0
19061,145.0,100.0,688.0
19062,145.0,100.0,689.0
19063,145.0,100.0,690.0
19064,145.0,100.0,932.0
19065,145.0,100.0,933.0
19066,145.0,100.0,944.0
19067,145.0,100.0,945.0
19068,145.0,100.0,946.0
19069,145.0,100.0,1188.0
19070,145.0,100.0,1189.0
