,0,1,2
19071,145.0,100.0,1200.0
19072,145.0,100.0,1201.0
19073,145.0,100.0,1202.0
19074,145.0,100.0,1444.0
19075,145.0,100.0,1445.0
19076,145.0,100.0,1456.0
19077,145.0,100.0,1457.0
19078,145.0,100.0,1458.0
19079,145.0,100.0,1700.0
19080,145.0,100.0,1701.0
19081,145.0,100.0,1712.0
19082,145.0,100.0,1713.0
19083,145.0,100.0,1714.0
19084,145.0,100.0,1956.0
19085,145.0,100.0,1957.0
19086,145.0,100.0,1968.0
19087,145.0,100.0,1969.0
19088,145.0,100.0,1970.0
19089,145.0,101.0,430.0
19090,145.0,101.0,431.0
19091,145.0,101.0,432.0
19092,145.0,101.0,433.0
19093,145.0,101.0,434.0
19094,145.0,101.0,445.0
19095,145.0,101.0,446.0
19096,145.0,101.0,447.0
19097,145.0,101.0,686.0
19098,145.0,101.0,687.0
19099,145.0,101.0,688.0
19100,145.0,101.0,689.0
19101,145.0,101.0,690.0
19102,145.0,101.0,701.0
19103,145.0,101.0,702.0
19104,145.0,101.0,703.0
19105,145.0,101.0,942.0
19106,145.0,101.0,943.0
19107,145.0,101.0,944.0
19108,145.0,101.0,945.0
19109,145.0,101.0,946.0
19110,145.0,101.0,957.0
19111,145.0,101.0,958.0
19112,145.0,101.0,959.0
19113,145.0,101.0,1198.0
19114,145.0,101.0,1199.0
19115,145.0,101.0,1200.0
19116,145.0,101.0,1201.0
19117,145.0,101.0,1202.0
19118,145.0,101.0,1213.0
19119,145.0,101.0,1214.0
19120,145.0,101.0,1215.0
19121,145.0,101.0,1454.0
19122,145.0,101.0,1455.0
19123,145.0,101.0,1456.0
19124,145.0,101.0,1457.0
19125,145.0,101.0,1458.0
19126,145.0,101.0,1469.0
19127,145.0,101.0,1470.0
19128,145.0,101.0,1471.0
19129,145.0,101.0,1710.0
19130,145.0,101.0,1711.0
19131,145.0,101.0,1712.0
19132,145.0,101.0,1713.0
19133,145.0,101.0,1714.0
19134,145.0,101.0,1725.0
19135,145.0,101.0,1726.0
19136,145.0,101.0,1727.0
19137,145.0,101.0,1966.0
19138,145.0,101.0,1967.0
19139,145.0,101.0,1968.0
19140,145.0,101.0,1969.0
19141,145.0,101.0,1970.0
19142,145.0,101.0,1981.0
19143,145.0,101.0,1982.0
19144,145.0,101.0,1983.0
19145,145.0,102.0,428.0
19146,145.0,102.0,429.0
19147,145.0,102.0,430.0
19148,145.0,102.0,448.0
19149,145.0,102.0,449.0
19150,145.0,102.0,450.0
19151,145.0,102.0,684.0
19152,145.0,102.0,685.0
19153,145.0,102.0,686.0
19154,145.0,102.0,940.0
19155,145.0,102.0,941.0
19156,145.0,102.0,942.0
19157,145.0,102.0,1196.0
19158,145.0,102.0,1197.0
19159,145.0,102.0,1198.0
19160,145.0,102.0,1452.0
19161,145.0,102.0,1453.0
19162,145.0,102.0,1454.0
19163,145.0,102.0,1708.0
19164,145.0,102.0,1709.0
19165,145.0,102.0,1710.0
19166,145.0,102.0,1964.0
19167,145.0,102.0,1965.0
19168,145.0,102.0,1966.0
19169,145.0,103.0,449.0
19170,145.0,103.0,450.0
19171,145.0,108.0,448.0
19172,145.0,109.0,446.0
19173,145.0,109.0,447.0
19174,146.0,24.0,404.0
19175,146.0,24.0,405.0
19176,146.0,24.0,916.0
19177,146.0,24.0,917.0
19178,146.0,24.0,1172.0
19179,146.0,24.0,1173.0
19180,146.0,24.0,1428.0
19181,146.0,24.0,1429.0
19182,146.0,24.0,1684.0
19183,146.0,24.0,1685.0
19184,146.0,24.0,1940.0
19185,146.0,24.0,1941.0
19186,146.0,25.0,404.0
19187,146.0,25.0,405.0
19188,146.0,25.0,406.0
19189,146.0,25.0,916.0
19190,146.0,25.0,917.0
19191,146.0,25.0,918.0
19192,146.0,25.0,1172.0
19193,146.0,25.0,1173.0
19194,146.0,25.0,1174.0
19195,146.0,25.0,1428.0
19196,146.0,25.0,1429.0
19197,146.0,25.0,1430.0
19198,146.0,25.0,1684.0
19199,146.0,25.0,1685.0
19200,146.0,25.0,1686.0
19201,146.0,25.0,1940.0
19202,146.0,25.0,1941.0
19203,146.0,25.0,1942.0
19204,146.0,32.0,434.0
19205,146.0,32.0,435.0
19206,146.0,32.0,436.0
19207,146.0,32.0,437.0
19208,146.0,32.0,440.0
19209,146.0,32.0,441.0
19210,146.0,32.0,442.0
19211,146.0,32.0,443.0
19212,146.0,32.0,690.0
19213,146.0,32.0,691.0
19214,146.0,32.0,692.0
19215,146.0,32.0,693.0
19216,146.0,32.0,696.0
19217,146.0,32.0,697.0
19218,146.0,32.0,698.0
19219,146.0,32.0,699.0
19220,146.0,32.0,946.0
19221,146.0,32.0,947.0
19222,146.0,32.0,948.0
19223,146.0,32.0,949.0
19224,146.0,32.0,952.0
19225,146.0,32.0,953.0
19226,146.0,32.0,954.0
19227,146.0,32.0,955.0
19228,146.0,32.0,1202.0
19229,146.0,32.0,1203.0
19230,146.0,32.0,1204.0
19231,146.0,32.0,1205.0
19232,146.0,32.0,1208.0
19233,146.0,32.0,1209.0
19234,146.0,32.0,1210.0
19235,146.0,32.0,1211.0
19236,146.0,32.0,1458.0
19237,146.0,32.0,1459.0
19238,146.0,32.0,1460.0
19239,146.0,32.0,1461.0
19240,146.0,32.0,1464.0
19241,146.0,32.0,1465.0
19242,146.0,32.0,1466.0
19243,146.0,32.0,1467.0
19244,146.0,32.0,1714.0
19245,146.0,32.0,1715.0
19246,146.0,32.0,1716.0
19247,146.0,32.0,1717.0
19248,146.0,32.0,1720.0
19249,146.0,32.0,1721.0
19250,146.0,32.0,1722.0
19251,146.0,32.0,1723.0
19252,146.0,32.0,1970.0
19253,146.0,32.0,1971.0
19254,146.0,32.0,1972.0
19255,146.0,32.0,1973.0
19256,146.0,32.0,1976.0
19257,146.0,32.0,1977.0
19258,146.0,32.0,1978.0
19259,146.0,32.0,1979.0
19260,146.0,33.0,433.0
19261,146.0,33.0,434.0
19262,146.0,33.0,435.0
19263,146.0,33.0,440.0
19264,146.0,33.0,441.0
19265,146.0,33.0,442.0
19266,146.0,33.0,689.0
19267,146.0,33.0,690.0
19268,146.0,33.0,691.0
19269,146.0,33.0,696.0
19270,146.0,33.0,697.0
19271,146.0,33.0,698.0
19272,146.0,33.0,945.0
19273,146.0,33.0,946.0
19274,146.0,33.0,947.0
19275,146.0,33.0,952.0
19276,146.0,33.0,953.0
19277,146.0,33.0,954.0
19278,146.0,33.0,1201.0
19279,146.0,33.0,1202.0
19280,146.0,33.0,1203.0
19281,146.0,33.0,1208.0
19282,146.0,33.0,1209.0
19283,146.0,33.0,1210.0
19284,146.0,33.0,1457.0
19285,146.0,33.0,1458.0
19286,146.0,33.0,1459.0
19287,146.0,33.0,1464.0
19288,146.0,33.0,1465.0
19289,146.0,33.0,1466.0
19290,146.0,33.0,1713.0
19291,146.0,33.0,1714.0
19292,146.0,33.0,1715.0
19293,146.0,33.0,1720.0
19294,146.0,33.0,1721.0
19295,146.0,33.0,1722.0
19296,146.0,33.0,1969.0
19297,146.0,33.0,1970.0
19298,146.0,33.0,1971.0
19299,146.0,33.0,1976.0
19300,146.0,33.0,1977.0
19301,146.0,33.0,1978.0
19302,146.0,34.0,431.0
19303,146.0,34.0,432.0
19304,146.0,34.0,433.0
19305,146.0,34.0,434.0
19306,146.0,34.0,435.0
19307,146.0,34.0,439.0
19308,146.0,34.0,440.0
19309,146.0,34.0,441.0
19310,146.0,34.0,442.0
19311,146.0,34.0,687.0
19312,146.0,34.0,688.0
19313,146.0,34.0,689.0
19314,146.0,34.0,690.0
19315,146.0,34.0,691.0
19316,146.0,34.0,695.0
19317,146.0,34.0,696.0
19318,146.0,34.0,697.0
19319,146.0,34.0,698.0
19320,146.0,34.0,943.0
19321,146.0,34.0,944.0
19322,146.0,34.0,945.0
19323,146.0,34.0,946.0
19324,146.0,34.0,947.0
19325,146.0,34.0,951.0
19326,146.0,34.0,952.0
19327,146.0,34.0,953.0
19328,146.0,34.0,954.0
19329,146.0,34.0,1199.0
19330,146.0,34.0,1200.0
19331,146.0,34.0,1201.0
19332,146.0,34.0,1202.0
19333,146.0,34.0,1203.0
19334,146.0,34.0,1207.0
19335,146.0,34.0,1208.0
19336,146.0,34.0,1209.0
19337,146.0,34.0,1210.0
19338,146.0,34.0,1455.0
19339,146.0,34.0,1456.0
19340,146.0,34.0,1457.0
19341,146.0,34.0,1458.0
19342,146.0,34.0,1459.0
19343,146.0,34.0,1463.0
19344,146.0,34.0,1464.0
19345,146.0,34.0,1465.0
19346,146.0,34.0,1466.0
19347,146.0,34.0,1711.0
19348,146.0,34.0,1712.0
19349,146.0,34.0,1713.0
19350,146.0,34.0,1714.0
19351,146.0,34.0,1715.0
19352,146.0,34.0,1719.0
19353,146.0,34.0,1720.0
19354,146.0,34.0,1721.0
19355,146.0,34.0,1722.0
19356,146.0,34.0,1967.0
19357,146.0,34.0,1968.0
19358,146.0,34.0,1969.0
19359,146.0,34.0,1970.0
19360,146.0,34.0,1971.0
19361,146.0,34.0,1975.0
19362,146.0,34.0,1976.0
19363,146.0,34.0,1977.0
19364,146.0,34.0,1978.0
19365,146.0,35.0,431.0
19366,146.0,35.0,439.0
19367,146.0,35.0,440.0
19368,146.0,35.0,441.0
19369,146.0,35.0,687.0
19370,146.0,35.0,695.0
19371,146.0,35.0,696.0
19372,146.0,35.0,697.0
19373,146.0,35.0,943.0
19374,146.0,35.0,951.0
19375,146.0,35.0,952.0
19376,146.0,35.0,953.0
19377,146.0,35.0,1199.0
19378,146.0,35.0,1207.0
19379,146.0,35.0,1208.0
19380,146.0,35.0,1209.0
19381,146.0,35.0,1455.0
19382,146.0,35.0,1463.0
19383,146.0,35.0,1464.0
19384,146.0,35.0,1465.0
19385,146.0,35.0,1711.0
19386,146.0,35.0,1719.0
19387,146.0,35.0,1720.0
19388,146.0,35.0,1721.0
19389,146.0,35.0,1967.0
19390,146.0,35.0,1975.0
19391,146.0,35.0,1976.0
19392,146.0,35.0,1977.0
19393,146.0,36.0,438.0
19394,146.0,36.0,694.0
19395,146.0,36.0,950.0
19396,146.0,36.0,1206.0
19397,146.0,36.0,1462.0
19398,146.0,36.0,1718.0
19399,146.0,36.0,1974.0
19400,146.0,37.0,437.0
19401,146.0,37.0,438.0
19402,146.0,37.0,439.0
19403,146.0,37.0,693.0
19404,146.0,37.0,694.0
19405,146.0,37.0,695.0
19406,146.0,37.0,949.0
19407,146.0,37.0,950.0
19408,146.0,37.0,951.0
19409,146.0,37.0,1205.0
19410,146.0,37.0,1206.0
19411,146.0,37.0,1207.0
19412,146.0,37.0,1461.0
19413,146.0,37.0,1462.0
19414,146.0,37.0,1463.0
19415,146.0,37.0,1717.0
19416,146.0,37.0,1718.0
19417,146.0,37.0,1719.0
19418,146.0,37.0,1973.0
19419,146.0,37.0,1974.0
19420,146.0,37.0,1975.0
19421,146.0,38.0,435.0
19422,146.0,38.0,436.0
19423,146.0,38.0,438.0
19424,146.0,38.0,439.0
19425,146.0,38.0,691.0
19426,146.0,38.0,692.0
19427,146.0,38.0,694.0
19428,146.0,38.0,695.0
19429,146.0,38.0,947.0
19430,146.0,38.0,948.0
19431,146.0,38.0,950.0
19432,146.0,38.0,951.0
19433,146.0,38.0,1203.0
19434,146.0,38.0,1204.0
19435,146.0,38.0,1206.0
19436,146.0,38.0,1207.0
19437,146.0,38.0,1459.0
19438,146.0,38.0,1460.0
19439,146.0,38.0,1462.0
19440,146.0,38.0,1463.0
19441,146.0,38.0,1715.0
19442,146.0,38.0,1716.0
19443,146.0,38.0,1718.0
19444,146.0,38.0,1719.0
19445,146.0,38.0,1971.0
19446,146.0,38.0,1972.0
19447,146.0,38.0,1974.0
19448,146.0,38.0,1975.0
19449,146.0,42.0,440.0
19450,146.0,42.0,441.0
19451,146.0,43.0,440.0
19452,146.0,44.0,444.0
19453,146.0,44.0,445.0
19454,146.0,44.0,447.0
19455,146.0,44.0,451.0
19456,146.0,44.0,452.0
19457,146.0,44.0,703.0
19458,146.0,44.0,707.0
19459,146.0,44.0,708.0
19460,146.0,44.0,959.0
19461,146.0,44.0,963.0
19462,146.0,44.0,964.0
19463,146.0,44.0,1215.0
19464,146.0,44.0,1471.0
19465,146.0,44.0,1475.0
19466,146.0,44.0,1476.0
19467,146.0,44.0,1727.0
19468,146.0,44.0,1731.0
19469,146.0,44.0,1732.0
19470,146.0,44.0,1983.0
19471,146.0,44.0,1987.0
19472,146.0,44.0,1988.0
19473,146.0,45.0,446.0
19474,146.0,45.0,451.0
19475,146.0,45.0,452.0
19476,146.0,45.0,453.0
19477,146.0,45.0,702.0
19478,146.0,45.0,707.0
19479,146.0,45.0,708.0
19480,146.0,45.0,709.0
19481,146.0,45.0,958.0
19482,146.0,45.0,963.0
19483,146.0,45.0,964.0
19484,146.0,45.0,965.0
19485,146.0,45.0,1214.0
19486,146.0,45.0,1470.0
19487,146.0,45.0,1475.0
19488,146.0,45.0,1476.0
19489,146.0,45.0,1477.0
19490,146.0,45.0,1726.0
19491,146.0,45.0,1731.0
19492,146.0,45.0,1732.0
19493,146.0,45.0,1733.0
19494,146.0,45.0,1982.0
19495,146.0,45.0,1987.0
19496,146.0,45.0,1988.0
19497,146.0,45.0,1989.0
19498,146.0,46.0,450.0
19499,146.0,46.0,451.0
19500,146.0,46.0,452.0
19501,146.0,46.0,706.0
19502,146.0,46.0,707.0
19503,146.0,46.0,708.0
19504,146.0,46.0,962.0
19505,146.0,46.0,963.0
19506,146.0,46.0,964.0
19507,146.0,46.0,1474.0
19508,146.0,46.0,1475.0
19509,146.0,46.0,1476.0
19510,146.0,46.0,1730.0
19511,146.0,46.0,1731.0
19512,146.0,46.0,1732.0
19513,146.0,46.0,1986.0
19514,146.0,46.0,1987.0
19515,146.0,46.0,1988.0
19516,146.0,49.0,441.0
19517,146.0,49.0,442.0
19518,146.0,49.0,443.0
19519,146.0,49.0,444.0
19520,146.0,49.0,445.0
19521,146.0,49.0,697.0
19522,146.0,49.0,698.0
19523,146.0,49.0,699.0
19524,146.0,49.0,700.0
19525,146.0,49.0,701.0
19526,146.0,49.0,953.0
19527,146.0,49.0,954.0
19528,146.0,49.0,955.0
19529,146.0,49.0,956.0
19530,146.0,49.0,957.0
19531,146.0,49.0,1209.0
19532,146.0,49.0,1210.0
19533,146.0,49.0,1211.0
19534,146.0,49.0,1212.0
19535,146.0,49.0,1213.0
19536,146.0,49.0,1465.0
19537,146.0,49.0,1466.0
19538,146.0,49.0,1467.0
19539,146.0,49.0,1468.0
19540,146.0,49.0,1469.0
19541,146.0,49.0,1721.0
19542,146.0,49.0,1722.0
19543,146.0,49.0,1723.0
19544,146.0,49.0,1724.0
19545,146.0,49.0,1725.0
19546,146.0,49.0,1977.0
19547,146.0,49.0,1978.0
19548,146.0,49.0,1979.0
19549,146.0,49.0,1980.0
19550,146.0,49.0,1981.0
19551,146.0,50.0,439.0
19552,146.0,50.0,440.0
19553,146.0,50.0,695.0
19554,146.0,50.0,696.0
19555,146.0,50.0,951.0
19556,146.0,50.0,952.0
19557,146.0,50.0,1207.0
19558,146.0,50.0,1208.0
19559,146.0,50.0,1463.0
19560,146.0,50.0,1464.0
19561,146.0,50.0,1719.0
19562,146.0,50.0,1720.0
19563,146.0,50.0,1975.0
19564,146.0,50.0,1976.0
19565,146.0,51.0,437.0
19566,146.0,51.0,438.0
19567,146.0,51.0,439.0
19568,146.0,51.0,693.0
19569,146.0,51.0,694.0
19570,146.0,51.0,695.0
19571,146.0,51.0,949.0
19572,146.0,51.0,950.0
19573,146.0,51.0,951.0
19574,146.0,51.0,1205.0
19575,146.0,51.0,1206.0
19576,146.0,51.0,1207.0
19577,146.0,51.0,1461.0
19578,146.0,51.0,1462.0
19579,146.0,51.0,1463.0
19580,146.0,51.0,1717.0
19581,146.0,51.0,1718.0
19582,146.0,51.0,1719.0
19583,146.0,51.0,1973.0
19584,146.0,51.0,1974.0
19585,146.0,51.0,1975.0
19586,146.0,52.0,432.0
19587,146.0,52.0,433.0
19588,146.0,52.0,434.0
19589,146.0,52.0,688.0
19590,146.0,52.0,689.0
19591,146.0,52.0,690.0
19592,146.0,52.0,944.0
19593,146.0,52.0,945.0
19594,146.0,52.0,946.0
19595,146.0,52.0,1200.0
19596,146.0,52.0,1201.0
19597,146.0,52.0,1202.0
19598,146.0,52.0,1456.0
19599,146.0,52.0,1457.0
19600,146.0,52.0,1458.0
19601,146.0,52.0,1712.0
19602,146.0,52.0,1713.0
19603,146.0,52.0,1714.0
19604,146.0,52.0,1968.0
19605,146.0,52.0,1969.0
19606,146.0,52.0,1970.0
19607,146.0,53.0,430.0
19608,146.0,53.0,431.0
19609,146.0,53.0,686.0
19610,146.0,53.0,687.0
19611,146.0,53.0,942.0
19612,146.0,53.0,943.0
19613,146.0,53.0,1198.0
19614,146.0,53.0,1199.0
19615,146.0,53.0,1454.0
19616,146.0,53.0,1455.0
19617,146.0,53.0,1710.0
19618,146.0,53.0,1711.0
19619,146.0,53.0,1966.0
19620,146.0,53.0,1967.0
19621,146.0,54.0,430.0
19622,146.0,54.0,686.0
19623,146.0,54.0,942.0
19624,146.0,54.0,1198.0
19625,146.0,54.0,1454.0
19626,146.0,54.0,1710.0
19627,146.0,54.0,1966.0
19628,146.0,60.0,443.0
19629,146.0,60.0,444.0
19630,146.0,60.0,445.0
19631,146.0,60.0,699.0
19632,146.0,60.0,700.0
19633,146.0,60.0,701.0
19634,146.0,60.0,955.0
19635,146.0,60.0,956.0
19636,146.0,60.0,957.0
19637,146.0,60.0,1211.0
19638,146.0,60.0,1212.0
19639,146.0,60.0,1213.0
19640,146.0,60.0,1467.0
19641,146.0,60.0,1468.0
19642,146.0,60.0,1469.0
19643,146.0,60.0,1723.0
19644,146.0,60.0,1724.0
19645,146.0,60.0,1725.0
19646,146.0,60.0,1979.0
19647,146.0,60.0,1980.0
19648,146.0,60.0,1981.0
19649,146.0,65.0,426.0
19650,146.0,65.0,427.0
19651,146.0,65.0,682.0
19652,146.0,65.0,683.0
19653,146.0,65.0,938.0
19654,146.0,65.0,939.0
19655,146.0,65.0,1194.0
19656,146.0,65.0,1195.0
19657,146.0,65.0,1450.0
19658,146.0,65.0,1451.0
19659,146.0,65.0,1706.0
19660,146.0,65.0,1707.0
19661,146.0,65.0,1962.0
19662,146.0,65.0,1963.0
19663,146.0,66.0,426.0
19664,146.0,66.0,427.0
19665,146.0,66.0,682.0
19666,146.0,66.0,683.0
19667,146.0,66.0,938.0
19668,146.0,66.0,939.0
19669,146.0,66.0,1194.0
19670,146.0,66.0,1195.0
19671,146.0,66.0,1450.0
19672,146.0,66.0,1451.0
19673,146.0,66.0,1706.0
19674,146.0,66.0,1707.0
19675,146.0,66.0,1962.0
19676,146.0,66.0,1963.0
19677,146.0,71.0,449.0
19678,146.0,71.0,450.0
19679,146.0,71.0,705.0
19680,146.0,71.0,706.0
19681,146.0,71.0,961.0
19682,146.0,71.0,962.0
19683,146.0,71.0,1217.0
19684,146.0,71.0,1218.0
19685,146.0,71.0,1473.0
19686,146.0,71.0,1474.0
19687,146.0,71.0,1729.0
19688,146.0,71.0,1730.0
19689,146.0,71.0,1985.0
19690,146.0,71.0,1986.0
19691,146.0,72.0,449.0
19692,146.0,72.0,450.0
19693,146.0,72.0,451.0
19694,146.0,72.0,705.0
19695,146.0,72.0,706.0
19696,146.0,72.0,707.0
19697,146.0,72.0,961.0
19698,146.0,72.0,962.0
19699,146.0,72.0,963.0
19700,146.0,72.0,1217.0
19701,146.0,72.0,1218.0
19702,146.0,72.0,1219.0
19703,146.0,72.0,1473.0
19704,146.0,72.0,1474.0
19705,146.0,72.0,1475.0
19706,146.0,72.0,1729.0
19707,146.0,72.0,1730.0
19708,146.0,72.0,1731.0
19709,146.0,72.0,1985.0
19710,146.0,72.0,1986.0
19711,146.0,72.0,1987.0
19712,146.0,73.0,447.0
19713,146.0,73.0,448.0
19714,146.0,73.0,449.0
19715,146.0,73.0,450.0
19716,146.0,73.0,703.0
19717,146.0,73.0,704.0
19718,146.0,73.0,705.0
19719,146.0,73.0,706.0
19720,146.0,73.0,959.0
19721,146.0,73.0,960.0
19722,146.0,73.0,961.0
19723,146.0,73.0,962.0
19724,146.0,73.0,1215.0
19725,146.0,73.0,1216.0
19726,146.0,73.0,1217.0
19727,146.0,73.0,1218.0
19728,146.0,73.0,1471.0
19729,146.0,73.0,1472.0
19730,146.0,73.0,1473.0
19731,146.0,73.0,1474.0
19732,146.0,73.0,1727.0
19733,146.0,73.0,1728.0
19734,146.0,73.0,1729.0
19735,146.0,73.0,1730.0
19736,146.0,73.0,1983.0
19737,146.0,73.0,1984.0
19738,146.0,73.0,1985.0
19739,146.0,73.0,1986.0
19740,146.0,74.0,440.0
19741,146.0,74.0,441.0
19742,146.0,78.0,457.0
19743,146.0,78.0,458.0
19744,146.0,78.0,969.0
19745,146.0,78.0,970.0
19746,146.0,78.0,1225.0
19747,146.0,78.0,1226.0
19748,146.0,78.0,1481.0
19749,146.0,78.0,1482.0
19750,146.0,78.0,1993.0
19751,146.0,78.0,1994.0
19752,146.0,79.0,432.0
19753,146.0,79.0,433.0
19754,146.0,79.0,434.0
19755,146.0,79.0,688.0
19756,146.0,79.0,689.0
19757,146.0,79.0,690.0
19758,146.0,79.0,944.0
19759,146.0,79.0,945.0
19760,146.0,79.0,946.0
19761,146.0,79.0,1200.0
19762,146.0,79.0,1201.0
19763,146.0,79.0,1202.0
19764,146.0,79.0,1456.0
19765,146.0,79.0,1457.0
19766,146.0,79.0,1458.0
19767,146.0,79.0,1712.0
19768,146.0,79.0,1713.0
19769,146.0,79.0,1714.0
19770,146.0,79.0,1968.0
19771,146.0,79.0,1969.0
19772,146.0,79.0,1970.0
19773,146.0,80.0,433.0
19774,146.0,80.0,689.0
19775,146.0,80.0,945.0
19776,146.0,80.0,1201.0
19777,146.0,80.0,1457.0
19778,146.0,80.0,1713.0
19779,146.0,80.0,1969.0
19780,146.0,84.0,432.0
19781,146.0,84.0,433.0
19782,146.0,84.0,434.0
19783,146.0,84.0,435.0
