,0,1,2
19784,146.0,84.0,436.0
19785,146.0,84.0,688.0
19786,146.0,84.0,689.0
19787,146.0,84.0,690.0
19788,146.0,84.0,691.0
19789,146.0,84.0,692.0
19790,146.0,84.0,944.0
19791,146.0,84.0,945.0
19792,146.0,84.0,946.0
19793,146.0,84.0,947.0
19794,146.0,84.0,948.0
19795,146.0,84.0,1200.0
19796,146.0,84.0,1201.0
19797,146.0,84.0,1202.0
19798,146.0,84.0,1203.0
19799,146.0,84.0,1204.0
19800,146.0,84.0,1456.0
19801,146.0,84.0,1457.0
19802,146.0,84.0,1458.0
19803,146.0,84.0,1459.0
19804,146.0,84.0,1460.0
19805,146.0,84.0,1712.0
19806,146.0,84.0,1713.0
19807,146.0,84.0,1714.0
19808,146.0,84.0,1715.0
19809,146.0,84.0,1716.0
19810,146.0,84.0,1968.0
19811,146.0,84.0,1969.0
19812,146.0,84.0,1970.0
19813,146.0,84.0,1971.0
19814,146.0,84.0,1972.0
19815,146.0,85.0,433.0
19816,146.0,85.0,689.0
19817,146.0,85.0,945.0
19818,146.0,85.0,1201.0
19819,146.0,85.0,1457.0
19820,146.0,85.0,1713.0
19821,146.0,85.0,1969.0
19822,146.0,98.0,420.0
19823,146.0,98.0,932.0
19824,146.0,98.0,1188.0
19825,146.0,98.0,1444.0
19826,146.0,98.0,1700.0
19827,146.0,98.0,1956.0
19828,146.0,99.0,419.0
19829,146.0,99.0,420.0
19830,146.0,99.0,421.0
19831,146.0,99.0,433.0
19832,146.0,99.0,689.0
19833,146.0,99.0,931.0
19834,146.0,99.0,932.0
19835,146.0,99.0,933.0
19836,146.0,99.0,945.0
19837,146.0,99.0,1187.0
19838,146.0,99.0,1188.0
19839,146.0,99.0,1189.0
19840,146.0,99.0,1201.0
19841,146.0,99.0,1443.0
19842,146.0,99.0,1444.0
19843,146.0,99.0,1445.0
19844,146.0,99.0,1457.0
19845,146.0,99.0,1699.0
19846,146.0,99.0,1700.0
19847,146.0,99.0,1701.0
19848,146.0,99.0,1713.0
19849,146.0,99.0,1955.0
19850,146.0,99.0,1956.0
19851,146.0,99.0,1957.0
19852,146.0,99.0,1969.0
19853,146.0,100.0,420.0
19854,146.0,100.0,421.0
19855,146.0,100.0,426.0
19856,146.0,100.0,432.0
19857,146.0,100.0,433.0
19858,146.0,100.0,434.0
19859,146.0,100.0,446.0
19860,146.0,100.0,453.0
19861,146.0,100.0,454.0
19862,146.0,100.0,688.0
19863,146.0,100.0,689.0
19864,146.0,100.0,690.0
19865,146.0,100.0,702.0
19866,146.0,100.0,932.0
19867,146.0,100.0,933.0
19868,146.0,100.0,944.0
19869,146.0,100.0,945.0
19870,146.0,100.0,946.0
19871,146.0,100.0,958.0
19872,146.0,100.0,965.0
19873,146.0,100.0,966.0
19874,146.0,100.0,1188.0
19875,146.0,100.0,1189.0
19876,146.0,100.0,1200.0
19877,146.0,100.0,1201.0
19878,146.0,100.0,1202.0
19879,146.0,100.0,1214.0
19880,146.0,100.0,1221.0
19881,146.0,100.0,1222.0
19882,146.0,100.0,1444.0
19883,146.0,100.0,1445.0
19884,146.0,100.0,1456.0
19885,146.0,100.0,1457.0
19886,146.0,100.0,1458.0
19887,146.0,100.0,1470.0
19888,146.0,100.0,1477.0
19889,146.0,100.0,1478.0
19890,146.0,100.0,1700.0
19891,146.0,100.0,1701.0
19892,146.0,100.0,1712.0
19893,146.0,100.0,1713.0
19894,146.0,100.0,1714.0
19895,146.0,100.0,1726.0
19896,146.0,100.0,1956.0
19897,146.0,100.0,1957.0
19898,146.0,100.0,1968.0
19899,146.0,100.0,1969.0
19900,146.0,100.0,1970.0
19901,146.0,100.0,1982.0
19902,146.0,100.0,1989.0
19903,146.0,100.0,1990.0
19904,146.0,101.0,443.0
19905,146.0,101.0,444.0
19906,146.0,101.0,445.0
19907,146.0,101.0,446.0
19908,146.0,101.0,447.0
19909,146.0,101.0,448.0
19910,146.0,101.0,449.0
19911,146.0,101.0,453.0
19912,146.0,101.0,454.0
19913,146.0,101.0,699.0
19914,146.0,101.0,700.0
19915,146.0,101.0,701.0
19916,146.0,101.0,702.0
19917,146.0,101.0,703.0
19918,146.0,101.0,704.0
19919,146.0,101.0,705.0
19920,146.0,101.0,955.0
19921,146.0,101.0,956.0
19922,146.0,101.0,957.0
19923,146.0,101.0,958.0
19924,146.0,101.0,959.0
19925,146.0,101.0,960.0
19926,146.0,101.0,961.0
19927,146.0,101.0,965.0
19928,146.0,101.0,966.0
19929,146.0,101.0,1211.0
19930,146.0,101.0,1212.0
19931,146.0,101.0,1213.0
19932,146.0,101.0,1214.0
19933,146.0,101.0,1215.0
19934,146.0,101.0,1216.0
19935,146.0,101.0,1217.0
19936,146.0,101.0,1221.0
19937,146.0,101.0,1222.0
19938,146.0,101.0,1467.0
19939,146.0,101.0,1468.0
19940,146.0,101.0,1469.0
19941,146.0,101.0,1470.0
19942,146.0,101.0,1471.0
19943,146.0,101.0,1472.0
19944,146.0,101.0,1473.0
19945,146.0,101.0,1477.0
19946,146.0,101.0,1478.0
19947,146.0,101.0,1723.0
19948,146.0,101.0,1724.0
19949,146.0,101.0,1725.0
19950,146.0,101.0,1726.0
19951,146.0,101.0,1727.0
19952,146.0,101.0,1728.0
19953,146.0,101.0,1729.0
19954,146.0,101.0,1979.0
19955,146.0,101.0,1980.0
19956,146.0,101.0,1981.0
19957,146.0,101.0,1982.0
19958,146.0,101.0,1983.0
19959,146.0,101.0,1984.0
19960,146.0,101.0,1985.0
19961,146.0,101.0,1989.0
19962,146.0,101.0,1990.0
19963,146.0,104.0,440.0
19964,146.0,104.0,441.0
19965,146.0,105.0,439.0
19966,146.0,109.0,446.0
19967,146.0,109.0,447.0
19968,147.0,24.0,404.0
19969,147.0,24.0,405.0
19970,147.0,24.0,916.0
19971,147.0,24.0,917.0
19972,147.0,24.0,1172.0
19973,147.0,24.0,1173.0
19974,147.0,24.0,1428.0
19975,147.0,24.0,1429.0
19976,147.0,24.0,1684.0
19977,147.0,24.0,1685.0
19978,147.0,24.0,1940.0
19979,147.0,24.0,1941.0
19980,147.0,25.0,397.0
19981,147.0,25.0,398.0
19982,147.0,25.0,404.0
19983,147.0,25.0,405.0
19984,147.0,25.0,406.0
19985,147.0,25.0,909.0
19986,147.0,25.0,910.0
19987,147.0,25.0,916.0
19988,147.0,25.0,917.0
19989,147.0,25.0,918.0
19990,147.0,25.0,1165.0
19991,147.0,25.0,1166.0
19992,147.0,25.0,1172.0
19993,147.0,25.0,1173.0
19994,147.0,25.0,1174.0
19995,147.0,25.0,1421.0
19996,147.0,25.0,1422.0
19997,147.0,25.0,1428.0
19998,147.0,25.0,1429.0
19999,147.0,25.0,1430.0
20000,147.0,25.0,1684.0
20001,147.0,25.0,1685.0
20002,147.0,25.0,1686.0
20003,147.0,25.0,1933.0
20004,147.0,25.0,1934.0
20005,147.0,25.0,1940.0
20006,147.0,25.0,1941.0
20007,147.0,25.0,1942.0
20008,147.0,26.0,397.0
20009,147.0,26.0,398.0
20010,147.0,26.0,405.0
20011,147.0,26.0,909.0
20012,147.0,26.0,910.0
20013,147.0,26.0,917.0
20014,147.0,26.0,1165.0
20015,147.0,26.0,1166.0
20016,147.0,26.0,1173.0
20017,147.0,26.0,1421.0
20018,147.0,26.0,1422.0
20019,147.0,26.0,1429.0
20020,147.0,26.0,1685.0
20021,147.0,26.0,1933.0
20022,147.0,26.0,1934.0
20023,147.0,26.0,1941.0
20024,147.0,31.0,394.0
20025,147.0,31.0,395.0
20026,147.0,31.0,396.0
20027,147.0,31.0,412.0
20028,147.0,31.0,413.0
20029,147.0,31.0,650.0
20030,147.0,31.0,651.0
20031,147.0,31.0,652.0
20032,147.0,31.0,906.0
20033,147.0,31.0,907.0
20034,147.0,31.0,908.0
20035,147.0,31.0,1162.0
20036,147.0,31.0,1163.0
20037,147.0,31.0,1164.0
20038,147.0,31.0,1418.0
20039,147.0,31.0,1419.0
20040,147.0,31.0,1420.0
20041,147.0,31.0,1674.0
20042,147.0,31.0,1675.0
20043,147.0,31.0,1676.0
20044,147.0,31.0,1930.0
20045,147.0,31.0,1931.0
20046,147.0,31.0,1932.0
20047,147.0,32.0,412.0
20048,147.0,34.0,440.0
20049,147.0,34.0,441.0
20050,147.0,34.0,442.0
20051,147.0,34.0,696.0
20052,147.0,34.0,697.0
20053,147.0,34.0,698.0
20054,147.0,34.0,952.0
20055,147.0,34.0,953.0
20056,147.0,34.0,954.0
20057,147.0,34.0,1208.0
20058,147.0,34.0,1209.0
20059,147.0,34.0,1210.0
20060,147.0,34.0,1464.0
20061,147.0,34.0,1465.0
20062,147.0,34.0,1466.0
20063,147.0,34.0,1720.0
20064,147.0,34.0,1721.0
20065,147.0,34.0,1722.0
20066,147.0,34.0,1976.0
20067,147.0,34.0,1977.0
20068,147.0,34.0,1978.0
20069,147.0,37.0,437.0
20070,147.0,37.0,693.0
20071,147.0,37.0,949.0
20072,147.0,37.0,1205.0
20073,147.0,37.0,1461.0
20074,147.0,37.0,1717.0
20075,147.0,37.0,1973.0
20076,147.0,38.0,435.0
20077,147.0,38.0,436.0
20078,147.0,38.0,691.0
20079,147.0,38.0,692.0
20080,147.0,38.0,947.0
20081,147.0,38.0,948.0
20082,147.0,38.0,1203.0
20083,147.0,38.0,1204.0
20084,147.0,38.0,1459.0
20085,147.0,38.0,1460.0
20086,147.0,38.0,1715.0
20087,147.0,38.0,1716.0
20088,147.0,38.0,1971.0
20089,147.0,38.0,1972.0
20090,147.0,43.0,452.0
20091,147.0,44.0,421.0
20092,147.0,44.0,422.0
20093,147.0,44.0,933.0
20094,147.0,44.0,934.0
20095,147.0,44.0,1189.0
20096,147.0,44.0,1190.0
20097,147.0,44.0,1445.0
20098,147.0,44.0,1446.0
20099,147.0,44.0,1701.0
20100,147.0,44.0,1702.0
20101,147.0,44.0,1957.0
20102,147.0,44.0,1958.0
20103,147.0,45.0,421.0
20104,147.0,45.0,422.0
20105,147.0,45.0,933.0
20106,147.0,45.0,934.0
20107,147.0,45.0,1189.0
20108,147.0,45.0,1190.0
20109,147.0,45.0,1445.0
20110,147.0,45.0,1446.0
20111,147.0,45.0,1701.0
20112,147.0,45.0,1702.0
20113,147.0,45.0,1957.0
20114,147.0,45.0,1958.0
20115,147.0,49.0,443.0
20116,147.0,49.0,444.0
20117,147.0,49.0,699.0
20118,147.0,49.0,700.0
20119,147.0,49.0,955.0
20120,147.0,49.0,956.0
20121,147.0,49.0,1211.0
20122,147.0,49.0,1212.0
20123,147.0,49.0,1467.0
20124,147.0,49.0,1468.0
20125,147.0,49.0,1723.0
20126,147.0,49.0,1724.0
20127,147.0,49.0,1979.0
20128,147.0,49.0,1980.0
20129,147.0,50.0,439.0
20130,147.0,50.0,440.0
20131,147.0,50.0,695.0
20132,147.0,50.0,696.0
20133,147.0,50.0,951.0
20134,147.0,50.0,952.0
20135,147.0,50.0,1207.0
20136,147.0,50.0,1208.0
20137,147.0,50.0,1463.0
20138,147.0,50.0,1464.0
20139,147.0,50.0,1719.0
20140,147.0,50.0,1720.0
20141,147.0,50.0,1975.0
20142,147.0,50.0,1976.0
20143,147.0,51.0,437.0
20144,147.0,51.0,438.0
20145,147.0,51.0,439.0
20146,147.0,51.0,693.0
20147,147.0,51.0,694.0
20148,147.0,51.0,695.0
20149,147.0,51.0,949.0
20150,147.0,51.0,950.0
20151,147.0,51.0,951.0
20152,147.0,51.0,1205.0
20153,147.0,51.0,1206.0
20154,147.0,51.0,1207.0
20155,147.0,51.0,1461.0
20156,147.0,51.0,1462.0
20157,147.0,51.0,1463.0
20158,147.0,51.0,1717.0
20159,147.0,51.0,1718.0
20160,147.0,51.0,1719.0
20161,147.0,51.0,1973.0
20162,147.0,51.0,1974.0
20163,147.0,51.0,1975.0
20164,147.0,54.0,430.0
20165,147.0,54.0,431.0
20166,147.0,54.0,686.0
20167,147.0,54.0,687.0
20168,147.0,54.0,942.0
20169,147.0,54.0,943.0
20170,147.0,54.0,1198.0
20171,147.0,54.0,1199.0
20172,147.0,54.0,1454.0
20173,147.0,54.0,1455.0
20174,147.0,54.0,1710.0
20175,147.0,54.0,1711.0
20176,147.0,54.0,1966.0
20177,147.0,54.0,1967.0
20178,147.0,55.0,436.0
20179,147.0,55.0,437.0
20180,147.0,55.0,692.0
20181,147.0,55.0,693.0
20182,147.0,55.0,948.0
20183,147.0,55.0,949.0
20184,147.0,55.0,1204.0
20185,147.0,55.0,1205.0
20186,147.0,55.0,1460.0
20187,147.0,55.0,1461.0
20188,147.0,55.0,1716.0
20189,147.0,55.0,1717.0
20190,147.0,55.0,1972.0
20191,147.0,55.0,1973.0
20192,147.0,63.0,445.0
20193,147.0,63.0,446.0
20194,147.0,71.0,449.0
20195,147.0,71.0,450.0
20196,147.0,71.0,705.0
20197,147.0,71.0,706.0
20198,147.0,71.0,961.0
20199,147.0,71.0,962.0
20200,147.0,71.0,1217.0
20201,147.0,71.0,1218.0
20202,147.0,71.0,1473.0
20203,147.0,71.0,1474.0
20204,147.0,71.0,1729.0
20205,147.0,71.0,1730.0
20206,147.0,71.0,1985.0
20207,147.0,71.0,1986.0
20208,147.0,72.0,449.0
20209,147.0,72.0,450.0
20210,147.0,72.0,705.0
20211,147.0,72.0,706.0
20212,147.0,72.0,961.0
20213,147.0,72.0,962.0
20214,147.0,72.0,1217.0
20215,147.0,72.0,1218.0
20216,147.0,72.0,1473.0
20217,147.0,72.0,1474.0
20218,147.0,72.0,1729.0
20219,147.0,72.0,1730.0
20220,147.0,72.0,1985.0
20221,147.0,72.0,1986.0
20222,147.0,73.0,447.0
20223,147.0,73.0,448.0
20224,147.0,73.0,449.0
20225,147.0,73.0,450.0
20226,147.0,73.0,451.0
20227,147.0,73.0,703.0
20228,147.0,73.0,704.0
20229,147.0,73.0,705.0
20230,147.0,73.0,706.0
20231,147.0,73.0,707.0
20232,147.0,73.0,959.0
20233,147.0,73.0,960.0
20234,147.0,73.0,961.0
20235,147.0,73.0,962.0
20236,147.0,73.0,963.0
20237,147.0,73.0,1215.0
20238,147.0,73.0,1216.0
20239,147.0,73.0,1217.0
20240,147.0,73.0,1218.0
20241,147.0,73.0,1219.0
20242,147.0,73.0,1471.0
20243,147.0,73.0,1472.0
20244,147.0,73.0,1473.0
20245,147.0,73.0,1474.0
20246,147.0,73.0,1475.0
20247,147.0,73.0,1727.0
20248,147.0,73.0,1728.0
20249,147.0,73.0,1729.0
20250,147.0,73.0,1730.0
20251,147.0,73.0,1731.0
20252,147.0,73.0,1983.0
20253,147.0,73.0,1984.0
20254,147.0,73.0,1985.0
20255,147.0,73.0,1986.0
20256,147.0,73.0,1987.0
20257,147.0,74.0,447.0
20258,147.0,74.0,703.0
20259,147.0,74.0,959.0
20260,147.0,74.0,1215.0
20261,147.0,74.0,1471.0
20262,147.0,74.0,1727.0
20263,147.0,74.0,1983.0
20264,147.0,78.0,457.0
20265,147.0,78.0,458.0
20266,147.0,78.0,969.0
20267,147.0,78.0,970.0
20268,147.0,78.0,1225.0
20269,147.0,78.0,1226.0
20270,147.0,78.0,1481.0
20271,147.0,78.0,1482.0
20272,147.0,78.0,1993.0
20273,147.0,78.0,1994.0
20274,147.0,79.0,457.0
20275,147.0,79.0,458.0
20276,147.0,79.0,969.0
20277,147.0,79.0,970.0
20278,147.0,79.0,1225.0
20279,147.0,79.0,1226.0
20280,147.0,79.0,1481.0
20281,147.0,79.0,1482.0
20282,147.0,79.0,1993.0
20283,147.0,79.0,1994.0
20284,147.0,83.0,432.0
20285,147.0,83.0,433.0
20286,147.0,83.0,688.0
20287,147.0,83.0,689.0
20288,147.0,83.0,944.0
20289,147.0,83.0,945.0
20290,147.0,83.0,1200.0
20291,147.0,83.0,1201.0
20292,147.0,83.0,1456.0
20293,147.0,83.0,1457.0
20294,147.0,83.0,1712.0
20295,147.0,83.0,1713.0
20296,147.0,83.0,1968.0
20297,147.0,83.0,1969.0
20298,147.0,84.0,432.0
20299,147.0,84.0,433.0
20300,147.0,84.0,434.0
20301,147.0,84.0,688.0
20302,147.0,84.0,689.0
20303,147.0,84.0,690.0
20304,147.0,84.0,944.0
20305,147.0,84.0,945.0
20306,147.0,84.0,946.0
20307,147.0,84.0,1200.0
20308,147.0,84.0,1201.0
20309,147.0,84.0,1202.0
20310,147.0,84.0,1456.0
20311,147.0,84.0,1457.0
20312,147.0,84.0,1458.0
20313,147.0,84.0,1712.0
20314,147.0,84.0,1713.0
20315,147.0,84.0,1714.0
20316,147.0,84.0,1968.0
20317,147.0,84.0,1969.0
20318,147.0,84.0,1970.0
20319,147.0,97.0,417.0
20320,147.0,98.0,413.0
20321,147.0,98.0,414.0
20322,147.0,98.0,415.0
20323,147.0,98.0,416.0
20324,147.0,98.0,417.0
20325,147.0,98.0,418.0
20326,147.0,99.0,426.0
20327,147.0,99.0,433.0
20328,147.0,99.0,689.0
20329,147.0,99.0,945.0
20330,147.0,99.0,1201.0
20331,147.0,99.0,1457.0
20332,147.0,99.0,1713.0
20333,147.0,99.0,1969.0
20334,147.0,100.0,424.0
20335,147.0,100.0,425.0
20336,147.0,100.0,426.0
20337,147.0,100.0,432.0
20338,147.0,100.0,433.0
20339,147.0,100.0,434.0
20340,147.0,100.0,453.0
20341,147.0,100.0,454.0
20342,147.0,100.0,688.0
20343,147.0,100.0,689.0
20344,147.0,100.0,690.0
20345,147.0,100.0,944.0
20346,147.0,100.0,945.0
20347,147.0,100.0,946.0
20348,147.0,100.0,965.0
20349,147.0,100.0,966.0
20350,147.0,100.0,1200.0
20351,147.0,100.0,1201.0
20352,147.0,100.0,1202.0
20353,147.0,100.0,1221.0
20354,147.0,100.0,1222.0
20355,147.0,100.0,1456.0
20356,147.0,100.0,1457.0
20357,147.0,100.0,1458.0
20358,147.0,100.0,1477.0
20359,147.0,100.0,1478.0
20360,147.0,100.0,1712.0
20361,147.0,100.0,1713.0
20362,147.0,100.0,1714.0
20363,147.0,100.0,1968.0
20364,147.0,100.0,1969.0
20365,147.0,100.0,1970.0
20366,147.0,100.0,1989.0
20367,147.0,100.0,1990.0
20368,147.0,101.0,449.0
20369,147.0,101.0,453.0
20370,147.0,101.0,454.0
20371,147.0,101.0,705.0
20372,147.0,101.0,961.0
20373,147.0,101.0,965.0
20374,147.0,101.0,966.0
20375,147.0,101.0,1217.0
20376,147.0,101.0,1221.0
20377,147.0,101.0,1222.0
20378,147.0,101.0,1473.0
20379,147.0,101.0,1477.0
20380,147.0,101.0,1478.0
20381,147.0,101.0,1729.0
20382,147.0,101.0,1985.0
20383,147.0,101.0,1989.0
20384,147.0,101.0,1990.0
20385,147.0,102.0,423.0
20386,147.0,102.0,424.0
20387,147.0,102.0,448.0
20388,147.0,102.0,704.0
20389,147.0,102.0,960.0
20390,147.0,102.0,1216.0
20391,147.0,102.0,1472.0
20392,147.0,102.0,1728.0
20393,147.0,102.0,1984.0
20394,147.0,103.0,446.0
20395,147.0,103.0,447.0
20396,147.0,103.0,702.0
20397,147.0,103.0,703.0
20398,147.0,103.0,958.0
20399,147.0,103.0,959.0
20400,147.0,103.0,1214.0
20401,147.0,103.0,1215.0
20402,147.0,103.0,1470.0
20403,147.0,103.0,1471.0
20404,147.0,103.0,1726.0
20405,147.0,103.0,1727.0
20406,147.0,103.0,1982.0
20407,147.0,103.0,1983.0
20408,147.0,104.0,421.0
20409,147.0,104.0,422.0
20410,147.0,104.0,423.0
20411,147.0,105.0,439.0
20412,147.0,105.0,440.0
20413,147.0,105.0,441.0
20414,147.0,109.0,452.0
20415,147.0,109.0,453.0
20416,148.0,25.0,397.0
20417,148.0,25.0,398.0
20418,148.0,25.0,909.0
20419,148.0,25.0,910.0
20420,148.0,25.0,1165.0
20421,148.0,25.0,1166.0
20422,148.0,25.0,1421.0
20423,148.0,25.0,1422.0
20424,148.0,25.0,1933.0
20425,148.0,25.0,1934.0
20426,148.0,26.0,397.0
20427,148.0,26.0,398.0
20428,148.0,26.0,909.0
20429,148.0,26.0,910.0
20430,148.0,26.0,1165.0
20431,148.0,26.0,1166.0
20432,148.0,26.0,1421.0
20433,148.0,26.0,1422.0
20434,148.0,26.0,1933.0
20435,148.0,26.0,1934.0
20436,148.0,31.0,394.0
20437,148.0,31.0,395.0
20438,148.0,31.0,396.0
20439,148.0,31.0,438.0
20440,148.0,31.0,439.0
20441,148.0,31.0,650.0
20442,148.0,31.0,651.0
20443,148.0,31.0,652.0
20444,148.0,31.0,906.0
20445,148.0,31.0,907.0
20446,148.0,31.0,908.0
20447,148.0,31.0,1162.0
20448,148.0,31.0,1163.0
20449,148.0,31.0,1164.0
20450,148.0,31.0,1418.0
20451,148.0,31.0,1419.0
20452,148.0,31.0,1420.0
20453,148.0,31.0,1674.0
20454,148.0,31.0,1675.0
20455,148.0,31.0,1676.0
20456,148.0,31.0,1930.0
20457,148.0,31.0,1931.0
20458,148.0,31.0,1932.0
20459,148.0,32.0,437.0
20460,148.0,33.0,398.0
20461,148.0,45.0,421.0
20462,148.0,45.0,422.0
20463,148.0,45.0,933.0
20464,148.0,45.0,934.0
20465,148.0,45.0,1189.0
20466,148.0,45.0,1190.0
20467,148.0,45.0,1445.0
20468,148.0,45.0,1446.0
20469,148.0,45.0,1701.0
20470,148.0,45.0,1702.0
20471,148.0,45.0,1957.0
20472,148.0,45.0,1958.0
20473,148.0,47.0,415.0
20474,148.0,47.0,416.0
20475,148.0,47.0,671.0
20476,148.0,47.0,672.0
20477,148.0,47.0,927.0
20478,148.0,47.0,928.0
20479,148.0,47.0,1183.0
20480,148.0,47.0,1184.0
20481,148.0,47.0,1439.0
20482,148.0,47.0,1440.0
20483,148.0,47.0,1695.0
20484,148.0,47.0,1696.0
20485,148.0,47.0,1951.0
20486,148.0,47.0,1952.0
20487,148.0,49.0,443.0
20488,148.0,49.0,444.0
20489,148.0,49.0,445.0
20490,148.0,49.0,699.0
20491,148.0,49.0,700.0
20492,148.0,49.0,701.0
20493,148.0,49.0,955.0
