,0,1,2
20494,148.0,49.0,956.0
20495,148.0,49.0,957.0
20496,148.0,49.0,1211.0
20497,148.0,49.0,1212.0
20498,148.0,49.0,1213.0
20499,148.0,49.0,1467.0
20500,148.0,49.0,1468.0
20501,148.0,49.0,1469.0
20502,148.0,49.0,1723.0
20503,148.0,49.0,1724.0
20504,148.0,49.0,1725.0
20505,148.0,49.0,1979.0
20506,148.0,49.0,1980.0
20507,148.0,49.0,1981.0
20508,148.0,50.0,438.0
20509,148.0,50.0,439.0
20510,148.0,50.0,440.0
20511,148.0,50.0,444.0
20512,148.0,50.0,694.0
20513,148.0,50.0,695.0
20514,148.0,50.0,696.0
20515,148.0,50.0,700.0
20516,148.0,50.0,950.0
20517,148.0,50.0,951.0
20518,148.0,50.0,952.0
20519,148.0,50.0,956.0
20520,148.0,50.0,1206.0
20521,148.0,50.0,1207.0
20522,148.0,50.0,1208.0
20523,148.0,50.0,1212.0
20524,148.0,50.0,1462.0
20525,148.0,50.0,1463.0
20526,148.0,50.0,1464.0
20527,148.0,50.0,1468.0
20528,148.0,50.0,1718.0
20529,148.0,50.0,1719.0
20530,148.0,50.0,1720.0
20531,148.0,50.0,1724.0
20532,148.0,50.0,1974.0
20533,148.0,50.0,1975.0
20534,148.0,50.0,1976.0
20535,148.0,50.0,1980.0
20536,148.0,51.0,439.0
20537,148.0,51.0,440.0
20538,148.0,51.0,695.0
20539,148.0,51.0,696.0
20540,148.0,51.0,951.0
20541,148.0,51.0,952.0
20542,148.0,51.0,1207.0
20543,148.0,51.0,1208.0
20544,148.0,51.0,1463.0
20545,148.0,51.0,1464.0
20546,148.0,51.0,1719.0
20547,148.0,51.0,1720.0
20548,148.0,51.0,1975.0
20549,148.0,51.0,1976.0
20550,148.0,52.0,439.0
20551,148.0,52.0,695.0
20552,148.0,52.0,951.0
20553,148.0,52.0,1207.0
20554,148.0,52.0,1463.0
20555,148.0,52.0,1719.0
20556,148.0,52.0,1975.0
20557,148.0,55.0,436.0
20558,148.0,55.0,437.0
20559,148.0,55.0,692.0
20560,148.0,55.0,693.0
20561,148.0,55.0,948.0
20562,148.0,55.0,949.0
20563,148.0,55.0,1204.0
20564,148.0,55.0,1205.0
20565,148.0,55.0,1460.0
20566,148.0,55.0,1461.0
20567,148.0,55.0,1716.0
20568,148.0,55.0,1717.0
20569,148.0,55.0,1972.0
20570,148.0,55.0,1973.0
20571,148.0,56.0,436.0
20572,148.0,56.0,437.0
20573,148.0,56.0,692.0
20574,148.0,56.0,693.0
20575,148.0,56.0,948.0
20576,148.0,56.0,949.0
20577,148.0,56.0,1204.0
20578,148.0,56.0,1205.0
20579,148.0,56.0,1460.0
20580,148.0,56.0,1461.0
20581,148.0,56.0,1716.0
20582,148.0,56.0,1717.0
20583,148.0,56.0,1972.0
20584,148.0,56.0,1973.0
20585,148.0,58.0,430.0
20586,148.0,58.0,686.0
20587,148.0,58.0,942.0
20588,148.0,58.0,1198.0
20589,148.0,58.0,1454.0
20590,148.0,58.0,1710.0
20591,148.0,58.0,1966.0
20592,148.0,64.0,445.0
20593,148.0,64.0,446.0
20594,148.0,64.0,447.0
20595,148.0,72.0,432.0
20596,148.0,72.0,433.0
20597,148.0,72.0,944.0
20598,148.0,72.0,945.0
20599,148.0,72.0,1200.0
20600,148.0,72.0,1201.0
20601,148.0,72.0,1456.0
20602,148.0,72.0,1457.0
20603,148.0,72.0,1712.0
20604,148.0,72.0,1713.0
20605,148.0,72.0,1968.0
20606,148.0,72.0,1969.0
20607,148.0,76.0,451.0
20608,148.0,76.0,452.0
20609,148.0,76.0,707.0
20610,148.0,76.0,708.0
20611,148.0,76.0,963.0
20612,148.0,76.0,964.0
20613,148.0,76.0,1219.0
20614,148.0,76.0,1220.0
20615,148.0,76.0,1475.0
20616,148.0,76.0,1476.0
20617,148.0,76.0,1731.0
20618,148.0,76.0,1732.0
20619,148.0,76.0,1987.0
20620,148.0,76.0,1988.0
20621,148.0,77.0,450.0
20622,148.0,77.0,451.0
20623,148.0,77.0,452.0
20624,148.0,77.0,706.0
20625,148.0,77.0,707.0
20626,148.0,77.0,708.0
20627,148.0,77.0,962.0
20628,148.0,77.0,963.0
20629,148.0,77.0,964.0
20630,148.0,77.0,1218.0
20631,148.0,77.0,1219.0
20632,148.0,77.0,1220.0
20633,148.0,77.0,1474.0
20634,148.0,77.0,1475.0
20635,148.0,77.0,1476.0
20636,148.0,77.0,1730.0
20637,148.0,77.0,1731.0
20638,148.0,77.0,1732.0
20639,148.0,77.0,1986.0
20640,148.0,77.0,1987.0
20641,148.0,77.0,1988.0
20642,148.0,78.0,457.0
20643,148.0,78.0,458.0
20644,148.0,78.0,969.0
20645,148.0,78.0,970.0
20646,148.0,78.0,1225.0
20647,148.0,78.0,1226.0
20648,148.0,78.0,1481.0
20649,148.0,78.0,1482.0
20650,148.0,78.0,1993.0
20651,148.0,78.0,1994.0
20652,148.0,100.0,432.0
20653,148.0,100.0,688.0
20654,148.0,100.0,944.0
20655,148.0,100.0,1200.0
20656,148.0,100.0,1456.0
20657,148.0,100.0,1712.0
20658,148.0,100.0,1968.0
20659,148.0,101.0,427.0
20660,148.0,101.0,428.0
20661,148.0,102.0,448.0
20662,148.0,102.0,449.0
20663,148.0,102.0,450.0
20664,148.0,102.0,704.0
20665,148.0,102.0,705.0
20666,148.0,102.0,706.0
20667,148.0,102.0,960.0
20668,148.0,102.0,961.0
20669,148.0,102.0,962.0
20670,148.0,102.0,1216.0
20671,148.0,102.0,1217.0
20672,148.0,102.0,1218.0
20673,148.0,102.0,1472.0
20674,148.0,102.0,1473.0
20675,148.0,102.0,1474.0
20676,148.0,102.0,1728.0
20677,148.0,102.0,1729.0
20678,148.0,102.0,1730.0
20679,148.0,102.0,1984.0
20680,148.0,102.0,1985.0
20681,148.0,102.0,1986.0
20682,148.0,103.0,423.0
20683,148.0,103.0,424.0
20684,148.0,103.0,425.0
20685,148.0,103.0,446.0
20686,148.0,103.0,447.0
20687,148.0,103.0,448.0
20688,148.0,103.0,449.0
20689,148.0,103.0,450.0
20690,148.0,103.0,702.0
20691,148.0,103.0,703.0
20692,148.0,103.0,704.0
20693,148.0,103.0,705.0
20694,148.0,103.0,706.0
20695,148.0,103.0,958.0
20696,148.0,103.0,959.0
20697,148.0,103.0,960.0
20698,148.0,103.0,961.0
20699,148.0,103.0,962.0
20700,148.0,103.0,1214.0
20701,148.0,103.0,1215.0
20702,148.0,103.0,1216.0
20703,148.0,103.0,1217.0
20704,148.0,103.0,1218.0
20705,148.0,103.0,1470.0
20706,148.0,103.0,1471.0
20707,148.0,103.0,1472.0
20708,148.0,103.0,1473.0
20709,148.0,103.0,1474.0
20710,148.0,103.0,1726.0
20711,148.0,103.0,1727.0
20712,148.0,103.0,1728.0
20713,148.0,103.0,1729.0
20714,148.0,103.0,1730.0
20715,148.0,103.0,1982.0
20716,148.0,103.0,1983.0
20717,148.0,103.0,1984.0
20718,148.0,103.0,1985.0
20719,148.0,103.0,1986.0
20720,148.0,104.0,423.0
20721,148.0,104.0,449.0
20722,148.0,104.0,450.0
20723,148.0,104.0,705.0
20724,148.0,104.0,706.0
20725,148.0,104.0,961.0
20726,148.0,104.0,962.0
20727,148.0,104.0,1217.0
20728,148.0,104.0,1218.0
20729,148.0,104.0,1473.0
20730,148.0,104.0,1474.0
20731,148.0,104.0,1729.0
20732,148.0,104.0,1730.0
20733,148.0,104.0,1985.0
20734,148.0,104.0,1986.0
20735,148.0,106.0,437.0
20736,148.0,106.0,438.0
20737,148.0,106.0,439.0
20738,149.0,31.0,394.0
20739,149.0,31.0,395.0
20740,149.0,31.0,396.0
20741,149.0,31.0,650.0
20742,149.0,31.0,651.0
20743,149.0,31.0,652.0
20744,149.0,31.0,906.0
20745,149.0,31.0,907.0
20746,149.0,31.0,908.0
20747,149.0,31.0,1162.0
20748,149.0,31.0,1163.0
20749,149.0,31.0,1164.0
20750,149.0,31.0,1418.0
20751,149.0,31.0,1419.0
20752,149.0,31.0,1420.0
20753,149.0,31.0,1674.0
20754,149.0,31.0,1675.0
20755,149.0,31.0,1676.0
20756,149.0,31.0,1930.0
20757,149.0,31.0,1931.0
20758,149.0,31.0,1932.0
20759,149.0,33.0,406.0
20760,149.0,33.0,407.0
20761,149.0,33.0,662.0
20762,149.0,33.0,663.0
20763,149.0,33.0,918.0
20764,149.0,33.0,919.0
20765,149.0,33.0,1174.0
20766,149.0,33.0,1175.0
20767,149.0,33.0,1430.0
20768,149.0,33.0,1431.0
20769,149.0,33.0,1686.0
20770,149.0,33.0,1687.0
20771,149.0,33.0,1942.0
20772,149.0,33.0,1943.0
20773,149.0,34.0,406.0
20774,149.0,34.0,407.0
20775,149.0,34.0,662.0
20776,149.0,34.0,663.0
20777,149.0,34.0,918.0
20778,149.0,34.0,919.0
20779,149.0,34.0,1174.0
20780,149.0,34.0,1175.0
20781,149.0,34.0,1430.0
20782,149.0,34.0,1431.0
20783,149.0,34.0,1686.0
20784,149.0,34.0,1687.0
20785,149.0,34.0,1942.0
20786,149.0,34.0,1943.0
20787,149.0,38.0,433.0
20788,149.0,38.0,434.0
20789,149.0,38.0,689.0
20790,149.0,38.0,690.0
20791,149.0,38.0,945.0
20792,149.0,38.0,946.0
20793,149.0,38.0,1201.0
20794,149.0,38.0,1202.0
20795,149.0,38.0,1457.0
20796,149.0,38.0,1458.0
20797,149.0,38.0,1713.0
20798,149.0,38.0,1714.0
20799,149.0,38.0,1969.0
20800,149.0,38.0,1970.0
20801,149.0,39.0,431.0
20802,149.0,39.0,432.0
20803,149.0,39.0,433.0
20804,149.0,39.0,687.0
20805,149.0,39.0,688.0
20806,149.0,39.0,689.0
20807,149.0,39.0,943.0
20808,149.0,39.0,944.0
20809,149.0,39.0,945.0
20810,149.0,39.0,1199.0
20811,149.0,39.0,1200.0
20812,149.0,39.0,1201.0
20813,149.0,39.0,1455.0
20814,149.0,39.0,1456.0
20815,149.0,39.0,1457.0
20816,149.0,39.0,1711.0
20817,149.0,39.0,1712.0
20818,149.0,39.0,1713.0
20819,149.0,39.0,1967.0
20820,149.0,39.0,1968.0
20821,149.0,39.0,1969.0
20822,149.0,45.0,413.0
20823,149.0,45.0,414.0
20824,149.0,45.0,415.0
20825,149.0,45.0,421.0
20826,149.0,45.0,422.0
20827,149.0,45.0,933.0
20828,149.0,45.0,934.0
20829,149.0,45.0,1189.0
20830,149.0,45.0,1190.0
20831,149.0,45.0,1445.0
20832,149.0,45.0,1446.0
20833,149.0,45.0,1701.0
20834,149.0,45.0,1702.0
20835,149.0,45.0,1957.0
20836,149.0,45.0,1958.0
20837,149.0,47.0,412.0
20838,149.0,47.0,413.0
20839,149.0,47.0,414.0
20840,149.0,47.0,415.0
20841,149.0,47.0,416.0
20842,149.0,47.0,668.0
20843,149.0,47.0,669.0
20844,149.0,47.0,670.0
20845,149.0,47.0,671.0
20846,149.0,47.0,672.0
20847,149.0,47.0,924.0
20848,149.0,47.0,925.0
20849,149.0,47.0,926.0
20850,149.0,47.0,927.0
20851,149.0,47.0,928.0
20852,149.0,47.0,1180.0
20853,149.0,47.0,1181.0
20854,149.0,47.0,1182.0
20855,149.0,47.0,1183.0
20856,149.0,47.0,1184.0
20857,149.0,47.0,1436.0
20858,149.0,47.0,1437.0
20859,149.0,47.0,1438.0
20860,149.0,47.0,1439.0
20861,149.0,47.0,1440.0
20862,149.0,47.0,1692.0
20863,149.0,47.0,1693.0
20864,149.0,47.0,1694.0
20865,149.0,47.0,1695.0
20866,149.0,47.0,1696.0
20867,149.0,47.0,1948.0
20868,149.0,47.0,1949.0
20869,149.0,47.0,1950.0
20870,149.0,47.0,1951.0
20871,149.0,47.0,1952.0
20872,149.0,49.0,443.0
20873,149.0,49.0,444.0
20874,149.0,49.0,699.0
20875,149.0,49.0,700.0
20876,149.0,49.0,955.0
20877,149.0,49.0,956.0
20878,149.0,49.0,1211.0
20879,149.0,49.0,1212.0
20880,149.0,49.0,1467.0
20881,149.0,49.0,1468.0
20882,149.0,49.0,1723.0
20883,149.0,49.0,1724.0
20884,149.0,49.0,1979.0
20885,149.0,49.0,1980.0
20886,149.0,50.0,443.0
20887,149.0,50.0,444.0
20888,149.0,50.0,699.0
20889,149.0,50.0,700.0
20890,149.0,50.0,955.0
20891,149.0,50.0,956.0
20892,149.0,50.0,1211.0
20893,149.0,50.0,1212.0
20894,149.0,50.0,1467.0
20895,149.0,50.0,1468.0
20896,149.0,50.0,1723.0
20897,149.0,50.0,1724.0
20898,149.0,50.0,1979.0
20899,149.0,50.0,1980.0
20900,149.0,51.0,437.0
20901,149.0,51.0,438.0
20902,149.0,51.0,439.0
20903,149.0,51.0,440.0
20904,149.0,51.0,693.0
20905,149.0,51.0,694.0
20906,149.0,51.0,695.0
20907,149.0,51.0,696.0
20908,149.0,51.0,949.0
20909,149.0,51.0,950.0
20910,149.0,51.0,951.0
20911,149.0,51.0,952.0
20912,149.0,51.0,1205.0
20913,149.0,51.0,1206.0
20914,149.0,51.0,1207.0
20915,149.0,51.0,1208.0
20916,149.0,51.0,1461.0
20917,149.0,51.0,1462.0
20918,149.0,51.0,1463.0
20919,149.0,51.0,1464.0
20920,149.0,51.0,1717.0
20921,149.0,51.0,1718.0
20922,149.0,51.0,1719.0
20923,149.0,51.0,1720.0
20924,149.0,51.0,1973.0
20925,149.0,51.0,1974.0
20926,149.0,51.0,1975.0
20927,149.0,51.0,1976.0
20928,149.0,54.0,425.0
20929,149.0,54.0,426.0
20930,149.0,54.0,427.0
20931,149.0,54.0,681.0
20932,149.0,54.0,682.0
20933,149.0,54.0,683.0
20934,149.0,54.0,937.0
20935,149.0,54.0,938.0
20936,149.0,54.0,939.0
20937,149.0,54.0,1193.0
20938,149.0,54.0,1194.0
20939,149.0,54.0,1195.0
20940,149.0,54.0,1449.0
20941,149.0,54.0,1450.0
20942,149.0,54.0,1451.0
20943,149.0,54.0,1705.0
20944,149.0,54.0,1706.0
20945,149.0,54.0,1707.0
20946,149.0,54.0,1961.0
20947,149.0,54.0,1962.0
20948,149.0,54.0,1963.0
20949,149.0,55.0,426.0
20950,149.0,55.0,427.0
20951,149.0,55.0,439.0
20952,149.0,55.0,440.0
20953,149.0,55.0,682.0
20954,149.0,55.0,683.0
20955,149.0,55.0,695.0
20956,149.0,55.0,696.0
20957,149.0,55.0,938.0
20958,149.0,55.0,939.0
20959,149.0,55.0,951.0
20960,149.0,55.0,952.0
20961,149.0,55.0,1194.0
20962,149.0,55.0,1195.0
20963,149.0,55.0,1207.0
20964,149.0,55.0,1208.0
20965,149.0,55.0,1450.0
20966,149.0,55.0,1451.0
20967,149.0,55.0,1463.0
20968,149.0,55.0,1464.0
20969,149.0,55.0,1706.0
20970,149.0,55.0,1707.0
20971,149.0,55.0,1719.0
20972,149.0,55.0,1720.0
20973,149.0,55.0,1962.0
20974,149.0,55.0,1963.0
20975,149.0,55.0,1975.0
20976,149.0,55.0,1976.0
20977,149.0,56.0,426.0
20978,149.0,56.0,427.0
20979,149.0,56.0,429.0
20980,149.0,56.0,430.0
20981,149.0,56.0,436.0
20982,149.0,56.0,437.0
20983,149.0,56.0,682.0
20984,149.0,56.0,683.0
20985,149.0,56.0,685.0
20986,149.0,56.0,686.0
20987,149.0,56.0,692.0
20988,149.0,56.0,693.0
20989,149.0,56.0,938.0
20990,149.0,56.0,939.0
20991,149.0,56.0,941.0
20992,149.0,56.0,942.0
20993,149.0,56.0,948.0
20994,149.0,56.0,949.0
20995,149.0,56.0,1194.0
20996,149.0,56.0,1195.0
20997,149.0,56.0,1197.0
20998,149.0,56.0,1198.0
20999,149.0,56.0,1204.0
21000,149.0,56.0,1205.0
21001,149.0,56.0,1450.0
21002,149.0,56.0,1451.0
21003,149.0,56.0,1453.0
21004,149.0,56.0,1454.0
21005,149.0,56.0,1460.0
21006,149.0,56.0,1461.0
21007,149.0,56.0,1706.0
21008,149.0,56.0,1707.0
21009,149.0,56.0,1709.0
21010,149.0,56.0,1710.0
21011,149.0,56.0,1716.0
21012,149.0,56.0,1717.0
21013,149.0,56.0,1962.0
21014,149.0,56.0,1963.0
21015,149.0,56.0,1965.0
21016,149.0,56.0,1966.0
21017,149.0,56.0,1972.0
21018,149.0,56.0,1973.0
21019,149.0,57.0,429.0
21020,149.0,57.0,430.0
21021,149.0,57.0,431.0
21022,149.0,57.0,432.0
21023,149.0,57.0,433.0
21024,149.0,57.0,685.0
21025,149.0,57.0,686.0
21026,149.0,57.0,687.0
21027,149.0,57.0,688.0
21028,149.0,57.0,689.0
21029,149.0,57.0,941.0
21030,149.0,57.0,942.0
21031,149.0,57.0,943.0
21032,149.0,57.0,944.0
21033,149.0,57.0,945.0
21034,149.0,57.0,1197.0
21035,149.0,57.0,1198.0
21036,149.0,57.0,1199.0
21037,149.0,57.0,1200.0
21038,149.0,57.0,1201.0
21039,149.0,57.0,1453.0
21040,149.0,57.0,1454.0
21041,149.0,57.0,1455.0
21042,149.0,57.0,1456.0
21043,149.0,57.0,1457.0
21044,149.0,57.0,1709.0
21045,149.0,57.0,1710.0
21046,149.0,57.0,1711.0
21047,149.0,57.0,1712.0
21048,149.0,57.0,1713.0
21049,149.0,57.0,1965.0
21050,149.0,57.0,1966.0
21051,149.0,57.0,1967.0
21052,149.0,57.0,1968.0
21053,149.0,57.0,1969.0
21054,149.0,58.0,430.0
21055,149.0,58.0,431.0
21056,149.0,58.0,686.0
21057,149.0,58.0,687.0
21058,149.0,58.0,942.0
21059,149.0,58.0,943.0
21060,149.0,58.0,1198.0
21061,149.0,58.0,1199.0
21062,149.0,58.0,1454.0
21063,149.0,58.0,1455.0
21064,149.0,58.0,1710.0
21065,149.0,58.0,1711.0
21066,149.0,58.0,1966.0
21067,149.0,58.0,1967.0
21068,149.0,59.0,430.0
21069,149.0,64.0,447.0
21070,149.0,65.0,446.0
21071,149.0,72.0,431.0
21072,149.0,72.0,432.0
21073,149.0,72.0,433.0
21074,149.0,72.0,943.0
21075,149.0,72.0,944.0
21076,149.0,72.0,945.0
21077,149.0,72.0,1199.0
21078,149.0,72.0,1200.0
21079,149.0,72.0,1201.0
21080,149.0,72.0,1455.0
21081,149.0,72.0,1456.0
21082,149.0,72.0,1457.0
21083,149.0,72.0,1711.0
21084,149.0,72.0,1712.0
21085,149.0,72.0,1713.0
21086,149.0,72.0,1967.0
21087,149.0,72.0,1968.0
21088,149.0,72.0,1969.0
21089,149.0,75.0,451.0
21090,149.0,75.0,452.0
21091,149.0,75.0,707.0
21092,149.0,75.0,708.0
21093,149.0,75.0,963.0
21094,149.0,75.0,964.0
21095,149.0,75.0,1219.0
21096,149.0,75.0,1220.0
21097,149.0,75.0,1475.0
21098,149.0,75.0,1476.0
21099,149.0,75.0,1731.0
21100,149.0,75.0,1732.0
21101,149.0,75.0,1987.0
21102,149.0,75.0,1988.0
21103,149.0,76.0,451.0
21104,149.0,76.0,452.0
21105,149.0,76.0,707.0
21106,149.0,76.0,708.0
21107,149.0,76.0,963.0
21108,149.0,76.0,964.0
21109,149.0,76.0,1219.0
21110,149.0,76.0,1220.0
21111,149.0,76.0,1475.0
21112,149.0,76.0,1476.0
21113,149.0,76.0,1731.0
21114,149.0,76.0,1732.0
21115,149.0,76.0,1987.0
21116,149.0,76.0,1988.0
21117,149.0,77.0,434.0
21118,149.0,77.0,435.0
21119,149.0,77.0,451.0
21120,149.0,77.0,452.0
21121,149.0,77.0,707.0
21122,149.0,77.0,708.0
21123,149.0,77.0,963.0
21124,149.0,77.0,964.0
21125,149.0,77.0,1219.0
21126,149.0,77.0,1220.0
21127,149.0,77.0,1475.0
21128,149.0,77.0,1476.0
21129,149.0,77.0,1731.0
21130,149.0,77.0,1732.0
21131,149.0,77.0,1987.0
21132,149.0,77.0,1988.0
21133,149.0,102.0,449.0
21134,149.0,102.0,705.0
21135,149.0,102.0,961.0
21136,149.0,102.0,1217.0
21137,149.0,102.0,1473.0
21138,149.0,102.0,1729.0
21139,149.0,102.0,1985.0
21140,149.0,103.0,448.0
21141,149.0,103.0,449.0
21142,149.0,103.0,450.0
21143,149.0,103.0,704.0
21144,149.0,103.0,705.0
21145,149.0,103.0,706.0
21146,149.0,103.0,960.0
21147,149.0,103.0,961.0
21148,149.0,103.0,962.0
21149,149.0,103.0,1216.0
21150,149.0,103.0,1217.0
21151,149.0,103.0,1218.0
21152,149.0,103.0,1472.0
21153,149.0,103.0,1473.0
21154,149.0,103.0,1474.0
21155,149.0,103.0,1728.0
21156,149.0,103.0,1729.0
21157,149.0,103.0,1730.0
21158,149.0,103.0,1984.0
21159,149.0,103.0,1985.0
21160,149.0,103.0,1986.0
21161,150.0,27.0,396.0
21162,150.0,27.0,652.0
21163,150.0,27.0,908.0
21164,150.0,27.0,1164.0
21165,150.0,27.0,1420.0
21166,150.0,27.0,1676.0
21167,150.0,27.0,1932.0
21168,150.0,28.0,395.0
21169,150.0,28.0,396.0
21170,150.0,28.0,397.0
21171,150.0,28.0,651.0
21172,150.0,28.0,652.0
21173,150.0,28.0,653.0
21174,150.0,28.0,907.0
21175,150.0,28.0,908.0
21176,150.0,28.0,909.0
21177,150.0,28.0,1163.0
21178,150.0,28.0,1164.0
21179,150.0,28.0,1165.0
21180,150.0,28.0,1419.0
21181,150.0,28.0,1420.0
21182,150.0,28.0,1421.0
21183,150.0,28.0,1675.0
21184,150.0,28.0,1676.0
21185,150.0,28.0,1677.0
21186,150.0,28.0,1931.0
21187,150.0,28.0,1932.0
21188,150.0,28.0,1933.0
21189,150.0,29.0,396.0
21190,150.0,29.0,397.0
21191,150.0,29.0,652.0
21192,150.0,29.0,653.0
21193,150.0,29.0,908.0
21194,150.0,29.0,909.0
21195,150.0,29.0,1164.0
21196,150.0,29.0,1165.0
21197,150.0,29.0,1420.0
21198,150.0,29.0,1421.0
21199,150.0,29.0,1676.0
21200,150.0,29.0,1677.0
21201,150.0,29.0,1932.0
21202,150.0,29.0,1933.0
21203,150.0,30.0,408.0
21204,150.0,30.0,664.0
21205,150.0,30.0,920.0
21206,150.0,30.0,1176.0
