,0,1,2
21207,150.0,30.0,1432.0
21208,150.0,30.0,1688.0
21209,150.0,30.0,1944.0
21210,150.0,31.0,394.0
21211,150.0,31.0,395.0
21212,150.0,31.0,396.0
21213,150.0,31.0,401.0
21214,150.0,31.0,407.0
21215,150.0,31.0,408.0
21216,150.0,31.0,650.0
21217,150.0,31.0,651.0
21218,150.0,31.0,652.0
21219,150.0,31.0,663.0
21220,150.0,31.0,664.0
21221,150.0,31.0,906.0
21222,150.0,31.0,907.0
21223,150.0,31.0,908.0
21224,150.0,31.0,919.0
21225,150.0,31.0,920.0
21226,150.0,31.0,1162.0
21227,150.0,31.0,1163.0
21228,150.0,31.0,1164.0
21229,150.0,31.0,1175.0
21230,150.0,31.0,1176.0
21231,150.0,31.0,1418.0
21232,150.0,31.0,1419.0
21233,150.0,31.0,1420.0
21234,150.0,31.0,1431.0
21235,150.0,31.0,1432.0
21236,150.0,31.0,1674.0
21237,150.0,31.0,1675.0
21238,150.0,31.0,1676.0
21239,150.0,31.0,1687.0
21240,150.0,31.0,1688.0
21241,150.0,31.0,1930.0
21242,150.0,31.0,1931.0
21243,150.0,31.0,1932.0
21244,150.0,31.0,1943.0
21245,150.0,31.0,1944.0
21246,150.0,32.0,400.0
21247,150.0,32.0,401.0
21248,150.0,33.0,405.0
21249,150.0,33.0,406.0
21250,150.0,33.0,407.0
21251,150.0,33.0,661.0
21252,150.0,33.0,662.0
21253,150.0,33.0,663.0
21254,150.0,33.0,917.0
21255,150.0,33.0,918.0
21256,150.0,33.0,919.0
21257,150.0,33.0,1173.0
21258,150.0,33.0,1174.0
21259,150.0,33.0,1175.0
21260,150.0,33.0,1429.0
21261,150.0,33.0,1430.0
21262,150.0,33.0,1431.0
21263,150.0,33.0,1685.0
21264,150.0,33.0,1686.0
21265,150.0,33.0,1687.0
21266,150.0,33.0,1941.0
21267,150.0,33.0,1942.0
21268,150.0,33.0,1943.0
21269,150.0,38.0,433.0
21270,150.0,38.0,434.0
21271,150.0,38.0,689.0
21272,150.0,38.0,690.0
21273,150.0,38.0,945.0
21274,150.0,38.0,946.0
21275,150.0,38.0,1201.0
21276,150.0,38.0,1202.0
21277,150.0,38.0,1457.0
21278,150.0,38.0,1458.0
21279,150.0,38.0,1713.0
21280,150.0,38.0,1714.0
21281,150.0,38.0,1969.0
21282,150.0,38.0,1970.0
21283,150.0,39.0,431.0
21284,150.0,39.0,432.0
21285,150.0,39.0,433.0
21286,150.0,39.0,687.0
21287,150.0,39.0,688.0
21288,150.0,39.0,689.0
21289,150.0,39.0,943.0
21290,150.0,39.0,944.0
21291,150.0,39.0,945.0
21292,150.0,39.0,1199.0
21293,150.0,39.0,1200.0
21294,150.0,39.0,1201.0
21295,150.0,39.0,1455.0
21296,150.0,39.0,1456.0
21297,150.0,39.0,1457.0
21298,150.0,39.0,1711.0
21299,150.0,39.0,1712.0
21300,150.0,39.0,1713.0
21301,150.0,39.0,1967.0
21302,150.0,39.0,1968.0
21303,150.0,39.0,1969.0
21304,150.0,40.0,430.0
21305,150.0,40.0,431.0
21306,150.0,40.0,432.0
21307,150.0,40.0,433.0
21308,150.0,40.0,686.0
21309,150.0,40.0,687.0
21310,150.0,40.0,688.0
21311,150.0,40.0,689.0
21312,150.0,40.0,942.0
21313,150.0,40.0,943.0
21314,150.0,40.0,944.0
21315,150.0,40.0,945.0
21316,150.0,40.0,1198.0
21317,150.0,40.0,1199.0
21318,150.0,40.0,1200.0
21319,150.0,40.0,1201.0
21320,150.0,40.0,1454.0
21321,150.0,40.0,1455.0
21322,150.0,40.0,1456.0
21323,150.0,40.0,1457.0
21324,150.0,40.0,1710.0
21325,150.0,40.0,1711.0
21326,150.0,40.0,1712.0
21327,150.0,40.0,1713.0
21328,150.0,40.0,1966.0
21329,150.0,40.0,1967.0
21330,150.0,40.0,1968.0
21331,150.0,40.0,1969.0
21332,150.0,41.0,429.0
21333,150.0,41.0,430.0
21334,150.0,41.0,431.0
21335,150.0,41.0,685.0
21336,150.0,41.0,686.0
21337,150.0,41.0,687.0
21338,150.0,41.0,941.0
21339,150.0,41.0,942.0
21340,150.0,41.0,943.0
21341,150.0,41.0,1197.0
21342,150.0,41.0,1198.0
21343,150.0,41.0,1199.0
21344,150.0,41.0,1453.0
21345,150.0,41.0,1454.0
21346,150.0,41.0,1455.0
21347,150.0,41.0,1709.0
21348,150.0,41.0,1710.0
21349,150.0,41.0,1711.0
21350,150.0,41.0,1965.0
21351,150.0,41.0,1966.0
21352,150.0,41.0,1967.0
21353,150.0,45.0,421.0
21354,150.0,45.0,422.0
21355,150.0,45.0,933.0
21356,150.0,45.0,934.0
21357,150.0,45.0,1189.0
21358,150.0,45.0,1190.0
21359,150.0,45.0,1445.0
21360,150.0,45.0,1446.0
21361,150.0,45.0,1701.0
21362,150.0,45.0,1702.0
21363,150.0,45.0,1957.0
21364,150.0,45.0,1958.0
21365,150.0,46.0,413.0
21366,150.0,46.0,414.0
21367,150.0,46.0,415.0
21368,150.0,46.0,669.0
21369,150.0,46.0,670.0
21370,150.0,46.0,671.0
21371,150.0,46.0,925.0
21372,150.0,46.0,926.0
21373,150.0,46.0,927.0
21374,150.0,46.0,1181.0
21375,150.0,46.0,1182.0
21376,150.0,46.0,1183.0
21377,150.0,46.0,1437.0
21378,150.0,46.0,1438.0
21379,150.0,46.0,1439.0
21380,150.0,46.0,1693.0
21381,150.0,46.0,1694.0
21382,150.0,46.0,1695.0
21383,150.0,46.0,1949.0
21384,150.0,46.0,1950.0
21385,150.0,46.0,1951.0
21386,150.0,47.0,412.0
21387,150.0,47.0,414.0
21388,150.0,47.0,415.0
21389,150.0,47.0,668.0
21390,150.0,47.0,670.0
21391,150.0,47.0,671.0
21392,150.0,47.0,924.0
21393,150.0,47.0,926.0
21394,150.0,47.0,927.0
21395,150.0,47.0,1180.0
21396,150.0,47.0,1182.0
21397,150.0,47.0,1183.0
21398,150.0,47.0,1436.0
21399,150.0,47.0,1438.0
21400,150.0,47.0,1439.0
21401,150.0,47.0,1692.0
21402,150.0,47.0,1694.0
21403,150.0,47.0,1695.0
21404,150.0,47.0,1948.0
21405,150.0,47.0,1950.0
21406,150.0,47.0,1951.0
21407,150.0,52.0,417.0
21408,150.0,52.0,418.0
21409,150.0,52.0,419.0
21410,150.0,53.0,415.0
21411,150.0,53.0,427.0
21412,150.0,53.0,428.0
21413,150.0,53.0,429.0
21414,150.0,53.0,430.0
21415,150.0,53.0,431.0
21416,150.0,53.0,683.0
21417,150.0,53.0,684.0
21418,150.0,53.0,685.0
21419,150.0,53.0,686.0
21420,150.0,53.0,687.0
21421,150.0,53.0,939.0
21422,150.0,53.0,940.0
21423,150.0,53.0,941.0
21424,150.0,53.0,942.0
21425,150.0,53.0,943.0
21426,150.0,53.0,1195.0
21427,150.0,53.0,1196.0
21428,150.0,53.0,1197.0
21429,150.0,53.0,1198.0
21430,150.0,53.0,1199.0
21431,150.0,53.0,1451.0
21432,150.0,53.0,1452.0
21433,150.0,53.0,1453.0
21434,150.0,53.0,1454.0
21435,150.0,53.0,1455.0
21436,150.0,53.0,1707.0
21437,150.0,53.0,1708.0
21438,150.0,53.0,1709.0
21439,150.0,53.0,1710.0
21440,150.0,53.0,1711.0
21441,150.0,53.0,1963.0
21442,150.0,53.0,1964.0
21443,150.0,53.0,1965.0
21444,150.0,53.0,1966.0
21445,150.0,53.0,1967.0
21446,150.0,54.0,426.0
21447,150.0,54.0,427.0
21448,150.0,54.0,428.0
21449,150.0,54.0,682.0
21450,150.0,54.0,683.0
21451,150.0,54.0,684.0
21452,150.0,54.0,938.0
21453,150.0,54.0,939.0
21454,150.0,54.0,940.0
21455,150.0,54.0,1194.0
21456,150.0,54.0,1195.0
21457,150.0,54.0,1196.0
21458,150.0,54.0,1450.0
21459,150.0,54.0,1451.0
21460,150.0,54.0,1452.0
21461,150.0,54.0,1706.0
21462,150.0,54.0,1707.0
21463,150.0,54.0,1708.0
21464,150.0,54.0,1962.0
21465,150.0,54.0,1963.0
21466,150.0,54.0,1964.0
21467,150.0,56.0,426.0
21468,150.0,56.0,427.0
21469,150.0,56.0,428.0
21470,150.0,56.0,436.0
21471,150.0,56.0,437.0
21472,150.0,56.0,682.0
21473,150.0,56.0,683.0
21474,150.0,56.0,684.0
21475,150.0,56.0,692.0
21476,150.0,56.0,693.0
21477,150.0,56.0,938.0
21478,150.0,56.0,939.0
21479,150.0,56.0,940.0
21480,150.0,56.0,948.0
21481,150.0,56.0,949.0
21482,150.0,56.0,1194.0
21483,150.0,56.0,1195.0
21484,150.0,56.0,1196.0
21485,150.0,56.0,1204.0
21486,150.0,56.0,1205.0
21487,150.0,56.0,1450.0
21488,150.0,56.0,1451.0
21489,150.0,56.0,1452.0
21490,150.0,56.0,1460.0
21491,150.0,56.0,1461.0
21492,150.0,56.0,1706.0
21493,150.0,56.0,1707.0
21494,150.0,56.0,1708.0
21495,150.0,56.0,1716.0
21496,150.0,56.0,1717.0
21497,150.0,56.0,1962.0
21498,150.0,56.0,1963.0
21499,150.0,56.0,1964.0
21500,150.0,56.0,1972.0
21501,150.0,56.0,1973.0
21502,150.0,58.0,432.0
21503,150.0,58.0,433.0
21504,150.0,59.0,430.0
21505,150.0,59.0,431.0
21506,150.0,59.0,432.0
21507,150.0,64.0,447.0
21508,150.0,72.0,431.0
21509,150.0,72.0,432.0
21510,150.0,72.0,943.0
21511,150.0,72.0,944.0
21512,150.0,72.0,1199.0
21513,150.0,72.0,1200.0
21514,150.0,72.0,1455.0
21515,150.0,72.0,1456.0
21516,150.0,72.0,1711.0
21517,150.0,72.0,1712.0
21518,150.0,72.0,1967.0
21519,150.0,72.0,1968.0
21520,150.0,75.0,450.0
21521,150.0,76.0,437.0
21522,150.0,77.0,434.0
21523,150.0,77.0,435.0
21524,150.0,77.0,436.0
21525,150.0,87.0,436.0
21526,150.0,87.0,437.0
21527,150.0,87.0,948.0
21528,150.0,87.0,949.0
21529,150.0,87.0,1204.0
21530,150.0,87.0,1205.0
21531,150.0,87.0,1460.0
21532,150.0,87.0,1461.0
21533,150.0,87.0,1716.0
21534,150.0,87.0,1717.0
21535,150.0,87.0,1972.0
21536,150.0,87.0,1973.0
21537,150.0,88.0,436.0
21538,150.0,88.0,948.0
21539,150.0,88.0,1204.0
21540,150.0,88.0,1460.0
21541,150.0,88.0,1716.0
21542,150.0,88.0,1972.0
21543,150.0,90.0,435.0
21544,150.0,90.0,436.0
21545,150.0,103.0,449.0
21546,150.0,103.0,450.0
21547,150.0,103.0,705.0
21548,150.0,103.0,706.0
21549,150.0,103.0,961.0
21550,150.0,103.0,962.0
21551,150.0,103.0,1217.0
21552,150.0,103.0,1218.0
21553,150.0,103.0,1473.0
21554,150.0,103.0,1474.0
21555,150.0,103.0,1729.0
21556,150.0,103.0,1730.0
21557,150.0,103.0,1985.0
21558,150.0,103.0,1986.0
21559,151.0,29.0,396.0
21560,151.0,29.0,397.0
21561,151.0,29.0,652.0
21562,151.0,29.0,653.0
21563,151.0,29.0,908.0
21564,151.0,29.0,909.0
21565,151.0,29.0,1164.0
21566,151.0,29.0,1165.0
21567,151.0,29.0,1420.0
21568,151.0,29.0,1421.0
21569,151.0,29.0,1676.0
21570,151.0,29.0,1677.0
21571,151.0,29.0,1932.0
21572,151.0,29.0,1933.0
21573,151.0,30.0,396.0
21574,151.0,30.0,397.0
21575,151.0,30.0,406.0
21576,151.0,30.0,407.0
21577,151.0,30.0,408.0
21578,151.0,30.0,652.0
21579,151.0,30.0,653.0
21580,151.0,30.0,662.0
21581,151.0,30.0,663.0
21582,151.0,30.0,664.0
21583,151.0,30.0,908.0
21584,151.0,30.0,909.0
21585,151.0,30.0,918.0
21586,151.0,30.0,919.0
21587,151.0,30.0,920.0
21588,151.0,30.0,1164.0
21589,151.0,30.0,1165.0
21590,151.0,30.0,1174.0
21591,151.0,30.0,1175.0
21592,151.0,30.0,1176.0
21593,151.0,30.0,1420.0
21594,151.0,30.0,1421.0
21595,151.0,30.0,1430.0
21596,151.0,30.0,1431.0
21597,151.0,30.0,1432.0
21598,151.0,30.0,1676.0
21599,151.0,30.0,1677.0
21600,151.0,30.0,1686.0
21601,151.0,30.0,1687.0
21602,151.0,30.0,1688.0
21603,151.0,30.0,1932.0
21604,151.0,30.0,1933.0
21605,151.0,30.0,1942.0
21606,151.0,30.0,1943.0
21607,151.0,30.0,1944.0
21608,151.0,31.0,394.0
21609,151.0,31.0,395.0
21610,151.0,31.0,396.0
21611,151.0,31.0,407.0
21612,151.0,31.0,650.0
21613,151.0,31.0,651.0
21614,151.0,31.0,652.0
21615,151.0,31.0,663.0
21616,151.0,31.0,906.0
21617,151.0,31.0,907.0
21618,151.0,31.0,908.0
21619,151.0,31.0,919.0
21620,151.0,31.0,1162.0
21621,151.0,31.0,1163.0
21622,151.0,31.0,1164.0
21623,151.0,31.0,1175.0
21624,151.0,31.0,1418.0
21625,151.0,31.0,1419.0
21626,151.0,31.0,1420.0
21627,151.0,31.0,1431.0
21628,151.0,31.0,1674.0
21629,151.0,31.0,1675.0
21630,151.0,31.0,1676.0
21631,151.0,31.0,1687.0
21632,151.0,31.0,1930.0
21633,151.0,31.0,1931.0
21634,151.0,31.0,1932.0
21635,151.0,31.0,1943.0
21636,151.0,32.0,405.0
21637,151.0,32.0,406.0
21638,151.0,32.0,661.0
21639,151.0,32.0,662.0
21640,151.0,32.0,917.0
21641,151.0,32.0,918.0
21642,151.0,32.0,1173.0
21643,151.0,32.0,1174.0
21644,151.0,32.0,1429.0
21645,151.0,32.0,1430.0
21646,151.0,32.0,1685.0
21647,151.0,32.0,1686.0
21648,151.0,32.0,1941.0
21649,151.0,32.0,1942.0
21650,151.0,33.0,404.0
21651,151.0,33.0,405.0
21652,151.0,33.0,406.0
21653,151.0,33.0,407.0
21654,151.0,33.0,660.0
21655,151.0,33.0,661.0
21656,151.0,33.0,662.0
21657,151.0,33.0,663.0
21658,151.0,33.0,916.0
21659,151.0,33.0,917.0
21660,151.0,33.0,918.0
21661,151.0,33.0,919.0
21662,151.0,33.0,1172.0
21663,151.0,33.0,1173.0
21664,151.0,33.0,1174.0
21665,151.0,33.0,1175.0
21666,151.0,33.0,1428.0
21667,151.0,33.0,1429.0
21668,151.0,33.0,1430.0
21669,151.0,33.0,1431.0
21670,151.0,33.0,1684.0
21671,151.0,33.0,1685.0
21672,151.0,33.0,1686.0
21673,151.0,33.0,1687.0
21674,151.0,33.0,1940.0
21675,151.0,33.0,1941.0
21676,151.0,33.0,1942.0
21677,151.0,33.0,1943.0
21678,151.0,34.0,406.0
21679,151.0,34.0,417.0
21680,151.0,34.0,662.0
21681,151.0,34.0,673.0
21682,151.0,34.0,918.0
21683,151.0,34.0,929.0
21684,151.0,34.0,1174.0
21685,151.0,34.0,1185.0
21686,151.0,34.0,1430.0
21687,151.0,34.0,1441.0
21688,151.0,34.0,1686.0
21689,151.0,34.0,1697.0
21690,151.0,34.0,1942.0
21691,151.0,34.0,1953.0
21692,151.0,35.0,416.0
21693,151.0,35.0,417.0
21694,151.0,35.0,418.0
21695,151.0,35.0,672.0
21696,151.0,35.0,673.0
21697,151.0,35.0,674.0
21698,151.0,35.0,928.0
21699,151.0,35.0,929.0
21700,151.0,35.0,930.0
21701,151.0,35.0,1184.0
21702,151.0,35.0,1185.0
21703,151.0,35.0,1186.0
21704,151.0,35.0,1440.0
21705,151.0,35.0,1441.0
21706,151.0,35.0,1442.0
21707,151.0,35.0,1696.0
21708,151.0,35.0,1697.0
21709,151.0,35.0,1698.0
21710,151.0,35.0,1952.0
21711,151.0,35.0,1953.0
21712,151.0,35.0,1954.0
21713,151.0,38.0,428.0
21714,151.0,38.0,429.0
21715,151.0,38.0,430.0
21716,151.0,38.0,431.0
21717,151.0,44.0,433.0
21718,151.0,44.0,434.0
21719,151.0,45.0,421.0
21720,151.0,45.0,422.0
21721,151.0,45.0,933.0
21722,151.0,45.0,934.0
21723,151.0,45.0,1189.0
21724,151.0,45.0,1190.0
21725,151.0,45.0,1445.0
21726,151.0,45.0,1446.0
21727,151.0,45.0,1701.0
21728,151.0,45.0,1702.0
21729,151.0,45.0,1957.0
21730,151.0,45.0,1958.0
21731,151.0,46.0,421.0
21732,151.0,46.0,422.0
21733,151.0,46.0,423.0
21734,151.0,46.0,933.0
21735,151.0,46.0,934.0
21736,151.0,46.0,935.0
21737,151.0,46.0,1189.0
21738,151.0,46.0,1190.0
21739,151.0,46.0,1191.0
21740,151.0,46.0,1445.0
21741,151.0,46.0,1446.0
21742,151.0,46.0,1447.0
21743,151.0,46.0,1701.0
21744,151.0,46.0,1702.0
21745,151.0,46.0,1703.0
21746,151.0,46.0,1957.0
21747,151.0,46.0,1958.0
21748,151.0,46.0,1959.0
21749,151.0,48.0,433.0
21750,151.0,48.0,434.0
21751,151.0,48.0,689.0
21752,151.0,48.0,690.0
21753,151.0,48.0,945.0
21754,151.0,48.0,946.0
21755,151.0,48.0,1201.0
21756,151.0,48.0,1202.0
21757,151.0,48.0,1457.0
21758,151.0,48.0,1458.0
21759,151.0,48.0,1713.0
21760,151.0,48.0,1714.0
21761,151.0,48.0,1969.0
21762,151.0,48.0,1970.0
21763,151.0,49.0,436.0
21764,151.0,49.0,437.0
21765,151.0,49.0,443.0
21766,151.0,49.0,444.0
21767,151.0,53.0,427.0
21768,151.0,53.0,428.0
21769,151.0,53.0,429.0
21770,151.0,53.0,683.0
21771,151.0,53.0,684.0
21772,151.0,53.0,685.0
21773,151.0,53.0,939.0
21774,151.0,53.0,940.0
21775,151.0,53.0,941.0
21776,151.0,53.0,1195.0
21777,151.0,53.0,1196.0
21778,151.0,53.0,1197.0
21779,151.0,53.0,1451.0
21780,151.0,53.0,1452.0
21781,151.0,53.0,1453.0
21782,151.0,53.0,1707.0
21783,151.0,53.0,1708.0
21784,151.0,53.0,1709.0
21785,151.0,53.0,1963.0
21786,151.0,53.0,1964.0
21787,151.0,53.0,1965.0
21788,151.0,56.0,436.0
21789,151.0,56.0,437.0
21790,151.0,56.0,438.0
21791,151.0,56.0,692.0
21792,151.0,56.0,693.0
21793,151.0,56.0,694.0
21794,151.0,56.0,948.0
21795,151.0,56.0,949.0
21796,151.0,56.0,950.0
21797,151.0,56.0,1204.0
21798,151.0,56.0,1205.0
21799,151.0,56.0,1206.0
21800,151.0,56.0,1460.0
21801,151.0,56.0,1461.0
21802,151.0,56.0,1462.0
21803,151.0,56.0,1716.0
21804,151.0,56.0,1717.0
21805,151.0,56.0,1718.0
21806,151.0,56.0,1972.0
21807,151.0,56.0,1973.0
21808,151.0,56.0,1974.0
21809,151.0,57.0,437.0
21810,151.0,57.0,693.0
21811,151.0,57.0,949.0
21812,151.0,57.0,1205.0
21813,151.0,57.0,1461.0
21814,151.0,57.0,1717.0
21815,151.0,57.0,1973.0
21816,151.0,59.0,430.0
21817,151.0,59.0,431.0
21818,151.0,59.0,432.0
21819,151.0,67.0,431.0
21820,151.0,67.0,432.0
21821,151.0,67.0,433.0
21822,151.0,67.0,687.0
21823,151.0,67.0,688.0
21824,151.0,67.0,689.0
21825,151.0,67.0,943.0
21826,151.0,67.0,944.0
21827,151.0,67.0,945.0
21828,151.0,67.0,1199.0
21829,151.0,67.0,1200.0
21830,151.0,67.0,1201.0
21831,151.0,67.0,1455.0
21832,151.0,67.0,1456.0
21833,151.0,67.0,1457.0
21834,151.0,67.0,1711.0
21835,151.0,67.0,1712.0
21836,151.0,67.0,1713.0
21837,151.0,67.0,1967.0
21838,151.0,67.0,1968.0
21839,151.0,67.0,1969.0
21840,151.0,73.0,453.0
21841,151.0,76.0,437.0
21842,151.0,77.0,436.0
21843,151.0,80.0,452.0
21844,151.0,80.0,453.0
21845,151.0,80.0,454.0
21846,151.0,80.0,708.0
21847,151.0,80.0,709.0
21848,151.0,80.0,710.0
21849,151.0,80.0,964.0
21850,151.0,80.0,965.0
21851,151.0,80.0,966.0
21852,151.0,80.0,1220.0
21853,151.0,80.0,1221.0
21854,151.0,80.0,1222.0
21855,151.0,80.0,1476.0
21856,151.0,80.0,1477.0
21857,151.0,80.0,1478.0
21858,151.0,80.0,1732.0
21859,151.0,80.0,1733.0
21860,151.0,80.0,1734.0
21861,151.0,80.0,1988.0
21862,151.0,80.0,1989.0
21863,151.0,80.0,1990.0
21864,151.0,81.0,450.0
21865,151.0,81.0,451.0
21866,151.0,81.0,706.0
21867,151.0,81.0,707.0
21868,151.0,81.0,962.0
21869,151.0,81.0,963.0
21870,151.0,81.0,1218.0
21871,151.0,81.0,1219.0
21872,151.0,81.0,1474.0
21873,151.0,81.0,1475.0
21874,151.0,81.0,1730.0
21875,151.0,81.0,1731.0
21876,151.0,81.0,1986.0
21877,151.0,81.0,1987.0
21878,151.0,82.0,436.0
21879,151.0,82.0,948.0
21880,151.0,82.0,1204.0
21881,151.0,82.0,1460.0
21882,151.0,82.0,1716.0
21883,151.0,82.0,1972.0
21884,151.0,86.0,435.0
21885,151.0,86.0,436.0
21886,151.0,86.0,437.0
21887,151.0,86.0,947.0
21888,151.0,86.0,948.0
21889,151.0,86.0,949.0
21890,151.0,86.0,1203.0
21891,151.0,86.0,1204.0
21892,151.0,86.0,1205.0
21893,151.0,86.0,1459.0
21894,151.0,86.0,1460.0
21895,151.0,86.0,1461.0
21896,151.0,86.0,1715.0
21897,151.0,86.0,1716.0
21898,151.0,86.0,1717.0
21899,151.0,86.0,1971.0
21900,151.0,86.0,1972.0
21901,151.0,86.0,1973.0
21902,151.0,87.0,436.0
21903,151.0,87.0,437.0
21904,151.0,87.0,948.0
21905,151.0,87.0,949.0
21906,151.0,87.0,1204.0
21907,151.0,87.0,1205.0
21908,151.0,87.0,1460.0
21909,151.0,87.0,1461.0
21910,151.0,87.0,1716.0
21911,151.0,87.0,1717.0
21912,151.0,87.0,1972.0
21913,151.0,87.0,1973.0
21914,151.0,90.0,447.0
21915,151.0,90.0,448.0
21916,151.0,90.0,449.0
21917,151.0,90.0,959.0
21918,151.0,90.0,960.0
21919,151.0,90.0,961.0
21920,151.0,90.0,1215.0
21921,151.0,90.0,1216.0
21922,151.0,90.0,1217.0
21923,151.0,90.0,1471.0
