,0,1,2
21924,151.0,90.0,1472.0
21925,151.0,90.0,1473.0
21926,151.0,90.0,1983.0
21927,151.0,90.0,1984.0
21928,151.0,90.0,1985.0
21929,151.0,91.0,436.0
21930,151.0,91.0,437.0
21931,151.0,91.0,445.0
21932,151.0,91.0,692.0
21933,151.0,91.0,693.0
21934,151.0,91.0,948.0
21935,151.0,91.0,949.0
21936,151.0,91.0,957.0
21937,151.0,91.0,1204.0
21938,151.0,91.0,1205.0
21939,151.0,91.0,1213.0
21940,151.0,91.0,1460.0
21941,151.0,91.0,1461.0
21942,151.0,91.0,1469.0
21943,151.0,91.0,1716.0
21944,151.0,91.0,1717.0
21945,151.0,91.0,1972.0
21946,151.0,91.0,1973.0
21947,151.0,91.0,1981.0
21948,151.0,92.0,435.0
21949,151.0,92.0,436.0
21950,151.0,92.0,437.0
21951,151.0,92.0,691.0
21952,151.0,92.0,692.0
21953,151.0,92.0,693.0
21954,151.0,92.0,947.0
21955,151.0,92.0,948.0
21956,151.0,92.0,949.0
21957,151.0,92.0,1203.0
21958,151.0,92.0,1204.0
21959,151.0,92.0,1205.0
21960,151.0,92.0,1459.0
21961,151.0,92.0,1460.0
21962,151.0,92.0,1461.0
21963,151.0,92.0,1715.0
21964,151.0,92.0,1716.0
21965,151.0,92.0,1717.0
21966,151.0,92.0,1971.0
21967,151.0,92.0,1972.0
21968,151.0,92.0,1973.0
21969,151.0,93.0,434.0
21970,151.0,93.0,690.0
21971,151.0,93.0,946.0
21972,151.0,93.0,1202.0
21973,151.0,93.0,1458.0
21974,151.0,93.0,1714.0
21975,151.0,93.0,1970.0
21976,152.0,29.0,396.0
21977,152.0,29.0,397.0
21978,152.0,29.0,652.0
21979,152.0,29.0,653.0
21980,152.0,29.0,908.0
21981,152.0,29.0,909.0
21982,152.0,29.0,1164.0
21983,152.0,29.0,1165.0
21984,152.0,29.0,1420.0
21985,152.0,29.0,1421.0
21986,152.0,29.0,1676.0
21987,152.0,29.0,1677.0
21988,152.0,29.0,1932.0
21989,152.0,29.0,1933.0
21990,152.0,30.0,396.0
21991,152.0,30.0,397.0
21992,152.0,30.0,398.0
21993,152.0,30.0,652.0
21994,152.0,30.0,653.0
21995,152.0,30.0,654.0
21996,152.0,30.0,908.0
21997,152.0,30.0,909.0
21998,152.0,30.0,910.0
21999,152.0,30.0,1164.0
22000,152.0,30.0,1165.0
22001,152.0,30.0,1166.0
22002,152.0,30.0,1420.0
22003,152.0,30.0,1421.0
22004,152.0,30.0,1422.0
22005,152.0,30.0,1676.0
22006,152.0,30.0,1677.0
22007,152.0,30.0,1678.0
22008,152.0,30.0,1932.0
22009,152.0,30.0,1933.0
22010,152.0,30.0,1934.0
22011,152.0,32.0,405.0
22012,152.0,32.0,406.0
22013,152.0,32.0,661.0
22014,152.0,32.0,662.0
22015,152.0,32.0,917.0
22016,152.0,32.0,918.0
22017,152.0,32.0,1173.0
22018,152.0,32.0,1174.0
22019,152.0,32.0,1429.0
22020,152.0,32.0,1430.0
22021,152.0,32.0,1685.0
22022,152.0,32.0,1686.0
22023,152.0,32.0,1941.0
22024,152.0,32.0,1942.0
22025,152.0,33.0,404.0
22026,152.0,33.0,405.0
22027,152.0,33.0,406.0
22028,152.0,33.0,407.0
22029,152.0,33.0,418.0
22030,152.0,33.0,419.0
22031,152.0,33.0,660.0
22032,152.0,33.0,661.0
22033,152.0,33.0,662.0
22034,152.0,33.0,663.0
22035,152.0,33.0,674.0
22036,152.0,33.0,675.0
22037,152.0,33.0,916.0
22038,152.0,33.0,917.0
22039,152.0,33.0,918.0
22040,152.0,33.0,919.0
22041,152.0,33.0,930.0
22042,152.0,33.0,931.0
22043,152.0,33.0,1172.0
22044,152.0,33.0,1173.0
22045,152.0,33.0,1174.0
22046,152.0,33.0,1175.0
22047,152.0,33.0,1186.0
22048,152.0,33.0,1187.0
22049,152.0,33.0,1428.0
22050,152.0,33.0,1429.0
22051,152.0,33.0,1430.0
22052,152.0,33.0,1431.0
22053,152.0,33.0,1442.0
22054,152.0,33.0,1443.0
22055,152.0,33.0,1684.0
22056,152.0,33.0,1685.0
22057,152.0,33.0,1686.0
22058,152.0,33.0,1687.0
22059,152.0,33.0,1698.0
22060,152.0,33.0,1699.0
22061,152.0,33.0,1940.0
22062,152.0,33.0,1941.0
22063,152.0,33.0,1942.0
22064,152.0,33.0,1943.0
22065,152.0,33.0,1954.0
22066,152.0,33.0,1955.0
22067,152.0,34.0,406.0
22068,152.0,34.0,417.0
22069,152.0,34.0,418.0
22070,152.0,34.0,419.0
22071,152.0,34.0,420.0
22072,152.0,34.0,662.0
22073,152.0,34.0,673.0
22074,152.0,34.0,674.0
22075,152.0,34.0,675.0
22076,152.0,34.0,676.0
22077,152.0,34.0,918.0
22078,152.0,34.0,929.0
22079,152.0,34.0,930.0
22080,152.0,34.0,931.0
22081,152.0,34.0,932.0
22082,152.0,34.0,1174.0
22083,152.0,34.0,1185.0
22084,152.0,34.0,1186.0
22085,152.0,34.0,1187.0
22086,152.0,34.0,1188.0
22087,152.0,34.0,1430.0
22088,152.0,34.0,1441.0
22089,152.0,34.0,1442.0
22090,152.0,34.0,1443.0
22091,152.0,34.0,1444.0
22092,152.0,34.0,1686.0
22093,152.0,34.0,1697.0
22094,152.0,34.0,1698.0
22095,152.0,34.0,1699.0
22096,152.0,34.0,1700.0
22097,152.0,34.0,1942.0
22098,152.0,34.0,1953.0
22099,152.0,34.0,1954.0
22100,152.0,34.0,1955.0
22101,152.0,34.0,1956.0
22102,152.0,35.0,416.0
22103,152.0,35.0,672.0
22104,152.0,35.0,928.0
22105,152.0,35.0,1184.0
22106,152.0,35.0,1440.0
22107,152.0,35.0,1696.0
22108,152.0,35.0,1952.0
22109,152.0,43.0,435.0
22110,152.0,44.0,422.0
22111,152.0,44.0,433.0
22112,152.0,44.0,434.0
22113,152.0,47.0,448.0
22114,152.0,48.0,432.0
22115,152.0,48.0,433.0
22116,152.0,48.0,434.0
22117,152.0,48.0,435.0
22118,152.0,48.0,436.0
22119,152.0,48.0,688.0
22120,152.0,48.0,689.0
22121,152.0,48.0,690.0
22122,152.0,48.0,691.0
22123,152.0,48.0,692.0
22124,152.0,48.0,944.0
22125,152.0,48.0,945.0
22126,152.0,48.0,946.0
22127,152.0,48.0,947.0
22128,152.0,48.0,948.0
22129,152.0,48.0,1200.0
22130,152.0,48.0,1201.0
22131,152.0,48.0,1202.0
22132,152.0,48.0,1203.0
22133,152.0,48.0,1204.0
22134,152.0,48.0,1456.0
22135,152.0,48.0,1457.0
22136,152.0,48.0,1458.0
22137,152.0,48.0,1459.0
22138,152.0,48.0,1460.0
22139,152.0,48.0,1712.0
22140,152.0,48.0,1713.0
22141,152.0,48.0,1714.0
22142,152.0,48.0,1715.0
22143,152.0,48.0,1716.0
22144,152.0,48.0,1968.0
22145,152.0,48.0,1969.0
22146,152.0,48.0,1970.0
22147,152.0,48.0,1971.0
22148,152.0,48.0,1972.0
22149,152.0,49.0,433.0
22150,152.0,49.0,434.0
22151,152.0,49.0,435.0
22152,152.0,49.0,443.0
22153,152.0,49.0,444.0
22154,152.0,49.0,689.0
22155,152.0,49.0,690.0
22156,152.0,49.0,691.0
22157,152.0,49.0,945.0
22158,152.0,49.0,946.0
22159,152.0,49.0,947.0
22160,152.0,49.0,1201.0
22161,152.0,49.0,1202.0
22162,152.0,49.0,1203.0
22163,152.0,49.0,1457.0
22164,152.0,49.0,1458.0
22165,152.0,49.0,1459.0
22166,152.0,49.0,1713.0
22167,152.0,49.0,1714.0
22168,152.0,49.0,1715.0
22169,152.0,49.0,1969.0
22170,152.0,49.0,1970.0
22171,152.0,49.0,1971.0
22172,152.0,54.0,415.0
22173,152.0,54.0,416.0
22174,152.0,54.0,417.0
22175,152.0,63.0,427.0
22176,152.0,63.0,428.0
22177,152.0,63.0,939.0
22178,152.0,63.0,940.0
22179,152.0,63.0,1195.0
22180,152.0,63.0,1196.0
22181,152.0,63.0,1451.0
22182,152.0,63.0,1452.0
22183,152.0,63.0,1707.0
22184,152.0,63.0,1708.0
22185,152.0,63.0,1963.0
22186,152.0,63.0,1964.0
22187,152.0,67.0,433.0
22188,152.0,67.0,689.0
22189,152.0,67.0,945.0
22190,152.0,67.0,1201.0
22191,152.0,67.0,1457.0
22192,152.0,67.0,1713.0
22193,152.0,67.0,1969.0
22194,152.0,73.0,434.0
22195,152.0,73.0,435.0
22196,152.0,73.0,452.0
22197,152.0,73.0,453.0
22198,152.0,74.0,452.0
22199,152.0,80.0,453.0
22200,152.0,80.0,454.0
22201,152.0,80.0,709.0
22202,152.0,80.0,710.0
22203,152.0,80.0,965.0
22204,152.0,80.0,966.0
22205,152.0,80.0,1221.0
22206,152.0,80.0,1222.0
22207,152.0,80.0,1477.0
22208,152.0,80.0,1478.0
22209,152.0,80.0,1733.0
22210,152.0,80.0,1734.0
22211,152.0,80.0,1989.0
22212,152.0,80.0,1990.0
22213,152.0,81.0,450.0
22214,152.0,81.0,451.0
22215,152.0,81.0,706.0
22216,152.0,81.0,707.0
22217,152.0,81.0,962.0
22218,152.0,81.0,963.0
22219,152.0,81.0,1218.0
22220,152.0,81.0,1219.0
22221,152.0,81.0,1474.0
22222,152.0,81.0,1475.0
22223,152.0,81.0,1730.0
22224,152.0,81.0,1731.0
22225,152.0,81.0,1986.0
22226,152.0,81.0,1987.0
22227,152.0,82.0,434.0
22228,152.0,82.0,435.0
22229,152.0,82.0,436.0
22230,152.0,82.0,437.0
22231,152.0,82.0,946.0
22232,152.0,82.0,947.0
22233,152.0,82.0,948.0
22234,152.0,82.0,949.0
22235,152.0,82.0,1202.0
22236,152.0,82.0,1203.0
22237,152.0,82.0,1204.0
22238,152.0,82.0,1205.0
22239,152.0,82.0,1458.0
22240,152.0,82.0,1459.0
22241,152.0,82.0,1460.0
22242,152.0,82.0,1461.0
22243,152.0,82.0,1714.0
22244,152.0,82.0,1715.0
22245,152.0,82.0,1716.0
22246,152.0,82.0,1717.0
22247,152.0,82.0,1970.0
22248,152.0,82.0,1971.0
22249,152.0,82.0,1972.0
22250,152.0,82.0,1973.0
22251,152.0,83.0,434.0
22252,152.0,83.0,435.0
22253,152.0,83.0,436.0
22254,152.0,83.0,946.0
22255,152.0,83.0,947.0
22256,152.0,83.0,948.0
22257,152.0,83.0,1202.0
22258,152.0,83.0,1203.0
22259,152.0,83.0,1204.0
22260,152.0,83.0,1458.0
22261,152.0,83.0,1459.0
22262,152.0,83.0,1460.0
22263,152.0,83.0,1714.0
22264,152.0,83.0,1715.0
22265,152.0,83.0,1716.0
22266,152.0,83.0,1970.0
22267,152.0,83.0,1971.0
22268,152.0,83.0,1972.0
22269,152.0,90.0,447.0
22270,152.0,90.0,448.0
22271,152.0,90.0,449.0
22272,152.0,90.0,959.0
22273,152.0,90.0,960.0
22274,152.0,90.0,961.0
22275,152.0,90.0,1215.0
22276,152.0,90.0,1216.0
22277,152.0,90.0,1217.0
22278,152.0,90.0,1471.0
22279,152.0,90.0,1472.0
22280,152.0,90.0,1473.0
22281,152.0,90.0,1983.0
22282,152.0,90.0,1984.0
22283,152.0,90.0,1985.0
22284,152.0,91.0,436.0
22285,152.0,91.0,437.0
22286,152.0,91.0,445.0
22287,152.0,91.0,692.0
22288,152.0,91.0,693.0
22289,152.0,91.0,948.0
22290,152.0,91.0,949.0
22291,152.0,91.0,957.0
22292,152.0,91.0,1204.0
22293,152.0,91.0,1205.0
22294,152.0,91.0,1213.0
22295,152.0,91.0,1460.0
22296,152.0,91.0,1461.0
22297,152.0,91.0,1469.0
22298,152.0,91.0,1716.0
22299,152.0,91.0,1717.0
22300,152.0,91.0,1972.0
22301,152.0,91.0,1973.0
22302,152.0,91.0,1981.0
22303,153.0,29.0,418.0
22304,153.0,29.0,419.0
22305,153.0,32.0,405.0
22306,153.0,32.0,406.0
22307,153.0,32.0,661.0
22308,153.0,32.0,662.0
22309,153.0,32.0,917.0
22310,153.0,32.0,918.0
22311,153.0,32.0,1173.0
22312,153.0,32.0,1174.0
22313,153.0,32.0,1429.0
22314,153.0,32.0,1430.0
22315,153.0,32.0,1685.0
22316,153.0,32.0,1686.0
22317,153.0,32.0,1941.0
22318,153.0,32.0,1942.0
22319,153.0,33.0,418.0
22320,153.0,33.0,419.0
22321,153.0,33.0,674.0
22322,153.0,33.0,675.0
22323,153.0,33.0,930.0
22324,153.0,33.0,931.0
22325,153.0,33.0,1186.0
22326,153.0,33.0,1187.0
22327,153.0,33.0,1442.0
22328,153.0,33.0,1443.0
22329,153.0,33.0,1698.0
22330,153.0,33.0,1699.0
22331,153.0,33.0,1954.0
22332,153.0,33.0,1955.0
22333,153.0,34.0,418.0
22334,153.0,34.0,419.0
22335,153.0,34.0,420.0
22336,153.0,34.0,674.0
22337,153.0,34.0,675.0
22338,153.0,34.0,676.0
22339,153.0,34.0,930.0
22340,153.0,34.0,931.0
22341,153.0,34.0,932.0
22342,153.0,34.0,1186.0
22343,153.0,34.0,1187.0
22344,153.0,34.0,1188.0
22345,153.0,34.0,1442.0
22346,153.0,34.0,1443.0
22347,153.0,34.0,1444.0
22348,153.0,34.0,1698.0
22349,153.0,34.0,1699.0
22350,153.0,34.0,1700.0
22351,153.0,34.0,1954.0
22352,153.0,34.0,1955.0
22353,153.0,34.0,1956.0
22354,153.0,35.0,403.0
22355,153.0,35.0,404.0
22356,153.0,35.0,405.0
22357,153.0,35.0,659.0
22358,153.0,35.0,660.0
22359,153.0,35.0,661.0
22360,153.0,35.0,915.0
22361,153.0,35.0,916.0
22362,153.0,35.0,917.0
22363,153.0,35.0,1171.0
22364,153.0,35.0,1172.0
22365,153.0,35.0,1173.0
22366,153.0,35.0,1427.0
22367,153.0,35.0,1428.0
22368,153.0,35.0,1429.0
22369,153.0,35.0,1683.0
22370,153.0,35.0,1684.0
22371,153.0,35.0,1685.0
22372,153.0,35.0,1939.0
22373,153.0,35.0,1940.0
22374,153.0,35.0,1941.0
22375,153.0,44.0,433.0
22376,153.0,44.0,434.0
22377,153.0,48.0,435.0
22378,153.0,48.0,436.0
22379,153.0,48.0,445.0
22380,153.0,48.0,446.0
22381,153.0,48.0,691.0
22382,153.0,48.0,692.0
22383,153.0,48.0,947.0
22384,153.0,48.0,948.0
22385,153.0,48.0,1203.0
22386,153.0,48.0,1204.0
22387,153.0,48.0,1459.0
22388,153.0,48.0,1460.0
22389,153.0,48.0,1715.0
22390,153.0,48.0,1716.0
22391,153.0,48.0,1971.0
22392,153.0,48.0,1972.0
22393,153.0,49.0,443.0
22394,153.0,49.0,444.0
22395,153.0,52.0,439.0
22396,153.0,52.0,440.0
22397,153.0,52.0,441.0
22398,153.0,52.0,695.0
22399,153.0,52.0,696.0
22400,153.0,52.0,697.0
22401,153.0,52.0,951.0
22402,153.0,52.0,952.0
22403,153.0,52.0,953.0
22404,153.0,52.0,1207.0
22405,153.0,52.0,1208.0
22406,153.0,52.0,1209.0
22407,153.0,52.0,1463.0
22408,153.0,52.0,1464.0
22409,153.0,52.0,1465.0
22410,153.0,52.0,1719.0
22411,153.0,52.0,1720.0
22412,153.0,52.0,1721.0
22413,153.0,52.0,1975.0
22414,153.0,52.0,1976.0
22415,153.0,52.0,1977.0
22416,153.0,53.0,438.0
22417,153.0,53.0,439.0
22418,153.0,53.0,440.0
22419,153.0,53.0,694.0
22420,153.0,53.0,695.0
22421,153.0,53.0,696.0
22422,153.0,53.0,950.0
22423,153.0,53.0,951.0
22424,153.0,53.0,952.0
22425,153.0,53.0,1206.0
22426,153.0,53.0,1207.0
22427,153.0,53.0,1208.0
22428,153.0,53.0,1462.0
22429,153.0,53.0,1463.0
22430,153.0,53.0,1464.0
22431,153.0,53.0,1718.0
22432,153.0,53.0,1719.0
22433,153.0,53.0,1720.0
22434,153.0,53.0,1974.0
22435,153.0,53.0,1975.0
22436,153.0,53.0,1976.0
22437,153.0,54.0,413.0
22438,153.0,54.0,414.0
22439,153.0,62.0,426.0
22440,153.0,62.0,427.0
22441,153.0,62.0,428.0
22442,153.0,62.0,938.0
22443,153.0,62.0,939.0
22444,153.0,62.0,940.0
22445,153.0,62.0,1194.0
22446,153.0,62.0,1195.0
22447,153.0,62.0,1196.0
22448,153.0,62.0,1450.0
22449,153.0,62.0,1451.0
22450,153.0,62.0,1452.0
22451,153.0,62.0,1706.0
22452,153.0,62.0,1707.0
22453,153.0,62.0,1708.0
22454,153.0,62.0,1962.0
22455,153.0,62.0,1963.0
22456,153.0,62.0,1964.0
22457,153.0,63.0,427.0
22458,153.0,63.0,428.0
22459,153.0,63.0,939.0
22460,153.0,63.0,940.0
22461,153.0,63.0,1195.0
22462,153.0,63.0,1196.0
22463,153.0,63.0,1451.0
22464,153.0,63.0,1452.0
22465,153.0,63.0,1707.0
22466,153.0,63.0,1708.0
22467,153.0,63.0,1963.0
22468,153.0,63.0,1964.0
22469,153.0,64.0,427.0
22470,153.0,64.0,428.0
22471,153.0,64.0,429.0
22472,153.0,64.0,939.0
22473,153.0,64.0,940.0
22474,153.0,64.0,941.0
22475,153.0,64.0,1195.0
22476,153.0,64.0,1196.0
22477,153.0,64.0,1197.0
22478,153.0,64.0,1451.0
22479,153.0,64.0,1452.0
22480,153.0,64.0,1453.0
22481,153.0,64.0,1707.0
22482,153.0,64.0,1708.0
22483,153.0,64.0,1709.0
22484,153.0,64.0,1963.0
22485,153.0,64.0,1964.0
22486,153.0,64.0,1965.0
22487,153.0,65.0,428.0
22488,153.0,65.0,429.0
22489,153.0,65.0,450.0
22490,153.0,65.0,451.0
22491,153.0,65.0,452.0
22492,153.0,65.0,706.0
22493,153.0,65.0,707.0
22494,153.0,65.0,708.0
22495,153.0,65.0,940.0
22496,153.0,65.0,941.0
22497,153.0,65.0,962.0
22498,153.0,65.0,963.0
22499,153.0,65.0,964.0
22500,153.0,65.0,1196.0
22501,153.0,65.0,1197.0
22502,153.0,65.0,1218.0
22503,153.0,65.0,1219.0
22504,153.0,65.0,1220.0
22505,153.0,65.0,1452.0
22506,153.0,65.0,1453.0
22507,153.0,65.0,1474.0
22508,153.0,65.0,1475.0
22509,153.0,65.0,1476.0
22510,153.0,65.0,1708.0
22511,153.0,65.0,1709.0
22512,153.0,65.0,1730.0
22513,153.0,65.0,1731.0
22514,153.0,65.0,1732.0
22515,153.0,65.0,1964.0
22516,153.0,65.0,1965.0
22517,153.0,65.0,1986.0
22518,153.0,65.0,1987.0
22519,153.0,65.0,1988.0
22520,153.0,66.0,451.0
22521,153.0,66.0,452.0
22522,153.0,66.0,707.0
22523,153.0,66.0,708.0
22524,153.0,66.0,963.0
22525,153.0,66.0,964.0
22526,153.0,66.0,1219.0
22527,153.0,66.0,1220.0
22528,153.0,66.0,1475.0
22529,153.0,66.0,1476.0
22530,153.0,66.0,1731.0
22531,153.0,66.0,1732.0
22532,153.0,66.0,1987.0
22533,153.0,66.0,1988.0
22534,153.0,67.0,433.0
22535,153.0,67.0,689.0
22536,153.0,67.0,945.0
22537,153.0,67.0,1201.0
22538,153.0,67.0,1457.0
22539,153.0,67.0,1713.0
22540,153.0,67.0,1969.0
22541,153.0,71.0,433.0
22542,153.0,71.0,689.0
22543,153.0,71.0,945.0
22544,153.0,71.0,1201.0
22545,153.0,71.0,1457.0
22546,153.0,71.0,1713.0
22547,153.0,71.0,1969.0
22548,153.0,73.0,436.0
22549,153.0,74.0,434.0
22550,153.0,74.0,435.0
22551,153.0,75.0,432.0
22552,153.0,75.0,433.0
22553,153.0,75.0,434.0
22554,153.0,80.0,432.0
22555,153.0,80.0,433.0
22556,153.0,80.0,434.0
22557,153.0,80.0,453.0
22558,153.0,80.0,454.0
22559,153.0,80.0,688.0
22560,153.0,80.0,689.0
22561,153.0,80.0,690.0
22562,153.0,80.0,709.0
22563,153.0,80.0,710.0
22564,153.0,80.0,944.0
22565,153.0,80.0,945.0
22566,153.0,80.0,946.0
22567,153.0,80.0,965.0
22568,153.0,80.0,966.0
22569,153.0,80.0,1200.0
22570,153.0,80.0,1201.0
22571,153.0,80.0,1202.0
22572,153.0,80.0,1221.0
22573,153.0,80.0,1222.0
22574,153.0,80.0,1456.0
22575,153.0,80.0,1457.0
22576,153.0,80.0,1458.0
22577,153.0,80.0,1477.0
22578,153.0,80.0,1478.0
22579,153.0,80.0,1712.0
22580,153.0,80.0,1713.0
22581,153.0,80.0,1714.0
22582,153.0,80.0,1733.0
22583,153.0,80.0,1734.0
22584,153.0,80.0,1968.0
22585,153.0,80.0,1969.0
22586,153.0,80.0,1970.0
22587,153.0,80.0,1989.0
22588,153.0,80.0,1990.0
22589,153.0,81.0,453.0
22590,153.0,81.0,454.0
22591,153.0,81.0,709.0
22592,153.0,81.0,710.0
22593,153.0,81.0,965.0
22594,153.0,81.0,966.0
22595,153.0,81.0,1221.0
22596,153.0,81.0,1222.0
22597,153.0,81.0,1477.0
22598,153.0,81.0,1478.0
22599,153.0,81.0,1733.0
22600,153.0,81.0,1734.0
22601,153.0,81.0,1989.0
22602,153.0,81.0,1990.0
22603,153.0,83.0,436.0
22604,153.0,83.0,948.0
22605,153.0,83.0,1204.0
22606,153.0,83.0,1460.0
22607,153.0,83.0,1716.0
22608,153.0,83.0,1972.0
22609,153.0,85.0,436.0
22610,153.0,86.0,435.0
22611,153.0,88.0,445.0
22612,153.0,89.0,442.0
22613,153.0,89.0,443.0
22614,153.0,91.0,447.0
22615,154.0,28.0,418.0
22616,154.0,28.0,419.0
22617,154.0,30.0,396.0
22618,154.0,30.0,397.0
22619,154.0,30.0,652.0
22620,154.0,30.0,653.0
22621,154.0,30.0,908.0
22622,154.0,30.0,909.0
22623,154.0,30.0,1164.0
22624,154.0,30.0,1165.0
22625,154.0,30.0,1420.0
22626,154.0,30.0,1421.0
22627,154.0,30.0,1676.0
22628,154.0,30.0,1677.0
22629,154.0,30.0,1932.0
22630,154.0,30.0,1933.0
22631,154.0,31.0,396.0
22632,154.0,31.0,397.0
22633,154.0,31.0,398.0
22634,154.0,31.0,652.0
22635,154.0,31.0,653.0
22636,154.0,31.0,654.0
22637,154.0,31.0,908.0
22638,154.0,31.0,909.0
22639,154.0,31.0,910.0
22640,154.0,31.0,1164.0
22641,154.0,31.0,1165.0
