,0,1,2
22642,154.0,31.0,1166.0
22643,154.0,31.0,1420.0
22644,154.0,31.0,1421.0
22645,154.0,31.0,1422.0
22646,154.0,31.0,1676.0
22647,154.0,31.0,1677.0
22648,154.0,31.0,1678.0
22649,154.0,31.0,1932.0
22650,154.0,31.0,1933.0
22651,154.0,31.0,1934.0
22652,154.0,32.0,404.0
22653,154.0,34.0,403.0
22654,154.0,34.0,404.0
22655,154.0,34.0,659.0
22656,154.0,34.0,660.0
22657,154.0,34.0,915.0
22658,154.0,34.0,916.0
22659,154.0,34.0,1171.0
22660,154.0,34.0,1172.0
22661,154.0,34.0,1427.0
22662,154.0,34.0,1428.0
22663,154.0,34.0,1683.0
22664,154.0,34.0,1684.0
22665,154.0,34.0,1939.0
22666,154.0,34.0,1940.0
22667,154.0,35.0,403.0
22668,154.0,35.0,404.0
22669,154.0,35.0,405.0
22670,154.0,35.0,659.0
22671,154.0,35.0,660.0
22672,154.0,35.0,661.0
22673,154.0,35.0,915.0
22674,154.0,35.0,916.0
22675,154.0,35.0,917.0
22676,154.0,35.0,1171.0
22677,154.0,35.0,1172.0
22678,154.0,35.0,1173.0
22679,154.0,35.0,1427.0
22680,154.0,35.0,1428.0
22681,154.0,35.0,1429.0
22682,154.0,35.0,1683.0
22683,154.0,35.0,1684.0
22684,154.0,35.0,1685.0
22685,154.0,35.0,1939.0
22686,154.0,35.0,1940.0
22687,154.0,35.0,1941.0
22688,154.0,44.0,457.0
22689,154.0,44.0,713.0
22690,154.0,44.0,969.0
22691,154.0,44.0,1225.0
22692,154.0,44.0,1481.0
22693,154.0,44.0,1737.0
22694,154.0,44.0,1993.0
22695,154.0,45.0,416.0
22696,154.0,45.0,417.0
22697,154.0,45.0,456.0
22698,154.0,45.0,457.0
22699,154.0,45.0,712.0
22700,154.0,45.0,713.0
22701,154.0,45.0,928.0
22702,154.0,45.0,929.0
22703,154.0,45.0,968.0
22704,154.0,45.0,969.0
22705,154.0,45.0,1184.0
22706,154.0,45.0,1185.0
22707,154.0,45.0,1224.0
22708,154.0,45.0,1225.0
22709,154.0,45.0,1440.0
22710,154.0,45.0,1441.0
22711,154.0,45.0,1480.0
22712,154.0,45.0,1481.0
22713,154.0,45.0,1696.0
22714,154.0,45.0,1697.0
22715,154.0,45.0,1736.0
22716,154.0,45.0,1737.0
22717,154.0,45.0,1952.0
22718,154.0,45.0,1953.0
22719,154.0,45.0,1992.0
22720,154.0,45.0,1993.0
22721,154.0,46.0,416.0
22722,154.0,46.0,417.0
22723,154.0,46.0,928.0
22724,154.0,46.0,929.0
22725,154.0,46.0,1184.0
22726,154.0,46.0,1185.0
22727,154.0,46.0,1440.0
22728,154.0,46.0,1441.0
22729,154.0,46.0,1696.0
22730,154.0,46.0,1697.0
22731,154.0,46.0,1952.0
22732,154.0,46.0,1953.0
22733,154.0,48.0,415.0
22734,154.0,48.0,416.0
22735,154.0,48.0,435.0
22736,154.0,48.0,436.0
22737,154.0,48.0,445.0
22738,154.0,48.0,446.0
22739,154.0,48.0,691.0
22740,154.0,48.0,692.0
22741,154.0,48.0,927.0
22742,154.0,48.0,928.0
22743,154.0,48.0,947.0
22744,154.0,48.0,948.0
22745,154.0,48.0,1183.0
22746,154.0,48.0,1184.0
22747,154.0,48.0,1203.0
22748,154.0,48.0,1204.0
22749,154.0,48.0,1439.0
22750,154.0,48.0,1440.0
22751,154.0,48.0,1459.0
22752,154.0,48.0,1460.0
22753,154.0,48.0,1695.0
22754,154.0,48.0,1696.0
22755,154.0,48.0,1715.0
22756,154.0,48.0,1716.0
22757,154.0,48.0,1951.0
22758,154.0,48.0,1952.0
22759,154.0,48.0,1971.0
22760,154.0,48.0,1972.0
22761,154.0,49.0,415.0
22762,154.0,49.0,444.0
22763,154.0,49.0,927.0
22764,154.0,49.0,1183.0
22765,154.0,49.0,1439.0
22766,154.0,49.0,1695.0
22767,154.0,49.0,1951.0
22768,154.0,51.0,432.0
22769,154.0,51.0,433.0
22770,154.0,51.0,688.0
22771,154.0,51.0,689.0
22772,154.0,51.0,944.0
22773,154.0,51.0,945.0
22774,154.0,51.0,1200.0
22775,154.0,51.0,1201.0
22776,154.0,51.0,1456.0
22777,154.0,51.0,1457.0
22778,154.0,51.0,1712.0
22779,154.0,51.0,1713.0
22780,154.0,51.0,1968.0
22781,154.0,51.0,1969.0
22782,154.0,52.0,429.0
22783,154.0,52.0,430.0
22784,154.0,52.0,431.0
22785,154.0,52.0,439.0
22786,154.0,52.0,440.0
22787,154.0,52.0,441.0
22788,154.0,52.0,685.0
22789,154.0,52.0,686.0
22790,154.0,52.0,687.0
22791,154.0,52.0,695.0
22792,154.0,52.0,696.0
22793,154.0,52.0,697.0
22794,154.0,52.0,941.0
22795,154.0,52.0,942.0
22796,154.0,52.0,943.0
22797,154.0,52.0,951.0
22798,154.0,52.0,952.0
22799,154.0,52.0,953.0
22800,154.0,52.0,1197.0
22801,154.0,52.0,1198.0
22802,154.0,52.0,1199.0
22803,154.0,52.0,1207.0
22804,154.0,52.0,1208.0
22805,154.0,52.0,1209.0
22806,154.0,52.0,1453.0
22807,154.0,52.0,1454.0
22808,154.0,52.0,1455.0
22809,154.0,52.0,1463.0
22810,154.0,52.0,1464.0
22811,154.0,52.0,1465.0
22812,154.0,52.0,1709.0
22813,154.0,52.0,1710.0
22814,154.0,52.0,1711.0
22815,154.0,52.0,1719.0
22816,154.0,52.0,1720.0
22817,154.0,52.0,1721.0
22818,154.0,52.0,1965.0
22819,154.0,52.0,1966.0
22820,154.0,52.0,1967.0
22821,154.0,52.0,1975.0
22822,154.0,52.0,1976.0
22823,154.0,52.0,1977.0
22824,154.0,53.0,440.0
22825,154.0,53.0,696.0
22826,154.0,53.0,952.0
22827,154.0,53.0,1208.0
22828,154.0,53.0,1464.0
22829,154.0,53.0,1720.0
22830,154.0,53.0,1976.0
22831,154.0,62.0,426.0
22832,154.0,62.0,427.0
22833,154.0,62.0,428.0
22834,154.0,62.0,938.0
22835,154.0,62.0,939.0
22836,154.0,62.0,940.0
22837,154.0,62.0,1194.0
22838,154.0,62.0,1195.0
22839,154.0,62.0,1196.0
22840,154.0,62.0,1450.0
22841,154.0,62.0,1451.0
22842,154.0,62.0,1452.0
22843,154.0,62.0,1706.0
22844,154.0,62.0,1707.0
22845,154.0,62.0,1708.0
22846,154.0,62.0,1962.0
22847,154.0,62.0,1963.0
22848,154.0,62.0,1964.0
22849,154.0,63.0,427.0
22850,154.0,63.0,428.0
22851,154.0,63.0,939.0
22852,154.0,63.0,940.0
22853,154.0,63.0,1195.0
22854,154.0,63.0,1196.0
22855,154.0,63.0,1451.0
22856,154.0,63.0,1452.0
22857,154.0,63.0,1707.0
22858,154.0,63.0,1708.0
22859,154.0,63.0,1963.0
22860,154.0,63.0,1964.0
22861,154.0,64.0,427.0
22862,154.0,64.0,939.0
22863,154.0,64.0,1195.0
22864,154.0,64.0,1451.0
22865,154.0,64.0,1707.0
22866,154.0,64.0,1963.0
22867,154.0,65.0,450.0
22868,154.0,65.0,451.0
22869,154.0,65.0,452.0
22870,154.0,65.0,706.0
22871,154.0,65.0,707.0
22872,154.0,65.0,708.0
22873,154.0,65.0,962.0
22874,154.0,65.0,963.0
22875,154.0,65.0,964.0
22876,154.0,65.0,1218.0
22877,154.0,65.0,1219.0
22878,154.0,65.0,1220.0
22879,154.0,65.0,1474.0
22880,154.0,65.0,1475.0
22881,154.0,65.0,1476.0
22882,154.0,65.0,1730.0
22883,154.0,65.0,1731.0
22884,154.0,65.0,1732.0
22885,154.0,65.0,1986.0
22886,154.0,65.0,1987.0
22887,154.0,65.0,1988.0
22888,154.0,66.0,431.0
22889,154.0,66.0,432.0
22890,154.0,66.0,451.0
22891,154.0,66.0,452.0
22892,154.0,66.0,687.0
22893,154.0,66.0,688.0
22894,154.0,66.0,707.0
22895,154.0,66.0,708.0
22896,154.0,66.0,943.0
22897,154.0,66.0,944.0
22898,154.0,66.0,963.0
22899,154.0,66.0,964.0
22900,154.0,66.0,1199.0
22901,154.0,66.0,1200.0
22902,154.0,66.0,1219.0
22903,154.0,66.0,1220.0
22904,154.0,66.0,1455.0
22905,154.0,66.0,1456.0
22906,154.0,66.0,1475.0
22907,154.0,66.0,1476.0
22908,154.0,66.0,1711.0
22909,154.0,66.0,1712.0
22910,154.0,66.0,1731.0
22911,154.0,66.0,1732.0
22912,154.0,66.0,1967.0
22913,154.0,66.0,1968.0
22914,154.0,66.0,1987.0
22915,154.0,66.0,1988.0
22916,154.0,67.0,431.0
22917,154.0,67.0,432.0
22918,154.0,67.0,451.0
22919,154.0,67.0,452.0
22920,154.0,67.0,453.0
22921,154.0,67.0,687.0
22922,154.0,67.0,688.0
22923,154.0,67.0,707.0
22924,154.0,67.0,708.0
22925,154.0,67.0,709.0
22926,154.0,67.0,943.0
22927,154.0,67.0,944.0
22928,154.0,67.0,963.0
22929,154.0,67.0,964.0
22930,154.0,67.0,965.0
22931,154.0,67.0,1199.0
22932,154.0,67.0,1200.0
22933,154.0,67.0,1219.0
22934,154.0,67.0,1220.0
22935,154.0,67.0,1221.0
22936,154.0,67.0,1455.0
22937,154.0,67.0,1456.0
22938,154.0,67.0,1475.0
22939,154.0,67.0,1476.0
22940,154.0,67.0,1477.0
22941,154.0,67.0,1711.0
22942,154.0,67.0,1712.0
22943,154.0,67.0,1731.0
22944,154.0,67.0,1732.0
22945,154.0,67.0,1733.0
22946,154.0,67.0,1967.0
22947,154.0,67.0,1968.0
22948,154.0,67.0,1987.0
22949,154.0,67.0,1988.0
22950,154.0,67.0,1989.0
22951,154.0,68.0,429.0
22952,154.0,68.0,430.0
22953,154.0,68.0,431.0
22954,154.0,68.0,685.0
22955,154.0,68.0,686.0
22956,154.0,68.0,687.0
22957,154.0,68.0,941.0
22958,154.0,68.0,942.0
22959,154.0,68.0,943.0
22960,154.0,68.0,1197.0
22961,154.0,68.0,1198.0
22962,154.0,68.0,1199.0
22963,154.0,68.0,1453.0
22964,154.0,68.0,1454.0
22965,154.0,68.0,1455.0
22966,154.0,68.0,1709.0
22967,154.0,68.0,1710.0
22968,154.0,68.0,1711.0
22969,154.0,68.0,1965.0
22970,154.0,68.0,1966.0
22971,154.0,68.0,1967.0
22972,154.0,69.0,430.0
22973,154.0,69.0,431.0
22974,154.0,69.0,686.0
22975,154.0,69.0,687.0
22976,154.0,69.0,942.0
22977,154.0,69.0,943.0
22978,154.0,69.0,1198.0
22979,154.0,69.0,1199.0
22980,154.0,69.0,1454.0
22981,154.0,69.0,1455.0
22982,154.0,69.0,1710.0
22983,154.0,69.0,1711.0
22984,154.0,69.0,1966.0
22985,154.0,69.0,1967.0
22986,154.0,71.0,433.0
22987,154.0,71.0,434.0
22988,154.0,71.0,435.0
22989,154.0,71.0,689.0
22990,154.0,71.0,690.0
22991,154.0,71.0,691.0
22992,154.0,71.0,945.0
22993,154.0,71.0,946.0
22994,154.0,71.0,947.0
22995,154.0,71.0,1201.0
22996,154.0,71.0,1202.0
22997,154.0,71.0,1203.0
22998,154.0,71.0,1457.0
22999,154.0,71.0,1458.0
23000,154.0,71.0,1459.0
23001,154.0,71.0,1713.0
23002,154.0,71.0,1714.0
23003,154.0,71.0,1715.0
23004,154.0,71.0,1969.0
23005,154.0,71.0,1970.0
23006,154.0,71.0,1971.0
23007,154.0,72.0,433.0
23008,154.0,72.0,434.0
23009,154.0,72.0,435.0
23010,154.0,72.0,689.0
23011,154.0,72.0,690.0
23012,154.0,72.0,691.0
23013,154.0,72.0,945.0
23014,154.0,72.0,946.0
23015,154.0,72.0,947.0
23016,154.0,72.0,1201.0
23017,154.0,72.0,1202.0
23018,154.0,72.0,1203.0
23019,154.0,72.0,1457.0
23020,154.0,72.0,1458.0
23021,154.0,72.0,1459.0
23022,154.0,72.0,1713.0
23023,154.0,72.0,1714.0
23024,154.0,72.0,1715.0
23025,154.0,72.0,1969.0
23026,154.0,72.0,1970.0
23027,154.0,72.0,1971.0
23028,154.0,73.0,431.0
23029,154.0,73.0,432.0
23030,154.0,73.0,433.0
23031,154.0,73.0,434.0
23032,154.0,73.0,435.0
23033,154.0,73.0,687.0
23034,154.0,73.0,688.0
23035,154.0,73.0,689.0
23036,154.0,73.0,690.0
23037,154.0,73.0,691.0
23038,154.0,73.0,943.0
23039,154.0,73.0,944.0
23040,154.0,73.0,945.0
23041,154.0,73.0,946.0
23042,154.0,73.0,947.0
23043,154.0,73.0,1199.0
23044,154.0,73.0,1200.0
23045,154.0,73.0,1201.0
23046,154.0,73.0,1202.0
23047,154.0,73.0,1203.0
23048,154.0,73.0,1455.0
23049,154.0,73.0,1456.0
23050,154.0,73.0,1457.0
23051,154.0,73.0,1458.0
23052,154.0,73.0,1459.0
23053,154.0,73.0,1711.0
23054,154.0,73.0,1712.0
23055,154.0,73.0,1713.0
23056,154.0,73.0,1714.0
23057,154.0,73.0,1715.0
23058,154.0,73.0,1967.0
23059,154.0,73.0,1968.0
23060,154.0,73.0,1969.0
23061,154.0,73.0,1970.0
23062,154.0,73.0,1971.0
23063,154.0,74.0,432.0
23064,154.0,74.0,433.0
23065,154.0,74.0,688.0
23066,154.0,74.0,689.0
23067,154.0,74.0,944.0
23068,154.0,74.0,945.0
23069,154.0,74.0,1200.0
23070,154.0,74.0,1201.0
23071,154.0,74.0,1456.0
23072,154.0,74.0,1457.0
23073,154.0,74.0,1712.0
23074,154.0,74.0,1713.0
23075,154.0,74.0,1968.0
23076,154.0,74.0,1969.0
23077,154.0,75.0,442.0
23078,154.0,75.0,443.0
23079,154.0,75.0,444.0
23080,154.0,76.0,440.0
23081,154.0,76.0,441.0
23082,154.0,78.0,436.0
23083,154.0,78.0,692.0
23084,154.0,78.0,948.0
23085,154.0,78.0,1204.0
23086,154.0,78.0,1460.0
23087,154.0,78.0,1716.0
23088,154.0,78.0,1972.0
23089,154.0,79.0,433.0
23090,154.0,79.0,689.0
23091,154.0,79.0,945.0
23092,154.0,79.0,1201.0
23093,154.0,79.0,1457.0
23094,154.0,79.0,1713.0
23095,154.0,79.0,1969.0
23096,154.0,80.0,433.0
23097,154.0,80.0,434.0
23098,154.0,80.0,689.0
23099,154.0,80.0,690.0
23100,154.0,80.0,945.0
23101,154.0,80.0,946.0
23102,154.0,80.0,1201.0
23103,154.0,80.0,1202.0
23104,154.0,80.0,1457.0
23105,154.0,80.0,1458.0
23106,154.0,80.0,1713.0
23107,154.0,80.0,1714.0
23108,154.0,80.0,1969.0
23109,154.0,80.0,1970.0
23110,154.0,89.0,445.0
23111,154.0,89.0,446.0
23112,154.0,91.0,447.0
23113,154.0,92.0,445.0
23114,154.0,104.0,441.0
23115,154.0,104.0,442.0
23116,154.0,104.0,443.0
23117,154.0,104.0,444.0
23118,154.0,104.0,445.0
23119,154.0,104.0,697.0
23120,154.0,104.0,698.0
23121,154.0,104.0,699.0
23122,154.0,104.0,700.0
23123,154.0,104.0,701.0
23124,154.0,104.0,953.0
23125,154.0,104.0,954.0
23126,154.0,104.0,955.0
23127,154.0,104.0,956.0
23128,154.0,104.0,957.0
23129,154.0,104.0,1465.0
23130,154.0,104.0,1466.0
23131,154.0,104.0,1467.0
23132,154.0,104.0,1468.0
23133,154.0,104.0,1469.0
23134,154.0,104.0,1721.0
23135,154.0,104.0,1722.0
23136,154.0,104.0,1723.0
23137,154.0,104.0,1724.0
23138,154.0,104.0,1725.0
23139,154.0,104.0,1977.0
23140,154.0,104.0,1978.0
23141,154.0,104.0,1979.0
23142,154.0,104.0,1980.0
23143,154.0,104.0,1981.0
23144,155.0,31.0,396.0
23145,155.0,31.0,397.0
23146,155.0,31.0,398.0
23147,155.0,31.0,652.0
23148,155.0,31.0,653.0
23149,155.0,31.0,654.0
23150,155.0,31.0,908.0
23151,155.0,31.0,909.0
23152,155.0,31.0,910.0
23153,155.0,31.0,1164.0
23154,155.0,31.0,1165.0
23155,155.0,31.0,1166.0
23156,155.0,31.0,1420.0
23157,155.0,31.0,1421.0
23158,155.0,31.0,1422.0
23159,155.0,31.0,1676.0
23160,155.0,31.0,1677.0
23161,155.0,31.0,1678.0
23162,155.0,31.0,1932.0
23163,155.0,31.0,1933.0
23164,155.0,31.0,1934.0
23165,155.0,32.0,397.0
23166,155.0,32.0,398.0
23167,155.0,32.0,653.0
23168,155.0,32.0,654.0
23169,155.0,32.0,909.0
23170,155.0,32.0,910.0
23171,155.0,32.0,1165.0
23172,155.0,32.0,1166.0
23173,155.0,32.0,1421.0
23174,155.0,32.0,1422.0
23175,155.0,32.0,1677.0
23176,155.0,32.0,1678.0
23177,155.0,32.0,1933.0
23178,155.0,32.0,1934.0
23179,155.0,33.0,397.0
23180,155.0,33.0,401.0
23181,155.0,33.0,402.0
23182,155.0,33.0,403.0
23183,155.0,33.0,404.0
23184,155.0,33.0,653.0
23185,155.0,33.0,657.0
23186,155.0,33.0,658.0
23187,155.0,33.0,659.0
23188,155.0,33.0,660.0
23189,155.0,33.0,909.0
23190,155.0,33.0,913.0
23191,155.0,33.0,914.0
23192,155.0,33.0,915.0
23193,155.0,33.0,916.0
23194,155.0,33.0,1165.0
23195,155.0,33.0,1169.0
23196,155.0,33.0,1170.0
23197,155.0,33.0,1171.0
23198,155.0,33.0,1172.0
23199,155.0,33.0,1421.0
23200,155.0,33.0,1425.0
23201,155.0,33.0,1426.0
23202,155.0,33.0,1427.0
23203,155.0,33.0,1428.0
23204,155.0,33.0,1677.0
23205,155.0,33.0,1681.0
23206,155.0,33.0,1682.0
23207,155.0,33.0,1683.0
23208,155.0,33.0,1684.0
23209,155.0,33.0,1933.0
23210,155.0,33.0,1937.0
23211,155.0,33.0,1938.0
23212,155.0,33.0,1939.0
23213,155.0,33.0,1940.0
23214,155.0,34.0,400.0
23215,155.0,34.0,403.0
23216,155.0,34.0,656.0
23217,155.0,34.0,659.0
23218,155.0,34.0,912.0
23219,155.0,34.0,915.0
23220,155.0,34.0,1168.0
23221,155.0,34.0,1171.0
23222,155.0,34.0,1424.0
23223,155.0,34.0,1427.0
23224,155.0,34.0,1680.0
23225,155.0,34.0,1683.0
23226,155.0,34.0,1936.0
23227,155.0,34.0,1939.0
23228,155.0,36.0,409.0
23229,155.0,44.0,457.0
23230,155.0,44.0,713.0
23231,155.0,44.0,969.0
23232,155.0,44.0,1225.0
23233,155.0,44.0,1481.0
23234,155.0,44.0,1737.0
23235,155.0,44.0,1993.0
23236,155.0,45.0,416.0
23237,155.0,45.0,417.0
23238,155.0,45.0,928.0
23239,155.0,45.0,929.0
23240,155.0,45.0,1184.0
23241,155.0,45.0,1185.0
23242,155.0,45.0,1440.0
23243,155.0,45.0,1441.0
23244,155.0,45.0,1696.0
23245,155.0,45.0,1697.0
23246,155.0,45.0,1952.0
23247,155.0,45.0,1953.0
23248,155.0,46.0,416.0
23249,155.0,46.0,417.0
23250,155.0,46.0,436.0
23251,155.0,46.0,437.0
23252,155.0,46.0,438.0
23253,155.0,46.0,692.0
23254,155.0,46.0,693.0
23255,155.0,46.0,694.0
23256,155.0,46.0,928.0
23257,155.0,46.0,929.0
23258,155.0,46.0,948.0
23259,155.0,46.0,949.0
23260,155.0,46.0,950.0
23261,155.0,46.0,1184.0
23262,155.0,46.0,1185.0
23263,155.0,46.0,1204.0
23264,155.0,46.0,1205.0
23265,155.0,46.0,1206.0
23266,155.0,46.0,1440.0
23267,155.0,46.0,1441.0
23268,155.0,46.0,1460.0
23269,155.0,46.0,1461.0
23270,155.0,46.0,1462.0
23271,155.0,46.0,1696.0
23272,155.0,46.0,1697.0
23273,155.0,46.0,1716.0
23274,155.0,46.0,1717.0
23275,155.0,46.0,1718.0
23276,155.0,46.0,1952.0
23277,155.0,46.0,1953.0
23278,155.0,46.0,1972.0
23279,155.0,46.0,1973.0
23280,155.0,46.0,1974.0
23281,155.0,47.0,435.0
23282,155.0,47.0,436.0
23283,155.0,47.0,437.0
23284,155.0,47.0,691.0
23285,155.0,47.0,692.0
23286,155.0,47.0,693.0
23287,155.0,47.0,947.0
23288,155.0,47.0,948.0
23289,155.0,47.0,949.0
23290,155.0,47.0,1203.0
23291,155.0,47.0,1204.0
23292,155.0,47.0,1205.0
23293,155.0,47.0,1459.0
23294,155.0,47.0,1460.0
23295,155.0,47.0,1461.0
23296,155.0,47.0,1715.0
23297,155.0,47.0,1716.0
23298,155.0,47.0,1717.0
23299,155.0,47.0,1971.0
23300,155.0,47.0,1972.0
23301,155.0,47.0,1973.0
23302,155.0,48.0,414.0
23303,155.0,48.0,415.0
23304,155.0,48.0,416.0
23305,155.0,48.0,926.0
23306,155.0,48.0,927.0
23307,155.0,48.0,928.0
23308,155.0,48.0,1182.0
23309,155.0,48.0,1183.0
23310,155.0,48.0,1184.0
23311,155.0,48.0,1438.0
23312,155.0,48.0,1439.0
23313,155.0,48.0,1440.0
23314,155.0,48.0,1694.0
23315,155.0,48.0,1695.0
23316,155.0,48.0,1696.0
23317,155.0,48.0,1950.0
23318,155.0,48.0,1951.0
23319,155.0,48.0,1952.0
23320,155.0,49.0,415.0
23321,155.0,49.0,416.0
23322,155.0,49.0,451.0
23323,155.0,49.0,452.0
23324,155.0,49.0,453.0
23325,155.0,49.0,707.0
23326,155.0,49.0,708.0
23327,155.0,49.0,709.0
23328,155.0,49.0,927.0
23329,155.0,49.0,928.0
23330,155.0,49.0,963.0
23331,155.0,49.0,964.0
23332,155.0,49.0,965.0
23333,155.0,49.0,1183.0
23334,155.0,49.0,1184.0
23335,155.0,49.0,1219.0
23336,155.0,49.0,1220.0
23337,155.0,49.0,1221.0
23338,155.0,49.0,1439.0
23339,155.0,49.0,1440.0
23340,155.0,49.0,1475.0
23341,155.0,49.0,1476.0
23342,155.0,49.0,1477.0
23343,155.0,49.0,1695.0
23344,155.0,49.0,1696.0
23345,155.0,49.0,1731.0
23346,155.0,49.0,1732.0
23347,155.0,49.0,1733.0
23348,155.0,49.0,1951.0
23349,155.0,49.0,1952.0
23350,155.0,49.0,1987.0
23351,155.0,49.0,1988.0
23352,155.0,49.0,1989.0
23353,155.0,50.0,415.0
23354,155.0,50.0,927.0
23355,155.0,50.0,1183.0
23356,155.0,50.0,1439.0
23357,155.0,50.0,1695.0
