,0,1,2
23358,155.0,50.0,1951.0
23359,155.0,52.0,429.0
23360,155.0,52.0,430.0
23361,155.0,52.0,685.0
23362,155.0,52.0,686.0
23363,155.0,52.0,941.0
23364,155.0,52.0,942.0
23365,155.0,52.0,1197.0
23366,155.0,52.0,1198.0
23367,155.0,52.0,1453.0
23368,155.0,52.0,1454.0
23369,155.0,52.0,1709.0
23370,155.0,52.0,1710.0
23371,155.0,52.0,1965.0
23372,155.0,52.0,1966.0
23373,155.0,53.0,429.0
23374,155.0,53.0,430.0
23375,155.0,53.0,685.0
23376,155.0,53.0,686.0
23377,155.0,53.0,941.0
23378,155.0,53.0,942.0
23379,155.0,53.0,1197.0
23380,155.0,53.0,1198.0
23381,155.0,53.0,1453.0
23382,155.0,53.0,1454.0
23383,155.0,53.0,1709.0
23384,155.0,53.0,1710.0
23385,155.0,53.0,1965.0
23386,155.0,53.0,1966.0
23387,155.0,55.0,428.0
23388,155.0,55.0,429.0
23389,155.0,61.0,427.0
23390,155.0,61.0,939.0
23391,155.0,61.0,1195.0
23392,155.0,61.0,1451.0
23393,155.0,61.0,1707.0
23394,155.0,61.0,1963.0
23395,155.0,62.0,426.0
23396,155.0,62.0,427.0
23397,155.0,62.0,428.0
23398,155.0,62.0,938.0
23399,155.0,62.0,939.0
23400,155.0,62.0,940.0
23401,155.0,62.0,1194.0
23402,155.0,62.0,1195.0
23403,155.0,62.0,1196.0
23404,155.0,62.0,1450.0
23405,155.0,62.0,1451.0
23406,155.0,62.0,1452.0
23407,155.0,62.0,1706.0
23408,155.0,62.0,1707.0
23409,155.0,62.0,1708.0
23410,155.0,62.0,1962.0
23411,155.0,62.0,1963.0
23412,155.0,62.0,1964.0
23413,155.0,63.0,428.0
23414,155.0,63.0,940.0
23415,155.0,63.0,1196.0
23416,155.0,63.0,1452.0
23417,155.0,63.0,1708.0
23418,155.0,63.0,1964.0
23419,155.0,66.0,431.0
23420,155.0,66.0,432.0
23421,155.0,66.0,451.0
23422,155.0,66.0,452.0
23423,155.0,66.0,687.0
23424,155.0,66.0,688.0
23425,155.0,66.0,707.0
23426,155.0,66.0,708.0
23427,155.0,66.0,943.0
23428,155.0,66.0,944.0
23429,155.0,66.0,963.0
23430,155.0,66.0,964.0
23431,155.0,66.0,1199.0
23432,155.0,66.0,1200.0
23433,155.0,66.0,1219.0
23434,155.0,66.0,1220.0
23435,155.0,66.0,1455.0
23436,155.0,66.0,1456.0
23437,155.0,66.0,1475.0
23438,155.0,66.0,1476.0
23439,155.0,66.0,1711.0
23440,155.0,66.0,1712.0
23441,155.0,66.0,1731.0
23442,155.0,66.0,1732.0
23443,155.0,66.0,1967.0
23444,155.0,66.0,1968.0
23445,155.0,66.0,1987.0
23446,155.0,66.0,1988.0
23447,155.0,67.0,449.0
23448,155.0,67.0,450.0
23449,155.0,67.0,705.0
23450,155.0,67.0,706.0
23451,155.0,67.0,961.0
23452,155.0,67.0,962.0
23453,155.0,67.0,1217.0
23454,155.0,67.0,1218.0
23455,155.0,67.0,1473.0
23456,155.0,67.0,1474.0
23457,155.0,67.0,1729.0
23458,155.0,67.0,1730.0
23459,155.0,67.0,1985.0
23460,155.0,67.0,1986.0
23461,155.0,69.0,429.0
23462,155.0,69.0,430.0
23463,155.0,69.0,431.0
23464,155.0,69.0,432.0
23465,155.0,69.0,433.0
23466,155.0,69.0,434.0
23467,155.0,69.0,685.0
23468,155.0,69.0,686.0
23469,155.0,69.0,687.0
23470,155.0,69.0,688.0
23471,155.0,69.0,689.0
23472,155.0,69.0,690.0
23473,155.0,69.0,941.0
23474,155.0,69.0,942.0
23475,155.0,69.0,943.0
23476,155.0,69.0,944.0
23477,155.0,69.0,945.0
23478,155.0,69.0,946.0
23479,155.0,69.0,1197.0
23480,155.0,69.0,1198.0
23481,155.0,69.0,1199.0
23482,155.0,69.0,1200.0
23483,155.0,69.0,1201.0
23484,155.0,69.0,1202.0
23485,155.0,69.0,1453.0
23486,155.0,69.0,1454.0
23487,155.0,69.0,1455.0
23488,155.0,69.0,1456.0
23489,155.0,69.0,1457.0
23490,155.0,69.0,1458.0
23491,155.0,69.0,1709.0
23492,155.0,69.0,1710.0
23493,155.0,69.0,1711.0
23494,155.0,69.0,1712.0
23495,155.0,69.0,1713.0
23496,155.0,69.0,1714.0
23497,155.0,69.0,1965.0
23498,155.0,69.0,1966.0
23499,155.0,69.0,1967.0
23500,155.0,69.0,1968.0
23501,155.0,69.0,1969.0
23502,155.0,69.0,1970.0
23503,155.0,70.0,430.0
23504,155.0,70.0,431.0
23505,155.0,70.0,686.0
23506,155.0,70.0,687.0
23507,155.0,70.0,942.0
23508,155.0,70.0,943.0
23509,155.0,70.0,1198.0
23510,155.0,70.0,1199.0
23511,155.0,70.0,1454.0
23512,155.0,70.0,1455.0
23513,155.0,70.0,1710.0
23514,155.0,70.0,1711.0
23515,155.0,70.0,1966.0
23516,155.0,70.0,1967.0
23517,155.0,72.0,434.0
23518,155.0,72.0,435.0
23519,155.0,72.0,690.0
23520,155.0,72.0,691.0
23521,155.0,72.0,946.0
23522,155.0,72.0,947.0
23523,155.0,72.0,1202.0
23524,155.0,72.0,1203.0
23525,155.0,72.0,1458.0
23526,155.0,72.0,1459.0
23527,155.0,72.0,1714.0
23528,155.0,72.0,1715.0
23529,155.0,72.0,1970.0
23530,155.0,72.0,1971.0
23531,155.0,73.0,431.0
23532,155.0,73.0,432.0
23533,155.0,73.0,433.0
23534,155.0,73.0,434.0
23535,155.0,73.0,435.0
23536,155.0,73.0,687.0
23537,155.0,73.0,688.0
23538,155.0,73.0,689.0
23539,155.0,73.0,690.0
23540,155.0,73.0,691.0
23541,155.0,73.0,943.0
23542,155.0,73.0,944.0
23543,155.0,73.0,945.0
23544,155.0,73.0,946.0
23545,155.0,73.0,947.0
23546,155.0,73.0,1199.0
23547,155.0,73.0,1200.0
23548,155.0,73.0,1201.0
23549,155.0,73.0,1202.0
23550,155.0,73.0,1203.0
23551,155.0,73.0,1455.0
23552,155.0,73.0,1456.0
23553,155.0,73.0,1457.0
23554,155.0,73.0,1458.0
23555,155.0,73.0,1459.0
23556,155.0,73.0,1711.0
23557,155.0,73.0,1712.0
23558,155.0,73.0,1713.0
23559,155.0,73.0,1714.0
23560,155.0,73.0,1715.0
23561,155.0,73.0,1967.0
23562,155.0,73.0,1968.0
23563,155.0,73.0,1969.0
23564,155.0,73.0,1970.0
23565,155.0,73.0,1971.0
23566,155.0,74.0,432.0
23567,155.0,74.0,688.0
23568,155.0,74.0,944.0
23569,155.0,74.0,1200.0
23570,155.0,74.0,1456.0
23571,155.0,74.0,1712.0
23572,155.0,74.0,1968.0
23573,155.0,75.0,436.0
23574,155.0,75.0,692.0
23575,155.0,75.0,948.0
23576,155.0,75.0,1204.0
23577,155.0,75.0,1460.0
23578,155.0,75.0,1716.0
23579,155.0,75.0,1972.0
23580,155.0,76.0,440.0
23581,155.0,76.0,441.0
23582,155.0,76.0,456.0
23583,155.0,76.0,457.0
23584,155.0,76.0,460.0
23585,155.0,76.0,461.0
23586,155.0,76.0,462.0
23587,155.0,76.0,712.0
23588,155.0,76.0,713.0
23589,155.0,76.0,968.0
23590,155.0,76.0,969.0
23591,155.0,76.0,1224.0
23592,155.0,76.0,1225.0
23593,155.0,76.0,1480.0
23594,155.0,76.0,1481.0
23595,155.0,76.0,1992.0
23596,155.0,76.0,1993.0
23597,155.0,78.0,434.0
23598,155.0,78.0,435.0
23599,155.0,78.0,436.0
23600,155.0,78.0,437.0
23601,155.0,78.0,690.0
23602,155.0,78.0,691.0
23603,155.0,78.0,692.0
23604,155.0,78.0,693.0
23605,155.0,78.0,946.0
23606,155.0,78.0,947.0
23607,155.0,78.0,948.0
23608,155.0,78.0,949.0
23609,155.0,78.0,1202.0
23610,155.0,78.0,1203.0
23611,155.0,78.0,1204.0
23612,155.0,78.0,1205.0
23613,155.0,78.0,1458.0
23614,155.0,78.0,1459.0
23615,155.0,78.0,1460.0
23616,155.0,78.0,1461.0
23617,155.0,78.0,1714.0
23618,155.0,78.0,1715.0
23619,155.0,78.0,1716.0
23620,155.0,78.0,1717.0
23621,155.0,78.0,1970.0
23622,155.0,78.0,1971.0
23623,155.0,78.0,1972.0
23624,155.0,78.0,1973.0
23625,155.0,79.0,434.0
23626,155.0,79.0,435.0
23627,155.0,79.0,436.0
23628,155.0,79.0,690.0
23629,155.0,79.0,691.0
23630,155.0,79.0,692.0
23631,155.0,79.0,946.0
23632,155.0,79.0,947.0
23633,155.0,79.0,948.0
23634,155.0,79.0,1202.0
23635,155.0,79.0,1203.0
23636,155.0,79.0,1204.0
23637,155.0,79.0,1458.0
23638,155.0,79.0,1459.0
23639,155.0,79.0,1460.0
23640,155.0,79.0,1714.0
23641,155.0,79.0,1715.0
23642,155.0,79.0,1716.0
23643,155.0,79.0,1970.0
23644,155.0,79.0,1971.0
23645,155.0,79.0,1972.0
23646,155.0,80.0,433.0
23647,155.0,80.0,434.0
23648,155.0,80.0,435.0
23649,155.0,80.0,450.0
23650,155.0,80.0,451.0
23651,155.0,80.0,689.0
23652,155.0,80.0,690.0
23653,155.0,80.0,691.0
23654,155.0,80.0,945.0
23655,155.0,80.0,946.0
23656,155.0,80.0,947.0
23657,155.0,80.0,1201.0
23658,155.0,80.0,1202.0
23659,155.0,80.0,1203.0
23660,155.0,80.0,1457.0
23661,155.0,80.0,1458.0
23662,155.0,80.0,1459.0
23663,155.0,80.0,1713.0
23664,155.0,80.0,1714.0
23665,155.0,80.0,1715.0
23666,155.0,80.0,1969.0
23667,155.0,80.0,1970.0
23668,155.0,80.0,1971.0
23669,155.0,81.0,433.0
23670,155.0,81.0,689.0
23671,155.0,81.0,945.0
23672,155.0,81.0,1201.0
23673,155.0,81.0,1457.0
23674,155.0,81.0,1713.0
23675,155.0,81.0,1969.0
23676,155.0,104.0,440.0
23677,155.0,104.0,441.0
23678,155.0,104.0,442.0
23679,155.0,104.0,443.0
23680,155.0,104.0,444.0
23681,155.0,104.0,445.0
23682,155.0,104.0,696.0
23683,155.0,104.0,697.0
23684,155.0,104.0,698.0
23685,155.0,104.0,699.0
23686,155.0,104.0,700.0
23687,155.0,104.0,701.0
23688,155.0,104.0,952.0
23689,155.0,104.0,953.0
23690,155.0,104.0,954.0
23691,155.0,104.0,955.0
23692,155.0,104.0,956.0
23693,155.0,104.0,957.0
23694,155.0,104.0,1464.0
23695,155.0,104.0,1465.0
23696,155.0,104.0,1466.0
23697,155.0,104.0,1467.0
23698,155.0,104.0,1468.0
23699,155.0,104.0,1469.0
23700,155.0,104.0,1720.0
23701,155.0,104.0,1721.0
23702,155.0,104.0,1722.0
23703,155.0,104.0,1723.0
23704,155.0,104.0,1724.0
23705,155.0,104.0,1725.0
23706,155.0,104.0,1976.0
23707,155.0,104.0,1977.0
23708,155.0,104.0,1978.0
23709,155.0,104.0,1979.0
23710,155.0,104.0,1980.0
23711,155.0,104.0,1981.0
23712,155.0,105.0,442.0
23713,155.0,105.0,444.0
23714,155.0,105.0,445.0
23715,155.0,105.0,698.0
23716,155.0,105.0,700.0
23717,155.0,105.0,701.0
23718,155.0,105.0,954.0
23719,155.0,105.0,956.0
23720,155.0,105.0,957.0
23721,155.0,105.0,1466.0
23722,155.0,105.0,1468.0
23723,155.0,105.0,1469.0
23724,155.0,105.0,1722.0
23725,155.0,105.0,1724.0
23726,155.0,105.0,1725.0
23727,155.0,105.0,1978.0
23728,155.0,105.0,1980.0
23729,155.0,105.0,1981.0
23730,155.0,112.0,435.0
23731,155.0,112.0,436.0
23732,155.0,112.0,439.0
23733,156.0,33.0,397.0
23734,156.0,33.0,398.0
23735,156.0,33.0,399.0
23736,156.0,33.0,400.0
23737,156.0,33.0,401.0
23738,156.0,33.0,653.0
23739,156.0,33.0,654.0
23740,156.0,33.0,655.0
23741,156.0,33.0,656.0
23742,156.0,33.0,657.0
23743,156.0,33.0,909.0
23744,156.0,33.0,910.0
23745,156.0,33.0,911.0
23746,156.0,33.0,912.0
23747,156.0,33.0,913.0
23748,156.0,33.0,1165.0
23749,156.0,33.0,1166.0
23750,156.0,33.0,1167.0
23751,156.0,33.0,1168.0
23752,156.0,33.0,1169.0
23753,156.0,33.0,1421.0
23754,156.0,33.0,1422.0
23755,156.0,33.0,1423.0
23756,156.0,33.0,1424.0
23757,156.0,33.0,1425.0
23758,156.0,33.0,1677.0
23759,156.0,33.0,1678.0
23760,156.0,33.0,1679.0
23761,156.0,33.0,1680.0
23762,156.0,33.0,1681.0
23763,156.0,33.0,1933.0
23764,156.0,33.0,1934.0
23765,156.0,33.0,1935.0
23766,156.0,33.0,1936.0
23767,156.0,33.0,1937.0
23768,156.0,34.0,400.0
23769,156.0,34.0,412.0
23770,156.0,34.0,656.0
23771,156.0,34.0,912.0
23772,156.0,34.0,1168.0
23773,156.0,34.0,1424.0
23774,156.0,34.0,1680.0
23775,156.0,34.0,1936.0
23776,156.0,35.0,411.0
23777,156.0,35.0,412.0
23778,156.0,44.0,455.0
23779,156.0,44.0,456.0
23780,156.0,44.0,457.0
23781,156.0,44.0,711.0
23782,156.0,44.0,712.0
23783,156.0,44.0,713.0
23784,156.0,44.0,967.0
23785,156.0,44.0,968.0
23786,156.0,44.0,969.0
23787,156.0,44.0,1223.0
23788,156.0,44.0,1224.0
23789,156.0,44.0,1225.0
23790,156.0,44.0,1479.0
23791,156.0,44.0,1480.0
23792,156.0,44.0,1481.0
23793,156.0,44.0,1735.0
23794,156.0,44.0,1736.0
23795,156.0,44.0,1737.0
23796,156.0,44.0,1991.0
23797,156.0,44.0,1992.0
23798,156.0,44.0,1993.0
23799,156.0,45.0,416.0
23800,156.0,45.0,417.0
23801,156.0,45.0,433.0
23802,156.0,45.0,434.0
23803,156.0,45.0,435.0
23804,156.0,45.0,436.0
23805,156.0,45.0,437.0
23806,156.0,45.0,456.0
23807,156.0,45.0,689.0
23808,156.0,45.0,690.0
23809,156.0,45.0,691.0
23810,156.0,45.0,692.0
23811,156.0,45.0,693.0
23812,156.0,45.0,712.0
23813,156.0,45.0,928.0
23814,156.0,45.0,929.0
23815,156.0,45.0,945.0
23816,156.0,45.0,946.0
23817,156.0,45.0,947.0
23818,156.0,45.0,948.0
23819,156.0,45.0,949.0
23820,156.0,45.0,968.0
23821,156.0,45.0,1184.0
23822,156.0,45.0,1185.0
23823,156.0,45.0,1201.0
23824,156.0,45.0,1202.0
23825,156.0,45.0,1203.0
23826,156.0,45.0,1204.0
23827,156.0,45.0,1205.0
23828,156.0,45.0,1224.0
23829,156.0,45.0,1440.0
23830,156.0,45.0,1441.0
23831,156.0,45.0,1457.0
23832,156.0,45.0,1458.0
23833,156.0,45.0,1459.0
23834,156.0,45.0,1460.0
23835,156.0,45.0,1461.0
23836,156.0,45.0,1480.0
23837,156.0,45.0,1696.0
23838,156.0,45.0,1697.0
23839,156.0,45.0,1713.0
23840,156.0,45.0,1714.0
23841,156.0,45.0,1715.0
23842,156.0,45.0,1716.0
23843,156.0,45.0,1717.0
23844,156.0,45.0,1736.0
23845,156.0,45.0,1952.0
23846,156.0,45.0,1953.0
23847,156.0,45.0,1969.0
23848,156.0,45.0,1970.0
23849,156.0,45.0,1971.0
23850,156.0,45.0,1972.0
23851,156.0,45.0,1973.0
23852,156.0,45.0,1992.0
23853,156.0,46.0,436.0
23854,156.0,46.0,437.0
23855,156.0,46.0,438.0
23856,156.0,46.0,692.0
23857,156.0,46.0,693.0
23858,156.0,46.0,694.0
23859,156.0,46.0,948.0
23860,156.0,46.0,949.0
23861,156.0,46.0,950.0
23862,156.0,46.0,1204.0
23863,156.0,46.0,1205.0
23864,156.0,46.0,1206.0
23865,156.0,46.0,1460.0
23866,156.0,46.0,1461.0
23867,156.0,46.0,1462.0
23868,156.0,46.0,1716.0
23869,156.0,46.0,1717.0
23870,156.0,46.0,1718.0
23871,156.0,46.0,1972.0
23872,156.0,46.0,1973.0
23873,156.0,46.0,1974.0
23874,156.0,47.0,434.0
23875,156.0,47.0,437.0
23876,156.0,47.0,454.0
23877,156.0,47.0,455.0
23878,156.0,47.0,690.0
23879,156.0,47.0,693.0
23880,156.0,47.0,710.0
23881,156.0,47.0,711.0
23882,156.0,47.0,946.0
23883,156.0,47.0,949.0
23884,156.0,47.0,966.0
23885,156.0,47.0,967.0
23886,156.0,47.0,1202.0
23887,156.0,47.0,1205.0
23888,156.0,47.0,1222.0
23889,156.0,47.0,1223.0
23890,156.0,47.0,1458.0
23891,156.0,47.0,1461.0
23892,156.0,47.0,1478.0
23893,156.0,47.0,1479.0
23894,156.0,47.0,1714.0
23895,156.0,47.0,1717.0
23896,156.0,47.0,1734.0
23897,156.0,47.0,1735.0
23898,156.0,47.0,1970.0
23899,156.0,47.0,1973.0
23900,156.0,47.0,1990.0
23901,156.0,47.0,1991.0
23902,156.0,48.0,452.0
23903,156.0,48.0,453.0
23904,156.0,48.0,454.0
23905,156.0,48.0,708.0
23906,156.0,48.0,709.0
23907,156.0,48.0,710.0
23908,156.0,48.0,964.0
23909,156.0,48.0,965.0
23910,156.0,48.0,966.0
23911,156.0,48.0,1220.0
23912,156.0,48.0,1221.0
23913,156.0,48.0,1222.0
23914,156.0,48.0,1476.0
23915,156.0,48.0,1477.0
23916,156.0,48.0,1478.0
23917,156.0,48.0,1732.0
23918,156.0,48.0,1733.0
23919,156.0,48.0,1734.0
23920,156.0,48.0,1988.0
23921,156.0,48.0,1989.0
23922,156.0,48.0,1990.0
23923,156.0,49.0,453.0
23924,156.0,49.0,709.0
23925,156.0,49.0,965.0
23926,156.0,49.0,1221.0
23927,156.0,49.0,1477.0
23928,156.0,49.0,1733.0
23929,156.0,49.0,1989.0
23930,156.0,56.0,426.0
23931,156.0,56.0,427.0
23932,156.0,56.0,428.0
23933,156.0,56.0,429.0
23934,156.0,56.0,430.0
23935,156.0,61.0,427.0
23936,156.0,61.0,939.0
23937,156.0,61.0,1195.0
23938,156.0,61.0,1451.0
23939,156.0,61.0,1707.0
23940,156.0,61.0,1963.0
23941,156.0,65.0,430.0
23942,156.0,65.0,431.0
23943,156.0,65.0,686.0
23944,156.0,65.0,687.0
23945,156.0,65.0,942.0
23946,156.0,65.0,943.0
23947,156.0,65.0,1198.0
23948,156.0,65.0,1199.0
23949,156.0,65.0,1454.0
23950,156.0,65.0,1455.0
23951,156.0,65.0,1710.0
23952,156.0,65.0,1711.0
23953,156.0,65.0,1966.0
23954,156.0,65.0,1967.0
23955,156.0,66.0,431.0
23956,156.0,66.0,432.0
23957,156.0,66.0,452.0
23958,156.0,66.0,687.0
23959,156.0,66.0,688.0
23960,156.0,66.0,708.0
23961,156.0,66.0,943.0
23962,156.0,66.0,944.0
23963,156.0,66.0,964.0
23964,156.0,66.0,1199.0
23965,156.0,66.0,1200.0
23966,156.0,66.0,1220.0
23967,156.0,66.0,1455.0
23968,156.0,66.0,1456.0
23969,156.0,66.0,1476.0
23970,156.0,66.0,1711.0
23971,156.0,66.0,1712.0
23972,156.0,66.0,1732.0
23973,156.0,66.0,1967.0
23974,156.0,66.0,1968.0
23975,156.0,66.0,1988.0
23976,156.0,71.0,448.0
23977,156.0,71.0,704.0
23978,156.0,71.0,960.0
23979,156.0,71.0,1216.0
23980,156.0,71.0,1472.0
23981,156.0,71.0,1728.0
23982,156.0,71.0,1984.0
23983,156.0,73.0,434.0
23984,156.0,73.0,435.0
23985,156.0,73.0,690.0
23986,156.0,73.0,691.0
23987,156.0,73.0,946.0
23988,156.0,73.0,947.0
23989,156.0,73.0,1202.0
23990,156.0,73.0,1203.0
23991,156.0,73.0,1458.0
23992,156.0,73.0,1459.0
23993,156.0,73.0,1714.0
23994,156.0,73.0,1715.0
23995,156.0,73.0,1970.0
23996,156.0,73.0,1971.0
23997,156.0,74.0,434.0
23998,156.0,74.0,435.0
23999,156.0,74.0,436.0
24000,156.0,74.0,690.0
24001,156.0,74.0,691.0
24002,156.0,74.0,692.0
24003,156.0,74.0,946.0
24004,156.0,74.0,947.0
24005,156.0,74.0,948.0
24006,156.0,74.0,1202.0
24007,156.0,74.0,1203.0
24008,156.0,74.0,1204.0
24009,156.0,74.0,1458.0
24010,156.0,74.0,1459.0
24011,156.0,74.0,1460.0
24012,156.0,74.0,1714.0
24013,156.0,74.0,1715.0
24014,156.0,74.0,1716.0
24015,156.0,74.0,1970.0
24016,156.0,74.0,1971.0
24017,156.0,74.0,1972.0
24018,156.0,75.0,435.0
24019,156.0,75.0,436.0
24020,156.0,75.0,691.0
24021,156.0,75.0,692.0
24022,156.0,75.0,947.0
24023,156.0,75.0,948.0
24024,156.0,75.0,1203.0
24025,156.0,75.0,1204.0
24026,156.0,75.0,1459.0
24027,156.0,75.0,1460.0
24028,156.0,75.0,1715.0
24029,156.0,75.0,1716.0
24030,156.0,75.0,1971.0
24031,156.0,75.0,1972.0
24032,156.0,76.0,435.0
24033,156.0,76.0,456.0
24034,156.0,76.0,457.0
24035,156.0,76.0,458.0
24036,156.0,76.0,459.0
24037,156.0,76.0,691.0
24038,156.0,76.0,712.0
24039,156.0,76.0,713.0
24040,156.0,76.0,714.0
24041,156.0,76.0,715.0
24042,156.0,76.0,947.0
24043,156.0,76.0,968.0
24044,156.0,76.0,969.0
24045,156.0,76.0,970.0
24046,156.0,76.0,971.0
24047,156.0,76.0,1203.0
24048,156.0,76.0,1224.0
24049,156.0,76.0,1225.0
24050,156.0,76.0,1226.0
24051,156.0,76.0,1227.0
24052,156.0,76.0,1459.0
24053,156.0,76.0,1480.0
24054,156.0,76.0,1481.0
24055,156.0,76.0,1482.0
24056,156.0,76.0,1483.0
24057,156.0,76.0,1715.0
24058,156.0,76.0,1971.0
24059,156.0,76.0,1992.0
24060,156.0,76.0,1993.0
24061,156.0,76.0,1994.0
24062,156.0,76.0,1995.0
24063,156.0,78.0,436.0
24064,156.0,78.0,437.0
24065,156.0,78.0,438.0
24066,156.0,78.0,455.0
24067,156.0,78.0,692.0
24068,156.0,78.0,693.0
24069,156.0,78.0,694.0
24070,156.0,78.0,948.0
24071,156.0,78.0,949.0
24072,156.0,78.0,950.0
24073,156.0,78.0,1204.0
