,0,1,2
24074,156.0,78.0,1205.0
24075,156.0,78.0,1206.0
24076,156.0,78.0,1460.0
24077,156.0,78.0,1461.0
24078,156.0,78.0,1462.0
24079,156.0,78.0,1716.0
24080,156.0,78.0,1717.0
24081,156.0,78.0,1718.0
24082,156.0,78.0,1972.0
24083,156.0,78.0,1973.0
24084,156.0,78.0,1974.0
24085,156.0,80.0,433.0
24086,156.0,80.0,434.0
24087,156.0,80.0,689.0
24088,156.0,80.0,690.0
24089,156.0,80.0,945.0
24090,156.0,80.0,946.0
24091,156.0,80.0,1201.0
24092,156.0,80.0,1202.0
24093,156.0,80.0,1457.0
24094,156.0,80.0,1458.0
24095,156.0,80.0,1713.0
24096,156.0,80.0,1714.0
24097,156.0,80.0,1969.0
24098,156.0,80.0,1970.0
24099,156.0,81.0,433.0
24100,156.0,81.0,434.0
24101,156.0,81.0,689.0
24102,156.0,81.0,690.0
24103,156.0,81.0,945.0
24104,156.0,81.0,946.0
24105,156.0,81.0,1201.0
24106,156.0,81.0,1202.0
24107,156.0,81.0,1457.0
24108,156.0,81.0,1458.0
24109,156.0,81.0,1713.0
24110,156.0,81.0,1714.0
24111,156.0,81.0,1969.0
24112,156.0,81.0,1970.0
24113,156.0,109.0,426.0
24114,156.0,112.0,436.0
24115,157.0,26.0,406.0
24116,157.0,26.0,407.0
24117,157.0,26.0,918.0
24118,157.0,26.0,919.0
24119,157.0,26.0,1174.0
24120,157.0,26.0,1175.0
24121,157.0,26.0,1430.0
24122,157.0,26.0,1431.0
24123,157.0,26.0,1686.0
24124,157.0,26.0,1687.0
24125,157.0,26.0,1942.0
24126,157.0,26.0,1943.0
24127,157.0,27.0,406.0
24128,157.0,30.0,411.0
24129,157.0,30.0,412.0
24130,157.0,30.0,667.0
24131,157.0,30.0,668.0
24132,157.0,30.0,923.0
24133,157.0,30.0,924.0
24134,157.0,30.0,1179.0
24135,157.0,30.0,1180.0
24136,157.0,30.0,1435.0
24137,157.0,30.0,1436.0
24138,157.0,30.0,1691.0
24139,157.0,30.0,1692.0
24140,157.0,30.0,1947.0
24141,157.0,30.0,1948.0
24142,157.0,31.0,411.0
24143,157.0,31.0,412.0
24144,157.0,31.0,413.0
24145,157.0,31.0,667.0
24146,157.0,31.0,668.0
24147,157.0,31.0,669.0
24148,157.0,31.0,923.0
24149,157.0,31.0,924.0
24150,157.0,31.0,925.0
24151,157.0,31.0,1179.0
24152,157.0,31.0,1180.0
24153,157.0,31.0,1181.0
24154,157.0,31.0,1435.0
24155,157.0,31.0,1436.0
24156,157.0,31.0,1437.0
24157,157.0,31.0,1691.0
24158,157.0,31.0,1692.0
24159,157.0,31.0,1693.0
24160,157.0,31.0,1947.0
24161,157.0,31.0,1948.0
24162,157.0,31.0,1949.0
24163,157.0,32.0,412.0
24164,157.0,32.0,413.0
24165,157.0,32.0,668.0
24166,157.0,32.0,669.0
24167,157.0,32.0,924.0
24168,157.0,32.0,925.0
24169,157.0,32.0,1180.0
24170,157.0,32.0,1181.0
24171,157.0,32.0,1436.0
24172,157.0,32.0,1437.0
24173,157.0,32.0,1692.0
24174,157.0,32.0,1693.0
24175,157.0,32.0,1948.0
24176,157.0,32.0,1949.0
24177,157.0,33.0,399.0
24178,157.0,33.0,655.0
24179,157.0,33.0,911.0
24180,157.0,33.0,1167.0
24181,157.0,33.0,1423.0
24182,157.0,33.0,1679.0
24183,157.0,33.0,1935.0
24184,157.0,34.0,398.0
24185,157.0,34.0,399.0
24186,157.0,34.0,410.0
24187,157.0,34.0,411.0
24188,157.0,34.0,654.0
24189,157.0,34.0,655.0
24190,157.0,34.0,910.0
24191,157.0,34.0,911.0
24192,157.0,34.0,1166.0
24193,157.0,34.0,1167.0
24194,157.0,34.0,1422.0
24195,157.0,34.0,1423.0
24196,157.0,34.0,1678.0
24197,157.0,34.0,1679.0
24198,157.0,34.0,1934.0
24199,157.0,34.0,1935.0
24200,157.0,45.0,415.0
24201,157.0,45.0,416.0
24202,157.0,45.0,417.0
24203,157.0,45.0,433.0
24204,157.0,45.0,434.0
24205,157.0,45.0,435.0
24206,157.0,45.0,454.0
24207,157.0,45.0,455.0
24208,157.0,45.0,689.0
24209,157.0,45.0,690.0
24210,157.0,45.0,691.0
24211,157.0,45.0,710.0
24212,157.0,45.0,711.0
24213,157.0,45.0,927.0
24214,157.0,45.0,928.0
24215,157.0,45.0,929.0
24216,157.0,45.0,945.0
24217,157.0,45.0,946.0
24218,157.0,45.0,947.0
24219,157.0,45.0,966.0
24220,157.0,45.0,967.0
24221,157.0,45.0,1183.0
24222,157.0,45.0,1184.0
24223,157.0,45.0,1185.0
24224,157.0,45.0,1201.0
24225,157.0,45.0,1202.0
24226,157.0,45.0,1203.0
24227,157.0,45.0,1222.0
24228,157.0,45.0,1223.0
24229,157.0,45.0,1439.0
24230,157.0,45.0,1440.0
24231,157.0,45.0,1441.0
24232,157.0,45.0,1457.0
24233,157.0,45.0,1458.0
24234,157.0,45.0,1459.0
24235,157.0,45.0,1478.0
24236,157.0,45.0,1479.0
24237,157.0,45.0,1695.0
24238,157.0,45.0,1696.0
24239,157.0,45.0,1697.0
24240,157.0,45.0,1713.0
24241,157.0,45.0,1714.0
24242,157.0,45.0,1715.0
24243,157.0,45.0,1734.0
24244,157.0,45.0,1735.0
24245,157.0,45.0,1951.0
24246,157.0,45.0,1952.0
24247,157.0,45.0,1953.0
24248,157.0,45.0,1969.0
24249,157.0,45.0,1970.0
24250,157.0,45.0,1971.0
24251,157.0,45.0,1990.0
24252,157.0,45.0,1991.0
24253,157.0,46.0,434.0
24254,157.0,46.0,435.0
24255,157.0,46.0,443.0
24256,157.0,46.0,454.0
24257,157.0,46.0,455.0
24258,157.0,46.0,690.0
24259,157.0,46.0,691.0
24260,157.0,46.0,710.0
24261,157.0,46.0,711.0
24262,157.0,46.0,946.0
24263,157.0,46.0,947.0
24264,157.0,46.0,966.0
24265,157.0,46.0,967.0
24266,157.0,46.0,1202.0
24267,157.0,46.0,1203.0
24268,157.0,46.0,1222.0
24269,157.0,46.0,1223.0
24270,157.0,46.0,1458.0
24271,157.0,46.0,1459.0
24272,157.0,46.0,1478.0
24273,157.0,46.0,1479.0
24274,157.0,46.0,1714.0
24275,157.0,46.0,1715.0
24276,157.0,46.0,1734.0
24277,157.0,46.0,1735.0
24278,157.0,46.0,1970.0
24279,157.0,46.0,1971.0
24280,157.0,46.0,1990.0
24281,157.0,46.0,1991.0
24282,157.0,47.0,418.0
24283,157.0,47.0,434.0
24284,157.0,47.0,454.0
24285,157.0,47.0,455.0
24286,157.0,47.0,674.0
24287,157.0,47.0,690.0
24288,157.0,47.0,710.0
24289,157.0,47.0,711.0
24290,157.0,47.0,930.0
24291,157.0,47.0,946.0
24292,157.0,47.0,966.0
24293,157.0,47.0,967.0
24294,157.0,47.0,1186.0
24295,157.0,47.0,1202.0
24296,157.0,47.0,1222.0
24297,157.0,47.0,1223.0
24298,157.0,47.0,1442.0
24299,157.0,47.0,1458.0
24300,157.0,47.0,1478.0
24301,157.0,47.0,1479.0
24302,157.0,47.0,1698.0
24303,157.0,47.0,1714.0
24304,157.0,47.0,1734.0
24305,157.0,47.0,1735.0
24306,157.0,47.0,1954.0
24307,157.0,47.0,1970.0
24308,157.0,47.0,1990.0
24309,157.0,47.0,1991.0
24310,157.0,48.0,414.0
24311,157.0,48.0,415.0
24312,157.0,48.0,416.0
24313,157.0,48.0,417.0
24314,157.0,48.0,670.0
24315,157.0,48.0,671.0
24316,157.0,48.0,672.0
24317,157.0,48.0,673.0
24318,157.0,48.0,926.0
24319,157.0,48.0,927.0
24320,157.0,48.0,928.0
24321,157.0,48.0,929.0
24322,157.0,48.0,1182.0
24323,157.0,48.0,1183.0
24324,157.0,48.0,1184.0
24325,157.0,48.0,1185.0
24326,157.0,48.0,1438.0
24327,157.0,48.0,1439.0
24328,157.0,48.0,1440.0
24329,157.0,48.0,1441.0
24330,157.0,48.0,1694.0
24331,157.0,48.0,1695.0
24332,157.0,48.0,1696.0
24333,157.0,48.0,1697.0
24334,157.0,48.0,1950.0
24335,157.0,48.0,1951.0
24336,157.0,48.0,1952.0
24337,157.0,48.0,1953.0
24338,157.0,49.0,415.0
24339,157.0,49.0,416.0
24340,157.0,49.0,671.0
24341,157.0,49.0,672.0
24342,157.0,49.0,927.0
24343,157.0,49.0,928.0
24344,157.0,49.0,1183.0
24345,157.0,49.0,1184.0
24346,157.0,49.0,1439.0
24347,157.0,49.0,1440.0
24348,157.0,49.0,1695.0
24349,157.0,49.0,1696.0
24350,157.0,49.0,1951.0
24351,157.0,49.0,1952.0
24352,157.0,51.0,450.0
24353,157.0,52.0,449.0
24354,157.0,57.0,443.0
24355,157.0,57.0,699.0
24356,157.0,57.0,955.0
24357,157.0,57.0,1211.0
24358,157.0,57.0,1467.0
24359,157.0,57.0,1979.0
24360,157.0,58.0,439.0
24361,157.0,58.0,440.0
24362,157.0,58.0,441.0
24363,157.0,58.0,442.0
24364,157.0,58.0,443.0
24365,157.0,58.0,695.0
24366,157.0,58.0,696.0
24367,157.0,58.0,697.0
24368,157.0,58.0,698.0
24369,157.0,58.0,699.0
24370,157.0,58.0,951.0
24371,157.0,58.0,952.0
24372,157.0,58.0,953.0
24373,157.0,58.0,954.0
24374,157.0,58.0,955.0
24375,157.0,58.0,1207.0
24376,157.0,58.0,1208.0
24377,157.0,58.0,1209.0
24378,157.0,58.0,1210.0
24379,157.0,58.0,1211.0
24380,157.0,58.0,1463.0
24381,157.0,58.0,1464.0
24382,157.0,58.0,1465.0
24383,157.0,58.0,1466.0
24384,157.0,58.0,1467.0
24385,157.0,58.0,1975.0
24386,157.0,58.0,1976.0
24387,157.0,58.0,1977.0
24388,157.0,58.0,1978.0
24389,157.0,58.0,1979.0
24390,157.0,59.0,440.0
24391,157.0,59.0,441.0
24392,157.0,59.0,696.0
24393,157.0,59.0,697.0
24394,157.0,59.0,952.0
24395,157.0,59.0,953.0
24396,157.0,59.0,1208.0
24397,157.0,59.0,1209.0
24398,157.0,59.0,1464.0
24399,157.0,59.0,1465.0
24400,157.0,59.0,1976.0
24401,157.0,59.0,1977.0
24402,157.0,65.0,430.0
24403,157.0,65.0,431.0
24404,157.0,65.0,432.0
24405,157.0,65.0,686.0
24406,157.0,65.0,687.0
24407,157.0,65.0,688.0
24408,157.0,65.0,942.0
24409,157.0,65.0,943.0
24410,157.0,65.0,944.0
24411,157.0,65.0,1198.0
24412,157.0,65.0,1199.0
24413,157.0,65.0,1200.0
24414,157.0,65.0,1454.0
24415,157.0,65.0,1455.0
24416,157.0,65.0,1456.0
24417,157.0,65.0,1710.0
24418,157.0,65.0,1711.0
24419,157.0,65.0,1712.0
24420,157.0,65.0,1966.0
24421,157.0,65.0,1967.0
24422,157.0,65.0,1968.0
24423,157.0,66.0,432.0
24424,157.0,66.0,688.0
24425,157.0,66.0,944.0
24426,157.0,66.0,1200.0
24427,157.0,66.0,1456.0
24428,157.0,66.0,1712.0
24429,157.0,66.0,1968.0
24430,157.0,69.0,450.0
24431,157.0,69.0,451.0
24432,157.0,69.0,706.0
24433,157.0,69.0,707.0
24434,157.0,69.0,962.0
24435,157.0,69.0,963.0
24436,157.0,69.0,1218.0
24437,157.0,69.0,1219.0
24438,157.0,69.0,1474.0
24439,157.0,69.0,1475.0
24440,157.0,69.0,1730.0
24441,157.0,69.0,1731.0
24442,157.0,69.0,1986.0
24443,157.0,69.0,1987.0
24444,157.0,70.0,450.0
24445,157.0,70.0,451.0
24446,157.0,70.0,706.0
24447,157.0,70.0,707.0
24448,157.0,70.0,962.0
24449,157.0,70.0,963.0
24450,157.0,70.0,1218.0
24451,157.0,70.0,1219.0
24452,157.0,70.0,1474.0
24453,157.0,70.0,1475.0
24454,157.0,70.0,1730.0
24455,157.0,70.0,1731.0
24456,157.0,70.0,1986.0
24457,157.0,70.0,1987.0
24458,157.0,71.0,448.0
24459,157.0,71.0,704.0
24460,157.0,71.0,960.0
24461,157.0,71.0,1216.0
24462,157.0,71.0,1472.0
24463,157.0,71.0,1728.0
24464,157.0,71.0,1984.0
24465,157.0,76.0,458.0
24466,157.0,76.0,459.0
24467,157.0,76.0,460.0
24468,157.0,76.0,461.0
24469,157.0,76.0,462.0
24470,157.0,76.0,714.0
24471,157.0,76.0,715.0
24472,157.0,76.0,970.0
24473,157.0,76.0,971.0
24474,157.0,76.0,1226.0
24475,157.0,76.0,1227.0
24476,157.0,76.0,1482.0
24477,157.0,76.0,1483.0
24478,157.0,76.0,1994.0
24479,157.0,76.0,1995.0
24480,157.0,78.0,438.0
24481,157.0,78.0,694.0
24482,157.0,78.0,950.0
24483,157.0,78.0,1206.0
24484,157.0,78.0,1462.0
24485,157.0,78.0,1718.0
24486,157.0,78.0,1974.0
24487,157.0,79.0,437.0
24488,157.0,79.0,438.0
24489,157.0,79.0,693.0
24490,157.0,79.0,694.0
24491,157.0,79.0,949.0
24492,157.0,79.0,950.0
24493,157.0,79.0,1205.0
24494,157.0,79.0,1206.0
24495,157.0,79.0,1461.0
24496,157.0,79.0,1462.0
24497,157.0,79.0,1717.0
24498,157.0,79.0,1718.0
24499,157.0,79.0,1973.0
24500,157.0,79.0,1974.0
24501,157.0,80.0,434.0
24502,157.0,80.0,690.0
24503,157.0,80.0,946.0
24504,157.0,80.0,1202.0
24505,157.0,80.0,1458.0
24506,157.0,80.0,1714.0
24507,157.0,80.0,1970.0
24508,157.0,84.0,455.0
24509,157.0,84.0,456.0
24510,157.0,84.0,967.0
24511,157.0,84.0,968.0
24512,157.0,84.0,1223.0
24513,157.0,84.0,1224.0
24514,157.0,84.0,1479.0
24515,157.0,84.0,1480.0
24516,157.0,84.0,1735.0
24517,157.0,84.0,1736.0
24518,157.0,84.0,1991.0
24519,157.0,84.0,1992.0
24520,157.0,109.0,426.0
24521,158.0,25.0,407.0
24522,158.0,25.0,919.0
24523,158.0,25.0,1175.0
24524,158.0,25.0,1431.0
24525,158.0,25.0,1687.0
24526,158.0,25.0,1943.0
24527,158.0,26.0,406.0
24528,158.0,26.0,407.0
24529,158.0,26.0,408.0
24530,158.0,26.0,918.0
24531,158.0,26.0,919.0
24532,158.0,26.0,920.0
24533,158.0,26.0,1174.0
24534,158.0,26.0,1175.0
24535,158.0,26.0,1176.0
24536,158.0,26.0,1430.0
24537,158.0,26.0,1431.0
24538,158.0,26.0,1432.0
24539,158.0,26.0,1686.0
24540,158.0,26.0,1687.0
24541,158.0,26.0,1688.0
24542,158.0,26.0,1942.0
24543,158.0,26.0,1943.0
24544,158.0,26.0,1944.0
24545,158.0,29.0,418.0
24546,158.0,29.0,419.0
24547,158.0,30.0,413.0
24548,158.0,30.0,414.0
24549,158.0,30.0,415.0
24550,158.0,30.0,669.0
24551,158.0,30.0,670.0
24552,158.0,30.0,671.0
24553,158.0,30.0,925.0
24554,158.0,30.0,926.0
24555,158.0,30.0,927.0
24556,158.0,30.0,1181.0
24557,158.0,30.0,1182.0
24558,158.0,30.0,1183.0
24559,158.0,30.0,1437.0
24560,158.0,30.0,1438.0
24561,158.0,30.0,1439.0
24562,158.0,30.0,1693.0
24563,158.0,30.0,1694.0
24564,158.0,30.0,1695.0
24565,158.0,30.0,1949.0
24566,158.0,30.0,1950.0
24567,158.0,30.0,1951.0
24568,158.0,31.0,411.0
24569,158.0,31.0,412.0
24570,158.0,31.0,413.0
24571,158.0,31.0,414.0
24572,158.0,31.0,415.0
24573,158.0,31.0,667.0
24574,158.0,31.0,668.0
24575,158.0,31.0,669.0
24576,158.0,31.0,670.0
24577,158.0,31.0,671.0
24578,158.0,31.0,923.0
24579,158.0,31.0,924.0
24580,158.0,31.0,925.0
24581,158.0,31.0,926.0
24582,158.0,31.0,927.0
24583,158.0,31.0,1179.0
24584,158.0,31.0,1180.0
24585,158.0,31.0,1181.0
24586,158.0,31.0,1182.0
24587,158.0,31.0,1183.0
24588,158.0,31.0,1435.0
24589,158.0,31.0,1436.0
24590,158.0,31.0,1437.0
24591,158.0,31.0,1438.0
24592,158.0,31.0,1439.0
24593,158.0,31.0,1691.0
24594,158.0,31.0,1692.0
24595,158.0,31.0,1693.0
24596,158.0,31.0,1694.0
24597,158.0,31.0,1695.0
24598,158.0,31.0,1947.0
24599,158.0,31.0,1948.0
24600,158.0,31.0,1949.0
24601,158.0,31.0,1950.0
24602,158.0,31.0,1951.0
24603,158.0,32.0,412.0
24604,158.0,32.0,413.0
24605,158.0,32.0,668.0
24606,158.0,32.0,669.0
24607,158.0,32.0,924.0
24608,158.0,32.0,925.0
24609,158.0,32.0,1180.0
24610,158.0,32.0,1181.0
24611,158.0,32.0,1436.0
24612,158.0,32.0,1437.0
24613,158.0,32.0,1692.0
24614,158.0,32.0,1693.0
24615,158.0,32.0,1948.0
24616,158.0,32.0,1949.0
24617,158.0,33.0,412.0
24618,158.0,33.0,668.0
24619,158.0,33.0,924.0
24620,158.0,33.0,1180.0
24621,158.0,33.0,1436.0
24622,158.0,33.0,1692.0
24623,158.0,33.0,1948.0
24624,158.0,44.0,453.0
24625,158.0,44.0,454.0
24626,158.0,44.0,709.0
24627,158.0,44.0,710.0
24628,158.0,44.0,965.0
24629,158.0,44.0,966.0
24630,158.0,44.0,1221.0
24631,158.0,44.0,1222.0
24632,158.0,44.0,1477.0
24633,158.0,44.0,1478.0
24634,158.0,44.0,1733.0
24635,158.0,44.0,1734.0
24636,158.0,44.0,1989.0
24637,158.0,44.0,1990.0
24638,158.0,45.0,415.0
24639,158.0,45.0,416.0
24640,158.0,45.0,417.0
24641,158.0,45.0,438.0
24642,158.0,45.0,439.0
24643,158.0,45.0,440.0
24644,158.0,45.0,453.0
24645,158.0,45.0,454.0
24646,158.0,45.0,455.0
24647,158.0,45.0,458.0
24648,158.0,45.0,459.0
24649,158.0,45.0,460.0
24650,158.0,45.0,709.0
24651,158.0,45.0,710.0
24652,158.0,45.0,711.0
24653,158.0,45.0,927.0
24654,158.0,45.0,928.0
24655,158.0,45.0,929.0
24656,158.0,45.0,950.0
24657,158.0,45.0,951.0
24658,158.0,45.0,952.0
24659,158.0,45.0,965.0
24660,158.0,45.0,966.0
24661,158.0,45.0,967.0
24662,158.0,45.0,1183.0
24663,158.0,45.0,1184.0
24664,158.0,45.0,1185.0
24665,158.0,45.0,1206.0
24666,158.0,45.0,1207.0
24667,158.0,45.0,1208.0
24668,158.0,45.0,1221.0
24669,158.0,45.0,1222.0
24670,158.0,45.0,1223.0
24671,158.0,45.0,1439.0
24672,158.0,45.0,1440.0
24673,158.0,45.0,1441.0
24674,158.0,45.0,1462.0
24675,158.0,45.0,1463.0
24676,158.0,45.0,1464.0
24677,158.0,45.0,1477.0
24678,158.0,45.0,1478.0
24679,158.0,45.0,1479.0
24680,158.0,45.0,1695.0
24681,158.0,45.0,1696.0
24682,158.0,45.0,1697.0
24683,158.0,45.0,1733.0
24684,158.0,45.0,1734.0
24685,158.0,45.0,1735.0
24686,158.0,45.0,1951.0
24687,158.0,45.0,1952.0
24688,158.0,45.0,1953.0
24689,158.0,45.0,1974.0
24690,158.0,45.0,1975.0
24691,158.0,45.0,1976.0
24692,158.0,45.0,1989.0
24693,158.0,45.0,1990.0
24694,158.0,45.0,1991.0
24695,158.0,46.0,439.0
24696,158.0,46.0,454.0
24697,158.0,46.0,455.0
24698,158.0,46.0,710.0
24699,158.0,46.0,711.0
24700,158.0,46.0,951.0
24701,158.0,46.0,966.0
24702,158.0,46.0,967.0
24703,158.0,46.0,1207.0
24704,158.0,46.0,1222.0
24705,158.0,46.0,1223.0
24706,158.0,46.0,1463.0
24707,158.0,46.0,1478.0
24708,158.0,46.0,1479.0
24709,158.0,46.0,1734.0
24710,158.0,46.0,1735.0
24711,158.0,46.0,1975.0
24712,158.0,46.0,1990.0
24713,158.0,46.0,1991.0
24714,158.0,47.0,418.0
24715,158.0,47.0,674.0
24716,158.0,47.0,930.0
24717,158.0,47.0,1186.0
24718,158.0,47.0,1442.0
24719,158.0,47.0,1698.0
24720,158.0,47.0,1954.0
24721,158.0,48.0,402.0
24722,158.0,48.0,403.0
24723,158.0,48.0,414.0
24724,158.0,48.0,415.0
24725,158.0,48.0,416.0
24726,158.0,48.0,417.0
24727,158.0,48.0,670.0
24728,158.0,48.0,671.0
24729,158.0,48.0,672.0
24730,158.0,48.0,673.0
24731,158.0,48.0,914.0
24732,158.0,48.0,915.0
24733,158.0,48.0,926.0
24734,158.0,48.0,927.0
24735,158.0,48.0,928.0
24736,158.0,48.0,929.0
24737,158.0,48.0,1170.0
24738,158.0,48.0,1171.0
24739,158.0,48.0,1182.0
24740,158.0,48.0,1183.0
24741,158.0,48.0,1184.0
24742,158.0,48.0,1185.0
24743,158.0,48.0,1426.0
24744,158.0,48.0,1427.0
24745,158.0,48.0,1438.0
24746,158.0,48.0,1439.0
24747,158.0,48.0,1440.0
24748,158.0,48.0,1441.0
24749,158.0,48.0,1682.0
24750,158.0,48.0,1683.0
24751,158.0,48.0,1694.0
24752,158.0,48.0,1695.0
24753,158.0,48.0,1696.0
24754,158.0,48.0,1697.0
24755,158.0,48.0,1938.0
24756,158.0,48.0,1939.0
24757,158.0,48.0,1950.0
24758,158.0,48.0,1951.0
24759,158.0,48.0,1952.0
24760,158.0,48.0,1953.0
24761,158.0,49.0,407.0
24762,158.0,49.0,408.0
24763,158.0,49.0,409.0
24764,158.0,50.0,408.0
24765,158.0,50.0,409.0
24766,158.0,58.0,442.0
24767,158.0,58.0,443.0
24768,158.0,58.0,698.0
24769,158.0,58.0,699.0
24770,158.0,58.0,954.0
24771,158.0,58.0,955.0
24772,158.0,58.0,1210.0
24773,158.0,58.0,1211.0
24774,158.0,58.0,1466.0
24775,158.0,58.0,1467.0
24776,158.0,58.0,1978.0
24777,158.0,58.0,1979.0
24778,158.0,65.0,430.0
24779,158.0,65.0,431.0
24780,158.0,65.0,686.0
24781,158.0,65.0,687.0
24782,158.0,65.0,942.0
24783,158.0,65.0,943.0
24784,158.0,65.0,1198.0
24785,158.0,65.0,1199.0
24786,158.0,65.0,1454.0
24787,158.0,65.0,1455.0
24788,158.0,65.0,1710.0
24789,158.0,65.0,1711.0
24790,158.0,65.0,1966.0
24791,158.0,65.0,1967.0
