,0,1,2
24792,158.0,66.0,456.0
24793,158.0,66.0,457.0
24794,158.0,70.0,450.0
24795,158.0,70.0,451.0
24796,158.0,70.0,452.0
24797,158.0,70.0,706.0
24798,158.0,70.0,707.0
24799,158.0,70.0,708.0
24800,158.0,70.0,962.0
24801,158.0,70.0,963.0
24802,158.0,70.0,964.0
24803,158.0,70.0,1218.0
24804,158.0,70.0,1219.0
24805,158.0,70.0,1220.0
24806,158.0,70.0,1474.0
24807,158.0,70.0,1475.0
24808,158.0,70.0,1476.0
24809,158.0,70.0,1730.0
24810,158.0,70.0,1731.0
24811,158.0,70.0,1732.0
24812,158.0,70.0,1986.0
24813,158.0,70.0,1987.0
24814,158.0,70.0,1988.0
24815,158.0,76.0,461.0
24816,158.0,76.0,462.0
24817,158.0,84.0,456.0
24818,158.0,84.0,968.0
24819,158.0,84.0,1224.0
24820,158.0,84.0,1480.0
24821,158.0,84.0,1736.0
24822,158.0,84.0,1992.0
24823,158.0,85.0,441.0
24824,158.0,85.0,953.0
24825,158.0,85.0,1209.0
24826,158.0,85.0,1465.0
24827,158.0,85.0,1721.0
24828,158.0,85.0,1977.0
24829,158.0,86.0,440.0
24830,158.0,86.0,952.0
24831,158.0,86.0,1208.0
24832,158.0,86.0,1464.0
24833,158.0,86.0,1720.0
24834,158.0,86.0,1976.0
24835,158.0,106.0,434.0
24836,158.0,106.0,435.0
24837,158.0,106.0,690.0
24838,158.0,106.0,691.0
24839,158.0,106.0,946.0
24840,158.0,106.0,947.0
24841,158.0,106.0,1202.0
24842,158.0,106.0,1203.0
24843,158.0,106.0,1458.0
24844,158.0,106.0,1459.0
24845,158.0,106.0,1714.0
24846,158.0,106.0,1715.0
24847,158.0,106.0,1970.0
24848,158.0,106.0,1971.0
24849,158.0,107.0,425.0
24850,158.0,107.0,426.0
24851,159.0,25.0,406.0
24852,159.0,25.0,407.0
24853,159.0,25.0,918.0
24854,159.0,25.0,919.0
24855,159.0,25.0,1174.0
24856,159.0,25.0,1175.0
24857,159.0,25.0,1430.0
24858,159.0,25.0,1431.0
24859,159.0,25.0,1686.0
24860,159.0,25.0,1687.0
24861,159.0,25.0,1942.0
24862,159.0,25.0,1943.0
24863,159.0,26.0,406.0
24864,159.0,26.0,918.0
24865,159.0,26.0,1174.0
24866,159.0,26.0,1430.0
24867,159.0,26.0,1686.0
24868,159.0,26.0,1942.0
24869,159.0,30.0,413.0
24870,159.0,30.0,414.0
24871,159.0,30.0,415.0
24872,159.0,30.0,669.0
24873,159.0,30.0,670.0
24874,159.0,30.0,671.0
24875,159.0,30.0,925.0
24876,159.0,30.0,926.0
24877,159.0,30.0,927.0
24878,159.0,30.0,1181.0
24879,159.0,30.0,1182.0
24880,159.0,30.0,1183.0
24881,159.0,30.0,1437.0
24882,159.0,30.0,1438.0
24883,159.0,30.0,1439.0
24884,159.0,30.0,1693.0
24885,159.0,30.0,1694.0
24886,159.0,30.0,1695.0
24887,159.0,30.0,1949.0
24888,159.0,30.0,1950.0
24889,159.0,30.0,1951.0
24890,159.0,31.0,414.0
24891,159.0,31.0,415.0
24892,159.0,31.0,670.0
24893,159.0,31.0,671.0
24894,159.0,31.0,926.0
24895,159.0,31.0,927.0
24896,159.0,31.0,1182.0
24897,159.0,31.0,1183.0
24898,159.0,31.0,1438.0
24899,159.0,31.0,1439.0
24900,159.0,31.0,1694.0
24901,159.0,31.0,1695.0
24902,159.0,31.0,1950.0
24903,159.0,31.0,1951.0
24904,159.0,32.0,412.0
24905,159.0,32.0,413.0
24906,159.0,32.0,668.0
24907,159.0,32.0,669.0
24908,159.0,32.0,924.0
24909,159.0,32.0,925.0
24910,159.0,32.0,1180.0
24911,159.0,32.0,1181.0
24912,159.0,32.0,1436.0
24913,159.0,32.0,1437.0
24914,159.0,32.0,1692.0
24915,159.0,32.0,1693.0
24916,159.0,32.0,1948.0
24917,159.0,32.0,1949.0
24918,159.0,45.0,415.0
24919,159.0,45.0,438.0
24920,159.0,45.0,439.0
24921,159.0,45.0,440.0
24922,159.0,45.0,453.0
24923,159.0,45.0,454.0
24924,159.0,45.0,455.0
24925,159.0,45.0,458.0
24926,159.0,45.0,459.0
24927,159.0,45.0,460.0
24928,159.0,45.0,709.0
24929,159.0,45.0,710.0
24930,159.0,45.0,711.0
24931,159.0,45.0,927.0
24932,159.0,45.0,950.0
24933,159.0,45.0,951.0
24934,159.0,45.0,952.0
24935,159.0,45.0,965.0
24936,159.0,45.0,966.0
24937,159.0,45.0,967.0
24938,159.0,45.0,1183.0
24939,159.0,45.0,1206.0
24940,159.0,45.0,1207.0
24941,159.0,45.0,1208.0
24942,159.0,45.0,1221.0
24943,159.0,45.0,1222.0
24944,159.0,45.0,1223.0
24945,159.0,45.0,1439.0
24946,159.0,45.0,1462.0
24947,159.0,45.0,1463.0
24948,159.0,45.0,1464.0
24949,159.0,45.0,1477.0
24950,159.0,45.0,1478.0
24951,159.0,45.0,1479.0
24952,159.0,45.0,1695.0
24953,159.0,45.0,1733.0
24954,159.0,45.0,1734.0
24955,159.0,45.0,1735.0
24956,159.0,45.0,1951.0
24957,159.0,45.0,1974.0
24958,159.0,45.0,1975.0
24959,159.0,45.0,1976.0
24960,159.0,45.0,1989.0
24961,159.0,45.0,1990.0
24962,159.0,45.0,1991.0
24963,159.0,46.0,438.0
24964,159.0,46.0,439.0
24965,159.0,46.0,950.0
24966,159.0,46.0,951.0
24967,159.0,46.0,1206.0
24968,159.0,46.0,1207.0
24969,159.0,46.0,1462.0
24970,159.0,46.0,1463.0
24971,159.0,46.0,1974.0
24972,159.0,46.0,1975.0
24973,159.0,47.0,416.0
24974,159.0,47.0,417.0
24975,159.0,47.0,452.0
24976,159.0,47.0,453.0
24977,159.0,47.0,672.0
24978,159.0,47.0,673.0
24979,159.0,47.0,928.0
24980,159.0,47.0,929.0
24981,159.0,47.0,1184.0
24982,159.0,47.0,1185.0
24983,159.0,47.0,1440.0
24984,159.0,47.0,1441.0
24985,159.0,47.0,1696.0
24986,159.0,47.0,1697.0
24987,159.0,47.0,1952.0
24988,159.0,47.0,1953.0
24989,159.0,48.0,402.0
24990,159.0,48.0,403.0
24991,159.0,48.0,417.0
24992,159.0,48.0,452.0
24993,159.0,48.0,673.0
24994,159.0,48.0,914.0
24995,159.0,48.0,915.0
24996,159.0,48.0,929.0
24997,159.0,48.0,1170.0
24998,159.0,48.0,1171.0
24999,159.0,48.0,1185.0
25000,159.0,48.0,1426.0
25001,159.0,48.0,1427.0
25002,159.0,48.0,1441.0
25003,159.0,48.0,1682.0
25004,159.0,48.0,1683.0
25005,159.0,48.0,1697.0
25006,159.0,48.0,1938.0
25007,159.0,48.0,1939.0
25008,159.0,48.0,1953.0
25009,159.0,49.0,402.0
25010,159.0,49.0,403.0
25011,159.0,49.0,914.0
25012,159.0,49.0,915.0
25013,159.0,49.0,1170.0
25014,159.0,49.0,1171.0
25015,159.0,49.0,1426.0
25016,159.0,49.0,1427.0
25017,159.0,49.0,1682.0
25018,159.0,49.0,1683.0
25019,159.0,49.0,1938.0
25020,159.0,49.0,1939.0
25021,159.0,50.0,433.0
25022,159.0,50.0,945.0
25023,159.0,50.0,1201.0
25024,159.0,50.0,1457.0
25025,159.0,50.0,1713.0
25026,159.0,50.0,1969.0
25027,159.0,66.0,456.0
25028,159.0,66.0,457.0
25029,159.0,67.0,456.0
25030,159.0,67.0,457.0
25031,159.0,67.0,458.0
25032,159.0,68.0,455.0
25033,159.0,69.0,447.0
25034,159.0,69.0,448.0
25035,159.0,69.0,703.0
25036,159.0,69.0,704.0
25037,159.0,69.0,959.0
25038,159.0,69.0,960.0
25039,159.0,69.0,1215.0
25040,159.0,69.0,1216.0
25041,159.0,69.0,1471.0
25042,159.0,69.0,1472.0
25043,159.0,69.0,1727.0
25044,159.0,69.0,1728.0
25045,159.0,69.0,1983.0
25046,159.0,69.0,1984.0
25047,159.0,70.0,452.0
25048,159.0,70.0,453.0
25049,159.0,70.0,708.0
25050,159.0,70.0,709.0
25051,159.0,70.0,964.0
25052,159.0,70.0,965.0
25053,159.0,70.0,1220.0
25054,159.0,70.0,1221.0
25055,159.0,70.0,1476.0
25056,159.0,70.0,1477.0
25057,159.0,70.0,1732.0
25058,159.0,70.0,1733.0
25059,159.0,70.0,1988.0
25060,159.0,70.0,1989.0
25061,159.0,76.0,455.0
25062,159.0,76.0,456.0
25063,159.0,76.0,457.0
25064,159.0,76.0,711.0
25065,159.0,76.0,712.0
25066,159.0,76.0,713.0
25067,159.0,76.0,967.0
25068,159.0,76.0,968.0
25069,159.0,76.0,969.0
25070,159.0,76.0,1223.0
25071,159.0,76.0,1224.0
25072,159.0,76.0,1225.0
25073,159.0,76.0,1479.0
25074,159.0,76.0,1480.0
25075,159.0,76.0,1481.0
25076,159.0,76.0,1735.0
25077,159.0,76.0,1736.0
25078,159.0,76.0,1737.0
25079,159.0,76.0,1991.0
25080,159.0,76.0,1992.0
25081,159.0,76.0,1993.0
25082,159.0,77.0,438.0
25083,159.0,77.0,453.0
25084,159.0,77.0,454.0
25085,159.0,77.0,455.0
25086,159.0,77.0,456.0
25087,159.0,77.0,709.0
25088,159.0,77.0,710.0
25089,159.0,77.0,711.0
25090,159.0,77.0,712.0
25091,159.0,77.0,965.0
25092,159.0,77.0,966.0
25093,159.0,77.0,967.0
25094,159.0,77.0,968.0
25095,159.0,77.0,1221.0
25096,159.0,77.0,1222.0
25097,159.0,77.0,1223.0
25098,159.0,77.0,1224.0
25099,159.0,77.0,1477.0
25100,159.0,77.0,1478.0
25101,159.0,77.0,1479.0
25102,159.0,77.0,1480.0
25103,159.0,77.0,1733.0
25104,159.0,77.0,1734.0
25105,159.0,77.0,1735.0
25106,159.0,77.0,1736.0
25107,159.0,77.0,1989.0
25108,159.0,77.0,1990.0
25109,159.0,77.0,1991.0
25110,159.0,77.0,1992.0
25111,159.0,85.0,439.0
25112,159.0,85.0,440.0
25113,159.0,85.0,441.0
25114,159.0,85.0,454.0
25115,159.0,85.0,455.0
25116,159.0,85.0,456.0
25117,159.0,85.0,951.0
25118,159.0,85.0,952.0
25119,159.0,85.0,953.0
25120,159.0,85.0,966.0
25121,159.0,85.0,967.0
25122,159.0,85.0,968.0
25123,159.0,85.0,1207.0
25124,159.0,85.0,1208.0
25125,159.0,85.0,1209.0
25126,159.0,85.0,1222.0
25127,159.0,85.0,1223.0
25128,159.0,85.0,1224.0
25129,159.0,85.0,1463.0
25130,159.0,85.0,1464.0
25131,159.0,85.0,1465.0
25132,159.0,85.0,1478.0
25133,159.0,85.0,1479.0
25134,159.0,85.0,1480.0
25135,159.0,85.0,1719.0
25136,159.0,85.0,1720.0
25137,159.0,85.0,1721.0
25138,159.0,85.0,1734.0
25139,159.0,85.0,1735.0
25140,159.0,85.0,1736.0
25141,159.0,85.0,1975.0
25142,159.0,85.0,1976.0
25143,159.0,85.0,1977.0
25144,159.0,85.0,1990.0
25145,159.0,85.0,1991.0
25146,159.0,85.0,1992.0
25147,159.0,86.0,440.0
25148,159.0,86.0,441.0
25149,159.0,86.0,952.0
25150,159.0,86.0,953.0
25151,159.0,86.0,1208.0
25152,159.0,86.0,1209.0
25153,159.0,86.0,1464.0
25154,159.0,86.0,1465.0
25155,159.0,86.0,1720.0
25156,159.0,86.0,1721.0
25157,159.0,86.0,1976.0
25158,159.0,86.0,1977.0
25159,159.0,104.0,436.0
25160,159.0,104.0,437.0
25161,159.0,106.0,433.0
25162,159.0,106.0,434.0
25163,159.0,106.0,435.0
25164,159.0,106.0,436.0
25165,159.0,106.0,689.0
25166,159.0,106.0,690.0
25167,159.0,106.0,691.0
25168,159.0,106.0,692.0
25169,159.0,106.0,945.0
25170,159.0,106.0,946.0
25171,159.0,106.0,947.0
25172,159.0,106.0,948.0
25173,159.0,106.0,1201.0
25174,159.0,106.0,1202.0
25175,159.0,106.0,1203.0
25176,159.0,106.0,1204.0
25177,159.0,106.0,1457.0
25178,159.0,106.0,1458.0
25179,159.0,106.0,1459.0
25180,159.0,106.0,1460.0
25181,159.0,106.0,1713.0
25182,159.0,106.0,1714.0
25183,159.0,106.0,1715.0
25184,159.0,106.0,1716.0
25185,159.0,106.0,1969.0
25186,159.0,106.0,1970.0
25187,159.0,106.0,1971.0
25188,159.0,106.0,1972.0
25189,159.0,107.0,430.0
25190,159.0,107.0,431.0
25191,159.0,107.0,432.0
25192,159.0,107.0,433.0
25193,159.0,107.0,434.0
25194,159.0,107.0,435.0
25195,159.0,107.0,686.0
25196,159.0,107.0,687.0
25197,159.0,107.0,688.0
25198,159.0,107.0,689.0
25199,159.0,107.0,690.0
25200,159.0,107.0,691.0
25201,159.0,107.0,942.0
25202,159.0,107.0,943.0
25203,159.0,107.0,944.0
25204,159.0,107.0,945.0
25205,159.0,107.0,946.0
25206,159.0,107.0,947.0
25207,159.0,107.0,1198.0
25208,159.0,107.0,1199.0
25209,159.0,107.0,1200.0
25210,159.0,107.0,1201.0
25211,159.0,107.0,1202.0
25212,159.0,107.0,1203.0
25213,159.0,107.0,1454.0
25214,159.0,107.0,1455.0
25215,159.0,107.0,1456.0
25216,159.0,107.0,1457.0
25217,159.0,107.0,1458.0
25218,159.0,107.0,1459.0
25219,159.0,107.0,1710.0
25220,159.0,107.0,1711.0
25221,159.0,107.0,1712.0
25222,159.0,107.0,1713.0
25223,159.0,107.0,1714.0
25224,159.0,107.0,1715.0
25225,159.0,107.0,1966.0
25226,159.0,107.0,1967.0
25227,159.0,107.0,1968.0
25228,159.0,107.0,1969.0
25229,159.0,107.0,1970.0
25230,159.0,107.0,1971.0
25231,160.0,27.0,399.0
25232,160.0,27.0,911.0
25233,160.0,27.0,1167.0
25234,160.0,27.0,1423.0
25235,160.0,27.0,1679.0
25236,160.0,27.0,1935.0
25237,160.0,30.0,413.0
25238,160.0,30.0,414.0
25239,160.0,30.0,415.0
25240,160.0,30.0,669.0
25241,160.0,30.0,670.0
25242,160.0,30.0,671.0
25243,160.0,30.0,925.0
25244,160.0,30.0,926.0
25245,160.0,30.0,927.0
25246,160.0,30.0,1181.0
25247,160.0,30.0,1182.0
25248,160.0,30.0,1183.0
25249,160.0,30.0,1437.0
25250,160.0,30.0,1438.0
25251,160.0,30.0,1439.0
25252,160.0,30.0,1693.0
25253,160.0,30.0,1694.0
25254,160.0,30.0,1695.0
25255,160.0,30.0,1949.0
25256,160.0,30.0,1950.0
25257,160.0,30.0,1951.0
25258,160.0,43.0,450.0
25259,160.0,43.0,451.0
25260,160.0,43.0,706.0
25261,160.0,43.0,707.0
25262,160.0,43.0,962.0
25263,160.0,43.0,963.0
25264,160.0,43.0,1218.0
25265,160.0,43.0,1219.0
25266,160.0,43.0,1474.0
25267,160.0,43.0,1475.0
25268,160.0,43.0,1730.0
25269,160.0,43.0,1731.0
25270,160.0,43.0,1986.0
25271,160.0,43.0,1987.0
25272,160.0,44.0,415.0
25273,160.0,44.0,416.0
25274,160.0,44.0,450.0
25275,160.0,44.0,451.0
25276,160.0,44.0,452.0
25277,160.0,44.0,706.0
25278,160.0,44.0,707.0
25279,160.0,44.0,708.0
25280,160.0,44.0,927.0
25281,160.0,44.0,928.0
25282,160.0,44.0,962.0
25283,160.0,44.0,963.0
25284,160.0,44.0,964.0
25285,160.0,44.0,1183.0
25286,160.0,44.0,1184.0
25287,160.0,44.0,1218.0
25288,160.0,44.0,1219.0
25289,160.0,44.0,1220.0
25290,160.0,44.0,1439.0
25291,160.0,44.0,1440.0
25292,160.0,44.0,1474.0
25293,160.0,44.0,1475.0
25294,160.0,44.0,1476.0
25295,160.0,44.0,1695.0
25296,160.0,44.0,1696.0
25297,160.0,44.0,1730.0
25298,160.0,44.0,1731.0
25299,160.0,44.0,1732.0
25300,160.0,44.0,1951.0
25301,160.0,44.0,1952.0
25302,160.0,44.0,1986.0
25303,160.0,44.0,1987.0
25304,160.0,44.0,1988.0
25305,160.0,45.0,415.0
25306,160.0,45.0,416.0
25307,160.0,45.0,451.0
25308,160.0,45.0,452.0
25309,160.0,45.0,460.0
25310,160.0,45.0,707.0
25311,160.0,45.0,708.0
25312,160.0,45.0,927.0
25313,160.0,45.0,928.0
25314,160.0,45.0,963.0
25315,160.0,45.0,964.0
25316,160.0,45.0,1183.0
25317,160.0,45.0,1184.0
25318,160.0,45.0,1219.0
25319,160.0,45.0,1220.0
25320,160.0,45.0,1439.0
25321,160.0,45.0,1440.0
25322,160.0,45.0,1475.0
25323,160.0,45.0,1476.0
25324,160.0,45.0,1695.0
25325,160.0,45.0,1696.0
25326,160.0,45.0,1731.0
25327,160.0,45.0,1732.0
25328,160.0,45.0,1951.0
25329,160.0,45.0,1952.0
25330,160.0,45.0,1987.0
25331,160.0,45.0,1988.0
25332,160.0,47.0,416.0
25333,160.0,47.0,417.0
25334,160.0,47.0,418.0
25335,160.0,47.0,419.0
25336,160.0,47.0,420.0
25337,160.0,47.0,672.0
25338,160.0,47.0,673.0
25339,160.0,47.0,674.0
25340,160.0,47.0,675.0
25341,160.0,47.0,676.0
25342,160.0,47.0,928.0
25343,160.0,47.0,929.0
25344,160.0,47.0,930.0
25345,160.0,47.0,931.0
25346,160.0,47.0,932.0
25347,160.0,47.0,1184.0
25348,160.0,47.0,1185.0
25349,160.0,47.0,1186.0
25350,160.0,47.0,1187.0
25351,160.0,47.0,1188.0
25352,160.0,47.0,1440.0
25353,160.0,47.0,1441.0
25354,160.0,47.0,1442.0
25355,160.0,47.0,1443.0
25356,160.0,47.0,1444.0
25357,160.0,47.0,1696.0
25358,160.0,47.0,1697.0
25359,160.0,47.0,1698.0
25360,160.0,47.0,1699.0
25361,160.0,47.0,1700.0
25362,160.0,47.0,1952.0
25363,160.0,47.0,1953.0
25364,160.0,47.0,1954.0
25365,160.0,47.0,1955.0
25366,160.0,47.0,1956.0
25367,160.0,48.0,402.0
25368,160.0,48.0,403.0
25369,160.0,48.0,914.0
25370,160.0,48.0,915.0
25371,160.0,48.0,1170.0
25372,160.0,48.0,1171.0
25373,160.0,48.0,1426.0
25374,160.0,48.0,1427.0
25375,160.0,48.0,1682.0
25376,160.0,48.0,1683.0
25377,160.0,48.0,1938.0
25378,160.0,48.0,1939.0
25379,160.0,49.0,432.0
25380,160.0,49.0,433.0
25381,160.0,49.0,434.0
25382,160.0,49.0,944.0
25383,160.0,49.0,945.0
25384,160.0,49.0,946.0
25385,160.0,49.0,1200.0
25386,160.0,49.0,1201.0
25387,160.0,49.0,1202.0
25388,160.0,49.0,1456.0
25389,160.0,49.0,1457.0
25390,160.0,49.0,1458.0
25391,160.0,49.0,1712.0
25392,160.0,49.0,1713.0
25393,160.0,49.0,1714.0
25394,160.0,49.0,1968.0
25395,160.0,49.0,1969.0
25396,160.0,49.0,1970.0
25397,160.0,50.0,433.0
25398,160.0,50.0,434.0
25399,160.0,50.0,945.0
25400,160.0,50.0,946.0
25401,160.0,50.0,1201.0
25402,160.0,50.0,1202.0
25403,160.0,50.0,1457.0
25404,160.0,50.0,1458.0
25405,160.0,50.0,1713.0
25406,160.0,50.0,1714.0
25407,160.0,50.0,1969.0
25408,160.0,50.0,1970.0
25409,160.0,58.0,437.0
25410,160.0,58.0,438.0
25411,160.0,68.0,449.0
25412,160.0,68.0,450.0
25413,160.0,68.0,705.0
25414,160.0,68.0,706.0
25415,160.0,68.0,961.0
25416,160.0,68.0,962.0
25417,160.0,68.0,1217.0
25418,160.0,68.0,1218.0
25419,160.0,68.0,1473.0
25420,160.0,68.0,1474.0
25421,160.0,68.0,1729.0
25422,160.0,68.0,1730.0
25423,160.0,68.0,1985.0
25424,160.0,68.0,1986.0
25425,160.0,69.0,448.0
25426,160.0,69.0,449.0
25427,160.0,69.0,450.0
25428,160.0,69.0,455.0
25429,160.0,69.0,456.0
25430,160.0,69.0,704.0
25431,160.0,69.0,705.0
25432,160.0,69.0,706.0
25433,160.0,69.0,960.0
25434,160.0,69.0,961.0
25435,160.0,69.0,962.0
25436,160.0,69.0,1216.0
25437,160.0,69.0,1217.0
25438,160.0,69.0,1218.0
25439,160.0,69.0,1472.0
25440,160.0,69.0,1473.0
25441,160.0,69.0,1474.0
25442,160.0,69.0,1728.0
25443,160.0,69.0,1729.0
25444,160.0,69.0,1730.0
25445,160.0,69.0,1984.0
25446,160.0,69.0,1985.0
25447,160.0,69.0,1986.0
25448,160.0,76.0,454.0
25449,160.0,76.0,455.0
25450,160.0,76.0,456.0
25451,160.0,76.0,457.0
25452,160.0,76.0,710.0
25453,160.0,76.0,711.0
25454,160.0,76.0,712.0
25455,160.0,76.0,713.0
25456,160.0,76.0,966.0
25457,160.0,76.0,967.0
25458,160.0,76.0,968.0
25459,160.0,76.0,969.0
25460,160.0,76.0,1222.0
25461,160.0,76.0,1223.0
25462,160.0,76.0,1224.0
25463,160.0,76.0,1225.0
25464,160.0,76.0,1478.0
25465,160.0,76.0,1479.0
25466,160.0,76.0,1480.0
25467,160.0,76.0,1481.0
25468,160.0,76.0,1734.0
25469,160.0,76.0,1735.0
25470,160.0,76.0,1736.0
25471,160.0,76.0,1737.0
25472,160.0,76.0,1990.0
25473,160.0,76.0,1991.0
25474,160.0,76.0,1992.0
25475,160.0,76.0,1993.0
25476,160.0,77.0,453.0
25477,160.0,77.0,454.0
25478,160.0,77.0,455.0
25479,160.0,77.0,456.0
25480,160.0,77.0,709.0
25481,160.0,77.0,710.0
25482,160.0,77.0,711.0
25483,160.0,77.0,712.0
25484,160.0,77.0,965.0
25485,160.0,77.0,966.0
25486,160.0,77.0,967.0
25487,160.0,77.0,968.0
25488,160.0,77.0,1221.0
25489,160.0,77.0,1222.0
25490,160.0,77.0,1223.0
25491,160.0,77.0,1224.0
25492,160.0,77.0,1477.0
25493,160.0,77.0,1478.0
25494,160.0,77.0,1479.0
25495,160.0,77.0,1480.0
25496,160.0,77.0,1733.0
25497,160.0,77.0,1734.0
25498,160.0,77.0,1735.0
25499,160.0,77.0,1736.0
25500,160.0,77.0,1989.0
25501,160.0,77.0,1990.0
25502,160.0,77.0,1991.0
25503,160.0,77.0,1992.0
25504,160.0,85.0,439.0
25505,160.0,85.0,440.0
