,0,1,2
25506,160.0,85.0,441.0
25507,160.0,85.0,454.0
25508,160.0,85.0,455.0
25509,160.0,85.0,456.0
25510,160.0,85.0,951.0
25511,160.0,85.0,952.0
25512,160.0,85.0,953.0
25513,160.0,85.0,966.0
25514,160.0,85.0,967.0
25515,160.0,85.0,968.0
25516,160.0,85.0,1207.0
25517,160.0,85.0,1208.0
25518,160.0,85.0,1209.0
25519,160.0,85.0,1222.0
25520,160.0,85.0,1223.0
25521,160.0,85.0,1224.0
25522,160.0,85.0,1463.0
25523,160.0,85.0,1464.0
25524,160.0,85.0,1465.0
25525,160.0,85.0,1478.0
25526,160.0,85.0,1479.0
25527,160.0,85.0,1480.0
25528,160.0,85.0,1719.0
25529,160.0,85.0,1720.0
25530,160.0,85.0,1721.0
25531,160.0,85.0,1734.0
25532,160.0,85.0,1735.0
25533,160.0,85.0,1736.0
25534,160.0,85.0,1975.0
25535,160.0,85.0,1976.0
25536,160.0,85.0,1977.0
25537,160.0,85.0,1990.0
25538,160.0,85.0,1991.0
25539,160.0,85.0,1992.0
25540,160.0,86.0,440.0
25541,160.0,86.0,455.0
25542,160.0,86.0,456.0
25543,160.0,86.0,952.0
25544,160.0,86.0,967.0
25545,160.0,86.0,968.0
25546,160.0,86.0,1208.0
25547,160.0,86.0,1223.0
25548,160.0,86.0,1224.0
25549,160.0,86.0,1464.0
25550,160.0,86.0,1479.0
25551,160.0,86.0,1480.0
25552,160.0,86.0,1720.0
25553,160.0,86.0,1735.0
25554,160.0,86.0,1736.0
25555,160.0,86.0,1976.0
25556,160.0,86.0,1991.0
25557,160.0,86.0,1992.0
25558,160.0,105.0,434.0
25559,160.0,105.0,435.0
25560,160.0,105.0,436.0
25561,160.0,105.0,690.0
25562,160.0,105.0,691.0
25563,160.0,105.0,692.0
25564,160.0,105.0,946.0
25565,160.0,105.0,947.0
25566,160.0,105.0,948.0
25567,160.0,105.0,1202.0
25568,160.0,105.0,1203.0
25569,160.0,105.0,1204.0
25570,160.0,105.0,1458.0
25571,160.0,105.0,1459.0
25572,160.0,105.0,1460.0
25573,160.0,105.0,1714.0
25574,160.0,105.0,1715.0
25575,160.0,105.0,1716.0
25576,160.0,105.0,1970.0
25577,160.0,105.0,1971.0
25578,160.0,105.0,1972.0
25579,160.0,106.0,433.0
25580,160.0,106.0,434.0
25581,160.0,106.0,435.0
25582,160.0,106.0,436.0
25583,160.0,106.0,689.0
25584,160.0,106.0,690.0
25585,160.0,106.0,691.0
25586,160.0,106.0,692.0
25587,160.0,106.0,945.0
25588,160.0,106.0,946.0
25589,160.0,106.0,947.0
25590,160.0,106.0,948.0
25591,160.0,106.0,1201.0
25592,160.0,106.0,1202.0
25593,160.0,106.0,1203.0
25594,160.0,106.0,1204.0
25595,160.0,106.0,1457.0
25596,160.0,106.0,1458.0
25597,160.0,106.0,1459.0
25598,160.0,106.0,1460.0
25599,160.0,106.0,1713.0
25600,160.0,106.0,1714.0
25601,160.0,106.0,1715.0
25602,160.0,106.0,1716.0
25603,160.0,106.0,1969.0
25604,160.0,106.0,1970.0
25605,160.0,106.0,1971.0
25606,160.0,106.0,1972.0
25607,160.0,107.0,432.0
25608,160.0,107.0,433.0
25609,160.0,107.0,434.0
25610,160.0,107.0,435.0
25611,160.0,107.0,688.0
25612,160.0,107.0,689.0
25613,160.0,107.0,690.0
25614,160.0,107.0,691.0
25615,160.0,107.0,944.0
25616,160.0,107.0,945.0
25617,160.0,107.0,946.0
25618,160.0,107.0,947.0
25619,160.0,107.0,1200.0
25620,160.0,107.0,1201.0
25621,160.0,107.0,1202.0
25622,160.0,107.0,1203.0
25623,160.0,107.0,1456.0
25624,160.0,107.0,1457.0
25625,160.0,107.0,1458.0
25626,160.0,107.0,1459.0
25627,160.0,107.0,1712.0
25628,160.0,107.0,1713.0
25629,160.0,107.0,1714.0
25630,160.0,107.0,1715.0
25631,160.0,107.0,1968.0
25632,160.0,107.0,1969.0
25633,160.0,107.0,1970.0
25634,160.0,107.0,1971.0
25635,161.0,25.0,401.0
25636,161.0,25.0,402.0
25637,161.0,25.0,913.0
25638,161.0,25.0,914.0
25639,161.0,25.0,1169.0
25640,161.0,25.0,1170.0
25641,161.0,25.0,1425.0
25642,161.0,25.0,1426.0
25643,161.0,25.0,1681.0
25644,161.0,25.0,1682.0
25645,161.0,25.0,1937.0
25646,161.0,25.0,1938.0
25647,161.0,26.0,400.0
25648,161.0,26.0,401.0
25649,161.0,26.0,402.0
25650,161.0,26.0,403.0
25651,161.0,26.0,912.0
25652,161.0,26.0,913.0
25653,161.0,26.0,914.0
25654,161.0,26.0,915.0
25655,161.0,26.0,1168.0
25656,161.0,26.0,1169.0
25657,161.0,26.0,1170.0
25658,161.0,26.0,1171.0
25659,161.0,26.0,1424.0
25660,161.0,26.0,1425.0
25661,161.0,26.0,1426.0
25662,161.0,26.0,1427.0
25663,161.0,26.0,1680.0
25664,161.0,26.0,1681.0
25665,161.0,26.0,1682.0
25666,161.0,26.0,1683.0
25667,161.0,26.0,1936.0
25668,161.0,26.0,1937.0
25669,161.0,26.0,1938.0
25670,161.0,26.0,1939.0
25671,161.0,41.0,396.0
25672,161.0,41.0,397.0
25673,161.0,43.0,415.0
25674,161.0,43.0,416.0
25675,161.0,43.0,451.0
25676,161.0,43.0,457.0
25677,161.0,43.0,458.0
25678,161.0,43.0,707.0
25679,161.0,43.0,963.0
25680,161.0,43.0,1219.0
25681,161.0,43.0,1475.0
25682,161.0,43.0,1731.0
25683,161.0,43.0,1987.0
25684,161.0,44.0,450.0
25685,161.0,44.0,451.0
25686,161.0,44.0,452.0
25687,161.0,44.0,706.0
25688,161.0,44.0,707.0
25689,161.0,44.0,708.0
25690,161.0,44.0,962.0
25691,161.0,44.0,963.0
25692,161.0,44.0,964.0
25693,161.0,44.0,1218.0
25694,161.0,44.0,1219.0
25695,161.0,44.0,1220.0
25696,161.0,44.0,1474.0
25697,161.0,44.0,1475.0
25698,161.0,44.0,1476.0
25699,161.0,44.0,1730.0
25700,161.0,44.0,1731.0
25701,161.0,44.0,1732.0
25702,161.0,44.0,1986.0
25703,161.0,44.0,1987.0
25704,161.0,44.0,1988.0
25705,161.0,45.0,450.0
25706,161.0,45.0,706.0
25707,161.0,45.0,962.0
25708,161.0,45.0,1218.0
25709,161.0,45.0,1474.0
25710,161.0,45.0,1730.0
25711,161.0,45.0,1986.0
25712,161.0,47.0,419.0
25713,161.0,47.0,420.0
25714,161.0,47.0,675.0
25715,161.0,47.0,676.0
25716,161.0,47.0,931.0
25717,161.0,47.0,932.0
25718,161.0,47.0,1187.0
25719,161.0,47.0,1188.0
25720,161.0,47.0,1443.0
25721,161.0,47.0,1444.0
25722,161.0,47.0,1699.0
25723,161.0,47.0,1700.0
25724,161.0,47.0,1955.0
25725,161.0,47.0,1956.0
25726,161.0,48.0,402.0
25727,161.0,48.0,403.0
25728,161.0,48.0,914.0
25729,161.0,48.0,915.0
25730,161.0,48.0,1170.0
25731,161.0,48.0,1171.0
25732,161.0,48.0,1426.0
25733,161.0,48.0,1427.0
25734,161.0,48.0,1682.0
25735,161.0,48.0,1683.0
25736,161.0,48.0,1938.0
25737,161.0,48.0,1939.0
25738,161.0,49.0,432.0
25739,161.0,49.0,433.0
25740,161.0,49.0,434.0
25741,161.0,49.0,944.0
25742,161.0,49.0,945.0
25743,161.0,49.0,946.0
25744,161.0,49.0,1200.0
25745,161.0,49.0,1201.0
25746,161.0,49.0,1202.0
25747,161.0,49.0,1456.0
25748,161.0,49.0,1457.0
25749,161.0,49.0,1458.0
25750,161.0,49.0,1712.0
25751,161.0,49.0,1713.0
25752,161.0,49.0,1714.0
25753,161.0,49.0,1968.0
25754,161.0,49.0,1969.0
25755,161.0,49.0,1970.0
25756,161.0,50.0,433.0
25757,161.0,50.0,434.0
25758,161.0,50.0,945.0
25759,161.0,50.0,946.0
25760,161.0,50.0,1201.0
25761,161.0,50.0,1202.0
25762,161.0,50.0,1457.0
25763,161.0,50.0,1458.0
25764,161.0,50.0,1713.0
25765,161.0,50.0,1714.0
25766,161.0,50.0,1969.0
25767,161.0,50.0,1970.0
25768,161.0,58.0,437.0
25769,161.0,58.0,438.0
25770,161.0,59.0,406.0
25771,161.0,59.0,437.0
25772,161.0,59.0,438.0
25773,161.0,59.0,439.0
25774,161.0,59.0,445.0
25775,161.0,59.0,446.0
25776,161.0,59.0,701.0
25777,161.0,59.0,702.0
25778,161.0,59.0,957.0
25779,161.0,59.0,958.0
25780,161.0,59.0,1213.0
25781,161.0,59.0,1214.0
25782,161.0,59.0,1469.0
25783,161.0,59.0,1470.0
25784,161.0,59.0,1725.0
25785,161.0,59.0,1726.0
25786,161.0,59.0,1981.0
25787,161.0,59.0,1982.0
25788,161.0,69.0,448.0
25789,161.0,69.0,449.0
25790,161.0,69.0,450.0
25791,161.0,69.0,451.0
25792,161.0,69.0,455.0
25793,161.0,69.0,456.0
25794,161.0,69.0,704.0
25795,161.0,69.0,705.0
25796,161.0,69.0,706.0
25797,161.0,69.0,707.0
25798,161.0,69.0,960.0
25799,161.0,69.0,961.0
25800,161.0,69.0,962.0
25801,161.0,69.0,963.0
25802,161.0,69.0,1216.0
25803,161.0,69.0,1217.0
25804,161.0,69.0,1218.0
25805,161.0,69.0,1219.0
25806,161.0,69.0,1472.0
25807,161.0,69.0,1473.0
25808,161.0,69.0,1474.0
25809,161.0,69.0,1475.0
25810,161.0,69.0,1728.0
25811,161.0,69.0,1729.0
25812,161.0,69.0,1730.0
25813,161.0,69.0,1731.0
25814,161.0,69.0,1984.0
25815,161.0,69.0,1985.0
25816,161.0,69.0,1986.0
25817,161.0,69.0,1987.0
25818,161.0,70.0,450.0
25819,161.0,70.0,706.0
25820,161.0,70.0,962.0
25821,161.0,70.0,1218.0
25822,161.0,70.0,1474.0
25823,161.0,70.0,1730.0
25824,161.0,70.0,1986.0
25825,161.0,73.0,453.0
25826,161.0,76.0,454.0
25827,161.0,76.0,455.0
25828,161.0,76.0,456.0
25829,161.0,76.0,457.0
25830,161.0,76.0,710.0
25831,161.0,76.0,711.0
25832,161.0,76.0,712.0
25833,161.0,76.0,713.0
25834,161.0,76.0,966.0
25835,161.0,76.0,967.0
25836,161.0,76.0,968.0
25837,161.0,76.0,969.0
25838,161.0,76.0,1222.0
25839,161.0,76.0,1223.0
25840,161.0,76.0,1224.0
25841,161.0,76.0,1225.0
25842,161.0,76.0,1478.0
25843,161.0,76.0,1479.0
25844,161.0,76.0,1480.0
25845,161.0,76.0,1481.0
25846,161.0,76.0,1734.0
25847,161.0,76.0,1735.0
25848,161.0,76.0,1736.0
25849,161.0,76.0,1737.0
25850,161.0,76.0,1990.0
25851,161.0,76.0,1991.0
25852,161.0,76.0,1992.0
25853,161.0,76.0,1993.0
25854,161.0,77.0,437.0
25855,161.0,77.0,456.0
25856,161.0,77.0,712.0
25857,161.0,77.0,968.0
25858,161.0,77.0,1224.0
25859,161.0,77.0,1480.0
25860,161.0,77.0,1736.0
25861,161.0,77.0,1992.0
25862,161.0,78.0,453.0
25863,161.0,78.0,456.0
25864,161.0,79.0,451.0
25865,161.0,79.0,452.0
25866,161.0,85.0,454.0
25867,161.0,85.0,455.0
25868,161.0,85.0,456.0
25869,161.0,85.0,966.0
25870,161.0,85.0,967.0
25871,161.0,85.0,968.0
25872,161.0,85.0,1222.0
25873,161.0,85.0,1223.0
25874,161.0,85.0,1224.0
25875,161.0,85.0,1478.0
25876,161.0,85.0,1479.0
25877,161.0,85.0,1480.0
25878,161.0,85.0,1734.0
25879,161.0,85.0,1735.0
25880,161.0,85.0,1736.0
25881,161.0,85.0,1990.0
25882,161.0,85.0,1991.0
25883,161.0,85.0,1992.0
25884,161.0,86.0,440.0
25885,161.0,86.0,441.0
25886,161.0,86.0,952.0
25887,161.0,86.0,953.0
25888,161.0,86.0,1208.0
25889,161.0,86.0,1209.0
25890,161.0,86.0,1464.0
25891,161.0,86.0,1465.0
25892,161.0,86.0,1720.0
25893,161.0,86.0,1721.0
25894,161.0,86.0,1976.0
25895,161.0,86.0,1977.0
25896,161.0,93.0,446.0
25897,161.0,93.0,447.0
25898,161.0,93.0,958.0
25899,161.0,93.0,959.0
25900,161.0,93.0,1214.0
25901,161.0,93.0,1215.0
25902,161.0,93.0,1470.0
25903,161.0,93.0,1471.0
25904,161.0,93.0,1982.0
25905,161.0,93.0,1983.0
25906,161.0,104.0,435.0
25907,161.0,107.0,432.0
25908,161.0,107.0,688.0
25909,161.0,107.0,944.0
25910,161.0,107.0,1200.0
25911,161.0,107.0,1456.0
25912,161.0,107.0,1712.0
25913,161.0,107.0,1968.0
25914,162.0,25.0,401.0
25915,162.0,25.0,402.0
25916,162.0,25.0,913.0
25917,162.0,25.0,914.0
25918,162.0,25.0,1169.0
25919,162.0,25.0,1170.0
25920,162.0,25.0,1425.0
25921,162.0,25.0,1426.0
25922,162.0,25.0,1681.0
25923,162.0,25.0,1682.0
25924,162.0,25.0,1937.0
25925,162.0,25.0,1938.0
25926,162.0,26.0,399.0
25927,162.0,26.0,400.0
25928,162.0,26.0,401.0
25929,162.0,26.0,402.0
25930,162.0,26.0,403.0
25931,162.0,26.0,911.0
25932,162.0,26.0,912.0
25933,162.0,26.0,913.0
25934,162.0,26.0,914.0
25935,162.0,26.0,915.0
25936,162.0,26.0,1167.0
25937,162.0,26.0,1168.0
25938,162.0,26.0,1169.0
25939,162.0,26.0,1170.0
25940,162.0,26.0,1171.0
25941,162.0,26.0,1423.0
25942,162.0,26.0,1424.0
25943,162.0,26.0,1425.0
25944,162.0,26.0,1426.0
25945,162.0,26.0,1427.0
25946,162.0,26.0,1679.0
25947,162.0,26.0,1680.0
25948,162.0,26.0,1681.0
25949,162.0,26.0,1682.0
25950,162.0,26.0,1683.0
25951,162.0,26.0,1935.0
25952,162.0,26.0,1936.0
25953,162.0,26.0,1937.0
25954,162.0,26.0,1938.0
25955,162.0,26.0,1939.0
25956,162.0,44.0,457.0
25957,162.0,44.0,458.0
25958,162.0,54.0,447.0
25959,162.0,54.0,448.0
25960,162.0,54.0,449.0
25961,162.0,57.0,401.0
25962,162.0,57.0,402.0
25963,162.0,59.0,444.0
25964,162.0,59.0,445.0
25965,162.0,59.0,446.0
25966,162.0,59.0,700.0
25967,162.0,59.0,701.0
25968,162.0,59.0,702.0
25969,162.0,59.0,956.0
25970,162.0,59.0,957.0
25971,162.0,59.0,958.0
25972,162.0,59.0,1212.0
25973,162.0,59.0,1213.0
25974,162.0,59.0,1214.0
25975,162.0,59.0,1468.0
25976,162.0,59.0,1469.0
25977,162.0,59.0,1470.0
25978,162.0,59.0,1724.0
25979,162.0,59.0,1725.0
25980,162.0,59.0,1726.0
25981,162.0,59.0,1980.0
25982,162.0,59.0,1981.0
25983,162.0,59.0,1982.0
25984,162.0,60.0,405.0
25985,162.0,60.0,406.0
25986,162.0,60.0,445.0
25987,162.0,60.0,446.0
25988,162.0,60.0,701.0
25989,162.0,60.0,702.0
25990,162.0,60.0,957.0
25991,162.0,60.0,958.0
25992,162.0,60.0,1213.0
25993,162.0,60.0,1214.0
25994,162.0,60.0,1469.0
25995,162.0,60.0,1470.0
25996,162.0,60.0,1725.0
25997,162.0,60.0,1726.0
25998,162.0,60.0,1981.0
25999,162.0,60.0,1982.0
26000,162.0,69.0,449.0
26001,162.0,69.0,450.0
26002,162.0,69.0,451.0
26003,162.0,69.0,455.0
26004,162.0,69.0,456.0
26005,162.0,69.0,705.0
26006,162.0,69.0,706.0
26007,162.0,69.0,707.0
26008,162.0,69.0,961.0
26009,162.0,69.0,962.0
26010,162.0,69.0,963.0
26011,162.0,69.0,1217.0
26012,162.0,69.0,1218.0
26013,162.0,69.0,1219.0
26014,162.0,69.0,1473.0
26015,162.0,69.0,1474.0
26016,162.0,69.0,1475.0
26017,162.0,69.0,1729.0
26018,162.0,69.0,1730.0
26019,162.0,69.0,1731.0
26020,162.0,69.0,1985.0
26021,162.0,69.0,1986.0
26022,162.0,69.0,1987.0
26023,162.0,77.0,457.0
26024,162.0,78.0,451.0
26025,162.0,78.0,452.0
26026,162.0,78.0,456.0
26027,162.0,93.0,445.0
26028,162.0,93.0,446.0
26029,162.0,93.0,447.0
26030,162.0,93.0,957.0
26031,162.0,93.0,958.0
26032,162.0,93.0,959.0
26033,162.0,93.0,1213.0
26034,162.0,93.0,1214.0
26035,162.0,93.0,1215.0
26036,162.0,93.0,1469.0
26037,162.0,93.0,1470.0
26038,162.0,93.0,1471.0
26039,162.0,93.0,1981.0
26040,162.0,93.0,1982.0
26041,162.0,93.0,1983.0
26042,162.0,94.0,446.0
26043,162.0,94.0,447.0
26044,162.0,94.0,958.0
26045,162.0,94.0,959.0
26046,162.0,94.0,1214.0
26047,162.0,94.0,1215.0
26048,162.0,94.0,1470.0
26049,162.0,94.0,1471.0
26050,162.0,94.0,1982.0
26051,162.0,94.0,1983.0
26052,162.0,104.0,433.0
26053,162.0,104.0,434.0
26054,162.0,104.0,435.0
26055,162.0,105.0,434.0
26056,163.0,37.0,411.0
26057,163.0,49.0,433.0
26058,163.0,49.0,434.0
26059,163.0,49.0,435.0
26060,163.0,49.0,945.0
26061,163.0,49.0,946.0
26062,163.0,49.0,947.0
26063,163.0,49.0,1201.0
26064,163.0,49.0,1202.0
26065,163.0,49.0,1203.0
26066,163.0,49.0,1457.0
26067,163.0,49.0,1458.0
26068,163.0,49.0,1459.0
26069,163.0,49.0,1969.0
26070,163.0,49.0,1970.0
26071,163.0,49.0,1971.0
26072,163.0,58.0,448.0
26073,163.0,58.0,704.0
26074,163.0,58.0,960.0
26075,163.0,58.0,1216.0
26076,163.0,58.0,1472.0
26077,163.0,58.0,1728.0
26078,163.0,58.0,1984.0
26079,163.0,59.0,444.0
26080,163.0,59.0,445.0
26081,163.0,59.0,446.0
26082,163.0,59.0,700.0
26083,163.0,59.0,701.0
26084,163.0,59.0,702.0
26085,163.0,59.0,956.0
26086,163.0,59.0,957.0
26087,163.0,59.0,958.0
26088,163.0,59.0,1212.0
26089,163.0,59.0,1213.0
26090,163.0,59.0,1214.0
26091,163.0,59.0,1468.0
26092,163.0,59.0,1469.0
26093,163.0,59.0,1470.0
26094,163.0,59.0,1724.0
26095,163.0,59.0,1725.0
26096,163.0,59.0,1726.0
26097,163.0,59.0,1980.0
26098,163.0,59.0,1981.0
26099,163.0,59.0,1982.0
26100,163.0,63.0,442.0
26101,163.0,63.0,443.0
26102,163.0,63.0,698.0
26103,163.0,63.0,699.0
26104,163.0,63.0,954.0
26105,163.0,63.0,955.0
26106,163.0,63.0,1210.0
26107,163.0,63.0,1211.0
26108,163.0,63.0,1466.0
26109,163.0,63.0,1467.0
26110,163.0,63.0,1722.0
26111,163.0,63.0,1723.0
26112,163.0,63.0,1978.0
26113,163.0,63.0,1979.0
26114,163.0,68.0,451.0
26115,163.0,68.0,452.0
26116,163.0,68.0,453.0
26117,163.0,68.0,456.0
26118,163.0,68.0,457.0
26119,163.0,68.0,458.0
26120,163.0,68.0,707.0
26121,163.0,68.0,708.0
26122,163.0,68.0,709.0
26123,163.0,68.0,963.0
26124,163.0,68.0,964.0
26125,163.0,68.0,965.0
26126,163.0,68.0,968.0
26127,163.0,68.0,969.0
26128,163.0,68.0,970.0
26129,163.0,68.0,1219.0
26130,163.0,68.0,1220.0
26131,163.0,68.0,1221.0
26132,163.0,68.0,1224.0
26133,163.0,68.0,1225.0
26134,163.0,68.0,1226.0
26135,163.0,68.0,1475.0
26136,163.0,68.0,1476.0
26137,163.0,68.0,1477.0
26138,163.0,68.0,1480.0
26139,163.0,68.0,1481.0
26140,163.0,68.0,1482.0
26141,163.0,68.0,1731.0
26142,163.0,68.0,1732.0
26143,163.0,68.0,1733.0
26144,163.0,68.0,1736.0
26145,163.0,68.0,1737.0
26146,163.0,68.0,1738.0
26147,163.0,68.0,1987.0
26148,163.0,68.0,1988.0
26149,163.0,68.0,1989.0
26150,163.0,68.0,1992.0
26151,163.0,68.0,1993.0
26152,163.0,68.0,1994.0
26153,163.0,69.0,452.0
26154,163.0,69.0,453.0
26155,163.0,69.0,457.0
26156,163.0,69.0,458.0
26157,163.0,69.0,708.0
26158,163.0,69.0,709.0
26159,163.0,69.0,964.0
26160,163.0,69.0,965.0
26161,163.0,69.0,969.0
26162,163.0,69.0,970.0
26163,163.0,69.0,1220.0
26164,163.0,69.0,1221.0
26165,163.0,69.0,1225.0
26166,163.0,69.0,1226.0
26167,163.0,69.0,1476.0
26168,163.0,69.0,1477.0
26169,163.0,69.0,1481.0
26170,163.0,69.0,1482.0
26171,163.0,69.0,1732.0
26172,163.0,69.0,1733.0
26173,163.0,69.0,1737.0
26174,163.0,69.0,1738.0
26175,163.0,69.0,1988.0
26176,163.0,69.0,1989.0
26177,163.0,69.0,1993.0
26178,163.0,69.0,1994.0
26179,163.0,70.0,457.0
26180,163.0,70.0,969.0
26181,163.0,70.0,1225.0
26182,163.0,70.0,1481.0
26183,163.0,70.0,1737.0
26184,163.0,70.0,1993.0
26185,163.0,78.0,456.0
26186,163.0,93.0,445.0
26187,163.0,93.0,446.0
26188,163.0,93.0,447.0
26189,163.0,93.0,957.0
26190,163.0,93.0,958.0
26191,163.0,93.0,959.0
26192,163.0,93.0,1213.0
26193,163.0,93.0,1214.0
26194,163.0,93.0,1215.0
26195,163.0,93.0,1469.0
26196,163.0,93.0,1470.0
26197,163.0,93.0,1471.0
26198,163.0,93.0,1981.0
26199,163.0,93.0,1982.0
26200,163.0,93.0,1983.0
26201,163.0,104.0,434.0
26202,163.0,104.0,435.0
26203,164.0,37.0,411.0
26204,164.0,40.0,404.0
26205,164.0,49.0,433.0
26206,164.0,49.0,434.0
26207,164.0,49.0,435.0
26208,164.0,49.0,945.0
26209,164.0,49.0,946.0
26210,164.0,49.0,947.0
26211,164.0,49.0,1201.0
26212,164.0,49.0,1202.0
26213,164.0,49.0,1203.0
26214,164.0,49.0,1457.0
26215,164.0,49.0,1458.0
26216,164.0,49.0,1459.0
26217,164.0,49.0,1969.0
26218,164.0,49.0,1970.0
26219,164.0,49.0,1971.0
