,0,1,2
26220,164.0,57.0,426.0
26221,164.0,57.0,427.0
26222,164.0,57.0,446.0
26223,164.0,57.0,447.0
26224,164.0,57.0,702.0
26225,164.0,57.0,703.0
26226,164.0,57.0,938.0
26227,164.0,57.0,939.0
26228,164.0,57.0,958.0
26229,164.0,57.0,959.0
26230,164.0,57.0,1194.0
26231,164.0,57.0,1195.0
26232,164.0,57.0,1214.0
26233,164.0,57.0,1215.0
26234,164.0,57.0,1450.0
26235,164.0,57.0,1451.0
26236,164.0,57.0,1470.0
26237,164.0,57.0,1471.0
26238,164.0,57.0,1706.0
26239,164.0,57.0,1707.0
26240,164.0,57.0,1726.0
26241,164.0,57.0,1727.0
26242,164.0,57.0,1962.0
26243,164.0,57.0,1963.0
26244,164.0,57.0,1982.0
26245,164.0,57.0,1983.0
26246,164.0,58.0,426.0
26247,164.0,58.0,427.0
26248,164.0,58.0,445.0
26249,164.0,58.0,446.0
26250,164.0,58.0,447.0
26251,164.0,58.0,448.0
26252,164.0,58.0,701.0
26253,164.0,58.0,702.0
26254,164.0,58.0,703.0
26255,164.0,58.0,704.0
26256,164.0,58.0,938.0
26257,164.0,58.0,939.0
26258,164.0,58.0,957.0
26259,164.0,58.0,958.0
26260,164.0,58.0,959.0
26261,164.0,58.0,960.0
26262,164.0,58.0,1194.0
26263,164.0,58.0,1195.0
26264,164.0,58.0,1213.0
26265,164.0,58.0,1214.0
26266,164.0,58.0,1215.0
26267,164.0,58.0,1216.0
26268,164.0,58.0,1450.0
26269,164.0,58.0,1451.0
26270,164.0,58.0,1469.0
26271,164.0,58.0,1470.0
26272,164.0,58.0,1471.0
26273,164.0,58.0,1472.0
26274,164.0,58.0,1706.0
26275,164.0,58.0,1707.0
26276,164.0,58.0,1725.0
26277,164.0,58.0,1726.0
26278,164.0,58.0,1727.0
26279,164.0,58.0,1728.0
26280,164.0,58.0,1962.0
26281,164.0,58.0,1963.0
26282,164.0,58.0,1981.0
26283,164.0,58.0,1982.0
26284,164.0,58.0,1983.0
26285,164.0,58.0,1984.0
26286,164.0,59.0,444.0
26287,164.0,59.0,445.0
26288,164.0,59.0,446.0
26289,164.0,59.0,447.0
26290,164.0,59.0,700.0
26291,164.0,59.0,701.0
26292,164.0,59.0,702.0
26293,164.0,59.0,703.0
26294,164.0,59.0,956.0
26295,164.0,59.0,957.0
26296,164.0,59.0,958.0
26297,164.0,59.0,959.0
26298,164.0,59.0,1212.0
26299,164.0,59.0,1213.0
26300,164.0,59.0,1214.0
26301,164.0,59.0,1215.0
26302,164.0,59.0,1468.0
26303,164.0,59.0,1469.0
26304,164.0,59.0,1470.0
26305,164.0,59.0,1471.0
26306,164.0,59.0,1724.0
26307,164.0,59.0,1725.0
26308,164.0,59.0,1726.0
26309,164.0,59.0,1727.0
26310,164.0,59.0,1980.0
26311,164.0,59.0,1981.0
26312,164.0,59.0,1982.0
26313,164.0,59.0,1983.0
26314,164.0,60.0,445.0
26315,164.0,60.0,701.0
26316,164.0,60.0,957.0
26317,164.0,60.0,1213.0
26318,164.0,60.0,1469.0
26319,164.0,60.0,1725.0
26320,164.0,60.0,1981.0
26321,164.0,63.0,442.0
26322,164.0,63.0,443.0
26323,164.0,63.0,698.0
26324,164.0,63.0,699.0
26325,164.0,63.0,954.0
26326,164.0,63.0,955.0
26327,164.0,63.0,1210.0
26328,164.0,63.0,1211.0
26329,164.0,63.0,1466.0
26330,164.0,63.0,1467.0
26331,164.0,63.0,1722.0
26332,164.0,63.0,1723.0
26333,164.0,63.0,1978.0
26334,164.0,63.0,1979.0
26335,164.0,64.0,439.0
26336,164.0,64.0,440.0
26337,164.0,64.0,442.0
26338,164.0,64.0,443.0
26339,164.0,64.0,695.0
26340,164.0,64.0,696.0
26341,164.0,64.0,698.0
26342,164.0,64.0,699.0
26343,164.0,64.0,951.0
26344,164.0,64.0,952.0
26345,164.0,64.0,954.0
26346,164.0,64.0,955.0
26347,164.0,64.0,1207.0
26348,164.0,64.0,1208.0
26349,164.0,64.0,1210.0
26350,164.0,64.0,1211.0
26351,164.0,64.0,1463.0
26352,164.0,64.0,1464.0
26353,164.0,64.0,1466.0
26354,164.0,64.0,1467.0
26355,164.0,64.0,1719.0
26356,164.0,64.0,1720.0
26357,164.0,64.0,1722.0
26358,164.0,64.0,1723.0
26359,164.0,64.0,1975.0
26360,164.0,64.0,1976.0
26361,164.0,64.0,1978.0
26362,164.0,64.0,1979.0
26363,164.0,68.0,451.0
26364,164.0,68.0,452.0
26365,164.0,68.0,453.0
26366,164.0,68.0,456.0
26367,164.0,68.0,457.0
26368,164.0,68.0,458.0
26369,164.0,68.0,707.0
26370,164.0,68.0,708.0
26371,164.0,68.0,709.0
26372,164.0,68.0,963.0
26373,164.0,68.0,964.0
26374,164.0,68.0,965.0
26375,164.0,68.0,968.0
26376,164.0,68.0,969.0
26377,164.0,68.0,970.0
26378,164.0,68.0,1219.0
26379,164.0,68.0,1220.0
26380,164.0,68.0,1221.0
26381,164.0,68.0,1224.0
26382,164.0,68.0,1225.0
26383,164.0,68.0,1226.0
26384,164.0,68.0,1475.0
26385,164.0,68.0,1476.0
26386,164.0,68.0,1477.0
26387,164.0,68.0,1480.0
26388,164.0,68.0,1481.0
26389,164.0,68.0,1482.0
26390,164.0,68.0,1731.0
26391,164.0,68.0,1732.0
26392,164.0,68.0,1733.0
26393,164.0,68.0,1736.0
26394,164.0,68.0,1737.0
26395,164.0,68.0,1738.0
26396,164.0,68.0,1987.0
26397,164.0,68.0,1988.0
26398,164.0,68.0,1989.0
26399,164.0,68.0,1992.0
26400,164.0,68.0,1993.0
26401,164.0,68.0,1994.0
26402,164.0,77.0,451.0
26403,164.0,77.0,452.0
26404,164.0,78.0,456.0
26405,164.0,78.0,457.0
26406,164.0,91.0,447.0
26407,164.0,91.0,448.0
26408,164.0,93.0,447.0
26409,164.0,93.0,959.0
26410,164.0,93.0,1215.0
26411,164.0,93.0,1471.0
26412,164.0,93.0,1983.0
26413,164.0,99.0,436.0
26414,164.0,99.0,437.0
26415,164.0,100.0,436.0
26416,164.0,100.0,437.0
26417,165.0,48.0,437.0
26418,165.0,48.0,438.0
26419,165.0,52.0,404.0
26420,165.0,52.0,405.0
26421,165.0,56.0,426.0
26422,165.0,56.0,427.0
26423,165.0,56.0,446.0
26424,165.0,56.0,447.0
26425,165.0,56.0,702.0
26426,165.0,56.0,703.0
26427,165.0,56.0,938.0
26428,165.0,56.0,939.0
26429,165.0,56.0,958.0
26430,165.0,56.0,959.0
26431,165.0,56.0,1194.0
26432,165.0,56.0,1195.0
26433,165.0,56.0,1214.0
26434,165.0,56.0,1215.0
26435,165.0,56.0,1450.0
26436,165.0,56.0,1451.0
26437,165.0,56.0,1470.0
26438,165.0,56.0,1471.0
26439,165.0,56.0,1706.0
26440,165.0,56.0,1707.0
26441,165.0,56.0,1726.0
26442,165.0,56.0,1727.0
26443,165.0,56.0,1962.0
26444,165.0,56.0,1963.0
26445,165.0,56.0,1982.0
26446,165.0,56.0,1983.0
26447,165.0,57.0,426.0
26448,165.0,57.0,427.0
26449,165.0,57.0,443.0
26450,165.0,57.0,444.0
26451,165.0,57.0,445.0
26452,165.0,57.0,446.0
26453,165.0,57.0,447.0
26454,165.0,57.0,699.0
26455,165.0,57.0,700.0
26456,165.0,57.0,701.0
26457,165.0,57.0,702.0
26458,165.0,57.0,703.0
26459,165.0,57.0,938.0
26460,165.0,57.0,939.0
26461,165.0,57.0,955.0
26462,165.0,57.0,956.0
26463,165.0,57.0,957.0
26464,165.0,57.0,958.0
26465,165.0,57.0,959.0
26466,165.0,57.0,1194.0
26467,165.0,57.0,1195.0
26468,165.0,57.0,1211.0
26469,165.0,57.0,1212.0
26470,165.0,57.0,1213.0
26471,165.0,57.0,1214.0
26472,165.0,57.0,1215.0
26473,165.0,57.0,1450.0
26474,165.0,57.0,1451.0
26475,165.0,57.0,1467.0
26476,165.0,57.0,1468.0
26477,165.0,57.0,1469.0
26478,165.0,57.0,1470.0
26479,165.0,57.0,1471.0
26480,165.0,57.0,1706.0
26481,165.0,57.0,1707.0
26482,165.0,57.0,1723.0
26483,165.0,57.0,1724.0
26484,165.0,57.0,1725.0
26485,165.0,57.0,1726.0
26486,165.0,57.0,1727.0
26487,165.0,57.0,1962.0
26488,165.0,57.0,1963.0
26489,165.0,57.0,1979.0
26490,165.0,57.0,1980.0
26491,165.0,57.0,1981.0
26492,165.0,57.0,1982.0
26493,165.0,57.0,1983.0
26494,165.0,58.0,444.0
26495,165.0,58.0,445.0
26496,165.0,58.0,446.0
26497,165.0,58.0,447.0
26498,165.0,58.0,448.0
26499,165.0,58.0,700.0
26500,165.0,58.0,701.0
26501,165.0,58.0,702.0
26502,165.0,58.0,703.0
26503,165.0,58.0,704.0
26504,165.0,58.0,956.0
26505,165.0,58.0,957.0
26506,165.0,58.0,958.0
26507,165.0,58.0,959.0
26508,165.0,58.0,960.0
26509,165.0,58.0,1212.0
26510,165.0,58.0,1213.0
26511,165.0,58.0,1214.0
26512,165.0,58.0,1215.0
26513,165.0,58.0,1216.0
26514,165.0,58.0,1468.0
26515,165.0,58.0,1469.0
26516,165.0,58.0,1470.0
26517,165.0,58.0,1471.0
26518,165.0,58.0,1472.0
26519,165.0,58.0,1724.0
26520,165.0,58.0,1725.0
26521,165.0,58.0,1726.0
26522,165.0,58.0,1727.0
26523,165.0,58.0,1728.0
26524,165.0,58.0,1980.0
26525,165.0,58.0,1981.0
26526,165.0,58.0,1982.0
26527,165.0,58.0,1983.0
26528,165.0,58.0,1984.0
26529,165.0,59.0,444.0
26530,165.0,59.0,445.0
26531,165.0,59.0,446.0
26532,165.0,59.0,447.0
26533,165.0,59.0,700.0
26534,165.0,59.0,701.0
26535,165.0,59.0,702.0
26536,165.0,59.0,703.0
26537,165.0,59.0,956.0
26538,165.0,59.0,957.0
26539,165.0,59.0,958.0
26540,165.0,59.0,959.0
26541,165.0,59.0,1212.0
26542,165.0,59.0,1213.0
26543,165.0,59.0,1214.0
26544,165.0,59.0,1215.0
26545,165.0,59.0,1468.0
26546,165.0,59.0,1469.0
26547,165.0,59.0,1470.0
26548,165.0,59.0,1471.0
26549,165.0,59.0,1724.0
26550,165.0,59.0,1725.0
26551,165.0,59.0,1726.0
26552,165.0,59.0,1727.0
26553,165.0,59.0,1980.0
26554,165.0,59.0,1981.0
26555,165.0,59.0,1982.0
26556,165.0,59.0,1983.0
26557,165.0,60.0,445.0
26558,165.0,60.0,446.0
26559,165.0,60.0,701.0
26560,165.0,60.0,702.0
26561,165.0,60.0,957.0
26562,165.0,60.0,958.0
26563,165.0,60.0,1213.0
26564,165.0,60.0,1214.0
26565,165.0,60.0,1469.0
26566,165.0,60.0,1470.0
26567,165.0,60.0,1725.0
26568,165.0,60.0,1726.0
26569,165.0,60.0,1981.0
26570,165.0,60.0,1982.0
26571,165.0,61.0,443.0
26572,165.0,61.0,444.0
26573,165.0,61.0,699.0
26574,165.0,61.0,700.0
26575,165.0,61.0,955.0
26576,165.0,61.0,956.0
26577,165.0,61.0,1211.0
26578,165.0,61.0,1212.0
26579,165.0,61.0,1467.0
26580,165.0,61.0,1468.0
26581,165.0,61.0,1723.0
26582,165.0,61.0,1724.0
26583,165.0,61.0,1979.0
26584,165.0,61.0,1980.0
26585,165.0,62.0,441.0
26586,165.0,62.0,442.0
26587,165.0,62.0,697.0
26588,165.0,62.0,698.0
26589,165.0,62.0,953.0
26590,165.0,62.0,954.0
26591,165.0,62.0,1209.0
26592,165.0,62.0,1210.0
26593,165.0,62.0,1465.0
26594,165.0,62.0,1466.0
26595,165.0,62.0,1721.0
26596,165.0,62.0,1722.0
26597,165.0,62.0,1977.0
26598,165.0,62.0,1978.0
26599,165.0,63.0,439.0
26600,165.0,63.0,440.0
26601,165.0,63.0,441.0
26602,165.0,63.0,695.0
26603,165.0,63.0,696.0
26604,165.0,63.0,697.0
26605,165.0,63.0,951.0
26606,165.0,63.0,952.0
26607,165.0,63.0,953.0
26608,165.0,63.0,1207.0
26609,165.0,63.0,1208.0
26610,165.0,63.0,1209.0
26611,165.0,63.0,1463.0
26612,165.0,63.0,1464.0
26613,165.0,63.0,1465.0
26614,165.0,63.0,1719.0
26615,165.0,63.0,1720.0
26616,165.0,63.0,1721.0
26617,165.0,63.0,1975.0
26618,165.0,63.0,1976.0
26619,165.0,63.0,1977.0
26620,165.0,77.0,458.0
26621,165.0,77.0,459.0
26622,166.0,41.0,417.0
26623,166.0,41.0,929.0
26624,166.0,41.0,1185.0
26625,166.0,41.0,1441.0
26626,166.0,41.0,1697.0
26627,166.0,41.0,1953.0
26628,166.0,42.0,416.0
26629,166.0,42.0,417.0
26630,166.0,42.0,418.0
26631,166.0,42.0,928.0
26632,166.0,42.0,929.0
26633,166.0,42.0,930.0
26634,166.0,42.0,1184.0
26635,166.0,42.0,1185.0
26636,166.0,42.0,1186.0
26637,166.0,42.0,1440.0
26638,166.0,42.0,1441.0
26639,166.0,42.0,1442.0
26640,166.0,42.0,1696.0
26641,166.0,42.0,1697.0
26642,166.0,42.0,1698.0
26643,166.0,42.0,1952.0
26644,166.0,42.0,1953.0
26645,166.0,42.0,1954.0
26646,166.0,43.0,414.0
26647,166.0,43.0,415.0
26648,166.0,43.0,926.0
26649,166.0,43.0,927.0
26650,166.0,43.0,1182.0
26651,166.0,43.0,1183.0
26652,166.0,43.0,1438.0
26653,166.0,43.0,1439.0
26654,166.0,43.0,1694.0
26655,166.0,43.0,1695.0
26656,166.0,43.0,1950.0
26657,166.0,43.0,1951.0
26658,166.0,48.0,438.0
26659,166.0,52.0,403.0
26660,166.0,52.0,915.0
26661,166.0,52.0,1171.0
26662,166.0,52.0,1427.0
26663,166.0,52.0,1683.0
26664,166.0,52.0,1939.0
26665,166.0,56.0,426.0
26666,166.0,56.0,427.0
26667,166.0,56.0,938.0
26668,166.0,56.0,939.0
26669,166.0,56.0,1194.0
26670,166.0,56.0,1195.0
26671,166.0,56.0,1450.0
26672,166.0,56.0,1451.0
26673,166.0,56.0,1706.0
26674,166.0,56.0,1707.0
26675,166.0,56.0,1962.0
26676,166.0,56.0,1963.0
26677,166.0,57.0,446.0
26678,166.0,57.0,447.0
26679,166.0,57.0,448.0
26680,166.0,57.0,449.0
26681,166.0,57.0,702.0
26682,166.0,57.0,703.0
26683,166.0,57.0,704.0
26684,166.0,57.0,705.0
26685,166.0,57.0,958.0
26686,166.0,57.0,959.0
26687,166.0,57.0,960.0
26688,166.0,57.0,961.0
26689,166.0,57.0,1214.0
26690,166.0,57.0,1215.0
26691,166.0,57.0,1216.0
26692,166.0,57.0,1217.0
26693,166.0,57.0,1470.0
26694,166.0,57.0,1471.0
26695,166.0,57.0,1472.0
26696,166.0,57.0,1473.0
26697,166.0,57.0,1726.0
26698,166.0,57.0,1727.0
26699,166.0,57.0,1728.0
26700,166.0,57.0,1729.0
26701,166.0,57.0,1982.0
26702,166.0,57.0,1983.0
26703,166.0,57.0,1984.0
26704,166.0,57.0,1985.0
26705,166.0,58.0,444.0
26706,166.0,58.0,445.0
26707,166.0,58.0,446.0
26708,166.0,58.0,447.0
26709,166.0,58.0,448.0
26710,166.0,58.0,700.0
26711,166.0,58.0,701.0
26712,166.0,58.0,702.0
26713,166.0,58.0,703.0
26714,166.0,58.0,704.0
26715,166.0,58.0,956.0
26716,166.0,58.0,957.0
26717,166.0,58.0,958.0
26718,166.0,58.0,959.0
26719,166.0,58.0,960.0
26720,166.0,58.0,1212.0
26721,166.0,58.0,1213.0
26722,166.0,58.0,1214.0
26723,166.0,58.0,1215.0
26724,166.0,58.0,1216.0
26725,166.0,58.0,1468.0
26726,166.0,58.0,1469.0
26727,166.0,58.0,1470.0
26728,166.0,58.0,1471.0
26729,166.0,58.0,1472.0
26730,166.0,58.0,1724.0
26731,166.0,58.0,1725.0
26732,166.0,58.0,1726.0
26733,166.0,58.0,1727.0
26734,166.0,58.0,1728.0
26735,166.0,58.0,1980.0
26736,166.0,58.0,1981.0
26737,166.0,58.0,1982.0
26738,166.0,58.0,1983.0
26739,166.0,58.0,1984.0
26740,166.0,59.0,444.0
26741,166.0,59.0,445.0
26742,166.0,59.0,446.0
26743,166.0,59.0,700.0
26744,166.0,59.0,701.0
26745,166.0,59.0,702.0
26746,166.0,59.0,956.0
26747,166.0,59.0,957.0
26748,166.0,59.0,958.0
26749,166.0,59.0,1212.0
26750,166.0,59.0,1213.0
26751,166.0,59.0,1214.0
26752,166.0,59.0,1468.0
26753,166.0,59.0,1469.0
26754,166.0,59.0,1470.0
26755,166.0,59.0,1724.0
26756,166.0,59.0,1725.0
26757,166.0,59.0,1726.0
26758,166.0,59.0,1980.0
26759,166.0,59.0,1981.0
26760,166.0,59.0,1982.0
26761,166.0,60.0,444.0
26762,166.0,60.0,700.0
26763,166.0,60.0,956.0
26764,166.0,60.0,1212.0
26765,166.0,60.0,1468.0
26766,166.0,60.0,1724.0
26767,166.0,60.0,1980.0
26768,166.0,61.0,440.0
26769,166.0,61.0,441.0
26770,166.0,61.0,442.0
26771,166.0,61.0,443.0
26772,166.0,61.0,444.0
26773,166.0,61.0,696.0
26774,166.0,61.0,697.0
26775,166.0,61.0,698.0
26776,166.0,61.0,699.0
26777,166.0,61.0,700.0
26778,166.0,61.0,952.0
26779,166.0,61.0,953.0
26780,166.0,61.0,954.0
26781,166.0,61.0,955.0
26782,166.0,61.0,956.0
26783,166.0,61.0,1208.0
26784,166.0,61.0,1209.0
26785,166.0,61.0,1210.0
26786,166.0,61.0,1211.0
26787,166.0,61.0,1212.0
26788,166.0,61.0,1464.0
26789,166.0,61.0,1465.0
26790,166.0,61.0,1466.0
26791,166.0,61.0,1467.0
26792,166.0,61.0,1468.0
26793,166.0,61.0,1720.0
26794,166.0,61.0,1721.0
26795,166.0,61.0,1722.0
26796,166.0,61.0,1723.0
26797,166.0,61.0,1724.0
26798,166.0,61.0,1976.0
26799,166.0,61.0,1977.0
26800,166.0,61.0,1978.0
26801,166.0,61.0,1979.0
26802,166.0,61.0,1980.0
26803,166.0,62.0,441.0
26804,166.0,62.0,442.0
26805,166.0,62.0,697.0
26806,166.0,62.0,698.0
26807,166.0,62.0,953.0
26808,166.0,62.0,954.0
26809,166.0,62.0,1209.0
26810,166.0,62.0,1210.0
26811,166.0,62.0,1465.0
26812,166.0,62.0,1466.0
26813,166.0,62.0,1721.0
26814,166.0,62.0,1722.0
26815,166.0,62.0,1977.0
26816,166.0,62.0,1978.0
26817,166.0,63.0,441.0
26818,166.0,63.0,442.0
26819,166.0,63.0,697.0
26820,166.0,63.0,698.0
26821,166.0,63.0,953.0
26822,166.0,63.0,954.0
26823,166.0,63.0,1209.0
26824,166.0,63.0,1210.0
26825,166.0,63.0,1465.0
26826,166.0,63.0,1466.0
26827,166.0,63.0,1721.0
26828,166.0,63.0,1722.0
26829,166.0,63.0,1977.0
26830,166.0,63.0,1978.0
26831,166.0,86.0,437.0
26832,166.0,86.0,438.0
26833,166.0,91.0,444.0
26834,166.0,91.0,445.0
26835,166.0,91.0,446.0
26836,167.0,35.0,414.0
26837,167.0,36.0,413.0
26838,167.0,42.0,417.0
26839,167.0,42.0,418.0
26840,167.0,42.0,929.0
26841,167.0,42.0,930.0
26842,167.0,42.0,1185.0
26843,167.0,42.0,1186.0
26844,167.0,42.0,1441.0
26845,167.0,42.0,1442.0
26846,167.0,42.0,1697.0
26847,167.0,42.0,1698.0
26848,167.0,42.0,1953.0
26849,167.0,42.0,1954.0
26850,167.0,43.0,414.0
26851,167.0,43.0,415.0
26852,167.0,43.0,416.0
26853,167.0,43.0,417.0
26854,167.0,43.0,418.0
26855,167.0,43.0,926.0
26856,167.0,43.0,927.0
26857,167.0,43.0,928.0
26858,167.0,43.0,929.0
26859,167.0,43.0,930.0
26860,167.0,43.0,1182.0
26861,167.0,43.0,1183.0
26862,167.0,43.0,1184.0
26863,167.0,43.0,1185.0
26864,167.0,43.0,1186.0
26865,167.0,43.0,1438.0
26866,167.0,43.0,1439.0
26867,167.0,43.0,1440.0
26868,167.0,43.0,1441.0
26869,167.0,43.0,1442.0
26870,167.0,43.0,1694.0
26871,167.0,43.0,1695.0
26872,167.0,43.0,1696.0
26873,167.0,43.0,1697.0
26874,167.0,43.0,1698.0
26875,167.0,43.0,1950.0
26876,167.0,43.0,1951.0
26877,167.0,43.0,1952.0
26878,167.0,43.0,1953.0
26879,167.0,43.0,1954.0
26880,167.0,52.0,403.0
26881,167.0,52.0,404.0
26882,167.0,52.0,405.0
26883,167.0,52.0,915.0
26884,167.0,52.0,916.0
26885,167.0,52.0,917.0
26886,167.0,52.0,1171.0
26887,167.0,52.0,1172.0
26888,167.0,52.0,1173.0
26889,167.0,52.0,1427.0
26890,167.0,52.0,1428.0
26891,167.0,52.0,1429.0
26892,167.0,52.0,1683.0
26893,167.0,52.0,1684.0
26894,167.0,52.0,1685.0
26895,167.0,52.0,1939.0
26896,167.0,52.0,1940.0
26897,167.0,52.0,1941.0
26898,167.0,55.0,450.0
26899,167.0,55.0,451.0
26900,167.0,55.0,706.0
26901,167.0,55.0,707.0
26902,167.0,55.0,962.0
26903,167.0,55.0,963.0
26904,167.0,55.0,1218.0
26905,167.0,55.0,1219.0
26906,167.0,55.0,1474.0
26907,167.0,55.0,1475.0
26908,167.0,55.0,1730.0
26909,167.0,55.0,1731.0
26910,167.0,55.0,1986.0
26911,167.0,55.0,1987.0
26912,167.0,56.0,426.0
26913,167.0,56.0,427.0
26914,167.0,56.0,447.0
26915,167.0,56.0,448.0
26916,167.0,56.0,449.0
26917,167.0,56.0,450.0
26918,167.0,56.0,451.0
26919,167.0,56.0,452.0
26920,167.0,56.0,703.0
26921,167.0,56.0,704.0
26922,167.0,56.0,705.0
26923,167.0,56.0,706.0
26924,167.0,56.0,707.0
26925,167.0,56.0,708.0
26926,167.0,56.0,938.0
26927,167.0,56.0,939.0
26928,167.0,56.0,959.0
26929,167.0,56.0,960.0
26930,167.0,56.0,961.0
26931,167.0,56.0,962.0
26932,167.0,56.0,963.0
26933,167.0,56.0,964.0
26934,167.0,56.0,1194.0
26935,167.0,56.0,1195.0
26936,167.0,56.0,1215.0
26937,167.0,56.0,1216.0
