,0,1,2
26938,167.0,56.0,1217.0
26939,167.0,56.0,1218.0
26940,167.0,56.0,1219.0
26941,167.0,56.0,1220.0
26942,167.0,56.0,1450.0
26943,167.0,56.0,1451.0
26944,167.0,56.0,1471.0
26945,167.0,56.0,1472.0
26946,167.0,56.0,1473.0
26947,167.0,56.0,1474.0
26948,167.0,56.0,1475.0
26949,167.0,56.0,1476.0
26950,167.0,56.0,1706.0
26951,167.0,56.0,1707.0
26952,167.0,56.0,1727.0
26953,167.0,56.0,1728.0
26954,167.0,56.0,1729.0
26955,167.0,56.0,1730.0
26956,167.0,56.0,1731.0
26957,167.0,56.0,1732.0
26958,167.0,56.0,1962.0
26959,167.0,56.0,1963.0
26960,167.0,56.0,1983.0
26961,167.0,56.0,1984.0
26962,167.0,56.0,1985.0
26963,167.0,56.0,1986.0
26964,167.0,56.0,1987.0
26965,167.0,56.0,1988.0
26966,167.0,57.0,446.0
26967,167.0,57.0,447.0
26968,167.0,57.0,448.0
26969,167.0,57.0,449.0
26970,167.0,57.0,450.0
26971,167.0,57.0,702.0
26972,167.0,57.0,703.0
26973,167.0,57.0,704.0
26974,167.0,57.0,705.0
26975,167.0,57.0,706.0
26976,167.0,57.0,958.0
26977,167.0,57.0,959.0
26978,167.0,57.0,960.0
26979,167.0,57.0,961.0
26980,167.0,57.0,962.0
26981,167.0,57.0,1214.0
26982,167.0,57.0,1215.0
26983,167.0,57.0,1216.0
26984,167.0,57.0,1217.0
26985,167.0,57.0,1218.0
26986,167.0,57.0,1470.0
26987,167.0,57.0,1471.0
26988,167.0,57.0,1472.0
26989,167.0,57.0,1473.0
26990,167.0,57.0,1474.0
26991,167.0,57.0,1726.0
26992,167.0,57.0,1727.0
26993,167.0,57.0,1728.0
26994,167.0,57.0,1729.0
26995,167.0,57.0,1730.0
26996,167.0,57.0,1982.0
26997,167.0,57.0,1983.0
26998,167.0,57.0,1984.0
26999,167.0,57.0,1985.0
27000,167.0,57.0,1986.0
27001,167.0,58.0,441.0
27002,167.0,58.0,442.0
27003,167.0,58.0,443.0
27004,167.0,58.0,446.0
27005,167.0,58.0,447.0
27006,167.0,58.0,448.0
27007,167.0,58.0,697.0
27008,167.0,58.0,698.0
27009,167.0,58.0,699.0
27010,167.0,58.0,702.0
27011,167.0,58.0,703.0
27012,167.0,58.0,704.0
27013,167.0,58.0,953.0
27014,167.0,58.0,954.0
27015,167.0,58.0,955.0
27016,167.0,58.0,958.0
27017,167.0,58.0,959.0
27018,167.0,58.0,960.0
27019,167.0,58.0,1209.0
27020,167.0,58.0,1210.0
27021,167.0,58.0,1211.0
27022,167.0,58.0,1214.0
27023,167.0,58.0,1215.0
27024,167.0,58.0,1216.0
27025,167.0,58.0,1465.0
27026,167.0,58.0,1466.0
27027,167.0,58.0,1467.0
27028,167.0,58.0,1470.0
27029,167.0,58.0,1471.0
27030,167.0,58.0,1472.0
27031,167.0,58.0,1721.0
27032,167.0,58.0,1722.0
27033,167.0,58.0,1723.0
27034,167.0,58.0,1726.0
27035,167.0,58.0,1727.0
27036,167.0,58.0,1728.0
27037,167.0,58.0,1977.0
27038,167.0,58.0,1978.0
27039,167.0,58.0,1979.0
27040,167.0,58.0,1982.0
27041,167.0,58.0,1983.0
27042,167.0,58.0,1984.0
27043,167.0,61.0,441.0
27044,167.0,61.0,442.0
27045,167.0,61.0,443.0
27046,167.0,61.0,444.0
27047,167.0,61.0,697.0
27048,167.0,61.0,698.0
27049,167.0,61.0,699.0
27050,167.0,61.0,700.0
27051,167.0,61.0,953.0
27052,167.0,61.0,954.0
27053,167.0,61.0,955.0
27054,167.0,61.0,956.0
27055,167.0,61.0,1209.0
27056,167.0,61.0,1210.0
27057,167.0,61.0,1211.0
27058,167.0,61.0,1212.0
27059,167.0,61.0,1465.0
27060,167.0,61.0,1466.0
27061,167.0,61.0,1467.0
27062,167.0,61.0,1468.0
27063,167.0,61.0,1721.0
27064,167.0,61.0,1722.0
27065,167.0,61.0,1723.0
27066,167.0,61.0,1724.0
27067,167.0,61.0,1977.0
27068,167.0,61.0,1978.0
27069,167.0,61.0,1979.0
27070,167.0,61.0,1980.0
27071,167.0,66.0,435.0
27072,167.0,66.0,436.0
27073,167.0,66.0,691.0
27074,167.0,66.0,692.0
27075,167.0,66.0,947.0
27076,167.0,66.0,948.0
27077,167.0,66.0,1203.0
27078,167.0,66.0,1204.0
27079,167.0,66.0,1459.0
27080,167.0,66.0,1460.0
27081,167.0,66.0,1715.0
27082,167.0,66.0,1716.0
27083,167.0,66.0,1971.0
27084,167.0,66.0,1972.0
27085,167.0,73.0,434.0
27086,167.0,73.0,435.0
27087,167.0,73.0,946.0
27088,167.0,73.0,947.0
27089,167.0,73.0,1202.0
27090,167.0,73.0,1203.0
27091,167.0,73.0,1458.0
27092,167.0,73.0,1459.0
27093,167.0,73.0,1970.0
27094,167.0,73.0,1971.0
27095,167.0,74.0,434.0
27096,167.0,74.0,435.0
27097,167.0,74.0,946.0
27098,167.0,74.0,947.0
27099,167.0,74.0,1202.0
27100,167.0,74.0,1203.0
27101,167.0,74.0,1458.0
27102,167.0,74.0,1459.0
27103,167.0,74.0,1970.0
27104,167.0,74.0,1971.0
27105,168.0,35.0,413.0
27106,168.0,35.0,414.0
27107,168.0,36.0,413.0
27108,168.0,42.0,411.0
27109,168.0,42.0,412.0
27110,168.0,42.0,667.0
27111,168.0,42.0,668.0
27112,168.0,42.0,923.0
27113,168.0,42.0,924.0
27114,168.0,42.0,1179.0
27115,168.0,42.0,1180.0
27116,168.0,42.0,1435.0
27117,168.0,42.0,1436.0
27118,168.0,42.0,1691.0
27119,168.0,42.0,1692.0
27120,168.0,42.0,1947.0
27121,168.0,42.0,1948.0
27122,168.0,52.0,405.0
27123,168.0,52.0,917.0
27124,168.0,52.0,1173.0
27125,168.0,52.0,1429.0
27126,168.0,52.0,1685.0
27127,168.0,52.0,1941.0
27128,168.0,55.0,450.0
27129,168.0,55.0,451.0
27130,168.0,55.0,706.0
27131,168.0,55.0,707.0
27132,168.0,55.0,962.0
27133,168.0,55.0,963.0
27134,168.0,55.0,1218.0
27135,168.0,55.0,1219.0
27136,168.0,55.0,1474.0
27137,168.0,55.0,1475.0
27138,168.0,55.0,1730.0
27139,168.0,55.0,1731.0
27140,168.0,55.0,1986.0
27141,168.0,55.0,1987.0
27142,168.0,56.0,450.0
27143,168.0,56.0,706.0
27144,168.0,56.0,962.0
27145,168.0,56.0,1218.0
27146,168.0,56.0,1474.0
27147,168.0,56.0,1730.0
27148,168.0,56.0,1986.0
27149,168.0,57.0,441.0
27150,168.0,57.0,442.0
27151,168.0,57.0,448.0
27152,168.0,57.0,449.0
27153,168.0,57.0,450.0
27154,168.0,57.0,697.0
27155,168.0,57.0,698.0
27156,168.0,57.0,704.0
27157,168.0,57.0,705.0
27158,168.0,57.0,706.0
27159,168.0,57.0,953.0
27160,168.0,57.0,954.0
27161,168.0,57.0,960.0
27162,168.0,57.0,961.0
27163,168.0,57.0,962.0
27164,168.0,57.0,1209.0
27165,168.0,57.0,1210.0
27166,168.0,57.0,1216.0
27167,168.0,57.0,1217.0
27168,168.0,57.0,1218.0
27169,168.0,57.0,1465.0
27170,168.0,57.0,1466.0
27171,168.0,57.0,1472.0
27172,168.0,57.0,1473.0
27173,168.0,57.0,1474.0
27174,168.0,57.0,1721.0
27175,168.0,57.0,1722.0
27176,168.0,57.0,1728.0
27177,168.0,57.0,1729.0
27178,168.0,57.0,1730.0
27179,168.0,57.0,1977.0
27180,168.0,57.0,1978.0
27181,168.0,57.0,1984.0
27182,168.0,57.0,1985.0
27183,168.0,57.0,1986.0
27184,168.0,58.0,441.0
27185,168.0,58.0,442.0
27186,168.0,58.0,443.0
27187,168.0,58.0,449.0
27188,168.0,58.0,697.0
27189,168.0,58.0,698.0
27190,168.0,58.0,699.0
27191,168.0,58.0,705.0
27192,168.0,58.0,953.0
27193,168.0,58.0,954.0
27194,168.0,58.0,955.0
27195,168.0,58.0,961.0
27196,168.0,58.0,1209.0
27197,168.0,58.0,1210.0
27198,168.0,58.0,1211.0
27199,168.0,58.0,1217.0
27200,168.0,58.0,1465.0
27201,168.0,58.0,1466.0
27202,168.0,58.0,1467.0
27203,168.0,58.0,1473.0
27204,168.0,58.0,1721.0
27205,168.0,58.0,1722.0
27206,168.0,58.0,1723.0
27207,168.0,58.0,1729.0
27208,168.0,58.0,1977.0
27209,168.0,58.0,1978.0
27210,168.0,58.0,1979.0
27211,168.0,58.0,1985.0
27212,168.0,59.0,442.0
27213,168.0,59.0,443.0
27214,168.0,59.0,698.0
27215,168.0,59.0,699.0
27216,168.0,59.0,954.0
27217,168.0,59.0,955.0
27218,168.0,59.0,1210.0
27219,168.0,59.0,1211.0
27220,168.0,59.0,1466.0
27221,168.0,59.0,1467.0
27222,168.0,59.0,1722.0
27223,168.0,59.0,1723.0
27224,168.0,59.0,1978.0
27225,168.0,59.0,1979.0
27226,168.0,66.0,435.0
27227,168.0,66.0,436.0
27228,168.0,66.0,691.0
27229,168.0,66.0,692.0
27230,168.0,66.0,947.0
27231,168.0,66.0,948.0
27232,168.0,66.0,1203.0
27233,168.0,66.0,1204.0
27234,168.0,66.0,1459.0
27235,168.0,66.0,1460.0
27236,168.0,66.0,1715.0
27237,168.0,66.0,1716.0
27238,168.0,66.0,1971.0
27239,168.0,66.0,1972.0
27240,168.0,67.0,433.0
27241,168.0,67.0,434.0
27242,168.0,67.0,435.0
27243,168.0,67.0,436.0
27244,168.0,67.0,437.0
27245,168.0,67.0,689.0
27246,168.0,67.0,690.0
27247,168.0,67.0,691.0
27248,168.0,67.0,692.0
27249,168.0,67.0,693.0
27250,168.0,67.0,945.0
27251,168.0,67.0,946.0
27252,168.0,67.0,947.0
27253,168.0,67.0,948.0
27254,168.0,67.0,949.0
27255,168.0,67.0,1201.0
27256,168.0,67.0,1202.0
27257,168.0,67.0,1203.0
27258,168.0,67.0,1204.0
27259,168.0,67.0,1205.0
27260,168.0,67.0,1457.0
27261,168.0,67.0,1458.0
27262,168.0,67.0,1459.0
27263,168.0,67.0,1460.0
27264,168.0,67.0,1461.0
27265,168.0,67.0,1713.0
27266,168.0,67.0,1714.0
27267,168.0,67.0,1715.0
27268,168.0,67.0,1716.0
27269,168.0,67.0,1717.0
27270,168.0,67.0,1969.0
27271,168.0,67.0,1970.0
27272,168.0,67.0,1971.0
27273,168.0,67.0,1972.0
27274,168.0,67.0,1973.0
27275,168.0,68.0,433.0
27276,168.0,68.0,434.0
27277,168.0,68.0,435.0
27278,168.0,68.0,689.0
27279,168.0,68.0,690.0
27280,168.0,68.0,691.0
27281,168.0,68.0,945.0
27282,168.0,68.0,946.0
27283,168.0,68.0,947.0
27284,168.0,68.0,1201.0
27285,168.0,68.0,1202.0
27286,168.0,68.0,1203.0
27287,168.0,68.0,1457.0
27288,168.0,68.0,1458.0
27289,168.0,68.0,1459.0
27290,168.0,68.0,1713.0
27291,168.0,68.0,1714.0
27292,168.0,68.0,1715.0
27293,168.0,68.0,1969.0
27294,168.0,68.0,1970.0
27295,168.0,68.0,1971.0
27296,168.0,69.0,434.0
27297,168.0,69.0,435.0
27298,168.0,69.0,690.0
27299,168.0,69.0,691.0
27300,168.0,69.0,946.0
27301,168.0,69.0,947.0
27302,168.0,69.0,1202.0
27303,168.0,69.0,1203.0
27304,168.0,69.0,1458.0
27305,168.0,69.0,1459.0
27306,168.0,69.0,1714.0
27307,168.0,69.0,1715.0
27308,168.0,69.0,1970.0
27309,168.0,69.0,1971.0
27310,168.0,73.0,434.0
27311,168.0,73.0,435.0
27312,168.0,73.0,946.0
27313,168.0,73.0,947.0
27314,168.0,73.0,1202.0
27315,168.0,73.0,1203.0
27316,168.0,73.0,1458.0
27317,168.0,73.0,1459.0
27318,168.0,73.0,1970.0
27319,168.0,73.0,1971.0
27320,168.0,74.0,434.0
27321,168.0,74.0,435.0
27322,168.0,74.0,946.0
27323,168.0,74.0,947.0
27324,168.0,74.0,1202.0
27325,168.0,74.0,1203.0
27326,168.0,74.0,1458.0
27327,168.0,74.0,1459.0
27328,168.0,74.0,1970.0
27329,168.0,74.0,1971.0
27330,168.0,86.0,434.0
27331,168.0,86.0,435.0
27332,168.0,86.0,436.0
27333,169.0,40.0,416.0
27334,169.0,40.0,672.0
27335,169.0,40.0,928.0
27336,169.0,40.0,1184.0
27337,169.0,40.0,1440.0
27338,169.0,40.0,1696.0
27339,169.0,40.0,1952.0
27340,169.0,41.0,412.0
27341,169.0,41.0,413.0
27342,169.0,41.0,414.0
27343,169.0,41.0,668.0
27344,169.0,41.0,669.0
27345,169.0,41.0,670.0
27346,169.0,41.0,924.0
27347,169.0,41.0,925.0
27348,169.0,41.0,926.0
27349,169.0,41.0,1180.0
27350,169.0,41.0,1181.0
27351,169.0,41.0,1182.0
27352,169.0,41.0,1436.0
27353,169.0,41.0,1437.0
27354,169.0,41.0,1438.0
27355,169.0,41.0,1692.0
27356,169.0,41.0,1693.0
27357,169.0,41.0,1694.0
27358,169.0,41.0,1948.0
27359,169.0,41.0,1949.0
27360,169.0,41.0,1950.0
27361,169.0,42.0,411.0
27362,169.0,42.0,412.0
27363,169.0,42.0,413.0
27364,169.0,42.0,667.0
27365,169.0,42.0,668.0
27366,169.0,42.0,669.0
27367,169.0,42.0,923.0
27368,169.0,42.0,924.0
27369,169.0,42.0,925.0
27370,169.0,42.0,1179.0
27371,169.0,42.0,1180.0
27372,169.0,42.0,1181.0
27373,169.0,42.0,1435.0
27374,169.0,42.0,1436.0
27375,169.0,42.0,1437.0
27376,169.0,42.0,1691.0
27377,169.0,42.0,1692.0
27378,169.0,42.0,1693.0
27379,169.0,42.0,1947.0
27380,169.0,42.0,1948.0
27381,169.0,42.0,1949.0
27382,169.0,52.0,405.0
27383,169.0,52.0,917.0
27384,169.0,52.0,1173.0
27385,169.0,52.0,1429.0
27386,169.0,52.0,1685.0
27387,169.0,52.0,1941.0
27388,169.0,53.0,404.0
27389,169.0,53.0,405.0
27390,169.0,53.0,916.0
27391,169.0,53.0,917.0
27392,169.0,53.0,1172.0
27393,169.0,53.0,1173.0
27394,169.0,53.0,1428.0
27395,169.0,53.0,1429.0
27396,169.0,53.0,1684.0
27397,169.0,53.0,1685.0
27398,169.0,53.0,1940.0
27399,169.0,53.0,1941.0
27400,169.0,55.0,424.0
27401,169.0,56.0,423.0
27402,169.0,56.0,424.0
27403,169.0,66.0,435.0
27404,169.0,66.0,436.0
27405,169.0,66.0,691.0
27406,169.0,66.0,692.0
27407,169.0,66.0,947.0
27408,169.0,66.0,948.0
27409,169.0,66.0,1203.0
27410,169.0,66.0,1204.0
27411,169.0,66.0,1459.0
27412,169.0,66.0,1460.0
27413,169.0,66.0,1715.0
27414,169.0,66.0,1716.0
27415,169.0,66.0,1971.0
27416,169.0,66.0,1972.0
27417,169.0,68.0,430.0
27418,169.0,68.0,431.0
27419,169.0,68.0,432.0
27420,169.0,68.0,686.0
27421,169.0,68.0,687.0
27422,169.0,68.0,688.0
27423,169.0,68.0,942.0
27424,169.0,68.0,943.0
27425,169.0,68.0,944.0
27426,169.0,68.0,1198.0
27427,169.0,68.0,1199.0
27428,169.0,68.0,1200.0
27429,169.0,68.0,1454.0
27430,169.0,68.0,1455.0
27431,169.0,68.0,1456.0
27432,169.0,68.0,1710.0
27433,169.0,68.0,1711.0
27434,169.0,68.0,1712.0
27435,169.0,68.0,1966.0
27436,169.0,68.0,1967.0
27437,169.0,68.0,1968.0
27438,169.0,69.0,429.0
27439,169.0,69.0,685.0
27440,169.0,69.0,941.0
27441,169.0,69.0,1197.0
27442,169.0,69.0,1453.0
27443,169.0,69.0,1709.0
27444,169.0,69.0,1965.0
27445,169.0,86.0,434.0
27446,169.0,86.0,435.0
27447,169.0,86.0,436.0
27448,170.0,40.0,416.0
27449,170.0,40.0,417.0
27450,170.0,40.0,672.0
27451,170.0,40.0,673.0
27452,170.0,40.0,928.0
27453,170.0,40.0,929.0
27454,170.0,40.0,1184.0
27455,170.0,40.0,1185.0
27456,170.0,40.0,1440.0
27457,170.0,40.0,1441.0
27458,170.0,40.0,1696.0
27459,170.0,40.0,1697.0
27460,170.0,40.0,1952.0
27461,170.0,40.0,1953.0
27462,170.0,41.0,412.0
27463,170.0,41.0,413.0
27464,170.0,41.0,414.0
27465,170.0,41.0,668.0
27466,170.0,41.0,669.0
27467,170.0,41.0,670.0
27468,170.0,41.0,924.0
27469,170.0,41.0,925.0
27470,170.0,41.0,926.0
27471,170.0,41.0,1180.0
27472,170.0,41.0,1181.0
27473,170.0,41.0,1182.0
27474,170.0,41.0,1436.0
27475,170.0,41.0,1437.0
27476,170.0,41.0,1438.0
27477,170.0,41.0,1692.0
27478,170.0,41.0,1693.0
27479,170.0,41.0,1694.0
27480,170.0,41.0,1948.0
27481,170.0,41.0,1949.0
27482,170.0,41.0,1950.0
27483,170.0,42.0,413.0
27484,170.0,42.0,414.0
27485,170.0,42.0,669.0
27486,170.0,42.0,670.0
27487,170.0,42.0,925.0
27488,170.0,42.0,926.0
27489,170.0,42.0,1181.0
27490,170.0,42.0,1182.0
27491,170.0,42.0,1437.0
27492,170.0,42.0,1438.0
27493,170.0,42.0,1693.0
27494,170.0,42.0,1694.0
27495,170.0,42.0,1949.0
27496,170.0,42.0,1950.0
27497,170.0,53.0,405.0
27498,170.0,53.0,917.0
27499,170.0,53.0,1173.0
27500,170.0,53.0,1429.0
27501,170.0,53.0,1685.0
27502,170.0,53.0,1941.0
27503,170.0,55.0,424.0
27504,170.0,56.0,422.0
27505,170.0,56.0,423.0
27506,170.0,66.0,430.0
27507,170.0,66.0,431.0
27508,170.0,67.0,431.0
27509,170.0,67.0,432.0
27510,170.0,67.0,687.0
27511,170.0,67.0,688.0
27512,170.0,67.0,943.0
27513,170.0,67.0,944.0
27514,170.0,67.0,1199.0
27515,170.0,67.0,1200.0
27516,170.0,67.0,1455.0
27517,170.0,67.0,1456.0
27518,170.0,67.0,1711.0
27519,170.0,67.0,1712.0
27520,170.0,67.0,1967.0
27521,170.0,67.0,1968.0
27522,170.0,68.0,431.0
27523,170.0,68.0,432.0
27524,170.0,68.0,687.0
27525,170.0,68.0,688.0
27526,170.0,68.0,943.0
27527,170.0,68.0,944.0
27528,170.0,68.0,1199.0
27529,170.0,68.0,1200.0
27530,170.0,68.0,1455.0
27531,170.0,68.0,1456.0
27532,170.0,68.0,1711.0
27533,170.0,68.0,1712.0
27534,170.0,68.0,1967.0
27535,170.0,68.0,1968.0
27536,170.0,69.0,429.0
27537,170.0,69.0,685.0
27538,170.0,69.0,941.0
27539,170.0,69.0,1197.0
27540,170.0,69.0,1453.0
27541,170.0,69.0,1709.0
27542,170.0,69.0,1965.0
27543,171.0,40.0,416.0
27544,171.0,40.0,417.0
27545,171.0,40.0,418.0
27546,171.0,40.0,419.0
27547,171.0,40.0,672.0
27548,171.0,40.0,673.0
27549,171.0,40.0,674.0
27550,171.0,40.0,675.0
27551,171.0,40.0,928.0
27552,171.0,40.0,929.0
27553,171.0,40.0,930.0
27554,171.0,40.0,931.0
27555,171.0,40.0,1184.0
27556,171.0,40.0,1185.0
27557,171.0,40.0,1186.0
27558,171.0,40.0,1187.0
27559,171.0,40.0,1440.0
27560,171.0,40.0,1441.0
27561,171.0,40.0,1442.0
27562,171.0,40.0,1443.0
27563,171.0,40.0,1696.0
27564,171.0,40.0,1697.0
27565,171.0,40.0,1698.0
27566,171.0,40.0,1699.0
27567,171.0,40.0,1952.0
27568,171.0,40.0,1953.0
27569,171.0,40.0,1954.0
27570,171.0,40.0,1955.0
27571,171.0,41.0,415.0
27572,171.0,41.0,671.0
27573,171.0,41.0,927.0
27574,171.0,41.0,1183.0
27575,171.0,41.0,1439.0
27576,171.0,41.0,1695.0
27577,171.0,41.0,1951.0
27578,171.0,53.0,405.0
27579,171.0,53.0,917.0
27580,171.0,53.0,1173.0
27581,171.0,53.0,1429.0
27582,171.0,53.0,1685.0
27583,171.0,53.0,1941.0
27584,171.0,66.0,430.0
27585,171.0,66.0,431.0
27586,171.0,67.0,432.0
27587,171.0,67.0,688.0
27588,171.0,67.0,944.0
27589,171.0,67.0,1200.0
27590,171.0,67.0,1456.0
27591,171.0,67.0,1712.0
27592,171.0,67.0,1968.0
27593,171.0,68.0,431.0
27594,171.0,68.0,432.0
27595,171.0,68.0,687.0
27596,171.0,68.0,688.0
27597,171.0,68.0,943.0
27598,171.0,68.0,944.0
27599,171.0,68.0,1199.0
27600,171.0,68.0,1200.0
27601,171.0,68.0,1455.0
27602,171.0,68.0,1456.0
27603,171.0,68.0,1711.0
27604,171.0,68.0,1712.0
27605,171.0,68.0,1967.0
27606,171.0,68.0,1968.0
27607,171.0,69.0,429.0
27608,171.0,69.0,685.0
27609,171.0,69.0,941.0
27610,171.0,69.0,1197.0
27611,171.0,69.0,1453.0
27612,171.0,69.0,1709.0
27613,171.0,69.0,1965.0
27614,172.0,39.0,417.0
27615,172.0,39.0,418.0
27616,172.0,39.0,419.0
27617,172.0,39.0,420.0
27618,172.0,39.0,421.0
27619,172.0,39.0,673.0
27620,172.0,39.0,674.0
27621,172.0,39.0,675.0
27622,172.0,39.0,676.0
27623,172.0,39.0,677.0
27624,172.0,39.0,929.0
27625,172.0,39.0,930.0
27626,172.0,39.0,931.0
27627,172.0,39.0,932.0
27628,172.0,39.0,933.0
27629,172.0,39.0,1185.0
27630,172.0,39.0,1186.0
27631,172.0,39.0,1187.0
27632,172.0,39.0,1188.0
27633,172.0,39.0,1189.0
27634,172.0,39.0,1441.0
27635,172.0,39.0,1442.0
27636,172.0,39.0,1443.0
27637,172.0,39.0,1444.0
27638,172.0,39.0,1445.0
27639,172.0,39.0,1697.0
27640,172.0,39.0,1698.0
27641,172.0,39.0,1699.0
27642,172.0,39.0,1700.0
27643,172.0,39.0,1701.0
27644,172.0,39.0,1953.0
27645,172.0,39.0,1954.0
27646,172.0,39.0,1955.0
27647,172.0,39.0,1956.0
27648,172.0,39.0,1957.0
27649,172.0,40.0,415.0
27650,172.0,40.0,416.0
27651,172.0,40.0,417.0
27652,172.0,40.0,418.0
27653,172.0,40.0,419.0
27654,172.0,40.0,671.0
27655,172.0,40.0,672.0
