,0,1,2
28538,0.0,0.0,0.0
28539,0.0,0.0,0.0
28540,0.0,0.0,0.0
28541,0.0,0.0,0.0
28542,0.0,0.0,0.0
28543,0.0,0.0,0.0
28544,0.0,0.0,0.0
28545,0.0,0.0,0.0
28546,0.0,0.0,0.0
28547,0.0,0.0,0.0
28548,0.0,0.0,0.0
28549,0.0,0.0,0.0
28550,0.0,0.0,0.0
28551,0.0,0.0,0.0
28552,0.0,0.0,0.0
28553,0.0,0.0,0.0
28554,0.0,0.0,0.0
28555,0.0,0.0,0.0
28556,0.0,0.0,0.0
28557,0.0,0.0,0.0
28558,0.0,0.0,0.0
28559,0.0,0.0,0.0
28560,0.0,0.0,0.0
28561,0.0,0.0,0.0
28562,0.0,0.0,0.0
28563,0.0,0.0,0.0
28564,0.0,0.0,0.0
28565,0.0,0.0,0.0
28566,0.0,0.0,0.0
28567,0.0,0.0,0.0
28568,0.0,0.0,0.0
28569,0.0,0.0,0.0
28570,0.0,0.0,0.0
28571,0.0,0.0,0.0
28572,0.0,0.0,0.0
28573,0.0,0.0,0.0
28574,0.0,0.0,0.0
28575,0.0,0.0,0.0
28576,0.0,0.0,0.0
28577,0.0,0.0,0.0
28578,0.0,0.0,0.0
28579,0.0,0.0,0.0
28580,0.0,0.0,0.0
28581,0.0,0.0,0.0
28582,0.0,0.0,0.0
28583,0.0,0.0,0.0
28584,0.0,0.0,0.0
28585,0.0,0.0,0.0
28586,0.0,0.0,0.0
28587,0.0,0.0,0.0
28588,0.0,0.0,0.0
28589,0.0,0.0,0.0
28590,0.0,0.0,0.0
28591,0.0,0.0,0.0
28592,0.0,0.0,0.0
28593,0.0,0.0,0.0
28594,0.0,0.0,0.0
28595,0.0,0.0,0.0
28596,0.0,0.0,0.0
28597,0.0,0.0,0.0
28598,0.0,0.0,0.0
28599,0.0,0.0,0.0
28600,0.0,0.0,0.0
28601,0.0,0.0,0.0
28602,0.0,0.0,0.0
28603,0.0,0.0,0.0
28604,0.0,0.0,0.0
28605,0.0,0.0,0.0
28606,0.0,0.0,0.0
28607,0.0,0.0,0.0
28608,0.0,0.0,0.0
28609,0.0,0.0,0.0
28610,0.0,0.0,0.0
28611,0.0,0.0,0.0
28612,0.0,0.0,0.0
28613,0.0,0.0,0.0
28614,0.0,0.0,0.0
28615,0.0,0.0,0.0
28616,0.0,0.0,0.0
28617,0.0,0.0,0.0
28618,0.0,0.0,0.0
28619,0.0,0.0,0.0
28620,0.0,0.0,0.0
28621,0.0,0.0,0.0
28622,0.0,0.0,0.0
28623,0.0,0.0,0.0
28624,0.0,0.0,0.0
28625,0.0,0.0,0.0
28626,0.0,0.0,0.0
28627,0.0,0.0,0.0
28628,0.0,0.0,0.0
28629,0.0,0.0,0.0
28630,0.0,0.0,0.0
28631,0.0,0.0,0.0
28632,0.0,0.0,0.0
28633,0.0,0.0,0.0
28634,0.0,0.0,0.0
28635,0.0,0.0,0.0
28636,0.0,0.0,0.0
28637,0.0,0.0,0.0
28638,0.0,0.0,0.0
28639,0.0,0.0,0.0
28640,0.0,0.0,0.0
28641,0.0,0.0,0.0
28642,0.0,0.0,0.0
28643,0.0,0.0,0.0
28644,0.0,0.0,0.0
28645,0.0,0.0,0.0
28646,0.0,0.0,0.0
28647,0.0,0.0,0.0
28648,0.0,0.0,0.0
28649,0.0,0.0,0.0
28650,0.0,0.0,0.0
28651,0.0,0.0,0.0
28652,0.0,0.0,0.0
28653,0.0,0.0,0.0
28654,0.0,0.0,0.0
28655,0.0,0.0,0.0
28656,0.0,0.0,0.0
28657,0.0,0.0,0.0
28658,0.0,0.0,0.0
28659,0.0,0.0,0.0
28660,0.0,0.0,0.0
28661,0.0,0.0,0.0
28662,0.0,0.0,0.0
28663,0.0,0.0,0.0
28664,0.0,0.0,0.0
28665,0.0,0.0,0.0
28666,0.0,0.0,0.0
28667,0.0,0.0,0.0
28668,0.0,0.0,0.0
28669,0.0,0.0,0.0
28670,0.0,0.0,0.0
28671,0.0,0.0,0.0
28672,0.0,0.0,0.0
28673,0.0,0.0,0.0
28674,0.0,0.0,0.0
28675,0.0,0.0,0.0
28676,0.0,0.0,0.0
28677,0.0,0.0,0.0
28678,0.0,0.0,0.0
28679,0.0,0.0,0.0
28680,0.0,0.0,0.0
28681,0.0,0.0,0.0
28682,0.0,0.0,0.0
28683,0.0,0.0,0.0
28684,0.0,0.0,0.0
28685,0.0,0.0,0.0
28686,0.0,0.0,0.0
28687,0.0,0.0,0.0
28688,0.0,0.0,0.0
28689,0.0,0.0,0.0
28690,0.0,0.0,0.0
28691,0.0,0.0,0.0
28692,0.0,0.0,0.0
28693,0.0,0.0,0.0
28694,0.0,0.0,0.0
28695,0.0,0.0,0.0
28696,0.0,0.0,0.0
28697,0.0,0.0,0.0
28698,0.0,0.0,0.0
28699,0.0,0.0,0.0
28700,0.0,0.0,0.0
28701,0.0,0.0,0.0
28702,0.0,0.0,0.0
28703,0.0,0.0,0.0
28704,0.0,0.0,0.0
28705,0.0,0.0,0.0
28706,0.0,0.0,0.0
28707,0.0,0.0,0.0
28708,0.0,0.0,0.0
28709,0.0,0.0,0.0
28710,0.0,0.0,0.0
28711,0.0,0.0,0.0
28712,0.0,0.0,0.0
28713,0.0,0.0,0.0
28714,0.0,0.0,0.0
28715,0.0,0.0,0.0
28716,0.0,0.0,0.0
28717,0.0,0.0,0.0
28718,0.0,0.0,0.0
28719,0.0,0.0,0.0
28720,0.0,0.0,0.0
28721,0.0,0.0,0.0
28722,0.0,0.0,0.0
28723,0.0,0.0,0.0
28724,0.0,0.0,0.0
28725,0.0,0.0,0.0
28726,0.0,0.0,0.0
28727,0.0,0.0,0.0
28728,0.0,0.0,0.0
28729,0.0,0.0,0.0
28730,0.0,0.0,0.0
28731,0.0,0.0,0.0
28732,0.0,0.0,0.0
28733,0.0,0.0,0.0
28734,0.0,0.0,0.0
28735,0.0,0.0,0.0
28736,0.0,0.0,0.0
28737,0.0,0.0,0.0
28738,0.0,0.0,0.0
28739,0.0,0.0,0.0
28740,0.0,0.0,0.0
28741,0.0,0.0,0.0
28742,0.0,0.0,0.0
28743,0.0,0.0,0.0
28744,0.0,0.0,0.0
28745,0.0,0.0,0.0
28746,0.0,0.0,0.0
28747,0.0,0.0,0.0
28748,0.0,0.0,0.0
28749,0.0,0.0,0.0
28750,0.0,0.0,0.0
28751,0.0,0.0,0.0
28752,0.0,0.0,0.0
28753,0.0,0.0,0.0
28754,0.0,0.0,0.0
28755,0.0,0.0,0.0
28756,0.0,0.0,0.0
28757,0.0,0.0,0.0
28758,0.0,0.0,0.0
28759,0.0,0.0,0.0
28760,0.0,0.0,0.0
28761,0.0,0.0,0.0
28762,0.0,0.0,0.0
28763,0.0,0.0,0.0
28764,0.0,0.0,0.0
28765,0.0,0.0,0.0
28766,0.0,0.0,0.0
28767,0.0,0.0,0.0
28768,0.0,0.0,0.0
28769,0.0,0.0,0.0
28770,0.0,0.0,0.0
28771,0.0,0.0,0.0
28772,0.0,0.0,0.0
28773,0.0,0.0,0.0
28774,0.0,0.0,0.0
28775,0.0,0.0,0.0
28776,0.0,0.0,0.0
28777,0.0,0.0,0.0
28778,0.0,0.0,0.0
28779,0.0,0.0,0.0
28780,0.0,0.0,0.0
28781,0.0,0.0,0.0
28782,0.0,0.0,0.0
28783,0.0,0.0,0.0
28784,0.0,0.0,0.0
28785,0.0,0.0,0.0
28786,0.0,0.0,0.0
28787,0.0,0.0,0.0
28788,0.0,0.0,0.0
28789,0.0,0.0,0.0
28790,0.0,0.0,0.0
28791,0.0,0.0,0.0
28792,0.0,0.0,0.0
28793,0.0,0.0,0.0
28794,0.0,0.0,0.0
28795,0.0,0.0,0.0
28796,0.0,0.0,0.0
28797,0.0,0.0,0.0
28798,0.0,0.0,0.0
28799,0.0,0.0,0.0
28800,0.0,0.0,0.0
28801,0.0,0.0,0.0
28802,0.0,0.0,0.0
28803,0.0,0.0,0.0
28804,0.0,0.0,0.0
28805,0.0,0.0,0.0
28806,0.0,0.0,0.0
28807,0.0,0.0,0.0
28808,0.0,0.0,0.0
28809,0.0,0.0,0.0
28810,0.0,0.0,0.0
28811,0.0,0.0,0.0
28812,0.0,0.0,0.0
28813,0.0,0.0,0.0
28814,0.0,0.0,0.0
28815,0.0,0.0,0.0
28816,0.0,0.0,0.0
28817,0.0,0.0,0.0
28818,0.0,0.0,0.0
28819,0.0,0.0,0.0
28820,0.0,0.0,0.0
28821,0.0,0.0,0.0
28822,0.0,0.0,0.0
28823,0.0,0.0,0.0
28824,0.0,0.0,0.0
28825,0.0,0.0,0.0
28826,0.0,0.0,0.0
28827,0.0,0.0,0.0
28828,0.0,0.0,0.0
28829,0.0,0.0,0.0
28830,0.0,0.0,0.0
28831,0.0,0.0,0.0
28832,0.0,0.0,0.0
28833,0.0,0.0,0.0
28834,0.0,0.0,0.0
28835,0.0,0.0,0.0
28836,0.0,0.0,0.0
28837,0.0,0.0,0.0
28838,0.0,0.0,0.0
28839,0.0,0.0,0.0
28840,0.0,0.0,0.0
28841,0.0,0.0,0.0
28842,0.0,0.0,0.0
28843,0.0,0.0,0.0
28844,0.0,0.0,0.0
28845,0.0,0.0,0.0
28846,0.0,0.0,0.0
28847,0.0,0.0,0.0
28848,0.0,0.0,0.0
28849,0.0,0.0,0.0
28850,0.0,0.0,0.0
28851,0.0,0.0,0.0
28852,0.0,0.0,0.0
28853,0.0,0.0,0.0
28854,0.0,0.0,0.0
28855,0.0,0.0,0.0
28856,0.0,0.0,0.0
28857,0.0,0.0,0.0
28858,0.0,0.0,0.0
28859,0.0,0.0,0.0
28860,0.0,0.0,0.0
28861,0.0,0.0,0.0
28862,0.0,0.0,0.0
28863,0.0,0.0,0.0
28864,0.0,0.0,0.0
28865,0.0,0.0,0.0
28866,0.0,0.0,0.0
28867,0.0,0.0,0.0
28868,0.0,0.0,0.0
28869,0.0,0.0,0.0
28870,0.0,0.0,0.0
28871,0.0,0.0,0.0
28872,0.0,0.0,0.0
28873,0.0,0.0,0.0
28874,0.0,0.0,0.0
28875,0.0,0.0,0.0
28876,0.0,0.0,0.0
28877,0.0,0.0,0.0
28878,0.0,0.0,0.0
28879,0.0,0.0,0.0
28880,0.0,0.0,0.0
28881,0.0,0.0,0.0
28882,0.0,0.0,0.0
28883,0.0,0.0,0.0
28884,0.0,0.0,0.0
28885,0.0,0.0,0.0
28886,0.0,0.0,0.0
28887,0.0,0.0,0.0
28888,0.0,0.0,0.0
28889,0.0,0.0,0.0
28890,0.0,0.0,0.0
28891,0.0,0.0,0.0
28892,0.0,0.0,0.0
28893,0.0,0.0,0.0
28894,0.0,0.0,0.0
28895,0.0,0.0,0.0
28896,0.0,0.0,0.0
28897,0.0,0.0,0.0
28898,0.0,0.0,0.0
28899,0.0,0.0,0.0
28900,0.0,0.0,0.0
28901,0.0,0.0,0.0
28902,0.0,0.0,0.0
28903,0.0,0.0,0.0
28904,0.0,0.0,0.0
28905,0.0,0.0,0.0
28906,0.0,0.0,0.0
28907,0.0,0.0,0.0
28908,0.0,0.0,0.0
28909,0.0,0.0,0.0
28910,0.0,0.0,0.0
28911,0.0,0.0,0.0
28912,0.0,0.0,0.0
28913,0.0,0.0,0.0
28914,0.0,0.0,0.0
28915,0.0,0.0,0.0
28916,0.0,0.0,0.0
28917,0.0,0.0,0.0
28918,0.0,0.0,0.0
28919,0.0,0.0,0.0
28920,0.0,0.0,0.0
28921,0.0,0.0,0.0
28922,0.0,0.0,0.0
28923,0.0,0.0,0.0
28924,0.0,0.0,0.0
28925,0.0,0.0,0.0
28926,0.0,0.0,0.0
28927,0.0,0.0,0.0
28928,0.0,0.0,0.0
28929,0.0,0.0,0.0
28930,0.0,0.0,0.0
28931,0.0,0.0,0.0
28932,0.0,0.0,0.0
28933,0.0,0.0,0.0
28934,0.0,0.0,0.0
28935,0.0,0.0,0.0
28936,0.0,0.0,0.0
28937,0.0,0.0,0.0
28938,0.0,0.0,0.0
28939,0.0,0.0,0.0
28940,0.0,0.0,0.0
28941,0.0,0.0,0.0
28942,0.0,0.0,0.0
28943,0.0,0.0,0.0
28944,0.0,0.0,0.0
28945,0.0,0.0,0.0
28946,0.0,0.0,0.0
28947,0.0,0.0,0.0
28948,0.0,0.0,0.0
28949,0.0,0.0,0.0
28950,0.0,0.0,0.0
28951,0.0,0.0,0.0
28952,0.0,0.0,0.0
28953,0.0,0.0,0.0
28954,0.0,0.0,0.0
28955,0.0,0.0,0.0
28956,0.0,0.0,0.0
28957,0.0,0.0,0.0
28958,0.0,0.0,0.0
28959,0.0,0.0,0.0
28960,0.0,0.0,0.0
28961,0.0,0.0,0.0
28962,0.0,0.0,0.0
28963,0.0,0.0,0.0
28964,0.0,0.0,0.0
28965,0.0,0.0,0.0
28966,0.0,0.0,0.0
28967,0.0,0.0,0.0
28968,0.0,0.0,0.0
28969,0.0,0.0,0.0
28970,0.0,0.0,0.0
28971,0.0,0.0,0.0
28972,0.0,0.0,0.0
28973,0.0,0.0,0.0
28974,0.0,0.0,0.0
28975,0.0,0.0,0.0
28976,0.0,0.0,0.0
28977,0.0,0.0,0.0
28978,0.0,0.0,0.0
28979,0.0,0.0,0.0
28980,0.0,0.0,0.0
28981,0.0,0.0,0.0
28982,0.0,0.0,0.0
28983,0.0,0.0,0.0
28984,0.0,0.0,0.0
28985,0.0,0.0,0.0
28986,0.0,0.0,0.0
28987,0.0,0.0,0.0
28988,0.0,0.0,0.0
28989,0.0,0.0,0.0
28990,0.0,0.0,0.0
28991,0.0,0.0,0.0
28992,0.0,0.0,0.0
28993,0.0,0.0,0.0
28994,0.0,0.0,0.0
28995,0.0,0.0,0.0
28996,0.0,0.0,0.0
28997,0.0,0.0,0.0
28998,0.0,0.0,0.0
28999,0.0,0.0,0.0
29000,0.0,0.0,0.0
29001,0.0,0.0,0.0
29002,0.0,0.0,0.0
29003,0.0,0.0,0.0
29004,0.0,0.0,0.0
29005,0.0,0.0,0.0
29006,0.0,0.0,0.0
29007,0.0,0.0,0.0
