,0,1,2
32298,0.0,0.0,0.0
32299,0.0,0.0,0.0
32300,0.0,0.0,0.0
32301,0.0,0.0,0.0
32302,0.0,0.0,0.0
32303,0.0,0.0,0.0
32304,0.0,0.0,0.0
32305,0.0,0.0,0.0
32306,0.0,0.0,0.0
32307,0.0,0.0,0.0
32308,0.0,0.0,0.0
32309,0.0,0.0,0.0
32310,0.0,0.0,0.0
32311,0.0,0.0,0.0
32312,0.0,0.0,0.0
32313,0.0,0.0,0.0
32314,0.0,0.0,0.0
32315,0.0,0.0,0.0
32316,0.0,0.0,0.0
32317,0.0,0.0,0.0
32318,0.0,0.0,0.0
32319,0.0,0.0,0.0
32320,0.0,0.0,0.0
32321,0.0,0.0,0.0
32322,0.0,0.0,0.0
32323,0.0,0.0,0.0
32324,0.0,0.0,0.0
32325,0.0,0.0,0.0
32326,0.0,0.0,0.0
32327,0.0,0.0,0.0
32328,0.0,0.0,0.0
32329,0.0,0.0,0.0
32330,0.0,0.0,0.0
32331,0.0,0.0,0.0
32332,0.0,0.0,0.0
32333,0.0,0.0,0.0
32334,0.0,0.0,0.0
32335,0.0,0.0,0.0
32336,0.0,0.0,0.0
32337,0.0,0.0,0.0
32338,0.0,0.0,0.0
32339,0.0,0.0,0.0
32340,0.0,0.0,0.0
32341,0.0,0.0,0.0
32342,0.0,0.0,0.0
32343,0.0,0.0,0.0
32344,0.0,0.0,0.0
32345,0.0,0.0,0.0
32346,0.0,0.0,0.0
32347,0.0,0.0,0.0
32348,0.0,0.0,0.0
32349,0.0,0.0,0.0
32350,0.0,0.0,0.0
32351,0.0,0.0,0.0
32352,0.0,0.0,0.0
32353,0.0,0.0,0.0
32354,0.0,0.0,0.0
32355,0.0,0.0,0.0
32356,0.0,0.0,0.0
32357,0.0,0.0,0.0
32358,0.0,0.0,0.0
32359,0.0,0.0,0.0
32360,0.0,0.0,0.0
32361,0.0,0.0,0.0
32362,0.0,0.0,0.0
32363,0.0,0.0,0.0
32364,0.0,0.0,0.0
32365,0.0,0.0,0.0
32366,0.0,0.0,0.0
32367,0.0,0.0,0.0
32368,0.0,0.0,0.0
32369,0.0,0.0,0.0
32370,0.0,0.0,0.0
32371,0.0,0.0,0.0
32372,0.0,0.0,0.0
32373,0.0,0.0,0.0
32374,0.0,0.0,0.0
32375,0.0,0.0,0.0
32376,0.0,0.0,0.0
32377,0.0,0.0,0.0
32378,0.0,0.0,0.0
32379,0.0,0.0,0.0
32380,0.0,0.0,0.0
32381,0.0,0.0,0.0
32382,0.0,0.0,0.0
32383,0.0,0.0,0.0
32384,0.0,0.0,0.0
32385,0.0,0.0,0.0
32386,0.0,0.0,0.0
32387,0.0,0.0,0.0
32388,0.0,0.0,0.0
32389,0.0,0.0,0.0
32390,0.0,0.0,0.0
32391,0.0,0.0,0.0
32392,0.0,0.0,0.0
32393,0.0,0.0,0.0
32394,0.0,0.0,0.0
32395,0.0,0.0,0.0
32396,0.0,0.0,0.0
32397,0.0,0.0,0.0
32398,0.0,0.0,0.0
32399,0.0,0.0,0.0
32400,0.0,0.0,0.0
32401,0.0,0.0,0.0
32402,0.0,0.0,0.0
32403,0.0,0.0,0.0
32404,0.0,0.0,0.0
32405,0.0,0.0,0.0
32406,0.0,0.0,0.0
32407,0.0,0.0,0.0
32408,0.0,0.0,0.0
32409,0.0,0.0,0.0
32410,0.0,0.0,0.0
32411,0.0,0.0,0.0
32412,0.0,0.0,0.0
32413,0.0,0.0,0.0
32414,0.0,0.0,0.0
32415,0.0,0.0,0.0
32416,0.0,0.0,0.0
32417,0.0,0.0,0.0
32418,0.0,0.0,0.0
32419,0.0,0.0,0.0
32420,0.0,0.0,0.0
32421,0.0,0.0,0.0
32422,0.0,0.0,0.0
32423,0.0,0.0,0.0
32424,0.0,0.0,0.0
32425,0.0,0.0,0.0
32426,0.0,0.0,0.0
32427,0.0,0.0,0.0
32428,0.0,0.0,0.0
32429,0.0,0.0,0.0
32430,0.0,0.0,0.0
32431,0.0,0.0,0.0
32432,0.0,0.0,0.0
32433,0.0,0.0,0.0
32434,0.0,0.0,0.0
32435,0.0,0.0,0.0
32436,0.0,0.0,0.0
32437,0.0,0.0,0.0
32438,0.0,0.0,0.0
32439,0.0,0.0,0.0
32440,0.0,0.0,0.0
32441,0.0,0.0,0.0
32442,0.0,0.0,0.0
32443,0.0,0.0,0.0
32444,0.0,0.0,0.0
32445,0.0,0.0,0.0
32446,0.0,0.0,0.0
32447,0.0,0.0,0.0
32448,0.0,0.0,0.0
32449,0.0,0.0,0.0
32450,0.0,0.0,0.0
32451,0.0,0.0,0.0
32452,0.0,0.0,0.0
32453,0.0,0.0,0.0
32454,0.0,0.0,0.0
32455,0.0,0.0,0.0
32456,0.0,0.0,0.0
32457,0.0,0.0,0.0
32458,0.0,0.0,0.0
32459,0.0,0.0,0.0
32460,0.0,0.0,0.0
32461,0.0,0.0,0.0
32462,0.0,0.0,0.0
32463,0.0,0.0,0.0
32464,0.0,0.0,0.0
32465,0.0,0.0,0.0
32466,0.0,0.0,0.0
32467,0.0,0.0,0.0
32468,0.0,0.0,0.0
32469,0.0,0.0,0.0
32470,0.0,0.0,0.0
32471,0.0,0.0,0.0
32472,0.0,0.0,0.0
32473,0.0,0.0,0.0
32474,0.0,0.0,0.0
32475,0.0,0.0,0.0
32476,0.0,0.0,0.0
32477,0.0,0.0,0.0
32478,0.0,0.0,0.0
32479,0.0,0.0,0.0
32480,0.0,0.0,0.0
32481,0.0,0.0,0.0
32482,0.0,0.0,0.0
32483,0.0,0.0,0.0
32484,0.0,0.0,0.0
32485,0.0,0.0,0.0
32486,0.0,0.0,0.0
32487,0.0,0.0,0.0
32488,0.0,0.0,0.0
32489,0.0,0.0,0.0
32490,0.0,0.0,0.0
32491,0.0,0.0,0.0
32492,0.0,0.0,0.0
32493,0.0,0.0,0.0
32494,0.0,0.0,0.0
32495,0.0,0.0,0.0
32496,0.0,0.0,0.0
32497,0.0,0.0,0.0
32498,0.0,0.0,0.0
32499,0.0,0.0,0.0
32500,0.0,0.0,0.0
32501,0.0,0.0,0.0
32502,0.0,0.0,0.0
32503,0.0,0.0,0.0
32504,0.0,0.0,0.0
32505,0.0,0.0,0.0
32506,0.0,0.0,0.0
32507,0.0,0.0,0.0
32508,0.0,0.0,0.0
32509,0.0,0.0,0.0
32510,0.0,0.0,0.0
32511,0.0,0.0,0.0
32512,0.0,0.0,0.0
32513,0.0,0.0,0.0
32514,0.0,0.0,0.0
32515,0.0,0.0,0.0
32516,0.0,0.0,0.0
32517,0.0,0.0,0.0
32518,0.0,0.0,0.0
32519,0.0,0.0,0.0
32520,0.0,0.0,0.0
32521,0.0,0.0,0.0
32522,0.0,0.0,0.0
32523,0.0,0.0,0.0
32524,0.0,0.0,0.0
32525,0.0,0.0,0.0
32526,0.0,0.0,0.0
32527,0.0,0.0,0.0
32528,0.0,0.0,0.0
32529,0.0,0.0,0.0
32530,0.0,0.0,0.0
32531,0.0,0.0,0.0
32532,0.0,0.0,0.0
32533,0.0,0.0,0.0
32534,0.0,0.0,0.0
32535,0.0,0.0,0.0
32536,0.0,0.0,0.0
32537,0.0,0.0,0.0
32538,0.0,0.0,0.0
32539,0.0,0.0,0.0
32540,0.0,0.0,0.0
32541,0.0,0.0,0.0
32542,0.0,0.0,0.0
32543,0.0,0.0,0.0
32544,0.0,0.0,0.0
32545,0.0,0.0,0.0
32546,0.0,0.0,0.0
32547,0.0,0.0,0.0
32548,0.0,0.0,0.0
32549,0.0,0.0,0.0
32550,0.0,0.0,0.0
32551,0.0,0.0,0.0
32552,0.0,0.0,0.0
32553,0.0,0.0,0.0
32554,0.0,0.0,0.0
32555,0.0,0.0,0.0
32556,0.0,0.0,0.0
32557,0.0,0.0,0.0
32558,0.0,0.0,0.0
32559,0.0,0.0,0.0
32560,0.0,0.0,0.0
32561,0.0,0.0,0.0
32562,0.0,0.0,0.0
32563,0.0,0.0,0.0
32564,0.0,0.0,0.0
32565,0.0,0.0,0.0
32566,0.0,0.0,0.0
32567,0.0,0.0,0.0
32568,0.0,0.0,0.0
32569,0.0,0.0,0.0
32570,0.0,0.0,0.0
32571,0.0,0.0,0.0
32572,0.0,0.0,0.0
32573,0.0,0.0,0.0
32574,0.0,0.0,0.0
32575,0.0,0.0,0.0
32576,0.0,0.0,0.0
32577,0.0,0.0,0.0
32578,0.0,0.0,0.0
32579,0.0,0.0,0.0
32580,0.0,0.0,0.0
32581,0.0,0.0,0.0
32582,0.0,0.0,0.0
32583,0.0,0.0,0.0
32584,0.0,0.0,0.0
32585,0.0,0.0,0.0
32586,0.0,0.0,0.0
32587,0.0,0.0,0.0
32588,0.0,0.0,0.0
32589,0.0,0.0,0.0
32590,0.0,0.0,0.0
32591,0.0,0.0,0.0
32592,0.0,0.0,0.0
32593,0.0,0.0,0.0
32594,0.0,0.0,0.0
32595,0.0,0.0,0.0
32596,0.0,0.0,0.0
32597,0.0,0.0,0.0
32598,0.0,0.0,0.0
32599,0.0,0.0,0.0
32600,0.0,0.0,0.0
32601,0.0,0.0,0.0
32602,0.0,0.0,0.0
32603,0.0,0.0,0.0
32604,0.0,0.0,0.0
32605,0.0,0.0,0.0
32606,0.0,0.0,0.0
32607,0.0,0.0,0.0
32608,0.0,0.0,0.0
32609,0.0,0.0,0.0
32610,0.0,0.0,0.0
32611,0.0,0.0,0.0
32612,0.0,0.0,0.0
32613,0.0,0.0,0.0
32614,0.0,0.0,0.0
32615,0.0,0.0,0.0
32616,0.0,0.0,0.0
32617,0.0,0.0,0.0
32618,0.0,0.0,0.0
32619,0.0,0.0,0.0
32620,0.0,0.0,0.0
32621,0.0,0.0,0.0
32622,0.0,0.0,0.0
32623,0.0,0.0,0.0
32624,0.0,0.0,0.0
32625,0.0,0.0,0.0
32626,0.0,0.0,0.0
32627,0.0,0.0,0.0
32628,0.0,0.0,0.0
32629,0.0,0.0,0.0
32630,0.0,0.0,0.0
32631,0.0,0.0,0.0
32632,0.0,0.0,0.0
32633,0.0,0.0,0.0
32634,0.0,0.0,0.0
32635,0.0,0.0,0.0
32636,0.0,0.0,0.0
32637,0.0,0.0,0.0
32638,0.0,0.0,0.0
32639,0.0,0.0,0.0
32640,0.0,0.0,0.0
32641,0.0,0.0,0.0
32642,0.0,0.0,0.0
32643,0.0,0.0,0.0
32644,0.0,0.0,0.0
32645,0.0,0.0,0.0
32646,0.0,0.0,0.0
32647,0.0,0.0,0.0
32648,0.0,0.0,0.0
32649,0.0,0.0,0.0
32650,0.0,0.0,0.0
32651,0.0,0.0,0.0
32652,0.0,0.0,0.0
32653,0.0,0.0,0.0
32654,0.0,0.0,0.0
32655,0.0,0.0,0.0
32656,0.0,0.0,0.0
32657,0.0,0.0,0.0
32658,0.0,0.0,0.0
32659,0.0,0.0,0.0
32660,0.0,0.0,0.0
32661,0.0,0.0,0.0
32662,0.0,0.0,0.0
32663,0.0,0.0,0.0
32664,0.0,0.0,0.0
32665,0.0,0.0,0.0
32666,0.0,0.0,0.0
32667,0.0,0.0,0.0
32668,0.0,0.0,0.0
32669,0.0,0.0,0.0
32670,0.0,0.0,0.0
32671,0.0,0.0,0.0
32672,0.0,0.0,0.0
32673,0.0,0.0,0.0
32674,0.0,0.0,0.0
32675,0.0,0.0,0.0
32676,0.0,0.0,0.0
32677,0.0,0.0,0.0
32678,0.0,0.0,0.0
32679,0.0,0.0,0.0
32680,0.0,0.0,0.0
32681,0.0,0.0,0.0
32682,0.0,0.0,0.0
32683,0.0,0.0,0.0
32684,0.0,0.0,0.0
32685,0.0,0.0,0.0
32686,0.0,0.0,0.0
32687,0.0,0.0,0.0
32688,0.0,0.0,0.0
32689,0.0,0.0,0.0
32690,0.0,0.0,0.0
32691,0.0,0.0,0.0
32692,0.0,0.0,0.0
32693,0.0,0.0,0.0
32694,0.0,0.0,0.0
32695,0.0,0.0,0.0
32696,0.0,0.0,0.0
32697,0.0,0.0,0.0
32698,0.0,0.0,0.0
32699,0.0,0.0,0.0
32700,0.0,0.0,0.0
32701,0.0,0.0,0.0
32702,0.0,0.0,0.0
32703,0.0,0.0,0.0
32704,0.0,0.0,0.0
32705,0.0,0.0,0.0
32706,0.0,0.0,0.0
32707,0.0,0.0,0.0
32708,0.0,0.0,0.0
32709,0.0,0.0,0.0
32710,0.0,0.0,0.0
32711,0.0,0.0,0.0
32712,0.0,0.0,0.0
32713,0.0,0.0,0.0
32714,0.0,0.0,0.0
32715,0.0,0.0,0.0
32716,0.0,0.0,0.0
32717,0.0,0.0,0.0
32718,0.0,0.0,0.0
32719,0.0,0.0,0.0
32720,0.0,0.0,0.0
32721,0.0,0.0,0.0
32722,0.0,0.0,0.0
32723,0.0,0.0,0.0
32724,0.0,0.0,0.0
32725,0.0,0.0,0.0
32726,0.0,0.0,0.0
32727,0.0,0.0,0.0
32728,0.0,0.0,0.0
32729,0.0,0.0,0.0
32730,0.0,0.0,0.0
32731,0.0,0.0,0.0
32732,0.0,0.0,0.0
32733,0.0,0.0,0.0
32734,0.0,0.0,0.0
32735,0.0,0.0,0.0
32736,0.0,0.0,0.0
32737,0.0,0.0,0.0
32738,0.0,0.0,0.0
32739,0.0,0.0,0.0
32740,0.0,0.0,0.0
32741,0.0,0.0,0.0
32742,0.0,0.0,0.0
32743,0.0,0.0,0.0
32744,0.0,0.0,0.0
32745,0.0,0.0,0.0
32746,0.0,0.0,0.0
32747,0.0,0.0,0.0
32748,0.0,0.0,0.0
32749,0.0,0.0,0.0
32750,0.0,0.0,0.0
32751,0.0,0.0,0.0
32752,0.0,0.0,0.0
32753,0.0,0.0,0.0
32754,0.0,0.0,0.0
32755,0.0,0.0,0.0
32756,0.0,0.0,0.0
32757,0.0,0.0,0.0
32758,0.0,0.0,0.0
32759,0.0,0.0,0.0
32760,0.0,0.0,0.0
32761,0.0,0.0,0.0
32762,0.0,0.0,0.0
32763,0.0,0.0,0.0
32764,0.0,0.0,0.0
32765,0.0,0.0,0.0
32766,0.0,0.0,0.0
32767,0.0,0.0,0.0
