,0,1,2
33238,0.0,0.0,0.0
33239,0.0,0.0,0.0
33240,0.0,0.0,0.0
33241,0.0,0.0,0.0
33242,0.0,0.0,0.0
33243,0.0,0.0,0.0
33244,0.0,0.0,0.0
33245,0.0,0.0,0.0
33246,0.0,0.0,0.0
33247,0.0,0.0,0.0
33248,0.0,0.0,0.0
33249,0.0,0.0,0.0
33250,0.0,0.0,0.0
33251,0.0,0.0,0.0
33252,0.0,0.0,0.0
33253,0.0,0.0,0.0
33254,0.0,0.0,0.0
33255,0.0,0.0,0.0
33256,0.0,0.0,0.0
33257,0.0,0.0,0.0
33258,0.0,0.0,0.0
33259,0.0,0.0,0.0
33260,0.0,0.0,0.0
33261,0.0,0.0,0.0
33262,0.0,0.0,0.0
33263,0.0,0.0,0.0
33264,0.0,0.0,0.0
33265,0.0,0.0,0.0
33266,0.0,0.0,0.0
33267,0.0,0.0,0.0
33268,0.0,0.0,0.0
33269,0.0,0.0,0.0
33270,0.0,0.0,0.0
33271,0.0,0.0,0.0
33272,0.0,0.0,0.0
33273,0.0,0.0,0.0
33274,0.0,0.0,0.0
33275,0.0,0.0,0.0
33276,0.0,0.0,0.0
33277,0.0,0.0,0.0
33278,0.0,0.0,0.0
33279,0.0,0.0,0.0
33280,0.0,0.0,0.0
33281,0.0,0.0,0.0
33282,0.0,0.0,0.0
33283,0.0,0.0,0.0
33284,0.0,0.0,0.0
33285,0.0,0.0,0.0
33286,0.0,0.0,0.0
33287,0.0,0.0,0.0
33288,0.0,0.0,0.0
33289,0.0,0.0,0.0
33290,0.0,0.0,0.0
33291,0.0,0.0,0.0
33292,0.0,0.0,0.0
33293,0.0,0.0,0.0
33294,0.0,0.0,0.0
33295,0.0,0.0,0.0
33296,0.0,0.0,0.0
33297,0.0,0.0,0.0
33298,0.0,0.0,0.0
33299,0.0,0.0,0.0
33300,0.0,0.0,0.0
33301,0.0,0.0,0.0
33302,0.0,0.0,0.0
33303,0.0,0.0,0.0
33304,0.0,0.0,0.0
33305,0.0,0.0,0.0
33306,0.0,0.0,0.0
33307,0.0,0.0,0.0
33308,0.0,0.0,0.0
33309,0.0,0.0,0.0
33310,0.0,0.0,0.0
33311,0.0,0.0,0.0
33312,0.0,0.0,0.0
33313,0.0,0.0,0.0
33314,0.0,0.0,0.0
33315,0.0,0.0,0.0
33316,0.0,0.0,0.0
33317,0.0,0.0,0.0
33318,0.0,0.0,0.0
33319,0.0,0.0,0.0
33320,0.0,0.0,0.0
33321,0.0,0.0,0.0
33322,0.0,0.0,0.0
33323,0.0,0.0,0.0
33324,0.0,0.0,0.0
33325,0.0,0.0,0.0
33326,0.0,0.0,0.0
33327,0.0,0.0,0.0
33328,0.0,0.0,0.0
33329,0.0,0.0,0.0
33330,0.0,0.0,0.0
33331,0.0,0.0,0.0
33332,0.0,0.0,0.0
33333,0.0,0.0,0.0
33334,0.0,0.0,0.0
33335,0.0,0.0,0.0
33336,0.0,0.0,0.0
33337,0.0,0.0,0.0
33338,0.0,0.0,0.0
33339,0.0,0.0,0.0
33340,0.0,0.0,0.0
33341,0.0,0.0,0.0
33342,0.0,0.0,0.0
33343,0.0,0.0,0.0
33344,0.0,0.0,0.0
33345,0.0,0.0,0.0
33346,0.0,0.0,0.0
33347,0.0,0.0,0.0
33348,0.0,0.0,0.0
33349,0.0,0.0,0.0
33350,0.0,0.0,0.0
33351,0.0,0.0,0.0
33352,0.0,0.0,0.0
33353,0.0,0.0,0.0
33354,0.0,0.0,0.0
33355,0.0,0.0,0.0
33356,0.0,0.0,0.0
33357,0.0,0.0,0.0
33358,0.0,0.0,0.0
33359,0.0,0.0,0.0
33360,0.0,0.0,0.0
33361,0.0,0.0,0.0
33362,0.0,0.0,0.0
33363,0.0,0.0,0.0
33364,0.0,0.0,0.0
33365,0.0,0.0,0.0
33366,0.0,0.0,0.0
33367,0.0,0.0,0.0
33368,0.0,0.0,0.0
33369,0.0,0.0,0.0
33370,0.0,0.0,0.0
33371,0.0,0.0,0.0
33372,0.0,0.0,0.0
33373,0.0,0.0,0.0
33374,0.0,0.0,0.0
33375,0.0,0.0,0.0
33376,0.0,0.0,0.0
33377,0.0,0.0,0.0
33378,0.0,0.0,0.0
33379,0.0,0.0,0.0
33380,0.0,0.0,0.0
33381,0.0,0.0,0.0
33382,0.0,0.0,0.0
33383,0.0,0.0,0.0
33384,0.0,0.0,0.0
33385,0.0,0.0,0.0
33386,0.0,0.0,0.0
33387,0.0,0.0,0.0
33388,0.0,0.0,0.0
33389,0.0,0.0,0.0
33390,0.0,0.0,0.0
33391,0.0,0.0,0.0
33392,0.0,0.0,0.0
33393,0.0,0.0,0.0
33394,0.0,0.0,0.0
33395,0.0,0.0,0.0
33396,0.0,0.0,0.0
33397,0.0,0.0,0.0
33398,0.0,0.0,0.0
33399,0.0,0.0,0.0
33400,0.0,0.0,0.0
33401,0.0,0.0,0.0
33402,0.0,0.0,0.0
33403,0.0,0.0,0.0
33404,0.0,0.0,0.0
33405,0.0,0.0,0.0
33406,0.0,0.0,0.0
33407,0.0,0.0,0.0
33408,0.0,0.0,0.0
33409,0.0,0.0,0.0
33410,0.0,0.0,0.0
33411,0.0,0.0,0.0
33412,0.0,0.0,0.0
33413,0.0,0.0,0.0
33414,0.0,0.0,0.0
33415,0.0,0.0,0.0
33416,0.0,0.0,0.0
33417,0.0,0.0,0.0
33418,0.0,0.0,0.0
33419,0.0,0.0,0.0
33420,0.0,0.0,0.0
33421,0.0,0.0,0.0
33422,0.0,0.0,0.0
33423,0.0,0.0,0.0
33424,0.0,0.0,0.0
33425,0.0,0.0,0.0
33426,0.0,0.0,0.0
33427,0.0,0.0,0.0
33428,0.0,0.0,0.0
33429,0.0,0.0,0.0
33430,0.0,0.0,0.0
33431,0.0,0.0,0.0
33432,0.0,0.0,0.0
33433,0.0,0.0,0.0
33434,0.0,0.0,0.0
33435,0.0,0.0,0.0
33436,0.0,0.0,0.0
33437,0.0,0.0,0.0
33438,0.0,0.0,0.0
33439,0.0,0.0,0.0
33440,0.0,0.0,0.0
33441,0.0,0.0,0.0
33442,0.0,0.0,0.0
33443,0.0,0.0,0.0
33444,0.0,0.0,0.0
33445,0.0,0.0,0.0
33446,0.0,0.0,0.0
33447,0.0,0.0,0.0
33448,0.0,0.0,0.0
33449,0.0,0.0,0.0
33450,0.0,0.0,0.0
33451,0.0,0.0,0.0
33452,0.0,0.0,0.0
33453,0.0,0.0,0.0
33454,0.0,0.0,0.0
33455,0.0,0.0,0.0
33456,0.0,0.0,0.0
33457,0.0,0.0,0.0
33458,0.0,0.0,0.0
33459,0.0,0.0,0.0
33460,0.0,0.0,0.0
33461,0.0,0.0,0.0
33462,0.0,0.0,0.0
33463,0.0,0.0,0.0
33464,0.0,0.0,0.0
33465,0.0,0.0,0.0
33466,0.0,0.0,0.0
33467,0.0,0.0,0.0
33468,0.0,0.0,0.0
33469,0.0,0.0,0.0
33470,0.0,0.0,0.0
33471,0.0,0.0,0.0
33472,0.0,0.0,0.0
33473,0.0,0.0,0.0
33474,0.0,0.0,0.0
33475,0.0,0.0,0.0
33476,0.0,0.0,0.0
33477,0.0,0.0,0.0
33478,0.0,0.0,0.0
33479,0.0,0.0,0.0
33480,0.0,0.0,0.0
33481,0.0,0.0,0.0
33482,0.0,0.0,0.0
33483,0.0,0.0,0.0
33484,0.0,0.0,0.0
33485,0.0,0.0,0.0
33486,0.0,0.0,0.0
33487,0.0,0.0,0.0
33488,0.0,0.0,0.0
33489,0.0,0.0,0.0
33490,0.0,0.0,0.0
33491,0.0,0.0,0.0
33492,0.0,0.0,0.0
33493,0.0,0.0,0.0
33494,0.0,0.0,0.0
33495,0.0,0.0,0.0
33496,0.0,0.0,0.0
33497,0.0,0.0,0.0
33498,0.0,0.0,0.0
33499,0.0,0.0,0.0
33500,0.0,0.0,0.0
33501,0.0,0.0,0.0
33502,0.0,0.0,0.0
33503,0.0,0.0,0.0
33504,0.0,0.0,0.0
33505,0.0,0.0,0.0
33506,0.0,0.0,0.0
33507,0.0,0.0,0.0
33508,0.0,0.0,0.0
33509,0.0,0.0,0.0
33510,0.0,0.0,0.0
33511,0.0,0.0,0.0
33512,0.0,0.0,0.0
33513,0.0,0.0,0.0
33514,0.0,0.0,0.0
33515,0.0,0.0,0.0
33516,0.0,0.0,0.0
33517,0.0,0.0,0.0
33518,0.0,0.0,0.0
33519,0.0,0.0,0.0
33520,0.0,0.0,0.0
33521,0.0,0.0,0.0
33522,0.0,0.0,0.0
33523,0.0,0.0,0.0
33524,0.0,0.0,0.0
33525,0.0,0.0,0.0
33526,0.0,0.0,0.0
33527,0.0,0.0,0.0
33528,0.0,0.0,0.0
33529,0.0,0.0,0.0
33530,0.0,0.0,0.0
33531,0.0,0.0,0.0
33532,0.0,0.0,0.0
33533,0.0,0.0,0.0
33534,0.0,0.0,0.0
33535,0.0,0.0,0.0
33536,0.0,0.0,0.0
33537,0.0,0.0,0.0
33538,0.0,0.0,0.0
33539,0.0,0.0,0.0
33540,0.0,0.0,0.0
33541,0.0,0.0,0.0
33542,0.0,0.0,0.0
33543,0.0,0.0,0.0
33544,0.0,0.0,0.0
33545,0.0,0.0,0.0
33546,0.0,0.0,0.0
33547,0.0,0.0,0.0
33548,0.0,0.0,0.0
33549,0.0,0.0,0.0
33550,0.0,0.0,0.0
33551,0.0,0.0,0.0
33552,0.0,0.0,0.0
33553,0.0,0.0,0.0
33554,0.0,0.0,0.0
33555,0.0,0.0,0.0
33556,0.0,0.0,0.0
33557,0.0,0.0,0.0
33558,0.0,0.0,0.0
33559,0.0,0.0,0.0
33560,0.0,0.0,0.0
33561,0.0,0.0,0.0
33562,0.0,0.0,0.0
33563,0.0,0.0,0.0
33564,0.0,0.0,0.0
33565,0.0,0.0,0.0
33566,0.0,0.0,0.0
33567,0.0,0.0,0.0
33568,0.0,0.0,0.0
33569,0.0,0.0,0.0
33570,0.0,0.0,0.0
33571,0.0,0.0,0.0
33572,0.0,0.0,0.0
33573,0.0,0.0,0.0
33574,0.0,0.0,0.0
33575,0.0,0.0,0.0
33576,0.0,0.0,0.0
33577,0.0,0.0,0.0
33578,0.0,0.0,0.0
33579,0.0,0.0,0.0
33580,0.0,0.0,0.0
33581,0.0,0.0,0.0
33582,0.0,0.0,0.0
33583,0.0,0.0,0.0
33584,0.0,0.0,0.0
33585,0.0,0.0,0.0
33586,0.0,0.0,0.0
33587,0.0,0.0,0.0
33588,0.0,0.0,0.0
33589,0.0,0.0,0.0
33590,0.0,0.0,0.0
33591,0.0,0.0,0.0
33592,0.0,0.0,0.0
33593,0.0,0.0,0.0
33594,0.0,0.0,0.0
33595,0.0,0.0,0.0
33596,0.0,0.0,0.0
33597,0.0,0.0,0.0
33598,0.0,0.0,0.0
33599,0.0,0.0,0.0
33600,0.0,0.0,0.0
33601,0.0,0.0,0.0
33602,0.0,0.0,0.0
33603,0.0,0.0,0.0
33604,0.0,0.0,0.0
33605,0.0,0.0,0.0
33606,0.0,0.0,0.0
33607,0.0,0.0,0.0
33608,0.0,0.0,0.0
33609,0.0,0.0,0.0
33610,0.0,0.0,0.0
33611,0.0,0.0,0.0
33612,0.0,0.0,0.0
33613,0.0,0.0,0.0
33614,0.0,0.0,0.0
33615,0.0,0.0,0.0
33616,0.0,0.0,0.0
33617,0.0,0.0,0.0
33618,0.0,0.0,0.0
33619,0.0,0.0,0.0
33620,0.0,0.0,0.0
33621,0.0,0.0,0.0
33622,0.0,0.0,0.0
33623,0.0,0.0,0.0
33624,0.0,0.0,0.0
33625,0.0,0.0,0.0
33626,0.0,0.0,0.0
33627,0.0,0.0,0.0
33628,0.0,0.0,0.0
33629,0.0,0.0,0.0
33630,0.0,0.0,0.0
33631,0.0,0.0,0.0
33632,0.0,0.0,0.0
33633,0.0,0.0,0.0
33634,0.0,0.0,0.0
33635,0.0,0.0,0.0
33636,0.0,0.0,0.0
33637,0.0,0.0,0.0
33638,0.0,0.0,0.0
33639,0.0,0.0,0.0
33640,0.0,0.0,0.0
33641,0.0,0.0,0.0
33642,0.0,0.0,0.0
33643,0.0,0.0,0.0
33644,0.0,0.0,0.0
33645,0.0,0.0,0.0
33646,0.0,0.0,0.0
33647,0.0,0.0,0.0
33648,0.0,0.0,0.0
33649,0.0,0.0,0.0
33650,0.0,0.0,0.0
33651,0.0,0.0,0.0
33652,0.0,0.0,0.0
33653,0.0,0.0,0.0
33654,0.0,0.0,0.0
33655,0.0,0.0,0.0
33656,0.0,0.0,0.0
33657,0.0,0.0,0.0
33658,0.0,0.0,0.0
33659,0.0,0.0,0.0
33660,0.0,0.0,0.0
33661,0.0,0.0,0.0
33662,0.0,0.0,0.0
33663,0.0,0.0,0.0
33664,0.0,0.0,0.0
33665,0.0,0.0,0.0
33666,0.0,0.0,0.0
33667,0.0,0.0,0.0
33668,0.0,0.0,0.0
33669,0.0,0.0,0.0
33670,0.0,0.0,0.0
33671,0.0,0.0,0.0
33672,0.0,0.0,0.0
33673,0.0,0.0,0.0
33674,0.0,0.0,0.0
33675,0.0,0.0,0.0
33676,0.0,0.0,0.0
33677,0.0,0.0,0.0
33678,0.0,0.0,0.0
33679,0.0,0.0,0.0
33680,0.0,0.0,0.0
33681,0.0,0.0,0.0
33682,0.0,0.0,0.0
33683,0.0,0.0,0.0
33684,0.0,0.0,0.0
33685,0.0,0.0,0.0
33686,0.0,0.0,0.0
33687,0.0,0.0,0.0
33688,0.0,0.0,0.0
33689,0.0,0.0,0.0
33690,0.0,0.0,0.0
33691,0.0,0.0,0.0
33692,0.0,0.0,0.0
33693,0.0,0.0,0.0
33694,0.0,0.0,0.0
33695,0.0,0.0,0.0
33696,0.0,0.0,0.0
33697,0.0,0.0,0.0
33698,0.0,0.0,0.0
33699,0.0,0.0,0.0
33700,0.0,0.0,0.0
33701,0.0,0.0,0.0
33702,0.0,0.0,0.0
33703,0.0,0.0,0.0
33704,0.0,0.0,0.0
33705,0.0,0.0,0.0
33706,0.0,0.0,0.0
33707,0.0,0.0,0.0
