,0,1,2
36058,0.0,0.0,0.0
36059,0.0,0.0,0.0
36060,0.0,0.0,0.0
36061,0.0,0.0,0.0
36062,0.0,0.0,0.0
36063,0.0,0.0,0.0
36064,0.0,0.0,0.0
36065,0.0,0.0,0.0
36066,0.0,0.0,0.0
36067,0.0,0.0,0.0
36068,0.0,0.0,0.0
36069,0.0,0.0,0.0
36070,0.0,0.0,0.0
36071,0.0,0.0,0.0
36072,0.0,0.0,0.0
36073,0.0,0.0,0.0
36074,0.0,0.0,0.0
36075,0.0,0.0,0.0
36076,0.0,0.0,0.0
36077,0.0,0.0,0.0
36078,0.0,0.0,0.0
36079,0.0,0.0,0.0
36080,0.0,0.0,0.0
36081,0.0,0.0,0.0
36082,0.0,0.0,0.0
36083,0.0,0.0,0.0
36084,0.0,0.0,0.0
36085,0.0,0.0,0.0
36086,0.0,0.0,0.0
36087,0.0,0.0,0.0
36088,0.0,0.0,0.0
36089,0.0,0.0,0.0
36090,0.0,0.0,0.0
36091,0.0,0.0,0.0
36092,0.0,0.0,0.0
36093,0.0,0.0,0.0
36094,0.0,0.0,0.0
36095,0.0,0.0,0.0
36096,0.0,0.0,0.0
36097,0.0,0.0,0.0
36098,0.0,0.0,0.0
36099,0.0,0.0,0.0
36100,0.0,0.0,0.0
36101,0.0,0.0,0.0
36102,0.0,0.0,0.0
36103,0.0,0.0,0.0
36104,0.0,0.0,0.0
36105,0.0,0.0,0.0
36106,0.0,0.0,0.0
36107,0.0,0.0,0.0
36108,0.0,0.0,0.0
36109,0.0,0.0,0.0
36110,0.0,0.0,0.0
36111,0.0,0.0,0.0
36112,0.0,0.0,0.0
36113,0.0,0.0,0.0
36114,0.0,0.0,0.0
36115,0.0,0.0,0.0
36116,0.0,0.0,0.0
36117,0.0,0.0,0.0
36118,0.0,0.0,0.0
36119,0.0,0.0,0.0
36120,0.0,0.0,0.0
36121,0.0,0.0,0.0
36122,0.0,0.0,0.0
36123,0.0,0.0,0.0
36124,0.0,0.0,0.0
36125,0.0,0.0,0.0
36126,0.0,0.0,0.0
36127,0.0,0.0,0.0
36128,0.0,0.0,0.0
36129,0.0,0.0,0.0
36130,0.0,0.0,0.0
36131,0.0,0.0,0.0
36132,0.0,0.0,0.0
36133,0.0,0.0,0.0
36134,0.0,0.0,0.0
36135,0.0,0.0,0.0
36136,0.0,0.0,0.0
36137,0.0,0.0,0.0
36138,0.0,0.0,0.0
36139,0.0,0.0,0.0
36140,0.0,0.0,0.0
36141,0.0,0.0,0.0
36142,0.0,0.0,0.0
36143,0.0,0.0,0.0
36144,0.0,0.0,0.0
36145,0.0,0.0,0.0
36146,0.0,0.0,0.0
36147,0.0,0.0,0.0
36148,0.0,0.0,0.0
36149,0.0,0.0,0.0
36150,0.0,0.0,0.0
36151,0.0,0.0,0.0
36152,0.0,0.0,0.0
36153,0.0,0.0,0.0
36154,0.0,0.0,0.0
36155,0.0,0.0,0.0
36156,0.0,0.0,0.0
36157,0.0,0.0,0.0
36158,0.0,0.0,0.0
36159,0.0,0.0,0.0
36160,0.0,0.0,0.0
36161,0.0,0.0,0.0
36162,0.0,0.0,0.0
36163,0.0,0.0,0.0
36164,0.0,0.0,0.0
36165,0.0,0.0,0.0
36166,0.0,0.0,0.0
36167,0.0,0.0,0.0
36168,0.0,0.0,0.0
36169,0.0,0.0,0.0
36170,0.0,0.0,0.0
36171,0.0,0.0,0.0
36172,0.0,0.0,0.0
36173,0.0,0.0,0.0
36174,0.0,0.0,0.0
36175,0.0,0.0,0.0
36176,0.0,0.0,0.0
36177,0.0,0.0,0.0
36178,0.0,0.0,0.0
36179,0.0,0.0,0.0
36180,0.0,0.0,0.0
36181,0.0,0.0,0.0
36182,0.0,0.0,0.0
36183,0.0,0.0,0.0
36184,0.0,0.0,0.0
36185,0.0,0.0,0.0
36186,0.0,0.0,0.0
36187,0.0,0.0,0.0
36188,0.0,0.0,0.0
36189,0.0,0.0,0.0
36190,0.0,0.0,0.0
36191,0.0,0.0,0.0
36192,0.0,0.0,0.0
36193,0.0,0.0,0.0
36194,0.0,0.0,0.0
36195,0.0,0.0,0.0
36196,0.0,0.0,0.0
36197,0.0,0.0,0.0
36198,0.0,0.0,0.0
36199,0.0,0.0,0.0
36200,0.0,0.0,0.0
36201,0.0,0.0,0.0
36202,0.0,0.0,0.0
36203,0.0,0.0,0.0
36204,0.0,0.0,0.0
36205,0.0,0.0,0.0
36206,0.0,0.0,0.0
36207,0.0,0.0,0.0
36208,0.0,0.0,0.0
36209,0.0,0.0,0.0
36210,0.0,0.0,0.0
36211,0.0,0.0,0.0
36212,0.0,0.0,0.0
36213,0.0,0.0,0.0
36214,0.0,0.0,0.0
36215,0.0,0.0,0.0
36216,0.0,0.0,0.0
36217,0.0,0.0,0.0
36218,0.0,0.0,0.0
36219,0.0,0.0,0.0
36220,0.0,0.0,0.0
36221,0.0,0.0,0.0
36222,0.0,0.0,0.0
36223,0.0,0.0,0.0
36224,0.0,0.0,0.0
36225,0.0,0.0,0.0
36226,0.0,0.0,0.0
36227,0.0,0.0,0.0
36228,0.0,0.0,0.0
36229,0.0,0.0,0.0
36230,0.0,0.0,0.0
36231,0.0,0.0,0.0
36232,0.0,0.0,0.0
36233,0.0,0.0,0.0
36234,0.0,0.0,0.0
36235,0.0,0.0,0.0
36236,0.0,0.0,0.0
36237,0.0,0.0,0.0
36238,0.0,0.0,0.0
36239,0.0,0.0,0.0
36240,0.0,0.0,0.0
36241,0.0,0.0,0.0
36242,0.0,0.0,0.0
36243,0.0,0.0,0.0
36244,0.0,0.0,0.0
36245,0.0,0.0,0.0
36246,0.0,0.0,0.0
36247,0.0,0.0,0.0
36248,0.0,0.0,0.0
36249,0.0,0.0,0.0
36250,0.0,0.0,0.0
36251,0.0,0.0,0.0
36252,0.0,0.0,0.0
36253,0.0,0.0,0.0
36254,0.0,0.0,0.0
36255,0.0,0.0,0.0
36256,0.0,0.0,0.0
36257,0.0,0.0,0.0
36258,0.0,0.0,0.0
36259,0.0,0.0,0.0
36260,0.0,0.0,0.0
36261,0.0,0.0,0.0
36262,0.0,0.0,0.0
36263,0.0,0.0,0.0
36264,0.0,0.0,0.0
36265,0.0,0.0,0.0
36266,0.0,0.0,0.0
36267,0.0,0.0,0.0
36268,0.0,0.0,0.0
36269,0.0,0.0,0.0
36270,0.0,0.0,0.0
36271,0.0,0.0,0.0
36272,0.0,0.0,0.0
36273,0.0,0.0,0.0
36274,0.0,0.0,0.0
36275,0.0,0.0,0.0
36276,0.0,0.0,0.0
36277,0.0,0.0,0.0
36278,0.0,0.0,0.0
36279,0.0,0.0,0.0
36280,0.0,0.0,0.0
36281,0.0,0.0,0.0
36282,0.0,0.0,0.0
36283,0.0,0.0,0.0
36284,0.0,0.0,0.0
36285,0.0,0.0,0.0
36286,0.0,0.0,0.0
36287,0.0,0.0,0.0
36288,0.0,0.0,0.0
36289,0.0,0.0,0.0
36290,0.0,0.0,0.0
36291,0.0,0.0,0.0
36292,0.0,0.0,0.0
36293,0.0,0.0,0.0
36294,0.0,0.0,0.0
36295,0.0,0.0,0.0
36296,0.0,0.0,0.0
36297,0.0,0.0,0.0
36298,0.0,0.0,0.0
36299,0.0,0.0,0.0
36300,0.0,0.0,0.0
36301,0.0,0.0,0.0
36302,0.0,0.0,0.0
36303,0.0,0.0,0.0
36304,0.0,0.0,0.0
36305,0.0,0.0,0.0
36306,0.0,0.0,0.0
36307,0.0,0.0,0.0
36308,0.0,0.0,0.0
36309,0.0,0.0,0.0
36310,0.0,0.0,0.0
36311,0.0,0.0,0.0
36312,0.0,0.0,0.0
36313,0.0,0.0,0.0
36314,0.0,0.0,0.0
36315,0.0,0.0,0.0
36316,0.0,0.0,0.0
36317,0.0,0.0,0.0
36318,0.0,0.0,0.0
36319,0.0,0.0,0.0
36320,0.0,0.0,0.0
36321,0.0,0.0,0.0
36322,0.0,0.0,0.0
36323,0.0,0.0,0.0
36324,0.0,0.0,0.0
36325,0.0,0.0,0.0
36326,0.0,0.0,0.0
36327,0.0,0.0,0.0
36328,0.0,0.0,0.0
36329,0.0,0.0,0.0
36330,0.0,0.0,0.0
36331,0.0,0.0,0.0
36332,0.0,0.0,0.0
36333,0.0,0.0,0.0
36334,0.0,0.0,0.0
36335,0.0,0.0,0.0
36336,0.0,0.0,0.0
36337,0.0,0.0,0.0
36338,0.0,0.0,0.0
36339,0.0,0.0,0.0
36340,0.0,0.0,0.0
36341,0.0,0.0,0.0
36342,0.0,0.0,0.0
36343,0.0,0.0,0.0
36344,0.0,0.0,0.0
36345,0.0,0.0,0.0
36346,0.0,0.0,0.0
36347,0.0,0.0,0.0
36348,0.0,0.0,0.0
36349,0.0,0.0,0.0
36350,0.0,0.0,0.0
36351,0.0,0.0,0.0
36352,0.0,0.0,0.0
36353,0.0,0.0,0.0
36354,0.0,0.0,0.0
36355,0.0,0.0,0.0
36356,0.0,0.0,0.0
36357,0.0,0.0,0.0
36358,0.0,0.0,0.0
36359,0.0,0.0,0.0
36360,0.0,0.0,0.0
36361,0.0,0.0,0.0
36362,0.0,0.0,0.0
36363,0.0,0.0,0.0
36364,0.0,0.0,0.0
36365,0.0,0.0,0.0
36366,0.0,0.0,0.0
36367,0.0,0.0,0.0
36368,0.0,0.0,0.0
36369,0.0,0.0,0.0
36370,0.0,0.0,0.0
36371,0.0,0.0,0.0
36372,0.0,0.0,0.0
36373,0.0,0.0,0.0
36374,0.0,0.0,0.0
36375,0.0,0.0,0.0
36376,0.0,0.0,0.0
36377,0.0,0.0,0.0
36378,0.0,0.0,0.0
36379,0.0,0.0,0.0
36380,0.0,0.0,0.0
36381,0.0,0.0,0.0
36382,0.0,0.0,0.0
36383,0.0,0.0,0.0
36384,0.0,0.0,0.0
36385,0.0,0.0,0.0
36386,0.0,0.0,0.0
36387,0.0,0.0,0.0
36388,0.0,0.0,0.0
36389,0.0,0.0,0.0
36390,0.0,0.0,0.0
36391,0.0,0.0,0.0
36392,0.0,0.0,0.0
36393,0.0,0.0,0.0
36394,0.0,0.0,0.0
36395,0.0,0.0,0.0
36396,0.0,0.0,0.0
36397,0.0,0.0,0.0
36398,0.0,0.0,0.0
36399,0.0,0.0,0.0
36400,0.0,0.0,0.0
36401,0.0,0.0,0.0
36402,0.0,0.0,0.0
36403,0.0,0.0,0.0
36404,0.0,0.0,0.0
36405,0.0,0.0,0.0
36406,0.0,0.0,0.0
36407,0.0,0.0,0.0
36408,0.0,0.0,0.0
36409,0.0,0.0,0.0
36410,0.0,0.0,0.0
36411,0.0,0.0,0.0
36412,0.0,0.0,0.0
36413,0.0,0.0,0.0
36414,0.0,0.0,0.0
36415,0.0,0.0,0.0
36416,0.0,0.0,0.0
36417,0.0,0.0,0.0
36418,0.0,0.0,0.0
36419,0.0,0.0,0.0
36420,0.0,0.0,0.0
36421,0.0,0.0,0.0
36422,0.0,0.0,0.0
36423,0.0,0.0,0.0
36424,0.0,0.0,0.0
36425,0.0,0.0,0.0
36426,0.0,0.0,0.0
36427,0.0,0.0,0.0
36428,0.0,0.0,0.0
36429,0.0,0.0,0.0
36430,0.0,0.0,0.0
36431,0.0,0.0,0.0
36432,0.0,0.0,0.0
36433,0.0,0.0,0.0
36434,0.0,0.0,0.0
36435,0.0,0.0,0.0
36436,0.0,0.0,0.0
36437,0.0,0.0,0.0
36438,0.0,0.0,0.0
36439,0.0,0.0,0.0
36440,0.0,0.0,0.0
36441,0.0,0.0,0.0
36442,0.0,0.0,0.0
36443,0.0,0.0,0.0
36444,0.0,0.0,0.0
36445,0.0,0.0,0.0
36446,0.0,0.0,0.0
36447,0.0,0.0,0.0
36448,0.0,0.0,0.0
36449,0.0,0.0,0.0
36450,0.0,0.0,0.0
36451,0.0,0.0,0.0
36452,0.0,0.0,0.0
36453,0.0,0.0,0.0
36454,0.0,0.0,0.0
36455,0.0,0.0,0.0
36456,0.0,0.0,0.0
36457,0.0,0.0,0.0
36458,0.0,0.0,0.0
36459,0.0,0.0,0.0
36460,0.0,0.0,0.0
36461,0.0,0.0,0.0
36462,0.0,0.0,0.0
36463,0.0,0.0,0.0
36464,0.0,0.0,0.0
36465,0.0,0.0,0.0
36466,0.0,0.0,0.0
36467,0.0,0.0,0.0
36468,0.0,0.0,0.0
36469,0.0,0.0,0.0
36470,0.0,0.0,0.0
36471,0.0,0.0,0.0
36472,0.0,0.0,0.0
36473,0.0,0.0,0.0
36474,0.0,0.0,0.0
36475,0.0,0.0,0.0
36476,0.0,0.0,0.0
36477,0.0,0.0,0.0
36478,0.0,0.0,0.0
36479,0.0,0.0,0.0
36480,0.0,0.0,0.0
36481,0.0,0.0,0.0
36482,0.0,0.0,0.0
36483,0.0,0.0,0.0
36484,0.0,0.0,0.0
36485,0.0,0.0,0.0
36486,0.0,0.0,0.0
36487,0.0,0.0,0.0
36488,0.0,0.0,0.0
36489,0.0,0.0,0.0
36490,0.0,0.0,0.0
36491,0.0,0.0,0.0
36492,0.0,0.0,0.0
36493,0.0,0.0,0.0
36494,0.0,0.0,0.0
36495,0.0,0.0,0.0
36496,0.0,0.0,0.0
36497,0.0,0.0,0.0
36498,0.0,0.0,0.0
36499,0.0,0.0,0.0
36500,0.0,0.0,0.0
36501,0.0,0.0,0.0
36502,0.0,0.0,0.0
36503,0.0,0.0,0.0
36504,0.0,0.0,0.0
36505,0.0,0.0,0.0
36506,0.0,0.0,0.0
36507,0.0,0.0,0.0
36508,0.0,0.0,0.0
36509,0.0,0.0,0.0
36510,0.0,0.0,0.0
36511,0.0,0.0,0.0
36512,0.0,0.0,0.0
36513,0.0,0.0,0.0
36514,0.0,0.0,0.0
36515,0.0,0.0,0.0
36516,0.0,0.0,0.0
36517,0.0,0.0,0.0
36518,0.0,0.0,0.0
36519,0.0,0.0,0.0
36520,0.0,0.0,0.0
36521,0.0,0.0,0.0
36522,0.0,0.0,0.0
36523,0.0,0.0,0.0
36524,0.0,0.0,0.0
36525,0.0,0.0,0.0
36526,0.0,0.0,0.0
36527,0.0,0.0,0.0
