,0,1,2
36528,0.0,0.0,0.0
36529,0.0,0.0,0.0
36530,0.0,0.0,0.0
36531,0.0,0.0,0.0
36532,0.0,0.0,0.0
36533,0.0,0.0,0.0
36534,0.0,0.0,0.0
36535,0.0,0.0,0.0
36536,0.0,0.0,0.0
36537,0.0,0.0,0.0
36538,0.0,0.0,0.0
36539,0.0,0.0,0.0
36540,0.0,0.0,0.0
36541,0.0,0.0,0.0
36542,0.0,0.0,0.0
36543,0.0,0.0,0.0
36544,0.0,0.0,0.0
36545,0.0,0.0,0.0
36546,0.0,0.0,0.0
36547,0.0,0.0,0.0
36548,0.0,0.0,0.0
36549,0.0,0.0,0.0
36550,0.0,0.0,0.0
36551,0.0,0.0,0.0
36552,0.0,0.0,0.0
36553,0.0,0.0,0.0
36554,0.0,0.0,0.0
36555,0.0,0.0,0.0
36556,0.0,0.0,0.0
36557,0.0,0.0,0.0
36558,0.0,0.0,0.0
36559,0.0,0.0,0.0
36560,0.0,0.0,0.0
36561,0.0,0.0,0.0
36562,0.0,0.0,0.0
36563,0.0,0.0,0.0
36564,0.0,0.0,0.0
36565,0.0,0.0,0.0
36566,0.0,0.0,0.0
36567,0.0,0.0,0.0
36568,0.0,0.0,0.0
36569,0.0,0.0,0.0
36570,0.0,0.0,0.0
36571,0.0,0.0,0.0
36572,0.0,0.0,0.0
36573,0.0,0.0,0.0
36574,0.0,0.0,0.0
36575,0.0,0.0,0.0
36576,0.0,0.0,0.0
36577,0.0,0.0,0.0
36578,0.0,0.0,0.0
36579,0.0,0.0,0.0
36580,0.0,0.0,0.0
36581,0.0,0.0,0.0
36582,0.0,0.0,0.0
36583,0.0,0.0,0.0
36584,0.0,0.0,0.0
36585,0.0,0.0,0.0
36586,0.0,0.0,0.0
36587,0.0,0.0,0.0
36588,0.0,0.0,0.0
36589,0.0,0.0,0.0
36590,0.0,0.0,0.0
36591,0.0,0.0,0.0
36592,0.0,0.0,0.0
36593,0.0,0.0,0.0
36594,0.0,0.0,0.0
36595,0.0,0.0,0.0
36596,0.0,0.0,0.0
36597,0.0,0.0,0.0
36598,0.0,0.0,0.0
36599,0.0,0.0,0.0
36600,0.0,0.0,0.0
36601,0.0,0.0,0.0
36602,0.0,0.0,0.0
36603,0.0,0.0,0.0
36604,0.0,0.0,0.0
36605,0.0,0.0,0.0
36606,0.0,0.0,0.0
36607,0.0,0.0,0.0
36608,0.0,0.0,0.0
36609,0.0,0.0,0.0
36610,0.0,0.0,0.0
36611,0.0,0.0,0.0
36612,0.0,0.0,0.0
36613,0.0,0.0,0.0
36614,0.0,0.0,0.0
36615,0.0,0.0,0.0
36616,0.0,0.0,0.0
36617,0.0,0.0,0.0
36618,0.0,0.0,0.0
36619,0.0,0.0,0.0
36620,0.0,0.0,0.0
36621,0.0,0.0,0.0
36622,0.0,0.0,0.0
36623,0.0,0.0,0.0
36624,0.0,0.0,0.0
36625,0.0,0.0,0.0
36626,0.0,0.0,0.0
36627,0.0,0.0,0.0
36628,0.0,0.0,0.0
36629,0.0,0.0,0.0
36630,0.0,0.0,0.0
36631,0.0,0.0,0.0
36632,0.0,0.0,0.0
36633,0.0,0.0,0.0
36634,0.0,0.0,0.0
36635,0.0,0.0,0.0
36636,0.0,0.0,0.0
36637,0.0,0.0,0.0
36638,0.0,0.0,0.0
36639,0.0,0.0,0.0
36640,0.0,0.0,0.0
36641,0.0,0.0,0.0
36642,0.0,0.0,0.0
36643,0.0,0.0,0.0
36644,0.0,0.0,0.0
36645,0.0,0.0,0.0
36646,0.0,0.0,0.0
36647,0.0,0.0,0.0
36648,0.0,0.0,0.0
36649,0.0,0.0,0.0
36650,0.0,0.0,0.0
36651,0.0,0.0,0.0
36652,0.0,0.0,0.0
36653,0.0,0.0,0.0
36654,0.0,0.0,0.0
36655,0.0,0.0,0.0
36656,0.0,0.0,0.0
36657,0.0,0.0,0.0
36658,0.0,0.0,0.0
36659,0.0,0.0,0.0
36660,0.0,0.0,0.0
36661,0.0,0.0,0.0
36662,0.0,0.0,0.0
36663,0.0,0.0,0.0
36664,0.0,0.0,0.0
36665,0.0,0.0,0.0
36666,0.0,0.0,0.0
36667,0.0,0.0,0.0
36668,0.0,0.0,0.0
36669,0.0,0.0,0.0
36670,0.0,0.0,0.0
36671,0.0,0.0,0.0
36672,0.0,0.0,0.0
36673,0.0,0.0,0.0
36674,0.0,0.0,0.0
36675,0.0,0.0,0.0
36676,0.0,0.0,0.0
36677,0.0,0.0,0.0
36678,0.0,0.0,0.0
36679,0.0,0.0,0.0
36680,0.0,0.0,0.0
36681,0.0,0.0,0.0
36682,0.0,0.0,0.0
36683,0.0,0.0,0.0
36684,0.0,0.0,0.0
36685,0.0,0.0,0.0
36686,0.0,0.0,0.0
36687,0.0,0.0,0.0
36688,0.0,0.0,0.0
36689,0.0,0.0,0.0
36690,0.0,0.0,0.0
36691,0.0,0.0,0.0
36692,0.0,0.0,0.0
36693,0.0,0.0,0.0
36694,0.0,0.0,0.0
36695,0.0,0.0,0.0
36696,0.0,0.0,0.0
36697,0.0,0.0,0.0
36698,0.0,0.0,0.0
36699,0.0,0.0,0.0
36700,0.0,0.0,0.0
36701,0.0,0.0,0.0
36702,0.0,0.0,0.0
36703,0.0,0.0,0.0
36704,0.0,0.0,0.0
36705,0.0,0.0,0.0
36706,0.0,0.0,0.0
36707,0.0,0.0,0.0
36708,0.0,0.0,0.0
36709,0.0,0.0,0.0
36710,0.0,0.0,0.0
36711,0.0,0.0,0.0
36712,0.0,0.0,0.0
36713,0.0,0.0,0.0
36714,0.0,0.0,0.0
36715,0.0,0.0,0.0
36716,0.0,0.0,0.0
36717,0.0,0.0,0.0
36718,0.0,0.0,0.0
36719,0.0,0.0,0.0
36720,0.0,0.0,0.0
36721,0.0,0.0,0.0
36722,0.0,0.0,0.0
36723,0.0,0.0,0.0
36724,0.0,0.0,0.0
36725,0.0,0.0,0.0
36726,0.0,0.0,0.0
36727,0.0,0.0,0.0
36728,0.0,0.0,0.0
36729,0.0,0.0,0.0
36730,0.0,0.0,0.0
36731,0.0,0.0,0.0
36732,0.0,0.0,0.0
36733,0.0,0.0,0.0
36734,0.0,0.0,0.0
36735,0.0,0.0,0.0
36736,0.0,0.0,0.0
36737,0.0,0.0,0.0
36738,0.0,0.0,0.0
36739,0.0,0.0,0.0
36740,0.0,0.0,0.0
36741,0.0,0.0,0.0
36742,0.0,0.0,0.0
36743,0.0,0.0,0.0
36744,0.0,0.0,0.0
36745,0.0,0.0,0.0
36746,0.0,0.0,0.0
36747,0.0,0.0,0.0
36748,0.0,0.0,0.0
36749,0.0,0.0,0.0
36750,0.0,0.0,0.0
36751,0.0,0.0,0.0
36752,0.0,0.0,0.0
36753,0.0,0.0,0.0
36754,0.0,0.0,0.0
36755,0.0,0.0,0.0
36756,0.0,0.0,0.0
36757,0.0,0.0,0.0
36758,0.0,0.0,0.0
36759,0.0,0.0,0.0
36760,0.0,0.0,0.0
36761,0.0,0.0,0.0
36762,0.0,0.0,0.0
36763,0.0,0.0,0.0
36764,0.0,0.0,0.0
36765,0.0,0.0,0.0
36766,0.0,0.0,0.0
36767,0.0,0.0,0.0
36768,0.0,0.0,0.0
36769,0.0,0.0,0.0
36770,0.0,0.0,0.0
36771,0.0,0.0,0.0
36772,0.0,0.0,0.0
36773,0.0,0.0,0.0
36774,0.0,0.0,0.0
36775,0.0,0.0,0.0
36776,0.0,0.0,0.0
36777,0.0,0.0,0.0
36778,0.0,0.0,0.0
36779,0.0,0.0,0.0
36780,0.0,0.0,0.0
36781,0.0,0.0,0.0
36782,0.0,0.0,0.0
36783,0.0,0.0,0.0
36784,0.0,0.0,0.0
36785,0.0,0.0,0.0
36786,0.0,0.0,0.0
36787,0.0,0.0,0.0
36788,0.0,0.0,0.0
36789,0.0,0.0,0.0
36790,0.0,0.0,0.0
36791,0.0,0.0,0.0
36792,0.0,0.0,0.0
36793,0.0,0.0,0.0
36794,0.0,0.0,0.0
36795,0.0,0.0,0.0
36796,0.0,0.0,0.0
36797,0.0,0.0,0.0
36798,0.0,0.0,0.0
36799,0.0,0.0,0.0
36800,0.0,0.0,0.0
36801,0.0,0.0,0.0
36802,0.0,0.0,0.0
36803,0.0,0.0,0.0
36804,0.0,0.0,0.0
36805,0.0,0.0,0.0
36806,0.0,0.0,0.0
36807,0.0,0.0,0.0
36808,0.0,0.0,0.0
36809,0.0,0.0,0.0
36810,0.0,0.0,0.0
36811,0.0,0.0,0.0
36812,0.0,0.0,0.0
36813,0.0,0.0,0.0
36814,0.0,0.0,0.0
36815,0.0,0.0,0.0
36816,0.0,0.0,0.0
36817,0.0,0.0,0.0
36818,0.0,0.0,0.0
36819,0.0,0.0,0.0
36820,0.0,0.0,0.0
36821,0.0,0.0,0.0
36822,0.0,0.0,0.0
36823,0.0,0.0,0.0
36824,0.0,0.0,0.0
36825,0.0,0.0,0.0
36826,0.0,0.0,0.0
36827,0.0,0.0,0.0
36828,0.0,0.0,0.0
36829,0.0,0.0,0.0
36830,0.0,0.0,0.0
36831,0.0,0.0,0.0
36832,0.0,0.0,0.0
36833,0.0,0.0,0.0
36834,0.0,0.0,0.0
36835,0.0,0.0,0.0
36836,0.0,0.0,0.0
36837,0.0,0.0,0.0
36838,0.0,0.0,0.0
36839,0.0,0.0,0.0
36840,0.0,0.0,0.0
36841,0.0,0.0,0.0
36842,0.0,0.0,0.0
36843,0.0,0.0,0.0
36844,0.0,0.0,0.0
36845,0.0,0.0,0.0
36846,0.0,0.0,0.0
36847,0.0,0.0,0.0
36848,0.0,0.0,0.0
36849,0.0,0.0,0.0
36850,0.0,0.0,0.0
36851,0.0,0.0,0.0
36852,0.0,0.0,0.0
36853,0.0,0.0,0.0
36854,0.0,0.0,0.0
36855,0.0,0.0,0.0
36856,0.0,0.0,0.0
36857,0.0,0.0,0.0
36858,0.0,0.0,0.0
36859,0.0,0.0,0.0
36860,0.0,0.0,0.0
36861,0.0,0.0,0.0
36862,0.0,0.0,0.0
36863,0.0,0.0,0.0
36864,0.0,0.0,0.0
36865,0.0,0.0,0.0
36866,0.0,0.0,0.0
36867,0.0,0.0,0.0
36868,0.0,0.0,0.0
36869,0.0,0.0,0.0
36870,0.0,0.0,0.0
36871,0.0,0.0,0.0
36872,0.0,0.0,0.0
36873,0.0,0.0,0.0
36874,0.0,0.0,0.0
36875,0.0,0.0,0.0
36876,0.0,0.0,0.0
36877,0.0,0.0,0.0
36878,0.0,0.0,0.0
36879,0.0,0.0,0.0
36880,0.0,0.0,0.0
36881,0.0,0.0,0.0
36882,0.0,0.0,0.0
36883,0.0,0.0,0.0
36884,0.0,0.0,0.0
36885,0.0,0.0,0.0
36886,0.0,0.0,0.0
36887,0.0,0.0,0.0
36888,0.0,0.0,0.0
36889,0.0,0.0,0.0
36890,0.0,0.0,0.0
36891,0.0,0.0,0.0
36892,0.0,0.0,0.0
36893,0.0,0.0,0.0
36894,0.0,0.0,0.0
36895,0.0,0.0,0.0
36896,0.0,0.0,0.0
36897,0.0,0.0,0.0
36898,0.0,0.0,0.0
36899,0.0,0.0,0.0
36900,0.0,0.0,0.0
36901,0.0,0.0,0.0
36902,0.0,0.0,0.0
36903,0.0,0.0,0.0
36904,0.0,0.0,0.0
36905,0.0,0.0,0.0
36906,0.0,0.0,0.0
36907,0.0,0.0,0.0
36908,0.0,0.0,0.0
36909,0.0,0.0,0.0
36910,0.0,0.0,0.0
36911,0.0,0.0,0.0
36912,0.0,0.0,0.0
36913,0.0,0.0,0.0
36914,0.0,0.0,0.0
36915,0.0,0.0,0.0
36916,0.0,0.0,0.0
36917,0.0,0.0,0.0
36918,0.0,0.0,0.0
36919,0.0,0.0,0.0
36920,0.0,0.0,0.0
36921,0.0,0.0,0.0
36922,0.0,0.0,0.0
36923,0.0,0.0,0.0
36924,0.0,0.0,0.0
36925,0.0,0.0,0.0
36926,0.0,0.0,0.0
36927,0.0,0.0,0.0
36928,0.0,0.0,0.0
36929,0.0,0.0,0.0
36930,0.0,0.0,0.0
36931,0.0,0.0,0.0
36932,0.0,0.0,0.0
36933,0.0,0.0,0.0
36934,0.0,0.0,0.0
36935,0.0,0.0,0.0
36936,0.0,0.0,0.0
36937,0.0,0.0,0.0
36938,0.0,0.0,0.0
36939,0.0,0.0,0.0
36940,0.0,0.0,0.0
36941,0.0,0.0,0.0
36942,0.0,0.0,0.0
36943,0.0,0.0,0.0
36944,0.0,0.0,0.0
36945,0.0,0.0,0.0
36946,0.0,0.0,0.0
36947,0.0,0.0,0.0
36948,0.0,0.0,0.0
36949,0.0,0.0,0.0
36950,0.0,0.0,0.0
36951,0.0,0.0,0.0
36952,0.0,0.0,0.0
36953,0.0,0.0,0.0
36954,0.0,0.0,0.0
36955,0.0,0.0,0.0
36956,0.0,0.0,0.0
36957,0.0,0.0,0.0
36958,0.0,0.0,0.0
36959,0.0,0.0,0.0
36960,0.0,0.0,0.0
36961,0.0,0.0,0.0
36962,0.0,0.0,0.0
36963,0.0,0.0,0.0
36964,0.0,0.0,0.0
36965,0.0,0.0,0.0
36966,0.0,0.0,0.0
36967,0.0,0.0,0.0
36968,0.0,0.0,0.0
36969,0.0,0.0,0.0
36970,0.0,0.0,0.0
36971,0.0,0.0,0.0
36972,0.0,0.0,0.0
36973,0.0,0.0,0.0
36974,0.0,0.0,0.0
36975,0.0,0.0,0.0
36976,0.0,0.0,0.0
36977,0.0,0.0,0.0
36978,0.0,0.0,0.0
36979,0.0,0.0,0.0
36980,0.0,0.0,0.0
36981,0.0,0.0,0.0
36982,0.0,0.0,0.0
36983,0.0,0.0,0.0
36984,0.0,0.0,0.0
36985,0.0,0.0,0.0
36986,0.0,0.0,0.0
36987,0.0,0.0,0.0
36988,0.0,0.0,0.0
36989,0.0,0.0,0.0
36990,0.0,0.0,0.0
36991,0.0,0.0,0.0
36992,0.0,0.0,0.0
36993,0.0,0.0,0.0
36994,0.0,0.0,0.0
36995,0.0,0.0,0.0
36996,0.0,0.0,0.0
36997,0.0,0.0,0.0
