,0,1,2
38878,0.0,0.0,0.0
38879,0.0,0.0,0.0
38880,0.0,0.0,0.0
38881,0.0,0.0,0.0
38882,0.0,0.0,0.0
38883,0.0,0.0,0.0
38884,0.0,0.0,0.0
38885,0.0,0.0,0.0
38886,0.0,0.0,0.0
38887,0.0,0.0,0.0
38888,0.0,0.0,0.0
38889,0.0,0.0,0.0
38890,0.0,0.0,0.0
38891,0.0,0.0,0.0
38892,0.0,0.0,0.0
38893,0.0,0.0,0.0
38894,0.0,0.0,0.0
38895,0.0,0.0,0.0
38896,0.0,0.0,0.0
38897,0.0,0.0,0.0
38898,0.0,0.0,0.0
38899,0.0,0.0,0.0
38900,0.0,0.0,0.0
38901,0.0,0.0,0.0
38902,0.0,0.0,0.0
38903,0.0,0.0,0.0
38904,0.0,0.0,0.0
38905,0.0,0.0,0.0
38906,0.0,0.0,0.0
38907,0.0,0.0,0.0
38908,0.0,0.0,0.0
38909,0.0,0.0,0.0
38910,0.0,0.0,0.0
38911,0.0,0.0,0.0
38912,0.0,0.0,0.0
38913,0.0,0.0,0.0
38914,0.0,0.0,0.0
38915,0.0,0.0,0.0
38916,0.0,0.0,0.0
38917,0.0,0.0,0.0
38918,0.0,0.0,0.0
38919,0.0,0.0,0.0
38920,0.0,0.0,0.0
38921,0.0,0.0,0.0
38922,0.0,0.0,0.0
38923,0.0,0.0,0.0
38924,0.0,0.0,0.0
38925,0.0,0.0,0.0
38926,0.0,0.0,0.0
38927,0.0,0.0,0.0
38928,0.0,0.0,0.0
38929,0.0,0.0,0.0
38930,0.0,0.0,0.0
38931,0.0,0.0,0.0
38932,0.0,0.0,0.0
38933,0.0,0.0,0.0
38934,0.0,0.0,0.0
38935,0.0,0.0,0.0
38936,0.0,0.0,0.0
38937,0.0,0.0,0.0
38938,0.0,0.0,0.0
38939,0.0,0.0,0.0
38940,0.0,0.0,0.0
38941,0.0,0.0,0.0
38942,0.0,0.0,0.0
38943,0.0,0.0,0.0
38944,0.0,0.0,0.0
38945,0.0,0.0,0.0
38946,0.0,0.0,0.0
38947,0.0,0.0,0.0
38948,0.0,0.0,0.0
38949,0.0,0.0,0.0
38950,0.0,0.0,0.0
38951,0.0,0.0,0.0
38952,0.0,0.0,0.0
38953,0.0,0.0,0.0
38954,0.0,0.0,0.0
38955,0.0,0.0,0.0
38956,0.0,0.0,0.0
38957,0.0,0.0,0.0
38958,0.0,0.0,0.0
38959,0.0,0.0,0.0
38960,0.0,0.0,0.0
38961,0.0,0.0,0.0
38962,0.0,0.0,0.0
38963,0.0,0.0,0.0
38964,0.0,0.0,0.0
38965,0.0,0.0,0.0
38966,0.0,0.0,0.0
38967,0.0,0.0,0.0
38968,0.0,0.0,0.0
38969,0.0,0.0,0.0
38970,0.0,0.0,0.0
38971,0.0,0.0,0.0
38972,0.0,0.0,0.0
38973,0.0,0.0,0.0
38974,0.0,0.0,0.0
38975,0.0,0.0,0.0
38976,0.0,0.0,0.0
38977,0.0,0.0,0.0
38978,0.0,0.0,0.0
38979,0.0,0.0,0.0
38980,0.0,0.0,0.0
38981,0.0,0.0,0.0
38982,0.0,0.0,0.0
38983,0.0,0.0,0.0
38984,0.0,0.0,0.0
38985,0.0,0.0,0.0
38986,0.0,0.0,0.0
38987,0.0,0.0,0.0
38988,0.0,0.0,0.0
38989,0.0,0.0,0.0
38990,0.0,0.0,0.0
38991,0.0,0.0,0.0
38992,0.0,0.0,0.0
38993,0.0,0.0,0.0
38994,0.0,0.0,0.0
38995,0.0,0.0,0.0
38996,0.0,0.0,0.0
38997,0.0,0.0,0.0
38998,0.0,0.0,0.0
38999,0.0,0.0,0.0
39000,0.0,0.0,0.0
39001,0.0,0.0,0.0
39002,0.0,0.0,0.0
39003,0.0,0.0,0.0
39004,0.0,0.0,0.0
39005,0.0,0.0,0.0
39006,0.0,0.0,0.0
39007,0.0,0.0,0.0
39008,0.0,0.0,0.0
39009,0.0,0.0,0.0
39010,0.0,0.0,0.0
39011,0.0,0.0,0.0
39012,0.0,0.0,0.0
39013,0.0,0.0,0.0
39014,0.0,0.0,0.0
39015,0.0,0.0,0.0
39016,0.0,0.0,0.0
39017,0.0,0.0,0.0
39018,0.0,0.0,0.0
39019,0.0,0.0,0.0
39020,0.0,0.0,0.0
39021,0.0,0.0,0.0
39022,0.0,0.0,0.0
39023,0.0,0.0,0.0
39024,0.0,0.0,0.0
39025,0.0,0.0,0.0
39026,0.0,0.0,0.0
39027,0.0,0.0,0.0
39028,0.0,0.0,0.0
39029,0.0,0.0,0.0
39030,0.0,0.0,0.0
39031,0.0,0.0,0.0
39032,0.0,0.0,0.0
39033,0.0,0.0,0.0
39034,0.0,0.0,0.0
39035,0.0,0.0,0.0
39036,0.0,0.0,0.0
39037,0.0,0.0,0.0
39038,0.0,0.0,0.0
39039,0.0,0.0,0.0
39040,0.0,0.0,0.0
39041,0.0,0.0,0.0
39042,0.0,0.0,0.0
39043,0.0,0.0,0.0
39044,0.0,0.0,0.0
39045,0.0,0.0,0.0
39046,0.0,0.0,0.0
39047,0.0,0.0,0.0
39048,0.0,0.0,0.0
39049,0.0,0.0,0.0
39050,0.0,0.0,0.0
39051,0.0,0.0,0.0
39052,0.0,0.0,0.0
39053,0.0,0.0,0.0
39054,0.0,0.0,0.0
39055,0.0,0.0,0.0
39056,0.0,0.0,0.0
39057,0.0,0.0,0.0
39058,0.0,0.0,0.0
39059,0.0,0.0,0.0
39060,0.0,0.0,0.0
39061,0.0,0.0,0.0
39062,0.0,0.0,0.0
39063,0.0,0.0,0.0
39064,0.0,0.0,0.0
39065,0.0,0.0,0.0
39066,0.0,0.0,0.0
39067,0.0,0.0,0.0
39068,0.0,0.0,0.0
39069,0.0,0.0,0.0
39070,0.0,0.0,0.0
39071,0.0,0.0,0.0
39072,0.0,0.0,0.0
39073,0.0,0.0,0.0
39074,0.0,0.0,0.0
39075,0.0,0.0,0.0
39076,0.0,0.0,0.0
39077,0.0,0.0,0.0
39078,0.0,0.0,0.0
39079,0.0,0.0,0.0
39080,0.0,0.0,0.0
39081,0.0,0.0,0.0
39082,0.0,0.0,0.0
39083,0.0,0.0,0.0
39084,0.0,0.0,0.0
39085,0.0,0.0,0.0
39086,0.0,0.0,0.0
39087,0.0,0.0,0.0
39088,0.0,0.0,0.0
39089,0.0,0.0,0.0
39090,0.0,0.0,0.0
39091,0.0,0.0,0.0
39092,0.0,0.0,0.0
39093,0.0,0.0,0.0
39094,0.0,0.0,0.0
39095,0.0,0.0,0.0
39096,0.0,0.0,0.0
39097,0.0,0.0,0.0
39098,0.0,0.0,0.0
39099,0.0,0.0,0.0
39100,0.0,0.0,0.0
39101,0.0,0.0,0.0
39102,0.0,0.0,0.0
39103,0.0,0.0,0.0
39104,0.0,0.0,0.0
39105,0.0,0.0,0.0
39106,0.0,0.0,0.0
39107,0.0,0.0,0.0
39108,0.0,0.0,0.0
39109,0.0,0.0,0.0
39110,0.0,0.0,0.0
39111,0.0,0.0,0.0
39112,0.0,0.0,0.0
39113,0.0,0.0,0.0
39114,0.0,0.0,0.0
39115,0.0,0.0,0.0
39116,0.0,0.0,0.0
39117,0.0,0.0,0.0
39118,0.0,0.0,0.0
39119,0.0,0.0,0.0
39120,0.0,0.0,0.0
39121,0.0,0.0,0.0
39122,0.0,0.0,0.0
39123,0.0,0.0,0.0
39124,0.0,0.0,0.0
39125,0.0,0.0,0.0
39126,0.0,0.0,0.0
39127,0.0,0.0,0.0
39128,0.0,0.0,0.0
39129,0.0,0.0,0.0
39130,0.0,0.0,0.0
39131,0.0,0.0,0.0
39132,0.0,0.0,0.0
39133,0.0,0.0,0.0
39134,0.0,0.0,0.0
39135,0.0,0.0,0.0
39136,0.0,0.0,0.0
39137,0.0,0.0,0.0
39138,0.0,0.0,0.0
39139,0.0,0.0,0.0
39140,0.0,0.0,0.0
39141,0.0,0.0,0.0
39142,0.0,0.0,0.0
39143,0.0,0.0,0.0
39144,0.0,0.0,0.0
39145,0.0,0.0,0.0
39146,0.0,0.0,0.0
39147,0.0,0.0,0.0
39148,0.0,0.0,0.0
39149,0.0,0.0,0.0
39150,0.0,0.0,0.0
39151,0.0,0.0,0.0
39152,0.0,0.0,0.0
39153,0.0,0.0,0.0
39154,0.0,0.0,0.0
39155,0.0,0.0,0.0
39156,0.0,0.0,0.0
39157,0.0,0.0,0.0
39158,0.0,0.0,0.0
39159,0.0,0.0,0.0
39160,0.0,0.0,0.0
39161,0.0,0.0,0.0
39162,0.0,0.0,0.0
39163,0.0,0.0,0.0
39164,0.0,0.0,0.0
39165,0.0,0.0,0.0
39166,0.0,0.0,0.0
39167,0.0,0.0,0.0
39168,0.0,0.0,0.0
39169,0.0,0.0,0.0
39170,0.0,0.0,0.0
39171,0.0,0.0,0.0
39172,0.0,0.0,0.0
39173,0.0,0.0,0.0
39174,0.0,0.0,0.0
39175,0.0,0.0,0.0
39176,0.0,0.0,0.0
39177,0.0,0.0,0.0
39178,0.0,0.0,0.0
39179,0.0,0.0,0.0
39180,0.0,0.0,0.0
39181,0.0,0.0,0.0
39182,0.0,0.0,0.0
39183,0.0,0.0,0.0
39184,0.0,0.0,0.0
39185,0.0,0.0,0.0
39186,0.0,0.0,0.0
39187,0.0,0.0,0.0
39188,0.0,0.0,0.0
39189,0.0,0.0,0.0
39190,0.0,0.0,0.0
39191,0.0,0.0,0.0
39192,0.0,0.0,0.0
39193,0.0,0.0,0.0
39194,0.0,0.0,0.0
39195,0.0,0.0,0.0
39196,0.0,0.0,0.0
39197,0.0,0.0,0.0
39198,0.0,0.0,0.0
39199,0.0,0.0,0.0
39200,0.0,0.0,0.0
39201,0.0,0.0,0.0
39202,0.0,0.0,0.0
39203,0.0,0.0,0.0
39204,0.0,0.0,0.0
39205,0.0,0.0,0.0
39206,0.0,0.0,0.0
39207,0.0,0.0,0.0
39208,0.0,0.0,0.0
39209,0.0,0.0,0.0
39210,0.0,0.0,0.0
39211,0.0,0.0,0.0
39212,0.0,0.0,0.0
39213,0.0,0.0,0.0
39214,0.0,0.0,0.0
39215,0.0,0.0,0.0
39216,0.0,0.0,0.0
39217,0.0,0.0,0.0
39218,0.0,0.0,0.0
39219,0.0,0.0,0.0
39220,0.0,0.0,0.0
39221,0.0,0.0,0.0
39222,0.0,0.0,0.0
39223,0.0,0.0,0.0
39224,0.0,0.0,0.0
39225,0.0,0.0,0.0
39226,0.0,0.0,0.0
39227,0.0,0.0,0.0
39228,0.0,0.0,0.0
39229,0.0,0.0,0.0
39230,0.0,0.0,0.0
39231,0.0,0.0,0.0
39232,0.0,0.0,0.0
39233,0.0,0.0,0.0
39234,0.0,0.0,0.0
39235,0.0,0.0,0.0
39236,0.0,0.0,0.0
39237,0.0,0.0,0.0
39238,0.0,0.0,0.0
39239,0.0,0.0,0.0
39240,0.0,0.0,0.0
39241,0.0,0.0,0.0
39242,0.0,0.0,0.0
39243,0.0,0.0,0.0
39244,0.0,0.0,0.0
39245,0.0,0.0,0.0
39246,0.0,0.0,0.0
39247,0.0,0.0,0.0
39248,0.0,0.0,0.0
39249,0.0,0.0,0.0
39250,0.0,0.0,0.0
39251,0.0,0.0,0.0
39252,0.0,0.0,0.0
39253,0.0,0.0,0.0
39254,0.0,0.0,0.0
39255,0.0,0.0,0.0
39256,0.0,0.0,0.0
39257,0.0,0.0,0.0
39258,0.0,0.0,0.0
39259,0.0,0.0,0.0
39260,0.0,0.0,0.0
39261,0.0,0.0,0.0
39262,0.0,0.0,0.0
39263,0.0,0.0,0.0
39264,0.0,0.0,0.0
39265,0.0,0.0,0.0
39266,0.0,0.0,0.0
39267,0.0,0.0,0.0
39268,0.0,0.0,0.0
39269,0.0,0.0,0.0
39270,0.0,0.0,0.0
39271,0.0,0.0,0.0
39272,0.0,0.0,0.0
39273,0.0,0.0,0.0
39274,0.0,0.0,0.0
39275,0.0,0.0,0.0
39276,0.0,0.0,0.0
39277,0.0,0.0,0.0
39278,0.0,0.0,0.0
39279,0.0,0.0,0.0
39280,0.0,0.0,0.0
39281,0.0,0.0,0.0
39282,0.0,0.0,0.0
39283,0.0,0.0,0.0
39284,0.0,0.0,0.0
39285,0.0,0.0,0.0
39286,0.0,0.0,0.0
39287,0.0,0.0,0.0
39288,0.0,0.0,0.0
39289,0.0,0.0,0.0
39290,0.0,0.0,0.0
39291,0.0,0.0,0.0
39292,0.0,0.0,0.0
39293,0.0,0.0,0.0
39294,0.0,0.0,0.0
39295,0.0,0.0,0.0
39296,0.0,0.0,0.0
39297,0.0,0.0,0.0
39298,0.0,0.0,0.0
39299,0.0,0.0,0.0
39300,0.0,0.0,0.0
39301,0.0,0.0,0.0
39302,0.0,0.0,0.0
39303,0.0,0.0,0.0
39304,0.0,0.0,0.0
39305,0.0,0.0,0.0
39306,0.0,0.0,0.0
39307,0.0,0.0,0.0
39308,0.0,0.0,0.0
39309,0.0,0.0,0.0
39310,0.0,0.0,0.0
39311,0.0,0.0,0.0
39312,0.0,0.0,0.0
39313,0.0,0.0,0.0
39314,0.0,0.0,0.0
39315,0.0,0.0,0.0
39316,0.0,0.0,0.0
39317,0.0,0.0,0.0
39318,0.0,0.0,0.0
39319,0.0,0.0,0.0
39320,0.0,0.0,0.0
39321,0.0,0.0,0.0
39322,0.0,0.0,0.0
39323,0.0,0.0,0.0
39324,0.0,0.0,0.0
39325,0.0,0.0,0.0
39326,0.0,0.0,0.0
39327,0.0,0.0,0.0
39328,0.0,0.0,0.0
39329,0.0,0.0,0.0
39330,0.0,0.0,0.0
39331,0.0,0.0,0.0
39332,0.0,0.0,0.0
39333,0.0,0.0,0.0
39334,0.0,0.0,0.0
39335,0.0,0.0,0.0
39336,0.0,0.0,0.0
39337,0.0,0.0,0.0
39338,0.0,0.0,0.0
39339,0.0,0.0,0.0
39340,0.0,0.0,0.0
39341,0.0,0.0,0.0
39342,0.0,0.0,0.0
39343,0.0,0.0,0.0
39344,0.0,0.0,0.0
39345,0.0,0.0,0.0
39346,0.0,0.0,0.0
39347,0.0,0.0,0.0
