,0,1,2
39348,0.0,0.0,0.0
39349,0.0,0.0,0.0
39350,0.0,0.0,0.0
39351,0.0,0.0,0.0
39352,0.0,0.0,0.0
39353,0.0,0.0,0.0
39354,0.0,0.0,0.0
39355,0.0,0.0,0.0
39356,0.0,0.0,0.0
39357,0.0,0.0,0.0
39358,0.0,0.0,0.0
39359,0.0,0.0,0.0
39360,0.0,0.0,0.0
39361,0.0,0.0,0.0
39362,0.0,0.0,0.0
39363,0.0,0.0,0.0
39364,0.0,0.0,0.0
39365,0.0,0.0,0.0
39366,0.0,0.0,0.0
39367,0.0,0.0,0.0
39368,0.0,0.0,0.0
39369,0.0,0.0,0.0
39370,0.0,0.0,0.0
39371,0.0,0.0,0.0
39372,0.0,0.0,0.0
39373,0.0,0.0,0.0
39374,0.0,0.0,0.0
39375,0.0,0.0,0.0
39376,0.0,0.0,0.0
39377,0.0,0.0,0.0
39378,0.0,0.0,0.0
39379,0.0,0.0,0.0
39380,0.0,0.0,0.0
39381,0.0,0.0,0.0
39382,0.0,0.0,0.0
39383,0.0,0.0,0.0
39384,0.0,0.0,0.0
39385,0.0,0.0,0.0
39386,0.0,0.0,0.0
39387,0.0,0.0,0.0
39388,0.0,0.0,0.0
39389,0.0,0.0,0.0
39390,0.0,0.0,0.0
39391,0.0,0.0,0.0
39392,0.0,0.0,0.0
39393,0.0,0.0,0.0
39394,0.0,0.0,0.0
39395,0.0,0.0,0.0
39396,0.0,0.0,0.0
39397,0.0,0.0,0.0
39398,0.0,0.0,0.0
39399,0.0,0.0,0.0
39400,0.0,0.0,0.0
39401,0.0,0.0,0.0
39402,0.0,0.0,0.0
39403,0.0,0.0,0.0
39404,0.0,0.0,0.0
39405,0.0,0.0,0.0
39406,0.0,0.0,0.0
39407,0.0,0.0,0.0
39408,0.0,0.0,0.0
39409,0.0,0.0,0.0
39410,0.0,0.0,0.0
39411,0.0,0.0,0.0
39412,0.0,0.0,0.0
39413,0.0,0.0,0.0
39414,0.0,0.0,0.0
39415,0.0,0.0,0.0
39416,0.0,0.0,0.0
39417,0.0,0.0,0.0
39418,0.0,0.0,0.0
39419,0.0,0.0,0.0
39420,0.0,0.0,0.0
39421,0.0,0.0,0.0
39422,0.0,0.0,0.0
39423,0.0,0.0,0.0
39424,0.0,0.0,0.0
39425,0.0,0.0,0.0
39426,0.0,0.0,0.0
39427,0.0,0.0,0.0
39428,0.0,0.0,0.0
39429,0.0,0.0,0.0
39430,0.0,0.0,0.0
39431,0.0,0.0,0.0
39432,0.0,0.0,0.0
39433,0.0,0.0,0.0
39434,0.0,0.0,0.0
39435,0.0,0.0,0.0
39436,0.0,0.0,0.0
39437,0.0,0.0,0.0
39438,0.0,0.0,0.0
39439,0.0,0.0,0.0
39440,0.0,0.0,0.0
39441,0.0,0.0,0.0
39442,0.0,0.0,0.0
39443,0.0,0.0,0.0
39444,0.0,0.0,0.0
39445,0.0,0.0,0.0
39446,0.0,0.0,0.0
39447,0.0,0.0,0.0
39448,0.0,0.0,0.0
39449,0.0,0.0,0.0
39450,0.0,0.0,0.0
39451,0.0,0.0,0.0
39452,0.0,0.0,0.0
39453,0.0,0.0,0.0
39454,0.0,0.0,0.0
39455,0.0,0.0,0.0
39456,0.0,0.0,0.0
39457,0.0,0.0,0.0
39458,0.0,0.0,0.0
39459,0.0,0.0,0.0
39460,0.0,0.0,0.0
39461,0.0,0.0,0.0
39462,0.0,0.0,0.0
39463,0.0,0.0,0.0
39464,0.0,0.0,0.0
39465,0.0,0.0,0.0
39466,0.0,0.0,0.0
39467,0.0,0.0,0.0
39468,0.0,0.0,0.0
39469,0.0,0.0,0.0
39470,0.0,0.0,0.0
39471,0.0,0.0,0.0
39472,0.0,0.0,0.0
39473,0.0,0.0,0.0
39474,0.0,0.0,0.0
39475,0.0,0.0,0.0
39476,0.0,0.0,0.0
39477,0.0,0.0,0.0
39478,0.0,0.0,0.0
39479,0.0,0.0,0.0
39480,0.0,0.0,0.0
39481,0.0,0.0,0.0
39482,0.0,0.0,0.0
39483,0.0,0.0,0.0
39484,0.0,0.0,0.0
39485,0.0,0.0,0.0
39486,0.0,0.0,0.0
39487,0.0,0.0,0.0
39488,0.0,0.0,0.0
39489,0.0,0.0,0.0
39490,0.0,0.0,0.0
39491,0.0,0.0,0.0
39492,0.0,0.0,0.0
39493,0.0,0.0,0.0
39494,0.0,0.0,0.0
39495,0.0,0.0,0.0
39496,0.0,0.0,0.0
39497,0.0,0.0,0.0
39498,0.0,0.0,0.0
39499,0.0,0.0,0.0
39500,0.0,0.0,0.0
39501,0.0,0.0,0.0
39502,0.0,0.0,0.0
39503,0.0,0.0,0.0
39504,0.0,0.0,0.0
39505,0.0,0.0,0.0
39506,0.0,0.0,0.0
39507,0.0,0.0,0.0
39508,0.0,0.0,0.0
39509,0.0,0.0,0.0
39510,0.0,0.0,0.0
39511,0.0,0.0,0.0
39512,0.0,0.0,0.0
39513,0.0,0.0,0.0
39514,0.0,0.0,0.0
39515,0.0,0.0,0.0
39516,0.0,0.0,0.0
39517,0.0,0.0,0.0
39518,0.0,0.0,0.0
39519,0.0,0.0,0.0
39520,0.0,0.0,0.0
39521,0.0,0.0,0.0
39522,0.0,0.0,0.0
39523,0.0,0.0,0.0
39524,0.0,0.0,0.0
39525,0.0,0.0,0.0
39526,0.0,0.0,0.0
39527,0.0,0.0,0.0
39528,0.0,0.0,0.0
39529,0.0,0.0,0.0
39530,0.0,0.0,0.0
39531,0.0,0.0,0.0
39532,0.0,0.0,0.0
39533,0.0,0.0,0.0
39534,0.0,0.0,0.0
39535,0.0,0.0,0.0
39536,0.0,0.0,0.0
39537,0.0,0.0,0.0
39538,0.0,0.0,0.0
39539,0.0,0.0,0.0
39540,0.0,0.0,0.0
39541,0.0,0.0,0.0
39542,0.0,0.0,0.0
39543,0.0,0.0,0.0
39544,0.0,0.0,0.0
39545,0.0,0.0,0.0
39546,0.0,0.0,0.0
39547,0.0,0.0,0.0
39548,0.0,0.0,0.0
39549,0.0,0.0,0.0
39550,0.0,0.0,0.0
39551,0.0,0.0,0.0
39552,0.0,0.0,0.0
39553,0.0,0.0,0.0
39554,0.0,0.0,0.0
39555,0.0,0.0,0.0
39556,0.0,0.0,0.0
39557,0.0,0.0,0.0
39558,0.0,0.0,0.0
39559,0.0,0.0,0.0
39560,0.0,0.0,0.0
39561,0.0,0.0,0.0
39562,0.0,0.0,0.0
39563,0.0,0.0,0.0
39564,0.0,0.0,0.0
39565,0.0,0.0,0.0
39566,0.0,0.0,0.0
39567,0.0,0.0,0.0
39568,0.0,0.0,0.0
39569,0.0,0.0,0.0
39570,0.0,0.0,0.0
39571,0.0,0.0,0.0
39572,0.0,0.0,0.0
39573,0.0,0.0,0.0
39574,0.0,0.0,0.0
39575,0.0,0.0,0.0
39576,0.0,0.0,0.0
39577,0.0,0.0,0.0
39578,0.0,0.0,0.0
39579,0.0,0.0,0.0
39580,0.0,0.0,0.0
39581,0.0,0.0,0.0
39582,0.0,0.0,0.0
39583,0.0,0.0,0.0
39584,0.0,0.0,0.0
39585,0.0,0.0,0.0
39586,0.0,0.0,0.0
39587,0.0,0.0,0.0
39588,0.0,0.0,0.0
39589,0.0,0.0,0.0
39590,0.0,0.0,0.0
39591,0.0,0.0,0.0
39592,0.0,0.0,0.0
39593,0.0,0.0,0.0
39594,0.0,0.0,0.0
39595,0.0,0.0,0.0
39596,0.0,0.0,0.0
39597,0.0,0.0,0.0
39598,0.0,0.0,0.0
39599,0.0,0.0,0.0
39600,0.0,0.0,0.0
39601,0.0,0.0,0.0
39602,0.0,0.0,0.0
39603,0.0,0.0,0.0
39604,0.0,0.0,0.0
39605,0.0,0.0,0.0
39606,0.0,0.0,0.0
39607,0.0,0.0,0.0
39608,0.0,0.0,0.0
39609,0.0,0.0,0.0
39610,0.0,0.0,0.0
39611,0.0,0.0,0.0
39612,0.0,0.0,0.0
39613,0.0,0.0,0.0
39614,0.0,0.0,0.0
39615,0.0,0.0,0.0
39616,0.0,0.0,0.0
39617,0.0,0.0,0.0
39618,0.0,0.0,0.0
39619,0.0,0.0,0.0
39620,0.0,0.0,0.0
39621,0.0,0.0,0.0
39622,0.0,0.0,0.0
39623,0.0,0.0,0.0
39624,0.0,0.0,0.0
39625,0.0,0.0,0.0
39626,0.0,0.0,0.0
39627,0.0,0.0,0.0
39628,0.0,0.0,0.0
39629,0.0,0.0,0.0
39630,0.0,0.0,0.0
39631,0.0,0.0,0.0
39632,0.0,0.0,0.0
39633,0.0,0.0,0.0
39634,0.0,0.0,0.0
39635,0.0,0.0,0.0
39636,0.0,0.0,0.0
39637,0.0,0.0,0.0
39638,0.0,0.0,0.0
39639,0.0,0.0,0.0
39640,0.0,0.0,0.0
39641,0.0,0.0,0.0
39642,0.0,0.0,0.0
39643,0.0,0.0,0.0
39644,0.0,0.0,0.0
39645,0.0,0.0,0.0
39646,0.0,0.0,0.0
39647,0.0,0.0,0.0
39648,0.0,0.0,0.0
39649,0.0,0.0,0.0
39650,0.0,0.0,0.0
39651,0.0,0.0,0.0
39652,0.0,0.0,0.0
39653,0.0,0.0,0.0
39654,0.0,0.0,0.0
39655,0.0,0.0,0.0
39656,0.0,0.0,0.0
39657,0.0,0.0,0.0
39658,0.0,0.0,0.0
39659,0.0,0.0,0.0
39660,0.0,0.0,0.0
39661,0.0,0.0,0.0
39662,0.0,0.0,0.0
39663,0.0,0.0,0.0
39664,0.0,0.0,0.0
39665,0.0,0.0,0.0
39666,0.0,0.0,0.0
39667,0.0,0.0,0.0
39668,0.0,0.0,0.0
39669,0.0,0.0,0.0
39670,0.0,0.0,0.0
39671,0.0,0.0,0.0
39672,0.0,0.0,0.0
39673,0.0,0.0,0.0
39674,0.0,0.0,0.0
39675,0.0,0.0,0.0
39676,0.0,0.0,0.0
39677,0.0,0.0,0.0
39678,0.0,0.0,0.0
39679,0.0,0.0,0.0
39680,0.0,0.0,0.0
39681,0.0,0.0,0.0
39682,0.0,0.0,0.0
39683,0.0,0.0,0.0
39684,0.0,0.0,0.0
39685,0.0,0.0,0.0
39686,0.0,0.0,0.0
39687,0.0,0.0,0.0
39688,0.0,0.0,0.0
39689,0.0,0.0,0.0
39690,0.0,0.0,0.0
39691,0.0,0.0,0.0
39692,0.0,0.0,0.0
39693,0.0,0.0,0.0
39694,0.0,0.0,0.0
39695,0.0,0.0,0.0
39696,0.0,0.0,0.0
39697,0.0,0.0,0.0
39698,0.0,0.0,0.0
39699,0.0,0.0,0.0
39700,0.0,0.0,0.0
39701,0.0,0.0,0.0
39702,0.0,0.0,0.0
39703,0.0,0.0,0.0
39704,0.0,0.0,0.0
39705,0.0,0.0,0.0
39706,0.0,0.0,0.0
39707,0.0,0.0,0.0
39708,0.0,0.0,0.0
39709,0.0,0.0,0.0
39710,0.0,0.0,0.0
39711,0.0,0.0,0.0
39712,0.0,0.0,0.0
39713,0.0,0.0,0.0
39714,0.0,0.0,0.0
39715,0.0,0.0,0.0
39716,0.0,0.0,0.0
39717,0.0,0.0,0.0
39718,0.0,0.0,0.0
39719,0.0,0.0,0.0
39720,0.0,0.0,0.0
39721,0.0,0.0,0.0
39722,0.0,0.0,0.0
39723,0.0,0.0,0.0
39724,0.0,0.0,0.0
39725,0.0,0.0,0.0
39726,0.0,0.0,0.0
39727,0.0,0.0,0.0
39728,0.0,0.0,0.0
39729,0.0,0.0,0.0
39730,0.0,0.0,0.0
39731,0.0,0.0,0.0
39732,0.0,0.0,0.0
39733,0.0,0.0,0.0
39734,0.0,0.0,0.0
39735,0.0,0.0,0.0
39736,0.0,0.0,0.0
39737,0.0,0.0,0.0
39738,0.0,0.0,0.0
39739,0.0,0.0,0.0
39740,0.0,0.0,0.0
39741,0.0,0.0,0.0
39742,0.0,0.0,0.0
39743,0.0,0.0,0.0
39744,0.0,0.0,0.0
39745,0.0,0.0,0.0
39746,0.0,0.0,0.0
39747,0.0,0.0,0.0
39748,0.0,0.0,0.0
39749,0.0,0.0,0.0
39750,0.0,0.0,0.0
39751,0.0,0.0,0.0
39752,0.0,0.0,0.0
39753,0.0,0.0,0.0
39754,0.0,0.0,0.0
39755,0.0,0.0,0.0
39756,0.0,0.0,0.0
39757,0.0,0.0,0.0
39758,0.0,0.0,0.0
39759,0.0,0.0,0.0
39760,0.0,0.0,0.0
39761,0.0,0.0,0.0
39762,0.0,0.0,0.0
39763,0.0,0.0,0.0
39764,0.0,0.0,0.0
39765,0.0,0.0,0.0
39766,0.0,0.0,0.0
39767,0.0,0.0,0.0
39768,0.0,0.0,0.0
39769,0.0,0.0,0.0
39770,0.0,0.0,0.0
39771,0.0,0.0,0.0
39772,0.0,0.0,0.0
39773,0.0,0.0,0.0
39774,0.0,0.0,0.0
39775,0.0,0.0,0.0
39776,0.0,0.0,0.0
39777,0.0,0.0,0.0
39778,0.0,0.0,0.0
39779,0.0,0.0,0.0
39780,0.0,0.0,0.0
39781,0.0,0.0,0.0
39782,0.0,0.0,0.0
39783,0.0,0.0,0.0
39784,0.0,0.0,0.0
39785,0.0,0.0,0.0
39786,0.0,0.0,0.0
39787,0.0,0.0,0.0
39788,0.0,0.0,0.0
39789,0.0,0.0,0.0
39790,0.0,0.0,0.0
39791,0.0,0.0,0.0
39792,0.0,0.0,0.0
39793,0.0,0.0,0.0
39794,0.0,0.0,0.0
39795,0.0,0.0,0.0
39796,0.0,0.0,0.0
39797,0.0,0.0,0.0
39798,0.0,0.0,0.0
39799,0.0,0.0,0.0
39800,0.0,0.0,0.0
39801,0.0,0.0,0.0
39802,0.0,0.0,0.0
39803,0.0,0.0,0.0
39804,0.0,0.0,0.0
39805,0.0,0.0,0.0
39806,0.0,0.0,0.0
39807,0.0,0.0,0.0
39808,0.0,0.0,0.0
39809,0.0,0.0,0.0
39810,0.0,0.0,0.0
39811,0.0,0.0,0.0
39812,0.0,0.0,0.0
39813,0.0,0.0,0.0
39814,0.0,0.0,0.0
39815,0.0,0.0,0.0
39816,0.0,0.0,0.0
39817,0.0,0.0,0.0
