,0,1,2
40758,0.0,0.0,0.0
40759,0.0,0.0,0.0
40760,0.0,0.0,0.0
40761,0.0,0.0,0.0
40762,0.0,0.0,0.0
40763,0.0,0.0,0.0
40764,0.0,0.0,0.0
40765,0.0,0.0,0.0
40766,0.0,0.0,0.0
40767,0.0,0.0,0.0
40768,0.0,0.0,0.0
40769,0.0,0.0,0.0
40770,0.0,0.0,0.0
40771,0.0,0.0,0.0
40772,0.0,0.0,0.0
40773,0.0,0.0,0.0
40774,0.0,0.0,0.0
40775,0.0,0.0,0.0
40776,0.0,0.0,0.0
40777,0.0,0.0,0.0
40778,0.0,0.0,0.0
40779,0.0,0.0,0.0
40780,0.0,0.0,0.0
40781,0.0,0.0,0.0
40782,0.0,0.0,0.0
40783,0.0,0.0,0.0
40784,0.0,0.0,0.0
40785,0.0,0.0,0.0
40786,0.0,0.0,0.0
40787,0.0,0.0,0.0
40788,0.0,0.0,0.0
40789,0.0,0.0,0.0
40790,0.0,0.0,0.0
40791,0.0,0.0,0.0
40792,0.0,0.0,0.0
40793,0.0,0.0,0.0
40794,0.0,0.0,0.0
40795,0.0,0.0,0.0
40796,0.0,0.0,0.0
40797,0.0,0.0,0.0
40798,0.0,0.0,0.0
40799,0.0,0.0,0.0
40800,0.0,0.0,0.0
40801,0.0,0.0,0.0
40802,0.0,0.0,0.0
40803,0.0,0.0,0.0
40804,0.0,0.0,0.0
40805,0.0,0.0,0.0
40806,0.0,0.0,0.0
40807,0.0,0.0,0.0
40808,0.0,0.0,0.0
40809,0.0,0.0,0.0
40810,0.0,0.0,0.0
40811,0.0,0.0,0.0
40812,0.0,0.0,0.0
40813,0.0,0.0,0.0
40814,0.0,0.0,0.0
40815,0.0,0.0,0.0
40816,0.0,0.0,0.0
40817,0.0,0.0,0.0
40818,0.0,0.0,0.0
40819,0.0,0.0,0.0
40820,0.0,0.0,0.0
40821,0.0,0.0,0.0
40822,0.0,0.0,0.0
40823,0.0,0.0,0.0
40824,0.0,0.0,0.0
40825,0.0,0.0,0.0
40826,0.0,0.0,0.0
40827,0.0,0.0,0.0
40828,0.0,0.0,0.0
40829,0.0,0.0,0.0
40830,0.0,0.0,0.0
40831,0.0,0.0,0.0
40832,0.0,0.0,0.0
40833,0.0,0.0,0.0
40834,0.0,0.0,0.0
40835,0.0,0.0,0.0
40836,0.0,0.0,0.0
40837,0.0,0.0,0.0
40838,0.0,0.0,0.0
40839,0.0,0.0,0.0
40840,0.0,0.0,0.0
40841,0.0,0.0,0.0
40842,0.0,0.0,0.0
40843,0.0,0.0,0.0
40844,0.0,0.0,0.0
40845,0.0,0.0,0.0
40846,0.0,0.0,0.0
40847,0.0,0.0,0.0
40848,0.0,0.0,0.0
40849,0.0,0.0,0.0
40850,0.0,0.0,0.0
40851,0.0,0.0,0.0
40852,0.0,0.0,0.0
40853,0.0,0.0,0.0
40854,0.0,0.0,0.0
40855,0.0,0.0,0.0
40856,0.0,0.0,0.0
40857,0.0,0.0,0.0
40858,0.0,0.0,0.0
40859,0.0,0.0,0.0
40860,0.0,0.0,0.0
40861,0.0,0.0,0.0
40862,0.0,0.0,0.0
40863,0.0,0.0,0.0
40864,0.0,0.0,0.0
40865,0.0,0.0,0.0
40866,0.0,0.0,0.0
40867,0.0,0.0,0.0
40868,0.0,0.0,0.0
40869,0.0,0.0,0.0
40870,0.0,0.0,0.0
40871,0.0,0.0,0.0
40872,0.0,0.0,0.0
40873,0.0,0.0,0.0
40874,0.0,0.0,0.0
40875,0.0,0.0,0.0
40876,0.0,0.0,0.0
40877,0.0,0.0,0.0
40878,0.0,0.0,0.0
40879,0.0,0.0,0.0
40880,0.0,0.0,0.0
40881,0.0,0.0,0.0
40882,0.0,0.0,0.0
40883,0.0,0.0,0.0
40884,0.0,0.0,0.0
40885,0.0,0.0,0.0
40886,0.0,0.0,0.0
40887,0.0,0.0,0.0
40888,0.0,0.0,0.0
40889,0.0,0.0,0.0
40890,0.0,0.0,0.0
40891,0.0,0.0,0.0
40892,0.0,0.0,0.0
40893,0.0,0.0,0.0
40894,0.0,0.0,0.0
40895,0.0,0.0,0.0
40896,0.0,0.0,0.0
40897,0.0,0.0,0.0
40898,0.0,0.0,0.0
40899,0.0,0.0,0.0
40900,0.0,0.0,0.0
40901,0.0,0.0,0.0
40902,0.0,0.0,0.0
40903,0.0,0.0,0.0
40904,0.0,0.0,0.0
40905,0.0,0.0,0.0
40906,0.0,0.0,0.0
40907,0.0,0.0,0.0
40908,0.0,0.0,0.0
40909,0.0,0.0,0.0
40910,0.0,0.0,0.0
40911,0.0,0.0,0.0
40912,0.0,0.0,0.0
40913,0.0,0.0,0.0
40914,0.0,0.0,0.0
40915,0.0,0.0,0.0
40916,0.0,0.0,0.0
40917,0.0,0.0,0.0
40918,0.0,0.0,0.0
40919,0.0,0.0,0.0
40920,0.0,0.0,0.0
40921,0.0,0.0,0.0
40922,0.0,0.0,0.0
40923,0.0,0.0,0.0
40924,0.0,0.0,0.0
40925,0.0,0.0,0.0
40926,0.0,0.0,0.0
40927,0.0,0.0,0.0
40928,0.0,0.0,0.0
40929,0.0,0.0,0.0
40930,0.0,0.0,0.0
40931,0.0,0.0,0.0
40932,0.0,0.0,0.0
40933,0.0,0.0,0.0
40934,0.0,0.0,0.0
40935,0.0,0.0,0.0
40936,0.0,0.0,0.0
40937,0.0,0.0,0.0
40938,0.0,0.0,0.0
40939,0.0,0.0,0.0
40940,0.0,0.0,0.0
40941,0.0,0.0,0.0
40942,0.0,0.0,0.0
40943,0.0,0.0,0.0
40944,0.0,0.0,0.0
40945,0.0,0.0,0.0
40946,0.0,0.0,0.0
40947,0.0,0.0,0.0
40948,0.0,0.0,0.0
40949,0.0,0.0,0.0
40950,0.0,0.0,0.0
40951,0.0,0.0,0.0
40952,0.0,0.0,0.0
40953,0.0,0.0,0.0
40954,0.0,0.0,0.0
40955,0.0,0.0,0.0
40956,0.0,0.0,0.0
40957,0.0,0.0,0.0
40958,0.0,0.0,0.0
40959,0.0,0.0,0.0
40960,0.0,0.0,0.0
40961,0.0,0.0,0.0
40962,0.0,0.0,0.0
40963,0.0,0.0,0.0
40964,0.0,0.0,0.0
40965,0.0,0.0,0.0
40966,0.0,0.0,0.0
40967,0.0,0.0,0.0
40968,0.0,0.0,0.0
40969,0.0,0.0,0.0
40970,0.0,0.0,0.0
40971,0.0,0.0,0.0
40972,0.0,0.0,0.0
40973,0.0,0.0,0.0
40974,0.0,0.0,0.0
40975,0.0,0.0,0.0
40976,0.0,0.0,0.0
40977,0.0,0.0,0.0
40978,0.0,0.0,0.0
40979,0.0,0.0,0.0
40980,0.0,0.0,0.0
40981,0.0,0.0,0.0
40982,0.0,0.0,0.0
40983,0.0,0.0,0.0
40984,0.0,0.0,0.0
40985,0.0,0.0,0.0
40986,0.0,0.0,0.0
40987,0.0,0.0,0.0
40988,0.0,0.0,0.0
40989,0.0,0.0,0.0
40990,0.0,0.0,0.0
40991,0.0,0.0,0.0
40992,0.0,0.0,0.0
40993,0.0,0.0,0.0
40994,0.0,0.0,0.0
40995,0.0,0.0,0.0
40996,0.0,0.0,0.0
40997,0.0,0.0,0.0
40998,0.0,0.0,0.0
40999,0.0,0.0,0.0
41000,0.0,0.0,0.0
41001,0.0,0.0,0.0
41002,0.0,0.0,0.0
41003,0.0,0.0,0.0
41004,0.0,0.0,0.0
41005,0.0,0.0,0.0
41006,0.0,0.0,0.0
41007,0.0,0.0,0.0
41008,0.0,0.0,0.0
41009,0.0,0.0,0.0
41010,0.0,0.0,0.0
41011,0.0,0.0,0.0
41012,0.0,0.0,0.0
41013,0.0,0.0,0.0
41014,0.0,0.0,0.0
41015,0.0,0.0,0.0
41016,0.0,0.0,0.0
41017,0.0,0.0,0.0
41018,0.0,0.0,0.0
41019,0.0,0.0,0.0
41020,0.0,0.0,0.0
41021,0.0,0.0,0.0
41022,0.0,0.0,0.0
41023,0.0,0.0,0.0
41024,0.0,0.0,0.0
41025,0.0,0.0,0.0
41026,0.0,0.0,0.0
41027,0.0,0.0,0.0
41028,0.0,0.0,0.0
41029,0.0,0.0,0.0
41030,0.0,0.0,0.0
41031,0.0,0.0,0.0
41032,0.0,0.0,0.0
41033,0.0,0.0,0.0
41034,0.0,0.0,0.0
41035,0.0,0.0,0.0
41036,0.0,0.0,0.0
41037,0.0,0.0,0.0
41038,0.0,0.0,0.0
41039,0.0,0.0,0.0
41040,0.0,0.0,0.0
41041,0.0,0.0,0.0
41042,0.0,0.0,0.0
41043,0.0,0.0,0.0
41044,0.0,0.0,0.0
41045,0.0,0.0,0.0
41046,0.0,0.0,0.0
41047,0.0,0.0,0.0
41048,0.0,0.0,0.0
41049,0.0,0.0,0.0
41050,0.0,0.0,0.0
41051,0.0,0.0,0.0
41052,0.0,0.0,0.0
41053,0.0,0.0,0.0
41054,0.0,0.0,0.0
41055,0.0,0.0,0.0
41056,0.0,0.0,0.0
41057,0.0,0.0,0.0
41058,0.0,0.0,0.0
41059,0.0,0.0,0.0
41060,0.0,0.0,0.0
41061,0.0,0.0,0.0
41062,0.0,0.0,0.0
41063,0.0,0.0,0.0
41064,0.0,0.0,0.0
41065,0.0,0.0,0.0
41066,0.0,0.0,0.0
41067,0.0,0.0,0.0
41068,0.0,0.0,0.0
41069,0.0,0.0,0.0
41070,0.0,0.0,0.0
41071,0.0,0.0,0.0
41072,0.0,0.0,0.0
41073,0.0,0.0,0.0
41074,0.0,0.0,0.0
41075,0.0,0.0,0.0
41076,0.0,0.0,0.0
41077,0.0,0.0,0.0
41078,0.0,0.0,0.0
41079,0.0,0.0,0.0
41080,0.0,0.0,0.0
41081,0.0,0.0,0.0
41082,0.0,0.0,0.0
41083,0.0,0.0,0.0
41084,0.0,0.0,0.0
41085,0.0,0.0,0.0
41086,0.0,0.0,0.0
41087,0.0,0.0,0.0
41088,0.0,0.0,0.0
41089,0.0,0.0,0.0
41090,0.0,0.0,0.0
41091,0.0,0.0,0.0
41092,0.0,0.0,0.0
41093,0.0,0.0,0.0
41094,0.0,0.0,0.0
41095,0.0,0.0,0.0
41096,0.0,0.0,0.0
41097,0.0,0.0,0.0
41098,0.0,0.0,0.0
41099,0.0,0.0,0.0
41100,0.0,0.0,0.0
41101,0.0,0.0,0.0
41102,0.0,0.0,0.0
41103,0.0,0.0,0.0
41104,0.0,0.0,0.0
41105,0.0,0.0,0.0
41106,0.0,0.0,0.0
41107,0.0,0.0,0.0
41108,0.0,0.0,0.0
41109,0.0,0.0,0.0
41110,0.0,0.0,0.0
41111,0.0,0.0,0.0
41112,0.0,0.0,0.0
41113,0.0,0.0,0.0
41114,0.0,0.0,0.0
41115,0.0,0.0,0.0
41116,0.0,0.0,0.0
41117,0.0,0.0,0.0
41118,0.0,0.0,0.0
41119,0.0,0.0,0.0
41120,0.0,0.0,0.0
41121,0.0,0.0,0.0
41122,0.0,0.0,0.0
41123,0.0,0.0,0.0
41124,0.0,0.0,0.0
41125,0.0,0.0,0.0
41126,0.0,0.0,0.0
41127,0.0,0.0,0.0
41128,0.0,0.0,0.0
41129,0.0,0.0,0.0
41130,0.0,0.0,0.0
41131,0.0,0.0,0.0
41132,0.0,0.0,0.0
41133,0.0,0.0,0.0
41134,0.0,0.0,0.0
41135,0.0,0.0,0.0
41136,0.0,0.0,0.0
41137,0.0,0.0,0.0
41138,0.0,0.0,0.0
41139,0.0,0.0,0.0
41140,0.0,0.0,0.0
41141,0.0,0.0,0.0
41142,0.0,0.0,0.0
41143,0.0,0.0,0.0
41144,0.0,0.0,0.0
41145,0.0,0.0,0.0
41146,0.0,0.0,0.0
41147,0.0,0.0,0.0
41148,0.0,0.0,0.0
41149,0.0,0.0,0.0
41150,0.0,0.0,0.0
41151,0.0,0.0,0.0
41152,0.0,0.0,0.0
41153,0.0,0.0,0.0
41154,0.0,0.0,0.0
41155,0.0,0.0,0.0
41156,0.0,0.0,0.0
41157,0.0,0.0,0.0
41158,0.0,0.0,0.0
41159,0.0,0.0,0.0
41160,0.0,0.0,0.0
41161,0.0,0.0,0.0
41162,0.0,0.0,0.0
41163,0.0,0.0,0.0
41164,0.0,0.0,0.0
41165,0.0,0.0,0.0
41166,0.0,0.0,0.0
41167,0.0,0.0,0.0
41168,0.0,0.0,0.0
41169,0.0,0.0,0.0
41170,0.0,0.0,0.0
41171,0.0,0.0,0.0
41172,0.0,0.0,0.0
41173,0.0,0.0,0.0
41174,0.0,0.0,0.0
41175,0.0,0.0,0.0
41176,0.0,0.0,0.0
41177,0.0,0.0,0.0
41178,0.0,0.0,0.0
41179,0.0,0.0,0.0
41180,0.0,0.0,0.0
41181,0.0,0.0,0.0
41182,0.0,0.0,0.0
41183,0.0,0.0,0.0
41184,0.0,0.0,0.0
41185,0.0,0.0,0.0
41186,0.0,0.0,0.0
41187,0.0,0.0,0.0
41188,0.0,0.0,0.0
41189,0.0,0.0,0.0
41190,0.0,0.0,0.0
41191,0.0,0.0,0.0
41192,0.0,0.0,0.0
41193,0.0,0.0,0.0
41194,0.0,0.0,0.0
41195,0.0,0.0,0.0
41196,0.0,0.0,0.0
41197,0.0,0.0,0.0
41198,0.0,0.0,0.0
41199,0.0,0.0,0.0
41200,0.0,0.0,0.0
41201,0.0,0.0,0.0
41202,0.0,0.0,0.0
41203,0.0,0.0,0.0
41204,0.0,0.0,0.0
41205,0.0,0.0,0.0
41206,0.0,0.0,0.0
41207,0.0,0.0,0.0
41208,0.0,0.0,0.0
41209,0.0,0.0,0.0
41210,0.0,0.0,0.0
41211,0.0,0.0,0.0
41212,0.0,0.0,0.0
41213,0.0,0.0,0.0
41214,0.0,0.0,0.0
41215,0.0,0.0,0.0
41216,0.0,0.0,0.0
41217,0.0,0.0,0.0
41218,0.0,0.0,0.0
41219,0.0,0.0,0.0
41220,0.0,0.0,0.0
41221,0.0,0.0,0.0
41222,0.0,0.0,0.0
41223,0.0,0.0,0.0
41224,0.0,0.0,0.0
41225,0.0,0.0,0.0
41226,0.0,0.0,0.0
41227,0.0,0.0,0.0
