,0,1,2
43108,0.0,0.0,0.0
43109,0.0,0.0,0.0
43110,0.0,0.0,0.0
43111,0.0,0.0,0.0
43112,0.0,0.0,0.0
43113,0.0,0.0,0.0
43114,0.0,0.0,0.0
43115,0.0,0.0,0.0
43116,0.0,0.0,0.0
43117,0.0,0.0,0.0
43118,0.0,0.0,0.0
43119,0.0,0.0,0.0
43120,0.0,0.0,0.0
43121,0.0,0.0,0.0
43122,0.0,0.0,0.0
43123,0.0,0.0,0.0
43124,0.0,0.0,0.0
43125,0.0,0.0,0.0
43126,0.0,0.0,0.0
43127,0.0,0.0,0.0
43128,0.0,0.0,0.0
43129,0.0,0.0,0.0
43130,0.0,0.0,0.0
43131,0.0,0.0,0.0
43132,0.0,0.0,0.0
43133,0.0,0.0,0.0
43134,0.0,0.0,0.0
43135,0.0,0.0,0.0
43136,0.0,0.0,0.0
43137,0.0,0.0,0.0
43138,0.0,0.0,0.0
43139,0.0,0.0,0.0
43140,0.0,0.0,0.0
43141,0.0,0.0,0.0
43142,0.0,0.0,0.0
43143,0.0,0.0,0.0
43144,0.0,0.0,0.0
43145,0.0,0.0,0.0
43146,0.0,0.0,0.0
43147,0.0,0.0,0.0
43148,0.0,0.0,0.0
43149,0.0,0.0,0.0
43150,0.0,0.0,0.0
43151,0.0,0.0,0.0
43152,0.0,0.0,0.0
43153,0.0,0.0,0.0
43154,0.0,0.0,0.0
43155,0.0,0.0,0.0
43156,0.0,0.0,0.0
43157,0.0,0.0,0.0
43158,0.0,0.0,0.0
43159,0.0,0.0,0.0
43160,0.0,0.0,0.0
43161,0.0,0.0,0.0
43162,0.0,0.0,0.0
43163,0.0,0.0,0.0
43164,0.0,0.0,0.0
43165,0.0,0.0,0.0
43166,0.0,0.0,0.0
43167,0.0,0.0,0.0
43168,0.0,0.0,0.0
43169,0.0,0.0,0.0
43170,0.0,0.0,0.0
43171,0.0,0.0,0.0
43172,0.0,0.0,0.0
43173,0.0,0.0,0.0
43174,0.0,0.0,0.0
43175,0.0,0.0,0.0
43176,0.0,0.0,0.0
43177,0.0,0.0,0.0
43178,0.0,0.0,0.0
43179,0.0,0.0,0.0
43180,0.0,0.0,0.0
43181,0.0,0.0,0.0
43182,0.0,0.0,0.0
43183,0.0,0.0,0.0
43184,0.0,0.0,0.0
43185,0.0,0.0,0.0
43186,0.0,0.0,0.0
43187,0.0,0.0,0.0
43188,0.0,0.0,0.0
43189,0.0,0.0,0.0
43190,0.0,0.0,0.0
43191,0.0,0.0,0.0
43192,0.0,0.0,0.0
43193,0.0,0.0,0.0
43194,0.0,0.0,0.0
43195,0.0,0.0,0.0
43196,0.0,0.0,0.0
43197,0.0,0.0,0.0
43198,0.0,0.0,0.0
43199,0.0,0.0,0.0
43200,0.0,0.0,0.0
43201,0.0,0.0,0.0
43202,0.0,0.0,0.0
43203,0.0,0.0,0.0
43204,0.0,0.0,0.0
43205,0.0,0.0,0.0
43206,0.0,0.0,0.0
43207,0.0,0.0,0.0
43208,0.0,0.0,0.0
43209,0.0,0.0,0.0
43210,0.0,0.0,0.0
43211,0.0,0.0,0.0
43212,0.0,0.0,0.0
43213,0.0,0.0,0.0
43214,0.0,0.0,0.0
43215,0.0,0.0,0.0
43216,0.0,0.0,0.0
43217,0.0,0.0,0.0
43218,0.0,0.0,0.0
43219,0.0,0.0,0.0
43220,0.0,0.0,0.0
43221,0.0,0.0,0.0
43222,0.0,0.0,0.0
43223,0.0,0.0,0.0
43224,0.0,0.0,0.0
43225,0.0,0.0,0.0
43226,0.0,0.0,0.0
43227,0.0,0.0,0.0
43228,0.0,0.0,0.0
43229,0.0,0.0,0.0
43230,0.0,0.0,0.0
43231,0.0,0.0,0.0
43232,0.0,0.0,0.0
43233,0.0,0.0,0.0
43234,0.0,0.0,0.0
43235,0.0,0.0,0.0
43236,0.0,0.0,0.0
43237,0.0,0.0,0.0
43238,0.0,0.0,0.0
43239,0.0,0.0,0.0
43240,0.0,0.0,0.0
43241,0.0,0.0,0.0
43242,0.0,0.0,0.0
43243,0.0,0.0,0.0
43244,0.0,0.0,0.0
43245,0.0,0.0,0.0
43246,0.0,0.0,0.0
43247,0.0,0.0,0.0
43248,0.0,0.0,0.0
43249,0.0,0.0,0.0
43250,0.0,0.0,0.0
43251,0.0,0.0,0.0
43252,0.0,0.0,0.0
43253,0.0,0.0,0.0
43254,0.0,0.0,0.0
43255,0.0,0.0,0.0
43256,0.0,0.0,0.0
43257,0.0,0.0,0.0
43258,0.0,0.0,0.0
43259,0.0,0.0,0.0
43260,0.0,0.0,0.0
43261,0.0,0.0,0.0
43262,0.0,0.0,0.0
43263,0.0,0.0,0.0
43264,0.0,0.0,0.0
43265,0.0,0.0,0.0
43266,0.0,0.0,0.0
43267,0.0,0.0,0.0
43268,0.0,0.0,0.0
43269,0.0,0.0,0.0
43270,0.0,0.0,0.0
43271,0.0,0.0,0.0
43272,0.0,0.0,0.0
43273,0.0,0.0,0.0
43274,0.0,0.0,0.0
43275,0.0,0.0,0.0
43276,0.0,0.0,0.0
43277,0.0,0.0,0.0
43278,0.0,0.0,0.0
43279,0.0,0.0,0.0
43280,0.0,0.0,0.0
43281,0.0,0.0,0.0
43282,0.0,0.0,0.0
43283,0.0,0.0,0.0
43284,0.0,0.0,0.0
43285,0.0,0.0,0.0
43286,0.0,0.0,0.0
43287,0.0,0.0,0.0
43288,0.0,0.0,0.0
43289,0.0,0.0,0.0
43290,0.0,0.0,0.0
43291,0.0,0.0,0.0
43292,0.0,0.0,0.0
43293,0.0,0.0,0.0
43294,0.0,0.0,0.0
43295,0.0,0.0,0.0
43296,0.0,0.0,0.0
43297,0.0,0.0,0.0
43298,0.0,0.0,0.0
43299,0.0,0.0,0.0
43300,0.0,0.0,0.0
43301,0.0,0.0,0.0
43302,0.0,0.0,0.0
43303,0.0,0.0,0.0
43304,0.0,0.0,0.0
43305,0.0,0.0,0.0
43306,0.0,0.0,0.0
43307,0.0,0.0,0.0
43308,0.0,0.0,0.0
43309,0.0,0.0,0.0
43310,0.0,0.0,0.0
43311,0.0,0.0,0.0
43312,0.0,0.0,0.0
43313,0.0,0.0,0.0
43314,0.0,0.0,0.0
43315,0.0,0.0,0.0
43316,0.0,0.0,0.0
43317,0.0,0.0,0.0
43318,0.0,0.0,0.0
43319,0.0,0.0,0.0
43320,0.0,0.0,0.0
43321,0.0,0.0,0.0
43322,0.0,0.0,0.0
43323,0.0,0.0,0.0
43324,0.0,0.0,0.0
43325,0.0,0.0,0.0
43326,0.0,0.0,0.0
43327,0.0,0.0,0.0
43328,0.0,0.0,0.0
43329,0.0,0.0,0.0
43330,0.0,0.0,0.0
43331,0.0,0.0,0.0
43332,0.0,0.0,0.0
43333,0.0,0.0,0.0
43334,0.0,0.0,0.0
43335,0.0,0.0,0.0
43336,0.0,0.0,0.0
43337,0.0,0.0,0.0
43338,0.0,0.0,0.0
43339,0.0,0.0,0.0
43340,0.0,0.0,0.0
43341,0.0,0.0,0.0
43342,0.0,0.0,0.0
43343,0.0,0.0,0.0
43344,0.0,0.0,0.0
43345,0.0,0.0,0.0
43346,0.0,0.0,0.0
43347,0.0,0.0,0.0
43348,0.0,0.0,0.0
43349,0.0,0.0,0.0
43350,0.0,0.0,0.0
43351,0.0,0.0,0.0
43352,0.0,0.0,0.0
43353,0.0,0.0,0.0
43354,0.0,0.0,0.0
43355,0.0,0.0,0.0
43356,0.0,0.0,0.0
43357,0.0,0.0,0.0
43358,0.0,0.0,0.0
43359,0.0,0.0,0.0
43360,0.0,0.0,0.0
43361,0.0,0.0,0.0
43362,0.0,0.0,0.0
43363,0.0,0.0,0.0
43364,0.0,0.0,0.0
43365,0.0,0.0,0.0
43366,0.0,0.0,0.0
43367,0.0,0.0,0.0
43368,0.0,0.0,0.0
43369,0.0,0.0,0.0
43370,0.0,0.0,0.0
43371,0.0,0.0,0.0
43372,0.0,0.0,0.0
43373,0.0,0.0,0.0
43374,0.0,0.0,0.0
43375,0.0,0.0,0.0
43376,0.0,0.0,0.0
43377,0.0,0.0,0.0
43378,0.0,0.0,0.0
43379,0.0,0.0,0.0
43380,0.0,0.0,0.0
43381,0.0,0.0,0.0
43382,0.0,0.0,0.0
43383,0.0,0.0,0.0
43384,0.0,0.0,0.0
43385,0.0,0.0,0.0
43386,0.0,0.0,0.0
43387,0.0,0.0,0.0
43388,0.0,0.0,0.0
43389,0.0,0.0,0.0
43390,0.0,0.0,0.0
43391,0.0,0.0,0.0
43392,0.0,0.0,0.0
43393,0.0,0.0,0.0
43394,0.0,0.0,0.0
43395,0.0,0.0,0.0
43396,0.0,0.0,0.0
43397,0.0,0.0,0.0
43398,0.0,0.0,0.0
43399,0.0,0.0,0.0
43400,0.0,0.0,0.0
43401,0.0,0.0,0.0
43402,0.0,0.0,0.0
43403,0.0,0.0,0.0
43404,0.0,0.0,0.0
43405,0.0,0.0,0.0
43406,0.0,0.0,0.0
43407,0.0,0.0,0.0
43408,0.0,0.0,0.0
43409,0.0,0.0,0.0
43410,0.0,0.0,0.0
43411,0.0,0.0,0.0
43412,0.0,0.0,0.0
43413,0.0,0.0,0.0
43414,0.0,0.0,0.0
43415,0.0,0.0,0.0
43416,0.0,0.0,0.0
43417,0.0,0.0,0.0
43418,0.0,0.0,0.0
43419,0.0,0.0,0.0
43420,0.0,0.0,0.0
43421,0.0,0.0,0.0
43422,0.0,0.0,0.0
43423,0.0,0.0,0.0
43424,0.0,0.0,0.0
43425,0.0,0.0,0.0
43426,0.0,0.0,0.0
43427,0.0,0.0,0.0
43428,0.0,0.0,0.0
43429,0.0,0.0,0.0
43430,0.0,0.0,0.0
43431,0.0,0.0,0.0
43432,0.0,0.0,0.0
43433,0.0,0.0,0.0
43434,0.0,0.0,0.0
43435,0.0,0.0,0.0
43436,0.0,0.0,0.0
43437,0.0,0.0,0.0
43438,0.0,0.0,0.0
43439,0.0,0.0,0.0
43440,0.0,0.0,0.0
43441,0.0,0.0,0.0
43442,0.0,0.0,0.0
43443,0.0,0.0,0.0
43444,0.0,0.0,0.0
43445,0.0,0.0,0.0
43446,0.0,0.0,0.0
43447,0.0,0.0,0.0
43448,0.0,0.0,0.0
43449,0.0,0.0,0.0
43450,0.0,0.0,0.0
43451,0.0,0.0,0.0
43452,0.0,0.0,0.0
43453,0.0,0.0,0.0
43454,0.0,0.0,0.0
43455,0.0,0.0,0.0
43456,0.0,0.0,0.0
43457,0.0,0.0,0.0
43458,0.0,0.0,0.0
43459,0.0,0.0,0.0
43460,0.0,0.0,0.0
43461,0.0,0.0,0.0
43462,0.0,0.0,0.0
43463,0.0,0.0,0.0
43464,0.0,0.0,0.0
43465,0.0,0.0,0.0
43466,0.0,0.0,0.0
43467,0.0,0.0,0.0
43468,0.0,0.0,0.0
43469,0.0,0.0,0.0
43470,0.0,0.0,0.0
43471,0.0,0.0,0.0
43472,0.0,0.0,0.0
43473,0.0,0.0,0.0
43474,0.0,0.0,0.0
43475,0.0,0.0,0.0
43476,0.0,0.0,0.0
43477,0.0,0.0,0.0
43478,0.0,0.0,0.0
43479,0.0,0.0,0.0
43480,0.0,0.0,0.0
43481,0.0,0.0,0.0
43482,0.0,0.0,0.0
43483,0.0,0.0,0.0
43484,0.0,0.0,0.0
43485,0.0,0.0,0.0
43486,0.0,0.0,0.0
43487,0.0,0.0,0.0
43488,0.0,0.0,0.0
43489,0.0,0.0,0.0
43490,0.0,0.0,0.0
43491,0.0,0.0,0.0
43492,0.0,0.0,0.0
43493,0.0,0.0,0.0
43494,0.0,0.0,0.0
43495,0.0,0.0,0.0
43496,0.0,0.0,0.0
43497,0.0,0.0,0.0
43498,0.0,0.0,0.0
43499,0.0,0.0,0.0
43500,0.0,0.0,0.0
43501,0.0,0.0,0.0
43502,0.0,0.0,0.0
43503,0.0,0.0,0.0
43504,0.0,0.0,0.0
43505,0.0,0.0,0.0
43506,0.0,0.0,0.0
43507,0.0,0.0,0.0
43508,0.0,0.0,0.0
43509,0.0,0.0,0.0
43510,0.0,0.0,0.0
43511,0.0,0.0,0.0
43512,0.0,0.0,0.0
43513,0.0,0.0,0.0
43514,0.0,0.0,0.0
43515,0.0,0.0,0.0
43516,0.0,0.0,0.0
43517,0.0,0.0,0.0
43518,0.0,0.0,0.0
43519,0.0,0.0,0.0
43520,0.0,0.0,0.0
43521,0.0,0.0,0.0
43522,0.0,0.0,0.0
43523,0.0,0.0,0.0
43524,0.0,0.0,0.0
43525,0.0,0.0,0.0
43526,0.0,0.0,0.0
43527,0.0,0.0,0.0
43528,0.0,0.0,0.0
43529,0.0,0.0,0.0
43530,0.0,0.0,0.0
43531,0.0,0.0,0.0
43532,0.0,0.0,0.0
43533,0.0,0.0,0.0
43534,0.0,0.0,0.0
43535,0.0,0.0,0.0
43536,0.0,0.0,0.0
43537,0.0,0.0,0.0
43538,0.0,0.0,0.0
43539,0.0,0.0,0.0
43540,0.0,0.0,0.0
43541,0.0,0.0,0.0
43542,0.0,0.0,0.0
43543,0.0,0.0,0.0
43544,0.0,0.0,0.0
43545,0.0,0.0,0.0
43546,0.0,0.0,0.0
43547,0.0,0.0,0.0
43548,0.0,0.0,0.0
43549,0.0,0.0,0.0
43550,0.0,0.0,0.0
43551,0.0,0.0,0.0
43552,0.0,0.0,0.0
43553,0.0,0.0,0.0
43554,0.0,0.0,0.0
43555,0.0,0.0,0.0
43556,0.0,0.0,0.0
43557,0.0,0.0,0.0
43558,0.0,0.0,0.0
43559,0.0,0.0,0.0
43560,0.0,0.0,0.0
43561,0.0,0.0,0.0
43562,0.0,0.0,0.0
43563,0.0,0.0,0.0
43564,0.0,0.0,0.0
43565,0.0,0.0,0.0
43566,0.0,0.0,0.0
43567,0.0,0.0,0.0
43568,0.0,0.0,0.0
43569,0.0,0.0,0.0
43570,0.0,0.0,0.0
43571,0.0,0.0,0.0
43572,0.0,0.0,0.0
43573,0.0,0.0,0.0
43574,0.0,0.0,0.0
43575,0.0,0.0,0.0
43576,0.0,0.0,0.0
43577,0.0,0.0,0.0
