,0,1,2
45928,0.0,0.0,0.0
45929,0.0,0.0,0.0
45930,0.0,0.0,0.0
45931,0.0,0.0,0.0
45932,0.0,0.0,0.0
45933,0.0,0.0,0.0
45934,0.0,0.0,0.0
45935,0.0,0.0,0.0
45936,0.0,0.0,0.0
45937,0.0,0.0,0.0
45938,0.0,0.0,0.0
45939,0.0,0.0,0.0
45940,0.0,0.0,0.0
45941,0.0,0.0,0.0
45942,0.0,0.0,0.0
45943,0.0,0.0,0.0
45944,0.0,0.0,0.0
45945,0.0,0.0,0.0
45946,0.0,0.0,0.0
45947,0.0,0.0,0.0
45948,0.0,0.0,0.0
45949,0.0,0.0,0.0
45950,0.0,0.0,0.0
45951,0.0,0.0,0.0
45952,0.0,0.0,0.0
45953,0.0,0.0,0.0
45954,0.0,0.0,0.0
45955,0.0,0.0,0.0
45956,0.0,0.0,0.0
45957,0.0,0.0,0.0
45958,0.0,0.0,0.0
45959,0.0,0.0,0.0
45960,0.0,0.0,0.0
45961,0.0,0.0,0.0
45962,0.0,0.0,0.0
45963,0.0,0.0,0.0
45964,0.0,0.0,0.0
45965,0.0,0.0,0.0
45966,0.0,0.0,0.0
45967,0.0,0.0,0.0
45968,0.0,0.0,0.0
45969,0.0,0.0,0.0
45970,0.0,0.0,0.0
45971,0.0,0.0,0.0
45972,0.0,0.0,0.0
45973,0.0,0.0,0.0
45974,0.0,0.0,0.0
45975,0.0,0.0,0.0
45976,0.0,0.0,0.0
45977,0.0,0.0,0.0
45978,0.0,0.0,0.0
45979,0.0,0.0,0.0
45980,0.0,0.0,0.0
45981,0.0,0.0,0.0
45982,0.0,0.0,0.0
45983,0.0,0.0,0.0
45984,0.0,0.0,0.0
45985,0.0,0.0,0.0
45986,0.0,0.0,0.0
45987,0.0,0.0,0.0
45988,0.0,0.0,0.0
45989,0.0,0.0,0.0
45990,0.0,0.0,0.0
45991,0.0,0.0,0.0
45992,0.0,0.0,0.0
45993,0.0,0.0,0.0
45994,0.0,0.0,0.0
45995,0.0,0.0,0.0
45996,0.0,0.0,0.0
45997,0.0,0.0,0.0
45998,0.0,0.0,0.0
45999,0.0,0.0,0.0
46000,0.0,0.0,0.0
46001,0.0,0.0,0.0
46002,0.0,0.0,0.0
46003,0.0,0.0,0.0
46004,0.0,0.0,0.0
46005,0.0,0.0,0.0
46006,0.0,0.0,0.0
46007,0.0,0.0,0.0
46008,0.0,0.0,0.0
46009,0.0,0.0,0.0
46010,0.0,0.0,0.0
46011,0.0,0.0,0.0
46012,0.0,0.0,0.0
46013,0.0,0.0,0.0
46014,0.0,0.0,0.0
46015,0.0,0.0,0.0
46016,0.0,0.0,0.0
46017,0.0,0.0,0.0
46018,0.0,0.0,0.0
46019,0.0,0.0,0.0
46020,0.0,0.0,0.0
46021,0.0,0.0,0.0
46022,0.0,0.0,0.0
46023,0.0,0.0,0.0
46024,0.0,0.0,0.0
46025,0.0,0.0,0.0
46026,0.0,0.0,0.0
46027,0.0,0.0,0.0
46028,0.0,0.0,0.0
46029,0.0,0.0,0.0
46030,0.0,0.0,0.0
46031,0.0,0.0,0.0
46032,0.0,0.0,0.0
46033,0.0,0.0,0.0
46034,0.0,0.0,0.0
46035,0.0,0.0,0.0
46036,0.0,0.0,0.0
46037,0.0,0.0,0.0
46038,0.0,0.0,0.0
46039,0.0,0.0,0.0
46040,0.0,0.0,0.0
46041,0.0,0.0,0.0
46042,0.0,0.0,0.0
46043,0.0,0.0,0.0
46044,0.0,0.0,0.0
46045,0.0,0.0,0.0
46046,0.0,0.0,0.0
46047,0.0,0.0,0.0
46048,0.0,0.0,0.0
46049,0.0,0.0,0.0
46050,0.0,0.0,0.0
46051,0.0,0.0,0.0
46052,0.0,0.0,0.0
46053,0.0,0.0,0.0
46054,0.0,0.0,0.0
46055,0.0,0.0,0.0
46056,0.0,0.0,0.0
46057,0.0,0.0,0.0
46058,0.0,0.0,0.0
46059,0.0,0.0,0.0
46060,0.0,0.0,0.0
46061,0.0,0.0,0.0
46062,0.0,0.0,0.0
46063,0.0,0.0,0.0
46064,0.0,0.0,0.0
46065,0.0,0.0,0.0
46066,0.0,0.0,0.0
46067,0.0,0.0,0.0
46068,0.0,0.0,0.0
46069,0.0,0.0,0.0
46070,0.0,0.0,0.0
46071,0.0,0.0,0.0
46072,0.0,0.0,0.0
46073,0.0,0.0,0.0
46074,0.0,0.0,0.0
46075,0.0,0.0,0.0
46076,0.0,0.0,0.0
46077,0.0,0.0,0.0
46078,0.0,0.0,0.0
46079,0.0,0.0,0.0
46080,0.0,0.0,0.0
46081,0.0,0.0,0.0
46082,0.0,0.0,0.0
46083,0.0,0.0,0.0
46084,0.0,0.0,0.0
46085,0.0,0.0,0.0
46086,0.0,0.0,0.0
46087,0.0,0.0,0.0
46088,0.0,0.0,0.0
46089,0.0,0.0,0.0
46090,0.0,0.0,0.0
46091,0.0,0.0,0.0
46092,0.0,0.0,0.0
46093,0.0,0.0,0.0
46094,0.0,0.0,0.0
46095,0.0,0.0,0.0
46096,0.0,0.0,0.0
46097,0.0,0.0,0.0
46098,0.0,0.0,0.0
46099,0.0,0.0,0.0
46100,0.0,0.0,0.0
46101,0.0,0.0,0.0
46102,0.0,0.0,0.0
46103,0.0,0.0,0.0
46104,0.0,0.0,0.0
46105,0.0,0.0,0.0
46106,0.0,0.0,0.0
46107,0.0,0.0,0.0
46108,0.0,0.0,0.0
46109,0.0,0.0,0.0
46110,0.0,0.0,0.0
46111,0.0,0.0,0.0
46112,0.0,0.0,0.0
46113,0.0,0.0,0.0
46114,0.0,0.0,0.0
46115,0.0,0.0,0.0
46116,0.0,0.0,0.0
46117,0.0,0.0,0.0
46118,0.0,0.0,0.0
46119,0.0,0.0,0.0
46120,0.0,0.0,0.0
46121,0.0,0.0,0.0
46122,0.0,0.0,0.0
46123,0.0,0.0,0.0
46124,0.0,0.0,0.0
46125,0.0,0.0,0.0
46126,0.0,0.0,0.0
46127,0.0,0.0,0.0
46128,0.0,0.0,0.0
46129,0.0,0.0,0.0
46130,0.0,0.0,0.0
46131,0.0,0.0,0.0
46132,0.0,0.0,0.0
46133,0.0,0.0,0.0
46134,0.0,0.0,0.0
46135,0.0,0.0,0.0
46136,0.0,0.0,0.0
46137,0.0,0.0,0.0
46138,0.0,0.0,0.0
46139,0.0,0.0,0.0
46140,0.0,0.0,0.0
46141,0.0,0.0,0.0
46142,0.0,0.0,0.0
46143,0.0,0.0,0.0
46144,0.0,0.0,0.0
46145,0.0,0.0,0.0
46146,0.0,0.0,0.0
46147,0.0,0.0,0.0
46148,0.0,0.0,0.0
46149,0.0,0.0,0.0
46150,0.0,0.0,0.0
46151,0.0,0.0,0.0
46152,0.0,0.0,0.0
46153,0.0,0.0,0.0
46154,0.0,0.0,0.0
46155,0.0,0.0,0.0
46156,0.0,0.0,0.0
46157,0.0,0.0,0.0
46158,0.0,0.0,0.0
46159,0.0,0.0,0.0
46160,0.0,0.0,0.0
46161,0.0,0.0,0.0
46162,0.0,0.0,0.0
46163,0.0,0.0,0.0
46164,0.0,0.0,0.0
46165,0.0,0.0,0.0
46166,0.0,0.0,0.0
46167,0.0,0.0,0.0
46168,0.0,0.0,0.0
46169,0.0,0.0,0.0
46170,0.0,0.0,0.0
46171,0.0,0.0,0.0
46172,0.0,0.0,0.0
46173,0.0,0.0,0.0
46174,0.0,0.0,0.0
46175,0.0,0.0,0.0
46176,0.0,0.0,0.0
46177,0.0,0.0,0.0
46178,0.0,0.0,0.0
46179,0.0,0.0,0.0
46180,0.0,0.0,0.0
46181,0.0,0.0,0.0
46182,0.0,0.0,0.0
46183,0.0,0.0,0.0
46184,0.0,0.0,0.0
46185,0.0,0.0,0.0
46186,0.0,0.0,0.0
46187,0.0,0.0,0.0
46188,0.0,0.0,0.0
46189,0.0,0.0,0.0
46190,0.0,0.0,0.0
46191,0.0,0.0,0.0
46192,0.0,0.0,0.0
46193,0.0,0.0,0.0
46194,0.0,0.0,0.0
46195,0.0,0.0,0.0
46196,0.0,0.0,0.0
46197,0.0,0.0,0.0
46198,0.0,0.0,0.0
46199,0.0,0.0,0.0
46200,0.0,0.0,0.0
46201,0.0,0.0,0.0
46202,0.0,0.0,0.0
46203,0.0,0.0,0.0
46204,0.0,0.0,0.0
46205,0.0,0.0,0.0
46206,0.0,0.0,0.0
46207,0.0,0.0,0.0
46208,0.0,0.0,0.0
46209,0.0,0.0,0.0
46210,0.0,0.0,0.0
46211,0.0,0.0,0.0
46212,0.0,0.0,0.0
46213,0.0,0.0,0.0
46214,0.0,0.0,0.0
46215,0.0,0.0,0.0
46216,0.0,0.0,0.0
46217,0.0,0.0,0.0
46218,0.0,0.0,0.0
46219,0.0,0.0,0.0
46220,0.0,0.0,0.0
46221,0.0,0.0,0.0
46222,0.0,0.0,0.0
46223,0.0,0.0,0.0
46224,0.0,0.0,0.0
46225,0.0,0.0,0.0
46226,0.0,0.0,0.0
46227,0.0,0.0,0.0
46228,0.0,0.0,0.0
46229,0.0,0.0,0.0
46230,0.0,0.0,0.0
46231,0.0,0.0,0.0
46232,0.0,0.0,0.0
46233,0.0,0.0,0.0
46234,0.0,0.0,0.0
46235,0.0,0.0,0.0
46236,0.0,0.0,0.0
46237,0.0,0.0,0.0
46238,0.0,0.0,0.0
46239,0.0,0.0,0.0
46240,0.0,0.0,0.0
46241,0.0,0.0,0.0
46242,0.0,0.0,0.0
46243,0.0,0.0,0.0
46244,0.0,0.0,0.0
46245,0.0,0.0,0.0
46246,0.0,0.0,0.0
46247,0.0,0.0,0.0
46248,0.0,0.0,0.0
46249,0.0,0.0,0.0
46250,0.0,0.0,0.0
46251,0.0,0.0,0.0
46252,0.0,0.0,0.0
46253,0.0,0.0,0.0
46254,0.0,0.0,0.0
46255,0.0,0.0,0.0
46256,0.0,0.0,0.0
46257,0.0,0.0,0.0
46258,0.0,0.0,0.0
46259,0.0,0.0,0.0
46260,0.0,0.0,0.0
46261,0.0,0.0,0.0
46262,0.0,0.0,0.0
46263,0.0,0.0,0.0
46264,0.0,0.0,0.0
46265,0.0,0.0,0.0
46266,0.0,0.0,0.0
46267,0.0,0.0,0.0
46268,0.0,0.0,0.0
46269,0.0,0.0,0.0
46270,0.0,0.0,0.0
46271,0.0,0.0,0.0
46272,0.0,0.0,0.0
46273,0.0,0.0,0.0
46274,0.0,0.0,0.0
46275,0.0,0.0,0.0
46276,0.0,0.0,0.0
46277,0.0,0.0,0.0
46278,0.0,0.0,0.0
46279,0.0,0.0,0.0
46280,0.0,0.0,0.0
46281,0.0,0.0,0.0
46282,0.0,0.0,0.0
46283,0.0,0.0,0.0
46284,0.0,0.0,0.0
46285,0.0,0.0,0.0
46286,0.0,0.0,0.0
46287,0.0,0.0,0.0
46288,0.0,0.0,0.0
46289,0.0,0.0,0.0
46290,0.0,0.0,0.0
46291,0.0,0.0,0.0
46292,0.0,0.0,0.0
46293,0.0,0.0,0.0
46294,0.0,0.0,0.0
46295,0.0,0.0,0.0
46296,0.0,0.0,0.0
46297,0.0,0.0,0.0
46298,0.0,0.0,0.0
46299,0.0,0.0,0.0
46300,0.0,0.0,0.0
46301,0.0,0.0,0.0
46302,0.0,0.0,0.0
46303,0.0,0.0,0.0
46304,0.0,0.0,0.0
46305,0.0,0.0,0.0
46306,0.0,0.0,0.0
46307,0.0,0.0,0.0
46308,0.0,0.0,0.0
46309,0.0,0.0,0.0
46310,0.0,0.0,0.0
46311,0.0,0.0,0.0
46312,0.0,0.0,0.0
46313,0.0,0.0,0.0
46314,0.0,0.0,0.0
46315,0.0,0.0,0.0
46316,0.0,0.0,0.0
46317,0.0,0.0,0.0
46318,0.0,0.0,0.0
46319,0.0,0.0,0.0
46320,0.0,0.0,0.0
46321,0.0,0.0,0.0
46322,0.0,0.0,0.0
46323,0.0,0.0,0.0
46324,0.0,0.0,0.0
46325,0.0,0.0,0.0
46326,0.0,0.0,0.0
46327,0.0,0.0,0.0
46328,0.0,0.0,0.0
46329,0.0,0.0,0.0
46330,0.0,0.0,0.0
46331,0.0,0.0,0.0
46332,0.0,0.0,0.0
46333,0.0,0.0,0.0
46334,0.0,0.0,0.0
46335,0.0,0.0,0.0
46336,0.0,0.0,0.0
46337,0.0,0.0,0.0
46338,0.0,0.0,0.0
46339,0.0,0.0,0.0
46340,0.0,0.0,0.0
46341,0.0,0.0,0.0
46342,0.0,0.0,0.0
46343,0.0,0.0,0.0
46344,0.0,0.0,0.0
46345,0.0,0.0,0.0
46346,0.0,0.0,0.0
46347,0.0,0.0,0.0
46348,0.0,0.0,0.0
46349,0.0,0.0,0.0
46350,0.0,0.0,0.0
46351,0.0,0.0,0.0
46352,0.0,0.0,0.0
46353,0.0,0.0,0.0
46354,0.0,0.0,0.0
46355,0.0,0.0,0.0
46356,0.0,0.0,0.0
46357,0.0,0.0,0.0
46358,0.0,0.0,0.0
46359,0.0,0.0,0.0
46360,0.0,0.0,0.0
46361,0.0,0.0,0.0
46362,0.0,0.0,0.0
46363,0.0,0.0,0.0
46364,0.0,0.0,0.0
46365,0.0,0.0,0.0
46366,0.0,0.0,0.0
46367,0.0,0.0,0.0
46368,0.0,0.0,0.0
46369,0.0,0.0,0.0
46370,0.0,0.0,0.0
46371,0.0,0.0,0.0
46372,0.0,0.0,0.0
46373,0.0,0.0,0.0
46374,0.0,0.0,0.0
46375,0.0,0.0,0.0
46376,0.0,0.0,0.0
46377,0.0,0.0,0.0
46378,0.0,0.0,0.0
46379,0.0,0.0,0.0
46380,0.0,0.0,0.0
46381,0.0,0.0,0.0
46382,0.0,0.0,0.0
46383,0.0,0.0,0.0
46384,0.0,0.0,0.0
46385,0.0,0.0,0.0
46386,0.0,0.0,0.0
46387,0.0,0.0,0.0
46388,0.0,0.0,0.0
46389,0.0,0.0,0.0
46390,0.0,0.0,0.0
46391,0.0,0.0,0.0
46392,0.0,0.0,0.0
46393,0.0,0.0,0.0
46394,0.0,0.0,0.0
46395,0.0,0.0,0.0
46396,0.0,0.0,0.0
46397,0.0,0.0,0.0
