,0,1,2
48748,0.0,0.0,0.0
48749,0.0,0.0,0.0
48750,0.0,0.0,0.0
48751,0.0,0.0,0.0
48752,0.0,0.0,0.0
48753,0.0,0.0,0.0
48754,0.0,0.0,0.0
48755,0.0,0.0,0.0
48756,0.0,0.0,0.0
48757,0.0,0.0,0.0
48758,0.0,0.0,0.0
48759,0.0,0.0,0.0
48760,0.0,0.0,0.0
48761,0.0,0.0,0.0
48762,0.0,0.0,0.0
48763,0.0,0.0,0.0
48764,0.0,0.0,0.0
48765,0.0,0.0,0.0
48766,0.0,0.0,0.0
48767,0.0,0.0,0.0
48768,0.0,0.0,0.0
48769,0.0,0.0,0.0
48770,0.0,0.0,0.0
48771,0.0,0.0,0.0
48772,0.0,0.0,0.0
48773,0.0,0.0,0.0
48774,0.0,0.0,0.0
48775,0.0,0.0,0.0
48776,0.0,0.0,0.0
48777,0.0,0.0,0.0
48778,0.0,0.0,0.0
48779,0.0,0.0,0.0
48780,0.0,0.0,0.0
48781,0.0,0.0,0.0
48782,0.0,0.0,0.0
48783,0.0,0.0,0.0
48784,0.0,0.0,0.0
48785,0.0,0.0,0.0
48786,0.0,0.0,0.0
48787,0.0,0.0,0.0
48788,0.0,0.0,0.0
48789,0.0,0.0,0.0
48790,0.0,0.0,0.0
48791,0.0,0.0,0.0
48792,0.0,0.0,0.0
48793,0.0,0.0,0.0
48794,0.0,0.0,0.0
48795,0.0,0.0,0.0
48796,0.0,0.0,0.0
48797,0.0,0.0,0.0
48798,0.0,0.0,0.0
48799,0.0,0.0,0.0
48800,0.0,0.0,0.0
48801,0.0,0.0,0.0
48802,0.0,0.0,0.0
48803,0.0,0.0,0.0
48804,0.0,0.0,0.0
48805,0.0,0.0,0.0
48806,0.0,0.0,0.0
48807,0.0,0.0,0.0
48808,0.0,0.0,0.0
48809,0.0,0.0,0.0
48810,0.0,0.0,0.0
48811,0.0,0.0,0.0
48812,0.0,0.0,0.0
48813,0.0,0.0,0.0
48814,0.0,0.0,0.0
48815,0.0,0.0,0.0
48816,0.0,0.0,0.0
48817,0.0,0.0,0.0
48818,0.0,0.0,0.0
48819,0.0,0.0,0.0
48820,0.0,0.0,0.0
48821,0.0,0.0,0.0
48822,0.0,0.0,0.0
48823,0.0,0.0,0.0
48824,0.0,0.0,0.0
48825,0.0,0.0,0.0
48826,0.0,0.0,0.0
48827,0.0,0.0,0.0
48828,0.0,0.0,0.0
48829,0.0,0.0,0.0
48830,0.0,0.0,0.0
48831,0.0,0.0,0.0
48832,0.0,0.0,0.0
48833,0.0,0.0,0.0
48834,0.0,0.0,0.0
48835,0.0,0.0,0.0
48836,0.0,0.0,0.0
48837,0.0,0.0,0.0
48838,0.0,0.0,0.0
48839,0.0,0.0,0.0
48840,0.0,0.0,0.0
48841,0.0,0.0,0.0
48842,0.0,0.0,0.0
48843,0.0,0.0,0.0
48844,0.0,0.0,0.0
48845,0.0,0.0,0.0
48846,0.0,0.0,0.0
48847,0.0,0.0,0.0
48848,0.0,0.0,0.0
48849,0.0,0.0,0.0
48850,0.0,0.0,0.0
48851,0.0,0.0,0.0
48852,0.0,0.0,0.0
48853,0.0,0.0,0.0
48854,0.0,0.0,0.0
48855,0.0,0.0,0.0
48856,0.0,0.0,0.0
48857,0.0,0.0,0.0
48858,0.0,0.0,0.0
48859,0.0,0.0,0.0
48860,0.0,0.0,0.0
48861,0.0,0.0,0.0
48862,0.0,0.0,0.0
48863,0.0,0.0,0.0
48864,0.0,0.0,0.0
48865,0.0,0.0,0.0
48866,0.0,0.0,0.0
48867,0.0,0.0,0.0
48868,0.0,0.0,0.0
48869,0.0,0.0,0.0
48870,0.0,0.0,0.0
48871,0.0,0.0,0.0
48872,0.0,0.0,0.0
48873,0.0,0.0,0.0
48874,0.0,0.0,0.0
48875,0.0,0.0,0.0
48876,0.0,0.0,0.0
48877,0.0,0.0,0.0
48878,0.0,0.0,0.0
48879,0.0,0.0,0.0
48880,0.0,0.0,0.0
48881,0.0,0.0,0.0
48882,0.0,0.0,0.0
48883,0.0,0.0,0.0
48884,0.0,0.0,0.0
48885,0.0,0.0,0.0
48886,0.0,0.0,0.0
48887,0.0,0.0,0.0
48888,0.0,0.0,0.0
48889,0.0,0.0,0.0
48890,0.0,0.0,0.0
48891,0.0,0.0,0.0
48892,0.0,0.0,0.0
48893,0.0,0.0,0.0
48894,0.0,0.0,0.0
48895,0.0,0.0,0.0
48896,0.0,0.0,0.0
48897,0.0,0.0,0.0
48898,0.0,0.0,0.0
48899,0.0,0.0,0.0
48900,0.0,0.0,0.0
48901,0.0,0.0,0.0
48902,0.0,0.0,0.0
48903,0.0,0.0,0.0
48904,0.0,0.0,0.0
48905,0.0,0.0,0.0
48906,0.0,0.0,0.0
48907,0.0,0.0,0.0
48908,0.0,0.0,0.0
48909,0.0,0.0,0.0
48910,0.0,0.0,0.0
48911,0.0,0.0,0.0
48912,0.0,0.0,0.0
48913,0.0,0.0,0.0
48914,0.0,0.0,0.0
48915,0.0,0.0,0.0
48916,0.0,0.0,0.0
48917,0.0,0.0,0.0
48918,0.0,0.0,0.0
48919,0.0,0.0,0.0
48920,0.0,0.0,0.0
48921,0.0,0.0,0.0
48922,0.0,0.0,0.0
48923,0.0,0.0,0.0
48924,0.0,0.0,0.0
48925,0.0,0.0,0.0
48926,0.0,0.0,0.0
48927,0.0,0.0,0.0
48928,0.0,0.0,0.0
48929,0.0,0.0,0.0
48930,0.0,0.0,0.0
48931,0.0,0.0,0.0
48932,0.0,0.0,0.0
48933,0.0,0.0,0.0
48934,0.0,0.0,0.0
48935,0.0,0.0,0.0
48936,0.0,0.0,0.0
48937,0.0,0.0,0.0
48938,0.0,0.0,0.0
48939,0.0,0.0,0.0
48940,0.0,0.0,0.0
48941,0.0,0.0,0.0
48942,0.0,0.0,0.0
48943,0.0,0.0,0.0
48944,0.0,0.0,0.0
48945,0.0,0.0,0.0
48946,0.0,0.0,0.0
48947,0.0,0.0,0.0
48948,0.0,0.0,0.0
48949,0.0,0.0,0.0
48950,0.0,0.0,0.0
48951,0.0,0.0,0.0
48952,0.0,0.0,0.0
48953,0.0,0.0,0.0
48954,0.0,0.0,0.0
48955,0.0,0.0,0.0
48956,0.0,0.0,0.0
48957,0.0,0.0,0.0
48958,0.0,0.0,0.0
48959,0.0,0.0,0.0
48960,0.0,0.0,0.0
48961,0.0,0.0,0.0
48962,0.0,0.0,0.0
48963,0.0,0.0,0.0
48964,0.0,0.0,0.0
48965,0.0,0.0,0.0
48966,0.0,0.0,0.0
48967,0.0,0.0,0.0
48968,0.0,0.0,0.0
48969,0.0,0.0,0.0
48970,0.0,0.0,0.0
48971,0.0,0.0,0.0
48972,0.0,0.0,0.0
48973,0.0,0.0,0.0
48974,0.0,0.0,0.0
48975,0.0,0.0,0.0
48976,0.0,0.0,0.0
48977,0.0,0.0,0.0
48978,0.0,0.0,0.0
48979,0.0,0.0,0.0
48980,0.0,0.0,0.0
48981,0.0,0.0,0.0
48982,0.0,0.0,0.0
48983,0.0,0.0,0.0
48984,0.0,0.0,0.0
48985,0.0,0.0,0.0
48986,0.0,0.0,0.0
48987,0.0,0.0,0.0
48988,0.0,0.0,0.0
48989,0.0,0.0,0.0
48990,0.0,0.0,0.0
48991,0.0,0.0,0.0
48992,0.0,0.0,0.0
48993,0.0,0.0,0.0
48994,0.0,0.0,0.0
48995,0.0,0.0,0.0
48996,0.0,0.0,0.0
48997,0.0,0.0,0.0
48998,0.0,0.0,0.0
48999,0.0,0.0,0.0
49000,0.0,0.0,0.0
49001,0.0,0.0,0.0
49002,0.0,0.0,0.0
49003,0.0,0.0,0.0
49004,0.0,0.0,0.0
49005,0.0,0.0,0.0
49006,0.0,0.0,0.0
49007,0.0,0.0,0.0
49008,0.0,0.0,0.0
49009,0.0,0.0,0.0
49010,0.0,0.0,0.0
49011,0.0,0.0,0.0
49012,0.0,0.0,0.0
49013,0.0,0.0,0.0
49014,0.0,0.0,0.0
49015,0.0,0.0,0.0
49016,0.0,0.0,0.0
49017,0.0,0.0,0.0
49018,0.0,0.0,0.0
49019,0.0,0.0,0.0
49020,0.0,0.0,0.0
49021,0.0,0.0,0.0
49022,0.0,0.0,0.0
49023,0.0,0.0,0.0
49024,0.0,0.0,0.0
49025,0.0,0.0,0.0
49026,0.0,0.0,0.0
49027,0.0,0.0,0.0
49028,0.0,0.0,0.0
49029,0.0,0.0,0.0
49030,0.0,0.0,0.0
49031,0.0,0.0,0.0
49032,0.0,0.0,0.0
49033,0.0,0.0,0.0
49034,0.0,0.0,0.0
49035,0.0,0.0,0.0
49036,0.0,0.0,0.0
49037,0.0,0.0,0.0
49038,0.0,0.0,0.0
49039,0.0,0.0,0.0
49040,0.0,0.0,0.0
49041,0.0,0.0,0.0
49042,0.0,0.0,0.0
49043,0.0,0.0,0.0
49044,0.0,0.0,0.0
49045,0.0,0.0,0.0
49046,0.0,0.0,0.0
49047,0.0,0.0,0.0
49048,0.0,0.0,0.0
49049,0.0,0.0,0.0
49050,0.0,0.0,0.0
49051,0.0,0.0,0.0
49052,0.0,0.0,0.0
49053,0.0,0.0,0.0
49054,0.0,0.0,0.0
49055,0.0,0.0,0.0
49056,0.0,0.0,0.0
49057,0.0,0.0,0.0
49058,0.0,0.0,0.0
49059,0.0,0.0,0.0
49060,0.0,0.0,0.0
49061,0.0,0.0,0.0
49062,0.0,0.0,0.0
49063,0.0,0.0,0.0
49064,0.0,0.0,0.0
49065,0.0,0.0,0.0
49066,0.0,0.0,0.0
49067,0.0,0.0,0.0
49068,0.0,0.0,0.0
49069,0.0,0.0,0.0
49070,0.0,0.0,0.0
49071,0.0,0.0,0.0
49072,0.0,0.0,0.0
49073,0.0,0.0,0.0
49074,0.0,0.0,0.0
49075,0.0,0.0,0.0
49076,0.0,0.0,0.0
49077,0.0,0.0,0.0
49078,0.0,0.0,0.0
49079,0.0,0.0,0.0
49080,0.0,0.0,0.0
49081,0.0,0.0,0.0
49082,0.0,0.0,0.0
49083,0.0,0.0,0.0
49084,0.0,0.0,0.0
49085,0.0,0.0,0.0
49086,0.0,0.0,0.0
49087,0.0,0.0,0.0
49088,0.0,0.0,0.0
49089,0.0,0.0,0.0
49090,0.0,0.0,0.0
49091,0.0,0.0,0.0
49092,0.0,0.0,0.0
49093,0.0,0.0,0.0
49094,0.0,0.0,0.0
49095,0.0,0.0,0.0
49096,0.0,0.0,0.0
49097,0.0,0.0,0.0
49098,0.0,0.0,0.0
49099,0.0,0.0,0.0
49100,0.0,0.0,0.0
49101,0.0,0.0,0.0
49102,0.0,0.0,0.0
49103,0.0,0.0,0.0
49104,0.0,0.0,0.0
49105,0.0,0.0,0.0
49106,0.0,0.0,0.0
49107,0.0,0.0,0.0
49108,0.0,0.0,0.0
49109,0.0,0.0,0.0
49110,0.0,0.0,0.0
49111,0.0,0.0,0.0
49112,0.0,0.0,0.0
49113,0.0,0.0,0.0
49114,0.0,0.0,0.0
49115,0.0,0.0,0.0
49116,0.0,0.0,0.0
49117,0.0,0.0,0.0
49118,0.0,0.0,0.0
49119,0.0,0.0,0.0
49120,0.0,0.0,0.0
49121,0.0,0.0,0.0
49122,0.0,0.0,0.0
49123,0.0,0.0,0.0
49124,0.0,0.0,0.0
49125,0.0,0.0,0.0
49126,0.0,0.0,0.0
49127,0.0,0.0,0.0
49128,0.0,0.0,0.0
49129,0.0,0.0,0.0
49130,0.0,0.0,0.0
49131,0.0,0.0,0.0
49132,0.0,0.0,0.0
49133,0.0,0.0,0.0
49134,0.0,0.0,0.0
49135,0.0,0.0,0.0
49136,0.0,0.0,0.0
49137,0.0,0.0,0.0
49138,0.0,0.0,0.0
49139,0.0,0.0,0.0
49140,0.0,0.0,0.0
49141,0.0,0.0,0.0
49142,0.0,0.0,0.0
49143,0.0,0.0,0.0
49144,0.0,0.0,0.0
49145,0.0,0.0,0.0
49146,0.0,0.0,0.0
49147,0.0,0.0,0.0
49148,0.0,0.0,0.0
49149,0.0,0.0,0.0
49150,0.0,0.0,0.0
49151,0.0,0.0,0.0
49152,0.0,0.0,0.0
49153,0.0,0.0,0.0
49154,0.0,0.0,0.0
49155,0.0,0.0,0.0
49156,0.0,0.0,0.0
49157,0.0,0.0,0.0
49158,0.0,0.0,0.0
49159,0.0,0.0,0.0
49160,0.0,0.0,0.0
49161,0.0,0.0,0.0
49162,0.0,0.0,0.0
49163,0.0,0.0,0.0
49164,0.0,0.0,0.0
49165,0.0,0.0,0.0
49166,0.0,0.0,0.0
49167,0.0,0.0,0.0
49168,0.0,0.0,0.0
49169,0.0,0.0,0.0
49170,0.0,0.0,0.0
49171,0.0,0.0,0.0
49172,0.0,0.0,0.0
49173,0.0,0.0,0.0
49174,0.0,0.0,0.0
49175,0.0,0.0,0.0
49176,0.0,0.0,0.0
49177,0.0,0.0,0.0
49178,0.0,0.0,0.0
49179,0.0,0.0,0.0
49180,0.0,0.0,0.0
49181,0.0,0.0,0.0
49182,0.0,0.0,0.0
49183,0.0,0.0,0.0
49184,0.0,0.0,0.0
49185,0.0,0.0,0.0
49186,0.0,0.0,0.0
49187,0.0,0.0,0.0
49188,0.0,0.0,0.0
49189,0.0,0.0,0.0
49190,0.0,0.0,0.0
49191,0.0,0.0,0.0
49192,0.0,0.0,0.0
49193,0.0,0.0,0.0
49194,0.0,0.0,0.0
49195,0.0,0.0,0.0
49196,0.0,0.0,0.0
49197,0.0,0.0,0.0
49198,0.0,0.0,0.0
49199,0.0,0.0,0.0
49200,0.0,0.0,0.0
49201,0.0,0.0,0.0
49202,0.0,0.0,0.0
49203,0.0,0.0,0.0
49204,0.0,0.0,0.0
49205,0.0,0.0,0.0
49206,0.0,0.0,0.0
49207,0.0,0.0,0.0
49208,0.0,0.0,0.0
49209,0.0,0.0,0.0
49210,0.0,0.0,0.0
49211,0.0,0.0,0.0
49212,0.0,0.0,0.0
49213,0.0,0.0,0.0
49214,0.0,0.0,0.0
49215,0.0,0.0,0.0
49216,0.0,0.0,0.0
49217,0.0,0.0,0.0
