,0,1,2
50158,0.0,0.0,0.0
50159,0.0,0.0,0.0
50160,0.0,0.0,0.0
50161,0.0,0.0,0.0
50162,0.0,0.0,0.0
50163,0.0,0.0,0.0
50164,0.0,0.0,0.0
50165,0.0,0.0,0.0
50166,0.0,0.0,0.0
50167,0.0,0.0,0.0
50168,0.0,0.0,0.0
50169,0.0,0.0,0.0
50170,0.0,0.0,0.0
50171,0.0,0.0,0.0
50172,0.0,0.0,0.0
50173,0.0,0.0,0.0
50174,0.0,0.0,0.0
50175,0.0,0.0,0.0
50176,0.0,0.0,0.0
50177,0.0,0.0,0.0
50178,0.0,0.0,0.0
50179,0.0,0.0,0.0
50180,0.0,0.0,0.0
50181,0.0,0.0,0.0
50182,0.0,0.0,0.0
50183,0.0,0.0,0.0
50184,0.0,0.0,0.0
50185,0.0,0.0,0.0
50186,0.0,0.0,0.0
50187,0.0,0.0,0.0
50188,0.0,0.0,0.0
50189,0.0,0.0,0.0
50190,0.0,0.0,0.0
50191,0.0,0.0,0.0
50192,0.0,0.0,0.0
50193,0.0,0.0,0.0
50194,0.0,0.0,0.0
50195,0.0,0.0,0.0
50196,0.0,0.0,0.0
50197,0.0,0.0,0.0
50198,0.0,0.0,0.0
50199,0.0,0.0,0.0
50200,0.0,0.0,0.0
50201,0.0,0.0,0.0
50202,0.0,0.0,0.0
50203,0.0,0.0,0.0
50204,0.0,0.0,0.0
50205,0.0,0.0,0.0
50206,0.0,0.0,0.0
50207,0.0,0.0,0.0
50208,0.0,0.0,0.0
50209,0.0,0.0,0.0
50210,0.0,0.0,0.0
50211,0.0,0.0,0.0
50212,0.0,0.0,0.0
50213,0.0,0.0,0.0
50214,0.0,0.0,0.0
50215,0.0,0.0,0.0
50216,0.0,0.0,0.0
50217,0.0,0.0,0.0
50218,0.0,0.0,0.0
50219,0.0,0.0,0.0
50220,0.0,0.0,0.0
50221,0.0,0.0,0.0
50222,0.0,0.0,0.0
50223,0.0,0.0,0.0
50224,0.0,0.0,0.0
50225,0.0,0.0,0.0
50226,0.0,0.0,0.0
50227,0.0,0.0,0.0
50228,0.0,0.0,0.0
50229,0.0,0.0,0.0
50230,0.0,0.0,0.0
50231,0.0,0.0,0.0
50232,0.0,0.0,0.0
50233,0.0,0.0,0.0
50234,0.0,0.0,0.0
50235,0.0,0.0,0.0
50236,0.0,0.0,0.0
50237,0.0,0.0,0.0
50238,0.0,0.0,0.0
50239,0.0,0.0,0.0
50240,0.0,0.0,0.0
50241,0.0,0.0,0.0
50242,0.0,0.0,0.0
50243,0.0,0.0,0.0
50244,0.0,0.0,0.0
50245,0.0,0.0,0.0
50246,0.0,0.0,0.0
50247,0.0,0.0,0.0
50248,0.0,0.0,0.0
50249,0.0,0.0,0.0
50250,0.0,0.0,0.0
50251,0.0,0.0,0.0
50252,0.0,0.0,0.0
50253,0.0,0.0,0.0
50254,0.0,0.0,0.0
50255,0.0,0.0,0.0
50256,0.0,0.0,0.0
50257,0.0,0.0,0.0
50258,0.0,0.0,0.0
50259,0.0,0.0,0.0
50260,0.0,0.0,0.0
50261,0.0,0.0,0.0
50262,0.0,0.0,0.0
50263,0.0,0.0,0.0
50264,0.0,0.0,0.0
50265,0.0,0.0,0.0
50266,0.0,0.0,0.0
50267,0.0,0.0,0.0
50268,0.0,0.0,0.0
50269,0.0,0.0,0.0
50270,0.0,0.0,0.0
50271,0.0,0.0,0.0
50272,0.0,0.0,0.0
50273,0.0,0.0,0.0
50274,0.0,0.0,0.0
50275,0.0,0.0,0.0
50276,0.0,0.0,0.0
50277,0.0,0.0,0.0
50278,0.0,0.0,0.0
50279,0.0,0.0,0.0
50280,0.0,0.0,0.0
50281,0.0,0.0,0.0
50282,0.0,0.0,0.0
50283,0.0,0.0,0.0
50284,0.0,0.0,0.0
50285,0.0,0.0,0.0
50286,0.0,0.0,0.0
50287,0.0,0.0,0.0
50288,0.0,0.0,0.0
50289,0.0,0.0,0.0
50290,0.0,0.0,0.0
50291,0.0,0.0,0.0
50292,0.0,0.0,0.0
50293,0.0,0.0,0.0
50294,0.0,0.0,0.0
50295,0.0,0.0,0.0
50296,0.0,0.0,0.0
50297,0.0,0.0,0.0
50298,0.0,0.0,0.0
50299,0.0,0.0,0.0
50300,0.0,0.0,0.0
50301,0.0,0.0,0.0
50302,0.0,0.0,0.0
50303,0.0,0.0,0.0
50304,0.0,0.0,0.0
50305,0.0,0.0,0.0
50306,0.0,0.0,0.0
50307,0.0,0.0,0.0
50308,0.0,0.0,0.0
50309,0.0,0.0,0.0
50310,0.0,0.0,0.0
50311,0.0,0.0,0.0
50312,0.0,0.0,0.0
50313,0.0,0.0,0.0
50314,0.0,0.0,0.0
50315,0.0,0.0,0.0
50316,0.0,0.0,0.0
50317,0.0,0.0,0.0
50318,0.0,0.0,0.0
50319,0.0,0.0,0.0
50320,0.0,0.0,0.0
50321,0.0,0.0,0.0
50322,0.0,0.0,0.0
50323,0.0,0.0,0.0
50324,0.0,0.0,0.0
50325,0.0,0.0,0.0
50326,0.0,0.0,0.0
50327,0.0,0.0,0.0
50328,0.0,0.0,0.0
50329,0.0,0.0,0.0
50330,0.0,0.0,0.0
50331,0.0,0.0,0.0
50332,0.0,0.0,0.0
50333,0.0,0.0,0.0
50334,0.0,0.0,0.0
50335,0.0,0.0,0.0
50336,0.0,0.0,0.0
50337,0.0,0.0,0.0
50338,0.0,0.0,0.0
50339,0.0,0.0,0.0
50340,0.0,0.0,0.0
50341,0.0,0.0,0.0
50342,0.0,0.0,0.0
50343,0.0,0.0,0.0
50344,0.0,0.0,0.0
50345,0.0,0.0,0.0
50346,0.0,0.0,0.0
50347,0.0,0.0,0.0
50348,0.0,0.0,0.0
50349,0.0,0.0,0.0
50350,0.0,0.0,0.0
50351,0.0,0.0,0.0
50352,0.0,0.0,0.0
50353,0.0,0.0,0.0
50354,0.0,0.0,0.0
50355,0.0,0.0,0.0
50356,0.0,0.0,0.0
50357,0.0,0.0,0.0
50358,0.0,0.0,0.0
50359,0.0,0.0,0.0
50360,0.0,0.0,0.0
50361,0.0,0.0,0.0
50362,0.0,0.0,0.0
50363,0.0,0.0,0.0
50364,0.0,0.0,0.0
50365,0.0,0.0,0.0
50366,0.0,0.0,0.0
50367,0.0,0.0,0.0
50368,0.0,0.0,0.0
50369,0.0,0.0,0.0
50370,0.0,0.0,0.0
50371,0.0,0.0,0.0
50372,0.0,0.0,0.0
50373,0.0,0.0,0.0
50374,0.0,0.0,0.0
50375,0.0,0.0,0.0
50376,0.0,0.0,0.0
50377,0.0,0.0,0.0
50378,0.0,0.0,0.0
50379,0.0,0.0,0.0
50380,0.0,0.0,0.0
50381,0.0,0.0,0.0
50382,0.0,0.0,0.0
50383,0.0,0.0,0.0
50384,0.0,0.0,0.0
50385,0.0,0.0,0.0
50386,0.0,0.0,0.0
50387,0.0,0.0,0.0
50388,0.0,0.0,0.0
50389,0.0,0.0,0.0
50390,0.0,0.0,0.0
50391,0.0,0.0,0.0
50392,0.0,0.0,0.0
50393,0.0,0.0,0.0
50394,0.0,0.0,0.0
50395,0.0,0.0,0.0
50396,0.0,0.0,0.0
50397,0.0,0.0,0.0
50398,0.0,0.0,0.0
50399,0.0,0.0,0.0
50400,0.0,0.0,0.0
50401,0.0,0.0,0.0
50402,0.0,0.0,0.0
50403,0.0,0.0,0.0
50404,0.0,0.0,0.0
50405,0.0,0.0,0.0
50406,0.0,0.0,0.0
50407,0.0,0.0,0.0
50408,0.0,0.0,0.0
50409,0.0,0.0,0.0
50410,0.0,0.0,0.0
50411,0.0,0.0,0.0
50412,0.0,0.0,0.0
50413,0.0,0.0,0.0
50414,0.0,0.0,0.0
50415,0.0,0.0,0.0
50416,0.0,0.0,0.0
50417,0.0,0.0,0.0
50418,0.0,0.0,0.0
50419,0.0,0.0,0.0
50420,0.0,0.0,0.0
50421,0.0,0.0,0.0
50422,0.0,0.0,0.0
50423,0.0,0.0,0.0
50424,0.0,0.0,0.0
50425,0.0,0.0,0.0
50426,0.0,0.0,0.0
50427,0.0,0.0,0.0
50428,0.0,0.0,0.0
50429,0.0,0.0,0.0
50430,0.0,0.0,0.0
50431,0.0,0.0,0.0
50432,0.0,0.0,0.0
50433,0.0,0.0,0.0
50434,0.0,0.0,0.0
50435,0.0,0.0,0.0
50436,0.0,0.0,0.0
50437,0.0,0.0,0.0
50438,0.0,0.0,0.0
50439,0.0,0.0,0.0
50440,0.0,0.0,0.0
50441,0.0,0.0,0.0
50442,0.0,0.0,0.0
50443,0.0,0.0,0.0
50444,0.0,0.0,0.0
50445,0.0,0.0,0.0
50446,0.0,0.0,0.0
50447,0.0,0.0,0.0
50448,0.0,0.0,0.0
50449,0.0,0.0,0.0
50450,0.0,0.0,0.0
50451,0.0,0.0,0.0
50452,0.0,0.0,0.0
50453,0.0,0.0,0.0
50454,0.0,0.0,0.0
50455,0.0,0.0,0.0
50456,0.0,0.0,0.0
50457,0.0,0.0,0.0
50458,0.0,0.0,0.0
50459,0.0,0.0,0.0
50460,0.0,0.0,0.0
50461,0.0,0.0,0.0
50462,0.0,0.0,0.0
50463,0.0,0.0,0.0
50464,0.0,0.0,0.0
50465,0.0,0.0,0.0
50466,0.0,0.0,0.0
50467,0.0,0.0,0.0
50468,0.0,0.0,0.0
50469,0.0,0.0,0.0
50470,0.0,0.0,0.0
50471,0.0,0.0,0.0
50472,0.0,0.0,0.0
50473,0.0,0.0,0.0
50474,0.0,0.0,0.0
50475,0.0,0.0,0.0
50476,0.0,0.0,0.0
50477,0.0,0.0,0.0
50478,0.0,0.0,0.0
50479,0.0,0.0,0.0
50480,0.0,0.0,0.0
50481,0.0,0.0,0.0
50482,0.0,0.0,0.0
50483,0.0,0.0,0.0
50484,0.0,0.0,0.0
50485,0.0,0.0,0.0
50486,0.0,0.0,0.0
50487,0.0,0.0,0.0
50488,0.0,0.0,0.0
50489,0.0,0.0,0.0
50490,0.0,0.0,0.0
50491,0.0,0.0,0.0
50492,0.0,0.0,0.0
50493,0.0,0.0,0.0
50494,0.0,0.0,0.0
50495,0.0,0.0,0.0
50496,0.0,0.0,0.0
50497,0.0,0.0,0.0
50498,0.0,0.0,0.0
50499,0.0,0.0,0.0
50500,0.0,0.0,0.0
50501,0.0,0.0,0.0
50502,0.0,0.0,0.0
50503,0.0,0.0,0.0
50504,0.0,0.0,0.0
50505,0.0,0.0,0.0
50506,0.0,0.0,0.0
50507,0.0,0.0,0.0
50508,0.0,0.0,0.0
50509,0.0,0.0,0.0
50510,0.0,0.0,0.0
50511,0.0,0.0,0.0
50512,0.0,0.0,0.0
50513,0.0,0.0,0.0
50514,0.0,0.0,0.0
50515,0.0,0.0,0.0
50516,0.0,0.0,0.0
50517,0.0,0.0,0.0
50518,0.0,0.0,0.0
50519,0.0,0.0,0.0
50520,0.0,0.0,0.0
50521,0.0,0.0,0.0
50522,0.0,0.0,0.0
50523,0.0,0.0,0.0
50524,0.0,0.0,0.0
50525,0.0,0.0,0.0
50526,0.0,0.0,0.0
50527,0.0,0.0,0.0
50528,0.0,0.0,0.0
50529,0.0,0.0,0.0
50530,0.0,0.0,0.0
50531,0.0,0.0,0.0
50532,0.0,0.0,0.0
50533,0.0,0.0,0.0
50534,0.0,0.0,0.0
50535,0.0,0.0,0.0
50536,0.0,0.0,0.0
50537,0.0,0.0,0.0
50538,0.0,0.0,0.0
50539,0.0,0.0,0.0
50540,0.0,0.0,0.0
50541,0.0,0.0,0.0
50542,0.0,0.0,0.0
50543,0.0,0.0,0.0
50544,0.0,0.0,0.0
50545,0.0,0.0,0.0
50546,0.0,0.0,0.0
50547,0.0,0.0,0.0
50548,0.0,0.0,0.0
50549,0.0,0.0,0.0
50550,0.0,0.0,0.0
50551,0.0,0.0,0.0
50552,0.0,0.0,0.0
50553,0.0,0.0,0.0
50554,0.0,0.0,0.0
50555,0.0,0.0,0.0
50556,0.0,0.0,0.0
50557,0.0,0.0,0.0
50558,0.0,0.0,0.0
50559,0.0,0.0,0.0
50560,0.0,0.0,0.0
50561,0.0,0.0,0.0
50562,0.0,0.0,0.0
50563,0.0,0.0,0.0
50564,0.0,0.0,0.0
50565,0.0,0.0,0.0
50566,0.0,0.0,0.0
50567,0.0,0.0,0.0
50568,0.0,0.0,0.0
50569,0.0,0.0,0.0
50570,0.0,0.0,0.0
50571,0.0,0.0,0.0
50572,0.0,0.0,0.0
50573,0.0,0.0,0.0
50574,0.0,0.0,0.0
50575,0.0,0.0,0.0
50576,0.0,0.0,0.0
50577,0.0,0.0,0.0
50578,0.0,0.0,0.0
50579,0.0,0.0,0.0
50580,0.0,0.0,0.0
50581,0.0,0.0,0.0
50582,0.0,0.0,0.0
50583,0.0,0.0,0.0
50584,0.0,0.0,0.0
50585,0.0,0.0,0.0
50586,0.0,0.0,0.0
50587,0.0,0.0,0.0
50588,0.0,0.0,0.0
50589,0.0,0.0,0.0
50590,0.0,0.0,0.0
50591,0.0,0.0,0.0
50592,0.0,0.0,0.0
50593,0.0,0.0,0.0
50594,0.0,0.0,0.0
50595,0.0,0.0,0.0
50596,0.0,0.0,0.0
50597,0.0,0.0,0.0
50598,0.0,0.0,0.0
50599,0.0,0.0,0.0
50600,0.0,0.0,0.0
50601,0.0,0.0,0.0
50602,0.0,0.0,0.0
50603,0.0,0.0,0.0
50604,0.0,0.0,0.0
50605,0.0,0.0,0.0
50606,0.0,0.0,0.0
50607,0.0,0.0,0.0
50608,0.0,0.0,0.0
50609,0.0,0.0,0.0
50610,0.0,0.0,0.0
50611,0.0,0.0,0.0
50612,0.0,0.0,0.0
50613,0.0,0.0,0.0
50614,0.0,0.0,0.0
50615,0.0,0.0,0.0
50616,0.0,0.0,0.0
50617,0.0,0.0,0.0
50618,0.0,0.0,0.0
50619,0.0,0.0,0.0
50620,0.0,0.0,0.0
50621,0.0,0.0,0.0
50622,0.0,0.0,0.0
50623,0.0,0.0,0.0
50624,0.0,0.0,0.0
50625,0.0,0.0,0.0
50626,0.0,0.0,0.0
50627,0.0,0.0,0.0
