,0,1,2
50628,0.0,0.0,0.0
50629,0.0,0.0,0.0
50630,0.0,0.0,0.0
50631,0.0,0.0,0.0
50632,0.0,0.0,0.0
50633,0.0,0.0,0.0
50634,0.0,0.0,0.0
50635,0.0,0.0,0.0
50636,0.0,0.0,0.0
50637,0.0,0.0,0.0
50638,0.0,0.0,0.0
50639,0.0,0.0,0.0
50640,0.0,0.0,0.0
50641,0.0,0.0,0.0
50642,0.0,0.0,0.0
50643,0.0,0.0,0.0
50644,0.0,0.0,0.0
50645,0.0,0.0,0.0
50646,0.0,0.0,0.0
50647,0.0,0.0,0.0
50648,0.0,0.0,0.0
50649,0.0,0.0,0.0
50650,0.0,0.0,0.0
50651,0.0,0.0,0.0
50652,0.0,0.0,0.0
50653,0.0,0.0,0.0
50654,0.0,0.0,0.0
50655,0.0,0.0,0.0
50656,0.0,0.0,0.0
50657,0.0,0.0,0.0
50658,0.0,0.0,0.0
50659,0.0,0.0,0.0
50660,0.0,0.0,0.0
50661,0.0,0.0,0.0
50662,0.0,0.0,0.0
50663,0.0,0.0,0.0
50664,0.0,0.0,0.0
50665,0.0,0.0,0.0
50666,0.0,0.0,0.0
50667,0.0,0.0,0.0
50668,0.0,0.0,0.0
50669,0.0,0.0,0.0
50670,0.0,0.0,0.0
50671,0.0,0.0,0.0
50672,0.0,0.0,0.0
50673,0.0,0.0,0.0
50674,0.0,0.0,0.0
50675,0.0,0.0,0.0
50676,0.0,0.0,0.0
50677,0.0,0.0,0.0
50678,0.0,0.0,0.0
50679,0.0,0.0,0.0
50680,0.0,0.0,0.0
50681,0.0,0.0,0.0
50682,0.0,0.0,0.0
50683,0.0,0.0,0.0
50684,0.0,0.0,0.0
50685,0.0,0.0,0.0
50686,0.0,0.0,0.0
50687,0.0,0.0,0.0
50688,0.0,0.0,0.0
50689,0.0,0.0,0.0
50690,0.0,0.0,0.0
50691,0.0,0.0,0.0
50692,0.0,0.0,0.0
50693,0.0,0.0,0.0
50694,0.0,0.0,0.0
50695,0.0,0.0,0.0
50696,0.0,0.0,0.0
50697,0.0,0.0,0.0
50698,0.0,0.0,0.0
50699,0.0,0.0,0.0
50700,0.0,0.0,0.0
50701,0.0,0.0,0.0
50702,0.0,0.0,0.0
50703,0.0,0.0,0.0
50704,0.0,0.0,0.0
50705,0.0,0.0,0.0
50706,0.0,0.0,0.0
50707,0.0,0.0,0.0
50708,0.0,0.0,0.0
50709,0.0,0.0,0.0
50710,0.0,0.0,0.0
50711,0.0,0.0,0.0
50712,0.0,0.0,0.0
50713,0.0,0.0,0.0
50714,0.0,0.0,0.0
50715,0.0,0.0,0.0
50716,0.0,0.0,0.0
50717,0.0,0.0,0.0
50718,0.0,0.0,0.0
50719,0.0,0.0,0.0
50720,0.0,0.0,0.0
50721,0.0,0.0,0.0
50722,0.0,0.0,0.0
50723,0.0,0.0,0.0
50724,0.0,0.0,0.0
50725,0.0,0.0,0.0
50726,0.0,0.0,0.0
50727,0.0,0.0,0.0
50728,0.0,0.0,0.0
50729,0.0,0.0,0.0
50730,0.0,0.0,0.0
50731,0.0,0.0,0.0
50732,0.0,0.0,0.0
50733,0.0,0.0,0.0
50734,0.0,0.0,0.0
50735,0.0,0.0,0.0
50736,0.0,0.0,0.0
50737,0.0,0.0,0.0
50738,0.0,0.0,0.0
50739,0.0,0.0,0.0
50740,0.0,0.0,0.0
50741,0.0,0.0,0.0
50742,0.0,0.0,0.0
50743,0.0,0.0,0.0
50744,0.0,0.0,0.0
50745,0.0,0.0,0.0
50746,0.0,0.0,0.0
50747,0.0,0.0,0.0
50748,0.0,0.0,0.0
50749,0.0,0.0,0.0
50750,0.0,0.0,0.0
50751,0.0,0.0,0.0
50752,0.0,0.0,0.0
50753,0.0,0.0,0.0
50754,0.0,0.0,0.0
50755,0.0,0.0,0.0
50756,0.0,0.0,0.0
50757,0.0,0.0,0.0
50758,0.0,0.0,0.0
50759,0.0,0.0,0.0
50760,0.0,0.0,0.0
50761,0.0,0.0,0.0
50762,0.0,0.0,0.0
50763,0.0,0.0,0.0
50764,0.0,0.0,0.0
50765,0.0,0.0,0.0
50766,0.0,0.0,0.0
50767,0.0,0.0,0.0
50768,0.0,0.0,0.0
50769,0.0,0.0,0.0
50770,0.0,0.0,0.0
50771,0.0,0.0,0.0
50772,0.0,0.0,0.0
50773,0.0,0.0,0.0
50774,0.0,0.0,0.0
50775,0.0,0.0,0.0
50776,0.0,0.0,0.0
50777,0.0,0.0,0.0
50778,0.0,0.0,0.0
50779,0.0,0.0,0.0
50780,0.0,0.0,0.0
50781,0.0,0.0,0.0
50782,0.0,0.0,0.0
50783,0.0,0.0,0.0
50784,0.0,0.0,0.0
50785,0.0,0.0,0.0
50786,0.0,0.0,0.0
50787,0.0,0.0,0.0
50788,0.0,0.0,0.0
50789,0.0,0.0,0.0
50790,0.0,0.0,0.0
50791,0.0,0.0,0.0
50792,0.0,0.0,0.0
50793,0.0,0.0,0.0
50794,0.0,0.0,0.0
50795,0.0,0.0,0.0
50796,0.0,0.0,0.0
50797,0.0,0.0,0.0
50798,0.0,0.0,0.0
50799,0.0,0.0,0.0
50800,0.0,0.0,0.0
50801,0.0,0.0,0.0
50802,0.0,0.0,0.0
50803,0.0,0.0,0.0
50804,0.0,0.0,0.0
50805,0.0,0.0,0.0
50806,0.0,0.0,0.0
50807,0.0,0.0,0.0
50808,0.0,0.0,0.0
50809,0.0,0.0,0.0
50810,0.0,0.0,0.0
50811,0.0,0.0,0.0
50812,0.0,0.0,0.0
50813,0.0,0.0,0.0
50814,0.0,0.0,0.0
50815,0.0,0.0,0.0
50816,0.0,0.0,0.0
50817,0.0,0.0,0.0
50818,0.0,0.0,0.0
50819,0.0,0.0,0.0
50820,0.0,0.0,0.0
50821,0.0,0.0,0.0
50822,0.0,0.0,0.0
50823,0.0,0.0,0.0
50824,0.0,0.0,0.0
50825,0.0,0.0,0.0
50826,0.0,0.0,0.0
50827,0.0,0.0,0.0
50828,0.0,0.0,0.0
50829,0.0,0.0,0.0
50830,0.0,0.0,0.0
50831,0.0,0.0,0.0
50832,0.0,0.0,0.0
50833,0.0,0.0,0.0
50834,0.0,0.0,0.0
50835,0.0,0.0,0.0
50836,0.0,0.0,0.0
50837,0.0,0.0,0.0
50838,0.0,0.0,0.0
50839,0.0,0.0,0.0
50840,0.0,0.0,0.0
50841,0.0,0.0,0.0
50842,0.0,0.0,0.0
50843,0.0,0.0,0.0
50844,0.0,0.0,0.0
50845,0.0,0.0,0.0
50846,0.0,0.0,0.0
50847,0.0,0.0,0.0
50848,0.0,0.0,0.0
50849,0.0,0.0,0.0
50850,0.0,0.0,0.0
50851,0.0,0.0,0.0
50852,0.0,0.0,0.0
50853,0.0,0.0,0.0
50854,0.0,0.0,0.0
50855,0.0,0.0,0.0
50856,0.0,0.0,0.0
50857,0.0,0.0,0.0
50858,0.0,0.0,0.0
50859,0.0,0.0,0.0
50860,0.0,0.0,0.0
50861,0.0,0.0,0.0
50862,0.0,0.0,0.0
50863,0.0,0.0,0.0
50864,0.0,0.0,0.0
50865,0.0,0.0,0.0
50866,0.0,0.0,0.0
50867,0.0,0.0,0.0
50868,0.0,0.0,0.0
50869,0.0,0.0,0.0
50870,0.0,0.0,0.0
50871,0.0,0.0,0.0
50872,0.0,0.0,0.0
50873,0.0,0.0,0.0
50874,0.0,0.0,0.0
50875,0.0,0.0,0.0
50876,0.0,0.0,0.0
50877,0.0,0.0,0.0
50878,0.0,0.0,0.0
50879,0.0,0.0,0.0
50880,0.0,0.0,0.0
50881,0.0,0.0,0.0
50882,0.0,0.0,0.0
50883,0.0,0.0,0.0
50884,0.0,0.0,0.0
50885,0.0,0.0,0.0
50886,0.0,0.0,0.0
50887,0.0,0.0,0.0
50888,0.0,0.0,0.0
50889,0.0,0.0,0.0
50890,0.0,0.0,0.0
50891,0.0,0.0,0.0
50892,0.0,0.0,0.0
50893,0.0,0.0,0.0
50894,0.0,0.0,0.0
50895,0.0,0.0,0.0
50896,0.0,0.0,0.0
50897,0.0,0.0,0.0
50898,0.0,0.0,0.0
50899,0.0,0.0,0.0
50900,0.0,0.0,0.0
50901,0.0,0.0,0.0
50902,0.0,0.0,0.0
50903,0.0,0.0,0.0
50904,0.0,0.0,0.0
50905,0.0,0.0,0.0
50906,0.0,0.0,0.0
50907,0.0,0.0,0.0
50908,0.0,0.0,0.0
50909,0.0,0.0,0.0
50910,0.0,0.0,0.0
50911,0.0,0.0,0.0
50912,0.0,0.0,0.0
50913,0.0,0.0,0.0
50914,0.0,0.0,0.0
50915,0.0,0.0,0.0
50916,0.0,0.0,0.0
50917,0.0,0.0,0.0
50918,0.0,0.0,0.0
50919,0.0,0.0,0.0
50920,0.0,0.0,0.0
50921,0.0,0.0,0.0
50922,0.0,0.0,0.0
50923,0.0,0.0,0.0
50924,0.0,0.0,0.0
50925,0.0,0.0,0.0
50926,0.0,0.0,0.0
50927,0.0,0.0,0.0
50928,0.0,0.0,0.0
50929,0.0,0.0,0.0
50930,0.0,0.0,0.0
50931,0.0,0.0,0.0
50932,0.0,0.0,0.0
50933,0.0,0.0,0.0
50934,0.0,0.0,0.0
50935,0.0,0.0,0.0
50936,0.0,0.0,0.0
50937,0.0,0.0,0.0
50938,0.0,0.0,0.0
50939,0.0,0.0,0.0
50940,0.0,0.0,0.0
50941,0.0,0.0,0.0
50942,0.0,0.0,0.0
50943,0.0,0.0,0.0
50944,0.0,0.0,0.0
50945,0.0,0.0,0.0
50946,0.0,0.0,0.0
50947,0.0,0.0,0.0
50948,0.0,0.0,0.0
50949,0.0,0.0,0.0
50950,0.0,0.0,0.0
50951,0.0,0.0,0.0
50952,0.0,0.0,0.0
50953,0.0,0.0,0.0
50954,0.0,0.0,0.0
50955,0.0,0.0,0.0
50956,0.0,0.0,0.0
50957,0.0,0.0,0.0
50958,0.0,0.0,0.0
50959,0.0,0.0,0.0
50960,0.0,0.0,0.0
50961,0.0,0.0,0.0
50962,0.0,0.0,0.0
50963,0.0,0.0,0.0
50964,0.0,0.0,0.0
50965,0.0,0.0,0.0
50966,0.0,0.0,0.0
50967,0.0,0.0,0.0
50968,0.0,0.0,0.0
50969,0.0,0.0,0.0
50970,0.0,0.0,0.0
50971,0.0,0.0,0.0
50972,0.0,0.0,0.0
50973,0.0,0.0,0.0
50974,0.0,0.0,0.0
50975,0.0,0.0,0.0
50976,0.0,0.0,0.0
50977,0.0,0.0,0.0
50978,0.0,0.0,0.0
50979,0.0,0.0,0.0
50980,0.0,0.0,0.0
50981,0.0,0.0,0.0
50982,0.0,0.0,0.0
50983,0.0,0.0,0.0
50984,0.0,0.0,0.0
50985,0.0,0.0,0.0
50986,0.0,0.0,0.0
50987,0.0,0.0,0.0
50988,0.0,0.0,0.0
50989,0.0,0.0,0.0
50990,0.0,0.0,0.0
50991,0.0,0.0,0.0
50992,0.0,0.0,0.0
50993,0.0,0.0,0.0
50994,0.0,0.0,0.0
50995,0.0,0.0,0.0
50996,0.0,0.0,0.0
50997,0.0,0.0,0.0
50998,0.0,0.0,0.0
50999,0.0,0.0,0.0
51000,0.0,0.0,0.0
51001,0.0,0.0,0.0
51002,0.0,0.0,0.0
51003,0.0,0.0,0.0
51004,0.0,0.0,0.0
51005,0.0,0.0,0.0
51006,0.0,0.0,0.0
51007,0.0,0.0,0.0
51008,0.0,0.0,0.0
51009,0.0,0.0,0.0
51010,0.0,0.0,0.0
51011,0.0,0.0,0.0
51012,0.0,0.0,0.0
51013,0.0,0.0,0.0
51014,0.0,0.0,0.0
51015,0.0,0.0,0.0
51016,0.0,0.0,0.0
51017,0.0,0.0,0.0
51018,0.0,0.0,0.0
51019,0.0,0.0,0.0
51020,0.0,0.0,0.0
51021,0.0,0.0,0.0
51022,0.0,0.0,0.0
51023,0.0,0.0,0.0
51024,0.0,0.0,0.0
51025,0.0,0.0,0.0
51026,0.0,0.0,0.0
51027,0.0,0.0,0.0
51028,0.0,0.0,0.0
51029,0.0,0.0,0.0
51030,0.0,0.0,0.0
51031,0.0,0.0,0.0
51032,0.0,0.0,0.0
51033,0.0,0.0,0.0
51034,0.0,0.0,0.0
51035,0.0,0.0,0.0
51036,0.0,0.0,0.0
51037,0.0,0.0,0.0
51038,0.0,0.0,0.0
51039,0.0,0.0,0.0
51040,0.0,0.0,0.0
51041,0.0,0.0,0.0
51042,0.0,0.0,0.0
51043,0.0,0.0,0.0
51044,0.0,0.0,0.0
51045,0.0,0.0,0.0
51046,0.0,0.0,0.0
51047,0.0,0.0,0.0
51048,0.0,0.0,0.0
51049,0.0,0.0,0.0
51050,0.0,0.0,0.0
51051,0.0,0.0,0.0
51052,0.0,0.0,0.0
51053,0.0,0.0,0.0
51054,0.0,0.0,0.0
51055,0.0,0.0,0.0
51056,0.0,0.0,0.0
51057,0.0,0.0,0.0
51058,0.0,0.0,0.0
51059,0.0,0.0,0.0
51060,0.0,0.0,0.0
51061,0.0,0.0,0.0
51062,0.0,0.0,0.0
51063,0.0,0.0,0.0
51064,0.0,0.0,0.0
51065,0.0,0.0,0.0
51066,0.0,0.0,0.0
51067,0.0,0.0,0.0
51068,0.0,0.0,0.0
51069,0.0,0.0,0.0
51070,0.0,0.0,0.0
51071,0.0,0.0,0.0
51072,0.0,0.0,0.0
51073,0.0,0.0,0.0
51074,0.0,0.0,0.0
51075,0.0,0.0,0.0
51076,0.0,0.0,0.0
51077,0.0,0.0,0.0
51078,0.0,0.0,0.0
51079,0.0,0.0,0.0
51080,0.0,0.0,0.0
51081,0.0,0.0,0.0
51082,0.0,0.0,0.0
51083,0.0,0.0,0.0
51084,0.0,0.0,0.0
51085,0.0,0.0,0.0
51086,0.0,0.0,0.0
51087,0.0,0.0,0.0
51088,0.0,0.0,0.0
51089,0.0,0.0,0.0
51090,0.0,0.0,0.0
51091,0.0,0.0,0.0
51092,0.0,0.0,0.0
51093,0.0,0.0,0.0
51094,0.0,0.0,0.0
51095,0.0,0.0,0.0
51096,0.0,0.0,0.0
51097,0.0,0.0,0.0
