,0,1,2
51568,0.0,0.0,0.0
51569,0.0,0.0,0.0
51570,0.0,0.0,0.0
51571,0.0,0.0,0.0
51572,0.0,0.0,0.0
51573,0.0,0.0,0.0
51574,0.0,0.0,0.0
51575,0.0,0.0,0.0
51576,0.0,0.0,0.0
51577,0.0,0.0,0.0
51578,0.0,0.0,0.0
51579,0.0,0.0,0.0
51580,0.0,0.0,0.0
51581,0.0,0.0,0.0
51582,0.0,0.0,0.0
51583,0.0,0.0,0.0
51584,0.0,0.0,0.0
51585,0.0,0.0,0.0
51586,0.0,0.0,0.0
51587,0.0,0.0,0.0
51588,0.0,0.0,0.0
51589,0.0,0.0,0.0
51590,0.0,0.0,0.0
51591,0.0,0.0,0.0
51592,0.0,0.0,0.0
51593,0.0,0.0,0.0
51594,0.0,0.0,0.0
51595,0.0,0.0,0.0
51596,0.0,0.0,0.0
51597,0.0,0.0,0.0
51598,0.0,0.0,0.0
51599,0.0,0.0,0.0
51600,0.0,0.0,0.0
51601,0.0,0.0,0.0
51602,0.0,0.0,0.0
51603,0.0,0.0,0.0
51604,0.0,0.0,0.0
51605,0.0,0.0,0.0
51606,0.0,0.0,0.0
51607,0.0,0.0,0.0
51608,0.0,0.0,0.0
51609,0.0,0.0,0.0
51610,0.0,0.0,0.0
51611,0.0,0.0,0.0
51612,0.0,0.0,0.0
51613,0.0,0.0,0.0
51614,0.0,0.0,0.0
51615,0.0,0.0,0.0
51616,0.0,0.0,0.0
51617,0.0,0.0,0.0
51618,0.0,0.0,0.0
51619,0.0,0.0,0.0
51620,0.0,0.0,0.0
51621,0.0,0.0,0.0
51622,0.0,0.0,0.0
51623,0.0,0.0,0.0
51624,0.0,0.0,0.0
51625,0.0,0.0,0.0
51626,0.0,0.0,0.0
51627,0.0,0.0,0.0
51628,0.0,0.0,0.0
51629,0.0,0.0,0.0
51630,0.0,0.0,0.0
51631,0.0,0.0,0.0
51632,0.0,0.0,0.0
51633,0.0,0.0,0.0
51634,0.0,0.0,0.0
51635,0.0,0.0,0.0
51636,0.0,0.0,0.0
51637,0.0,0.0,0.0
51638,0.0,0.0,0.0
51639,0.0,0.0,0.0
51640,0.0,0.0,0.0
51641,0.0,0.0,0.0
51642,0.0,0.0,0.0
51643,0.0,0.0,0.0
51644,0.0,0.0,0.0
51645,0.0,0.0,0.0
51646,0.0,0.0,0.0
51647,0.0,0.0,0.0
51648,0.0,0.0,0.0
51649,0.0,0.0,0.0
51650,0.0,0.0,0.0
51651,0.0,0.0,0.0
51652,0.0,0.0,0.0
51653,0.0,0.0,0.0
51654,0.0,0.0,0.0
51655,0.0,0.0,0.0
51656,0.0,0.0,0.0
51657,0.0,0.0,0.0
51658,0.0,0.0,0.0
51659,0.0,0.0,0.0
51660,0.0,0.0,0.0
51661,0.0,0.0,0.0
51662,0.0,0.0,0.0
51663,0.0,0.0,0.0
51664,0.0,0.0,0.0
51665,0.0,0.0,0.0
51666,0.0,0.0,0.0
51667,0.0,0.0,0.0
51668,0.0,0.0,0.0
51669,0.0,0.0,0.0
51670,0.0,0.0,0.0
51671,0.0,0.0,0.0
51672,0.0,0.0,0.0
51673,0.0,0.0,0.0
51674,0.0,0.0,0.0
51675,0.0,0.0,0.0
51676,0.0,0.0,0.0
51677,0.0,0.0,0.0
51678,0.0,0.0,0.0
51679,0.0,0.0,0.0
51680,0.0,0.0,0.0
51681,0.0,0.0,0.0
51682,0.0,0.0,0.0
51683,0.0,0.0,0.0
51684,0.0,0.0,0.0
51685,0.0,0.0,0.0
51686,0.0,0.0,0.0
51687,0.0,0.0,0.0
51688,0.0,0.0,0.0
51689,0.0,0.0,0.0
51690,0.0,0.0,0.0
51691,0.0,0.0,0.0
51692,0.0,0.0,0.0
51693,0.0,0.0,0.0
51694,0.0,0.0,0.0
51695,0.0,0.0,0.0
51696,0.0,0.0,0.0
51697,0.0,0.0,0.0
51698,0.0,0.0,0.0
51699,0.0,0.0,0.0
51700,0.0,0.0,0.0
51701,0.0,0.0,0.0
51702,0.0,0.0,0.0
51703,0.0,0.0,0.0
51704,0.0,0.0,0.0
51705,0.0,0.0,0.0
51706,0.0,0.0,0.0
51707,0.0,0.0,0.0
51708,0.0,0.0,0.0
51709,0.0,0.0,0.0
51710,0.0,0.0,0.0
51711,0.0,0.0,0.0
51712,0.0,0.0,0.0
51713,0.0,0.0,0.0
51714,0.0,0.0,0.0
51715,0.0,0.0,0.0
51716,0.0,0.0,0.0
51717,0.0,0.0,0.0
51718,0.0,0.0,0.0
51719,0.0,0.0,0.0
51720,0.0,0.0,0.0
51721,0.0,0.0,0.0
51722,0.0,0.0,0.0
51723,0.0,0.0,0.0
51724,0.0,0.0,0.0
51725,0.0,0.0,0.0
51726,0.0,0.0,0.0
51727,0.0,0.0,0.0
51728,0.0,0.0,0.0
51729,0.0,0.0,0.0
51730,0.0,0.0,0.0
51731,0.0,0.0,0.0
51732,0.0,0.0,0.0
51733,0.0,0.0,0.0
51734,0.0,0.0,0.0
51735,0.0,0.0,0.0
51736,0.0,0.0,0.0
51737,0.0,0.0,0.0
51738,0.0,0.0,0.0
51739,0.0,0.0,0.0
51740,0.0,0.0,0.0
51741,0.0,0.0,0.0
51742,0.0,0.0,0.0
51743,0.0,0.0,0.0
51744,0.0,0.0,0.0
51745,0.0,0.0,0.0
51746,0.0,0.0,0.0
51747,0.0,0.0,0.0
51748,0.0,0.0,0.0
51749,0.0,0.0,0.0
51750,0.0,0.0,0.0
51751,0.0,0.0,0.0
51752,0.0,0.0,0.0
51753,0.0,0.0,0.0
51754,0.0,0.0,0.0
51755,0.0,0.0,0.0
51756,0.0,0.0,0.0
51757,0.0,0.0,0.0
51758,0.0,0.0,0.0
51759,0.0,0.0,0.0
51760,0.0,0.0,0.0
51761,0.0,0.0,0.0
51762,0.0,0.0,0.0
51763,0.0,0.0,0.0
51764,0.0,0.0,0.0
51765,0.0,0.0,0.0
51766,0.0,0.0,0.0
51767,0.0,0.0,0.0
51768,0.0,0.0,0.0
51769,0.0,0.0,0.0
51770,0.0,0.0,0.0
51771,0.0,0.0,0.0
51772,0.0,0.0,0.0
51773,0.0,0.0,0.0
51774,0.0,0.0,0.0
51775,0.0,0.0,0.0
51776,0.0,0.0,0.0
51777,0.0,0.0,0.0
51778,0.0,0.0,0.0
51779,0.0,0.0,0.0
51780,0.0,0.0,0.0
51781,0.0,0.0,0.0
51782,0.0,0.0,0.0
51783,0.0,0.0,0.0
51784,0.0,0.0,0.0
51785,0.0,0.0,0.0
51786,0.0,0.0,0.0
51787,0.0,0.0,0.0
51788,0.0,0.0,0.0
51789,0.0,0.0,0.0
51790,0.0,0.0,0.0
51791,0.0,0.0,0.0
51792,0.0,0.0,0.0
51793,0.0,0.0,0.0
51794,0.0,0.0,0.0
51795,0.0,0.0,0.0
51796,0.0,0.0,0.0
51797,0.0,0.0,0.0
51798,0.0,0.0,0.0
51799,0.0,0.0,0.0
51800,0.0,0.0,0.0
51801,0.0,0.0,0.0
51802,0.0,0.0,0.0
51803,0.0,0.0,0.0
51804,0.0,0.0,0.0
51805,0.0,0.0,0.0
51806,0.0,0.0,0.0
51807,0.0,0.0,0.0
51808,0.0,0.0,0.0
51809,0.0,0.0,0.0
51810,0.0,0.0,0.0
51811,0.0,0.0,0.0
51812,0.0,0.0,0.0
51813,0.0,0.0,0.0
51814,0.0,0.0,0.0
51815,0.0,0.0,0.0
51816,0.0,0.0,0.0
51817,0.0,0.0,0.0
51818,0.0,0.0,0.0
51819,0.0,0.0,0.0
51820,0.0,0.0,0.0
51821,0.0,0.0,0.0
51822,0.0,0.0,0.0
51823,0.0,0.0,0.0
51824,0.0,0.0,0.0
51825,0.0,0.0,0.0
51826,0.0,0.0,0.0
51827,0.0,0.0,0.0
51828,0.0,0.0,0.0
51829,0.0,0.0,0.0
51830,0.0,0.0,0.0
51831,0.0,0.0,0.0
51832,0.0,0.0,0.0
51833,0.0,0.0,0.0
51834,0.0,0.0,0.0
51835,0.0,0.0,0.0
51836,0.0,0.0,0.0
51837,0.0,0.0,0.0
51838,0.0,0.0,0.0
51839,0.0,0.0,0.0
51840,0.0,0.0,0.0
51841,0.0,0.0,0.0
51842,0.0,0.0,0.0
51843,0.0,0.0,0.0
51844,0.0,0.0,0.0
51845,0.0,0.0,0.0
51846,0.0,0.0,0.0
51847,0.0,0.0,0.0
51848,0.0,0.0,0.0
51849,0.0,0.0,0.0
51850,0.0,0.0,0.0
51851,0.0,0.0,0.0
51852,0.0,0.0,0.0
51853,0.0,0.0,0.0
51854,0.0,0.0,0.0
51855,0.0,0.0,0.0
51856,0.0,0.0,0.0
51857,0.0,0.0,0.0
51858,0.0,0.0,0.0
51859,0.0,0.0,0.0
51860,0.0,0.0,0.0
51861,0.0,0.0,0.0
51862,0.0,0.0,0.0
51863,0.0,0.0,0.0
51864,0.0,0.0,0.0
51865,0.0,0.0,0.0
51866,0.0,0.0,0.0
51867,0.0,0.0,0.0
51868,0.0,0.0,0.0
51869,0.0,0.0,0.0
51870,0.0,0.0,0.0
51871,0.0,0.0,0.0
51872,0.0,0.0,0.0
51873,0.0,0.0,0.0
51874,0.0,0.0,0.0
51875,0.0,0.0,0.0
51876,0.0,0.0,0.0
51877,0.0,0.0,0.0
51878,0.0,0.0,0.0
51879,0.0,0.0,0.0
51880,0.0,0.0,0.0
51881,0.0,0.0,0.0
51882,0.0,0.0,0.0
51883,0.0,0.0,0.0
51884,0.0,0.0,0.0
51885,0.0,0.0,0.0
51886,0.0,0.0,0.0
51887,0.0,0.0,0.0
51888,0.0,0.0,0.0
51889,0.0,0.0,0.0
51890,0.0,0.0,0.0
51891,0.0,0.0,0.0
51892,0.0,0.0,0.0
51893,0.0,0.0,0.0
51894,0.0,0.0,0.0
51895,0.0,0.0,0.0
51896,0.0,0.0,0.0
51897,0.0,0.0,0.0
51898,0.0,0.0,0.0
51899,0.0,0.0,0.0
51900,0.0,0.0,0.0
51901,0.0,0.0,0.0
51902,0.0,0.0,0.0
51903,0.0,0.0,0.0
51904,0.0,0.0,0.0
51905,0.0,0.0,0.0
51906,0.0,0.0,0.0
51907,0.0,0.0,0.0
51908,0.0,0.0,0.0
51909,0.0,0.0,0.0
51910,0.0,0.0,0.0
51911,0.0,0.0,0.0
51912,0.0,0.0,0.0
51913,0.0,0.0,0.0
51914,0.0,0.0,0.0
51915,0.0,0.0,0.0
51916,0.0,0.0,0.0
51917,0.0,0.0,0.0
51918,0.0,0.0,0.0
51919,0.0,0.0,0.0
51920,0.0,0.0,0.0
51921,0.0,0.0,0.0
51922,0.0,0.0,0.0
51923,0.0,0.0,0.0
51924,0.0,0.0,0.0
51925,0.0,0.0,0.0
51926,0.0,0.0,0.0
51927,0.0,0.0,0.0
51928,0.0,0.0,0.0
51929,0.0,0.0,0.0
51930,0.0,0.0,0.0
51931,0.0,0.0,0.0
51932,0.0,0.0,0.0
51933,0.0,0.0,0.0
51934,0.0,0.0,0.0
51935,0.0,0.0,0.0
51936,0.0,0.0,0.0
51937,0.0,0.0,0.0
51938,0.0,0.0,0.0
51939,0.0,0.0,0.0
51940,0.0,0.0,0.0
51941,0.0,0.0,0.0
51942,0.0,0.0,0.0
51943,0.0,0.0,0.0
51944,0.0,0.0,0.0
51945,0.0,0.0,0.0
51946,0.0,0.0,0.0
51947,0.0,0.0,0.0
51948,0.0,0.0,0.0
51949,0.0,0.0,0.0
51950,0.0,0.0,0.0
51951,0.0,0.0,0.0
51952,0.0,0.0,0.0
51953,0.0,0.0,0.0
51954,0.0,0.0,0.0
51955,0.0,0.0,0.0
51956,0.0,0.0,0.0
51957,0.0,0.0,0.0
51958,0.0,0.0,0.0
51959,0.0,0.0,0.0
51960,0.0,0.0,0.0
51961,0.0,0.0,0.0
51962,0.0,0.0,0.0
51963,0.0,0.0,0.0
51964,0.0,0.0,0.0
51965,0.0,0.0,0.0
51966,0.0,0.0,0.0
51967,0.0,0.0,0.0
51968,0.0,0.0,0.0
51969,0.0,0.0,0.0
51970,0.0,0.0,0.0
51971,0.0,0.0,0.0
51972,0.0,0.0,0.0
51973,0.0,0.0,0.0
51974,0.0,0.0,0.0
51975,0.0,0.0,0.0
51976,0.0,0.0,0.0
51977,0.0,0.0,0.0
51978,0.0,0.0,0.0
51979,0.0,0.0,0.0
51980,0.0,0.0,0.0
51981,0.0,0.0,0.0
51982,0.0,0.0,0.0
51983,0.0,0.0,0.0
51984,0.0,0.0,0.0
51985,0.0,0.0,0.0
51986,0.0,0.0,0.0
51987,0.0,0.0,0.0
51988,0.0,0.0,0.0
51989,0.0,0.0,0.0
51990,0.0,0.0,0.0
51991,0.0,0.0,0.0
51992,0.0,0.0,0.0
51993,0.0,0.0,0.0
51994,0.0,0.0,0.0
51995,0.0,0.0,0.0
51996,0.0,0.0,0.0
51997,0.0,0.0,0.0
51998,0.0,0.0,0.0
51999,0.0,0.0,0.0
52000,0.0,0.0,0.0
52001,0.0,0.0,0.0
52002,0.0,0.0,0.0
52003,0.0,0.0,0.0
52004,0.0,0.0,0.0
52005,0.0,0.0,0.0
52006,0.0,0.0,0.0
52007,0.0,0.0,0.0
52008,0.0,0.0,0.0
52009,0.0,0.0,0.0
52010,0.0,0.0,0.0
52011,0.0,0.0,0.0
52012,0.0,0.0,0.0
52013,0.0,0.0,0.0
52014,0.0,0.0,0.0
52015,0.0,0.0,0.0
52016,0.0,0.0,0.0
52017,0.0,0.0,0.0
52018,0.0,0.0,0.0
52019,0.0,0.0,0.0
52020,0.0,0.0,0.0
52021,0.0,0.0,0.0
52022,0.0,0.0,0.0
52023,0.0,0.0,0.0
52024,0.0,0.0,0.0
52025,0.0,0.0,0.0
52026,0.0,0.0,0.0
52027,0.0,0.0,0.0
52028,0.0,0.0,0.0
52029,0.0,0.0,0.0
52030,0.0,0.0,0.0
52031,0.0,0.0,0.0
52032,0.0,0.0,0.0
52033,0.0,0.0,0.0
52034,0.0,0.0,0.0
52035,0.0,0.0,0.0
52036,0.0,0.0,0.0
52037,0.0,0.0,0.0
