,0,1,2
54388,0.0,0.0,0.0
54389,0.0,0.0,0.0
54390,0.0,0.0,0.0
54391,0.0,0.0,0.0
54392,0.0,0.0,0.0
54393,0.0,0.0,0.0
54394,0.0,0.0,0.0
54395,0.0,0.0,0.0
54396,0.0,0.0,0.0
54397,0.0,0.0,0.0
54398,0.0,0.0,0.0
54399,0.0,0.0,0.0
54400,0.0,0.0,0.0
54401,0.0,0.0,0.0
54402,0.0,0.0,0.0
54403,0.0,0.0,0.0
54404,0.0,0.0,0.0
54405,0.0,0.0,0.0
54406,0.0,0.0,0.0
54407,0.0,0.0,0.0
54408,0.0,0.0,0.0
54409,0.0,0.0,0.0
54410,0.0,0.0,0.0
54411,0.0,0.0,0.0
54412,0.0,0.0,0.0
54413,0.0,0.0,0.0
54414,0.0,0.0,0.0
54415,0.0,0.0,0.0
54416,0.0,0.0,0.0
54417,0.0,0.0,0.0
54418,0.0,0.0,0.0
54419,0.0,0.0,0.0
54420,0.0,0.0,0.0
54421,0.0,0.0,0.0
54422,0.0,0.0,0.0
54423,0.0,0.0,0.0
54424,0.0,0.0,0.0
54425,0.0,0.0,0.0
54426,0.0,0.0,0.0
54427,0.0,0.0,0.0
54428,0.0,0.0,0.0
54429,0.0,0.0,0.0
54430,0.0,0.0,0.0
54431,0.0,0.0,0.0
54432,0.0,0.0,0.0
54433,0.0,0.0,0.0
54434,0.0,0.0,0.0
54435,0.0,0.0,0.0
54436,0.0,0.0,0.0
54437,0.0,0.0,0.0
54438,0.0,0.0,0.0
54439,0.0,0.0,0.0
54440,0.0,0.0,0.0
54441,0.0,0.0,0.0
54442,0.0,0.0,0.0
54443,0.0,0.0,0.0
54444,0.0,0.0,0.0
54445,0.0,0.0,0.0
54446,0.0,0.0,0.0
54447,0.0,0.0,0.0
54448,0.0,0.0,0.0
54449,0.0,0.0,0.0
54450,0.0,0.0,0.0
54451,0.0,0.0,0.0
54452,0.0,0.0,0.0
54453,0.0,0.0,0.0
54454,0.0,0.0,0.0
54455,0.0,0.0,0.0
54456,0.0,0.0,0.0
54457,0.0,0.0,0.0
54458,0.0,0.0,0.0
54459,0.0,0.0,0.0
54460,0.0,0.0,0.0
54461,0.0,0.0,0.0
54462,0.0,0.0,0.0
54463,0.0,0.0,0.0
54464,0.0,0.0,0.0
54465,0.0,0.0,0.0
54466,0.0,0.0,0.0
54467,0.0,0.0,0.0
54468,0.0,0.0,0.0
54469,0.0,0.0,0.0
54470,0.0,0.0,0.0
54471,0.0,0.0,0.0
54472,0.0,0.0,0.0
54473,0.0,0.0,0.0
54474,0.0,0.0,0.0
54475,0.0,0.0,0.0
54476,0.0,0.0,0.0
54477,0.0,0.0,0.0
54478,0.0,0.0,0.0
54479,0.0,0.0,0.0
54480,0.0,0.0,0.0
54481,0.0,0.0,0.0
54482,0.0,0.0,0.0
54483,0.0,0.0,0.0
54484,0.0,0.0,0.0
54485,0.0,0.0,0.0
54486,0.0,0.0,0.0
54487,0.0,0.0,0.0
54488,0.0,0.0,0.0
54489,0.0,0.0,0.0
54490,0.0,0.0,0.0
54491,0.0,0.0,0.0
54492,0.0,0.0,0.0
54493,0.0,0.0,0.0
54494,0.0,0.0,0.0
54495,0.0,0.0,0.0
54496,0.0,0.0,0.0
54497,0.0,0.0,0.0
54498,0.0,0.0,0.0
54499,0.0,0.0,0.0
54500,0.0,0.0,0.0
54501,0.0,0.0,0.0
54502,0.0,0.0,0.0
54503,0.0,0.0,0.0
54504,0.0,0.0,0.0
54505,0.0,0.0,0.0
54506,0.0,0.0,0.0
54507,0.0,0.0,0.0
54508,0.0,0.0,0.0
54509,0.0,0.0,0.0
54510,0.0,0.0,0.0
54511,0.0,0.0,0.0
54512,0.0,0.0,0.0
54513,0.0,0.0,0.0
54514,0.0,0.0,0.0
54515,0.0,0.0,0.0
54516,0.0,0.0,0.0
54517,0.0,0.0,0.0
54518,0.0,0.0,0.0
54519,0.0,0.0,0.0
54520,0.0,0.0,0.0
54521,0.0,0.0,0.0
54522,0.0,0.0,0.0
54523,0.0,0.0,0.0
54524,0.0,0.0,0.0
54525,0.0,0.0,0.0
54526,0.0,0.0,0.0
54527,0.0,0.0,0.0
54528,0.0,0.0,0.0
54529,0.0,0.0,0.0
54530,0.0,0.0,0.0
54531,0.0,0.0,0.0
54532,0.0,0.0,0.0
54533,0.0,0.0,0.0
54534,0.0,0.0,0.0
54535,0.0,0.0,0.0
54536,0.0,0.0,0.0
54537,0.0,0.0,0.0
54538,0.0,0.0,0.0
54539,0.0,0.0,0.0
54540,0.0,0.0,0.0
54541,0.0,0.0,0.0
54542,0.0,0.0,0.0
54543,0.0,0.0,0.0
54544,0.0,0.0,0.0
54545,0.0,0.0,0.0
54546,0.0,0.0,0.0
54547,0.0,0.0,0.0
54548,0.0,0.0,0.0
54549,0.0,0.0,0.0
54550,0.0,0.0,0.0
54551,0.0,0.0,0.0
54552,0.0,0.0,0.0
54553,0.0,0.0,0.0
54554,0.0,0.0,0.0
54555,0.0,0.0,0.0
54556,0.0,0.0,0.0
54557,0.0,0.0,0.0
54558,0.0,0.0,0.0
54559,0.0,0.0,0.0
54560,0.0,0.0,0.0
54561,0.0,0.0,0.0
54562,0.0,0.0,0.0
54563,0.0,0.0,0.0
54564,0.0,0.0,0.0
54565,0.0,0.0,0.0
54566,0.0,0.0,0.0
54567,0.0,0.0,0.0
54568,0.0,0.0,0.0
54569,0.0,0.0,0.0
54570,0.0,0.0,0.0
54571,0.0,0.0,0.0
54572,0.0,0.0,0.0
54573,0.0,0.0,0.0
54574,0.0,0.0,0.0
54575,0.0,0.0,0.0
54576,0.0,0.0,0.0
54577,0.0,0.0,0.0
54578,0.0,0.0,0.0
54579,0.0,0.0,0.0
54580,0.0,0.0,0.0
54581,0.0,0.0,0.0
54582,0.0,0.0,0.0
54583,0.0,0.0,0.0
54584,0.0,0.0,0.0
54585,0.0,0.0,0.0
54586,0.0,0.0,0.0
54587,0.0,0.0,0.0
54588,0.0,0.0,0.0
54589,0.0,0.0,0.0
54590,0.0,0.0,0.0
54591,0.0,0.0,0.0
54592,0.0,0.0,0.0
54593,0.0,0.0,0.0
54594,0.0,0.0,0.0
54595,0.0,0.0,0.0
54596,0.0,0.0,0.0
54597,0.0,0.0,0.0
54598,0.0,0.0,0.0
54599,0.0,0.0,0.0
54600,0.0,0.0,0.0
54601,0.0,0.0,0.0
54602,0.0,0.0,0.0
54603,0.0,0.0,0.0
54604,0.0,0.0,0.0
54605,0.0,0.0,0.0
54606,0.0,0.0,0.0
54607,0.0,0.0,0.0
54608,0.0,0.0,0.0
54609,0.0,0.0,0.0
54610,0.0,0.0,0.0
54611,0.0,0.0,0.0
54612,0.0,0.0,0.0
54613,0.0,0.0,0.0
54614,0.0,0.0,0.0
54615,0.0,0.0,0.0
54616,0.0,0.0,0.0
54617,0.0,0.0,0.0
54618,0.0,0.0,0.0
54619,0.0,0.0,0.0
54620,0.0,0.0,0.0
54621,0.0,0.0,0.0
54622,0.0,0.0,0.0
54623,0.0,0.0,0.0
54624,0.0,0.0,0.0
54625,0.0,0.0,0.0
54626,0.0,0.0,0.0
54627,0.0,0.0,0.0
54628,0.0,0.0,0.0
54629,0.0,0.0,0.0
54630,0.0,0.0,0.0
54631,0.0,0.0,0.0
54632,0.0,0.0,0.0
54633,0.0,0.0,0.0
54634,0.0,0.0,0.0
54635,0.0,0.0,0.0
54636,0.0,0.0,0.0
54637,0.0,0.0,0.0
54638,0.0,0.0,0.0
54639,0.0,0.0,0.0
54640,0.0,0.0,0.0
54641,0.0,0.0,0.0
54642,0.0,0.0,0.0
54643,0.0,0.0,0.0
54644,0.0,0.0,0.0
54645,0.0,0.0,0.0
54646,0.0,0.0,0.0
54647,0.0,0.0,0.0
54648,0.0,0.0,0.0
54649,0.0,0.0,0.0
54650,0.0,0.0,0.0
54651,0.0,0.0,0.0
54652,0.0,0.0,0.0
54653,0.0,0.0,0.0
54654,0.0,0.0,0.0
54655,0.0,0.0,0.0
54656,0.0,0.0,0.0
54657,0.0,0.0,0.0
54658,0.0,0.0,0.0
54659,0.0,0.0,0.0
54660,0.0,0.0,0.0
54661,0.0,0.0,0.0
54662,0.0,0.0,0.0
54663,0.0,0.0,0.0
54664,0.0,0.0,0.0
54665,0.0,0.0,0.0
54666,0.0,0.0,0.0
54667,0.0,0.0,0.0
54668,0.0,0.0,0.0
54669,0.0,0.0,0.0
54670,0.0,0.0,0.0
54671,0.0,0.0,0.0
54672,0.0,0.0,0.0
54673,0.0,0.0,0.0
54674,0.0,0.0,0.0
54675,0.0,0.0,0.0
54676,0.0,0.0,0.0
54677,0.0,0.0,0.0
54678,0.0,0.0,0.0
54679,0.0,0.0,0.0
54680,0.0,0.0,0.0
54681,0.0,0.0,0.0
54682,0.0,0.0,0.0
54683,0.0,0.0,0.0
54684,0.0,0.0,0.0
54685,0.0,0.0,0.0
54686,0.0,0.0,0.0
54687,0.0,0.0,0.0
54688,0.0,0.0,0.0
54689,0.0,0.0,0.0
54690,0.0,0.0,0.0
54691,0.0,0.0,0.0
54692,0.0,0.0,0.0
54693,0.0,0.0,0.0
54694,0.0,0.0,0.0
54695,0.0,0.0,0.0
54696,0.0,0.0,0.0
54697,0.0,0.0,0.0
54698,0.0,0.0,0.0
54699,0.0,0.0,0.0
54700,0.0,0.0,0.0
54701,0.0,0.0,0.0
54702,0.0,0.0,0.0
54703,0.0,0.0,0.0
54704,0.0,0.0,0.0
54705,0.0,0.0,0.0
54706,0.0,0.0,0.0
54707,0.0,0.0,0.0
54708,0.0,0.0,0.0
54709,0.0,0.0,0.0
54710,0.0,0.0,0.0
54711,0.0,0.0,0.0
54712,0.0,0.0,0.0
54713,0.0,0.0,0.0
54714,0.0,0.0,0.0
54715,0.0,0.0,0.0
54716,0.0,0.0,0.0
54717,0.0,0.0,0.0
54718,0.0,0.0,0.0
54719,0.0,0.0,0.0
54720,0.0,0.0,0.0
54721,0.0,0.0,0.0
54722,0.0,0.0,0.0
54723,0.0,0.0,0.0
54724,0.0,0.0,0.0
54725,0.0,0.0,0.0
54726,0.0,0.0,0.0
54727,0.0,0.0,0.0
54728,0.0,0.0,0.0
54729,0.0,0.0,0.0
54730,0.0,0.0,0.0
54731,0.0,0.0,0.0
54732,0.0,0.0,0.0
54733,0.0,0.0,0.0
54734,0.0,0.0,0.0
54735,0.0,0.0,0.0
54736,0.0,0.0,0.0
54737,0.0,0.0,0.0
54738,0.0,0.0,0.0
54739,0.0,0.0,0.0
54740,0.0,0.0,0.0
54741,0.0,0.0,0.0
54742,0.0,0.0,0.0
54743,0.0,0.0,0.0
54744,0.0,0.0,0.0
54745,0.0,0.0,0.0
54746,0.0,0.0,0.0
54747,0.0,0.0,0.0
54748,0.0,0.0,0.0
54749,0.0,0.0,0.0
54750,0.0,0.0,0.0
54751,0.0,0.0,0.0
54752,0.0,0.0,0.0
54753,0.0,0.0,0.0
54754,0.0,0.0,0.0
54755,0.0,0.0,0.0
54756,0.0,0.0,0.0
54757,0.0,0.0,0.0
54758,0.0,0.0,0.0
54759,0.0,0.0,0.0
54760,0.0,0.0,0.0
54761,0.0,0.0,0.0
54762,0.0,0.0,0.0
54763,0.0,0.0,0.0
54764,0.0,0.0,0.0
54765,0.0,0.0,0.0
54766,0.0,0.0,0.0
54767,0.0,0.0,0.0
54768,0.0,0.0,0.0
54769,0.0,0.0,0.0
54770,0.0,0.0,0.0
54771,0.0,0.0,0.0
54772,0.0,0.0,0.0
54773,0.0,0.0,0.0
54774,0.0,0.0,0.0
54775,0.0,0.0,0.0
54776,0.0,0.0,0.0
54777,0.0,0.0,0.0
54778,0.0,0.0,0.0
54779,0.0,0.0,0.0
54780,0.0,0.0,0.0
54781,0.0,0.0,0.0
54782,0.0,0.0,0.0
54783,0.0,0.0,0.0
54784,0.0,0.0,0.0
54785,0.0,0.0,0.0
54786,0.0,0.0,0.0
54787,0.0,0.0,0.0
54788,0.0,0.0,0.0
54789,0.0,0.0,0.0
54790,0.0,0.0,0.0
54791,0.0,0.0,0.0
54792,0.0,0.0,0.0
54793,0.0,0.0,0.0
54794,0.0,0.0,0.0
54795,0.0,0.0,0.0
54796,0.0,0.0,0.0
54797,0.0,0.0,0.0
54798,0.0,0.0,0.0
54799,0.0,0.0,0.0
54800,0.0,0.0,0.0
54801,0.0,0.0,0.0
54802,0.0,0.0,0.0
54803,0.0,0.0,0.0
54804,0.0,0.0,0.0
54805,0.0,0.0,0.0
54806,0.0,0.0,0.0
54807,0.0,0.0,0.0
54808,0.0,0.0,0.0
54809,0.0,0.0,0.0
54810,0.0,0.0,0.0
54811,0.0,0.0,0.0
54812,0.0,0.0,0.0
54813,0.0,0.0,0.0
54814,0.0,0.0,0.0
54815,0.0,0.0,0.0
54816,0.0,0.0,0.0
54817,0.0,0.0,0.0
54818,0.0,0.0,0.0
54819,0.0,0.0,0.0
54820,0.0,0.0,0.0
54821,0.0,0.0,0.0
54822,0.0,0.0,0.0
54823,0.0,0.0,0.0
54824,0.0,0.0,0.0
54825,0.0,0.0,0.0
54826,0.0,0.0,0.0
54827,0.0,0.0,0.0
54828,0.0,0.0,0.0
54829,0.0,0.0,0.0
54830,0.0,0.0,0.0
54831,0.0,0.0,0.0
54832,0.0,0.0,0.0
54833,0.0,0.0,0.0
54834,0.0,0.0,0.0
54835,0.0,0.0,0.0
54836,0.0,0.0,0.0
54837,0.0,0.0,0.0
54838,0.0,0.0,0.0
54839,0.0,0.0,0.0
54840,0.0,0.0,0.0
54841,0.0,0.0,0.0
54842,0.0,0.0,0.0
54843,0.0,0.0,0.0
54844,0.0,0.0,0.0
54845,0.0,0.0,0.0
54846,0.0,0.0,0.0
54847,0.0,0.0,0.0
54848,0.0,0.0,0.0
54849,0.0,0.0,0.0
54850,0.0,0.0,0.0
54851,0.0,0.0,0.0
54852,0.0,0.0,0.0
54853,0.0,0.0,0.0
54854,0.0,0.0,0.0
54855,0.0,0.0,0.0
54856,0.0,0.0,0.0
54857,0.0,0.0,0.0
