,0,1,2
55328,0.0,0.0,0.0
55329,0.0,0.0,0.0
55330,0.0,0.0,0.0
55331,0.0,0.0,0.0
55332,0.0,0.0,0.0
55333,0.0,0.0,0.0
55334,0.0,0.0,0.0
55335,0.0,0.0,0.0
55336,0.0,0.0,0.0
55337,0.0,0.0,0.0
55338,0.0,0.0,0.0
55339,0.0,0.0,0.0
55340,0.0,0.0,0.0
55341,0.0,0.0,0.0
55342,0.0,0.0,0.0
55343,0.0,0.0,0.0
55344,0.0,0.0,0.0
55345,0.0,0.0,0.0
55346,0.0,0.0,0.0
55347,0.0,0.0,0.0
55348,0.0,0.0,0.0
55349,0.0,0.0,0.0
55350,0.0,0.0,0.0
55351,0.0,0.0,0.0
55352,0.0,0.0,0.0
55353,0.0,0.0,0.0
55354,0.0,0.0,0.0
55355,0.0,0.0,0.0
55356,0.0,0.0,0.0
55357,0.0,0.0,0.0
55358,0.0,0.0,0.0
55359,0.0,0.0,0.0
55360,0.0,0.0,0.0
55361,0.0,0.0,0.0
55362,0.0,0.0,0.0
55363,0.0,0.0,0.0
55364,0.0,0.0,0.0
55365,0.0,0.0,0.0
55366,0.0,0.0,0.0
55367,0.0,0.0,0.0
55368,0.0,0.0,0.0
55369,0.0,0.0,0.0
55370,0.0,0.0,0.0
55371,0.0,0.0,0.0
55372,0.0,0.0,0.0
55373,0.0,0.0,0.0
55374,0.0,0.0,0.0
55375,0.0,0.0,0.0
55376,0.0,0.0,0.0
55377,0.0,0.0,0.0
55378,0.0,0.0,0.0
55379,0.0,0.0,0.0
55380,0.0,0.0,0.0
55381,0.0,0.0,0.0
55382,0.0,0.0,0.0
55383,0.0,0.0,0.0
55384,0.0,0.0,0.0
55385,0.0,0.0,0.0
55386,0.0,0.0,0.0
55387,0.0,0.0,0.0
55388,0.0,0.0,0.0
55389,0.0,0.0,0.0
55390,0.0,0.0,0.0
55391,0.0,0.0,0.0
55392,0.0,0.0,0.0
55393,0.0,0.0,0.0
55394,0.0,0.0,0.0
55395,0.0,0.0,0.0
55396,0.0,0.0,0.0
55397,0.0,0.0,0.0
55398,0.0,0.0,0.0
55399,0.0,0.0,0.0
55400,0.0,0.0,0.0
55401,0.0,0.0,0.0
55402,0.0,0.0,0.0
55403,0.0,0.0,0.0
55404,0.0,0.0,0.0
55405,0.0,0.0,0.0
55406,0.0,0.0,0.0
55407,0.0,0.0,0.0
55408,0.0,0.0,0.0
55409,0.0,0.0,0.0
55410,0.0,0.0,0.0
55411,0.0,0.0,0.0
55412,0.0,0.0,0.0
55413,0.0,0.0,0.0
55414,0.0,0.0,0.0
55415,0.0,0.0,0.0
55416,0.0,0.0,0.0
55417,0.0,0.0,0.0
55418,0.0,0.0,0.0
55419,0.0,0.0,0.0
55420,0.0,0.0,0.0
55421,0.0,0.0,0.0
55422,0.0,0.0,0.0
55423,0.0,0.0,0.0
55424,0.0,0.0,0.0
55425,0.0,0.0,0.0
55426,0.0,0.0,0.0
55427,0.0,0.0,0.0
55428,0.0,0.0,0.0
55429,0.0,0.0,0.0
55430,0.0,0.0,0.0
55431,0.0,0.0,0.0
55432,0.0,0.0,0.0
55433,0.0,0.0,0.0
55434,0.0,0.0,0.0
55435,0.0,0.0,0.0
55436,0.0,0.0,0.0
55437,0.0,0.0,0.0
55438,0.0,0.0,0.0
55439,0.0,0.0,0.0
55440,0.0,0.0,0.0
55441,0.0,0.0,0.0
55442,0.0,0.0,0.0
55443,0.0,0.0,0.0
55444,0.0,0.0,0.0
55445,0.0,0.0,0.0
55446,0.0,0.0,0.0
55447,0.0,0.0,0.0
55448,0.0,0.0,0.0
55449,0.0,0.0,0.0
55450,0.0,0.0,0.0
55451,0.0,0.0,0.0
55452,0.0,0.0,0.0
55453,0.0,0.0,0.0
55454,0.0,0.0,0.0
55455,0.0,0.0,0.0
55456,0.0,0.0,0.0
55457,0.0,0.0,0.0
55458,0.0,0.0,0.0
55459,0.0,0.0,0.0
55460,0.0,0.0,0.0
55461,0.0,0.0,0.0
55462,0.0,0.0,0.0
55463,0.0,0.0,0.0
55464,0.0,0.0,0.0
55465,0.0,0.0,0.0
55466,0.0,0.0,0.0
55467,0.0,0.0,0.0
55468,0.0,0.0,0.0
55469,0.0,0.0,0.0
55470,0.0,0.0,0.0
55471,0.0,0.0,0.0
55472,0.0,0.0,0.0
55473,0.0,0.0,0.0
55474,0.0,0.0,0.0
55475,0.0,0.0,0.0
55476,0.0,0.0,0.0
55477,0.0,0.0,0.0
55478,0.0,0.0,0.0
55479,0.0,0.0,0.0
55480,0.0,0.0,0.0
55481,0.0,0.0,0.0
55482,0.0,0.0,0.0
55483,0.0,0.0,0.0
55484,0.0,0.0,0.0
55485,0.0,0.0,0.0
55486,0.0,0.0,0.0
55487,0.0,0.0,0.0
55488,0.0,0.0,0.0
55489,0.0,0.0,0.0
55490,0.0,0.0,0.0
55491,0.0,0.0,0.0
55492,0.0,0.0,0.0
55493,0.0,0.0,0.0
55494,0.0,0.0,0.0
55495,0.0,0.0,0.0
55496,0.0,0.0,0.0
55497,0.0,0.0,0.0
55498,0.0,0.0,0.0
55499,0.0,0.0,0.0
55500,0.0,0.0,0.0
55501,0.0,0.0,0.0
55502,0.0,0.0,0.0
55503,0.0,0.0,0.0
55504,0.0,0.0,0.0
55505,0.0,0.0,0.0
55506,0.0,0.0,0.0
55507,0.0,0.0,0.0
55508,0.0,0.0,0.0
55509,0.0,0.0,0.0
55510,0.0,0.0,0.0
55511,0.0,0.0,0.0
55512,0.0,0.0,0.0
55513,0.0,0.0,0.0
55514,0.0,0.0,0.0
55515,0.0,0.0,0.0
55516,0.0,0.0,0.0
55517,0.0,0.0,0.0
55518,0.0,0.0,0.0
55519,0.0,0.0,0.0
55520,0.0,0.0,0.0
55521,0.0,0.0,0.0
55522,0.0,0.0,0.0
55523,0.0,0.0,0.0
55524,0.0,0.0,0.0
55525,0.0,0.0,0.0
55526,0.0,0.0,0.0
55527,0.0,0.0,0.0
55528,0.0,0.0,0.0
55529,0.0,0.0,0.0
55530,0.0,0.0,0.0
55531,0.0,0.0,0.0
55532,0.0,0.0,0.0
55533,0.0,0.0,0.0
55534,0.0,0.0,0.0
55535,0.0,0.0,0.0
55536,0.0,0.0,0.0
55537,0.0,0.0,0.0
55538,0.0,0.0,0.0
55539,0.0,0.0,0.0
55540,0.0,0.0,0.0
55541,0.0,0.0,0.0
55542,0.0,0.0,0.0
55543,0.0,0.0,0.0
55544,0.0,0.0,0.0
55545,0.0,0.0,0.0
55546,0.0,0.0,0.0
55547,0.0,0.0,0.0
55548,0.0,0.0,0.0
55549,0.0,0.0,0.0
55550,0.0,0.0,0.0
55551,0.0,0.0,0.0
55552,0.0,0.0,0.0
55553,0.0,0.0,0.0
55554,0.0,0.0,0.0
55555,0.0,0.0,0.0
55556,0.0,0.0,0.0
55557,0.0,0.0,0.0
55558,0.0,0.0,0.0
55559,0.0,0.0,0.0
55560,0.0,0.0,0.0
55561,0.0,0.0,0.0
55562,0.0,0.0,0.0
55563,0.0,0.0,0.0
55564,0.0,0.0,0.0
55565,0.0,0.0,0.0
55566,0.0,0.0,0.0
55567,0.0,0.0,0.0
55568,0.0,0.0,0.0
55569,0.0,0.0,0.0
55570,0.0,0.0,0.0
55571,0.0,0.0,0.0
55572,0.0,0.0,0.0
55573,0.0,0.0,0.0
55574,0.0,0.0,0.0
55575,0.0,0.0,0.0
55576,0.0,0.0,0.0
55577,0.0,0.0,0.0
55578,0.0,0.0,0.0
55579,0.0,0.0,0.0
55580,0.0,0.0,0.0
55581,0.0,0.0,0.0
55582,0.0,0.0,0.0
55583,0.0,0.0,0.0
55584,0.0,0.0,0.0
55585,0.0,0.0,0.0
55586,0.0,0.0,0.0
55587,0.0,0.0,0.0
55588,0.0,0.0,0.0
55589,0.0,0.0,0.0
55590,0.0,0.0,0.0
55591,0.0,0.0,0.0
55592,0.0,0.0,0.0
55593,0.0,0.0,0.0
55594,0.0,0.0,0.0
55595,0.0,0.0,0.0
55596,0.0,0.0,0.0
55597,0.0,0.0,0.0
55598,0.0,0.0,0.0
55599,0.0,0.0,0.0
55600,0.0,0.0,0.0
55601,0.0,0.0,0.0
55602,0.0,0.0,0.0
55603,0.0,0.0,0.0
55604,0.0,0.0,0.0
55605,0.0,0.0,0.0
55606,0.0,0.0,0.0
55607,0.0,0.0,0.0
55608,0.0,0.0,0.0
55609,0.0,0.0,0.0
55610,0.0,0.0,0.0
55611,0.0,0.0,0.0
55612,0.0,0.0,0.0
55613,0.0,0.0,0.0
55614,0.0,0.0,0.0
55615,0.0,0.0,0.0
55616,0.0,0.0,0.0
55617,0.0,0.0,0.0
55618,0.0,0.0,0.0
55619,0.0,0.0,0.0
55620,0.0,0.0,0.0
55621,0.0,0.0,0.0
55622,0.0,0.0,0.0
55623,0.0,0.0,0.0
55624,0.0,0.0,0.0
55625,0.0,0.0,0.0
55626,0.0,0.0,0.0
55627,0.0,0.0,0.0
55628,0.0,0.0,0.0
55629,0.0,0.0,0.0
55630,0.0,0.0,0.0
55631,0.0,0.0,0.0
55632,0.0,0.0,0.0
55633,0.0,0.0,0.0
55634,0.0,0.0,0.0
55635,0.0,0.0,0.0
55636,0.0,0.0,0.0
55637,0.0,0.0,0.0
55638,0.0,0.0,0.0
55639,0.0,0.0,0.0
55640,0.0,0.0,0.0
55641,0.0,0.0,0.0
55642,0.0,0.0,0.0
55643,0.0,0.0,0.0
55644,0.0,0.0,0.0
55645,0.0,0.0,0.0
55646,0.0,0.0,0.0
55647,0.0,0.0,0.0
55648,0.0,0.0,0.0
55649,0.0,0.0,0.0
55650,0.0,0.0,0.0
55651,0.0,0.0,0.0
55652,0.0,0.0,0.0
55653,0.0,0.0,0.0
55654,0.0,0.0,0.0
55655,0.0,0.0,0.0
55656,0.0,0.0,0.0
55657,0.0,0.0,0.0
55658,0.0,0.0,0.0
55659,0.0,0.0,0.0
55660,0.0,0.0,0.0
55661,0.0,0.0,0.0
55662,0.0,0.0,0.0
55663,0.0,0.0,0.0
55664,0.0,0.0,0.0
55665,0.0,0.0,0.0
55666,0.0,0.0,0.0
55667,0.0,0.0,0.0
55668,0.0,0.0,0.0
55669,0.0,0.0,0.0
55670,0.0,0.0,0.0
55671,0.0,0.0,0.0
55672,0.0,0.0,0.0
55673,0.0,0.0,0.0
55674,0.0,0.0,0.0
55675,0.0,0.0,0.0
55676,0.0,0.0,0.0
55677,0.0,0.0,0.0
55678,0.0,0.0,0.0
55679,0.0,0.0,0.0
55680,0.0,0.0,0.0
55681,0.0,0.0,0.0
55682,0.0,0.0,0.0
55683,0.0,0.0,0.0
55684,0.0,0.0,0.0
55685,0.0,0.0,0.0
55686,0.0,0.0,0.0
55687,0.0,0.0,0.0
55688,0.0,0.0,0.0
55689,0.0,0.0,0.0
55690,0.0,0.0,0.0
55691,0.0,0.0,0.0
55692,0.0,0.0,0.0
55693,0.0,0.0,0.0
55694,0.0,0.0,0.0
55695,0.0,0.0,0.0
55696,0.0,0.0,0.0
55697,0.0,0.0,0.0
55698,0.0,0.0,0.0
55699,0.0,0.0,0.0
55700,0.0,0.0,0.0
55701,0.0,0.0,0.0
55702,0.0,0.0,0.0
55703,0.0,0.0,0.0
55704,0.0,0.0,0.0
55705,0.0,0.0,0.0
55706,0.0,0.0,0.0
55707,0.0,0.0,0.0
55708,0.0,0.0,0.0
55709,0.0,0.0,0.0
55710,0.0,0.0,0.0
55711,0.0,0.0,0.0
55712,0.0,0.0,0.0
55713,0.0,0.0,0.0
55714,0.0,0.0,0.0
55715,0.0,0.0,0.0
55716,0.0,0.0,0.0
55717,0.0,0.0,0.0
55718,0.0,0.0,0.0
55719,0.0,0.0,0.0
55720,0.0,0.0,0.0
55721,0.0,0.0,0.0
55722,0.0,0.0,0.0
55723,0.0,0.0,0.0
55724,0.0,0.0,0.0
55725,0.0,0.0,0.0
55726,0.0,0.0,0.0
55727,0.0,0.0,0.0
55728,0.0,0.0,0.0
55729,0.0,0.0,0.0
55730,0.0,0.0,0.0
55731,0.0,0.0,0.0
55732,0.0,0.0,0.0
55733,0.0,0.0,0.0
55734,0.0,0.0,0.0
55735,0.0,0.0,0.0
55736,0.0,0.0,0.0
55737,0.0,0.0,0.0
55738,0.0,0.0,0.0
55739,0.0,0.0,0.0
55740,0.0,0.0,0.0
55741,0.0,0.0,0.0
55742,0.0,0.0,0.0
55743,0.0,0.0,0.0
55744,0.0,0.0,0.0
55745,0.0,0.0,0.0
55746,0.0,0.0,0.0
55747,0.0,0.0,0.0
55748,0.0,0.0,0.0
55749,0.0,0.0,0.0
55750,0.0,0.0,0.0
55751,0.0,0.0,0.0
55752,0.0,0.0,0.0
55753,0.0,0.0,0.0
55754,0.0,0.0,0.0
55755,0.0,0.0,0.0
55756,0.0,0.0,0.0
55757,0.0,0.0,0.0
55758,0.0,0.0,0.0
55759,0.0,0.0,0.0
55760,0.0,0.0,0.0
55761,0.0,0.0,0.0
55762,0.0,0.0,0.0
55763,0.0,0.0,0.0
55764,0.0,0.0,0.0
55765,0.0,0.0,0.0
55766,0.0,0.0,0.0
55767,0.0,0.0,0.0
55768,0.0,0.0,0.0
55769,0.0,0.0,0.0
55770,0.0,0.0,0.0
55771,0.0,0.0,0.0
55772,0.0,0.0,0.0
55773,0.0,0.0,0.0
55774,0.0,0.0,0.0
55775,0.0,0.0,0.0
55776,0.0,0.0,0.0
55777,0.0,0.0,0.0
55778,0.0,0.0,0.0
55779,0.0,0.0,0.0
55780,0.0,0.0,0.0
55781,0.0,0.0,0.0
55782,0.0,0.0,0.0
55783,0.0,0.0,0.0
55784,0.0,0.0,0.0
55785,0.0,0.0,0.0
55786,0.0,0.0,0.0
55787,0.0,0.0,0.0
55788,0.0,0.0,0.0
55789,0.0,0.0,0.0
55790,0.0,0.0,0.0
55791,0.0,0.0,0.0
55792,0.0,0.0,0.0
55793,0.0,0.0,0.0
55794,0.0,0.0,0.0
55795,0.0,0.0,0.0
55796,0.0,0.0,0.0
55797,0.0,0.0,0.0
