,0,1,2
56268,0.0,0.0,0.0
56269,0.0,0.0,0.0
56270,0.0,0.0,0.0
56271,0.0,0.0,0.0
56272,0.0,0.0,0.0
56273,0.0,0.0,0.0
56274,0.0,0.0,0.0
56275,0.0,0.0,0.0
56276,0.0,0.0,0.0
56277,0.0,0.0,0.0
56278,0.0,0.0,0.0
56279,0.0,0.0,0.0
56280,0.0,0.0,0.0
56281,0.0,0.0,0.0
56282,0.0,0.0,0.0
56283,0.0,0.0,0.0
56284,0.0,0.0,0.0
56285,0.0,0.0,0.0
56286,0.0,0.0,0.0
56287,0.0,0.0,0.0
56288,0.0,0.0,0.0
56289,0.0,0.0,0.0
56290,0.0,0.0,0.0
56291,0.0,0.0,0.0
56292,0.0,0.0,0.0
56293,0.0,0.0,0.0
56294,0.0,0.0,0.0
56295,0.0,0.0,0.0
56296,0.0,0.0,0.0
56297,0.0,0.0,0.0
56298,0.0,0.0,0.0
56299,0.0,0.0,0.0
56300,0.0,0.0,0.0
56301,0.0,0.0,0.0
56302,0.0,0.0,0.0
56303,0.0,0.0,0.0
56304,0.0,0.0,0.0
56305,0.0,0.0,0.0
56306,0.0,0.0,0.0
56307,0.0,0.0,0.0
56308,0.0,0.0,0.0
56309,0.0,0.0,0.0
56310,0.0,0.0,0.0
56311,0.0,0.0,0.0
56312,0.0,0.0,0.0
56313,0.0,0.0,0.0
56314,0.0,0.0,0.0
56315,0.0,0.0,0.0
56316,0.0,0.0,0.0
56317,0.0,0.0,0.0
56318,0.0,0.0,0.0
56319,0.0,0.0,0.0
56320,0.0,0.0,0.0
56321,0.0,0.0,0.0
56322,0.0,0.0,0.0
56323,0.0,0.0,0.0
56324,0.0,0.0,0.0
56325,0.0,0.0,0.0
56326,0.0,0.0,0.0
56327,0.0,0.0,0.0
56328,0.0,0.0,0.0
56329,0.0,0.0,0.0
56330,0.0,0.0,0.0
56331,0.0,0.0,0.0
56332,0.0,0.0,0.0
56333,0.0,0.0,0.0
56334,0.0,0.0,0.0
56335,0.0,0.0,0.0
56336,0.0,0.0,0.0
56337,0.0,0.0,0.0
56338,0.0,0.0,0.0
56339,0.0,0.0,0.0
56340,0.0,0.0,0.0
56341,0.0,0.0,0.0
56342,0.0,0.0,0.0
56343,0.0,0.0,0.0
56344,0.0,0.0,0.0
56345,0.0,0.0,0.0
56346,0.0,0.0,0.0
56347,0.0,0.0,0.0
56348,0.0,0.0,0.0
56349,0.0,0.0,0.0
56350,0.0,0.0,0.0
56351,0.0,0.0,0.0
56352,0.0,0.0,0.0
56353,0.0,0.0,0.0
56354,0.0,0.0,0.0
56355,0.0,0.0,0.0
56356,0.0,0.0,0.0
56357,0.0,0.0,0.0
56358,0.0,0.0,0.0
56359,0.0,0.0,0.0
56360,0.0,0.0,0.0
56361,0.0,0.0,0.0
56362,0.0,0.0,0.0
56363,0.0,0.0,0.0
56364,0.0,0.0,0.0
56365,0.0,0.0,0.0
56366,0.0,0.0,0.0
56367,0.0,0.0,0.0
56368,0.0,0.0,0.0
56369,0.0,0.0,0.0
56370,0.0,0.0,0.0
56371,0.0,0.0,0.0
56372,0.0,0.0,0.0
56373,0.0,0.0,0.0
56374,0.0,0.0,0.0
56375,0.0,0.0,0.0
56376,0.0,0.0,0.0
56377,0.0,0.0,0.0
56378,0.0,0.0,0.0
56379,0.0,0.0,0.0
56380,0.0,0.0,0.0
56381,0.0,0.0,0.0
56382,0.0,0.0,0.0
56383,0.0,0.0,0.0
56384,0.0,0.0,0.0
56385,0.0,0.0,0.0
56386,0.0,0.0,0.0
56387,0.0,0.0,0.0
56388,0.0,0.0,0.0
56389,0.0,0.0,0.0
56390,0.0,0.0,0.0
56391,0.0,0.0,0.0
56392,0.0,0.0,0.0
56393,0.0,0.0,0.0
56394,0.0,0.0,0.0
56395,0.0,0.0,0.0
56396,0.0,0.0,0.0
56397,0.0,0.0,0.0
56398,0.0,0.0,0.0
56399,0.0,0.0,0.0
56400,0.0,0.0,0.0
56401,0.0,0.0,0.0
56402,0.0,0.0,0.0
56403,0.0,0.0,0.0
56404,0.0,0.0,0.0
56405,0.0,0.0,0.0
56406,0.0,0.0,0.0
56407,0.0,0.0,0.0
56408,0.0,0.0,0.0
56409,0.0,0.0,0.0
56410,0.0,0.0,0.0
56411,0.0,0.0,0.0
56412,0.0,0.0,0.0
56413,0.0,0.0,0.0
56414,0.0,0.0,0.0
56415,0.0,0.0,0.0
56416,0.0,0.0,0.0
56417,0.0,0.0,0.0
56418,0.0,0.0,0.0
56419,0.0,0.0,0.0
56420,0.0,0.0,0.0
56421,0.0,0.0,0.0
56422,0.0,0.0,0.0
56423,0.0,0.0,0.0
56424,0.0,0.0,0.0
56425,0.0,0.0,0.0
56426,0.0,0.0,0.0
56427,0.0,0.0,0.0
56428,0.0,0.0,0.0
56429,0.0,0.0,0.0
56430,0.0,0.0,0.0
56431,0.0,0.0,0.0
56432,0.0,0.0,0.0
56433,0.0,0.0,0.0
56434,0.0,0.0,0.0
56435,0.0,0.0,0.0
56436,0.0,0.0,0.0
56437,0.0,0.0,0.0
56438,0.0,0.0,0.0
56439,0.0,0.0,0.0
56440,0.0,0.0,0.0
56441,0.0,0.0,0.0
56442,0.0,0.0,0.0
56443,0.0,0.0,0.0
56444,0.0,0.0,0.0
56445,0.0,0.0,0.0
56446,0.0,0.0,0.0
56447,0.0,0.0,0.0
56448,0.0,0.0,0.0
56449,0.0,0.0,0.0
56450,0.0,0.0,0.0
56451,0.0,0.0,0.0
56452,0.0,0.0,0.0
56453,0.0,0.0,0.0
56454,0.0,0.0,0.0
56455,0.0,0.0,0.0
56456,0.0,0.0,0.0
56457,0.0,0.0,0.0
56458,0.0,0.0,0.0
56459,0.0,0.0,0.0
56460,0.0,0.0,0.0
56461,0.0,0.0,0.0
56462,0.0,0.0,0.0
56463,0.0,0.0,0.0
56464,0.0,0.0,0.0
56465,0.0,0.0,0.0
56466,0.0,0.0,0.0
56467,0.0,0.0,0.0
56468,0.0,0.0,0.0
56469,0.0,0.0,0.0
56470,0.0,0.0,0.0
56471,0.0,0.0,0.0
56472,0.0,0.0,0.0
56473,0.0,0.0,0.0
56474,0.0,0.0,0.0
56475,0.0,0.0,0.0
56476,0.0,0.0,0.0
56477,0.0,0.0,0.0
56478,0.0,0.0,0.0
56479,0.0,0.0,0.0
56480,0.0,0.0,0.0
56481,0.0,0.0,0.0
56482,0.0,0.0,0.0
56483,0.0,0.0,0.0
56484,0.0,0.0,0.0
56485,0.0,0.0,0.0
56486,0.0,0.0,0.0
56487,0.0,0.0,0.0
56488,0.0,0.0,0.0
56489,0.0,0.0,0.0
56490,0.0,0.0,0.0
56491,0.0,0.0,0.0
56492,0.0,0.0,0.0
56493,0.0,0.0,0.0
56494,0.0,0.0,0.0
56495,0.0,0.0,0.0
56496,0.0,0.0,0.0
56497,0.0,0.0,0.0
56498,0.0,0.0,0.0
56499,0.0,0.0,0.0
56500,0.0,0.0,0.0
56501,0.0,0.0,0.0
56502,0.0,0.0,0.0
56503,0.0,0.0,0.0
56504,0.0,0.0,0.0
56505,0.0,0.0,0.0
56506,0.0,0.0,0.0
56507,0.0,0.0,0.0
56508,0.0,0.0,0.0
56509,0.0,0.0,0.0
56510,0.0,0.0,0.0
56511,0.0,0.0,0.0
56512,0.0,0.0,0.0
56513,0.0,0.0,0.0
56514,0.0,0.0,0.0
56515,0.0,0.0,0.0
56516,0.0,0.0,0.0
56517,0.0,0.0,0.0
56518,0.0,0.0,0.0
56519,0.0,0.0,0.0
56520,0.0,0.0,0.0
56521,0.0,0.0,0.0
56522,0.0,0.0,0.0
56523,0.0,0.0,0.0
56524,0.0,0.0,0.0
56525,0.0,0.0,0.0
56526,0.0,0.0,0.0
56527,0.0,0.0,0.0
56528,0.0,0.0,0.0
56529,0.0,0.0,0.0
56530,0.0,0.0,0.0
56531,0.0,0.0,0.0
56532,0.0,0.0,0.0
56533,0.0,0.0,0.0
56534,0.0,0.0,0.0
56535,0.0,0.0,0.0
56536,0.0,0.0,0.0
56537,0.0,0.0,0.0
56538,0.0,0.0,0.0
56539,0.0,0.0,0.0
56540,0.0,0.0,0.0
56541,0.0,0.0,0.0
56542,0.0,0.0,0.0
56543,0.0,0.0,0.0
56544,0.0,0.0,0.0
56545,0.0,0.0,0.0
56546,0.0,0.0,0.0
56547,0.0,0.0,0.0
56548,0.0,0.0,0.0
56549,0.0,0.0,0.0
56550,0.0,0.0,0.0
56551,0.0,0.0,0.0
56552,0.0,0.0,0.0
56553,0.0,0.0,0.0
56554,0.0,0.0,0.0
56555,0.0,0.0,0.0
56556,0.0,0.0,0.0
56557,0.0,0.0,0.0
56558,0.0,0.0,0.0
56559,0.0,0.0,0.0
56560,0.0,0.0,0.0
56561,0.0,0.0,0.0
56562,0.0,0.0,0.0
56563,0.0,0.0,0.0
56564,0.0,0.0,0.0
56565,0.0,0.0,0.0
56566,0.0,0.0,0.0
56567,0.0,0.0,0.0
56568,0.0,0.0,0.0
56569,0.0,0.0,0.0
56570,0.0,0.0,0.0
56571,0.0,0.0,0.0
56572,0.0,0.0,0.0
56573,0.0,0.0,0.0
56574,0.0,0.0,0.0
56575,0.0,0.0,0.0
56576,0.0,0.0,0.0
56577,0.0,0.0,0.0
56578,0.0,0.0,0.0
56579,0.0,0.0,0.0
56580,0.0,0.0,0.0
56581,0.0,0.0,0.0
56582,0.0,0.0,0.0
56583,0.0,0.0,0.0
56584,0.0,0.0,0.0
56585,0.0,0.0,0.0
56586,0.0,0.0,0.0
56587,0.0,0.0,0.0
56588,0.0,0.0,0.0
56589,0.0,0.0,0.0
56590,0.0,0.0,0.0
56591,0.0,0.0,0.0
56592,0.0,0.0,0.0
56593,0.0,0.0,0.0
56594,0.0,0.0,0.0
56595,0.0,0.0,0.0
56596,0.0,0.0,0.0
56597,0.0,0.0,0.0
56598,0.0,0.0,0.0
56599,0.0,0.0,0.0
56600,0.0,0.0,0.0
56601,0.0,0.0,0.0
56602,0.0,0.0,0.0
56603,0.0,0.0,0.0
56604,0.0,0.0,0.0
56605,0.0,0.0,0.0
56606,0.0,0.0,0.0
56607,0.0,0.0,0.0
56608,0.0,0.0,0.0
56609,0.0,0.0,0.0
56610,0.0,0.0,0.0
56611,0.0,0.0,0.0
56612,0.0,0.0,0.0
56613,0.0,0.0,0.0
56614,0.0,0.0,0.0
56615,0.0,0.0,0.0
56616,0.0,0.0,0.0
56617,0.0,0.0,0.0
56618,0.0,0.0,0.0
56619,0.0,0.0,0.0
56620,0.0,0.0,0.0
56621,0.0,0.0,0.0
56622,0.0,0.0,0.0
56623,0.0,0.0,0.0
56624,0.0,0.0,0.0
56625,0.0,0.0,0.0
56626,0.0,0.0,0.0
56627,0.0,0.0,0.0
56628,0.0,0.0,0.0
56629,0.0,0.0,0.0
56630,0.0,0.0,0.0
56631,0.0,0.0,0.0
56632,0.0,0.0,0.0
56633,0.0,0.0,0.0
56634,0.0,0.0,0.0
56635,0.0,0.0,0.0
56636,0.0,0.0,0.0
56637,0.0,0.0,0.0
56638,0.0,0.0,0.0
56639,0.0,0.0,0.0
56640,0.0,0.0,0.0
56641,0.0,0.0,0.0
56642,0.0,0.0,0.0
56643,0.0,0.0,0.0
56644,0.0,0.0,0.0
56645,0.0,0.0,0.0
56646,0.0,0.0,0.0
56647,0.0,0.0,0.0
56648,0.0,0.0,0.0
56649,0.0,0.0,0.0
56650,0.0,0.0,0.0
56651,0.0,0.0,0.0
56652,0.0,0.0,0.0
56653,0.0,0.0,0.0
56654,0.0,0.0,0.0
56655,0.0,0.0,0.0
56656,0.0,0.0,0.0
56657,0.0,0.0,0.0
56658,0.0,0.0,0.0
56659,0.0,0.0,0.0
56660,0.0,0.0,0.0
56661,0.0,0.0,0.0
56662,0.0,0.0,0.0
56663,0.0,0.0,0.0
56664,0.0,0.0,0.0
56665,0.0,0.0,0.0
56666,0.0,0.0,0.0
56667,0.0,0.0,0.0
56668,0.0,0.0,0.0
56669,0.0,0.0,0.0
56670,0.0,0.0,0.0
56671,0.0,0.0,0.0
56672,0.0,0.0,0.0
56673,0.0,0.0,0.0
56674,0.0,0.0,0.0
56675,0.0,0.0,0.0
56676,0.0,0.0,0.0
56677,0.0,0.0,0.0
56678,0.0,0.0,0.0
56679,0.0,0.0,0.0
56680,0.0,0.0,0.0
56681,0.0,0.0,0.0
56682,0.0,0.0,0.0
56683,0.0,0.0,0.0
56684,0.0,0.0,0.0
56685,0.0,0.0,0.0
56686,0.0,0.0,0.0
56687,0.0,0.0,0.0
56688,0.0,0.0,0.0
56689,0.0,0.0,0.0
56690,0.0,0.0,0.0
56691,0.0,0.0,0.0
56692,0.0,0.0,0.0
56693,0.0,0.0,0.0
56694,0.0,0.0,0.0
56695,0.0,0.0,0.0
56696,0.0,0.0,0.0
56697,0.0,0.0,0.0
56698,0.0,0.0,0.0
56699,0.0,0.0,0.0
56700,0.0,0.0,0.0
56701,0.0,0.0,0.0
56702,0.0,0.0,0.0
56703,0.0,0.0,0.0
56704,0.0,0.0,0.0
56705,0.0,0.0,0.0
56706,0.0,0.0,0.0
56707,0.0,0.0,0.0
56708,0.0,0.0,0.0
56709,0.0,0.0,0.0
56710,0.0,0.0,0.0
56711,0.0,0.0,0.0
56712,0.0,0.0,0.0
56713,0.0,0.0,0.0
56714,0.0,0.0,0.0
56715,0.0,0.0,0.0
56716,0.0,0.0,0.0
56717,0.0,0.0,0.0
56718,0.0,0.0,0.0
56719,0.0,0.0,0.0
56720,0.0,0.0,0.0
56721,0.0,0.0,0.0
56722,0.0,0.0,0.0
56723,0.0,0.0,0.0
56724,0.0,0.0,0.0
56725,0.0,0.0,0.0
56726,0.0,0.0,0.0
56727,0.0,0.0,0.0
56728,0.0,0.0,0.0
56729,0.0,0.0,0.0
56730,0.0,0.0,0.0
56731,0.0,0.0,0.0
56732,0.0,0.0,0.0
56733,0.0,0.0,0.0
56734,0.0,0.0,0.0
56735,0.0,0.0,0.0
56736,0.0,0.0,0.0
56737,0.0,0.0,0.0
