,0,1,2
59558,0.0,0.0,0.0
59559,0.0,0.0,0.0
59560,0.0,0.0,0.0
59561,0.0,0.0,0.0
59562,0.0,0.0,0.0
59563,0.0,0.0,0.0
59564,0.0,0.0,0.0
59565,0.0,0.0,0.0
59566,0.0,0.0,0.0
59567,0.0,0.0,0.0
59568,0.0,0.0,0.0
59569,0.0,0.0,0.0
59570,0.0,0.0,0.0
59571,0.0,0.0,0.0
59572,0.0,0.0,0.0
59573,0.0,0.0,0.0
59574,0.0,0.0,0.0
59575,0.0,0.0,0.0
59576,0.0,0.0,0.0
59577,0.0,0.0,0.0
59578,0.0,0.0,0.0
59579,0.0,0.0,0.0
59580,0.0,0.0,0.0
59581,0.0,0.0,0.0
59582,0.0,0.0,0.0
59583,0.0,0.0,0.0
59584,0.0,0.0,0.0
59585,0.0,0.0,0.0
59586,0.0,0.0,0.0
59587,0.0,0.0,0.0
59588,0.0,0.0,0.0
59589,0.0,0.0,0.0
59590,0.0,0.0,0.0
59591,0.0,0.0,0.0
59592,0.0,0.0,0.0
59593,0.0,0.0,0.0
59594,0.0,0.0,0.0
59595,0.0,0.0,0.0
59596,0.0,0.0,0.0
59597,0.0,0.0,0.0
59598,0.0,0.0,0.0
59599,0.0,0.0,0.0
59600,0.0,0.0,0.0
59601,0.0,0.0,0.0
59602,0.0,0.0,0.0
59603,0.0,0.0,0.0
59604,0.0,0.0,0.0
59605,0.0,0.0,0.0
59606,0.0,0.0,0.0
59607,0.0,0.0,0.0
59608,0.0,0.0,0.0
59609,0.0,0.0,0.0
59610,0.0,0.0,0.0
59611,0.0,0.0,0.0
59612,0.0,0.0,0.0
59613,0.0,0.0,0.0
59614,0.0,0.0,0.0
59615,0.0,0.0,0.0
59616,0.0,0.0,0.0
59617,0.0,0.0,0.0
59618,0.0,0.0,0.0
59619,0.0,0.0,0.0
59620,0.0,0.0,0.0
59621,0.0,0.0,0.0
59622,0.0,0.0,0.0
59623,0.0,0.0,0.0
59624,0.0,0.0,0.0
59625,0.0,0.0,0.0
59626,0.0,0.0,0.0
59627,0.0,0.0,0.0
59628,0.0,0.0,0.0
59629,0.0,0.0,0.0
59630,0.0,0.0,0.0
59631,0.0,0.0,0.0
59632,0.0,0.0,0.0
59633,0.0,0.0,0.0
59634,0.0,0.0,0.0
59635,0.0,0.0,0.0
59636,0.0,0.0,0.0
59637,0.0,0.0,0.0
59638,0.0,0.0,0.0
59639,0.0,0.0,0.0
59640,0.0,0.0,0.0
59641,0.0,0.0,0.0
59642,0.0,0.0,0.0
59643,0.0,0.0,0.0
59644,0.0,0.0,0.0
59645,0.0,0.0,0.0
59646,0.0,0.0,0.0
59647,0.0,0.0,0.0
59648,0.0,0.0,0.0
59649,0.0,0.0,0.0
59650,0.0,0.0,0.0
59651,0.0,0.0,0.0
59652,0.0,0.0,0.0
59653,0.0,0.0,0.0
59654,0.0,0.0,0.0
59655,0.0,0.0,0.0
59656,0.0,0.0,0.0
59657,0.0,0.0,0.0
59658,0.0,0.0,0.0
59659,0.0,0.0,0.0
59660,0.0,0.0,0.0
59661,0.0,0.0,0.0
59662,0.0,0.0,0.0
59663,0.0,0.0,0.0
59664,0.0,0.0,0.0
59665,0.0,0.0,0.0
59666,0.0,0.0,0.0
59667,0.0,0.0,0.0
59668,0.0,0.0,0.0
59669,0.0,0.0,0.0
59670,0.0,0.0,0.0
59671,0.0,0.0,0.0
59672,0.0,0.0,0.0
59673,0.0,0.0,0.0
59674,0.0,0.0,0.0
59675,0.0,0.0,0.0
59676,0.0,0.0,0.0
59677,0.0,0.0,0.0
59678,0.0,0.0,0.0
59679,0.0,0.0,0.0
59680,0.0,0.0,0.0
59681,0.0,0.0,0.0
59682,0.0,0.0,0.0
59683,0.0,0.0,0.0
59684,0.0,0.0,0.0
59685,0.0,0.0,0.0
59686,0.0,0.0,0.0
59687,0.0,0.0,0.0
59688,0.0,0.0,0.0
59689,0.0,0.0,0.0
59690,0.0,0.0,0.0
59691,0.0,0.0,0.0
59692,0.0,0.0,0.0
59693,0.0,0.0,0.0
59694,0.0,0.0,0.0
59695,0.0,0.0,0.0
59696,0.0,0.0,0.0
59697,0.0,0.0,0.0
59698,0.0,0.0,0.0
59699,0.0,0.0,0.0
59700,0.0,0.0,0.0
59701,0.0,0.0,0.0
59702,0.0,0.0,0.0
59703,0.0,0.0,0.0
59704,0.0,0.0,0.0
59705,0.0,0.0,0.0
59706,0.0,0.0,0.0
59707,0.0,0.0,0.0
59708,0.0,0.0,0.0
59709,0.0,0.0,0.0
59710,0.0,0.0,0.0
59711,0.0,0.0,0.0
59712,0.0,0.0,0.0
59713,0.0,0.0,0.0
59714,0.0,0.0,0.0
59715,0.0,0.0,0.0
59716,0.0,0.0,0.0
59717,0.0,0.0,0.0
59718,0.0,0.0,0.0
59719,0.0,0.0,0.0
59720,0.0,0.0,0.0
59721,0.0,0.0,0.0
59722,0.0,0.0,0.0
59723,0.0,0.0,0.0
59724,0.0,0.0,0.0
59725,0.0,0.0,0.0
59726,0.0,0.0,0.0
59727,0.0,0.0,0.0
59728,0.0,0.0,0.0
59729,0.0,0.0,0.0
59730,0.0,0.0,0.0
59731,0.0,0.0,0.0
59732,0.0,0.0,0.0
59733,0.0,0.0,0.0
59734,0.0,0.0,0.0
59735,0.0,0.0,0.0
59736,0.0,0.0,0.0
59737,0.0,0.0,0.0
59738,0.0,0.0,0.0
59739,0.0,0.0,0.0
59740,0.0,0.0,0.0
59741,0.0,0.0,0.0
59742,0.0,0.0,0.0
59743,0.0,0.0,0.0
59744,0.0,0.0,0.0
59745,0.0,0.0,0.0
59746,0.0,0.0,0.0
59747,0.0,0.0,0.0
59748,0.0,0.0,0.0
59749,0.0,0.0,0.0
59750,0.0,0.0,0.0
59751,0.0,0.0,0.0
59752,0.0,0.0,0.0
59753,0.0,0.0,0.0
59754,0.0,0.0,0.0
59755,0.0,0.0,0.0
59756,0.0,0.0,0.0
59757,0.0,0.0,0.0
59758,0.0,0.0,0.0
59759,0.0,0.0,0.0
59760,0.0,0.0,0.0
59761,0.0,0.0,0.0
59762,0.0,0.0,0.0
59763,0.0,0.0,0.0
59764,0.0,0.0,0.0
59765,0.0,0.0,0.0
59766,0.0,0.0,0.0
59767,0.0,0.0,0.0
59768,0.0,0.0,0.0
59769,0.0,0.0,0.0
59770,0.0,0.0,0.0
59771,0.0,0.0,0.0
59772,0.0,0.0,0.0
59773,0.0,0.0,0.0
59774,0.0,0.0,0.0
59775,0.0,0.0,0.0
59776,0.0,0.0,0.0
59777,0.0,0.0,0.0
59778,0.0,0.0,0.0
59779,0.0,0.0,0.0
59780,0.0,0.0,0.0
59781,0.0,0.0,0.0
59782,0.0,0.0,0.0
59783,0.0,0.0,0.0
59784,0.0,0.0,0.0
59785,0.0,0.0,0.0
59786,0.0,0.0,0.0
59787,0.0,0.0,0.0
59788,0.0,0.0,0.0
59789,0.0,0.0,0.0
59790,0.0,0.0,0.0
59791,0.0,0.0,0.0
59792,0.0,0.0,0.0
59793,0.0,0.0,0.0
59794,0.0,0.0,0.0
59795,0.0,0.0,0.0
59796,0.0,0.0,0.0
59797,0.0,0.0,0.0
59798,0.0,0.0,0.0
59799,0.0,0.0,0.0
59800,0.0,0.0,0.0
59801,0.0,0.0,0.0
59802,0.0,0.0,0.0
59803,0.0,0.0,0.0
59804,0.0,0.0,0.0
59805,0.0,0.0,0.0
59806,0.0,0.0,0.0
59807,0.0,0.0,0.0
59808,0.0,0.0,0.0
59809,0.0,0.0,0.0
59810,0.0,0.0,0.0
59811,0.0,0.0,0.0
59812,0.0,0.0,0.0
59813,0.0,0.0,0.0
59814,0.0,0.0,0.0
59815,0.0,0.0,0.0
59816,0.0,0.0,0.0
59817,0.0,0.0,0.0
59818,0.0,0.0,0.0
59819,0.0,0.0,0.0
59820,0.0,0.0,0.0
59821,0.0,0.0,0.0
59822,0.0,0.0,0.0
59823,0.0,0.0,0.0
59824,0.0,0.0,0.0
59825,0.0,0.0,0.0
59826,0.0,0.0,0.0
59827,0.0,0.0,0.0
59828,0.0,0.0,0.0
59829,0.0,0.0,0.0
59830,0.0,0.0,0.0
59831,0.0,0.0,0.0
59832,0.0,0.0,0.0
59833,0.0,0.0,0.0
59834,0.0,0.0,0.0
59835,0.0,0.0,0.0
59836,0.0,0.0,0.0
59837,0.0,0.0,0.0
59838,0.0,0.0,0.0
59839,0.0,0.0,0.0
59840,0.0,0.0,0.0
59841,0.0,0.0,0.0
59842,0.0,0.0,0.0
59843,0.0,0.0,0.0
59844,0.0,0.0,0.0
59845,0.0,0.0,0.0
59846,0.0,0.0,0.0
59847,0.0,0.0,0.0
59848,0.0,0.0,0.0
59849,0.0,0.0,0.0
59850,0.0,0.0,0.0
59851,0.0,0.0,0.0
59852,0.0,0.0,0.0
59853,0.0,0.0,0.0
59854,0.0,0.0,0.0
59855,0.0,0.0,0.0
59856,0.0,0.0,0.0
59857,0.0,0.0,0.0
59858,0.0,0.0,0.0
59859,0.0,0.0,0.0
59860,0.0,0.0,0.0
59861,0.0,0.0,0.0
59862,0.0,0.0,0.0
59863,0.0,0.0,0.0
59864,0.0,0.0,0.0
59865,0.0,0.0,0.0
59866,0.0,0.0,0.0
59867,0.0,0.0,0.0
59868,0.0,0.0,0.0
59869,0.0,0.0,0.0
59870,0.0,0.0,0.0
59871,0.0,0.0,0.0
59872,0.0,0.0,0.0
59873,0.0,0.0,0.0
59874,0.0,0.0,0.0
59875,0.0,0.0,0.0
59876,0.0,0.0,0.0
59877,0.0,0.0,0.0
59878,0.0,0.0,0.0
59879,0.0,0.0,0.0
59880,0.0,0.0,0.0
59881,0.0,0.0,0.0
59882,0.0,0.0,0.0
59883,0.0,0.0,0.0
59884,0.0,0.0,0.0
59885,0.0,0.0,0.0
59886,0.0,0.0,0.0
59887,0.0,0.0,0.0
59888,0.0,0.0,0.0
59889,0.0,0.0,0.0
59890,0.0,0.0,0.0
59891,0.0,0.0,0.0
59892,0.0,0.0,0.0
59893,0.0,0.0,0.0
59894,0.0,0.0,0.0
59895,0.0,0.0,0.0
59896,0.0,0.0,0.0
59897,0.0,0.0,0.0
59898,0.0,0.0,0.0
59899,0.0,0.0,0.0
59900,0.0,0.0,0.0
59901,0.0,0.0,0.0
59902,0.0,0.0,0.0
59903,0.0,0.0,0.0
59904,0.0,0.0,0.0
59905,0.0,0.0,0.0
59906,0.0,0.0,0.0
59907,0.0,0.0,0.0
59908,0.0,0.0,0.0
59909,0.0,0.0,0.0
59910,0.0,0.0,0.0
59911,0.0,0.0,0.0
59912,0.0,0.0,0.0
59913,0.0,0.0,0.0
59914,0.0,0.0,0.0
59915,0.0,0.0,0.0
59916,0.0,0.0,0.0
59917,0.0,0.0,0.0
59918,0.0,0.0,0.0
59919,0.0,0.0,0.0
59920,0.0,0.0,0.0
59921,0.0,0.0,0.0
59922,0.0,0.0,0.0
59923,0.0,0.0,0.0
59924,0.0,0.0,0.0
59925,0.0,0.0,0.0
59926,0.0,0.0,0.0
59927,0.0,0.0,0.0
59928,0.0,0.0,0.0
59929,0.0,0.0,0.0
59930,0.0,0.0,0.0
59931,0.0,0.0,0.0
59932,0.0,0.0,0.0
59933,0.0,0.0,0.0
59934,0.0,0.0,0.0
59935,0.0,0.0,0.0
59936,0.0,0.0,0.0
59937,0.0,0.0,0.0
59938,0.0,0.0,0.0
59939,0.0,0.0,0.0
59940,0.0,0.0,0.0
59941,0.0,0.0,0.0
59942,0.0,0.0,0.0
59943,0.0,0.0,0.0
59944,0.0,0.0,0.0
59945,0.0,0.0,0.0
59946,0.0,0.0,0.0
59947,0.0,0.0,0.0
59948,0.0,0.0,0.0
59949,0.0,0.0,0.0
59950,0.0,0.0,0.0
59951,0.0,0.0,0.0
59952,0.0,0.0,0.0
59953,0.0,0.0,0.0
59954,0.0,0.0,0.0
59955,0.0,0.0,0.0
59956,0.0,0.0,0.0
59957,0.0,0.0,0.0
59958,0.0,0.0,0.0
59959,0.0,0.0,0.0
59960,0.0,0.0,0.0
59961,0.0,0.0,0.0
59962,0.0,0.0,0.0
59963,0.0,0.0,0.0
59964,0.0,0.0,0.0
59965,0.0,0.0,0.0
59966,0.0,0.0,0.0
59967,0.0,0.0,0.0
59968,0.0,0.0,0.0
59969,0.0,0.0,0.0
59970,0.0,0.0,0.0
59971,0.0,0.0,0.0
59972,0.0,0.0,0.0
59973,0.0,0.0,0.0
59974,0.0,0.0,0.0
59975,0.0,0.0,0.0
59976,0.0,0.0,0.0
59977,0.0,0.0,0.0
59978,0.0,0.0,0.0
59979,0.0,0.0,0.0
59980,0.0,0.0,0.0
59981,0.0,0.0,0.0
59982,0.0,0.0,0.0
59983,0.0,0.0,0.0
59984,0.0,0.0,0.0
59985,0.0,0.0,0.0
59986,0.0,0.0,0.0
59987,0.0,0.0,0.0
59988,0.0,0.0,0.0
59989,0.0,0.0,0.0
59990,0.0,0.0,0.0
59991,0.0,0.0,0.0
59992,0.0,0.0,0.0
59993,0.0,0.0,0.0
59994,0.0,0.0,0.0
59995,0.0,0.0,0.0
59996,0.0,0.0,0.0
59997,0.0,0.0,0.0
59998,0.0,0.0,0.0
59999,0.0,0.0,0.0
60000,0.0,0.0,0.0
60001,0.0,0.0,0.0
60002,0.0,0.0,0.0
60003,0.0,0.0,0.0
60004,0.0,0.0,0.0
60005,0.0,0.0,0.0
60006,0.0,0.0,0.0
60007,0.0,0.0,0.0
60008,0.0,0.0,0.0
60009,0.0,0.0,0.0
60010,0.0,0.0,0.0
60011,0.0,0.0,0.0
60012,0.0,0.0,0.0
60013,0.0,0.0,0.0
60014,0.0,0.0,0.0
60015,0.0,0.0,0.0
60016,0.0,0.0,0.0
60017,0.0,0.0,0.0
60018,0.0,0.0,0.0
60019,0.0,0.0,0.0
60020,0.0,0.0,0.0
60021,0.0,0.0,0.0
60022,0.0,0.0,0.0
60023,0.0,0.0,0.0
60024,0.0,0.0,0.0
60025,0.0,0.0,0.0
60026,0.0,0.0,0.0
60027,0.0,0.0,0.0
