,0,1,2
61908,0.0,0.0,0.0
61909,0.0,0.0,0.0
61910,0.0,0.0,0.0
61911,0.0,0.0,0.0
61912,0.0,0.0,0.0
61913,0.0,0.0,0.0
61914,0.0,0.0,0.0
61915,0.0,0.0,0.0
61916,0.0,0.0,0.0
61917,0.0,0.0,0.0
61918,0.0,0.0,0.0
61919,0.0,0.0,0.0
61920,0.0,0.0,0.0
61921,0.0,0.0,0.0
61922,0.0,0.0,0.0
61923,0.0,0.0,0.0
61924,0.0,0.0,0.0
61925,0.0,0.0,0.0
61926,0.0,0.0,0.0
61927,0.0,0.0,0.0
61928,0.0,0.0,0.0
61929,0.0,0.0,0.0
61930,0.0,0.0,0.0
61931,0.0,0.0,0.0
61932,0.0,0.0,0.0
61933,0.0,0.0,0.0
61934,0.0,0.0,0.0
61935,0.0,0.0,0.0
61936,0.0,0.0,0.0
61937,0.0,0.0,0.0
61938,0.0,0.0,0.0
61939,0.0,0.0,0.0
61940,0.0,0.0,0.0
61941,0.0,0.0,0.0
61942,0.0,0.0,0.0
61943,0.0,0.0,0.0
61944,0.0,0.0,0.0
61945,0.0,0.0,0.0
61946,0.0,0.0,0.0
61947,0.0,0.0,0.0
61948,0.0,0.0,0.0
61949,0.0,0.0,0.0
61950,0.0,0.0,0.0
61951,0.0,0.0,0.0
61952,0.0,0.0,0.0
61953,0.0,0.0,0.0
61954,0.0,0.0,0.0
61955,0.0,0.0,0.0
61956,0.0,0.0,0.0
61957,0.0,0.0,0.0
61958,0.0,0.0,0.0
61959,0.0,0.0,0.0
61960,0.0,0.0,0.0
61961,0.0,0.0,0.0
61962,0.0,0.0,0.0
61963,0.0,0.0,0.0
61964,0.0,0.0,0.0
61965,0.0,0.0,0.0
61966,0.0,0.0,0.0
61967,0.0,0.0,0.0
61968,0.0,0.0,0.0
61969,0.0,0.0,0.0
61970,0.0,0.0,0.0
61971,0.0,0.0,0.0
61972,0.0,0.0,0.0
61973,0.0,0.0,0.0
61974,0.0,0.0,0.0
61975,0.0,0.0,0.0
61976,0.0,0.0,0.0
61977,0.0,0.0,0.0
61978,0.0,0.0,0.0
61979,0.0,0.0,0.0
61980,0.0,0.0,0.0
61981,0.0,0.0,0.0
61982,0.0,0.0,0.0
61983,0.0,0.0,0.0
61984,0.0,0.0,0.0
61985,0.0,0.0,0.0
61986,0.0,0.0,0.0
61987,0.0,0.0,0.0
61988,0.0,0.0,0.0
61989,0.0,0.0,0.0
61990,0.0,0.0,0.0
61991,0.0,0.0,0.0
61992,0.0,0.0,0.0
61993,0.0,0.0,0.0
61994,0.0,0.0,0.0
61995,0.0,0.0,0.0
61996,0.0,0.0,0.0
61997,0.0,0.0,0.0
61998,0.0,0.0,0.0
61999,0.0,0.0,0.0
62000,0.0,0.0,0.0
62001,0.0,0.0,0.0
62002,0.0,0.0,0.0
62003,0.0,0.0,0.0
62004,0.0,0.0,0.0
62005,0.0,0.0,0.0
62006,0.0,0.0,0.0
62007,0.0,0.0,0.0
62008,0.0,0.0,0.0
62009,0.0,0.0,0.0
62010,0.0,0.0,0.0
62011,0.0,0.0,0.0
62012,0.0,0.0,0.0
62013,0.0,0.0,0.0
62014,0.0,0.0,0.0
62015,0.0,0.0,0.0
62016,0.0,0.0,0.0
62017,0.0,0.0,0.0
62018,0.0,0.0,0.0
62019,0.0,0.0,0.0
62020,0.0,0.0,0.0
62021,0.0,0.0,0.0
62022,0.0,0.0,0.0
62023,0.0,0.0,0.0
62024,0.0,0.0,0.0
62025,0.0,0.0,0.0
62026,0.0,0.0,0.0
62027,0.0,0.0,0.0
62028,0.0,0.0,0.0
62029,0.0,0.0,0.0
62030,0.0,0.0,0.0
62031,0.0,0.0,0.0
62032,0.0,0.0,0.0
62033,0.0,0.0,0.0
62034,0.0,0.0,0.0
62035,0.0,0.0,0.0
62036,0.0,0.0,0.0
62037,0.0,0.0,0.0
62038,0.0,0.0,0.0
62039,0.0,0.0,0.0
62040,0.0,0.0,0.0
62041,0.0,0.0,0.0
62042,0.0,0.0,0.0
62043,0.0,0.0,0.0
62044,0.0,0.0,0.0
62045,0.0,0.0,0.0
62046,0.0,0.0,0.0
62047,0.0,0.0,0.0
62048,0.0,0.0,0.0
62049,0.0,0.0,0.0
62050,0.0,0.0,0.0
62051,0.0,0.0,0.0
62052,0.0,0.0,0.0
62053,0.0,0.0,0.0
62054,0.0,0.0,0.0
62055,0.0,0.0,0.0
62056,0.0,0.0,0.0
62057,0.0,0.0,0.0
62058,0.0,0.0,0.0
62059,0.0,0.0,0.0
62060,0.0,0.0,0.0
62061,0.0,0.0,0.0
62062,0.0,0.0,0.0
62063,0.0,0.0,0.0
62064,0.0,0.0,0.0
62065,0.0,0.0,0.0
62066,0.0,0.0,0.0
62067,0.0,0.0,0.0
62068,0.0,0.0,0.0
62069,0.0,0.0,0.0
62070,0.0,0.0,0.0
62071,0.0,0.0,0.0
62072,0.0,0.0,0.0
62073,0.0,0.0,0.0
62074,0.0,0.0,0.0
62075,0.0,0.0,0.0
62076,0.0,0.0,0.0
62077,0.0,0.0,0.0
62078,0.0,0.0,0.0
62079,0.0,0.0,0.0
62080,0.0,0.0,0.0
62081,0.0,0.0,0.0
62082,0.0,0.0,0.0
62083,0.0,0.0,0.0
62084,0.0,0.0,0.0
62085,0.0,0.0,0.0
62086,0.0,0.0,0.0
62087,0.0,0.0,0.0
62088,0.0,0.0,0.0
62089,0.0,0.0,0.0
62090,0.0,0.0,0.0
62091,0.0,0.0,0.0
62092,0.0,0.0,0.0
62093,0.0,0.0,0.0
62094,0.0,0.0,0.0
62095,0.0,0.0,0.0
62096,0.0,0.0,0.0
62097,0.0,0.0,0.0
62098,0.0,0.0,0.0
62099,0.0,0.0,0.0
62100,0.0,0.0,0.0
62101,0.0,0.0,0.0
62102,0.0,0.0,0.0
62103,0.0,0.0,0.0
62104,0.0,0.0,0.0
62105,0.0,0.0,0.0
62106,0.0,0.0,0.0
62107,0.0,0.0,0.0
62108,0.0,0.0,0.0
62109,0.0,0.0,0.0
62110,0.0,0.0,0.0
62111,0.0,0.0,0.0
62112,0.0,0.0,0.0
62113,0.0,0.0,0.0
62114,0.0,0.0,0.0
62115,0.0,0.0,0.0
62116,0.0,0.0,0.0
62117,0.0,0.0,0.0
62118,0.0,0.0,0.0
62119,0.0,0.0,0.0
62120,0.0,0.0,0.0
62121,0.0,0.0,0.0
62122,0.0,0.0,0.0
62123,0.0,0.0,0.0
62124,0.0,0.0,0.0
62125,0.0,0.0,0.0
62126,0.0,0.0,0.0
62127,0.0,0.0,0.0
62128,0.0,0.0,0.0
62129,0.0,0.0,0.0
62130,0.0,0.0,0.0
62131,0.0,0.0,0.0
62132,0.0,0.0,0.0
62133,0.0,0.0,0.0
62134,0.0,0.0,0.0
62135,0.0,0.0,0.0
62136,0.0,0.0,0.0
62137,0.0,0.0,0.0
62138,0.0,0.0,0.0
62139,0.0,0.0,0.0
62140,0.0,0.0,0.0
62141,0.0,0.0,0.0
62142,0.0,0.0,0.0
62143,0.0,0.0,0.0
62144,0.0,0.0,0.0
62145,0.0,0.0,0.0
62146,0.0,0.0,0.0
62147,0.0,0.0,0.0
62148,0.0,0.0,0.0
62149,0.0,0.0,0.0
62150,0.0,0.0,0.0
62151,0.0,0.0,0.0
62152,0.0,0.0,0.0
62153,0.0,0.0,0.0
62154,0.0,0.0,0.0
62155,0.0,0.0,0.0
62156,0.0,0.0,0.0
62157,0.0,0.0,0.0
62158,0.0,0.0,0.0
62159,0.0,0.0,0.0
62160,0.0,0.0,0.0
62161,0.0,0.0,0.0
62162,0.0,0.0,0.0
62163,0.0,0.0,0.0
62164,0.0,0.0,0.0
62165,0.0,0.0,0.0
62166,0.0,0.0,0.0
62167,0.0,0.0,0.0
62168,0.0,0.0,0.0
62169,0.0,0.0,0.0
62170,0.0,0.0,0.0
62171,0.0,0.0,0.0
62172,0.0,0.0,0.0
62173,0.0,0.0,0.0
62174,0.0,0.0,0.0
62175,0.0,0.0,0.0
62176,0.0,0.0,0.0
62177,0.0,0.0,0.0
62178,0.0,0.0,0.0
62179,0.0,0.0,0.0
62180,0.0,0.0,0.0
62181,0.0,0.0,0.0
62182,0.0,0.0,0.0
62183,0.0,0.0,0.0
62184,0.0,0.0,0.0
62185,0.0,0.0,0.0
62186,0.0,0.0,0.0
62187,0.0,0.0,0.0
62188,0.0,0.0,0.0
62189,0.0,0.0,0.0
62190,0.0,0.0,0.0
62191,0.0,0.0,0.0
62192,0.0,0.0,0.0
62193,0.0,0.0,0.0
62194,0.0,0.0,0.0
62195,0.0,0.0,0.0
62196,0.0,0.0,0.0
62197,0.0,0.0,0.0
62198,0.0,0.0,0.0
62199,0.0,0.0,0.0
62200,0.0,0.0,0.0
62201,0.0,0.0,0.0
62202,0.0,0.0,0.0
62203,0.0,0.0,0.0
62204,0.0,0.0,0.0
62205,0.0,0.0,0.0
62206,0.0,0.0,0.0
62207,0.0,0.0,0.0
62208,0.0,0.0,0.0
62209,0.0,0.0,0.0
62210,0.0,0.0,0.0
62211,0.0,0.0,0.0
62212,0.0,0.0,0.0
62213,0.0,0.0,0.0
62214,0.0,0.0,0.0
62215,0.0,0.0,0.0
62216,0.0,0.0,0.0
62217,0.0,0.0,0.0
62218,0.0,0.0,0.0
62219,0.0,0.0,0.0
62220,0.0,0.0,0.0
62221,0.0,0.0,0.0
62222,0.0,0.0,0.0
62223,0.0,0.0,0.0
62224,0.0,0.0,0.0
62225,0.0,0.0,0.0
62226,0.0,0.0,0.0
62227,0.0,0.0,0.0
62228,0.0,0.0,0.0
62229,0.0,0.0,0.0
62230,0.0,0.0,0.0
62231,0.0,0.0,0.0
62232,0.0,0.0,0.0
62233,0.0,0.0,0.0
62234,0.0,0.0,0.0
62235,0.0,0.0,0.0
62236,0.0,0.0,0.0
62237,0.0,0.0,0.0
62238,0.0,0.0,0.0
62239,0.0,0.0,0.0
62240,0.0,0.0,0.0
62241,0.0,0.0,0.0
62242,0.0,0.0,0.0
62243,0.0,0.0,0.0
62244,0.0,0.0,0.0
62245,0.0,0.0,0.0
62246,0.0,0.0,0.0
62247,0.0,0.0,0.0
62248,0.0,0.0,0.0
62249,0.0,0.0,0.0
62250,0.0,0.0,0.0
62251,0.0,0.0,0.0
62252,0.0,0.0,0.0
62253,0.0,0.0,0.0
62254,0.0,0.0,0.0
62255,0.0,0.0,0.0
62256,0.0,0.0,0.0
62257,0.0,0.0,0.0
62258,0.0,0.0,0.0
62259,0.0,0.0,0.0
62260,0.0,0.0,0.0
62261,0.0,0.0,0.0
62262,0.0,0.0,0.0
62263,0.0,0.0,0.0
62264,0.0,0.0,0.0
62265,0.0,0.0,0.0
62266,0.0,0.0,0.0
62267,0.0,0.0,0.0
62268,0.0,0.0,0.0
62269,0.0,0.0,0.0
62270,0.0,0.0,0.0
62271,0.0,0.0,0.0
62272,0.0,0.0,0.0
62273,0.0,0.0,0.0
62274,0.0,0.0,0.0
62275,0.0,0.0,0.0
62276,0.0,0.0,0.0
62277,0.0,0.0,0.0
62278,0.0,0.0,0.0
62279,0.0,0.0,0.0
62280,0.0,0.0,0.0
62281,0.0,0.0,0.0
62282,0.0,0.0,0.0
62283,0.0,0.0,0.0
62284,0.0,0.0,0.0
62285,0.0,0.0,0.0
62286,0.0,0.0,0.0
62287,0.0,0.0,0.0
62288,0.0,0.0,0.0
62289,0.0,0.0,0.0
62290,0.0,0.0,0.0
62291,0.0,0.0,0.0
62292,0.0,0.0,0.0
62293,0.0,0.0,0.0
62294,0.0,0.0,0.0
62295,0.0,0.0,0.0
62296,0.0,0.0,0.0
62297,0.0,0.0,0.0
62298,0.0,0.0,0.0
62299,0.0,0.0,0.0
62300,0.0,0.0,0.0
62301,0.0,0.0,0.0
62302,0.0,0.0,0.0
62303,0.0,0.0,0.0
62304,0.0,0.0,0.0
62305,0.0,0.0,0.0
62306,0.0,0.0,0.0
62307,0.0,0.0,0.0
62308,0.0,0.0,0.0
62309,0.0,0.0,0.0
62310,0.0,0.0,0.0
62311,0.0,0.0,0.0
62312,0.0,0.0,0.0
62313,0.0,0.0,0.0
62314,0.0,0.0,0.0
62315,0.0,0.0,0.0
62316,0.0,0.0,0.0
62317,0.0,0.0,0.0
62318,0.0,0.0,0.0
62319,0.0,0.0,0.0
62320,0.0,0.0,0.0
62321,0.0,0.0,0.0
62322,0.0,0.0,0.0
62323,0.0,0.0,0.0
62324,0.0,0.0,0.0
62325,0.0,0.0,0.0
62326,0.0,0.0,0.0
62327,0.0,0.0,0.0
62328,0.0,0.0,0.0
62329,0.0,0.0,0.0
62330,0.0,0.0,0.0
62331,0.0,0.0,0.0
62332,0.0,0.0,0.0
62333,0.0,0.0,0.0
62334,0.0,0.0,0.0
62335,0.0,0.0,0.0
62336,0.0,0.0,0.0
62337,0.0,0.0,0.0
62338,0.0,0.0,0.0
62339,0.0,0.0,0.0
62340,0.0,0.0,0.0
62341,0.0,0.0,0.0
62342,0.0,0.0,0.0
62343,0.0,0.0,0.0
62344,0.0,0.0,0.0
62345,0.0,0.0,0.0
62346,0.0,0.0,0.0
62347,0.0,0.0,0.0
62348,0.0,0.0,0.0
62349,0.0,0.0,0.0
62350,0.0,0.0,0.0
62351,0.0,0.0,0.0
62352,0.0,0.0,0.0
62353,0.0,0.0,0.0
62354,0.0,0.0,0.0
62355,0.0,0.0,0.0
62356,0.0,0.0,0.0
62357,0.0,0.0,0.0
62358,0.0,0.0,0.0
62359,0.0,0.0,0.0
62360,0.0,0.0,0.0
62361,0.0,0.0,0.0
62362,0.0,0.0,0.0
62363,0.0,0.0,0.0
62364,0.0,0.0,0.0
62365,0.0,0.0,0.0
62366,0.0,0.0,0.0
62367,0.0,0.0,0.0
62368,0.0,0.0,0.0
62369,0.0,0.0,0.0
62370,0.0,0.0,0.0
62371,0.0,0.0,0.0
62372,0.0,0.0,0.0
62373,0.0,0.0,0.0
62374,0.0,0.0,0.0
62375,0.0,0.0,0.0
62376,0.0,0.0,0.0
62377,0.0,0.0,0.0
