,0,1,2
64728,0.0,0.0,0.0
64729,0.0,0.0,0.0
64730,0.0,0.0,0.0
64731,0.0,0.0,0.0
64732,0.0,0.0,0.0
64733,0.0,0.0,0.0
64734,0.0,0.0,0.0
64735,0.0,0.0,0.0
64736,0.0,0.0,0.0
64737,0.0,0.0,0.0
64738,0.0,0.0,0.0
64739,0.0,0.0,0.0
64740,0.0,0.0,0.0
64741,0.0,0.0,0.0
64742,0.0,0.0,0.0
64743,0.0,0.0,0.0
64744,0.0,0.0,0.0
64745,0.0,0.0,0.0
64746,0.0,0.0,0.0
64747,0.0,0.0,0.0
64748,0.0,0.0,0.0
64749,0.0,0.0,0.0
64750,0.0,0.0,0.0
64751,0.0,0.0,0.0
64752,0.0,0.0,0.0
64753,0.0,0.0,0.0
64754,0.0,0.0,0.0
64755,0.0,0.0,0.0
64756,0.0,0.0,0.0
64757,0.0,0.0,0.0
64758,0.0,0.0,0.0
64759,0.0,0.0,0.0
64760,0.0,0.0,0.0
64761,0.0,0.0,0.0
64762,0.0,0.0,0.0
64763,0.0,0.0,0.0
64764,0.0,0.0,0.0
64765,0.0,0.0,0.0
64766,0.0,0.0,0.0
64767,0.0,0.0,0.0
64768,0.0,0.0,0.0
64769,0.0,0.0,0.0
64770,0.0,0.0,0.0
64771,0.0,0.0,0.0
64772,0.0,0.0,0.0
64773,0.0,0.0,0.0
64774,0.0,0.0,0.0
64775,0.0,0.0,0.0
64776,0.0,0.0,0.0
64777,0.0,0.0,0.0
64778,0.0,0.0,0.0
64779,0.0,0.0,0.0
64780,0.0,0.0,0.0
64781,0.0,0.0,0.0
64782,0.0,0.0,0.0
64783,0.0,0.0,0.0
64784,0.0,0.0,0.0
64785,0.0,0.0,0.0
64786,0.0,0.0,0.0
64787,0.0,0.0,0.0
64788,0.0,0.0,0.0
64789,0.0,0.0,0.0
64790,0.0,0.0,0.0
64791,0.0,0.0,0.0
64792,0.0,0.0,0.0
64793,0.0,0.0,0.0
64794,0.0,0.0,0.0
64795,0.0,0.0,0.0
64796,0.0,0.0,0.0
64797,0.0,0.0,0.0
64798,0.0,0.0,0.0
64799,0.0,0.0,0.0
64800,0.0,0.0,0.0
64801,0.0,0.0,0.0
64802,0.0,0.0,0.0
64803,0.0,0.0,0.0
64804,0.0,0.0,0.0
64805,0.0,0.0,0.0
64806,0.0,0.0,0.0
64807,0.0,0.0,0.0
64808,0.0,0.0,0.0
64809,0.0,0.0,0.0
64810,0.0,0.0,0.0
64811,0.0,0.0,0.0
64812,0.0,0.0,0.0
64813,0.0,0.0,0.0
64814,0.0,0.0,0.0
64815,0.0,0.0,0.0
64816,0.0,0.0,0.0
64817,0.0,0.0,0.0
64818,0.0,0.0,0.0
64819,0.0,0.0,0.0
64820,0.0,0.0,0.0
64821,0.0,0.0,0.0
64822,0.0,0.0,0.0
64823,0.0,0.0,0.0
64824,0.0,0.0,0.0
64825,0.0,0.0,0.0
64826,0.0,0.0,0.0
64827,0.0,0.0,0.0
64828,0.0,0.0,0.0
64829,0.0,0.0,0.0
64830,0.0,0.0,0.0
64831,0.0,0.0,0.0
64832,0.0,0.0,0.0
64833,0.0,0.0,0.0
64834,0.0,0.0,0.0
64835,0.0,0.0,0.0
64836,0.0,0.0,0.0
64837,0.0,0.0,0.0
64838,0.0,0.0,0.0
64839,0.0,0.0,0.0
64840,0.0,0.0,0.0
64841,0.0,0.0,0.0
64842,0.0,0.0,0.0
64843,0.0,0.0,0.0
64844,0.0,0.0,0.0
64845,0.0,0.0,0.0
64846,0.0,0.0,0.0
64847,0.0,0.0,0.0
64848,0.0,0.0,0.0
64849,0.0,0.0,0.0
64850,0.0,0.0,0.0
64851,0.0,0.0,0.0
64852,0.0,0.0,0.0
64853,0.0,0.0,0.0
64854,0.0,0.0,0.0
64855,0.0,0.0,0.0
64856,0.0,0.0,0.0
64857,0.0,0.0,0.0
64858,0.0,0.0,0.0
64859,0.0,0.0,0.0
64860,0.0,0.0,0.0
64861,0.0,0.0,0.0
64862,0.0,0.0,0.0
64863,0.0,0.0,0.0
64864,0.0,0.0,0.0
64865,0.0,0.0,0.0
64866,0.0,0.0,0.0
64867,0.0,0.0,0.0
64868,0.0,0.0,0.0
64869,0.0,0.0,0.0
64870,0.0,0.0,0.0
64871,0.0,0.0,0.0
64872,0.0,0.0,0.0
64873,0.0,0.0,0.0
64874,0.0,0.0,0.0
64875,0.0,0.0,0.0
64876,0.0,0.0,0.0
64877,0.0,0.0,0.0
64878,0.0,0.0,0.0
64879,0.0,0.0,0.0
64880,0.0,0.0,0.0
64881,0.0,0.0,0.0
64882,0.0,0.0,0.0
64883,0.0,0.0,0.0
64884,0.0,0.0,0.0
64885,0.0,0.0,0.0
64886,0.0,0.0,0.0
64887,0.0,0.0,0.0
64888,0.0,0.0,0.0
64889,0.0,0.0,0.0
64890,0.0,0.0,0.0
64891,0.0,0.0,0.0
64892,0.0,0.0,0.0
64893,0.0,0.0,0.0
64894,0.0,0.0,0.0
64895,0.0,0.0,0.0
64896,0.0,0.0,0.0
64897,0.0,0.0,0.0
64898,0.0,0.0,0.0
64899,0.0,0.0,0.0
64900,0.0,0.0,0.0
64901,0.0,0.0,0.0
64902,0.0,0.0,0.0
64903,0.0,0.0,0.0
64904,0.0,0.0,0.0
64905,0.0,0.0,0.0
64906,0.0,0.0,0.0
64907,0.0,0.0,0.0
64908,0.0,0.0,0.0
64909,0.0,0.0,0.0
64910,0.0,0.0,0.0
64911,0.0,0.0,0.0
64912,0.0,0.0,0.0
64913,0.0,0.0,0.0
64914,0.0,0.0,0.0
64915,0.0,0.0,0.0
64916,0.0,0.0,0.0
64917,0.0,0.0,0.0
64918,0.0,0.0,0.0
64919,0.0,0.0,0.0
64920,0.0,0.0,0.0
64921,0.0,0.0,0.0
64922,0.0,0.0,0.0
64923,0.0,0.0,0.0
64924,0.0,0.0,0.0
64925,0.0,0.0,0.0
64926,0.0,0.0,0.0
64927,0.0,0.0,0.0
64928,0.0,0.0,0.0
64929,0.0,0.0,0.0
64930,0.0,0.0,0.0
64931,0.0,0.0,0.0
64932,0.0,0.0,0.0
64933,0.0,0.0,0.0
64934,0.0,0.0,0.0
64935,0.0,0.0,0.0
64936,0.0,0.0,0.0
64937,0.0,0.0,0.0
64938,0.0,0.0,0.0
64939,0.0,0.0,0.0
64940,0.0,0.0,0.0
64941,0.0,0.0,0.0
64942,0.0,0.0,0.0
64943,0.0,0.0,0.0
64944,0.0,0.0,0.0
64945,0.0,0.0,0.0
64946,0.0,0.0,0.0
64947,0.0,0.0,0.0
64948,0.0,0.0,0.0
64949,0.0,0.0,0.0
64950,0.0,0.0,0.0
64951,0.0,0.0,0.0
64952,0.0,0.0,0.0
64953,0.0,0.0,0.0
64954,0.0,0.0,0.0
64955,0.0,0.0,0.0
64956,0.0,0.0,0.0
64957,0.0,0.0,0.0
64958,0.0,0.0,0.0
64959,0.0,0.0,0.0
64960,0.0,0.0,0.0
64961,0.0,0.0,0.0
64962,0.0,0.0,0.0
64963,0.0,0.0,0.0
64964,0.0,0.0,0.0
64965,0.0,0.0,0.0
64966,0.0,0.0,0.0
64967,0.0,0.0,0.0
64968,0.0,0.0,0.0
64969,0.0,0.0,0.0
64970,0.0,0.0,0.0
64971,0.0,0.0,0.0
64972,0.0,0.0,0.0
64973,0.0,0.0,0.0
64974,0.0,0.0,0.0
64975,0.0,0.0,0.0
64976,0.0,0.0,0.0
64977,0.0,0.0,0.0
64978,0.0,0.0,0.0
64979,0.0,0.0,0.0
64980,0.0,0.0,0.0
64981,0.0,0.0,0.0
64982,0.0,0.0,0.0
64983,0.0,0.0,0.0
64984,0.0,0.0,0.0
64985,0.0,0.0,0.0
64986,0.0,0.0,0.0
64987,0.0,0.0,0.0
64988,0.0,0.0,0.0
64989,0.0,0.0,0.0
64990,0.0,0.0,0.0
64991,0.0,0.0,0.0
64992,0.0,0.0,0.0
64993,0.0,0.0,0.0
64994,0.0,0.0,0.0
64995,0.0,0.0,0.0
64996,0.0,0.0,0.0
64997,0.0,0.0,0.0
64998,0.0,0.0,0.0
64999,0.0,0.0,0.0
65000,0.0,0.0,0.0
65001,0.0,0.0,0.0
65002,0.0,0.0,0.0
65003,0.0,0.0,0.0
65004,0.0,0.0,0.0
65005,0.0,0.0,0.0
65006,0.0,0.0,0.0
65007,0.0,0.0,0.0
65008,0.0,0.0,0.0
65009,0.0,0.0,0.0
65010,0.0,0.0,0.0
65011,0.0,0.0,0.0
65012,0.0,0.0,0.0
65013,0.0,0.0,0.0
65014,0.0,0.0,0.0
65015,0.0,0.0,0.0
65016,0.0,0.0,0.0
65017,0.0,0.0,0.0
65018,0.0,0.0,0.0
65019,0.0,0.0,0.0
65020,0.0,0.0,0.0
65021,0.0,0.0,0.0
65022,0.0,0.0,0.0
65023,0.0,0.0,0.0
65024,0.0,0.0,0.0
65025,0.0,0.0,0.0
65026,0.0,0.0,0.0
65027,0.0,0.0,0.0
65028,0.0,0.0,0.0
65029,0.0,0.0,0.0
65030,0.0,0.0,0.0
65031,0.0,0.0,0.0
65032,0.0,0.0,0.0
65033,0.0,0.0,0.0
65034,0.0,0.0,0.0
65035,0.0,0.0,0.0
65036,0.0,0.0,0.0
65037,0.0,0.0,0.0
65038,0.0,0.0,0.0
65039,0.0,0.0,0.0
65040,0.0,0.0,0.0
65041,0.0,0.0,0.0
65042,0.0,0.0,0.0
65043,0.0,0.0,0.0
65044,0.0,0.0,0.0
65045,0.0,0.0,0.0
65046,0.0,0.0,0.0
65047,0.0,0.0,0.0
65048,0.0,0.0,0.0
65049,0.0,0.0,0.0
65050,0.0,0.0,0.0
65051,0.0,0.0,0.0
65052,0.0,0.0,0.0
65053,0.0,0.0,0.0
65054,0.0,0.0,0.0
65055,0.0,0.0,0.0
65056,0.0,0.0,0.0
65057,0.0,0.0,0.0
65058,0.0,0.0,0.0
65059,0.0,0.0,0.0
65060,0.0,0.0,0.0
65061,0.0,0.0,0.0
65062,0.0,0.0,0.0
65063,0.0,0.0,0.0
65064,0.0,0.0,0.0
65065,0.0,0.0,0.0
65066,0.0,0.0,0.0
65067,0.0,0.0,0.0
65068,0.0,0.0,0.0
65069,0.0,0.0,0.0
65070,0.0,0.0,0.0
65071,0.0,0.0,0.0
65072,0.0,0.0,0.0
65073,0.0,0.0,0.0
65074,0.0,0.0,0.0
65075,0.0,0.0,0.0
65076,0.0,0.0,0.0
65077,0.0,0.0,0.0
65078,0.0,0.0,0.0
65079,0.0,0.0,0.0
65080,0.0,0.0,0.0
65081,0.0,0.0,0.0
65082,0.0,0.0,0.0
65083,0.0,0.0,0.0
65084,0.0,0.0,0.0
65085,0.0,0.0,0.0
65086,0.0,0.0,0.0
65087,0.0,0.0,0.0
65088,0.0,0.0,0.0
65089,0.0,0.0,0.0
65090,0.0,0.0,0.0
65091,0.0,0.0,0.0
65092,0.0,0.0,0.0
65093,0.0,0.0,0.0
65094,0.0,0.0,0.0
65095,0.0,0.0,0.0
65096,0.0,0.0,0.0
65097,0.0,0.0,0.0
65098,0.0,0.0,0.0
65099,0.0,0.0,0.0
65100,0.0,0.0,0.0
65101,0.0,0.0,0.0
65102,0.0,0.0,0.0
65103,0.0,0.0,0.0
65104,0.0,0.0,0.0
65105,0.0,0.0,0.0
65106,0.0,0.0,0.0
65107,0.0,0.0,0.0
65108,0.0,0.0,0.0
65109,0.0,0.0,0.0
65110,0.0,0.0,0.0
65111,0.0,0.0,0.0
65112,0.0,0.0,0.0
65113,0.0,0.0,0.0
65114,0.0,0.0,0.0
65115,0.0,0.0,0.0
65116,0.0,0.0,0.0
65117,0.0,0.0,0.0
65118,0.0,0.0,0.0
65119,0.0,0.0,0.0
65120,0.0,0.0,0.0
65121,0.0,0.0,0.0
65122,0.0,0.0,0.0
65123,0.0,0.0,0.0
65124,0.0,0.0,0.0
65125,0.0,0.0,0.0
65126,0.0,0.0,0.0
65127,0.0,0.0,0.0
65128,0.0,0.0,0.0
65129,0.0,0.0,0.0
65130,0.0,0.0,0.0
65131,0.0,0.0,0.0
65132,0.0,0.0,0.0
65133,0.0,0.0,0.0
65134,0.0,0.0,0.0
65135,0.0,0.0,0.0
65136,0.0,0.0,0.0
65137,0.0,0.0,0.0
65138,0.0,0.0,0.0
65139,0.0,0.0,0.0
65140,0.0,0.0,0.0
65141,0.0,0.0,0.0
65142,0.0,0.0,0.0
65143,0.0,0.0,0.0
65144,0.0,0.0,0.0
65145,0.0,0.0,0.0
65146,0.0,0.0,0.0
65147,0.0,0.0,0.0
65148,0.0,0.0,0.0
65149,0.0,0.0,0.0
65150,0.0,0.0,0.0
65151,0.0,0.0,0.0
65152,0.0,0.0,0.0
65153,0.0,0.0,0.0
65154,0.0,0.0,0.0
65155,0.0,0.0,0.0
65156,0.0,0.0,0.0
65157,0.0,0.0,0.0
65158,0.0,0.0,0.0
65159,0.0,0.0,0.0
65160,0.0,0.0,0.0
65161,0.0,0.0,0.0
65162,0.0,0.0,0.0
65163,0.0,0.0,0.0
65164,0.0,0.0,0.0
65165,0.0,0.0,0.0
65166,0.0,0.0,0.0
65167,0.0,0.0,0.0
65168,0.0,0.0,0.0
65169,0.0,0.0,0.0
65170,0.0,0.0,0.0
65171,0.0,0.0,0.0
65172,0.0,0.0,0.0
65173,0.0,0.0,0.0
65174,0.0,0.0,0.0
65175,0.0,0.0,0.0
65176,0.0,0.0,0.0
65177,0.0,0.0,0.0
65178,0.0,0.0,0.0
65179,0.0,0.0,0.0
65180,0.0,0.0,0.0
65181,0.0,0.0,0.0
65182,0.0,0.0,0.0
65183,0.0,0.0,0.0
65184,0.0,0.0,0.0
65185,0.0,0.0,0.0
65186,0.0,0.0,0.0
65187,0.0,0.0,0.0
65188,0.0,0.0,0.0
65189,0.0,0.0,0.0
65190,0.0,0.0,0.0
65191,0.0,0.0,0.0
65192,0.0,0.0,0.0
65193,0.0,0.0,0.0
65194,0.0,0.0,0.0
65195,0.0,0.0,0.0
65196,0.0,0.0,0.0
65197,0.0,0.0,0.0
