,0,1,2
65198,0.0,0.0,0.0
65199,0.0,0.0,0.0
65200,0.0,0.0,0.0
65201,0.0,0.0,0.0
65202,0.0,0.0,0.0
65203,0.0,0.0,0.0
65204,0.0,0.0,0.0
65205,0.0,0.0,0.0
65206,0.0,0.0,0.0
65207,0.0,0.0,0.0
65208,0.0,0.0,0.0
65209,0.0,0.0,0.0
65210,0.0,0.0,0.0
65211,0.0,0.0,0.0
65212,0.0,0.0,0.0
65213,0.0,0.0,0.0
65214,0.0,0.0,0.0
65215,0.0,0.0,0.0
65216,0.0,0.0,0.0
65217,0.0,0.0,0.0
65218,0.0,0.0,0.0
65219,0.0,0.0,0.0
65220,0.0,0.0,0.0
65221,0.0,0.0,0.0
65222,0.0,0.0,0.0
65223,0.0,0.0,0.0
65224,0.0,0.0,0.0
65225,0.0,0.0,0.0
65226,0.0,0.0,0.0
65227,0.0,0.0,0.0
65228,0.0,0.0,0.0
65229,0.0,0.0,0.0
65230,0.0,0.0,0.0
65231,0.0,0.0,0.0
65232,0.0,0.0,0.0
65233,0.0,0.0,0.0
65234,0.0,0.0,0.0
65235,0.0,0.0,0.0
65236,0.0,0.0,0.0
65237,0.0,0.0,0.0
65238,0.0,0.0,0.0
65239,0.0,0.0,0.0
65240,0.0,0.0,0.0
65241,0.0,0.0,0.0
65242,0.0,0.0,0.0
65243,0.0,0.0,0.0
65244,0.0,0.0,0.0
65245,0.0,0.0,0.0
65246,0.0,0.0,0.0
65247,0.0,0.0,0.0
65248,0.0,0.0,0.0
65249,0.0,0.0,0.0
65250,0.0,0.0,0.0
65251,0.0,0.0,0.0
65252,0.0,0.0,0.0
65253,0.0,0.0,0.0
65254,0.0,0.0,0.0
65255,0.0,0.0,0.0
65256,0.0,0.0,0.0
65257,0.0,0.0,0.0
65258,0.0,0.0,0.0
65259,0.0,0.0,0.0
65260,0.0,0.0,0.0
65261,0.0,0.0,0.0
65262,0.0,0.0,0.0
65263,0.0,0.0,0.0
65264,0.0,0.0,0.0
65265,0.0,0.0,0.0
65266,0.0,0.0,0.0
65267,0.0,0.0,0.0
65268,0.0,0.0,0.0
65269,0.0,0.0,0.0
65270,0.0,0.0,0.0
65271,0.0,0.0,0.0
65272,0.0,0.0,0.0
65273,0.0,0.0,0.0
65274,0.0,0.0,0.0
65275,0.0,0.0,0.0
65276,0.0,0.0,0.0
65277,0.0,0.0,0.0
65278,0.0,0.0,0.0
65279,0.0,0.0,0.0
65280,0.0,0.0,0.0
65281,0.0,0.0,0.0
65282,0.0,0.0,0.0
65283,0.0,0.0,0.0
65284,0.0,0.0,0.0
65285,0.0,0.0,0.0
65286,0.0,0.0,0.0
65287,0.0,0.0,0.0
65288,0.0,0.0,0.0
65289,0.0,0.0,0.0
65290,0.0,0.0,0.0
65291,0.0,0.0,0.0
65292,0.0,0.0,0.0
65293,0.0,0.0,0.0
65294,0.0,0.0,0.0
65295,0.0,0.0,0.0
65296,0.0,0.0,0.0
65297,0.0,0.0,0.0
65298,0.0,0.0,0.0
65299,0.0,0.0,0.0
65300,0.0,0.0,0.0
65301,0.0,0.0,0.0
65302,0.0,0.0,0.0
65303,0.0,0.0,0.0
65304,0.0,0.0,0.0
65305,0.0,0.0,0.0
65306,0.0,0.0,0.0
65307,0.0,0.0,0.0
65308,0.0,0.0,0.0
65309,0.0,0.0,0.0
65310,0.0,0.0,0.0
65311,0.0,0.0,0.0
65312,0.0,0.0,0.0
65313,0.0,0.0,0.0
65314,0.0,0.0,0.0
65315,0.0,0.0,0.0
65316,0.0,0.0,0.0
65317,0.0,0.0,0.0
65318,0.0,0.0,0.0
65319,0.0,0.0,0.0
65320,0.0,0.0,0.0
65321,0.0,0.0,0.0
65322,0.0,0.0,0.0
65323,0.0,0.0,0.0
65324,0.0,0.0,0.0
65325,0.0,0.0,0.0
65326,0.0,0.0,0.0
65327,0.0,0.0,0.0
65328,0.0,0.0,0.0
65329,0.0,0.0,0.0
65330,0.0,0.0,0.0
65331,0.0,0.0,0.0
65332,0.0,0.0,0.0
65333,0.0,0.0,0.0
65334,0.0,0.0,0.0
65335,0.0,0.0,0.0
65336,0.0,0.0,0.0
65337,0.0,0.0,0.0
65338,0.0,0.0,0.0
65339,0.0,0.0,0.0
65340,0.0,0.0,0.0
65341,0.0,0.0,0.0
65342,0.0,0.0,0.0
65343,0.0,0.0,0.0
65344,0.0,0.0,0.0
65345,0.0,0.0,0.0
65346,0.0,0.0,0.0
65347,0.0,0.0,0.0
65348,0.0,0.0,0.0
65349,0.0,0.0,0.0
65350,0.0,0.0,0.0
65351,0.0,0.0,0.0
65352,0.0,0.0,0.0
65353,0.0,0.0,0.0
65354,0.0,0.0,0.0
65355,0.0,0.0,0.0
65356,0.0,0.0,0.0
65357,0.0,0.0,0.0
65358,0.0,0.0,0.0
65359,0.0,0.0,0.0
65360,0.0,0.0,0.0
65361,0.0,0.0,0.0
65362,0.0,0.0,0.0
65363,0.0,0.0,0.0
65364,0.0,0.0,0.0
65365,0.0,0.0,0.0
65366,0.0,0.0,0.0
65367,0.0,0.0,0.0
65368,0.0,0.0,0.0
65369,0.0,0.0,0.0
65370,0.0,0.0,0.0
65371,0.0,0.0,0.0
65372,0.0,0.0,0.0
65373,0.0,0.0,0.0
65374,0.0,0.0,0.0
65375,0.0,0.0,0.0
65376,0.0,0.0,0.0
65377,0.0,0.0,0.0
65378,0.0,0.0,0.0
65379,0.0,0.0,0.0
65380,0.0,0.0,0.0
65381,0.0,0.0,0.0
65382,0.0,0.0,0.0
65383,0.0,0.0,0.0
65384,0.0,0.0,0.0
65385,0.0,0.0,0.0
65386,0.0,0.0,0.0
65387,0.0,0.0,0.0
65388,0.0,0.0,0.0
65389,0.0,0.0,0.0
65390,0.0,0.0,0.0
65391,0.0,0.0,0.0
65392,0.0,0.0,0.0
65393,0.0,0.0,0.0
65394,0.0,0.0,0.0
65395,0.0,0.0,0.0
65396,0.0,0.0,0.0
65397,0.0,0.0,0.0
65398,0.0,0.0,0.0
65399,0.0,0.0,0.0
65400,0.0,0.0,0.0
65401,0.0,0.0,0.0
65402,0.0,0.0,0.0
65403,0.0,0.0,0.0
65404,0.0,0.0,0.0
65405,0.0,0.0,0.0
65406,0.0,0.0,0.0
65407,0.0,0.0,0.0
65408,0.0,0.0,0.0
65409,0.0,0.0,0.0
65410,0.0,0.0,0.0
65411,0.0,0.0,0.0
65412,0.0,0.0,0.0
65413,0.0,0.0,0.0
65414,0.0,0.0,0.0
65415,0.0,0.0,0.0
65416,0.0,0.0,0.0
65417,0.0,0.0,0.0
65418,0.0,0.0,0.0
65419,0.0,0.0,0.0
65420,0.0,0.0,0.0
65421,0.0,0.0,0.0
65422,0.0,0.0,0.0
65423,0.0,0.0,0.0
65424,0.0,0.0,0.0
65425,0.0,0.0,0.0
65426,0.0,0.0,0.0
65427,0.0,0.0,0.0
65428,0.0,0.0,0.0
65429,0.0,0.0,0.0
65430,0.0,0.0,0.0
65431,0.0,0.0,0.0
65432,0.0,0.0,0.0
65433,0.0,0.0,0.0
65434,0.0,0.0,0.0
65435,0.0,0.0,0.0
65436,0.0,0.0,0.0
65437,0.0,0.0,0.0
65438,0.0,0.0,0.0
65439,0.0,0.0,0.0
65440,0.0,0.0,0.0
65441,0.0,0.0,0.0
65442,0.0,0.0,0.0
65443,0.0,0.0,0.0
65444,0.0,0.0,0.0
65445,0.0,0.0,0.0
65446,0.0,0.0,0.0
65447,0.0,0.0,0.0
65448,0.0,0.0,0.0
65449,0.0,0.0,0.0
65450,0.0,0.0,0.0
65451,0.0,0.0,0.0
65452,0.0,0.0,0.0
65453,0.0,0.0,0.0
65454,0.0,0.0,0.0
65455,0.0,0.0,0.0
65456,0.0,0.0,0.0
65457,0.0,0.0,0.0
65458,0.0,0.0,0.0
65459,0.0,0.0,0.0
65460,0.0,0.0,0.0
65461,0.0,0.0,0.0
65462,0.0,0.0,0.0
65463,0.0,0.0,0.0
65464,0.0,0.0,0.0
65465,0.0,0.0,0.0
65466,0.0,0.0,0.0
65467,0.0,0.0,0.0
65468,0.0,0.0,0.0
65469,0.0,0.0,0.0
65470,0.0,0.0,0.0
65471,0.0,0.0,0.0
65472,0.0,0.0,0.0
65473,0.0,0.0,0.0
65474,0.0,0.0,0.0
65475,0.0,0.0,0.0
65476,0.0,0.0,0.0
65477,0.0,0.0,0.0
65478,0.0,0.0,0.0
65479,0.0,0.0,0.0
65480,0.0,0.0,0.0
65481,0.0,0.0,0.0
65482,0.0,0.0,0.0
65483,0.0,0.0,0.0
65484,0.0,0.0,0.0
65485,0.0,0.0,0.0
65486,0.0,0.0,0.0
65487,0.0,0.0,0.0
65488,0.0,0.0,0.0
65489,0.0,0.0,0.0
65490,0.0,0.0,0.0
65491,0.0,0.0,0.0
65492,0.0,0.0,0.0
65493,0.0,0.0,0.0
65494,0.0,0.0,0.0
65495,0.0,0.0,0.0
65496,0.0,0.0,0.0
65497,0.0,0.0,0.0
65498,0.0,0.0,0.0
65499,0.0,0.0,0.0
65500,0.0,0.0,0.0
65501,0.0,0.0,0.0
65502,0.0,0.0,0.0
65503,0.0,0.0,0.0
65504,0.0,0.0,0.0
65505,0.0,0.0,0.0
65506,0.0,0.0,0.0
65507,0.0,0.0,0.0
65508,0.0,0.0,0.0
65509,0.0,0.0,0.0
65510,0.0,0.0,0.0
65511,0.0,0.0,0.0
65512,0.0,0.0,0.0
65513,0.0,0.0,0.0
65514,0.0,0.0,0.0
65515,0.0,0.0,0.0
65516,0.0,0.0,0.0
65517,0.0,0.0,0.0
65518,0.0,0.0,0.0
65519,0.0,0.0,0.0
65520,0.0,0.0,0.0
65521,0.0,0.0,0.0
65522,0.0,0.0,0.0
65523,0.0,0.0,0.0
65524,0.0,0.0,0.0
65525,0.0,0.0,0.0
65526,0.0,0.0,0.0
65527,0.0,0.0,0.0
65528,0.0,0.0,0.0
65529,0.0,0.0,0.0
65530,0.0,0.0,0.0
65531,0.0,0.0,0.0
65532,0.0,0.0,0.0
65533,0.0,0.0,0.0
65534,0.0,0.0,0.0
65535,0.0,0.0,0.0
65536,0.0,0.0,0.0
65537,0.0,0.0,0.0
65538,0.0,0.0,0.0
65539,0.0,0.0,0.0
65540,0.0,0.0,0.0
65541,0.0,0.0,0.0
65542,0.0,0.0,0.0
65543,0.0,0.0,0.0
65544,0.0,0.0,0.0
65545,0.0,0.0,0.0
65546,0.0,0.0,0.0
65547,0.0,0.0,0.0
65548,0.0,0.0,0.0
65549,0.0,0.0,0.0
65550,0.0,0.0,0.0
65551,0.0,0.0,0.0
65552,0.0,0.0,0.0
65553,0.0,0.0,0.0
65554,0.0,0.0,0.0
65555,0.0,0.0,0.0
65556,0.0,0.0,0.0
65557,0.0,0.0,0.0
65558,0.0,0.0,0.0
65559,0.0,0.0,0.0
65560,0.0,0.0,0.0
65561,0.0,0.0,0.0
65562,0.0,0.0,0.0
65563,0.0,0.0,0.0
65564,0.0,0.0,0.0
65565,0.0,0.0,0.0
65566,0.0,0.0,0.0
65567,0.0,0.0,0.0
65568,0.0,0.0,0.0
65569,0.0,0.0,0.0
65570,0.0,0.0,0.0
65571,0.0,0.0,0.0
65572,0.0,0.0,0.0
65573,0.0,0.0,0.0
65574,0.0,0.0,0.0
65575,0.0,0.0,0.0
65576,0.0,0.0,0.0
65577,0.0,0.0,0.0
65578,0.0,0.0,0.0
65579,0.0,0.0,0.0
65580,0.0,0.0,0.0
65581,0.0,0.0,0.0
65582,0.0,0.0,0.0
65583,0.0,0.0,0.0
65584,0.0,0.0,0.0
65585,0.0,0.0,0.0
65586,0.0,0.0,0.0
65587,0.0,0.0,0.0
65588,0.0,0.0,0.0
65589,0.0,0.0,0.0
65590,0.0,0.0,0.0
65591,0.0,0.0,0.0
65592,0.0,0.0,0.0
65593,0.0,0.0,0.0
65594,0.0,0.0,0.0
65595,0.0,0.0,0.0
65596,0.0,0.0,0.0
65597,0.0,0.0,0.0
65598,0.0,0.0,0.0
65599,0.0,0.0,0.0
65600,0.0,0.0,0.0
65601,0.0,0.0,0.0
65602,0.0,0.0,0.0
65603,0.0,0.0,0.0
65604,0.0,0.0,0.0
65605,0.0,0.0,0.0
65606,0.0,0.0,0.0
65607,0.0,0.0,0.0
65608,0.0,0.0,0.0
65609,0.0,0.0,0.0
65610,0.0,0.0,0.0
65611,0.0,0.0,0.0
65612,0.0,0.0,0.0
65613,0.0,0.0,0.0
65614,0.0,0.0,0.0
65615,0.0,0.0,0.0
65616,0.0,0.0,0.0
65617,0.0,0.0,0.0
65618,0.0,0.0,0.0
65619,0.0,0.0,0.0
65620,0.0,0.0,0.0
65621,0.0,0.0,0.0
65622,0.0,0.0,0.0
65623,0.0,0.0,0.0
65624,0.0,0.0,0.0
65625,0.0,0.0,0.0
65626,0.0,0.0,0.0
65627,0.0,0.0,0.0
65628,0.0,0.0,0.0
65629,0.0,0.0,0.0
65630,0.0,0.0,0.0
65631,0.0,0.0,0.0
65632,0.0,0.0,0.0
65633,0.0,0.0,0.0
65634,0.0,0.0,0.0
65635,0.0,0.0,0.0
65636,0.0,0.0,0.0
65637,0.0,0.0,0.0
65638,0.0,0.0,0.0
65639,0.0,0.0,0.0
65640,0.0,0.0,0.0
65641,0.0,0.0,0.0
65642,0.0,0.0,0.0
65643,0.0,0.0,0.0
65644,0.0,0.0,0.0
65645,0.0,0.0,0.0
65646,0.0,0.0,0.0
65647,0.0,0.0,0.0
65648,0.0,0.0,0.0
65649,0.0,0.0,0.0
65650,0.0,0.0,0.0
65651,0.0,0.0,0.0
65652,0.0,0.0,0.0
65653,0.0,0.0,0.0
65654,0.0,0.0,0.0
65655,0.0,0.0,0.0
65656,0.0,0.0,0.0
65657,0.0,0.0,0.0
65658,0.0,0.0,0.0
65659,0.0,0.0,0.0
65660,0.0,0.0,0.0
65661,0.0,0.0,0.0
65662,0.0,0.0,0.0
65663,0.0,0.0,0.0
65664,0.0,0.0,0.0
65665,0.0,0.0,0.0
65666,0.0,0.0,0.0
65667,0.0,0.0,0.0
