,0,1,2
65668,0.0,0.0,0.0
65669,0.0,0.0,0.0
65670,0.0,0.0,0.0
65671,0.0,0.0,0.0
65672,0.0,0.0,0.0
65673,0.0,0.0,0.0
65674,0.0,0.0,0.0
65675,0.0,0.0,0.0
65676,0.0,0.0,0.0
65677,0.0,0.0,0.0
65678,0.0,0.0,0.0
65679,0.0,0.0,0.0
65680,0.0,0.0,0.0
65681,0.0,0.0,0.0
65682,0.0,0.0,0.0
65683,0.0,0.0,0.0
65684,0.0,0.0,0.0
65685,0.0,0.0,0.0
65686,0.0,0.0,0.0
65687,0.0,0.0,0.0
65688,0.0,0.0,0.0
65689,0.0,0.0,0.0
65690,0.0,0.0,0.0
65691,0.0,0.0,0.0
65692,0.0,0.0,0.0
65693,0.0,0.0,0.0
65694,0.0,0.0,0.0
65695,0.0,0.0,0.0
65696,0.0,0.0,0.0
65697,0.0,0.0,0.0
65698,0.0,0.0,0.0
65699,0.0,0.0,0.0
65700,0.0,0.0,0.0
65701,0.0,0.0,0.0
65702,0.0,0.0,0.0
65703,0.0,0.0,0.0
65704,0.0,0.0,0.0
65705,0.0,0.0,0.0
65706,0.0,0.0,0.0
65707,0.0,0.0,0.0
65708,0.0,0.0,0.0
65709,0.0,0.0,0.0
65710,0.0,0.0,0.0
65711,0.0,0.0,0.0
65712,0.0,0.0,0.0
65713,0.0,0.0,0.0
65714,0.0,0.0,0.0
65715,0.0,0.0,0.0
65716,0.0,0.0,0.0
65717,0.0,0.0,0.0
65718,0.0,0.0,0.0
65719,0.0,0.0,0.0
65720,0.0,0.0,0.0
65721,0.0,0.0,0.0
65722,0.0,0.0,0.0
65723,0.0,0.0,0.0
65724,0.0,0.0,0.0
65725,0.0,0.0,0.0
65726,0.0,0.0,0.0
65727,0.0,0.0,0.0
65728,0.0,0.0,0.0
65729,0.0,0.0,0.0
65730,0.0,0.0,0.0
65731,0.0,0.0,0.0
65732,0.0,0.0,0.0
65733,0.0,0.0,0.0
65734,0.0,0.0,0.0
65735,0.0,0.0,0.0
65736,0.0,0.0,0.0
65737,0.0,0.0,0.0
65738,0.0,0.0,0.0
65739,0.0,0.0,0.0
65740,0.0,0.0,0.0
65741,0.0,0.0,0.0
65742,0.0,0.0,0.0
65743,0.0,0.0,0.0
65744,0.0,0.0,0.0
65745,0.0,0.0,0.0
65746,0.0,0.0,0.0
65747,0.0,0.0,0.0
65748,0.0,0.0,0.0
65749,0.0,0.0,0.0
65750,0.0,0.0,0.0
65751,0.0,0.0,0.0
65752,0.0,0.0,0.0
65753,0.0,0.0,0.0
65754,0.0,0.0,0.0
65755,0.0,0.0,0.0
65756,0.0,0.0,0.0
65757,0.0,0.0,0.0
65758,0.0,0.0,0.0
65759,0.0,0.0,0.0
65760,0.0,0.0,0.0
65761,0.0,0.0,0.0
65762,0.0,0.0,0.0
65763,0.0,0.0,0.0
65764,0.0,0.0,0.0
65765,0.0,0.0,0.0
65766,0.0,0.0,0.0
65767,0.0,0.0,0.0
65768,0.0,0.0,0.0
65769,0.0,0.0,0.0
65770,0.0,0.0,0.0
65771,0.0,0.0,0.0
65772,0.0,0.0,0.0
65773,0.0,0.0,0.0
65774,0.0,0.0,0.0
65775,0.0,0.0,0.0
65776,0.0,0.0,0.0
65777,0.0,0.0,0.0
65778,0.0,0.0,0.0
65779,0.0,0.0,0.0
65780,0.0,0.0,0.0
65781,0.0,0.0,0.0
65782,0.0,0.0,0.0
65783,0.0,0.0,0.0
65784,0.0,0.0,0.0
65785,0.0,0.0,0.0
65786,0.0,0.0,0.0
65787,0.0,0.0,0.0
65788,0.0,0.0,0.0
65789,0.0,0.0,0.0
65790,0.0,0.0,0.0
65791,0.0,0.0,0.0
65792,0.0,0.0,0.0
65793,0.0,0.0,0.0
65794,0.0,0.0,0.0
65795,0.0,0.0,0.0
65796,0.0,0.0,0.0
65797,0.0,0.0,0.0
65798,0.0,0.0,0.0
65799,0.0,0.0,0.0
65800,0.0,0.0,0.0
65801,0.0,0.0,0.0
65802,0.0,0.0,0.0
65803,0.0,0.0,0.0
65804,0.0,0.0,0.0
65805,0.0,0.0,0.0
65806,0.0,0.0,0.0
65807,0.0,0.0,0.0
65808,0.0,0.0,0.0
65809,0.0,0.0,0.0
65810,0.0,0.0,0.0
65811,0.0,0.0,0.0
65812,0.0,0.0,0.0
65813,0.0,0.0,0.0
65814,0.0,0.0,0.0
65815,0.0,0.0,0.0
65816,0.0,0.0,0.0
65817,0.0,0.0,0.0
65818,0.0,0.0,0.0
65819,0.0,0.0,0.0
65820,0.0,0.0,0.0
65821,0.0,0.0,0.0
65822,0.0,0.0,0.0
65823,0.0,0.0,0.0
65824,0.0,0.0,0.0
65825,0.0,0.0,0.0
65826,0.0,0.0,0.0
65827,0.0,0.0,0.0
65828,0.0,0.0,0.0
65829,0.0,0.0,0.0
65830,0.0,0.0,0.0
65831,0.0,0.0,0.0
65832,0.0,0.0,0.0
65833,0.0,0.0,0.0
65834,0.0,0.0,0.0
65835,0.0,0.0,0.0
65836,0.0,0.0,0.0
65837,0.0,0.0,0.0
65838,0.0,0.0,0.0
65839,0.0,0.0,0.0
65840,0.0,0.0,0.0
65841,0.0,0.0,0.0
65842,0.0,0.0,0.0
65843,0.0,0.0,0.0
65844,0.0,0.0,0.0
65845,0.0,0.0,0.0
65846,0.0,0.0,0.0
65847,0.0,0.0,0.0
65848,0.0,0.0,0.0
65849,0.0,0.0,0.0
65850,0.0,0.0,0.0
65851,0.0,0.0,0.0
65852,0.0,0.0,0.0
65853,0.0,0.0,0.0
65854,0.0,0.0,0.0
65855,0.0,0.0,0.0
65856,0.0,0.0,0.0
65857,0.0,0.0,0.0
65858,0.0,0.0,0.0
65859,0.0,0.0,0.0
65860,0.0,0.0,0.0
65861,0.0,0.0,0.0
65862,0.0,0.0,0.0
65863,0.0,0.0,0.0
65864,0.0,0.0,0.0
65865,0.0,0.0,0.0
65866,0.0,0.0,0.0
65867,0.0,0.0,0.0
65868,0.0,0.0,0.0
65869,0.0,0.0,0.0
65870,0.0,0.0,0.0
65871,0.0,0.0,0.0
65872,0.0,0.0,0.0
65873,0.0,0.0,0.0
65874,0.0,0.0,0.0
65875,0.0,0.0,0.0
65876,0.0,0.0,0.0
65877,0.0,0.0,0.0
65878,0.0,0.0,0.0
65879,0.0,0.0,0.0
65880,0.0,0.0,0.0
65881,0.0,0.0,0.0
65882,0.0,0.0,0.0
65883,0.0,0.0,0.0
65884,0.0,0.0,0.0
65885,0.0,0.0,0.0
65886,0.0,0.0,0.0
65887,0.0,0.0,0.0
65888,0.0,0.0,0.0
65889,0.0,0.0,0.0
65890,0.0,0.0,0.0
65891,0.0,0.0,0.0
65892,0.0,0.0,0.0
65893,0.0,0.0,0.0
65894,0.0,0.0,0.0
65895,0.0,0.0,0.0
65896,0.0,0.0,0.0
65897,0.0,0.0,0.0
65898,0.0,0.0,0.0
65899,0.0,0.0,0.0
65900,0.0,0.0,0.0
65901,0.0,0.0,0.0
65902,0.0,0.0,0.0
65903,0.0,0.0,0.0
65904,0.0,0.0,0.0
65905,0.0,0.0,0.0
65906,0.0,0.0,0.0
65907,0.0,0.0,0.0
65908,0.0,0.0,0.0
65909,0.0,0.0,0.0
65910,0.0,0.0,0.0
65911,0.0,0.0,0.0
65912,0.0,0.0,0.0
65913,0.0,0.0,0.0
65914,0.0,0.0,0.0
65915,0.0,0.0,0.0
65916,0.0,0.0,0.0
65917,0.0,0.0,0.0
65918,0.0,0.0,0.0
65919,0.0,0.0,0.0
65920,0.0,0.0,0.0
65921,0.0,0.0,0.0
65922,0.0,0.0,0.0
65923,0.0,0.0,0.0
65924,0.0,0.0,0.0
65925,0.0,0.0,0.0
65926,0.0,0.0,0.0
65927,0.0,0.0,0.0
65928,0.0,0.0,0.0
65929,0.0,0.0,0.0
65930,0.0,0.0,0.0
65931,0.0,0.0,0.0
65932,0.0,0.0,0.0
65933,0.0,0.0,0.0
65934,0.0,0.0,0.0
65935,0.0,0.0,0.0
65936,0.0,0.0,0.0
65937,0.0,0.0,0.0
65938,0.0,0.0,0.0
65939,0.0,0.0,0.0
65940,0.0,0.0,0.0
65941,0.0,0.0,0.0
65942,0.0,0.0,0.0
65943,0.0,0.0,0.0
65944,0.0,0.0,0.0
65945,0.0,0.0,0.0
65946,0.0,0.0,0.0
65947,0.0,0.0,0.0
65948,0.0,0.0,0.0
65949,0.0,0.0,0.0
65950,0.0,0.0,0.0
65951,0.0,0.0,0.0
65952,0.0,0.0,0.0
65953,0.0,0.0,0.0
65954,0.0,0.0,0.0
65955,0.0,0.0,0.0
65956,0.0,0.0,0.0
65957,0.0,0.0,0.0
65958,0.0,0.0,0.0
65959,0.0,0.0,0.0
65960,0.0,0.0,0.0
65961,0.0,0.0,0.0
65962,0.0,0.0,0.0
65963,0.0,0.0,0.0
65964,0.0,0.0,0.0
65965,0.0,0.0,0.0
65966,0.0,0.0,0.0
65967,0.0,0.0,0.0
65968,0.0,0.0,0.0
65969,0.0,0.0,0.0
65970,0.0,0.0,0.0
65971,0.0,0.0,0.0
65972,0.0,0.0,0.0
65973,0.0,0.0,0.0
65974,0.0,0.0,0.0
65975,0.0,0.0,0.0
65976,0.0,0.0,0.0
65977,0.0,0.0,0.0
65978,0.0,0.0,0.0
65979,0.0,0.0,0.0
65980,0.0,0.0,0.0
65981,0.0,0.0,0.0
65982,0.0,0.0,0.0
65983,0.0,0.0,0.0
65984,0.0,0.0,0.0
65985,0.0,0.0,0.0
65986,0.0,0.0,0.0
65987,0.0,0.0,0.0
65988,0.0,0.0,0.0
65989,0.0,0.0,0.0
65990,0.0,0.0,0.0
65991,0.0,0.0,0.0
65992,0.0,0.0,0.0
65993,0.0,0.0,0.0
65994,0.0,0.0,0.0
65995,0.0,0.0,0.0
65996,0.0,0.0,0.0
65997,0.0,0.0,0.0
65998,0.0,0.0,0.0
65999,0.0,0.0,0.0
66000,0.0,0.0,0.0
66001,0.0,0.0,0.0
66002,0.0,0.0,0.0
66003,0.0,0.0,0.0
66004,0.0,0.0,0.0
66005,0.0,0.0,0.0
66006,0.0,0.0,0.0
66007,0.0,0.0,0.0
66008,0.0,0.0,0.0
66009,0.0,0.0,0.0
66010,0.0,0.0,0.0
66011,0.0,0.0,0.0
66012,0.0,0.0,0.0
66013,0.0,0.0,0.0
66014,0.0,0.0,0.0
66015,0.0,0.0,0.0
66016,0.0,0.0,0.0
66017,0.0,0.0,0.0
66018,0.0,0.0,0.0
66019,0.0,0.0,0.0
66020,0.0,0.0,0.0
66021,0.0,0.0,0.0
66022,0.0,0.0,0.0
66023,0.0,0.0,0.0
66024,0.0,0.0,0.0
66025,0.0,0.0,0.0
66026,0.0,0.0,0.0
66027,0.0,0.0,0.0
66028,0.0,0.0,0.0
66029,0.0,0.0,0.0
66030,0.0,0.0,0.0
66031,0.0,0.0,0.0
66032,0.0,0.0,0.0
66033,0.0,0.0,0.0
66034,0.0,0.0,0.0
66035,0.0,0.0,0.0
66036,0.0,0.0,0.0
66037,0.0,0.0,0.0
66038,0.0,0.0,0.0
66039,0.0,0.0,0.0
66040,0.0,0.0,0.0
66041,0.0,0.0,0.0
66042,0.0,0.0,0.0
66043,0.0,0.0,0.0
66044,0.0,0.0,0.0
66045,0.0,0.0,0.0
66046,0.0,0.0,0.0
66047,0.0,0.0,0.0
66048,0.0,0.0,0.0
66049,0.0,0.0,0.0
66050,0.0,0.0,0.0
66051,0.0,0.0,0.0
66052,0.0,0.0,0.0
66053,0.0,0.0,0.0
66054,0.0,0.0,0.0
66055,0.0,0.0,0.0
66056,0.0,0.0,0.0
66057,0.0,0.0,0.0
66058,0.0,0.0,0.0
66059,0.0,0.0,0.0
66060,0.0,0.0,0.0
66061,0.0,0.0,0.0
66062,0.0,0.0,0.0
66063,0.0,0.0,0.0
66064,0.0,0.0,0.0
66065,0.0,0.0,0.0
66066,0.0,0.0,0.0
66067,0.0,0.0,0.0
66068,0.0,0.0,0.0
66069,0.0,0.0,0.0
66070,0.0,0.0,0.0
66071,0.0,0.0,0.0
66072,0.0,0.0,0.0
66073,0.0,0.0,0.0
66074,0.0,0.0,0.0
66075,0.0,0.0,0.0
66076,0.0,0.0,0.0
66077,0.0,0.0,0.0
66078,0.0,0.0,0.0
66079,0.0,0.0,0.0
66080,0.0,0.0,0.0
66081,0.0,0.0,0.0
66082,0.0,0.0,0.0
66083,0.0,0.0,0.0
66084,0.0,0.0,0.0
66085,0.0,0.0,0.0
66086,0.0,0.0,0.0
66087,0.0,0.0,0.0
66088,0.0,0.0,0.0
66089,0.0,0.0,0.0
66090,0.0,0.0,0.0
66091,0.0,0.0,0.0
66092,0.0,0.0,0.0
66093,0.0,0.0,0.0
66094,0.0,0.0,0.0
66095,0.0,0.0,0.0
66096,0.0,0.0,0.0
66097,0.0,0.0,0.0
66098,0.0,0.0,0.0
66099,0.0,0.0,0.0
66100,0.0,0.0,0.0
66101,0.0,0.0,0.0
66102,0.0,0.0,0.0
66103,0.0,0.0,0.0
66104,0.0,0.0,0.0
66105,0.0,0.0,0.0
66106,0.0,0.0,0.0
66107,0.0,0.0,0.0
66108,0.0,0.0,0.0
66109,0.0,0.0,0.0
66110,0.0,0.0,0.0
66111,0.0,0.0,0.0
66112,0.0,0.0,0.0
66113,0.0,0.0,0.0
66114,0.0,0.0,0.0
66115,0.0,0.0,0.0
66116,0.0,0.0,0.0
66117,0.0,0.0,0.0
66118,0.0,0.0,0.0
66119,0.0,0.0,0.0
66120,0.0,0.0,0.0
66121,0.0,0.0,0.0
66122,0.0,0.0,0.0
66123,0.0,0.0,0.0
66124,0.0,0.0,0.0
66125,0.0,0.0,0.0
66126,0.0,0.0,0.0
66127,0.0,0.0,0.0
66128,0.0,0.0,0.0
66129,0.0,0.0,0.0
66130,0.0,0.0,0.0
66131,0.0,0.0,0.0
66132,0.0,0.0,0.0
66133,0.0,0.0,0.0
66134,0.0,0.0,0.0
66135,0.0,0.0,0.0
66136,0.0,0.0,0.0
66137,0.0,0.0,0.0
