,0,1,2
66138,0.0,0.0,0.0
66139,0.0,0.0,0.0
66140,0.0,0.0,0.0
66141,0.0,0.0,0.0
66142,0.0,0.0,0.0
66143,0.0,0.0,0.0
66144,0.0,0.0,0.0
66145,0.0,0.0,0.0
66146,0.0,0.0,0.0
66147,0.0,0.0,0.0
66148,0.0,0.0,0.0
66149,0.0,0.0,0.0
66150,0.0,0.0,0.0
66151,0.0,0.0,0.0
66152,0.0,0.0,0.0
66153,0.0,0.0,0.0
66154,0.0,0.0,0.0
66155,0.0,0.0,0.0
66156,0.0,0.0,0.0
66157,0.0,0.0,0.0
66158,0.0,0.0,0.0
66159,0.0,0.0,0.0
66160,0.0,0.0,0.0
66161,0.0,0.0,0.0
66162,0.0,0.0,0.0
66163,0.0,0.0,0.0
66164,0.0,0.0,0.0
66165,0.0,0.0,0.0
66166,0.0,0.0,0.0
66167,0.0,0.0,0.0
66168,0.0,0.0,0.0
66169,0.0,0.0,0.0
66170,0.0,0.0,0.0
66171,0.0,0.0,0.0
66172,0.0,0.0,0.0
66173,0.0,0.0,0.0
66174,0.0,0.0,0.0
66175,0.0,0.0,0.0
66176,0.0,0.0,0.0
66177,0.0,0.0,0.0
66178,0.0,0.0,0.0
66179,0.0,0.0,0.0
66180,0.0,0.0,0.0
66181,0.0,0.0,0.0
66182,0.0,0.0,0.0
66183,0.0,0.0,0.0
66184,0.0,0.0,0.0
66185,0.0,0.0,0.0
66186,0.0,0.0,0.0
66187,0.0,0.0,0.0
66188,0.0,0.0,0.0
66189,0.0,0.0,0.0
66190,0.0,0.0,0.0
66191,0.0,0.0,0.0
66192,0.0,0.0,0.0
66193,0.0,0.0,0.0
66194,0.0,0.0,0.0
66195,0.0,0.0,0.0
66196,0.0,0.0,0.0
66197,0.0,0.0,0.0
66198,0.0,0.0,0.0
66199,0.0,0.0,0.0
66200,0.0,0.0,0.0
66201,0.0,0.0,0.0
66202,0.0,0.0,0.0
66203,0.0,0.0,0.0
66204,0.0,0.0,0.0
66205,0.0,0.0,0.0
66206,0.0,0.0,0.0
66207,0.0,0.0,0.0
66208,0.0,0.0,0.0
66209,0.0,0.0,0.0
66210,0.0,0.0,0.0
66211,0.0,0.0,0.0
66212,0.0,0.0,0.0
66213,0.0,0.0,0.0
66214,0.0,0.0,0.0
66215,0.0,0.0,0.0
66216,0.0,0.0,0.0
66217,0.0,0.0,0.0
66218,0.0,0.0,0.0
66219,0.0,0.0,0.0
66220,0.0,0.0,0.0
66221,0.0,0.0,0.0
66222,0.0,0.0,0.0
66223,0.0,0.0,0.0
66224,0.0,0.0,0.0
66225,0.0,0.0,0.0
66226,0.0,0.0,0.0
66227,0.0,0.0,0.0
66228,0.0,0.0,0.0
66229,0.0,0.0,0.0
66230,0.0,0.0,0.0
66231,0.0,0.0,0.0
66232,0.0,0.0,0.0
66233,0.0,0.0,0.0
66234,0.0,0.0,0.0
66235,0.0,0.0,0.0
66236,0.0,0.0,0.0
66237,0.0,0.0,0.0
66238,0.0,0.0,0.0
66239,0.0,0.0,0.0
66240,0.0,0.0,0.0
66241,0.0,0.0,0.0
66242,0.0,0.0,0.0
66243,0.0,0.0,0.0
66244,0.0,0.0,0.0
66245,0.0,0.0,0.0
66246,0.0,0.0,0.0
66247,0.0,0.0,0.0
66248,0.0,0.0,0.0
66249,0.0,0.0,0.0
66250,0.0,0.0,0.0
66251,0.0,0.0,0.0
66252,0.0,0.0,0.0
66253,0.0,0.0,0.0
66254,0.0,0.0,0.0
66255,0.0,0.0,0.0
66256,0.0,0.0,0.0
66257,0.0,0.0,0.0
66258,0.0,0.0,0.0
66259,0.0,0.0,0.0
66260,0.0,0.0,0.0
66261,0.0,0.0,0.0
66262,0.0,0.0,0.0
66263,0.0,0.0,0.0
66264,0.0,0.0,0.0
66265,0.0,0.0,0.0
66266,0.0,0.0,0.0
66267,0.0,0.0,0.0
66268,0.0,0.0,0.0
66269,0.0,0.0,0.0
66270,0.0,0.0,0.0
66271,0.0,0.0,0.0
66272,0.0,0.0,0.0
66273,0.0,0.0,0.0
66274,0.0,0.0,0.0
66275,0.0,0.0,0.0
66276,0.0,0.0,0.0
66277,0.0,0.0,0.0
66278,0.0,0.0,0.0
66279,0.0,0.0,0.0
66280,0.0,0.0,0.0
66281,0.0,0.0,0.0
66282,0.0,0.0,0.0
66283,0.0,0.0,0.0
66284,0.0,0.0,0.0
66285,0.0,0.0,0.0
66286,0.0,0.0,0.0
66287,0.0,0.0,0.0
66288,0.0,0.0,0.0
66289,0.0,0.0,0.0
66290,0.0,0.0,0.0
66291,0.0,0.0,0.0
66292,0.0,0.0,0.0
66293,0.0,0.0,0.0
66294,0.0,0.0,0.0
66295,0.0,0.0,0.0
66296,0.0,0.0,0.0
66297,0.0,0.0,0.0
66298,0.0,0.0,0.0
66299,0.0,0.0,0.0
66300,0.0,0.0,0.0
66301,0.0,0.0,0.0
66302,0.0,0.0,0.0
66303,0.0,0.0,0.0
66304,0.0,0.0,0.0
66305,0.0,0.0,0.0
66306,0.0,0.0,0.0
66307,0.0,0.0,0.0
66308,0.0,0.0,0.0
66309,0.0,0.0,0.0
66310,0.0,0.0,0.0
66311,0.0,0.0,0.0
66312,0.0,0.0,0.0
66313,0.0,0.0,0.0
66314,0.0,0.0,0.0
66315,0.0,0.0,0.0
66316,0.0,0.0,0.0
66317,0.0,0.0,0.0
66318,0.0,0.0,0.0
66319,0.0,0.0,0.0
66320,0.0,0.0,0.0
66321,0.0,0.0,0.0
66322,0.0,0.0,0.0
66323,0.0,0.0,0.0
66324,0.0,0.0,0.0
66325,0.0,0.0,0.0
66326,0.0,0.0,0.0
66327,0.0,0.0,0.0
66328,0.0,0.0,0.0
66329,0.0,0.0,0.0
66330,0.0,0.0,0.0
66331,0.0,0.0,0.0
66332,0.0,0.0,0.0
66333,0.0,0.0,0.0
66334,0.0,0.0,0.0
66335,0.0,0.0,0.0
66336,0.0,0.0,0.0
66337,0.0,0.0,0.0
66338,0.0,0.0,0.0
66339,0.0,0.0,0.0
66340,0.0,0.0,0.0
66341,0.0,0.0,0.0
66342,0.0,0.0,0.0
66343,0.0,0.0,0.0
66344,0.0,0.0,0.0
66345,0.0,0.0,0.0
66346,0.0,0.0,0.0
66347,0.0,0.0,0.0
66348,0.0,0.0,0.0
66349,0.0,0.0,0.0
66350,0.0,0.0,0.0
66351,0.0,0.0,0.0
66352,0.0,0.0,0.0
66353,0.0,0.0,0.0
66354,0.0,0.0,0.0
66355,0.0,0.0,0.0
66356,0.0,0.0,0.0
66357,0.0,0.0,0.0
66358,0.0,0.0,0.0
66359,0.0,0.0,0.0
66360,0.0,0.0,0.0
66361,0.0,0.0,0.0
66362,0.0,0.0,0.0
66363,0.0,0.0,0.0
66364,0.0,0.0,0.0
66365,0.0,0.0,0.0
66366,0.0,0.0,0.0
66367,0.0,0.0,0.0
66368,0.0,0.0,0.0
66369,0.0,0.0,0.0
66370,0.0,0.0,0.0
66371,0.0,0.0,0.0
66372,0.0,0.0,0.0
66373,0.0,0.0,0.0
66374,0.0,0.0,0.0
66375,0.0,0.0,0.0
66376,0.0,0.0,0.0
66377,0.0,0.0,0.0
66378,0.0,0.0,0.0
66379,0.0,0.0,0.0
66380,0.0,0.0,0.0
66381,0.0,0.0,0.0
66382,0.0,0.0,0.0
66383,0.0,0.0,0.0
66384,0.0,0.0,0.0
66385,0.0,0.0,0.0
66386,0.0,0.0,0.0
66387,0.0,0.0,0.0
66388,0.0,0.0,0.0
66389,0.0,0.0,0.0
66390,0.0,0.0,0.0
66391,0.0,0.0,0.0
66392,0.0,0.0,0.0
66393,0.0,0.0,0.0
66394,0.0,0.0,0.0
66395,0.0,0.0,0.0
66396,0.0,0.0,0.0
66397,0.0,0.0,0.0
66398,0.0,0.0,0.0
66399,0.0,0.0,0.0
66400,0.0,0.0,0.0
66401,0.0,0.0,0.0
66402,0.0,0.0,0.0
66403,0.0,0.0,0.0
66404,0.0,0.0,0.0
66405,0.0,0.0,0.0
66406,0.0,0.0,0.0
66407,0.0,0.0,0.0
66408,0.0,0.0,0.0
66409,0.0,0.0,0.0
66410,0.0,0.0,0.0
66411,0.0,0.0,0.0
66412,0.0,0.0,0.0
66413,0.0,0.0,0.0
66414,0.0,0.0,0.0
66415,0.0,0.0,0.0
66416,0.0,0.0,0.0
66417,0.0,0.0,0.0
66418,0.0,0.0,0.0
66419,0.0,0.0,0.0
66420,0.0,0.0,0.0
66421,0.0,0.0,0.0
66422,0.0,0.0,0.0
66423,0.0,0.0,0.0
66424,0.0,0.0,0.0
66425,0.0,0.0,0.0
66426,0.0,0.0,0.0
66427,0.0,0.0,0.0
66428,0.0,0.0,0.0
66429,0.0,0.0,0.0
66430,0.0,0.0,0.0
66431,0.0,0.0,0.0
66432,0.0,0.0,0.0
66433,0.0,0.0,0.0
66434,0.0,0.0,0.0
66435,0.0,0.0,0.0
66436,0.0,0.0,0.0
66437,0.0,0.0,0.0
66438,0.0,0.0,0.0
66439,0.0,0.0,0.0
66440,0.0,0.0,0.0
66441,0.0,0.0,0.0
66442,0.0,0.0,0.0
66443,0.0,0.0,0.0
66444,0.0,0.0,0.0
66445,0.0,0.0,0.0
66446,0.0,0.0,0.0
66447,0.0,0.0,0.0
66448,0.0,0.0,0.0
66449,0.0,0.0,0.0
66450,0.0,0.0,0.0
66451,0.0,0.0,0.0
66452,0.0,0.0,0.0
66453,0.0,0.0,0.0
66454,0.0,0.0,0.0
66455,0.0,0.0,0.0
66456,0.0,0.0,0.0
66457,0.0,0.0,0.0
66458,0.0,0.0,0.0
66459,0.0,0.0,0.0
66460,0.0,0.0,0.0
66461,0.0,0.0,0.0
66462,0.0,0.0,0.0
66463,0.0,0.0,0.0
66464,0.0,0.0,0.0
66465,0.0,0.0,0.0
66466,0.0,0.0,0.0
66467,0.0,0.0,0.0
66468,0.0,0.0,0.0
66469,0.0,0.0,0.0
66470,0.0,0.0,0.0
66471,0.0,0.0,0.0
66472,0.0,0.0,0.0
66473,0.0,0.0,0.0
66474,0.0,0.0,0.0
66475,0.0,0.0,0.0
66476,0.0,0.0,0.0
66477,0.0,0.0,0.0
66478,0.0,0.0,0.0
66479,0.0,0.0,0.0
66480,0.0,0.0,0.0
66481,0.0,0.0,0.0
66482,0.0,0.0,0.0
66483,0.0,0.0,0.0
66484,0.0,0.0,0.0
66485,0.0,0.0,0.0
66486,0.0,0.0,0.0
66487,0.0,0.0,0.0
66488,0.0,0.0,0.0
66489,0.0,0.0,0.0
66490,0.0,0.0,0.0
66491,0.0,0.0,0.0
66492,0.0,0.0,0.0
66493,0.0,0.0,0.0
66494,0.0,0.0,0.0
66495,0.0,0.0,0.0
66496,0.0,0.0,0.0
66497,0.0,0.0,0.0
66498,0.0,0.0,0.0
66499,0.0,0.0,0.0
66500,0.0,0.0,0.0
66501,0.0,0.0,0.0
66502,0.0,0.0,0.0
66503,0.0,0.0,0.0
66504,0.0,0.0,0.0
66505,0.0,0.0,0.0
66506,0.0,0.0,0.0
66507,0.0,0.0,0.0
66508,0.0,0.0,0.0
66509,0.0,0.0,0.0
66510,0.0,0.0,0.0
66511,0.0,0.0,0.0
66512,0.0,0.0,0.0
66513,0.0,0.0,0.0
66514,0.0,0.0,0.0
66515,0.0,0.0,0.0
66516,0.0,0.0,0.0
66517,0.0,0.0,0.0
66518,0.0,0.0,0.0
66519,0.0,0.0,0.0
66520,0.0,0.0,0.0
66521,0.0,0.0,0.0
66522,0.0,0.0,0.0
66523,0.0,0.0,0.0
66524,0.0,0.0,0.0
66525,0.0,0.0,0.0
66526,0.0,0.0,0.0
66527,0.0,0.0,0.0
66528,0.0,0.0,0.0
66529,0.0,0.0,0.0
66530,0.0,0.0,0.0
66531,0.0,0.0,0.0
66532,0.0,0.0,0.0
66533,0.0,0.0,0.0
66534,0.0,0.0,0.0
66535,0.0,0.0,0.0
66536,0.0,0.0,0.0
66537,0.0,0.0,0.0
66538,0.0,0.0,0.0
66539,0.0,0.0,0.0
66540,0.0,0.0,0.0
66541,0.0,0.0,0.0
66542,0.0,0.0,0.0
66543,0.0,0.0,0.0
66544,0.0,0.0,0.0
66545,0.0,0.0,0.0
66546,0.0,0.0,0.0
66547,0.0,0.0,0.0
66548,0.0,0.0,0.0
66549,0.0,0.0,0.0
66550,0.0,0.0,0.0
66551,0.0,0.0,0.0
66552,0.0,0.0,0.0
66553,0.0,0.0,0.0
66554,0.0,0.0,0.0
66555,0.0,0.0,0.0
66556,0.0,0.0,0.0
66557,0.0,0.0,0.0
66558,0.0,0.0,0.0
66559,0.0,0.0,0.0
66560,0.0,0.0,0.0
66561,0.0,0.0,0.0
66562,0.0,0.0,0.0
66563,0.0,0.0,0.0
66564,0.0,0.0,0.0
66565,0.0,0.0,0.0
66566,0.0,0.0,0.0
66567,0.0,0.0,0.0
66568,0.0,0.0,0.0
66569,0.0,0.0,0.0
66570,0.0,0.0,0.0
66571,0.0,0.0,0.0
66572,0.0,0.0,0.0
66573,0.0,0.0,0.0
66574,0.0,0.0,0.0
66575,0.0,0.0,0.0
66576,0.0,0.0,0.0
66577,0.0,0.0,0.0
66578,0.0,0.0,0.0
66579,0.0,0.0,0.0
66580,0.0,0.0,0.0
66581,0.0,0.0,0.0
66582,0.0,0.0,0.0
66583,0.0,0.0,0.0
66584,0.0,0.0,0.0
66585,0.0,0.0,0.0
66586,0.0,0.0,0.0
66587,0.0,0.0,0.0
66588,0.0,0.0,0.0
66589,0.0,0.0,0.0
66590,0.0,0.0,0.0
66591,0.0,0.0,0.0
66592,0.0,0.0,0.0
66593,0.0,0.0,0.0
66594,0.0,0.0,0.0
66595,0.0,0.0,0.0
66596,0.0,0.0,0.0
66597,0.0,0.0,0.0
66598,0.0,0.0,0.0
66599,0.0,0.0,0.0
66600,0.0,0.0,0.0
66601,0.0,0.0,0.0
66602,0.0,0.0,0.0
66603,0.0,0.0,0.0
66604,0.0,0.0,0.0
66605,0.0,0.0,0.0
66606,0.0,0.0,0.0
66607,0.0,0.0,0.0
