,0,1,2
67078,0.0,0.0,0.0
67079,0.0,0.0,0.0
67080,0.0,0.0,0.0
67081,0.0,0.0,0.0
67082,0.0,0.0,0.0
67083,0.0,0.0,0.0
67084,0.0,0.0,0.0
67085,0.0,0.0,0.0
67086,0.0,0.0,0.0
67087,0.0,0.0,0.0
67088,0.0,0.0,0.0
67089,0.0,0.0,0.0
67090,0.0,0.0,0.0
67091,0.0,0.0,0.0
67092,0.0,0.0,0.0
67093,0.0,0.0,0.0
67094,0.0,0.0,0.0
67095,0.0,0.0,0.0
67096,0.0,0.0,0.0
67097,0.0,0.0,0.0
67098,0.0,0.0,0.0
67099,0.0,0.0,0.0
67100,0.0,0.0,0.0
67101,0.0,0.0,0.0
67102,0.0,0.0,0.0
67103,0.0,0.0,0.0
67104,0.0,0.0,0.0
67105,0.0,0.0,0.0
67106,0.0,0.0,0.0
67107,0.0,0.0,0.0
67108,0.0,0.0,0.0
67109,0.0,0.0,0.0
67110,0.0,0.0,0.0
67111,0.0,0.0,0.0
67112,0.0,0.0,0.0
67113,0.0,0.0,0.0
67114,0.0,0.0,0.0
67115,0.0,0.0,0.0
67116,0.0,0.0,0.0
67117,0.0,0.0,0.0
67118,0.0,0.0,0.0
67119,0.0,0.0,0.0
67120,0.0,0.0,0.0
67121,0.0,0.0,0.0
67122,0.0,0.0,0.0
67123,0.0,0.0,0.0
67124,0.0,0.0,0.0
67125,0.0,0.0,0.0
67126,0.0,0.0,0.0
67127,0.0,0.0,0.0
67128,0.0,0.0,0.0
67129,0.0,0.0,0.0
67130,0.0,0.0,0.0
67131,0.0,0.0,0.0
67132,0.0,0.0,0.0
67133,0.0,0.0,0.0
67134,0.0,0.0,0.0
67135,0.0,0.0,0.0
67136,0.0,0.0,0.0
67137,0.0,0.0,0.0
67138,0.0,0.0,0.0
67139,0.0,0.0,0.0
67140,0.0,0.0,0.0
67141,0.0,0.0,0.0
67142,0.0,0.0,0.0
67143,0.0,0.0,0.0
67144,0.0,0.0,0.0
67145,0.0,0.0,0.0
67146,0.0,0.0,0.0
67147,0.0,0.0,0.0
67148,0.0,0.0,0.0
67149,0.0,0.0,0.0
67150,0.0,0.0,0.0
67151,0.0,0.0,0.0
67152,0.0,0.0,0.0
67153,0.0,0.0,0.0
67154,0.0,0.0,0.0
67155,0.0,0.0,0.0
67156,0.0,0.0,0.0
67157,0.0,0.0,0.0
67158,0.0,0.0,0.0
67159,0.0,0.0,0.0
67160,0.0,0.0,0.0
67161,0.0,0.0,0.0
67162,0.0,0.0,0.0
67163,0.0,0.0,0.0
67164,0.0,0.0,0.0
67165,0.0,0.0,0.0
67166,0.0,0.0,0.0
67167,0.0,0.0,0.0
67168,0.0,0.0,0.0
67169,0.0,0.0,0.0
67170,0.0,0.0,0.0
67171,0.0,0.0,0.0
67172,0.0,0.0,0.0
67173,0.0,0.0,0.0
67174,0.0,0.0,0.0
67175,0.0,0.0,0.0
67176,0.0,0.0,0.0
67177,0.0,0.0,0.0
67178,0.0,0.0,0.0
67179,0.0,0.0,0.0
67180,0.0,0.0,0.0
67181,0.0,0.0,0.0
67182,0.0,0.0,0.0
67183,0.0,0.0,0.0
67184,0.0,0.0,0.0
67185,0.0,0.0,0.0
67186,0.0,0.0,0.0
67187,0.0,0.0,0.0
67188,0.0,0.0,0.0
67189,0.0,0.0,0.0
67190,0.0,0.0,0.0
67191,0.0,0.0,0.0
67192,0.0,0.0,0.0
67193,0.0,0.0,0.0
67194,0.0,0.0,0.0
67195,0.0,0.0,0.0
67196,0.0,0.0,0.0
67197,0.0,0.0,0.0
67198,0.0,0.0,0.0
67199,0.0,0.0,0.0
67200,0.0,0.0,0.0
67201,0.0,0.0,0.0
67202,0.0,0.0,0.0
67203,0.0,0.0,0.0
67204,0.0,0.0,0.0
67205,0.0,0.0,0.0
67206,0.0,0.0,0.0
67207,0.0,0.0,0.0
67208,0.0,0.0,0.0
67209,0.0,0.0,0.0
67210,0.0,0.0,0.0
67211,0.0,0.0,0.0
67212,0.0,0.0,0.0
67213,0.0,0.0,0.0
67214,0.0,0.0,0.0
67215,0.0,0.0,0.0
67216,0.0,0.0,0.0
67217,0.0,0.0,0.0
67218,0.0,0.0,0.0
67219,0.0,0.0,0.0
67220,0.0,0.0,0.0
67221,0.0,0.0,0.0
67222,0.0,0.0,0.0
67223,0.0,0.0,0.0
67224,0.0,0.0,0.0
67225,0.0,0.0,0.0
67226,0.0,0.0,0.0
67227,0.0,0.0,0.0
67228,0.0,0.0,0.0
67229,0.0,0.0,0.0
67230,0.0,0.0,0.0
67231,0.0,0.0,0.0
67232,0.0,0.0,0.0
67233,0.0,0.0,0.0
67234,0.0,0.0,0.0
67235,0.0,0.0,0.0
67236,0.0,0.0,0.0
67237,0.0,0.0,0.0
67238,0.0,0.0,0.0
67239,0.0,0.0,0.0
67240,0.0,0.0,0.0
67241,0.0,0.0,0.0
67242,0.0,0.0,0.0
67243,0.0,0.0,0.0
67244,0.0,0.0,0.0
67245,0.0,0.0,0.0
67246,0.0,0.0,0.0
67247,0.0,0.0,0.0
67248,0.0,0.0,0.0
67249,0.0,0.0,0.0
67250,0.0,0.0,0.0
67251,0.0,0.0,0.0
67252,0.0,0.0,0.0
67253,0.0,0.0,0.0
67254,0.0,0.0,0.0
67255,0.0,0.0,0.0
67256,0.0,0.0,0.0
67257,0.0,0.0,0.0
67258,0.0,0.0,0.0
67259,0.0,0.0,0.0
67260,0.0,0.0,0.0
67261,0.0,0.0,0.0
67262,0.0,0.0,0.0
67263,0.0,0.0,0.0
67264,0.0,0.0,0.0
67265,0.0,0.0,0.0
67266,0.0,0.0,0.0
67267,0.0,0.0,0.0
67268,0.0,0.0,0.0
67269,0.0,0.0,0.0
67270,0.0,0.0,0.0
67271,0.0,0.0,0.0
67272,0.0,0.0,0.0
67273,0.0,0.0,0.0
67274,0.0,0.0,0.0
67275,0.0,0.0,0.0
67276,0.0,0.0,0.0
67277,0.0,0.0,0.0
67278,0.0,0.0,0.0
67279,0.0,0.0,0.0
67280,0.0,0.0,0.0
67281,0.0,0.0,0.0
67282,0.0,0.0,0.0
67283,0.0,0.0,0.0
67284,0.0,0.0,0.0
67285,0.0,0.0,0.0
67286,0.0,0.0,0.0
67287,0.0,0.0,0.0
67288,0.0,0.0,0.0
67289,0.0,0.0,0.0
67290,0.0,0.0,0.0
67291,0.0,0.0,0.0
67292,0.0,0.0,0.0
67293,0.0,0.0,0.0
67294,0.0,0.0,0.0
67295,0.0,0.0,0.0
67296,0.0,0.0,0.0
67297,0.0,0.0,0.0
67298,0.0,0.0,0.0
67299,0.0,0.0,0.0
67300,0.0,0.0,0.0
67301,0.0,0.0,0.0
67302,0.0,0.0,0.0
67303,0.0,0.0,0.0
67304,0.0,0.0,0.0
67305,0.0,0.0,0.0
67306,0.0,0.0,0.0
67307,0.0,0.0,0.0
67308,0.0,0.0,0.0
67309,0.0,0.0,0.0
67310,0.0,0.0,0.0
67311,0.0,0.0,0.0
67312,0.0,0.0,0.0
67313,0.0,0.0,0.0
67314,0.0,0.0,0.0
67315,0.0,0.0,0.0
67316,0.0,0.0,0.0
67317,0.0,0.0,0.0
67318,0.0,0.0,0.0
67319,0.0,0.0,0.0
67320,0.0,0.0,0.0
67321,0.0,0.0,0.0
67322,0.0,0.0,0.0
67323,0.0,0.0,0.0
67324,0.0,0.0,0.0
67325,0.0,0.0,0.0
67326,0.0,0.0,0.0
67327,0.0,0.0,0.0
67328,0.0,0.0,0.0
67329,0.0,0.0,0.0
67330,0.0,0.0,0.0
67331,0.0,0.0,0.0
67332,0.0,0.0,0.0
67333,0.0,0.0,0.0
67334,0.0,0.0,0.0
67335,0.0,0.0,0.0
67336,0.0,0.0,0.0
67337,0.0,0.0,0.0
67338,0.0,0.0,0.0
67339,0.0,0.0,0.0
67340,0.0,0.0,0.0
67341,0.0,0.0,0.0
67342,0.0,0.0,0.0
67343,0.0,0.0,0.0
67344,0.0,0.0,0.0
67345,0.0,0.0,0.0
67346,0.0,0.0,0.0
67347,0.0,0.0,0.0
67348,0.0,0.0,0.0
67349,0.0,0.0,0.0
67350,0.0,0.0,0.0
67351,0.0,0.0,0.0
67352,0.0,0.0,0.0
67353,0.0,0.0,0.0
67354,0.0,0.0,0.0
67355,0.0,0.0,0.0
67356,0.0,0.0,0.0
67357,0.0,0.0,0.0
67358,0.0,0.0,0.0
67359,0.0,0.0,0.0
67360,0.0,0.0,0.0
67361,0.0,0.0,0.0
67362,0.0,0.0,0.0
67363,0.0,0.0,0.0
67364,0.0,0.0,0.0
67365,0.0,0.0,0.0
67366,0.0,0.0,0.0
67367,0.0,0.0,0.0
67368,0.0,0.0,0.0
67369,0.0,0.0,0.0
67370,0.0,0.0,0.0
67371,0.0,0.0,0.0
67372,0.0,0.0,0.0
67373,0.0,0.0,0.0
67374,0.0,0.0,0.0
67375,0.0,0.0,0.0
67376,0.0,0.0,0.0
67377,0.0,0.0,0.0
67378,0.0,0.0,0.0
67379,0.0,0.0,0.0
67380,0.0,0.0,0.0
67381,0.0,0.0,0.0
67382,0.0,0.0,0.0
67383,0.0,0.0,0.0
67384,0.0,0.0,0.0
67385,0.0,0.0,0.0
67386,0.0,0.0,0.0
67387,0.0,0.0,0.0
67388,0.0,0.0,0.0
67389,0.0,0.0,0.0
67390,0.0,0.0,0.0
67391,0.0,0.0,0.0
67392,0.0,0.0,0.0
67393,0.0,0.0,0.0
67394,0.0,0.0,0.0
67395,0.0,0.0,0.0
67396,0.0,0.0,0.0
67397,0.0,0.0,0.0
67398,0.0,0.0,0.0
67399,0.0,0.0,0.0
67400,0.0,0.0,0.0
67401,0.0,0.0,0.0
67402,0.0,0.0,0.0
67403,0.0,0.0,0.0
67404,0.0,0.0,0.0
67405,0.0,0.0,0.0
67406,0.0,0.0,0.0
67407,0.0,0.0,0.0
67408,0.0,0.0,0.0
67409,0.0,0.0,0.0
67410,0.0,0.0,0.0
67411,0.0,0.0,0.0
67412,0.0,0.0,0.0
67413,0.0,0.0,0.0
67414,0.0,0.0,0.0
67415,0.0,0.0,0.0
67416,0.0,0.0,0.0
67417,0.0,0.0,0.0
67418,0.0,0.0,0.0
67419,0.0,0.0,0.0
67420,0.0,0.0,0.0
67421,0.0,0.0,0.0
67422,0.0,0.0,0.0
67423,0.0,0.0,0.0
67424,0.0,0.0,0.0
67425,0.0,0.0,0.0
67426,0.0,0.0,0.0
67427,0.0,0.0,0.0
67428,0.0,0.0,0.0
67429,0.0,0.0,0.0
67430,0.0,0.0,0.0
67431,0.0,0.0,0.0
67432,0.0,0.0,0.0
67433,0.0,0.0,0.0
67434,0.0,0.0,0.0
67435,0.0,0.0,0.0
67436,0.0,0.0,0.0
67437,0.0,0.0,0.0
67438,0.0,0.0,0.0
67439,0.0,0.0,0.0
67440,0.0,0.0,0.0
67441,0.0,0.0,0.0
67442,0.0,0.0,0.0
67443,0.0,0.0,0.0
67444,0.0,0.0,0.0
67445,0.0,0.0,0.0
67446,0.0,0.0,0.0
67447,0.0,0.0,0.0
67448,0.0,0.0,0.0
67449,0.0,0.0,0.0
67450,0.0,0.0,0.0
67451,0.0,0.0,0.0
67452,0.0,0.0,0.0
67453,0.0,0.0,0.0
67454,0.0,0.0,0.0
67455,0.0,0.0,0.0
67456,0.0,0.0,0.0
67457,0.0,0.0,0.0
67458,0.0,0.0,0.0
67459,0.0,0.0,0.0
67460,0.0,0.0,0.0
67461,0.0,0.0,0.0
67462,0.0,0.0,0.0
67463,0.0,0.0,0.0
67464,0.0,0.0,0.0
67465,0.0,0.0,0.0
67466,0.0,0.0,0.0
67467,0.0,0.0,0.0
67468,0.0,0.0,0.0
67469,0.0,0.0,0.0
67470,0.0,0.0,0.0
67471,0.0,0.0,0.0
67472,0.0,0.0,0.0
67473,0.0,0.0,0.0
67474,0.0,0.0,0.0
67475,0.0,0.0,0.0
67476,0.0,0.0,0.0
67477,0.0,0.0,0.0
67478,0.0,0.0,0.0
67479,0.0,0.0,0.0
67480,0.0,0.0,0.0
67481,0.0,0.0,0.0
67482,0.0,0.0,0.0
67483,0.0,0.0,0.0
67484,0.0,0.0,0.0
67485,0.0,0.0,0.0
67486,0.0,0.0,0.0
67487,0.0,0.0,0.0
67488,0.0,0.0,0.0
67489,0.0,0.0,0.0
67490,0.0,0.0,0.0
67491,0.0,0.0,0.0
67492,0.0,0.0,0.0
67493,0.0,0.0,0.0
67494,0.0,0.0,0.0
67495,0.0,0.0,0.0
67496,0.0,0.0,0.0
67497,0.0,0.0,0.0
67498,0.0,0.0,0.0
67499,0.0,0.0,0.0
67500,0.0,0.0,0.0
67501,0.0,0.0,0.0
67502,0.0,0.0,0.0
67503,0.0,0.0,0.0
67504,0.0,0.0,0.0
67505,0.0,0.0,0.0
67506,0.0,0.0,0.0
67507,0.0,0.0,0.0
67508,0.0,0.0,0.0
67509,0.0,0.0,0.0
67510,0.0,0.0,0.0
67511,0.0,0.0,0.0
67512,0.0,0.0,0.0
67513,0.0,0.0,0.0
67514,0.0,0.0,0.0
67515,0.0,0.0,0.0
67516,0.0,0.0,0.0
67517,0.0,0.0,0.0
67518,0.0,0.0,0.0
67519,0.0,0.0,0.0
67520,0.0,0.0,0.0
67521,0.0,0.0,0.0
67522,0.0,0.0,0.0
67523,0.0,0.0,0.0
67524,0.0,0.0,0.0
67525,0.0,0.0,0.0
67526,0.0,0.0,0.0
67527,0.0,0.0,0.0
67528,0.0,0.0,0.0
67529,0.0,0.0,0.0
67530,0.0,0.0,0.0
67531,0.0,0.0,0.0
67532,0.0,0.0,0.0
67533,0.0,0.0,0.0
67534,0.0,0.0,0.0
67535,0.0,0.0,0.0
67536,0.0,0.0,0.0
67537,0.0,0.0,0.0
67538,0.0,0.0,0.0
67539,0.0,0.0,0.0
67540,0.0,0.0,0.0
67541,0.0,0.0,0.0
67542,0.0,0.0,0.0
67543,0.0,0.0,0.0
67544,0.0,0.0,0.0
67545,0.0,0.0,0.0
67546,0.0,0.0,0.0
67547,0.0,0.0,0.0
