,0,1,2
67548,0.0,0.0,0.0
67549,0.0,0.0,0.0
67550,0.0,0.0,0.0
67551,0.0,0.0,0.0
67552,0.0,0.0,0.0
67553,0.0,0.0,0.0
67554,0.0,0.0,0.0
67555,0.0,0.0,0.0
67556,0.0,0.0,0.0
67557,0.0,0.0,0.0
67558,0.0,0.0,0.0
67559,0.0,0.0,0.0
67560,0.0,0.0,0.0
67561,0.0,0.0,0.0
67562,0.0,0.0,0.0
67563,0.0,0.0,0.0
67564,0.0,0.0,0.0
67565,0.0,0.0,0.0
67566,0.0,0.0,0.0
67567,0.0,0.0,0.0
67568,0.0,0.0,0.0
67569,0.0,0.0,0.0
67570,0.0,0.0,0.0
67571,0.0,0.0,0.0
67572,0.0,0.0,0.0
67573,0.0,0.0,0.0
67574,0.0,0.0,0.0
67575,0.0,0.0,0.0
67576,0.0,0.0,0.0
67577,0.0,0.0,0.0
67578,0.0,0.0,0.0
67579,0.0,0.0,0.0
67580,0.0,0.0,0.0
67581,0.0,0.0,0.0
67582,0.0,0.0,0.0
67583,0.0,0.0,0.0
67584,0.0,0.0,0.0
67585,0.0,0.0,0.0
67586,0.0,0.0,0.0
67587,0.0,0.0,0.0
67588,0.0,0.0,0.0
67589,0.0,0.0,0.0
67590,0.0,0.0,0.0
67591,0.0,0.0,0.0
67592,0.0,0.0,0.0
67593,0.0,0.0,0.0
67594,0.0,0.0,0.0
67595,0.0,0.0,0.0
67596,0.0,0.0,0.0
67597,0.0,0.0,0.0
67598,0.0,0.0,0.0
67599,0.0,0.0,0.0
67600,0.0,0.0,0.0
67601,0.0,0.0,0.0
67602,0.0,0.0,0.0
67603,0.0,0.0,0.0
67604,0.0,0.0,0.0
67605,0.0,0.0,0.0
67606,0.0,0.0,0.0
67607,0.0,0.0,0.0
67608,0.0,0.0,0.0
67609,0.0,0.0,0.0
67610,0.0,0.0,0.0
67611,0.0,0.0,0.0
67612,0.0,0.0,0.0
67613,0.0,0.0,0.0
67614,0.0,0.0,0.0
67615,0.0,0.0,0.0
67616,0.0,0.0,0.0
67617,0.0,0.0,0.0
67618,0.0,0.0,0.0
67619,0.0,0.0,0.0
67620,0.0,0.0,0.0
67621,0.0,0.0,0.0
67622,0.0,0.0,0.0
67623,0.0,0.0,0.0
67624,0.0,0.0,0.0
67625,0.0,0.0,0.0
67626,0.0,0.0,0.0
67627,0.0,0.0,0.0
67628,0.0,0.0,0.0
67629,0.0,0.0,0.0
67630,0.0,0.0,0.0
67631,0.0,0.0,0.0
67632,0.0,0.0,0.0
67633,0.0,0.0,0.0
67634,0.0,0.0,0.0
67635,0.0,0.0,0.0
67636,0.0,0.0,0.0
67637,0.0,0.0,0.0
67638,0.0,0.0,0.0
67639,0.0,0.0,0.0
67640,0.0,0.0,0.0
67641,0.0,0.0,0.0
67642,0.0,0.0,0.0
67643,0.0,0.0,0.0
67644,0.0,0.0,0.0
67645,0.0,0.0,0.0
67646,0.0,0.0,0.0
67647,0.0,0.0,0.0
67648,0.0,0.0,0.0
67649,0.0,0.0,0.0
67650,0.0,0.0,0.0
67651,0.0,0.0,0.0
67652,0.0,0.0,0.0
67653,0.0,0.0,0.0
67654,0.0,0.0,0.0
67655,0.0,0.0,0.0
67656,0.0,0.0,0.0
67657,0.0,0.0,0.0
67658,0.0,0.0,0.0
67659,0.0,0.0,0.0
67660,0.0,0.0,0.0
67661,0.0,0.0,0.0
67662,0.0,0.0,0.0
67663,0.0,0.0,0.0
67664,0.0,0.0,0.0
67665,0.0,0.0,0.0
67666,0.0,0.0,0.0
67667,0.0,0.0,0.0
67668,0.0,0.0,0.0
67669,0.0,0.0,0.0
67670,0.0,0.0,0.0
67671,0.0,0.0,0.0
67672,0.0,0.0,0.0
67673,0.0,0.0,0.0
67674,0.0,0.0,0.0
67675,0.0,0.0,0.0
67676,0.0,0.0,0.0
67677,0.0,0.0,0.0
67678,0.0,0.0,0.0
67679,0.0,0.0,0.0
67680,0.0,0.0,0.0
67681,0.0,0.0,0.0
67682,0.0,0.0,0.0
67683,0.0,0.0,0.0
67684,0.0,0.0,0.0
67685,0.0,0.0,0.0
67686,0.0,0.0,0.0
67687,0.0,0.0,0.0
67688,0.0,0.0,0.0
67689,0.0,0.0,0.0
67690,0.0,0.0,0.0
67691,0.0,0.0,0.0
67692,0.0,0.0,0.0
67693,0.0,0.0,0.0
67694,0.0,0.0,0.0
67695,0.0,0.0,0.0
67696,0.0,0.0,0.0
67697,0.0,0.0,0.0
67698,0.0,0.0,0.0
67699,0.0,0.0,0.0
67700,0.0,0.0,0.0
67701,0.0,0.0,0.0
67702,0.0,0.0,0.0
67703,0.0,0.0,0.0
67704,0.0,0.0,0.0
67705,0.0,0.0,0.0
67706,0.0,0.0,0.0
67707,0.0,0.0,0.0
67708,0.0,0.0,0.0
67709,0.0,0.0,0.0
67710,0.0,0.0,0.0
67711,0.0,0.0,0.0
67712,0.0,0.0,0.0
67713,0.0,0.0,0.0
67714,0.0,0.0,0.0
67715,0.0,0.0,0.0
67716,0.0,0.0,0.0
67717,0.0,0.0,0.0
67718,0.0,0.0,0.0
67719,0.0,0.0,0.0
67720,0.0,0.0,0.0
67721,0.0,0.0,0.0
67722,0.0,0.0,0.0
67723,0.0,0.0,0.0
67724,0.0,0.0,0.0
67725,0.0,0.0,0.0
67726,0.0,0.0,0.0
67727,0.0,0.0,0.0
67728,0.0,0.0,0.0
67729,0.0,0.0,0.0
67730,0.0,0.0,0.0
67731,0.0,0.0,0.0
67732,0.0,0.0,0.0
67733,0.0,0.0,0.0
67734,0.0,0.0,0.0
67735,0.0,0.0,0.0
67736,0.0,0.0,0.0
67737,0.0,0.0,0.0
67738,0.0,0.0,0.0
67739,0.0,0.0,0.0
67740,0.0,0.0,0.0
67741,0.0,0.0,0.0
67742,0.0,0.0,0.0
67743,0.0,0.0,0.0
67744,0.0,0.0,0.0
67745,0.0,0.0,0.0
67746,0.0,0.0,0.0
67747,0.0,0.0,0.0
67748,0.0,0.0,0.0
67749,0.0,0.0,0.0
67750,0.0,0.0,0.0
67751,0.0,0.0,0.0
67752,0.0,0.0,0.0
67753,0.0,0.0,0.0
67754,0.0,0.0,0.0
67755,0.0,0.0,0.0
67756,0.0,0.0,0.0
67757,0.0,0.0,0.0
67758,0.0,0.0,0.0
67759,0.0,0.0,0.0
67760,0.0,0.0,0.0
67761,0.0,0.0,0.0
67762,0.0,0.0,0.0
67763,0.0,0.0,0.0
67764,0.0,0.0,0.0
67765,0.0,0.0,0.0
67766,0.0,0.0,0.0
67767,0.0,0.0,0.0
67768,0.0,0.0,0.0
67769,0.0,0.0,0.0
67770,0.0,0.0,0.0
67771,0.0,0.0,0.0
67772,0.0,0.0,0.0
67773,0.0,0.0,0.0
67774,0.0,0.0,0.0
67775,0.0,0.0,0.0
67776,0.0,0.0,0.0
67777,0.0,0.0,0.0
67778,0.0,0.0,0.0
67779,0.0,0.0,0.0
67780,0.0,0.0,0.0
67781,0.0,0.0,0.0
67782,0.0,0.0,0.0
67783,0.0,0.0,0.0
67784,0.0,0.0,0.0
67785,0.0,0.0,0.0
67786,0.0,0.0,0.0
67787,0.0,0.0,0.0
67788,0.0,0.0,0.0
67789,0.0,0.0,0.0
67790,0.0,0.0,0.0
67791,0.0,0.0,0.0
67792,0.0,0.0,0.0
67793,0.0,0.0,0.0
67794,0.0,0.0,0.0
67795,0.0,0.0,0.0
67796,0.0,0.0,0.0
67797,0.0,0.0,0.0
67798,0.0,0.0,0.0
67799,0.0,0.0,0.0
67800,0.0,0.0,0.0
67801,0.0,0.0,0.0
67802,0.0,0.0,0.0
67803,0.0,0.0,0.0
67804,0.0,0.0,0.0
67805,0.0,0.0,0.0
67806,0.0,0.0,0.0
67807,0.0,0.0,0.0
67808,0.0,0.0,0.0
67809,0.0,0.0,0.0
67810,0.0,0.0,0.0
67811,0.0,0.0,0.0
67812,0.0,0.0,0.0
67813,0.0,0.0,0.0
67814,0.0,0.0,0.0
67815,0.0,0.0,0.0
67816,0.0,0.0,0.0
67817,0.0,0.0,0.0
67818,0.0,0.0,0.0
67819,0.0,0.0,0.0
67820,0.0,0.0,0.0
67821,0.0,0.0,0.0
67822,0.0,0.0,0.0
67823,0.0,0.0,0.0
67824,0.0,0.0,0.0
67825,0.0,0.0,0.0
67826,0.0,0.0,0.0
67827,0.0,0.0,0.0
67828,0.0,0.0,0.0
67829,0.0,0.0,0.0
67830,0.0,0.0,0.0
67831,0.0,0.0,0.0
67832,0.0,0.0,0.0
67833,0.0,0.0,0.0
67834,0.0,0.0,0.0
67835,0.0,0.0,0.0
67836,0.0,0.0,0.0
67837,0.0,0.0,0.0
67838,0.0,0.0,0.0
67839,0.0,0.0,0.0
67840,0.0,0.0,0.0
67841,0.0,0.0,0.0
67842,0.0,0.0,0.0
67843,0.0,0.0,0.0
67844,0.0,0.0,0.0
67845,0.0,0.0,0.0
67846,0.0,0.0,0.0
67847,0.0,0.0,0.0
67848,0.0,0.0,0.0
67849,0.0,0.0,0.0
67850,0.0,0.0,0.0
67851,0.0,0.0,0.0
67852,0.0,0.0,0.0
67853,0.0,0.0,0.0
67854,0.0,0.0,0.0
67855,0.0,0.0,0.0
67856,0.0,0.0,0.0
67857,0.0,0.0,0.0
67858,0.0,0.0,0.0
67859,0.0,0.0,0.0
67860,0.0,0.0,0.0
67861,0.0,0.0,0.0
67862,0.0,0.0,0.0
67863,0.0,0.0,0.0
67864,0.0,0.0,0.0
67865,0.0,0.0,0.0
67866,0.0,0.0,0.0
67867,0.0,0.0,0.0
67868,0.0,0.0,0.0
67869,0.0,0.0,0.0
67870,0.0,0.0,0.0
67871,0.0,0.0,0.0
67872,0.0,0.0,0.0
67873,0.0,0.0,0.0
67874,0.0,0.0,0.0
67875,0.0,0.0,0.0
67876,0.0,0.0,0.0
67877,0.0,0.0,0.0
67878,0.0,0.0,0.0
67879,0.0,0.0,0.0
67880,0.0,0.0,0.0
67881,0.0,0.0,0.0
67882,0.0,0.0,0.0
67883,0.0,0.0,0.0
67884,0.0,0.0,0.0
67885,0.0,0.0,0.0
67886,0.0,0.0,0.0
67887,0.0,0.0,0.0
67888,0.0,0.0,0.0
67889,0.0,0.0,0.0
67890,0.0,0.0,0.0
67891,0.0,0.0,0.0
67892,0.0,0.0,0.0
67893,0.0,0.0,0.0
67894,0.0,0.0,0.0
67895,0.0,0.0,0.0
67896,0.0,0.0,0.0
67897,0.0,0.0,0.0
67898,0.0,0.0,0.0
67899,0.0,0.0,0.0
67900,0.0,0.0,0.0
67901,0.0,0.0,0.0
67902,0.0,0.0,0.0
67903,0.0,0.0,0.0
67904,0.0,0.0,0.0
67905,0.0,0.0,0.0
67906,0.0,0.0,0.0
67907,0.0,0.0,0.0
67908,0.0,0.0,0.0
67909,0.0,0.0,0.0
67910,0.0,0.0,0.0
67911,0.0,0.0,0.0
67912,0.0,0.0,0.0
67913,0.0,0.0,0.0
67914,0.0,0.0,0.0
67915,0.0,0.0,0.0
67916,0.0,0.0,0.0
67917,0.0,0.0,0.0
67918,0.0,0.0,0.0
67919,0.0,0.0,0.0
67920,0.0,0.0,0.0
67921,0.0,0.0,0.0
67922,0.0,0.0,0.0
67923,0.0,0.0,0.0
67924,0.0,0.0,0.0
67925,0.0,0.0,0.0
67926,0.0,0.0,0.0
67927,0.0,0.0,0.0
67928,0.0,0.0,0.0
67929,0.0,0.0,0.0
67930,0.0,0.0,0.0
67931,0.0,0.0,0.0
67932,0.0,0.0,0.0
67933,0.0,0.0,0.0
67934,0.0,0.0,0.0
67935,0.0,0.0,0.0
67936,0.0,0.0,0.0
67937,0.0,0.0,0.0
67938,0.0,0.0,0.0
67939,0.0,0.0,0.0
67940,0.0,0.0,0.0
67941,0.0,0.0,0.0
67942,0.0,0.0,0.0
67943,0.0,0.0,0.0
67944,0.0,0.0,0.0
67945,0.0,0.0,0.0
67946,0.0,0.0,0.0
67947,0.0,0.0,0.0
67948,0.0,0.0,0.0
67949,0.0,0.0,0.0
67950,0.0,0.0,0.0
67951,0.0,0.0,0.0
67952,0.0,0.0,0.0
67953,0.0,0.0,0.0
67954,0.0,0.0,0.0
67955,0.0,0.0,0.0
67956,0.0,0.0,0.0
67957,0.0,0.0,0.0
67958,0.0,0.0,0.0
67959,0.0,0.0,0.0
67960,0.0,0.0,0.0
67961,0.0,0.0,0.0
67962,0.0,0.0,0.0
67963,0.0,0.0,0.0
67964,0.0,0.0,0.0
67965,0.0,0.0,0.0
67966,0.0,0.0,0.0
67967,0.0,0.0,0.0
67968,0.0,0.0,0.0
67969,0.0,0.0,0.0
67970,0.0,0.0,0.0
67971,0.0,0.0,0.0
67972,0.0,0.0,0.0
67973,0.0,0.0,0.0
67974,0.0,0.0,0.0
67975,0.0,0.0,0.0
67976,0.0,0.0,0.0
67977,0.0,0.0,0.0
67978,0.0,0.0,0.0
67979,0.0,0.0,0.0
67980,0.0,0.0,0.0
67981,0.0,0.0,0.0
67982,0.0,0.0,0.0
67983,0.0,0.0,0.0
67984,0.0,0.0,0.0
67985,0.0,0.0,0.0
67986,0.0,0.0,0.0
67987,0.0,0.0,0.0
67988,0.0,0.0,0.0
67989,0.0,0.0,0.0
67990,0.0,0.0,0.0
67991,0.0,0.0,0.0
67992,0.0,0.0,0.0
67993,0.0,0.0,0.0
67994,0.0,0.0,0.0
67995,0.0,0.0,0.0
67996,0.0,0.0,0.0
67997,0.0,0.0,0.0
67998,0.0,0.0,0.0
67999,0.0,0.0,0.0
68000,0.0,0.0,0.0
68001,0.0,0.0,0.0
68002,0.0,0.0,0.0
68003,0.0,0.0,0.0
68004,0.0,0.0,0.0
68005,0.0,0.0,0.0
68006,0.0,0.0,0.0
68007,0.0,0.0,0.0
68008,0.0,0.0,0.0
68009,0.0,0.0,0.0
68010,0.0,0.0,0.0
68011,0.0,0.0,0.0
68012,0.0,0.0,0.0
68013,0.0,0.0,0.0
68014,0.0,0.0,0.0
68015,0.0,0.0,0.0
68016,0.0,0.0,0.0
68017,0.0,0.0,0.0
