,0,1,2
68018,0.0,0.0,0.0
68019,0.0,0.0,0.0
68020,0.0,0.0,0.0
68021,0.0,0.0,0.0
68022,0.0,0.0,0.0
68023,0.0,0.0,0.0
68024,0.0,0.0,0.0
68025,0.0,0.0,0.0
68026,0.0,0.0,0.0
68027,0.0,0.0,0.0
68028,0.0,0.0,0.0
68029,0.0,0.0,0.0
68030,0.0,0.0,0.0
68031,0.0,0.0,0.0
68032,0.0,0.0,0.0
68033,0.0,0.0,0.0
68034,0.0,0.0,0.0
68035,0.0,0.0,0.0
68036,0.0,0.0,0.0
68037,0.0,0.0,0.0
68038,0.0,0.0,0.0
68039,0.0,0.0,0.0
68040,0.0,0.0,0.0
68041,0.0,0.0,0.0
68042,0.0,0.0,0.0
68043,0.0,0.0,0.0
68044,0.0,0.0,0.0
68045,0.0,0.0,0.0
68046,0.0,0.0,0.0
68047,0.0,0.0,0.0
68048,0.0,0.0,0.0
68049,0.0,0.0,0.0
68050,0.0,0.0,0.0
68051,0.0,0.0,0.0
68052,0.0,0.0,0.0
68053,0.0,0.0,0.0
68054,0.0,0.0,0.0
68055,0.0,0.0,0.0
68056,0.0,0.0,0.0
68057,0.0,0.0,0.0
68058,0.0,0.0,0.0
68059,0.0,0.0,0.0
68060,0.0,0.0,0.0
68061,0.0,0.0,0.0
68062,0.0,0.0,0.0
68063,0.0,0.0,0.0
68064,0.0,0.0,0.0
68065,0.0,0.0,0.0
68066,0.0,0.0,0.0
68067,0.0,0.0,0.0
68068,0.0,0.0,0.0
68069,0.0,0.0,0.0
68070,0.0,0.0,0.0
68071,0.0,0.0,0.0
68072,0.0,0.0,0.0
68073,0.0,0.0,0.0
68074,0.0,0.0,0.0
68075,0.0,0.0,0.0
68076,0.0,0.0,0.0
68077,0.0,0.0,0.0
68078,0.0,0.0,0.0
68079,0.0,0.0,0.0
68080,0.0,0.0,0.0
68081,0.0,0.0,0.0
68082,0.0,0.0,0.0
68083,0.0,0.0,0.0
68084,0.0,0.0,0.0
68085,0.0,0.0,0.0
68086,0.0,0.0,0.0
68087,0.0,0.0,0.0
68088,0.0,0.0,0.0
68089,0.0,0.0,0.0
68090,0.0,0.0,0.0
68091,0.0,0.0,0.0
68092,0.0,0.0,0.0
68093,0.0,0.0,0.0
68094,0.0,0.0,0.0
68095,0.0,0.0,0.0
68096,0.0,0.0,0.0
68097,0.0,0.0,0.0
68098,0.0,0.0,0.0
68099,0.0,0.0,0.0
68100,0.0,0.0,0.0
68101,0.0,0.0,0.0
68102,0.0,0.0,0.0
68103,0.0,0.0,0.0
68104,0.0,0.0,0.0
68105,0.0,0.0,0.0
68106,0.0,0.0,0.0
68107,0.0,0.0,0.0
68108,0.0,0.0,0.0
68109,0.0,0.0,0.0
68110,0.0,0.0,0.0
68111,0.0,0.0,0.0
68112,0.0,0.0,0.0
68113,0.0,0.0,0.0
68114,0.0,0.0,0.0
68115,0.0,0.0,0.0
68116,0.0,0.0,0.0
68117,0.0,0.0,0.0
68118,0.0,0.0,0.0
68119,0.0,0.0,0.0
68120,0.0,0.0,0.0
68121,0.0,0.0,0.0
68122,0.0,0.0,0.0
68123,0.0,0.0,0.0
68124,0.0,0.0,0.0
68125,0.0,0.0,0.0
68126,0.0,0.0,0.0
68127,0.0,0.0,0.0
68128,0.0,0.0,0.0
68129,0.0,0.0,0.0
68130,0.0,0.0,0.0
68131,0.0,0.0,0.0
68132,0.0,0.0,0.0
68133,0.0,0.0,0.0
68134,0.0,0.0,0.0
68135,0.0,0.0,0.0
68136,0.0,0.0,0.0
68137,0.0,0.0,0.0
68138,0.0,0.0,0.0
68139,0.0,0.0,0.0
68140,0.0,0.0,0.0
68141,0.0,0.0,0.0
68142,0.0,0.0,0.0
68143,0.0,0.0,0.0
68144,0.0,0.0,0.0
68145,0.0,0.0,0.0
68146,0.0,0.0,0.0
68147,0.0,0.0,0.0
68148,0.0,0.0,0.0
68149,0.0,0.0,0.0
68150,0.0,0.0,0.0
68151,0.0,0.0,0.0
68152,0.0,0.0,0.0
68153,0.0,0.0,0.0
68154,0.0,0.0,0.0
68155,0.0,0.0,0.0
68156,0.0,0.0,0.0
68157,0.0,0.0,0.0
68158,0.0,0.0,0.0
68159,0.0,0.0,0.0
68160,0.0,0.0,0.0
68161,0.0,0.0,0.0
68162,0.0,0.0,0.0
68163,0.0,0.0,0.0
68164,0.0,0.0,0.0
68165,0.0,0.0,0.0
68166,0.0,0.0,0.0
68167,0.0,0.0,0.0
68168,0.0,0.0,0.0
68169,0.0,0.0,0.0
68170,0.0,0.0,0.0
68171,0.0,0.0,0.0
68172,0.0,0.0,0.0
68173,0.0,0.0,0.0
68174,0.0,0.0,0.0
68175,0.0,0.0,0.0
68176,0.0,0.0,0.0
68177,0.0,0.0,0.0
68178,0.0,0.0,0.0
68179,0.0,0.0,0.0
68180,0.0,0.0,0.0
68181,0.0,0.0,0.0
68182,0.0,0.0,0.0
68183,0.0,0.0,0.0
68184,0.0,0.0,0.0
68185,0.0,0.0,0.0
68186,0.0,0.0,0.0
68187,0.0,0.0,0.0
68188,0.0,0.0,0.0
68189,0.0,0.0,0.0
68190,0.0,0.0,0.0
68191,0.0,0.0,0.0
68192,0.0,0.0,0.0
68193,0.0,0.0,0.0
68194,0.0,0.0,0.0
68195,0.0,0.0,0.0
68196,0.0,0.0,0.0
68197,0.0,0.0,0.0
68198,0.0,0.0,0.0
68199,0.0,0.0,0.0
68200,0.0,0.0,0.0
68201,0.0,0.0,0.0
68202,0.0,0.0,0.0
68203,0.0,0.0,0.0
68204,0.0,0.0,0.0
68205,0.0,0.0,0.0
68206,0.0,0.0,0.0
68207,0.0,0.0,0.0
68208,0.0,0.0,0.0
68209,0.0,0.0,0.0
68210,0.0,0.0,0.0
68211,0.0,0.0,0.0
68212,0.0,0.0,0.0
68213,0.0,0.0,0.0
68214,0.0,0.0,0.0
68215,0.0,0.0,0.0
68216,0.0,0.0,0.0
68217,0.0,0.0,0.0
68218,0.0,0.0,0.0
68219,0.0,0.0,0.0
68220,0.0,0.0,0.0
68221,0.0,0.0,0.0
68222,0.0,0.0,0.0
68223,0.0,0.0,0.0
68224,0.0,0.0,0.0
68225,0.0,0.0,0.0
68226,0.0,0.0,0.0
68227,0.0,0.0,0.0
68228,0.0,0.0,0.0
68229,0.0,0.0,0.0
68230,0.0,0.0,0.0
68231,0.0,0.0,0.0
68232,0.0,0.0,0.0
68233,0.0,0.0,0.0
68234,0.0,0.0,0.0
68235,0.0,0.0,0.0
68236,0.0,0.0,0.0
68237,0.0,0.0,0.0
68238,0.0,0.0,0.0
68239,0.0,0.0,0.0
68240,0.0,0.0,0.0
68241,0.0,0.0,0.0
68242,0.0,0.0,0.0
68243,0.0,0.0,0.0
68244,0.0,0.0,0.0
68245,0.0,0.0,0.0
68246,0.0,0.0,0.0
68247,0.0,0.0,0.0
68248,0.0,0.0,0.0
68249,0.0,0.0,0.0
68250,0.0,0.0,0.0
68251,0.0,0.0,0.0
68252,0.0,0.0,0.0
68253,0.0,0.0,0.0
68254,0.0,0.0,0.0
68255,0.0,0.0,0.0
68256,0.0,0.0,0.0
68257,0.0,0.0,0.0
68258,0.0,0.0,0.0
68259,0.0,0.0,0.0
68260,0.0,0.0,0.0
68261,0.0,0.0,0.0
68262,0.0,0.0,0.0
68263,0.0,0.0,0.0
68264,0.0,0.0,0.0
68265,0.0,0.0,0.0
68266,0.0,0.0,0.0
68267,0.0,0.0,0.0
68268,0.0,0.0,0.0
68269,0.0,0.0,0.0
68270,0.0,0.0,0.0
68271,0.0,0.0,0.0
68272,0.0,0.0,0.0
68273,0.0,0.0,0.0
68274,0.0,0.0,0.0
68275,0.0,0.0,0.0
68276,0.0,0.0,0.0
68277,0.0,0.0,0.0
68278,0.0,0.0,0.0
68279,0.0,0.0,0.0
68280,0.0,0.0,0.0
68281,0.0,0.0,0.0
68282,0.0,0.0,0.0
68283,0.0,0.0,0.0
68284,0.0,0.0,0.0
68285,0.0,0.0,0.0
68286,0.0,0.0,0.0
68287,0.0,0.0,0.0
68288,0.0,0.0,0.0
68289,0.0,0.0,0.0
68290,0.0,0.0,0.0
68291,0.0,0.0,0.0
68292,0.0,0.0,0.0
68293,0.0,0.0,0.0
68294,0.0,0.0,0.0
68295,0.0,0.0,0.0
68296,0.0,0.0,0.0
68297,0.0,0.0,0.0
68298,0.0,0.0,0.0
68299,0.0,0.0,0.0
68300,0.0,0.0,0.0
68301,0.0,0.0,0.0
68302,0.0,0.0,0.0
68303,0.0,0.0,0.0
68304,0.0,0.0,0.0
68305,0.0,0.0,0.0
68306,0.0,0.0,0.0
68307,0.0,0.0,0.0
68308,0.0,0.0,0.0
68309,0.0,0.0,0.0
68310,0.0,0.0,0.0
68311,0.0,0.0,0.0
68312,0.0,0.0,0.0
68313,0.0,0.0,0.0
68314,0.0,0.0,0.0
68315,0.0,0.0,0.0
68316,0.0,0.0,0.0
68317,0.0,0.0,0.0
68318,0.0,0.0,0.0
68319,0.0,0.0,0.0
68320,0.0,0.0,0.0
68321,0.0,0.0,0.0
68322,0.0,0.0,0.0
68323,0.0,0.0,0.0
68324,0.0,0.0,0.0
68325,0.0,0.0,0.0
68326,0.0,0.0,0.0
68327,0.0,0.0,0.0
68328,0.0,0.0,0.0
68329,0.0,0.0,0.0
68330,0.0,0.0,0.0
68331,0.0,0.0,0.0
68332,0.0,0.0,0.0
68333,0.0,0.0,0.0
68334,0.0,0.0,0.0
68335,0.0,0.0,0.0
68336,0.0,0.0,0.0
68337,0.0,0.0,0.0
68338,0.0,0.0,0.0
68339,0.0,0.0,0.0
68340,0.0,0.0,0.0
68341,0.0,0.0,0.0
68342,0.0,0.0,0.0
68343,0.0,0.0,0.0
68344,0.0,0.0,0.0
68345,0.0,0.0,0.0
68346,0.0,0.0,0.0
68347,0.0,0.0,0.0
68348,0.0,0.0,0.0
68349,0.0,0.0,0.0
68350,0.0,0.0,0.0
68351,0.0,0.0,0.0
68352,0.0,0.0,0.0
68353,0.0,0.0,0.0
68354,0.0,0.0,0.0
68355,0.0,0.0,0.0
68356,0.0,0.0,0.0
68357,0.0,0.0,0.0
68358,0.0,0.0,0.0
68359,0.0,0.0,0.0
68360,0.0,0.0,0.0
68361,0.0,0.0,0.0
68362,0.0,0.0,0.0
68363,0.0,0.0,0.0
68364,0.0,0.0,0.0
68365,0.0,0.0,0.0
68366,0.0,0.0,0.0
68367,0.0,0.0,0.0
68368,0.0,0.0,0.0
68369,0.0,0.0,0.0
68370,0.0,0.0,0.0
68371,0.0,0.0,0.0
68372,0.0,0.0,0.0
68373,0.0,0.0,0.0
68374,0.0,0.0,0.0
68375,0.0,0.0,0.0
68376,0.0,0.0,0.0
68377,0.0,0.0,0.0
68378,0.0,0.0,0.0
68379,0.0,0.0,0.0
68380,0.0,0.0,0.0
68381,0.0,0.0,0.0
68382,0.0,0.0,0.0
68383,0.0,0.0,0.0
68384,0.0,0.0,0.0
68385,0.0,0.0,0.0
68386,0.0,0.0,0.0
68387,0.0,0.0,0.0
68388,0.0,0.0,0.0
68389,0.0,0.0,0.0
68390,0.0,0.0,0.0
68391,0.0,0.0,0.0
68392,0.0,0.0,0.0
68393,0.0,0.0,0.0
68394,0.0,0.0,0.0
68395,0.0,0.0,0.0
68396,0.0,0.0,0.0
68397,0.0,0.0,0.0
68398,0.0,0.0,0.0
68399,0.0,0.0,0.0
68400,0.0,0.0,0.0
68401,0.0,0.0,0.0
68402,0.0,0.0,0.0
68403,0.0,0.0,0.0
68404,0.0,0.0,0.0
68405,0.0,0.0,0.0
68406,0.0,0.0,0.0
68407,0.0,0.0,0.0
68408,0.0,0.0,0.0
68409,0.0,0.0,0.0
68410,0.0,0.0,0.0
68411,0.0,0.0,0.0
68412,0.0,0.0,0.0
68413,0.0,0.0,0.0
68414,0.0,0.0,0.0
68415,0.0,0.0,0.0
68416,0.0,0.0,0.0
68417,0.0,0.0,0.0
68418,0.0,0.0,0.0
68419,0.0,0.0,0.0
68420,0.0,0.0,0.0
68421,0.0,0.0,0.0
68422,0.0,0.0,0.0
68423,0.0,0.0,0.0
68424,0.0,0.0,0.0
68425,0.0,0.0,0.0
68426,0.0,0.0,0.0
68427,0.0,0.0,0.0
68428,0.0,0.0,0.0
68429,0.0,0.0,0.0
68430,0.0,0.0,0.0
68431,0.0,0.0,0.0
68432,0.0,0.0,0.0
68433,0.0,0.0,0.0
68434,0.0,0.0,0.0
68435,0.0,0.0,0.0
68436,0.0,0.0,0.0
68437,0.0,0.0,0.0
68438,0.0,0.0,0.0
68439,0.0,0.0,0.0
68440,0.0,0.0,0.0
68441,0.0,0.0,0.0
68442,0.0,0.0,0.0
68443,0.0,0.0,0.0
68444,0.0,0.0,0.0
68445,0.0,0.0,0.0
68446,0.0,0.0,0.0
68447,0.0,0.0,0.0
68448,0.0,0.0,0.0
68449,0.0,0.0,0.0
68450,0.0,0.0,0.0
68451,0.0,0.0,0.0
68452,0.0,0.0,0.0
68453,0.0,0.0,0.0
68454,0.0,0.0,0.0
68455,0.0,0.0,0.0
68456,0.0,0.0,0.0
68457,0.0,0.0,0.0
68458,0.0,0.0,0.0
68459,0.0,0.0,0.0
68460,0.0,0.0,0.0
68461,0.0,0.0,0.0
68462,0.0,0.0,0.0
68463,0.0,0.0,0.0
68464,0.0,0.0,0.0
68465,0.0,0.0,0.0
68466,0.0,0.0,0.0
68467,0.0,0.0,0.0
68468,0.0,0.0,0.0
68469,0.0,0.0,0.0
68470,0.0,0.0,0.0
68471,0.0,0.0,0.0
68472,0.0,0.0,0.0
68473,0.0,0.0,0.0
68474,0.0,0.0,0.0
68475,0.0,0.0,0.0
68476,0.0,0.0,0.0
68477,0.0,0.0,0.0
68478,0.0,0.0,0.0
68479,0.0,0.0,0.0
68480,0.0,0.0,0.0
68481,0.0,0.0,0.0
68482,0.0,0.0,0.0
68483,0.0,0.0,0.0
68484,0.0,0.0,0.0
68485,0.0,0.0,0.0
68486,0.0,0.0,0.0
68487,0.0,0.0,0.0
